# 0.03236, 0.0421531, 0.070251, 0.0651864, 0.000167519, 0.0315998, 0.0292822, 0.16062, 0.185341, 0.213592, 0.161485, 0.216981, 0.289881, 0.274519, 0.1878, 0.176927, 0.188754, 0.17412, 0.166444, 0.179052, 0.201401, 0.212971, 0.251945, 0.174102, 0.164626, 0.20299, 0.271153, 0.221341, 0.234096, 0.256397, 0.154992, 0.205524, 0.204345, 0.197474, 0.240963, 0.162521, 0.172062, 0.278357, 0.180548, 0.00972992, 1.05406, 0.653989, 0.869018, 0.756762, 0.725676, 0.751738, 0.765754, 0.661773, 0.784747, 0.796476, 0.905607, 1.12817, 0.774051, 0.758529, 0.787979, 0.750172, 0.873693, 0.805552, 0.728525, 0.774894, 0.789688, 0.753668, 1.06938, 1.0438, 1.01723, 0.745286, 0.879228, 0.945704, 0.709999, 0.966258, 0.839472, 0.774943, 0.767233
290.748,0.981615,0.0821033,6,63,0,-252.859,0.186423,0.253738,0.192389,-0.289844,0.0736463,0.0671138,1.02592,-0.346539,1.22231,0.0892182,-0.104123,0.78361,-1.91391,-1.1641,-0.708125,-0.668905,0.158618,-1.08476,-0.17104,0.627874,1.168,1.09267,1.265,-0.715672,-0.215874,-0.381409,0.00780072,0.29416,-0.740003,0.613144,0.104051,1.66945,0.00711801,-0.80241,-0.186214,-0.125565,0.738874,-0.115353,0.219128,1.85364,0.153048,-2.42448,-0.759949,-0.124629,-2.14497,-0.169437,-0.791253,-1.11089,-0.929949,-0.978417,-0.367416,0.42288,-0.0866253,0.126682,-1.18709,-1.52027,0.112127,-1.19621,0.635709,1.3469,0.519381,0.29152,-0.466249,0.430195,-1.33885,-0.269068,-1.80464,0.11428,0.340307,-1.21723,-1.03356,0.640697,0.542164,-0.288408,1.32111,0.158645,-0.0397087,0.871037,-1.89641,-1.12716,-0.659368,-0.619132,0.229843,-1.04577,-0.10836,0.711264,1.26539,1.18811,1.3649,-0.667111,-0.154356,-0.324183,0.0751167,0.368899,-0.692073,0.696152,0.173862,1.77984,0.0744163,-0.756098,-0.123928,-0.0617058,0.825142,-0.0512292,0.291922,4.40426,5.68213,6.26238,4.59676,6.21958,5.65497,5.38499,5.5362,5.49528,6.03396,6.80976,6.29891,6.50794,5.32255,5.05795,6.49346,5.31513,7.03522,7.84421,6.91108,6.67422,5.94337,6.81738,5.20035,6.12547,4.84253,6.4956,6.72424,5.29806,5.4491,7.0406,6.93522,0.69425,1.49366,2.7194,1.56364,2.62168,-0.641014,1.54936,1.38586,0.510819,1.98049,0.704873,1.64228,1.36875,1.87981,1.83185,2.82096,0.10708,1.89087,1.10035,2.93046,2.56142,2.23691,3.33055,1.92451,2.98344,1.70678,1.80466,1.71627,0.894735,1.33097,2.44241,1.74798,0.333088,0.183373,0.0618384,0.173125,0.067756,0.654983,0.175179,0.200069,0.375002,0.121267,0.330733,0.162154,0.202822,0.13241,0.138018,0.056202,0.473256,0.131145,0.249674,0.0506684,0.071663,0.0964844,0.0345378,0.12736,0.0481797,0.153582,0.141285,0.152352,0.290134,0.209,0.0799956,0.148302
279.073,0.978439,0.0821033,6,63,0,-245.643,-0.152555,-0.198244,-0.412882,0.339274,0.0778241,-0.0145314,0.807811,-0.135755,1.26182,-0.0139389,0.189081,1.1058,-2.23853,-1.23448,-0.193026,-0.545976,0.541387,-1.07696,-0.583304,0.940285,1.8855,1.88361,1.91039,-0.475894,-0.105871,-0.524238,0.0915519,0.488293,-0.570105,1.08126,0.767875,0.898583,0.076765,-0.261323,-0.39475,-0.429295,1.42067,-0.463763,0.898985,1.67425,0.121387,2.75091,0.545615,0.338028,2.14561,0.157379,0.000953873,1.18754,0.0150193,1.17864,0.193505,0.180332,0.448209,-0.577735,0.674993,1.88019,-0.740331,1.03011,-0.119922,-1.52973,-0.139711,-0.802578,0.73663,-0.466632,1.56907,0.53635,1.66622,0.257396,-0.105108,1.14691,1.21525,-0.721105,-0.713284,-0.124196,1.00478,-0.0257914,0.138211,0.878749,-1.82284,-1.01176,-0.17046,-0.455577,0.422807,-0.884511,-0.485731,0.745041,1.5086,1.50707,1.5287,-0.398964,-0.100055,-0.438017,0.0594252,0.379917,-0.475069,0.858924,0.605767,0.711354,0.0474802,-0.225631,-0.333415,-0.36132,1.1331,-0.389164,0.711679,7.44974,5.70011,5.55827,6.922,5.43771,5.33543,6.16203,5.34455,6.15538,5.46161,5.45288,5.63311,4.9735,5.79033,6.70253,4.8763,6.04539,5.25772,4.43073,5.2451,4.8396,5.83382,5.04103,6.45412,5.6937,6.53069,5.50413,5.26718,6.13171,6.18279,4.8877,4.89234,0.702975,0.975883,2.17103,1.32332,2.2195,-0.667301,1.60537,1.48159,0.527242,1.76356,0.456245,0.855025,1.28481,1.94665,2.19294,2.55816,0.320354,1.552,0.856098,2.56754,2.18762,2.11087,3.13357,1.94652,1.772,1.58531,1.97119,1.44813,0.486334,1.52064,2.23549,1.74114,0.331153,0.273709,0.102382,0.210267,0.0980126,0.660899,0.167233,0.185187,0.37116,0.146345,0.387877,0.29838,0.216732,0.124919,0.100386,0.07188,0.420589,0.174798,0.298155,0.0712567,0.100868,0.108045,0.0417436,0.124933,0.145294,0.170045,0.122261,0.19029,0.380757,0.179368,0.0966088,0.149168
266.795,0.983725,0.0821033,6,63,0,-234.708,0.333537,0.0311416,0.350396,-0.107887,0.0442139,0.284907,0.638545,-1.61638,0.938786,-0.107878,-1.39733,0.607248,-2.76794,-1.11453,-1.0723,-0.939393,-0.412767,-2.38674,-0.0432034,0.585316,1.20766,1.78367,1.51252,-0.468369,-0.85741,-0.346437,0.246102,0.276181,-1.23112,0.405205,-0.136724,2.0368,0.283012,-0.517658,-0.0588492,-0.262573,0.266987,1.2428,-0.281902,1.87799,0.14459,-2.39361,0.166613,-0.111658,-1.41502,-1.38733,-1.67666,-0.580802,0.307831,0.55125,-1.14853,-3.06114,0.0577435,0.0712444,-0.960879,-3.65467,-0.737948,-0.794077,0.739223,-0.216493,0.605314,0.844268,0.455563,-1.38627,-1.03891,-0.155418,-0.636427,1.17418,-0.633669,-0.364571,-1.49265,1.61877,1.00152,-0.747225,0.884365,0.216023,-0.60735,0.672663,-1.48255,-0.426773,-0.399806,-0.314938,0.0213364,-1.23913,0.25732,0.658658,1.05605,1.42386,1.25072,-0.0141677,-0.262588,0.0636917,0.442055,0.461261,-0.501216,0.543649,0.197603,1.5855,0.465623,-0.0456411,0.247329,0.117242,0.45539,1.07849,0.1049,4.62696,6.69985,6.43563,5.33024,5.35162,5.13236,6.01355,6.83806,7.08302,5.53963,4.20125,6.59521,6.6081,5.69199,3.85575,5.87846,5.83094,7.27817,6.33881,7.1386,7.38955,6.9857,5.35244,5.62814,6.39504,5.96538,7.75059,5.96776,6.20454,5.27075,8.2652,7.5595,-0.00135226,1.14388,2.32853,0.930377,2.29882,-0.5625,1.33602,1.4032,0.519363,1.64749,0.387021,1.88347,1.22392,1.58086,2.02261,2.70002,0.635769,1.54042,1.07485,2.73142,2.3527,1.83236,2.70037,1.82376,2.46401,1.60781,2.06687,1.52055,0.859898,0.931689,2.78366,1.5542,0.500338,0.241608,0.0887875,0.282848,0.0912209,0.637031,0.208165,0.197308,0.373001,0.161448,0.404435,0.13199,0.227247,0.170674,0.116849,0.0629722,0.346204,0.176474,0.254482,0.0611447,0.0868514,0.137957,0.0629515,0.138984,0.0784199,0.166892,0.112359,0.17938,0.297361,0.282582,0.0582135,0.174481
284.059,0.97222,0.0821033,5,63,0,-236.099,0.245738,-0.294079,0.283173,0.343844,0.0467396,0.191899,0.771557,-0.24628,1.24147,-0.232717,-0.965315,0.328705,-2.80639,-0.0519269,-0.978454,-0.424421,-0.553202,-1.83997,-0.675672,0.94192,1.76541,1.38499,0.556931,-0.655217,-0.883618,-0.491996,-0.404568,0.14236,-0.907961,-0.607055,-0.869016,2.01194,0.324097,-0.929433,0.239783,-0.393415,1.09725,-0.441565,-0.288033,1.76394,0.112459,-1.36289,0.185383,0.471238,-2.71932,-1.35827,-0.484197,0.711492,-0.890737,0.65545,-1.01316,-0.161215,-0.602112,-0.463538,-0.0652854,-1.28004,-0.447861,0.894237,0.279288,-1.03765,0.276111,-1.1608,-0.611034,-0.713592,0.667879,-0.290458,0.156768,0.357248,0.244607,-0.568745,1.33943,2.06551,-0.550585,0.00188027,1.14977,0.0123446,-0.552897,0.445514,-1.97339,0.151834,-0.563034,-0.135566,-0.234928,-1.22774,-0.32942,0.918644,1.55401,1.2605,0.621603,-0.313638,-0.489863,-0.187704,-0.120248,0.301738,-0.508645,-0.276478,-0.478596,1.74422,0.441958,-0.525212,0.376905,-0.111643,1.03849,-0.148793,-0.0303346,5.00617,5.95832,6.15297,4.29791,5.00878,5.52613,6.32149,5.27917,6.28177,5.20699,5.73055,5.45334,5.53899,5.7927,5.05304,5.54876,6.45275,6.02158,5.19267,6.01943,5.12125,5.44787,5.3854,6.29056,5.64786,5.93918,6.0746,5.99814,5.47384,6.78403,7.36122,5.48503,0.785754,1.4195,2.37154,1.19868,2.29057,-0.977234,2.01072,1.46898,0.741787,1.61013,0.617315,1.51564,1.55101,2.10419,2.04089,2.2797,0.447657,1.54215,0.876607,2.42591,2.42723,2.08425,2.12946,1.36646,2.66832,1.66168,1.83398,1.75204,0.702616,1.58244,1.78996,1.62777,0.313081,0.194739,0.0853689,0.231709,0.0919067,0.726559,0.118082,0.187097,0.322614,0.16657,0.350392,0.180105,0.174941,0.108691,0.114976,0.0928179,0.389918,0.176222,0.293881,0.0812185,0.0811194,0.110637,0.106267,0.203192,0.064869,0.159537,0.137764,0.14779,0.331233,0.17045,0.143078,0.164137
297.374,0.999682,0.0821033,6,63,0,-251.103,0.202776,0.0833592,0.441006,-0.1136,0.0431261,0.353971,0.704635,-0.164326,0.521489,1.39518,-0.299765,0.0673754,-2.00121,-0.423567,-1.10592,-0.722573,0.0217089,-1.28112,-1.07107,1.02735,1.44158,1.59149,1.55766,-0.324708,0.0795405,0.369204,1.06333,0.884948,0.0279047,0.34225,0.615685,1.52235,0.414676,-0.0599319,-0.250231,0.414117,0.326608,0.522217,-0.0264613,1.78247,0.508815,0.220853,-0.411656,-0.11194,2.45078,0.133311,-1.1937,0.138643,-0.0633173,0.136317,0.179219,2.31917,1.04637,-0.0368389,-0.904634,-0.697728,-0.0534493,-0.542032,0.830221,-0.302351,1.22165,0.509181,1.94364,1.97989,1.21778,-0.396509,0.390013,1.50514,-0.760213,0.759577,-0.862621,0.393695,0.177815,0.238182,0.721431,1.33707,0.142746,0.401446,-1.05615,0.0555113,-0.425297,-0.155179,0.369268,-0.548753,-0.400742,1.07788,1.36976,1.47539,1.45155,0.125171,0.410018,0.614125,1.10323,0.977537,0.373634,0.595132,0.787804,1.42667,0.646167,0.311741,0.17765,0.645772,0.584111,0.721944,0.335326,6.65152,4.82116,5.61542,20.6862,6.36175,3.23846,6.37903,5.75607,6.37148,6.5121,19.3463,10.1237,5.83415,3.75159,4.16809,5.78505,4.51172,9.06936,5.0969,11.0681,7.70255,15.9814,16.2789,11.0463,4.85847,7.24939,12.7855,4.03765,8.74915,3.83265,7.26298,6.50745,0.892407,0.901269,3.32241,1.56745,1.9124,-0.236598,1.70164,1.25816,0.585299,1.88022,0.962201,1.11021,1.54955,1.80835,1.96148,2.79,0.673047,2.09348,1.52711,3.26108,2.74725,2.57461,2.6236,2.29876,2.21028,1.68422,2.29708,1.34078,1.29138,0.968096,2.28905,1.67378,0.290613,0.28879,0.0348105,0.17258,0.128711,0.558875,0.154252,0.221291,0.357714,0.132363,0.276438,0.247831,0.175151,0.140837,0.123307,0.0578667,0.337815,0.109732,0.178417,0.0369309,0.0602423,0.0707908,0.0676349,0.0912258,0.0988315,0.156537,0.0913649,0.207383,0.215619,0.27526,0.0920335,0.157921
282.747,0.954464,0.0821033,5,31,0,-261.892,0.351621,-0.337274,-0.0846784,0.173044,0.0327645,0.343965,0.704667,-0.142399,1.51638,0.461586,-0.566028,1.20273,-2.74224,-0.315548,-0.828038,-0.197121,0.507768,-1.0043,-0.147561,0.246735,1.84003,0.744656,0.547328,-0.431446,-0.0221125,-0.784991,0.871479,0.576682,-0.254348,0.885406,-0.411865,1.18783,0.162184,0.535702,0.807668,-0.116733,0.106034,1.10916,-0.0516369,1.63649,0.272086,-1.05198,0.378471,2.72084,-1.79135,-0.641999,-0.68222,0.714811,-0.201748,0.815089,-0.685616,-0.501821,-0.37401,-1.0489,0.317743,-0.943537,-1.41634,0.936116,0.362546,-0.757211,0.79944,-0.0900866,0.846283,-1.33441,-0.0197535,-1.29516,-0.462323,0.995491,0.225636,-0.992987,0.0962625,1.4494,0.519316,0.243621,1.41251,0.669229,-0.0548968,1.19149,-1.5884,0.121608,-0.239527,0.20506,0.701772,-0.363733,0.239983,0.51783,1.64057,0.8687,0.729649,0.0399391,0.328383,-0.209193,0.958068,0.750334,0.164734,0.967881,0.053737,1.18099,0.45825,0.721456,0.913102,0.261707,0.418683,1.12555,0.307578,3.85842,5.69429,10.7703,3.15531,4.31375,4.2668,6.23998,4.8627,6.41258,4.26286,4.48146,4.64005,3.86166,5.60098,3.97396,3.49426,6.62726,5.66967,4.18063,6.38534,5.01271,6.46724,3.57302,5.10956,3.61139,4.52988,6.73519,5.46235,3.92085,5.27342,7.62056,5.91674,0.76187,1.57035,2.34756,1.1975,2.50941,-0.910057,1.39344,1.20945,0.788837,2.01969,0.954188,1.5579,0.945679,1.995,1.44548,1.91651,0.573974,1.77736,0.505642,2.76746,2.26484,2.00689,2.67898,1.37166,1.79753,1.2888,2.39979,1.85937,0.814804,0.786811,2.50982,1.49444,0.318241,0.172167,0.0872599,0.231921,0.0752013,0.713012,0.198859,0.229798,0.312418,0.117151,0.278043,0.173948,0.279755,0.119729,0.190699,0.128251,0.36032,0.144629,0.376216,0.0591083,0.0940769,0.118482,0.0642254,0.202352,0.142152,0.216055,0.0831889,0.134776,0.306868,0.312854,0.0751724,0.183256
278.112,0.988347,0.0821033,6,63,0,-239.327,0.121906,-0.171696,0.145903,0.426617,0.0344995,0.205524,0.663739,-0.580109,0.848905,1.64729,0.0427934,0.830741,-2.4918,0.046808,-0.569624,-0.489748,-0.206033,-0.803401,-1.13619,1.09882,1.66095,0.689982,2.16738,-0.23073,-0.480878,0.228676,1.20689,1.58942,0.0049944,1.01728,-0.0914775,1.62269,0.882581,0.413395,-0.378665,-0.296052,1.04509,1.1705,0.154921,1.62843,0.304922,-2.79451,-0.780942,1.20419,0.355207,-0.892418,-1.14085,1.01021,-0.0173317,1.34838,-2.04481,1.77241,-0.607904,-1.01923,0.056468,-1.15803,-0.71415,1.1834,-1.31433,1.08799,0.622774,1.92015,0.232999,2.34192,-0.28601,-0.378418,1.7067,0.698636,0.0744966,0.863937,0.488223,2.40268,0.541306,-0.179517,0.768976,1.29889,0.233928,0.756919,-1.44838,0.236592,-0.172557,-0.119541,0.0687723,-0.327724,-0.548609,0.934852,1.30796,0.663492,1.6441,0.0523799,-0.113653,0.357305,1.00658,1.26049,0.208839,0.880734,0.144807,1.28257,0.791327,0.479911,-0.0458107,0.00902311,0.899189,0.982429,0.308351,2.17347,4.01608,7.35674,5.67882,3.88186,3.59867,6.93422,5.06902,7.6874,2.73171,8.74847,4.23367,3.73462,5.18438,3.57986,4.09871,7.31025,3.41325,7.10063,6.16156,9.1516,5.4711,10.4076,4.67029,4.54053,8.57493,6.30575,5.21296,6.63173,5.91388,10.6022,6.01038,0.561762,1.13076,2.87326,1.3598,1.95179,-0.554319,1.77136,1.16031,0.690737,1.26365,0.867149,0.646265,1.55883,1.87674,1.38111,2.70097,0.766054,1.21922,1.30558,2.71895,2.66236,1.9557,2.4896,1.33968,2.12735,1.85197,2.05428,1.1272,0.768042,1.45712,2.55662,1.36523,0.36314,0.244021,0.0534912,0.204272,0.124358,0.635137,0.145373,0.23861,0.333869,0.220347,0.295848,0.343832,0.173815,0.132763,0.200832,0.0629161,0.317333,0.228074,0.213227,0.0618644,0.0652314,0.123933,0.0765903,0.207563,0.106467,0.135642,0.113621,0.244678,0.316903,0.188908,0.0719832,0.203392
283.252,0.996153,0.0821033,6,63,0,-242.732,-0.0320923,-0.27353,0.340368,0.369787,0.0360332,0.34214,0.776914,-0.803012,0.773002,0.120362,-0.18096,1.10569,-1.99148,-0.44806,-1.3273,-0.145236,0.0270802,-1.34874,-0.427133,0.762876,1.81406,1.10423,0.470517,-0.09493,0.0886056,-0.301214,0.856497,1.34535,0.0596475,1.01572,-0.599646,1.63317,1.21923,-0.0773445,0.474389,0.570158,0.469377,1.57252,0.264583,1.69431,0.311614,-1.65115,-0.309891,1.00626,1.39634,-0.146599,-1.24452,1.54125,-0.98782,1.11043,-0.339468,2.80397,0.978943,-0.773181,-0.329688,-0.878565,-0.172151,0.607362,-0.717867,-1.25505,0.927265,0.919295,0.404262,0.844911,-1.38256,-0.913385,0.989159,0.189521,0.688827,-0.0374489,-0.145975,2.46973,-2.12816,-0.281731,0.942697,0.435651,0.20155,1.20117,-1.20507,-0.00596387,-0.689061,0.229304,0.363179,-0.705717,0.0102948,0.934829,1.75151,1.20003,0.707691,0.268388,0.410979,0.108122,1.00756,1.38736,0.388481,1.13127,-0.123733,1.61097,1.28938,0.28205,0.7107,0.785104,0.706806,1.56385,0.547699,3.2537,4.94189,7.44751,8.4101,5.19986,3.69325,8.79857,4.00081,7.69321,4.89655,13.0406,7.38437,4.27755,4.9115,4.13936,5.15862,6.57699,4.35192,3.68114,7.26641,7.24839,6.17364,7.08231,3.53774,4.09469,7.40792,5.77404,6.74608,5.37976,5.20087,11.7507,2.80429,0.154833,0.982896,2.20078,1.49825,2.56994,-0.600823,1.25936,0.823839,0.737935,1.73195,0.66305,1.37906,1.26023,2.00791,1.65568,1.93233,0.698832,1.92388,0.760886,2.91683,2.97233,2.33378,2.93243,1.24503,2.15564,2.06437,2.04718,1.60793,1.24993,0.964854,2.91091,1.77233,0.461369,0.272318,0.0996802,0.182687,0.0710985,0.645844,0.221083,0.304949,0.323456,0.150339,0.340055,0.20116,0.220934,0.118375,0.160343,0.126493,0.332071,0.12743,0.318454,0.0513279,0.0486917,0.0883637,0.0505735,0.223561,0.103806,0.112608,0.114337,0.166877,0.222712,0.275907,0.051617,0.145252
290.346,0.997519,0.0821033,5,63,0,-254.321,0.0790386,-0.267322,0.142774,0.403894,0.0484259,0.0407966,0.707593,0.0460618,1.3914,0.672083,-0.026309,1.43283,-2.65103,-0.21531,-0.482906,-0.470723,0.0469651,-0.914787,-0.789486,1.51432,1.62177,1.148,1.36771,-0.175557,0.123267,0.0565885,1.55591,0.711344,-0.437602,0.562995,-0.494839,1.41055,0.24197,-0.347453,-0.276113,-0.116953,0.847461,0.166328,0.13306,1.55365,0.311509,0.695142,0.112431,0.274656,1.26884,0.535903,-0.552781,-0.667108,0.933217,-0.174814,-0.514356,0.171494,0.214994,0.804385,-0.333475,-1.30439,-1.6549,0.0176338,2.36363,0.566373,1.88854,0.555225,2.08216,1.27871,0.164602,-0.969559,0.172172,1.0913,-1.61299,0.23374,0.476999,-0.0995989,2.61154,0.0733896,1.02534,0.516358,0.0221806,1.05465,-1.83505,-0.111555,-0.300904,-0.292284,0.0740288,-0.6065,-0.517837,1.11232,1.18835,0.853109,1.00857,-0.083426,0.128019,0.0808383,1.14174,0.544138,-0.268847,0.439168,-0.309348,1.03889,0.212013,-0.205058,-0.154579,-0.0419583,0.640454,0.158489,0.134949,5.87197,4.89723,5.15107,7.02098,5.5878,3.98067,3.8414,6.324,4.47806,4.02861,4.98817,5.05622,6.07523,4.26212,3.14974,2.82393,4.75473,9.87434,5.64109,8.51597,5.62153,9.04543,7.04259,4.97747,3.49601,4.98922,6.64321,2.86104,5.08583,5.4862,4.58423,10.6671,0.798263,1.21753,2.59791,1.4742,2.60352,-0.893459,1.72711,1.44167,0.529441,1.6229,0.942366,1.03103,1.67572,1.67109,1.557,2.36374,0.609045,1.87059,1.09627,3.417,2.38356,2.05483,2.56914,1.23952,1.90904,1.38653,1.87649,1.17903,0.710536,1.1116,2.06382,1.49011,0.310397,0.228372,0.0692731,0.186306,0.0689123,0.709603,0.150957,0.191288,0.370647,0.164806,0.280423,0.262885,0.157664,0.158278,0.174077,0.08598,0.352277,0.133474,0.25044,0.0317684,0.0844349,0.113565,0.0711508,0.22452,0.129089,0.199962,0.132792,0.235227,0.32948,0.247573,0.112663,0.183905
284.034,0.934643,0.0821033,6,63,0,-255.032,0.138011,0.148636,0.0407689,-0.0634353,0.0581474,0.183981,0.827067,-1.01372,0.764841,0.376848,0.143635,0.279643,-2.64088,-0.304084,-1.09276,-0.579136,0.244338,-0.816782,-0.502606,0.507967,1.46499,1.47039,1.96294,-0.514686,-0.241874,-0.47827,-0.1752,0.619793,-0.359819,0.100498,0.947358,1.93677,0.0203475,-0.00207931,0.223568,0.363056,0.627589,0.604883,-0.248664,1.90608,0.23932,-1.56363,0.353748,-0.607558,0.462814,-2.33052,-1.94464,1.12111,-1.97557,0.722296,-1.29856,-0.207802,0.163292,-1.31961,-0.59382,-0.132454,-1.65762,1.89552,-1.55652,-0.884947,-2.45938,-0.983191,0.976769,0.436096,2.17467,0.110988,1.63764,1.40625,0.457533,0.176925,-0.304093,1.06686,-0.759588,-0.654429,0.816556,0.49566,0.302777,0.415264,-2.0002,-0.0675169,-0.719807,-0.295003,0.386065,-0.491552,-0.231707,0.604104,1.39563,1.40009,1.80746,-0.241699,-0.0160647,-0.21158,0.0390788,0.696591,-0.113613,0.2671,0.967509,1.78582,0.20081,0.182261,0.368887,0.484253,0.703039,0.68426,-0.0216801,4.62685,7.32097,5.81641,7.51458,3.85104,4.22362,8.7968,4.19247,7.99602,4.92987,6.40035,6.99477,4.90509,5.83556,6.51681,4.52393,10.588,4.63472,5.44283,3.7341,5.31635,8.49811,7.46668,11.3195,6.90776,9.9543,9.41805,7.50508,7.01763,6.25454,8.68333,5.60859,0.221427,1.05279,2.4478,1.499,1.72779,-0.904554,2.14573,0.825305,0.697148,1.69859,0.82097,1.08081,1.22945,1.98075,2.03239,2.88739,0.482027,1.52905,1.01316,2.22381,2.358,2.12927,2.27739,2.28003,2.83612,1.59231,2.13441,1.92715,1.34475,1.20953,2.77537,1.05825,0.444868,0.25869,0.0795993,0.182574,0.150871,0.711885,0.104731,0.304639,0.332445,0.15465,0.305558,0.253352,0.226277,0.121239,0.115844,0.0527804,0.381774,0.178133,0.266362,0.0976324,0.0864322,0.106284,0.0930128,0.0927903,0.0554035,0.169059,0.105798,0.127066,0.20673,0.229784,0.0586699,0.257644
288.298,0.998528,0.0821033,6,63,0,-248.661,0.196882,-0.243116,0.345263,0.502481,0.04389,0.160608,0.78135,-0.776424,0.53948,0.304759,-0.395808,0.84725,-2.76066,-0.345659,-1.02331,-0.542261,0.197296,-0.861915,-0.950156,0.510989,1.46819,0.513718,1.40368,-0.568149,-0.223725,-0.286758,1.06525,0.472738,-0.687666,-0.371994,-1.00702,1.16375,-0.213753,-0.624862,-0.220723,0.0338493,0.437925,0.341672,-0.91996,1.57831,0.332874,1.07571,0.485616,1.22913,1.02094,1.65695,0.481755,-0.367544,-0.151531,0.0168684,-0.314471,2.54241,0.949848,-0.0595646,-0.026735,-1.02666,-0.853029,0.32586,1.07699,-0.591733,3.30193,0.764292,1.41758,0.933334,-2.21229,-0.951458,0.177048,0.905226,-1.43622,-0.058349,0.0257628,0.460264,0.228274,-0.446051,0.58213,0.398731,-0.148657,0.822606,-1.99643,-0.109473,-0.638953,-0.263088,0.314764,-0.512849,-0.581796,0.559868,1.30778,0.562001,1.25737,-0.283316,-0.0141999,-0.0634506,0.992938,0.529981,-0.3767,-0.13005,-0.626223,1.0699,-0.00640832,-0.327628,-0.0118546,0.187056,0.50278,0.427573,-0.558203,6.93364,5.69711,7.29693,6.80838,8.41374,5.68979,4.28861,4.60834,4.87405,4.36505,11.2979,6.64915,4.7516,4.80381,3.44375,3.64865,5.40206,6.93659,3.98022,14.5478,6.25088,7.76933,6.6127,2.32076,3.53104,5.14098,6.55112,3.00485,4.75353,4.8885,5.64923,5.2294,0.471684,1.01708,2.62723,1.50927,2.56832,-0.882205,1.81773,1.28232,0.742428,2.06048,1.23286,1.16392,1.33135,2.00606,1.46111,2.82752,0.605254,1.90707,1.11762,3.397,2.53903,2.07125,2.14234,1.11949,2.1193,1.3189,1.90087,1.45768,1.12991,1.19067,2.41556,1.01195,0.384218,0.265597,0.0674062,0.181046,0.0712055,0.707279,0.139706,0.217156,0.322473,0.112998,0.225681,0.237957,0.208936,0.118568,0.188298,0.0558548,0.353143,0.12931,0.246452,0.0323894,0.0731667,0.111923,0.105049,0.246106,0.107235,0.211002,0.13001,0.188822,0.244177,0.233139,0.0819942,0.266599
288.801,0.964211,0.0821033,6,63,0,-253.588,0.0898421,0.235581,0.238585,-0.209803,0.0534485,0.299059,0.680088,-0.586539,1.04462,0.13683,-0.136684,0.912829,-2.5901,-1.15547,-1.09242,-0.631878,-0.136974,-1.59643,-0.209126,1.04598,1.67283,2.38607,1.96292,-0.452518,-0.173167,-0.643842,0.132529,0.919745,-0.0195732,0.5773,0.978568,2.15217,0.887785,0.255671,0.107134,-0.364872,0.632953,0.767056,0.545987,1.93798,0.244748,-1.33963,-0.417427,0.612218,0.756577,-2.15881,-1.59168,0.975464,0.0233609,0.562284,-1.02152,-0.622036,-0.297825,-0.62871,-1.24139,-0.20904,-0.503646,-0.217503,0.326755,0.107761,-2.10461,-0.173393,0.135243,1.35555,3.00818,0.125208,0.365563,0.478152,0.820371,0.725411,0.749737,0.904759,0.356421,-0.099839,1.0095,0.392116,0.206102,0.919863,-1.46243,-0.48676,-0.443881,-0.130673,0.205905,-0.786651,0.156835,1.01042,1.43673,1.9218,1.63401,-0.00869287,0.181291,-0.13881,0.389191,0.924566,0.285748,0.691674,0.964571,1.76272,0.902831,0.472938,0.37192,0.0509141,0.729523,0.820724,0.670378,5.00335,6.27023,8.06729,8.35742,4.09437,4.70402,8.81735,6.98452,7.9693,5.40845,5.96397,6.45649,5.95423,5.1251,6.59833,6.13931,6.58467,7.52289,7.1303,4.14905,6.65615,7.17842,9.67696,14.5011,7.16081,7.59469,7.80688,8.48893,8.29391,8.34344,8.66608,7.57772,0.624355,1.14576,2.25373,1.37289,2.19354,-0.54473,1.46675,1.04359,0.700418,1.47959,0.487031,1.43052,1.49242,1.89368,2.37611,2.6939,0.551807,1.66877,0.906075,2.4646,2.51894,2.4146,2.60674,2.23825,2.64726,2.09589,2.33455,1.71315,0.750766,1.10057,2.61936,1.73027,0.348792,0.241265,0.0950282,0.202154,0.100332,0.632912,0.187437,0.260457,0.33172,0.18549,0.380593,0.193018,0.183559,0.130825,0.0850127,0.0633342,0.365445,0.158589,0.287804,0.0783775,0.0745411,0.0820658,0.0687061,0.0963676,0.066158,0.109497,0.0883015,0.152755,0.320654,0.249633,0.0679027,0.150554
