# 0.0356732, 0.0527557, 0.075252, 0.0693559, 0.000331533, 0.000381231, 0.0350162, 0.0281588, 0.219833, 0.274845, 0.295596, 0.191099, 0.197131, 0.266209, 0.425489, 0.216787, 0.176415, 0.211297, 0.191404, 0.22589, 0.225417, 0.232824, 0.232701, 0.250709, 0.18282, 0.193098, 0.187118, 0.342546, 0.259259, 0.291656, 0.275623, 0.201845, 0.29974, 0.239835, 0.260992, 0.219298, 0.206103, 0.195208, 0.427751, 0.197679, 0.0100339, 0.708244, 0.630221, 0.79144, 0.752049, 0.897543, 0.683152, 0.784896, 0.952929, 0.601701, 0.79762, 0.663918, 0.912437, 0.754113, 0.590777, 0.822021, 0.721904, 0.907476, 0.659689, 0.809093, 0.711366, 1.04763, 0.91756, 1.01999, 0.892221, 0.977111, 0.77169, 0.822785, 1.02065, 0.8905, 0.710814, 0.757558, 0.921426, 0.810692
280.377,0.999512,0.0767418,6,63,0,-250.093,-0.148523,0.100063,-0.0249389,0.388993,0.0804522,0.039948,0.207701,0.640647,-0.141716,0.300284,-0.820599,0.449778,0.506546,-3.01025,-1.06973,-1.3402,-0.374694,-0.187263,-0.659237,-0.651758,1.64592,2.56281,1.3347,2.12697,-1.36379,-0.456176,-0.326215,0.203123,0.620579,-1.12458,-0.108195,0.0413102,1.32634,1.01532,-0.973048,-0.59637,-0.32241,0.37902,1.06879,0.0373005,1.63014,0.343213,-0.11997,-0.013149,1.12366,2.46602,-0.596838,0.786231,0.806565,-0.525427,-0.181505,-0.897645,0.724128,-1.09878,0.54186,0.797561,0.308507,0.940727,0.27633,1.40746,-0.210647,0.42389,0.060027,-0.248635,0.695177,0.399914,-0.806196,0.809696,2.07276,-0.637111,-1.40043,-0.621493,2.31713,0.684961,0.116911,0.400077,-0.318013,0.49585,0.532218,-1.7208,-0.477617,-0.650893,-0.0323456,0.0877317,-0.214637,-0.209845,1.26215,1.84956,1.06277,1.57034,-0.666007,-0.0845467,-0.00128754,0.337831,0.605273,-0.512755,0.138387,0.234166,1.05742,0.858163,-0.415679,-0.174361,0.00114996,0.450519,0.892418,0.231598,4.89867,5.0816,7.50668,11.8996,4.15909,6.68578,6.73261,4.26228,4.79629,3.75112,6.54479,3.50091,6.14791,6.71183,5.67473,7.04987,5.6124,8.27466,4.74856,5.90396,5.21084,4.68705,6.48008,5.85557,3.87072,6.73984,10.3972,4.10199,3.15659,4.12404,11.3069,6.4574,0.90564,0.749378,2.06549,1.83348,2.03075,-0.780899,1.22992,1.16945,0.836279,1.58626,1.2839,1.28869,1.87903,2.43855,1.68513,2.74706,0.0187006,1.7358,1.02713,3.04315,2.58652,2.27301,2.60235,1.7327,1.96599,2.00125,1.96783,1.0834,0.779539,0.985774,2.51692,1.40832,0.287893,0.320957,0.112496,0.137824,0.116012,0.685874,0.226196,0.236955,0.302319,0.16991,0.216888,0.216075,0.132501,0.0802803,0.156417,0.0602528,0.495325,0.149848,0.263641,0.0455143,0.0700111,0.0933828,0.0689876,0.150243,0.12282,0.119071,0.122622,0.252862,0.314419,0.271748,0.0746804,0.196499
285.834,0.96333,0.0767418,6,63,0,-245.923,0.257888,-0.000765667,-0.459157,0.715696,0.0845552,0.0181449,-0.00682225,0.697337,-1.03898,0.944363,0.344682,-0.414024,0.738966,-2.42491,-0.0343028,-1.02973,-0.871047,0.474615,-1.47077,-0.452733,0.38819,0.626766,0.776119,1.53067,0.409457,-0.157808,-0.444906,-0.475856,-0.0722071,-1.15542,-0.137335,0.50693,2.08545,-0.0153681,-0.0119184,0.431198,-0.324948,0.718739,0.958953,0.271187,1.70675,0.258767,0.242575,-1.06001,0.0102652,0.513837,-0.00812511,-1.33965,0.52551,0.12165,0.788866,0.640321,0.883204,1.77696,0.102184,-0.51753,-1.99468,-0.857378,-0.0678324,0.130581,-1.17546,1.0085,0.372752,1.72014,1.06333,1.85492,0.905029,0.606977,0.042975,-0.470661,0.127701,2.5424,2.07415,-0.157127,-0.731343,0.651717,0.233537,-0.295537,0.508486,-1.6978,-0.0307428,-0.724888,-0.614236,0.324145,-1.03244,-0.32253,0.263877,0.430245,0.534395,1.06057,0.278708,-0.116868,-0.317072,-0.338654,-0.0571749,-0.812538,-0.102591,0.346679,1.44744,-0.017539,-0.0151334,0.293868,-0.233421,0.494381,0.661891,0.182287,5.86802,4.18895,5.52566,6.29472,5.49943,3.89654,6.31376,5.68724,6.75903,6.50415,6.92605,8.72825,5.65867,4.82026,3.28902,4.41446,5.41511,5.7004,4.06566,7.15428,6.06905,8.60086,7.25652,8.90612,6.96528,6.44827,5.57263,4.87907,5.69615,10.6402,9.42596,5.29142,0.441001,1.62447,2.82334,1.19505,2.16818,-0.452813,1.55893,1.27303,0.594398,1.98384,0.627249,1.33716,1.36373,1.51186,1.65266,2.38204,1.41495,1.88105,0.964142,2.58937,2.10985,2.20004,2.57176,2.00637,2.67422,1.31815,2.57467,1.68403,0.939003,1.55796,2.23375,1.50376,0.391503,0.16459,0.056076,0.232358,0.102645,0.611308,0.1738,0.21874,0.355626,0.12091,0.348135,0.207977,0.203634,0.180663,0.16075,0.0845525,0.195455,0.132269,0.27605,0.0698259,0.108143,0.0997471,0.0709778,0.118535,0.0645119,0.211127,0.0707867,0.156563,0.281102,0.173939,0.0967602,0.181865
283.289,0.97413,0.0767418,6,63,0,-253.718,0.0472041,0.388212,0.514504,-0.179093,0.0489028,0.0561452,0.314779,0.622685,-0.614136,0.912902,0.165006,0.190417,0.266706,-3.10402,-0.723787,-0.666222,-1.39189,-0.293048,-1.16795,-1.16425,0.63642,1.26128,2.28314,1.77465,-1.42035,0.0927116,-0.84901,1.3028,1.20841,-0.0520278,0.423578,-0.0016418,0.633435,0.368098,0.239914,-0.542672,-0.00368295,-0.142321,0.246693,0.381483,1.83115,0.425008,-0.751483,-0.205225,0.454295,1.57406,-0.340671,-0.0733647,-0.453265,-0.672339,-0.455267,-1.35693,1.33664,-0.628808,-0.0103104,0.83962,-0.0532937,-0.956379,0.22876,0.866178,0.458948,0.425453,-0.185122,0.874034,0.243825,-0.364574,-1.27954,0.0400922,1.05164,0.0691645,-0.605445,-1.92248,-0.925599,-0.173813,-0.0676342,0.883229,0.417525,0.433349,0.480853,-1.61805,-0.135913,-0.100068,-0.551928,0.132302,-0.412485,-0.410183,0.711067,1.10016,1.73646,1.41983,-0.569651,0.372509,-0.213887,1.12601,1.06724,0.282382,0.578534,0.313756,0.709209,0.543987,0.46417,-0.023135,0.312485,0.226158,0.468391,0.552322,4.53472,5.71976,7.57027,12.1842,5.3998,6.04946,5.14748,4.68984,5.14311,3.50589,11.0147,4.77742,6.21377,8.91731,6.10128,4.15653,6.87832,9.01854,7.58525,7.47804,5.76884,9.0487,6.9225,5.34522,3.62312,6.34831,9.75819,6.42724,4.82509,2.75682,4.21126,5.79663,0.8403,1.17357,2.213,1.59309,1.7384,-0.518959,2.06336,1.35309,0.468296,1.38985,0.84506,0.847361,1.34762,1.72736,2.29545,2.48176,0.132396,1.82566,1.03092,3.1171,2.6182,2.32237,2.42291,1.5713,1.78558,1.93717,2.25964,1.51843,1.18031,0.743737,2.44438,1.61426,0.301472,0.236211,0.0985891,0.16895,0.149517,0.626904,0.112709,0.205366,0.38502,0.199432,0.30047,0.299987,0.206259,0.150925,0.0915007,0.0771468,0.466949,0.138756,0.262906,0.0424075,0.0679762,0.0892871,0.0814422,0.172031,0.143616,0.125959,0.0945208,0.179693,0.234997,0.322188,0.0798502,0.165999
280.893,0.860618,0.0767418,6,63,0,-232.93,0.42929,-0.143,-0.0498667,0.300484,0.0573552,0.0431264,-0.105163,0.714879,-1.01146,0.28724,0.116007,-0.0834981,0.643734,-2.62389,-0.452278,-1.23284,-0.345021,0.561333,-1.20033,-0.118708,1.16707,1.5069,0.973347,1.8108,0.272206,-0.0570151,-0.216262,0.122585,0.359312,0.0553975,0.431502,0.579875,2.08661,0.593563,-0.355165,0.485751,-0.56933,1.31491,1.50567,-0.182932,1.81562,0.230338,-0.228107,-0.413848,-0.654542,-0.564323,-0.98963,-2.09547,1.4896,0.446888,1.02052,-0.880703,0.600924,1.10604,-1.6087,-1.69289,-0.44815,-1.59729,-1.16504,-0.240124,-1.83762,0.677532,0.539292,1.18656,1.21516,2.24746,-1.65724,0.0927982,1.09119,-1.11533,-0.0882564,2.30103,1.87344,0.312341,-0.828237,0.100179,-0.0222321,-0.164854,0.355029,-1.98093,-0.428487,-0.986498,-0.351811,0.296122,-0.963256,-0.190025,0.729151,0.972091,0.590662,1.18934,0.0894311,-0.145922,-0.259764,-0.0175297,0.151702,-0.0655606,0.203309,0.309377,1.38651,0.319162,-0.359064,0.24209,-0.512166,0.834839,0.971208,-0.235938,5.83038,5.5862,5.28493,5.3959,4.89236,3.79225,8.66019,6.81114,7.77325,5.01667,7.05714,7.9279,4.24219,4.16072,5.54224,4.25336,4.69863,5.81427,4.0243,7.18277,6.95766,8.07631,8.12968,10.3119,4.19502,6.27767,7.90081,4.75274,6.02126,10.4399,9.46073,6.60329,0.220399,0.674423,2.3899,1.50166,2.13625,-0.747474,1.61206,1.02415,0.783077,2.07734,0.817967,1.5912,1.62252,1.80509,1.57641,2.74114,1.08629,1.86472,1.04763,2.62402,2.27706,2.63335,2.67279,2.0906,2.56453,1.76332,2.05307,1.82302,0.551246,1.64442,3.03019,1.31586,0.445122,0.337507,0.0839462,0.182178,0.105623,0.678628,0.166303,0.264221,0.313657,0.111318,0.306195,0.169215,0.164858,0.141232,0.171305,0.0605888,0.252317,0.134154,0.25968,0.0676083,0.0930411,0.0670229,0.0645979,0.110014,0.0714564,0.146375,0.113743,0.139072,0.365575,0.161865,0.0460804,0.211507
291.553,0.996065,0.0767418,6,63,0,-252.55,-0.205394,0.19847,0.210938,0.40579,0.0839826,0.0467798,0.0712173,0.861721,0.0369404,0.849811,-0.539378,0.102618,0.605979,-2.35078,-1.06741,-1.07843,-0.736806,-0.487096,-0.569872,-0.476139,0.503156,1.62789,1.13429,1.54243,-0.332297,-0.39573,-0.298145,-0.170351,-0.0307618,-0.581364,-0.437786,-0.275961,1.44652,0.200159,-0.551149,-0.0495879,0.22267,-0.180583,-0.276569,0.128313,1.69036,0.217863,-0.767261,-0.0218667,1.47141,2.2798,-0.369472,-0.31967,-0.692661,-0.757208,-0.737365,-0.133949,1.52135,-0.708789,1.30291,-0.114753,-1.35279,0.515255,0.999827,1.24533,0.796472,0.41907,0.190953,0.359087,0.0793524,-0.890086,0.157716,0.325715,0.361587,-0.0562352,-0.215801,-2.25632,-0.973679,-0.119215,0.10305,0.803517,-0.393576,0.159646,0.593402,-1.9545,-0.848589,-0.858087,-0.563704,-0.348524,-0.419853,-0.339081,0.504797,1.474,1.04866,1.40036,-0.21513,-0.269791,-0.1857,-0.0755779,0.0447092,-0.429756,-0.306032,-0.166584,1.31771,0.243698,-0.403719,0.0284864,0.263097,-0.0843952,-0.167108,0.181787,4.58688,5.39566,7.47023,8.90883,5.00213,5.0567,4.66204,4.59694,4.61686,5.2655,7.55194,4.64569,7.20096,5.28757,4.03754,6.06548,6.74084,7.1112,6.44871,5.9397,5.65172,5.86258,5.51597,4.46577,5.61095,5.82012,5.86578,5.35541,5.17244,3.3161,4.38518,5.28243,1.03388,1.21977,2.18911,1.65056,2.25228,-0.853635,1.15818,1.13672,0.460688,1.31035,1.23902,1.3198,1.22459,2.17094,1.74687,2.7233,0.574292,1.72502,1.02581,2.84304,2.20748,2.57284,2.36064,1.49229,2.38888,1.58529,2.17897,1.50017,1.17342,0.538416,1.70743,1.50473,0.262332,0.227977,0.100733,0.161034,0.095153,0.701329,0.238999,0.242923,0.386823,0.212428,0.224606,0.210852,0.227131,0.102391,0.148443,0.0616121,0.360247,0.151226,0.263897,0.0550423,0.0990806,0.0709068,0.0862241,0.183578,0.0840243,0.170047,0.101655,0.1824,0.236237,0.368556,0.153497,0.181721
282.471,0.857021,0.0767418,6,63,0,-238.682,0.488731,-0.156725,0.0491318,-0.0867814,0.0494113,0.0517167,0.0797494,0.721524,-0.290625,1.14778,-0.658815,-0.374652,0.211515,-3.42748,-0.149491,-1.30038,-0.95949,-0.366662,-1.07711,-0.506071,0.283575,1.8067,1.79995,1.21246,-0.493062,-1.13483,-0.676187,0.415819,0.367153,-0.0843652,0.395534,0.379867,1.8279,0.176768,0.000627167,0.0621488,0.0964001,0.846521,0.476928,-0.055362,1.8323,0.252876,0.105445,-0.0837004,-1.20129,-1.18665,-0.735804,0.499201,0.39612,-0.581154,0.827116,-1.09394,-0.455913,0.956095,-1.27412,-1.79545,-1.62125,-1.77079,0.313182,-1.17119,-1.43799,-0.651781,-0.0365686,0.858369,0.722714,1.42582,-1.63405,-0.66162,1.27435,-0.196753,-0.710744,2.75215,0.459086,0.58524,-0.129944,0.907899,-0.395601,-0.190571,0.232363,-2.39326,-0.0281121,-0.858505,-0.612546,-0.184806,-0.69741,-0.285393,0.284355,1.38333,1.37845,0.954571,-0.276006,-0.739061,-0.408136,0.379773,0.344659,0.0188779,0.365137,0.353833,1.39862,0.207291,0.0802019,0.124591,0.149304,0.690535,0.423864,0.0398044,6.41708,6.11737,4.61136,4.62846,5.18739,7.08893,6.90653,5.39428,7.70182,4.73824,5.56785,7.95716,4.5272,3.96804,4.14674,3.99286,6.76319,4.64658,4.34343,5.29879,6.19072,7.76293,7.50115,8.96076,4.13334,5.28562,8.62403,5.94496,5.22037,12.5316,7.01738,7.24486,0.670432,1.13939,1.92625,1.48894,2.01069,-1.37252,1.96175,1.11747,0.291263,1.59352,1.08092,1.49294,0.896757,1.92512,2.09655,2.53526,0.458722,1.23691,0.70254,2.89927,2.41946,2.58779,2.7364,2.13216,2.35415,1.48121,2.40206,1.56176,0.965874,1.2022,2.42948,1.62049,0.3384,0.242432,0.127166,0.184081,0.118085,0.797788,0.123278,0.246481,0.427695,0.168889,0.253332,0.183481,0.289717,0.127292,0.109432,0.0734232,0.387289,0.224973,0.331249,0.0521895,0.081701,0.0699285,0.0608592,0.10601,0.0867367,0.185244,0.083016,0.173394,0.275704,0.231084,0.0809521,0.165137
276.419,0.9047,0.0767418,6,63,0,-240.589,0.626207,-0.282217,-0.044519,-0.102329,0.0410002,0.0509215,-0.0262525,0.667394,-0.736487,1.27483,-0.125592,-0.327581,0.554713,-2.58251,-0.279665,-0.83043,-0.858899,-0.171367,-1.36425,-0.0582058,0.577873,1.90073,1.83331,1.4431,-0.565865,-0.786906,-0.0870201,0.263265,0.421577,-0.10472,0.0597724,0.704927,2.38053,0.23564,-0.0731504,0.0088255,-0.578212,1.42496,-0.224271,0.0925919,1.74371,0.154369,-1.25427,0.915211,-0.672686,-1.12317,-0.125685,0.668023,-1.29502,0.475206,1.1458,-1.30348,0.169173,0.709373,-1.53122,-2.52767,-1.29088,-1.18194,0.436351,0.435086,-1.71329,-0.673547,-0.761432,1.1429,-1.11224,1.09572,-0.749382,0.176255,1.11304,-0.392532,-1.19903,1.51358,0.0695849,1.61323,-0.517779,0.824563,-0.110072,-0.244878,0.343959,-1.74981,-0.212899,-0.580477,-0.599476,-0.140622,-0.936748,-0.0650987,0.359416,1.24228,1.19729,0.936867,-0.403907,-0.551429,-0.0843292,0.149449,0.255106,-0.0961421,0.0136392,0.444211,1.5625,0.131012,-0.0750726,-0.0203624,-0.412148,0.924759,-0.17593,0.0355428,4.71188,6.58626,5.15447,4.8082,5.60862,6.33968,4.68233,6.15376,6.82493,4.67621,5.8698,6.38028,4.51467,3.871,4.68532,4.76478,6.11696,6.11577,4.38955,5.15379,5.08434,6.82187,4.81632,6.77237,5.0938,5.87622,6.79051,5.38228,4.75222,7.22362,5.78026,7.3356,0.259292,1.0415,2.10089,1.43308,2.10392,-0.744748,1.73537,1.34348,0.279438,1.61934,0.82321,1.69486,0.966822,1.76475,1.95282,2.53282,0.339362,1.37253,0.998271,2.52441,2.26106,2.31982,2.2656,2.20417,2.49234,1.38096,2.13589,1.39693,0.394084,1.43518,1.84292,1.6315,0.435538,0.260861,0.109011,0.192619,0.108717,0.678033,0.149902,0.206938,0.430592,0.165296,0.305083,0.155138,0.275514,0.146197,0.124246,0.0735889,0.415964,0.202211,0.269281,0.0741645,0.0943993,0.0894948,0.0940123,0.0993767,0.0763971,0.200855,0.105657,0.198304,0.402735,0.192293,0.136707,0.163625
295.88,0.999764,0.0767418,6,63,0,-249.304,-0.216065,-0.00425329,0.431786,0.453169,0.0572505,0.0553563,0.101669,0.925365,-0.339069,0.911646,0.492771,-0.119133,1.10861,-2.18622,-0.84919,-0.859928,-0.337315,0.48822,-0.452474,-0.958969,1.01115,1.30134,0.948635,1.0935,0.0230218,0.481304,-0.663283,0.340851,0.875408,-0.211118,1.03423,-0.0190787,2.04426,0.243933,0.0773351,0.102635,0.40731,-0.0706046,0.0065843,-0.0334426,1.68433,0.519578,0.164807,-0.764135,0.905833,1.40172,0.236224,-2.16845,1.69681,-0.286625,-0.159612,0.144006,1.66542,-0.0128838,0.378222,0.417233,-0.451425,-0.545851,0.329496,0.0512139,0.381147,1.14289,0.642388,1.35499,1.59085,0.714658,-0.441493,1.09631,1.06623,-0.279177,0.700595,-0.556056,1.40193,-1.0129,-0.212094,0.945275,0.557662,-0.00857283,1.12754,-1.92138,-0.684142,-0.694079,-0.21047,0.553451,-0.317035,-0.785728,1.03735,1.30588,0.979503,1.11356,0.122973,0.547051,-0.51211,0.417081,0.911741,-0.0936919,1.05871,0.0840143,1.99335,0.327396,0.173232,0.196644,0.478579,0.036334,0.107762,0.0707224,5.87063,3.623,8.62773,11.1633,6.09256,1.74657,13.0131,4.64322,4.95997,5.80752,12.8026,5.35289,6.55906,6.69336,4.26218,4.05812,6.39509,5.53417,6.56903,9.75863,7.52403,10.8955,12.316,7.81193,4.28423,9.52526,9.37758,4.66122,7.75505,4.03666,11.1645,3.18373,0.629304,1.17775,2.66681,1.35632,2.60694,-0.858189,1.43045,1.01432,0.74164,2.03285,1.16236,0.693667,1.65784,1.8705,1.65681,2.36395,0.854683,2.25545,0.661425,2.75523,2.73464,2.30171,3.22511,1.56341,3.00082,1.66722,2.28238,1.70276,1.32042,0.54618,2.16883,1.32112,0.347668,0.235456,0.0649603,0.204839,0.0686933,0.702282,0.193029,0.266136,0.322646,0.115797,0.238239,0.333218,0.160053,0.133484,0.160191,0.0859634,0.298451,0.0948805,0.340419,0.0597918,0.0609601,0.0909814,0.0382318,0.173158,0.0473888,0.158795,0.0925926,0.154106,0.210749,0.366751,0.102585,0.210633
281.213,0.836896,0.0767418,6,63,0,-248.688,0.446918,-0.00611155,-0.293543,-0.18408,0.0510679,0.0627073,0.199686,0.691052,-1.25033,0.542843,0.825634,0.269957,0.390779,-3.57757,-1.58411,-0.123652,-0.862517,0.154812,-1.44194,0.171762,0.540848,1.41535,1.07605,1.86834,-0.860461,-0.180298,-0.560829,0.590736,0.0207748,-0.246645,-0.0316025,0.702104,1.20918,-0.316627,0.308502,-0.884636,-0.943511,1.05166,-0.802449,0.500532,1.66455,0.157373,-0.599498,-0.398838,-0.343546,1.13382,-1.61221,0.813547,-0.485621,1.51126,0.749872,-0.628557,-0.0522618,0.380005,-0.0452883,-1.26054,-0.942517,0.419922,0.0296899,1.42656,-1.15226,-0.412941,-2.39773,1.04506,0.291172,-1.14831,0.919658,-0.264663,0.560206,-0.373264,-0.20332,0.254506,-0.193581,0.967561,-0.664359,0.574818,0.770242,0.38624,0.469734,-2.2726,-0.895014,0.114236,-0.396359,0.306669,-0.796773,0.318382,0.57344,1.17777,0.943293,1.49081,-0.394938,0.07509,-0.187876,0.607915,0.214042,0.0292414,0.177847,0.684876,1.03529,-0.0191202,0.412877,-0.411644,-0.45233,0.926441,-0.354849,0.54558,4.80765,4.96189,5.00526,6.31537,4.09938,6.00495,4.89459,6.70187,5.94508,4.78572,5.24004,5.60891,5.24579,4.33265,4.55501,5.64425,5.30806,6.61312,4.40711,4.95089,3.62268,6.22777,5.53104,4.40985,6.10607,5.06778,5.77025,4.9819,5.11694,5.49922,5.12479,6.15227,0.281612,0.831009,2.61484,1.56695,1.75258,-1.07528,1.49322,1.60136,0.675027,1.58952,0.486077,1.60123,1.26932,1.8102,1.70398,2.56939,0.427092,1.56221,1.13434,2.65678,1.8033,2.12918,2.07351,1.96773,2.16939,1.49153,2.25747,1.28745,0.494273,1.49701,1.97331,1.62416,0.430059,0.303432,0.0681895,0.172651,0.147722,0.745599,0.183438,0.167792,0.337372,0.169452,0.380818,0.167809,0.219374,0.140614,0.153946,0.0711348,0.394821,0.17333,0.243361,0.0655722,0.14145,0.106293,0.111698,0.122633,0.102534,0.183692,0.0947068,0.216285,0.378888,0.182872,0.122033,0.164632
275.721,0.993349,0.0767418,6,63,0,-234.995,0.817609,0.178293,0.28424,-0.598584,0.0246982,0.0778362,0.0819652,0.890397,-1.08164,0.653545,0.483109,-0.388196,0.570059,-2.44661,-1.71622,-0.611324,-0.869702,1.31816,-1.00251,-0.455136,0.295773,1.18196,1.02067,1.08468,-0.746616,0.138005,-1.38924,0.634033,0.855487,0.520461,1.09691,0.045994,0.993339,-0.208949,0.102449,-0.84956,-0.362102,0.224368,-0.496864,0.130601,1.75195,0.0235065,-1.16445,-0.840461,0.692729,0.292355,-1.40443,-1.33317,1.13025,0.127726,-0.261225,0.605432,1.22735,0.279355,-1.19693,-1.99138,1.34305,0.5637,1.20029,1.6072,0.445826,1.14847,-0.49701,0.889941,2.12744,-0.727716,1.00593,0.87737,0.873912,-0.575841,-0.0472265,0.445695,0.386675,-0.239768,-0.881128,0.66388,0.512124,-0.263683,0.589544,-2.09649,-1.44615,-0.462356,-0.692415,1.25565,-0.810668,-0.323286,0.345321,1.13438,0.990767,1.04776,-0.58282,0.204845,-1.15501,0.646507,0.843689,0.545382,1.05865,0.122918,0.966431,-0.104082,0.173186,-0.674481,-0.240449,0.281742,-0.360441,0.198252,5.61013,5.65302,5.86047,5.80557,5.57857,5.58792,5.92105,5.78315,5.73052,5.84846,5.93458,5.8038,5.60585,5.50213,5.95075,5.84272,5.93081,5.98781,5.82655,5.92359,5.69884,5.8877,6.06148,5.66802,5.90377,5.88596,5.88548,5.68829,5.75941,5.82654,5.81846,5.73341,0.38801,1.07682,2.25448,1.1576,2.06022,-0.531359,1.61322,1.10711,0.732395,2.72633,0.660009,1.14739,1.28162,2.01434,1.9435,2.41964,0.48766,1.77431,0.581144,2.48766,2.46255,2.41123,2.8257,1.5936,2.46908,1.85637,1.91554,1.51027,1.01027,1.0593,2.54433,1.57014,0.404196,0.254108,0.0949636,0.239104,0.113024,0.6298,0.166142,0.248409,0.324669,0.0614376,0.340738,0.240966,0.217274,0.117706,0.125264,0.0816871,0.380445,0.145007,0.358669,0.076728,0.0785253,0.0823203,0.055951,0.168879,0.0780546,0.135127,0.128359,0.180899,0.266928,0.257443,0.072808,0.172197
276.746,0.961272,0.0767418,6,63,0,-239.79,-0.340236,0.0243174,-0.192383,0.988175,0.0905065,0.0262413,0.189106,0.857155,-0.65619,0.440091,-0.0119845,-0.118612,0.675292,-2.31453,-0.508606,-0.369983,-1.23906,-0.478798,-0.915275,-0.626866,0.948667,1.28602,0.87271,1.31688,-0.603739,-0.382649,0.0388553,0.535923,0.325406,-1.48261,0.254336,0.0958918,1.70933,-0.317506,-0.700853,-0.281024,-0.375467,0.0519112,1.05945,0.103585,1.7449,0.0639137,1.65302,0.978022,-0.0857451,-0.678097,0.593681,-0.561,-0.610828,0.751452,0.248719,0.827281,-0.793289,1.05792,0.65373,0.821047,-0.859633,-0.325225,-0.854963,-1.65399,0.772142,-0.900288,-0.0445094,-0.152022,-1.90877,0.129962,-1.13555,-1.94536,-1.40599,0.422436,0.317172,1.0656,0.391067,0.745443,-0.373351,0.566333,0.178833,0.0874373,0.767936,-1.79481,-0.246848,-0.128027,-0.872957,-0.221298,-0.595427,-0.348216,1.00226,1.29143,0.937154,1.31788,-0.328392,-0.138884,0.222411,0.648475,0.46803,-1.08172,0.407111,0.2713,1.65427,-0.0830462,-0.411634,-0.0517755,-0.132728,0.233602,1.09722,0.277895,6.36334,6.09465,5.69405,5.48251,5.94676,5.52369,5.50613,6.00703,5.81708,6.03621,5.44229,6.12585,5.96963,6.03381,5.41926,5.60756,5.42088,5.15099,6.01498,5.4052,5.70908,5.66998,5.06779,5.7731,5.32453,5.05595,5.23329,5.88203,5.84259,6.12886,5.87025,6.00472,0.589691,1.24072,2.60912,1.34114,2.20265,-0.728893,1.31974,1.66872,0.142567,1.21342,0.839291,1.0865,1.85741,2.12326,1.81016,2.39057,0.576304,1.65786,1.3429,3.44079,2.44579,1.8011,2.92791,1.70602,2.69603,1.11491,2.01866,1.22365,0.827801,1.03585,2.6271,1.35059,0.356706,0.224311,0.0685536,0.207322,0.0995124,0.674562,0.210861,0.158595,0.464418,0.229096,0.301684,0.252277,0.135006,0.106857,0.140618,0.0838947,0.359784,0.16005,0.207034,0.0310447,0.0797472,0.141718,0.0507912,0.153681,0.0632078,0.246957,0.117258,0.227295,0.30411,0.261952,0.0674146,0.205774
275.181,0.975194,0.0767418,6,63,0,-240.229,0.63149,0.172423,0.231925,-0.18439,0.0314749,0.0256208,0.146796,0.664502,-0.699911,0.647098,0.873191,-0.157377,0.605708,-2.73939,-0.6501,-1.10455,-0.711181,0.884626,-1.50237,-0.693558,0.720262,1.72992,1.74042,1.49654,-0.381261,0.242337,-1.17921,2.09679,0.782464,0.525584,0.336105,0.302772,2.25122,0.0660786,0.969269,-0.106066,-0.169971,-0.0645345,1.28273,-0.0129096,1.73487,0.0161813,-2.11803,-0.746929,0.27656,0.79804,-0.549424,0.34581,0.707852,-0.914196,-0.108407,-0.177924,0.896462,-0.181586,-1.00946,-0.830374,0.0729293,0.22421,0.475178,1.44317,-0.853703,0.921896,0.152821,0.0278846,1.90986,-0.0200482,1.16088,2.34173,1.35296,-0.416727,0.061557,-0.781381,-0.374389,-0.600341,-0.318297,0.576794,0.727033,0.0422181,0.54929,-1.67354,-0.285197,-0.58718,-0.325786,0.734631,-0.851532,-0.314075,0.625411,1.29633,1.30331,1.14125,-0.106553,0.307829,-0.636792,1.54011,0.666745,0.496047,0.370138,0.347988,1.64274,0.190705,0.790877,0.0763142,0.0338492,0.103912,0.999173,0.138217,5.47722,5.6001,5.69362,5.74186,5.61803,5.7,5.73349,5.58496,5.65826,5.6519,5.75102,5.65156,5.57636,5.59254,5.67489,5.6888,5.71194,5.80212,5.59043,5.75338,5.68223,5.67075,5.8461,5.66636,5.77568,5.8871,5.79365,5.6301,5.67384,5.59698,5.63396,5.6134,0.598162,1.21142,2.46033,1.36634,1.93637,-0.669439,1.22054,0.925796,0.641915,2.12171,0.535545,1.073,1.4186,2.08468,2.06273,2.40243,0.717094,1.8208,0.433392,3.39931,2.24267,2.38672,2.13491,1.73506,2.63606,1.32884,2.52418,1.28241,0.932493,0.842892,2.40506,1.39939,0.354764,0.229449,0.0786862,0.203211,0.126048,0.661378,0.227841,0.283778,0.344814,0.107005,0.369225,0.254833,0.194881,0.110594,0.112772,0.0829879,0.328033,0.139337,0.393317,0.0323169,0.0959836,0.0841908,0.105749,0.149941,0.0668535,0.209351,0.0741805,0.217141,0.282419,0.300926,0.0827879,0.197912
