# 0.0351976, 0.0414578, 0.0798108, 0.0807241, 0.000198178, 0.031422, 0.0297048, 0.196327, 0.226165, 0.266716, 0.195394, 0.231662, 0.320052, 0.311056, 0.21551, 0.173326, 0.227575, 0.173629, 0.17755, 0.195412, 0.214856, 0.226642, 0.282717, 0.154354, 0.226863, 0.193564, 0.357158, 0.254821, 0.271242, 0.285269, 0.179154, 0.261995, 0.218222, 0.265976, 0.2394, 0.209346, 0.182289, 0.330906, 0.189493, 0.0108044, 1.2601, 0.78093, 0.790055, 0.869886, 0.912281, 0.842172, 0.704957, 0.805788, 0.755354, 0.908067, 0.835877, 0.780066, 0.780529, 0.748748, 0.689501, 0.839888, 0.834936, 0.644165, 0.772961, 0.753919, 0.993417, 0.83224, 1.07068, 1.02854, 0.795474, 0.879625, 0.748889, 1.10501, 0.854995, 0.754687, 0.784899, 0.85866, 0.849849
284.071,0.978294,0.0829075,5,63,0,-243.353,0.27762,-0.0203054,0.227104,-0.109677,0.048805,0.160675,0.666977,-0.948751,1.52647,0.0990641,0.0988558,0.420309,-2.68989,-0.757312,-1.29026,-0.814001,-0.493093,-1.07261,-0.710877,0.526258,1.22917,2.06024,1.16182,-0.141692,-0.751926,-0.774767,0.964835,-0.628123,-0.710092,-0.494944,-0.426278,1.82248,0.193141,-0.344766,-0.221544,-0.195043,0.893494,0.714667,-0.383427,1.64327,0.176188,-0.513647,-0.373548,0.334646,0.152953,-0.638864,-0.416935,-0.332826,1.15483,1.26503,-0.843038,0.994681,-0.644923,0.644273,-0.60749,0.601777,-1.54807,-0.687435,0.283937,-0.945857,2.30471,-2.41764,1.29454,0.115516,-0.662941,-0.177505,0.11048,0.458557,-1.50033,-0.375432,0.0759122,-0.29146,-1.5213,-0.47212,1.1788,0.226748,0.226609,0.441011,-1.63342,-0.344434,-0.6999,-0.382245,-0.168207,-0.554734,-0.313463,0.511677,0.980503,1.53481,0.935579,0.0661694,-0.340842,-0.356077,0.804197,-0.258268,-0.31294,-0.169441,-0.123643,1.37622,0.289495,-0.0692759,0.0129104,0.0305856,0.756615,0.637341,-0.0950622,4.72455,4.84262,5.48617,5.31333,4.62146,4.80574,4.87749,6.3391,6.46338,4.45817,6.16274,4.61653,5.79377,4.64708,5.75055,3.9374,4.58208,5.43738,4.37813,7.76271,3.3781,6.49708,5.2784,4.6019,5.01281,5.27372,5.60726,3.97065,4.84101,5.2417,4.91317,3.95601,0.210593,1.32465,2.36192,1.72731,2.03932,-0.753739,1.46079,1.09363,0.398079,1.43011,1.04358,1.28485,1.00162,1.41919,2.08055,2.33867,0.656168,1.45269,0.619467,3.13458,1.63287,2.06625,2.01453,1.47467,2.20535,1.4125,2.06589,1.28338,0.715397,1.1493,2.40251,1.30803,0.447545,0.210045,0.0861233,0.150932,0.115136,0.679993,0.188346,0.250935,0.401774,0.193082,0.26046,0.216726,0.268623,0.194788,0.111002,0.0879705,0.341601,0.189588,0.349903,0.041703,0.163437,0.11242,0.117686,0.186234,0.0992708,0.19584,0.112456,0.216975,0.328407,0.240618,0.0829817,0.212817
274.19,0.997352,0.0829075,5,31,0,-238.999,0.522155,-0.212027,0.277164,0.359055,0.0719912,-0.47118,0.815461,-0.308667,0.452982,-0.653649,-1.04405,0.228559,-2.83978,-1.25051,-1.37049,-0.600148,0.240411,-1.94611,-1.31808,1.25239,2.01575,1.04228,1.0228,-0.830405,-0.454262,-0.321202,-0.4898,0.555746,-1.2984,-0.352798,-0.312553,1.51698,-0.0727582,-0.857611,-0.0978337,-0.0786694,0.327312,-0.535126,-0.830215,1.88808,0.0409027,0.673532,-0.113278,0.980263,-0.603464,0.155286,-0.396856,1.86411,-0.56168,-1.48072,-0.0504772,-0.916618,-0.0743178,-0.0463482,0.368055,0.77889,0.776401,-0.518016,0.5029,-0.842104,0.726373,1.42828,-0.125876,-1.37972,-0.792934,0.785605,-0.12848,0.929584,2.08867,0.776658,0.482553,2.30022,-1.29206,-0.722886,-0.101791,-1.0042,-1.32256,-0.284799,-2.78691,-1.49092,-1.58876,-0.960577,-0.275135,-2.05815,-1.54602,0.550097,1.17258,0.378756,0.362871,-1.14834,-0.841613,-0.733108,-0.870593,-0.0179906,-1.52997,-0.758873,-0.726055,0.765855,-0.530512,-1.17053,-0.55096,-0.535332,-0.20427,-0.907555,-1.14819,6.79119,6.57611,6.87693,6.44557,6.64875,6.50027,7.13009,6.4566,6.21839,6.59302,6.36354,6.5866,6.59414,6.70686,6.82052,6.81982,6.46814,6.74396,6.38296,6.80588,7.00411,6.57272,6.24413,6.39581,6.82239,6.57202,6.86269,7.19588,6.81989,6.73834,7.25842,6.26656,0.719623,0.548815,2.37838,1.12414,2.30588,-1.03818,1.60739,1.28989,0.625915,2.31555,0.532526,1.04466,1.7302,2.25514,1.70388,2.66559,0.201303,2.03703,1.14135,2.79996,3.00464,2.21257,2.6957,1.86463,2.42434,1.57087,2.21206,1.77735,0.929086,0.835503,2.21004,1.15453,0.327476,0.366139,0.0848363,0.245245,0.090637,0.738498,0.166952,0.215872,0.348437,0.0898435,0.369928,0.260252,0.150562,0.0949072,0.15396,0.0650348,0.449844,0.115369,0.242073,0.0573265,0.0472168,0.0986277,0.0632274,0.134165,0.0813355,0.172092,0.098673,0.14463,0.28311,0.302483,0.0988521,0.239663
287.874,0.949114,0.0829075,6,63,0,-242.345,-0.12468,-0.0142772,0.323266,0.214719,0.0539249,0.3903,0.765656,-1.08677,1.29403,-0.0656654,0.150185,0.562238,-2.49074,-1.17499,-1.00597,-0.998055,-0.592735,-0.785998,-0.380216,0.115729,0.839706,1.72933,1.15966,-0.311583,-0.424165,-0.82963,0.614217,-0.089193,-0.734206,-0.179213,0.036483,1.26981,-0.189727,-0.406225,-0.68708,-0.487628,0.738706,0.101583,0.162468,1.67477,0.242789,-1.08082,-0.43926,-0.618508,1.98284,-1.09613,-1.15861,0.396424,-0.482898,-0.724226,-1.75492,0.20975,-0.131309,-0.438662,0.253576,0.0871465,-1.1142,-0.100972,0.475353,-0.151273,0.956809,0.235171,0.497962,1.04307,2.04971,-0.169769,-0.504289,0.421914,-2.30938,-1.92511,-0.628721,-0.673568,0.103501,-0.441793,1.38108,0.340023,0.50529,0.820781,-1.51675,-0.509338,-0.379924,-0.373867,-0.0635308,-0.211504,0.0991858,0.478909,1.03323,1.71437,1.2782,0.151735,0.0655361,-0.244911,0.860579,0.322009,-0.171849,0.253085,0.418234,1.36254,0.245034,0.0792719,-0.135767,0.0169452,0.955895,0.468078,0.514695,4.10562,4.79762,4.59331,8.63808,4.09039,4.0288,5.87682,4.74706,4.47691,3.48578,5.61641,5.17008,4.79832,5.67649,5.45169,4.07248,5.2083,5.99052,5.14508,6.73334,5.65118,6.0235,6.87585,8.77946,5.12203,4.72247,5.9133,3.04675,3.34468,4.58193,4.53232,5.47338,0.225892,1.45559,2.33211,1.79635,2.21969,-0.632138,1.39862,1.23469,0.401668,1.33538,1.18741,1.4981,0.932615,1.43129,2.22692,2.46141,0.715011,1.68015,0.746323,3.06836,2.04447,2.08986,2.29909,1.81714,2.192,1.39878,2.07136,1.18049,0.686105,1.302,2.32826,1.6979,0.443766,0.189143,0.0884986,0.142296,0.0979961,0.652974,0.198035,0.225362,0.400912,0.208271,0.233723,0.18271,0.282394,0.192898,0.097359,0.078608,0.328492,0.157076,0.321623,0.0444313,0.114613,0.110086,0.0911981,0.139777,0.100472,0.19801,0.111912,0.234964,0.3349,0.213829,0.0888096,0.154739
291.908,0.993805,0.0829075,6,63,0,-257.96,0.161428,-0.107962,-0.0648525,0.422351,0.0718601,-0.183758,0.831459,-0.201957,0.842937,-0.0296206,-0.223919,1.1197,-2.48244,-1.39615,-0.841693,-0.352328,1.13928,-0.857602,-0.416697,1.12603,2.04604,0.800253,0.96374,-0.355931,0.11489,-0.227095,0.399125,1.17539,-0.531349,0.113939,0.689735,1.23529,-0.0020004,0.227676,-0.16988,0.0720099,0.441201,-0.444678,0.188743,1.84035,0.408954,0.442504,-0.874576,1.36353,0.311211,1.15274,-1.15072,0.784459,-0.136063,0.653403,0.532702,1.70531,0.298497,-1.11983,-1.25932,-0.86904,-0.890255,0.60566,0.358098,-0.538188,1.0465,0.543544,1.66822,-0.00161683,-0.025397,0.251587,0.937166,1.5626,1.6423,1.60796,0.297017,0.589963,0.403083,-0.351677,0.51711,-0.208386,-0.369938,0.747229,-2.24781,-1.3446,-0.883592,-0.476704,0.763503,-0.896819,-0.530225,0.752489,1.51744,0.48162,0.617552,-0.4797,-0.0882319,-0.372578,0.148098,0.79353,-0.625553,-0.0890225,0.389729,0.843337,-0.185421,0.00554546,-0.325006,-0.123885,0.183083,-0.55349,-0.0268259,7.54824,4.40478,11.0008,7.15364,10.0923,3.9344,8.68119,5.95784,8.22816,7.83187,12.6511,7.11654,3.98442,3.76348,4.41476,4.37662,8.06907,7.29213,5.05439,9.66316,7.86667,12.4607,6.29459,6.23367,6.98132,9.24062,11.9339,12.3293,12.1573,7.11224,8.01743,7.42753,0.905141,0.983467,2.36526,1.26952,2.53041,-0.694252,1.565,1.18703,0.923834,2.54668,0.886362,1.25296,1.73488,2.41496,1.57306,2.11329,0.659427,1.98239,1.3154,3.00918,3.00787,2.30739,2.55648,2.17291,2.31574,1.72372,2.57919,1.80529,1.14409,1.02361,2.33073,1.46892,0.287995,0.272204,0.0858608,0.219339,0.0737536,0.666912,0.17293,0.233791,0.284177,0.0726495,0.291861,0.222189,0.149964,0.0820389,0.171781,0.107811,0.340868,0.121064,0.211584,0.0470128,0.0470715,0.0905128,0.0719924,0.10221,0.0898281,0.151393,0.0704899,0.141209,0.24157,0.264324,0.0886096,0.187108
275.281,0.932386,0.0829075,6,63,0,-253.228,-0.0788542,-0.137045,-0.0372102,0.437464,0.0401916,0.463707,0.693485,-0.945235,0.87163,0.861558,0.589061,1.14098,-2.31082,-0.6712,-0.282469,-0.992053,-0.028329,-0.568716,0.0733406,0.460971,1.02195,1.72412,2.60296,-0.478636,0.0805498,-0.68569,1.17016,0.339698,-0.180976,0.704779,0.133662,1.78791,0.101758,-0.122022,-0.179221,-0.344764,0.636592,0.102564,0.618085,1.66113,0.0505406,1.26697,-1.11867,-0.00197408,0.341339,-0.263393,-0.413608,-0.67588,0.970271,-1.0174,-0.692115,-1.23176,-0.157338,1.2885,1.91525,0.0833589,0.441786,1.15685,-0.259815,0.263297,-2.01937,0.119075,-1.02626,0.947058,0.762836,-0.677967,-1.62823,-0.416111,-1.87142,-2.25444,-0.789993,1.56294,1.54994,-0.191799,1.06817,1.06118,0.872212,1.25496,-1.13881,-0.00175981,0.267819,-0.224266,0.444061,0.0693111,0.514568,0.783383,1.17241,1.65936,2.26882,0.13178,0.519567,-0.0118083,1.2752,0.699282,0.338203,0.95246,0.556399,1.70359,0.534275,0.379087,0.33942,0.224619,0.905173,0.534833,0.892339,5.61343,4.97582,5.26473,5.35687,5.19563,5.15633,5.08843,5.52989,5.00136,5.08426,4.94746,5.22355,5.61955,5.8004,5.28748,5.38414,5.58228,5.19657,5.33579,4.75439,5.29704,4.99912,5.5234,5.47221,5.0879,4.84932,5.15568,4.79008,4.69824,5.05917,5.69803,5.69429,0.459866,1.27773,2.4056,1.69413,2.15726,-0.31458,1.57431,1.33089,0.507781,1.34637,0.971617,1.41687,1.2908,1.62312,2.25417,3.01036,0.736103,1.58264,0.881006,2.78038,1.84274,1.88357,2.33707,1.45871,2.47583,1.55474,1.7235,1.48754,0.890444,1.33457,2.12971,1.63388,0.387018,0.217938,0.0827468,0.155233,0.103654,0.578003,0.171603,0.209012,0.375714,0.206465,0.274558,0.195152,0.215717,0.164775,0.0949902,0.0469601,0.323857,0.170422,0.292969,0.0583939,0.136728,0.131979,0.0880994,0.188665,0.0775698,0.174402,0.151421,0.184291,0.291018,0.208405,0.106242,0.1633
267.286,0.972579,0.0829075,6,63,0,-230.488,0.446341,-0.0901376,0.352336,0.0814612,0.0457714,0.011712,0.696508,-0.220429,1.07579,0.21757,-0.236354,0.437273,-2.27528,-0.321613,-1.27311,-0.514873,-0.20664,-1.25871,-1.58695,1.94479,1.42193,2.25397,1.96412,-0.327093,0.203609,-0.696693,0.8552,0.0822903,-0.403365,-0.128183,0.142077,2.49946,-0.0979457,-0.579688,0.107499,-0.0135331,-0.251932,0.516955,-0.341739,1.86928,0.161742,-1.72392,0.894,-0.916666,-0.732438,1.02153,0.148306,0.259265,-1.2887,-0.237573,-0.501582,1.21019,0.482036,-0.896225,-1.80509,-0.0940424,-0.506169,-1.14544,0.855217,-0.755443,1.01136,-0.184307,0.524953,-0.890161,-0.682072,1.15818,1.66908,-1.71112,1.73494,2.00751,0.362426,-1.67253,-0.530216,-0.141819,0.761011,0.163251,-0.152911,0.316276,-1.57304,-0.212294,-0.875021,-0.346901,-0.132215,-0.864992,-1.09361,1.36627,1.0021,1.58162,1.37973,-0.216111,0.153527,-0.47354,0.607365,0.0690279,-0.269235,-0.0775686,0.11067,1.7526,-0.0565079,-0.392045,0.086586,0.0022861,-0.163761,0.371775,-0.226312,4.90597,7.49234,5.59023,5.75931,7.64849,6.64106,6.76132,5.26377,6.23924,5.97842,7.88547,7.00938,5.60874,4.84198,6.38578,5.97399,5.38716,7.44549,5.73792,7.63592,6.29322,7.0582,5.61425,5.80642,7.81942,8.49301,4.91614,8.58397,8.97087,6.87508,4.94692,5.9508,0.791434,1.19078,2.56062,1.64943,2.21016,-0.44894,1.7737,1.20195,0.677894,1.76167,1.02889,0.800276,2.12731,1.70649,2.41947,3.09053,0.64733,2.2305,0.734341,3.18782,2.23754,2.35699,2.36557,2.00455,2.82317,1.29334,2.00532,1.57841,0.944852,0.507282,2.3508,1.48449,0.311861,0.23312,0.0717162,0.161186,0.0988418,0.610387,0.145083,0.231129,0.336732,0.146581,0.263299,0.309966,0.106471,0.153619,0.0817002,0.0434995,0.343591,0.0970451,0.324243,0.0396267,0.0964297,0.0865117,0.0858359,0.118726,0.0560849,0.215287,0.118645,0.171021,0.279921,0.375831,0.0870018,0.184751
252.853,0.907911,0.0829075,6,63,0,-215.244,0.140946,-0.013567,0.17474,0.535797,0.0348459,0.496176,0.550742,-1.98378,-0.259886,0.688836,-0.372431,1.83295,-4.23967,-1.81289,-0.773299,-1.39955,0.911907,-1.61466,0.534747,-0.665214,1.86894,0.0431123,1.83092,-1.75417,-0.528022,-0.516807,0.27087,1.27749,-0.34692,0.91077,0.176838,1.44581,0.57054,0.365101,-0.25166,-0.310086,0.921049,-0.284223,0.169916,1.68478,0.000665369,1.76305,-0.883722,0.919548,1.40778,-0.87786,-0.333883,-0.0225294,1.2392,0.385949,0.310048,-0.930326,-0.578462,0.896685,1.78359,-0.111342,0.263264,0.965808,-0.852755,0.748973,-0.329037,0.449731,-0.00458615,0.987054,0.544613,-1.97261,-1.82253,1.06421,-1.95349,-2.10032,0.204552,1.8356,0.217978,-0.596375,0.353046,0.875547,0.291062,1.50566,-1.83879,-0.502261,0.0702877,-0.274616,0.998401,-0.393084,0.790683,0.129815,1.52548,0.519919,1.50454,-0.46992,0.205372,0.211548,0.645355,1.19974,0.305112,0.997775,0.593567,1.29244,0.810396,0.697252,0.357576,0.325398,1.00344,0.339642,0.589756,5.39759,5.38809,5.39456,5.39631,5.38811,5.39006,5.39118,5.39571,5.39264,5.39237,5.38792,5.38918,5.39448,5.39766,5.39086,5.3922,5.39472,5.3882,5.39395,5.39008,5.39287,5.39124,5.3948,5.39321,5.38419,5.38473,5.39508,5.38426,5.38373,5.39199,5.39785,5.39204,0.448918,1.01503,2.35443,1.31695,2.60123,-0.652942,1.34449,1.30525,0.840369,2.09398,0.702493,1.88626,1.03736,2.39654,1.46698,2.46074,0.508952,1.44033,1.46592,2.26362,2.50439,1.95822,2.5115,1.68914,2.44227,2.17,2.17613,1.82242,1.37209,1.84152,2.15739,1.54595,0.389618,0.265996,0.0867144,0.211327,0.0690591,0.657673,0.206773,0.213283,0.301457,0.109683,0.33126,0.131671,0.26166,0.0834365,0.187402,0.078657,0.375439,0.191494,0.187564,0.094181,0.0755507,0.123659,0.0750557,0.155888,0.0800055,0.102477,0.101914,0.139143,0.202282,0.136871,0.103643,0.175672
265.589,0.999007,0.0829075,6,63,0,-223.002,0.279184,0.00447069,0.238222,0.165528,0.0486245,-0.0150815,0.624767,-0.195345,1.71345,-0.0263127,0.140624,0.226047,-2.62618,0.0215413,-0.995249,-0.622753,0.73093,-0.399401,-1.03843,1.87712,0.731263,2.21681,1.75069,-0.0341083,0.379809,-0.507779,0.784565,-0.101843,-0.134095,-0.0979054,0.438456,1.29104,-0.278051,-0.41143,-0.223574,-0.0414682,0.133029,-0.0897624,0.21966,1.67427,0.0364624,-1.70062,0.741062,-0.421601,-0.79842,-0.190096,-0.25371,0.433721,-0.777695,-0.187986,-1.03094,1.34077,0.682272,-0.688221,-2.03125,-0.132844,-0.165324,-1.80513,1.42634,-1.83383,1.09835,-0.538066,0.717738,-0.535774,0.174457,1.89369,1.49878,-0.480411,1.26477,1.44469,-0.902467,-1.13955,-0.27564,-0.137126,1.05543,-0.0315208,0.0727757,0.126145,-1.65583,-0.00162319,-0.636881,-0.404158,0.44158,-0.264614,-0.663857,1.15768,0.441788,1.36991,1.07869,-0.0363913,0.222211,-0.332325,0.475089,-0.0787096,-0.0988596,-0.0762496,0.258852,0.791518,-0.188799,-0.272129,-0.154763,-0.0409894,0.0680309,-0.0711621,0.122155,5.01413,5.48101,5.25351,5.18182,5.29805,5.28577,5.41993,5.18574,5.29845,5.13808,5.60219,5.46928,5.20269,4.95405,5.30912,5.30283,4.99506,5.61969,4.98984,5.55289,5.23125,5.47635,5.23169,5.36894,5.71628,5.63456,5.24226,5.58668,5.62345,5.1622,5.11777,5.28155,0.847317,1.505,2.08612,1.55829,1.70891,-0.477275,2.10118,1.14039,0.677535,2.02435,1.31815,0.918911,1.94709,1.18311,2.2064,2.46696,0.849726,1.99948,0.943865,2.78722,1.79581,2.2619,2.09001,1.84162,1.92183,1.23303,1.84551,1.41271,0.942992,0.760112,1.9811,1.51043,0.299996,0.181681,0.110454,0.173891,0.153305,0.617104,0.108982,0.24225,0.336812,0.11667,0.211126,0.28518,0.124871,0.234494,0.0991771,0.0782068,0.29949,0.119258,0.28012,0.0580185,0.142362,0.0943279,0.110071,0.13686,0.127657,0.225651,0.136401,0.195807,0.280296,0.318622,0.121202,0.180876
264.386,0.921261,0.0829075,6,63,0,-229.69,0.151313,-0.369714,0.0503446,0.287403,0.0422987,0.387913,0.605432,-0.33109,0.77898,0.0618092,-0.187972,0.864204,-2.60618,-1.06162,-0.457298,-0.438851,0.26197,-1.90176,-0.184099,0.104438,2.67484,0.219209,0.369907,-0.377672,-0.809058,0.0399752,-0.225911,0.971546,-1.41757,0.0952429,-0.300805,2.16344,0.986257,-0.307265,-0.0413474,0.0263978,0.929692,0.659895,-0.500749,1.84913,0.177064,0.970361,-1.11081,0.587113,1.23021,-0.0603812,-0.568005,-0.163364,0.803364,0.385927,0.309048,0.141318,0.342268,0.313468,1.92639,-0.773757,-0.545131,2.99094,-0.962839,1.02174,-0.861698,0.585926,0.0403208,1.10506,-0.0984715,-1.43229,-0.814031,1.14154,-0.903359,-1.34541,0.42668,0.912878,-0.316987,0.187461,0.859533,0.425335,0.274109,0.91113,-1.18995,-0.254824,0.11105,0.122219,0.546519,-0.763474,0.276454,0.451143,2.00735,0.52063,0.611867,0.159259,-0.101916,0.412116,0.25114,0.976118,-0.470329,0.445576,0.205796,1.69773,0.985025,0.201885,0.36288,0.403895,0.950779,0.787435,0.0847439,7.54548,5.21974,7.05043,7.90076,6.28673,5.74632,6.17313,7.32563,6.8037,6.71171,6.51531,6.75131,6.71697,8.93725,5.54074,5.76964,10.7911,5.35831,7.61443,5.45513,7.04895,6.39983,7.72761,6.24447,4.93092,5.50137,7.77769,5.41504,5.00736,6.85297,7.46907,6.00748,0.689355,0.896141,2.38477,1.68366,2.40528,-0.487027,1.21994,1.77439,0.70871,2.04066,0.730671,1.7706,0.828411,2.29775,1.06753,1.93682,0.665692,1.56142,1.1678,2.37977,2.72406,1.7006,2.44731,1.69994,2.32652,1.88671,2.16132,1.41056,0.943991,1.24982,2.37907,1.40969,0.334177,0.289844,0.0843418,0.156612,0.0827713,0.619406,0.227947,0.144997,0.329884,0.114999,0.325047,0.145468,0.303981,0.0913098,0.255872,0.125998,0.339462,0.173442,0.237253,0.0847287,0.0615687,0.154387,0.0796357,0.154473,0.0889501,0.13162,0.103278,0.196146,0.280095,0.222732,0.0847826,0.196282
269.183,0.975508,0.0829075,6,63,0,-231.402,0.151976,-0.172491,-0.0644951,0.218062,0.0426593,0.300728,0.621015,-0.526207,0.967418,0.371999,-0.513208,0.502276,-2.26188,-0.241009,-1.26495,-0.553213,-0.138756,-0.466991,-0.98121,1.7823,0.785909,2.58251,2.36102,-0.397844,0.225691,-0.422616,1.21321,0.438113,0.408835,0.367596,0.430008,1.3142,-0.290159,-0.145339,0.264026,-0.00149221,0.255858,-0.127134,0.290878,1.62373,0.107603,0.0340785,-0.181474,0.996804,-1.81591,-1.13145,0.694311,0.737821,1.13447,-0.0708907,-2.04077,0.818884,0.481895,-0.509345,-0.108251,0.175747,-1.48091,-0.839002,-0.716495,-0.43042,-0.0326174,2.26076,0.599275,-0.713967,1.5678,0.791954,-0.592347,-0.173271,0.801031,0.534469,-0.528582,-0.852072,1.87704,-0.0260539,0.901509,0.531745,-0.0179812,0.612649,-1.10393,0.151058,-0.484826,-0.0428251,0.214559,0.0107203,-0.308618,1.40756,0.788789,1.90451,1.76696,0.0536613,0.440886,0.0382776,1.05415,0.572803,0.554621,0.529011,0.567769,1.11686,0.120535,0.210471,0.464692,0.299802,0.45962,0.221776,0.481368,5.0906,4.97388,5.64622,4.17173,4.49057,5.4654,5.49105,5.73048,5.03342,4.072,5.53916,5.3419,4.80146,5.01323,5.16879,4.32485,4.63413,4.69562,4.84241,5.05419,6.46881,5.4098,4.6969,6.00401,5.52313,4.75877,4.97828,5.52853,5.3722,4.79154,4.62762,6.20715,0.625631,1.08394,2.19584,1.09154,1.80749,-0.266756,1.78391,0.880649,0.694179,1.4094,1.20556,0.886221,1.90941,1.22718,2.50842,2.79116,0.661615,1.80636,0.945919,2.88888,2.0236,2.43201,2.23576,1.76261,1.89653,1.16507,1.87456,1.64611,0.96931,0.879114,1.88623,1.50557,0.348502,0.252761,0.100125,0.251329,0.140942,0.566296,0.143821,0.293043,0.333104,0.196329,0.230488,0.29189,0.129048,0.226676,0.0752702,0.0578038,0.340377,0.141078,0.279706,0.0527061,0.116748,0.0807643,0.0965849,0.146464,0.130502,0.237748,0.133015,0.161635,0.275018,0.293362,0.131675,0.181596
276.029,0.983539,0.0829075,6,63,0,-230.584,0.264276,-0.00449451,0.341503,0.200925,0.0454512,0.0502062,0.574463,-0.627577,0.78648,0.774226,-0.0670528,1.49048,-3.14512,-1.31597,-0.837113,-1.23432,0.173425,-1.7514,-0.124375,0.0877941,2.31298,1.28989,1.92927,-0.467214,-0.0578397,-0.596466,1.37587,0.618092,-1.40541,0.751713,-0.259058,2.74288,0.399962,-0.497187,-0.142539,-0.223909,0.928355,0.597986,-0.175975,1.74494,0.128102,-0.35585,-0.0484795,-0.627269,2.33624,0.722114,-1.47441,-0.71943,-1.11666,1.06903,1.85385,-0.0693491,-0.061802,0.021831,-0.0211674,-1.67835,0.0588865,0.672812,0.681438,-0.217803,0.879163,-2.1962,0.535398,1.97494,-1.0803,-0.680514,0.91303,-0.796108,-1.08007,-0.532223,0.757005,1.2513,-1.92576,-0.310313,0.50201,0.49497,0.0116869,0.906431,-1.75655,-0.705769,-0.430684,-0.658863,0.149833,-0.95591,-0.0212426,0.100641,1.37893,0.791201,1.1585,-0.218191,0.0169794,-0.292441,0.840594,0.405277,-0.757151,0.482037,-0.0986129,1.62589,0.279969,-0.235409,-0.0316769,-0.0784214,0.583511,0.393727,-0.0508849,5.47042,5.69012,5.28349,7.72312,6.28048,4.74014,5.22148,4.96242,6.56588,7.26032,5.67493,5.68042,5.7416,5.71006,4.61791,5.76892,6.24094,6.24784,5.56802,6.40811,4.32151,6.13204,7.37382,4.9856,5.24758,6.43597,5.17044,4.98574,5.34821,6.30861,6.72099,4.47384,0.649963,0.962323,2.60504,1.53089,2.51654,-0.614081,1.29989,1.36123,0.392316,1.75994,0.654196,1.58886,0.879654,2.11195,1.61721,2.5868,0.652267,1.80889,0.940543,3.13247,2.28809,1.58017,2.63756,1.51149,2.72252,1.64954,1.87466,1.47448,0.88232,1.2717,2.35587,1.37742,0.342998,0.276413,0.0688148,0.177863,0.074707,0.648871,0.214184,0.204041,0.40316,0.146798,0.342045,0.169544,0.293249,0.107941,0.165589,0.0699929,0.342479,0.140772,0.280791,0.0417877,0.0921142,0.170771,0.06676,0.180718,0.0616575,0.161171,0.133003,0.186263,0.292697,0.218966,0.0866007,0.201424
286.344,0.991023,0.0829075,6,63,0,-248.178,0.0778899,-0.133987,-0.111352,-0.162773,0.0643047,0.0752797,1.03576,0.415062,1.03947,0.515033,-0.252149,-0.0153911,-1.68084,-0.763043,-0.417244,-0.443767,-0.43698,-0.625455,-0.0949336,0.813519,1.7042,1.41997,0.851171,-0.136799,0.0547623,-0.00554669,0.472435,0.934897,-1.04977,-0.286704,0.139019,2.09285,0.182193,-0.306766,0.0609462,0.396357,0.595201,0.190715,0.627264,1.60356,0.230988,-0.0789449,-0.138337,0.712189,-1.375,-1.76171,0.372518,0.590445,0.586349,-1.89535,-1.37498,1.3757,0.54608,0.0397376,-0.65512,-0.102585,-0.908062,-0.598556,0.147433,0.398502,-0.204532,2.35789,1.11998,-0.634852,2.51193,-0.0320965,-0.488246,0.959164,-0.889737,0.0789134,0.0634796,0.260051,0.760868,0.505183,1.15191,0.608728,-0.185885,0.0593382,-1.66566,-0.715046,-0.356883,-0.384354,-0.377325,-0.57254,-0.0230484,0.917887,1.84042,1.54603,0.956886,-0.0664107,0.132,0.0695346,0.564607,1.0436,-1.01203,-0.221676,0.219269,2.24296,0.263987,-0.242455,0.138405,0.485809,0.691763,0.272814,0.724972,4.88085,4.81435,5.85949,3.61809,3.30892,5.41733,5.69701,5.69162,3.20833,3.61811,6.83001,5.63893,5.01651,4.27263,4.85427,4.03015,4.32882,5.14287,5.44994,4.7413,8.56943,6.43826,4.29268,8.87983,4.93396,4.44054,6.20348,4.04725,5.06211,5.0441,5.27841,5.92575,0.981925,0.921304,2.82848,1.19791,1.57174,-0.920161,1.2407,1.41274,0.220997,1.13508,0.939863,1.48935,1.15356,1.99563,1.89216,2.21207,0.314025,1.90162,0.932105,3.04158,2.94184,1.52925,2.06238,1.73167,2.91262,1.32639,1.9773,1.40065,0.976395,0.801135,2.22194,1.98016,0.27251,0.284692,0.0558043,0.231848,0.171968,0.715075,0.224313,0.195803,0.444975,0.243225,0.280928,0.184019,0.239839,0.119662,0.130999,0.0986719,0.422132,0.129925,0.282498,0.0455824,0.0501238,0.178103,0.112807,0.150374,0.0515332,0.209757,0.121607,0.197713,0.273608,0.309783,0.0977971,0.121302
