# 0.03721, 0.0516898, 0.072294, 0.0849709, 0.0953764, 0.103801, 0.0902363, 0.0844641, 0.0512051, 0.0529818, 0.0652056, 0.0701546, 0.000307814, 0.000363253, 0.0380885, 0.0325859, 0.228775, 0.302662, 0.251992, 0.17742, 0.209456, 0.383669, 0.450018, 0.212515, 0.252724, 0.220138, 0.175522, 0.164667, 0.229223, 0.322357, 0.212846, 0.240801, 0.205023, 0.210128, 0.270159, 0.335469, 0.198358, 0.287263, 0.279946, 0.18618, 0.300557, 0.345277, 0.231556, 0.279405, 0.20983, 0.256765, 0.509271, 0.166452, 0.0123568, 0.963233, 0.849387, 0.724845, 0.897839, 0.889635, 0.669144, 0.88542, 0.784961, 0.694778, 0.592085, 0.828485, 0.905117, 0.694284, 0.682698, 0.727434, 0.810301, 0.865454, 0.739124, 0.877366, 0.712831, 0.90639, 0.871121, 1.09294, 0.833368, 0.752774, 0.898132, 0.892178, 0.840795, 0.684888, 0.696163, 0.641889, 0.751728, 0.723951
268.31,0.97877,0.0758643,6,63,0,-222.609,0.280744,-0.103183,0.480251,0.250825,-0.474186,-0.733707,-0.209487,-0.168114,0.0326368,0.101967,-0.473178,0.0173381,0.0847036,0.0666818,-0.260605,0.897329,0.0306881,1.63344,-0.975549,-0.947146,-0.270894,-2.07598,-1.0693,-1.86108,0.150006,-0.623863,-1.72569,-1.75159,1.61517,2.33678,1.15764,1.13916,-0.249999,-1.35943,0.309438,-0.587583,-0.598582,-1.50305,-1.03855,0.165681,1.66406,0.656616,-1.33241,0.212128,0.564209,1.34204,-0.00779596,-0.712514,1.80455,0.0789035,0.12402,0.0238788,1.96794,0.909106,-0.53538,-0.746797,1.5513,1.3268,0.393463,0.183497,2.63639,-2.25708,0.486103,-0.403773,-0.627165,-0.586807,-0.429169,0.377892,-0.287057,2.40709,-0.1171,1.60649,1.16615,0.272678,-0.189036,-0.834993,-0.110943,-0.476452,0.0602866,0.285592,-1.02261,2.32007,-0.233067,1.20513,-1.13599,-1.11051,-0.503686,-2.12344,-1.22012,-1.93061,-0.126,-0.820415,-1.80912,-1.83236,1.18873,1.83626,0.778179,0.761601,-0.484936,-1.48046,0.0170635,-0.78786,-0.79773,-1.60934,-1.19253,-0.111934,1.23261,0.328596,-1.45622,-0.0702557,0.245677,0.94365,-0.2676,-0.899965,6.13701,6.08871,7.09812,6.5292,5.82588,5.7295,6.86857,6.74797,6.26888,6.16588,7.48255,5.08584,6.31487,5.88669,5.78384,5.80228,5.8749,6.26119,5.94115,7.34839,6.02136,6.89855,6.66297,6.20942,5.98728,5.68976,6.02429,5.85303,6.10623,6.21575,5.60616,7.2981,0.701589,1.40629,2.52123,1.44557,2.2218,-0.843846,1.31754,1.13369,0.436205,1.90507,0.916366,0.893122,1.8691,2.50684,1.56077,3.14827,0.410564,1.58383,1.35181,3.20818,2.43597,2.4714,2.5494,2.61355,2.43664,1.85342,2.20101,1.74457,1.191,0.986616,2.17848,1.4867,0.33146,0.196821,0.0743833,0.190685,0.0978102,0.699275,0.211227,0.243481,0.392646,0.129536,0.285699,0.290466,0.133646,0.0753802,0.173537,0.0411595,0.398777,0.170253,0.205574,0.0388592,0.0804703,0.0778875,0.0724669,0.0682715,0.080421,0.135472,0.0996603,0.148733,0.233081,0.271581,0.1017,0.184417
260.835,0.969357,0.0758643,6,63,0,-219.641,0.0713601,0.109935,-0.20373,-0.0640375,0.541592,0.792041,0.470955,-0.0638163,0.549736,0.0709155,0.196418,0.319635,0.0860137,0.0419327,0.227248,0.611014,-1.49446,0.413561,-0.388682,-0.675007,0.923361,-2.84054,0.0241048,-1.29228,-1.1907,-0.246284,-1.92825,-0.393214,0.255803,1.30952,2.78144,1.25371,-0.121497,-0.444255,-1.55251,-0.210904,0.103863,-2.10652,-0.0333658,-1.21195,2.44366,-0.307645,-1.08315,0.261648,-0.900934,0.432213,-0.348207,0.182548,1.69758,0.0773017,-0.338651,-0.116617,-0.722189,-0.902405,0.037007,-0.222417,-0.839672,-1.52875,0.0117404,-1.55313,-2.02126,2.85333,-1.58525,-0.0546737,0.334307,-0.508114,0.0536813,-0.645989,-1.76696,-1.24764,-0.000567872,-0.795259,0.713718,-0.675802,0.203467,1.03415,0.919246,-0.0489001,0.125182,0.980484,0.897685,-1.07193,-0.685888,0.47994,-0.0102417,-0.185191,0.791435,-1.50836,0.241977,-0.562356,-0.500284,0.076765,-0.95094,-0.0130112,0.383548,1.02739,1.92675,0.993284,0.153012,-0.0441982,-0.721361,0.0983829,0.29071,-1.05986,0.206861,-0.513268,1.72036,0.039273,-0.434573,0.387119,-0.323236,0.491337,0.0144887,0.338787,5.31964,5.41173,5.16424,5.09279,5.47638,5.36765,5.11755,4.85209,5.4657,4.84295,4.67083,6.80836,4.83094,5.43771,5.6037,5.25041,5.48345,5.19475,4.76356,4.95868,5.4605,5.13515,5.77048,5.18279,5.54731,5.9152,5.86289,5.44014,5.51384,5.89071,5.85313,5.02649,0.516036,1.2206,2.58822,1.2951,2.44375,-0.626993,1.92953,1.43401,0.432188,1.72908,0.701375,1.6393,1.40449,1.54083,2.95176,2.30154,0.765745,1.95217,0.732159,3.0409,2.45911,1.96867,2.89134,1.13905,2.56926,1.38281,2.16389,1.60206,0.867329,1.0732,2.0916,1.64705,0.37378,0.22783,0.0699001,0.214991,0.0798968,0.651807,0.126802,0.192474,0.393604,0.150705,0.331507,0.16256,0.197105,0.176415,0.0496534,0.0909952,0.3174,0.124317,0.324721,0.0456118,0.0787751,0.122532,0.0525832,0.242495,0.0711432,0.200558,0.10304,0.167694,0.29581,0.254795,0.109916,0.161508
260.513,0.979595,0.0758643,6,63,0,-209.957,0.159214,0.363843,-0.0535808,0.146736,-0.544133,-0.795784,-0.555757,0.0124282,-0.0218149,-0.0983578,-0.404596,-0.00433389,0.061495,0.0531833,0.0164214,0.654598,-0.61137,0.906014,0.176626,0.479121,1.22142,-3.77459,-1.21462,-0.737355,-0.380782,1.06891,-0.145883,-0.277169,1.07446,2.72377,0.357602,2.69453,-0.964275,0.387464,-0.0323241,0.803238,1.44886,0.909458,0.383031,1.82394,1.21641,-0.186502,0.334922,-0.0554718,-0.187034,0.821218,0.695752,0.420756,1.65801,0.18375,0.350143,-0.560253,0.408613,1.61715,-0.337704,-0.753378,0.692882,1.49635,0.351483,0.51525,2.66566,-3.22252,1.11695,-0.0119585,-1.08235,-0.0067437,-0.119418,1.29253,1.0001,1.01987,0.383002,1.89032,-0.728505,1.05487,-0.60389,-0.40254,-0.181951,-0.191873,-0.187421,-0.157042,0.477493,1.30615,-0.38378,0.609496,0.13204,0.330053,0.815963,-2.45442,-0.778668,-0.46625,-0.232838,0.716131,-0.0790736,-0.165013,0.719763,1.79939,0.250507,1.78026,-0.614791,0.270055,-0.00473793,0.542219,0.964842,0.61175,0.267152,1.21037,0.81268,-0.105663,0.235661,-0.0198904,-0.106011,0.553989,0.471859,0.291847,5.59764,4.73537,5.65811,7.06503,4.93303,4.57028,5.96151,6.90994,5.59902,5.77007,8.56618,2.90336,6.44463,5.23732,4.30219,5.24234,5.13492,6.65594,6.30773,6.33068,5.63154,7.42873,4.59121,6.37153,4.69755,4.87461,5.07625,5.06701,5.07115,5.09954,5.73018,6.67262,0.734357,1.14262,1.91084,1.30942,1.91832,-1.23142,1.48614,0.882084,0.608884,1.81848,1.02328,0.937341,1.58131,2.57507,1.03992,2.63663,0.232716,1.61839,1.4325,2.567,2.43617,2.69802,2.10745,2.31272,2.01382,1.48981,2.01446,1.62231,0.974532,0.920119,2.60338,1.14822,0.324239,0.24184,0.128887,0.212584,0.128049,0.774067,0.184502,0.292746,0.352314,0.139616,0.264389,0.281438,0.17061,0.0707601,0.261166,0.0668178,0.442082,0.165427,0.19271,0.0712928,0.0804561,0.06309,0.108375,0.0900749,0.117759,0.183951,0.117693,0.164887,0.273978,0.284934,0.068921,0.240814
267.61,0.977801,0.0758643,5,31,0,-228.064,0.163712,0.311747,0.0226554,0.0645052,-0.182355,-0.639074,-0.489889,-0.111701,-0.000556137,-0.0521346,-0.363137,0.134885,0.0608082,0.0575487,-0.0530637,0.606486,-1.01529,1.21155,0.33493,0.316122,1.17202,-3.44406,-1.80402,-0.707949,-0.337785,0.820205,-0.11892,-0.477618,0.993004,2.03252,0.574774,2.46393,-1.03858,0.469159,0.198185,0.849305,1.55219,0.840915,0.897509,1.51039,1.01371,0.134597,0.0538543,0.318433,-0.434786,0.84987,0.187598,0.501003,1.71096,0.163792,-0.777247,0.553333,0.587595,0.204713,-0.418318,-0.59827,0.376127,2.14408,0.537699,0.516354,2.56327,-2.97157,0.894228,0.482058,-1.5683,0.319202,0.0693952,0.784161,0.258777,0.100443,0.18062,1.6794,0.162607,0.768643,-0.645619,-0.328316,0.391595,-0.463284,-0.0796754,-0.453838,0.0122983,1.38779,-0.668822,0.681724,0.150067,0.13866,0.65775,-2.14184,-1.14718,-0.482425,-0.257926,0.444379,-0.125187,-0.342732,0.549179,1.17963,0.295529,1.44128,-0.682949,0.231475,0.0671325,0.462028,0.888316,0.45694,0.491263,0.862964,0.561738,0.0285675,-0.0204019,0.140062,-0.316755,0.462371,0.0607119,0.250788,4.87275,6.05931,6.09341,5.72301,5.1678,5.01771,5.88597,7.86283,6.04381,6.02272,8.42166,3.4016,6.40726,5.98899,4.28058,5.83134,5.59756,6.29279,5.77392,5.6261,5.70047,7.2866,5.68368,6.27681,4.97894,5.24455,5.9009,5.12988,5.46254,5.13783,5.54546,6.94674,0.46643,1.18394,2.03793,1.23602,1.87673,-0.854815,1.26011,0.979784,0.629843,1.66336,1.09379,0.876243,1.41666,1.97556,1.11318,2.41702,0.210467,1.69368,1.54768,2.59313,2.47214,2.64885,2.43994,2.08194,1.81806,1.80109,1.86746,1.88211,0.786285,0.846801,2.32782,1.22653,0.385461,0.234344,0.115277,0.22513,0.132765,0.701576,0.220954,0.272935,0.347546,0.159312,0.250906,0.293957,0.195186,0.121793,0.247278,0.0818841,0.447577,0.155292,0.175422,0.0695821,0.0778345,0.0660601,0.0801776,0.110865,0.139667,0.141718,0.133835,0.132147,0.312967,0.300104,0.088845,0.226789
267.686,0.999121,0.0758643,6,63,0,-226.9,0.213126,0.0436165,0.109364,-0.0423217,0.38114,0.699849,0.306954,0.525113,0.31701,0.0981643,-0.277363,-0.00153244,0.048262,0.0626236,0.143893,0.751742,-0.73676,0.134795,0.892735,0.157877,1.29475,-2.29641,-1.07191,0.0744533,-0.473588,0.734836,-0.940742,-0.0992075,0.361419,0.820411,2.15574,1.51918,-0.276984,-0.0670508,-1.22344,0.687859,0.591973,-1.09802,0.434457,0.0168411,1.34307,-0.187656,0.107997,-0.858137,-0.422111,0.940753,-0.0322022,0.567086,1.75285,0.0173237,0.299484,-0.987038,-0.145305,-0.501547,-0.28225,-1.26079,-0.469956,0.0686947,0.723873,-0.806981,-0.50687,0.813565,-1.38212,-0.485335,-0.108752,-1.79764,1.23017,-2.19064,0.713448,0.781814,0.71672,-1.38557,0.9203,0.247173,-0.484282,1.49666,-0.747882,1.41325,-1.25569,-0.14442,-0.736016,-1.81102,-0.409961,0.245224,0.814999,0.262576,1.11721,-1.58242,-0.661905,0.199862,-0.212123,0.6963,-0.563303,0.0693143,0.415587,0.76063,1.76445,1.28593,-0.0643282,0.0934878,-0.775818,0.660985,0.588904,-0.681539,0.470492,0.156553,1.15353,0.00282344,0.225079,-0.501206,-0.173426,0.851097,0.119685,0.570195,5.80105,5.67319,5.75652,5.72111,5.74288,5.64635,5.72424,5.77791,5.84386,5.69092,5.72058,5.85295,5.6345,5.72272,5.76017,5.59408,5.89534,5.55613,5.8428,5.84973,5.84313,5.63416,5.86378,5.7958,5.72282,5.92262,5.69675,5.91407,5.64685,5.75661,5.69792,5.59279,0.856474,0.822798,2.68744,1.50761,2.45877,-0.28809,1.82603,1.73447,0.585185,2.03786,0.778256,1.41087,1.42627,1.4951,2.82273,2.43444,0.847498,1.62809,0.866359,2.72648,2.22003,1.43221,2.3912,1.49811,2.38899,1.51208,2.09752,1.29336,1.0885,1.14141,2.74506,1.71871,0.298077,0.30517,0.0637185,0.181293,0.0787993,0.571528,0.138712,0.150017,0.35774,0.115285,0.314696,0.196096,0.193681,0.183157,0.0561079,0.080584,0.299958,0.164091,0.296013,0.0614291,0.0979657,0.192754,0.0838465,0.182707,0.084016,0.180631,0.109338,0.215285,0.2519,0.242062,0.0603661,0.152038
264.755,0.996794,0.0758643,6,63,0,-216.098,0.306808,0.262574,0.0812961,-0.499105,-0.25409,0.0741538,0.337304,0.571927,0.172926,0.297986,-0.312935,0.365214,0.0669929,0.0328548,-0.1604,0.779189,-0.858397,0.613728,0.0925686,-0.557116,1.24418,-3.16647,-0.655752,-0.869438,-0.116018,0.314781,-0.665264,-0.702746,0.703204,1.4582,0.314314,1.57842,-0.747565,-0.403892,0.0158504,0.233871,0.130722,0.218665,0.0926659,1.02252,1.44408,0.262102,0.177148,0.43336,0.061329,1.80607,-0.4131,1.00333,1.64905,0.410612,-0.154527,-1.56107,1.3477,-1.33494,-0.138642,-0.715922,0.461357,0.762243,1.06485,-0.464798,2.60939,1.57245,0.292335,-0.0710158,-2.96443,-0.760242,1.05459,-1.63493,-1.13499,-0.792899,-0.765809,1.4178,-0.489302,0.82548,0.216548,0.779896,-1.17951,-0.122717,0.636954,-0.164187,-2.73531,-0.0650864,-0.829254,0.31781,-0.0882718,-0.594499,0.80905,-2.62768,-0.671355,-0.837857,-0.2508,0.0848734,-0.678767,-0.707973,0.387529,0.97581,0.0845101,1.06949,-0.742895,-0.475108,-0.14805,0.0218296,-0.0585434,0.00998083,-0.088196,0.636335,0.964813,0.0438271,-0.0223688,0.177269,-0.112613,1.24687,-0.482284,0.621382,4.88221,2.74026,9.04696,3.00689,4.91416,3.87708,6.28702,7.11379,8.05496,4.2982,15.1878,9.92161,5.86548,5.05253,1.54005,3.80716,8.02109,2.65841,3.26417,3.75645,3.79847,9.31117,4.25517,7.30092,5.68577,7.16554,3.20505,4.9464,6.75707,4.86288,1.69197,5.06484,0.297462,1.08312,2.25356,0.876426,2.41396,-1.2671,1.33608,1.03503,0.455765,1.68978,0.926144,0.896939,1.35117,2.06331,0.990574,2.40643,0.379867,1.39777,1.1758,2.63163,1.94833,2.68678,2.32063,2.24125,2.31515,1.64496,2.31946,1.79617,0.986972,1.65442,1.25419,1.95832,0.426178,0.252915,0.0950427,0.293919,0.0821142,0.780245,0.208155,0.262111,0.387991,0.155804,0.283708,0.28968,0.205679,0.112714,0.270799,0.082684,0.406159,0.19817,0.235809,0.0671301,0.124736,0.0637581,0.0894288,0.0961072,0.0898757,0.161791,0.0895237,0.142318,0.27151,0.160512,0.221975,0.123649
262.142,0.993364,0.0758643,6,63,0,-225.266,-0.0956734,0.32271,-0.0668195,0.507,0.249062,-0.0674301,-0.341691,-0.563472,-0.051073,-0.257119,0.294267,-0.10065,0.068846,0.0581282,0.352562,0.710506,-0.71452,1.39531,-0.327777,0.905503,1.48882,-3.01507,-0.677917,-0.631838,-1.49966,0.323932,-0.950118,-0.22287,0.270071,1.77375,2.35781,2.01744,-0.241607,0.807999,-0.366939,1.32868,0.862673,-0.0068608,0.365585,0.328561,1.19391,0.283307,0.100736,0.244423,-0.695319,0.528982,0.739087,0.0813425,1.80819,0.0912201,-0.0673064,0.835504,0.612697,2.00629,-1.37057,-1.10277,0.295964,-1.3036,-0.570547,-0.217937,-1.06681,-1.34238,-0.380624,-1.35353,1.39031,-0.0910127,-0.662522,2.13726,-0.0806944,1.23913,1.02476,-0.51849,2.0105,-0.930354,-0.424583,-0.371172,2.52686,-1.43035,-0.838382,-0.209562,3.81813,-0.132267,-0.155109,1.34394,0.119674,0.995927,1.41038,-1.78966,-0.129102,-0.0963631,-0.712956,0.582717,-0.322503,0.194211,0.544448,1.61282,2.0278,1.78596,0.180899,0.92665,0.0918491,1.29659,0.965496,0.347687,0.612312,0.586006,1.20084,0.553853,0.424135,0.526225,-0.141467,0.728407,0.877688,0.410356,6.06206,6.58243,6.45,7.32434,5.38257,5.51568,6.26631,5.41555,5.79007,5.97934,5.5338,5.39643,5.89126,5.39094,6.92414,6.04897,5.74169,7.41238,6.05466,6.82931,6.69706,5.81763,7.32716,5.60312,5.86768,5.89634,7.68055,5.3533,5.65032,5.98391,8.64067,6.02625,0.688539,1.54818,1.91319,1.89445,2.4466,-0.947333,1.84545,1.21524,0.592289,1.61893,0.713712,1.23043,1.11668,1.95978,2.54702,2.54679,0.624441,2.23825,1.28427,3.3655,2.41479,2.48544,2.47468,1.62222,2.01283,1.85441,2.21766,1.82802,0.668837,1.52417,2.86122,1.17119,0.334358,0.17535,0.128622,0.130738,0.0796879,0.720578,0.136408,0.228776,0.35611,0.165352,0.328779,0.226107,0.246627,0.123491,0.0726271,0.0726422,0.348772,0.0963679,0.216825,0.0333913,0.082052,0.0768854,0.0776524,0.164899,0.117863,0.135357,0.0981761,0.138474,0.338757,0.178849,0.0541042,0.23664
270.563,0.983307,0.0758643,6,63,0,-229.931,-0.126698,0.342544,0.036427,0.718543,0.111414,0.0593595,-0.173916,-0.669538,-0.145314,-0.0909929,0.334886,0.119732,0.0684543,0.0509175,0.392093,0.70869,-0.523276,1.31017,0.0949129,0.872801,0.952328,-2.9941,-1.07139,-0.605269,-1.42916,0.415357,-1.16652,-0.557737,0.432318,1.67341,2.1671,2.33344,-0.248583,0.488352,-0.176796,0.824197,0.741374,-0.154819,0.374582,-0.100887,1.83761,0.245833,-0.159884,0.393868,-0.000386816,0.588096,0.488451,-0.0325483,1.83293,0.120935,-0.414161,0.473528,1.15833,1.19981,-1.31129,-0.0974781,0.677912,-1.12231,-0.96121,-1.33712,-0.883625,-1.40152,-0.268533,-1.72564,1.30322,-0.151334,-0.825605,1.66411,-0.418884,1.2176,1.4705,-0.385132,1.76829,-0.562623,-0.831705,-0.263326,2.07915,-1.01023,0.235117,0.609357,3.83482,-0.518346,0.0212525,1.3206,0.459357,1.01064,1.067,-1.72979,-0.36719,-0.0368547,-0.620735,0.686452,-0.434605,-0.0031692,0.698472,1.57802,1.92789,2.04578,0.215925,0.738183,0.2668,0.976193,0.917497,0.282374,0.657555,0.320596,1.69439,0.566313,0.278785,0.671224,0.391819,0.808871,0.738253,0.369026,5.94672,6.62064,7.19228,7.22845,5.3353,6.17888,6.78632,5.45863,5.56603,5.31866,5.6185,5.27739,6.05237,5.07453,7.31942,6.13877,5.65806,7.64594,5.94332,7.24402,7.469,5.96763,7.74288,5.8409,5.65389,6.05619,8.03952,5.53313,6.43248,6.73029,9.94123,5.87226,0.681889,1.42114,2.29276,1.95413,2.1474,-0.84066,1.51887,1.31737,0.621937,1.76686,0.645799,1.07724,1.11415,2.03839,2.2765,2.85236,0.746462,2.0924,1.23294,3.08341,2.40863,2.45805,2.55941,1.401,2.5621,1.93256,2.11219,1.9618,1.01706,1.59701,2.3716,1.17561,0.33584,0.194482,0.0917244,0.124103,0.104574,0.698604,0.179628,0.211257,0.349341,0.145934,0.343937,0.25403,0.247099,0.115231,0.0930876,0.0545593,0.321593,0.109837,0.225667,0.0437967,0.0825171,0.078852,0.0717967,0.197657,0.0716181,0.126468,0.107918,0.123273,0.2656,0.1684,0.0853642,0.235842
273.597,0.994464,0.0758643,6,63,0,-235.445,0.609584,0.0647884,0.32537,-0.75228,-0.250026,-0.0227538,0.235182,0.659617,0.167415,-0.0541481,-0.308458,0.298868,0.0411035,0.0232595,0.102144,0.686,-0.878512,0.124799,0.00150217,-0.883678,0.559591,-2.57557,-0.165511,-0.99055,0.251939,-0.108376,-1.64628,-0.371489,1.11094,1.61793,0.362548,1.01147,-0.582342,-1.07634,-0.818469,0.229645,0.386971,0.427374,0.0393942,0.530473,2.17367,0.838215,-0.0496506,1.27964,-0.216948,0.732715,-0.533664,-0.0969168,1.78418,0.38753,0.265659,-0.623609,0.719869,-0.174408,0.175425,-2.1705,0.639575,0.260386,1.21599,0.376895,2.94015,1.36674,0.169191,0.52275,-1.94461,-1.48086,1.18719,0.384258,-0.713155,-0.197887,-0.65896,1.07559,-0.249561,1.96702,-0.270165,-0.00628756,-0.260309,-0.837988,-0.365566,-0.246085,-2.50871,0.60241,-0.500515,0.187756,0.103174,-0.504059,0.486023,-1.66469,-0.011397,-0.577373,0.274974,0.0277979,-1.0272,-0.152697,0.864249,1.21205,0.350851,0.796015,-0.297343,-0.636227,-0.459326,0.25968,0.367605,0.395322,0.129168,0.466048,1.59328,0.677159,0.0680833,0.979973,-0.0466827,0.604786,-0.26395,0.0356586,6.60041,4.67633,7.87074,5.56553,6.37359,2.56779,7.6296,6.58693,9.53924,6.89115,18.6077,10.1131,6.35821,7.29188,2.8027,3.3545,9.43334,6.91085,4.51684,5.51512,4.6127,9.03407,5.40578,12.7619,5.36279,5.94021,5.38331,4.30353,5.16814,5.41306,2.25236,7.5205,0.602805,1.03522,2.33112,1.18954,2.26183,-0.695478,1.40533,1.36285,0.948939,1.80361,0.748609,1.62311,1.86672,1.9775,1.35427,2.40741,0.522274,1.304,0.783551,2.65204,2.39004,2.82879,2.39822,2.24186,2.54482,2.11792,2.29603,2.13415,1.04994,1.08375,1.32319,1.64705,0.353702,0.262073,0.088578,0.233341,0.0943337,0.667184,0.196972,0.203777,0.279098,0.141412,0.321125,0.164776,0.133922,0.121585,0.205174,0.0826094,0.372321,0.213493,0.313555,0.0658632,0.0839357,0.0557882,0.0833086,0.0960541,0.0727756,0.107367,0.0914522,0.105822,0.259236,0.252797,0.210289,0.161507
281.49,0.721937,0.0758643,6,63,0,-230.534,-0.20185,0.310714,-0.142008,0.526094,0.382776,0.0576208,-0.333674,-0.547613,0.550147,-0.0981597,0.130887,0.0142178,0.083786,0.0413892,0.337656,0.689835,-1.17368,0.394017,-0.52408,0.446755,0.311304,-2.35645,-0.523842,-0.646863,-0.166977,-0.466466,-0.680584,-0.842903,0.327961,1.14377,1.59342,2.07255,0.563921,-0.0877539,-0.798011,-0.0291065,0.535846,-0.722026,0.101997,-0.0657963,1.67641,1.0363,0.135572,1.04831,-1.10207,0.742668,0.897162,0.196212,1.60966,0.402474,0.18569,0.257417,1.02148,2.18891,-0.42296,-0.728463,0.778903,-0.38688,-0.625228,-0.348352,1.26429,-0.279292,-1.1941,-0.910717,0.17118,-1.09915,0.393659,0.938206,-1.37752,1.83526,0.0986851,1.1144,1.68809,-0.768049,-0.596947,-0.254541,1.37367,-0.422253,0.383826,1.19305,2.87061,-0.226459,-0.471988,0.609463,-0.0238729,0.645844,0.552405,-1.28791,-0.0237083,-0.108573,0.222469,0.0158713,-0.131834,-0.243808,0.563895,1.12667,1.43686,1.76737,0.726668,0.27712,-0.21284,0.317577,0.707302,-0.160423,0.408017,0.292267,1.4941,1.05253,0.431178,1.06082,-0.422588,0.849975,0.95655,0.47301,5.38921,5.54706,7.54422,12.069,4.2183,3.73025,6.84249,4.28,3.88851,4.34689,8.31872,4.46941,3.09278,3.46642,5.35783,3.21325,5.85971,7.29557,2.87268,10.4678,5.20376,7.83169,9.8658,3.67129,3.93302,4.51415,8.69312,4.2195,5.83657,8.08357,15.8792,4.56546,0.669528,1.2957,2.09305,1.67354,1.74768,-0.655895,1.42145,1.42184,1.0275,1.21114,1.06344,0.951465,1.5024,1.41293,2.30973,2.6275,1.06219,1.80754,1.17701,2.76964,2.40529,2.37543,2.60872,1.48754,2.11148,2.01457,2.5481,2.0186,0.686823,1.28109,2.87486,1.33314,0.338602,0.21489,0.109775,0.157952,0.14834,0.658338,0.194434,0.194373,0.263568,0.229499,0.256653,0.27859,0.182068,0.195772,0.0903201,0.0673893,0.256892,0.140936,0.23559,0.058987,0.0827701,0.0850659,0.0685792,0.184291,0.107986,0.117682,0.0725544,0.117264,0.33474,0.217365,0.0534105,0.208641
289.748,0.967308,0.0758643,6,63,0,-243.291,0.515639,0.10051,0.0184354,-0.465782,-0.405271,-0.0756008,0.323931,0.371494,-0.258744,0.132961,0.197861,0.398021,0.0505695,0.0221134,0.0245795,0.798793,-0.0755453,0.872578,0.47334,-0.0104507,1.18848,-2.75998,-0.401643,-0.175544,-0.427744,0.740679,-0.978375,0.00591325,1.26659,1.2753,1.32538,1.95787,-0.48601,-0.0987788,0.434176,0.359774,0.389854,-0.420648,0.453111,0.665935,1.70384,0.62911,-0.201877,0.534181,0.562197,0.0167557,1.07923,0.209506,1.83425,0.19769,-0.545588,-0.709253,0.621299,-0.754054,-0.856588,-1.76175,0.36966,-0.854695,1.35599,0.402418,1.20411,1.22232,0.915714,-0.707247,-2.39599,-0.187819,-0.565311,0.51231,0.564449,-0.367839,-0.108348,1.83903,-0.0659694,0.540733,0.318592,0.1403,0.425265,-0.823674,-0.770065,-0.879301,-1.88806,0.948069,-0.0357655,0.721589,0.40268,0.0162315,0.973932,-2.18007,-0.29625,-0.115643,-0.3171,0.616228,-0.75694,0.029303,1.03632,1.04328,1.08328,1.58851,-0.363642,-0.0543243,0.371396,0.311964,0.335992,-0.311431,0.386522,0.556524,1.38559,0.527108,-0.136679,0.45128,0.473658,0.0379639,0.886661,0.191932,5.62036,5.44143,7.07862,5.39345,5.28522,4.41926,6.7351,5.2872,8.18513,6.77885,7.94303,7.97168,7.50284,5.44359,3.89849,6.03227,5.59849,6.92773,6.99951,5.82137,6.12779,9.00529,6.17935,6.96677,6.66744,6.43653,6.80954,5.31973,5.3764,5.26155,4.31028,7.55098,0.573694,1.0878,2.50716,1.4633,2.52214,-1.09911,1.21352,1.63485,0.793192,2.16444,0.791273,1.57752,1.54521,1.93388,1.57967,2.93445,0.569064,1.69617,1.11354,2.61872,2.18762,2.04589,2.54157,2.10474,2.4531,1.98716,1.9678,1.70742,1.07273,0.957501,1.93934,1.53787,0.360385,0.252033,0.075358,0.187962,0.0743203,0.750093,0.229078,0.163167,0.311484,0.102989,0.311895,0.171148,0.175779,0.126322,0.170843,0.0504768,0.361453,0.154967,0.247212,0.0679434,0.100868,0.114468,0.072995,0.108637,0.0792125,0.120558,0.122626,0.153499,0.254884,0.277379,0.12572,0.176846
