# 0.0354515, 0.0598721, 0.0768071, 0.090315, 0.0855354, 0.091047, 0.0924016, 0.0804335, 0.0533738, 0.0533966, 0.0734518, 0.0788024, 0.000317323, 0.000402235, 0.0335209, 0.0281379, 0.222558, 0.271549, 0.288117, 0.189269, 0.227374, 0.281826, 0.469701, 0.206051, 0.291728, 0.239667, 0.169348, 0.174135, 0.224748, 0.270142, 0.24275, 0.2688, 0.2006, 0.215452, 0.246371, 0.302187, 0.273786, 0.294714, 0.268773, 0.201232, 0.27747, 0.298305, 0.244307, 0.27343, 0.202441, 0.297375, 0.517621, 0.184374, 0.0114282, 1.05707, 0.772085, 0.683855, 0.824332, 0.740902, 0.723644, 0.802065, 0.817635, 0.630926, 0.760345, 0.718754, 0.854771, 0.742346, 0.747046, 0.669245, 0.657497, 0.870633, 0.686948, 0.792246, 0.617762, 0.94871, 0.934502, 0.87949, 0.806616, 0.750941, 0.890743, 0.659253, 0.968657, 0.73117, 0.669616, 0.652482, 1.09064, 0.793984
279.538,0.970686,0.079808,6,63,0,-242.026,0.28823,0.0204825,-0.518164,0.146349,-0.0269193,-0.32707,-0.236844,0.473706,0.219954,0.348013,-0.124798,-0.293408,0.0854707,0.0462526,0.268897,0.630167,-0.933662,0.462915,-0.0934485,-0.100535,0.42427,-3.74399,-1.4661,-2.15219,-0.395513,-0.95691,-1.55181,-1.21486,0.276307,0.254882,1.77487,1.97235,-1.49119,0.133449,-0.717877,0.512759,-0.514408,-1.54537,-1.22093,0.134287,1.47851,0.847989,-1.53251,-0.490933,-0.826532,0.541795,1.2626,0.540727,1.839,0.443584,-0.627509,0.504632,1.84774,2.08326,-0.768883,-1.66074,-0.41829,-0.0130828,-0.164166,-1.58366,1.59555,0.0307591,-0.0246465,-0.441162,-0.391778,0.446752,0.353562,1.60488,-0.0220449,2.38651,-1.10247,1.24896,-0.279469,0.450209,-0.437457,0.302605,0.641058,0.151512,-1.78923,0.57708,1.86223,-0.556592,-0.319467,0.560611,0.210009,0.205543,0.536258,-2.09044,-0.654989,-1.08734,0.0196572,-0.334117,-0.709005,-0.496671,0.443016,0.429515,1.38736,1.51181,-0.670805,0.352992,-0.183486,0.592021,-0.0552665,-0.704947,-0.500494,0.35352,1.2006,0.803272,-0.696844,-0.0404733,-0.251957,0.610318,1.06455,0.609645,4.7619,7.86832,14.2766,15.8489,4.47244,3.01115,5.22499,6.25384,5.84845,3.11589,12.7657,6.37665,6.22184,5.17224,5.28679,7.66888,7.35833,12.8186,6.22903,18.1309,3.85727,10.9465,5.55685,7.68065,5.18075,7.19387,8.35919,6.72752,2.84433,8.12529,14.3687,4.91408,0.719773,1.09107,2.78056,1.66497,2.16663,-0.739897,1.57612,0.88491,0.80665,1.29625,0.921367,1.1337,1.29478,1.36555,2.27832,2.8003,0.399049,2.32525,1.13327,3.50445,2.08793,2.29296,2.15553,1.98389,2.50666,1.74436,1.87371,1.67974,0.785167,1.02447,3.11252,1.89813,0.327443,0.251417,0.0583839,0.159096,0.102788,0.676973,0.171346,0.292161,0.308605,0.214796,0.28468,0.243479,0.215045,0.20334,0.0929345,0.0573081,0.401541,0.0890536,0.243558,0.0291858,0.110276,0.091708,0.103816,0.120905,0.0753926,0.148759,0.133114,0.15713,0.313207,0.264158,0.0425936,0.13032
285.321,0.999099,0.079808,6,63,0,-244.352,0.112762,0.624078,0.538713,-0.170754,-0.0588215,0.311184,0.333327,-0.351938,0.24293,-0.13416,0.15218,0.387427,0.0633518,0.00351082,0.147442,0.773895,-0.935608,-0.336506,-0.53164,-0.0409027,1.37965,-2.03649,0.848778,-0.265179,-0.120984,0.835678,-0.730854,-0.0100945,0.690958,1.45331,0.898095,1.4969,0.186238,-0.941404,-0.116183,0.0647404,1.26896,-0.280684,0.907639,0.338697,1.8362,0.235711,0.63193,0.871361,-0.00395565,-0.308836,1.39176,-0.0764959,1.9172,0.464063,0.17102,-1.12899,-0.134415,-0.40479,-0.2572,-0.169021,1.16298,-0.529367,0.292409,0.373501,0.641343,0.613893,-0.620049,-0.115163,-0.849413,-1.484,-0.757198,-0.67782,-1.06872,-1.14853,0.440327,0.73897,1.95459,0.455883,-0.764198,0.0514046,0.935702,-1.5852,1.1788,-0.15878,-0.62327,0.0769824,-0.576621,-0.112979,-0.263992,0.115787,1.21515,-1.42859,0.804307,-0.057779,0.0538125,0.794169,-0.418163,0.139629,0.682171,1.27215,0.842473,1.30588,0.29157,-0.581106,0.0575282,0.197544,1.12949,-0.0697783,0.849859,0.409557,1.56847,0.329857,0.636489,0.821784,0.14438,-0.0915649,1.22452,0.0882417,7.3637,4.02802,6.39055,5.63699,6.0366,6.28875,11.6685,5.32035,7.79042,8.08917,9.15978,9.04383,5.1011,6.4479,4.58604,3.41619,4.78655,4.96616,4.14227,3.99166,8.34396,9.5843,16.8483,8.40441,4.77103,6.96608,10.5005,3.25947,11.7545,6.3187,5.09348,7.04926,0.496448,0.921471,1.86718,1.42338,2.64945,-0.772304,1.58103,1.62993,1.04315,2.22847,1.01613,1.57393,1.66597,1.95057,1.61483,2.48677,0.830066,1.1066,1.15166,2.58212,2.9439,2.37815,3.04438,1.84386,2.27498,1.54678,2.76766,1.49541,1.15297,0.783711,2.10614,1.26913,0.378376,0.284658,0.133869,0.194132,0.0660232,0.684019,0.170649,0.16384,0.260542,0.0972231,0.265781,0.171657,0.158963,0.124491,0.165919,0.0767905,0.303631,0.248506,0.240186,0.0702981,0.0500258,0.0848543,0.0454608,0.136596,0.0932163,0.175552,0.0590972,0.183111,0.239948,0.313521,0.108501,0.219406
291.46,0.975815,0.079808,6,63,0,-246.054,0.142049,-0.148536,-0.518546,0.163715,-0.187474,-0.457937,-0.0955288,0.441209,0.0923706,-0.0863965,0.0431148,-0.327505,0.0786387,0.0492323,0.195731,0.711572,-0.422065,1.37904,-0.516634,0.196307,0.555295,-1.99212,-0.679843,-0.931986,4.29656e-05,-0.483337,-1.19042,-0.164058,1.77,1.90857,1.29731,2.09782,0.307342,-0.160705,-0.0312874,0.953615,0.266477,-0.63388,-0.641161,0.579337,2.30241,1.0194,-0.350411,0.564407,-0.19835,0.930315,0.487929,0.104875,1.6269,0.485523,1.21522,-0.61221,0.469089,2.01104,-0.913607,-1.08976,0.804707,-1.19046,0.370325,-0.436382,0.934161,0.899044,-0.435729,-1.09919,0.519707,-0.776447,0.0647299,2.20853,0.184007,2.15258,-0.0241335,1.18311,-0.330321,1.21658,0.12232,0.435975,0.0959902,0.162754,-0.360591,0.761638,1.04217,0.598998,-0.104599,1.17702,-0.171891,0.335418,0.590864,-1.22181,-0.288026,-0.467444,0.195762,-0.148198,-0.651341,0.0789921,1.45521,1.55382,1.11886,1.68848,0.414428,0.0813781,0.173468,0.874298,0.385349,-0.25532,-0.260501,0.607971,1.83407,0.921108,-0.0536111,0.597348,0.054591,0.857718,0.542929,0.270358,9.17899,3.77975,6.38948,13.5083,3.2652,2.99755,7.52028,2.85452,6.09032,4.11659,8.00813,7.87274,4.1179,2.98386,6.54846,3.49005,5.25052,14.8677,5.56357,14.4693,5.0288,9.03702,4.33413,9.18505,5.39941,6.28757,5.33082,5.50645,4.2709,7.36466,8.43927,6.80547,0.509827,1.24989,2.19209,1.6771,2.08982,-0.57643,1.27998,1.34607,0.859396,1.35076,0.847615,1.57795,1.89062,1.74331,1.65466,2.87288,0.787433,1.89489,1.08329,3.55283,2.35614,2.50186,2.18212,2.10693,2.41742,1.56642,2.31037,1.63914,0.684364,1.14796,2.30441,1.45476,0.375234,0.222719,0.100463,0.15748,0.11009,0.640246,0.217554,0.206514,0.297465,0.205746,0.299933,0.171086,0.131174,0.148893,0.160481,0.0535105,0.31272,0.130688,0.252884,0.0278457,0.0865792,0.0757282,0.101368,0.108425,0.0818538,0.172727,0.0902677,0.162582,0.335288,0.240862,0.090758,0.18927
287.165,0.986215,0.079808,6,63,0,-250.163,0.227944,0.320342,0.608204,0.0861769,-0.519288,0.434758,0.445055,-0.0863493,-0.0157261,0.0853836,-0.0140995,0.0588978,0.0560268,0.0346207,0.136314,0.747044,-0.523887,0.484223,0.731545,-0.61912,0.689324,-2.48384,-0.66706,-1.13246,-0.560221,-0.32264,-1.31257,-1.67583,0.462387,1.5271,2.09898,0.76285,-0.749552,-0.350334,-0.501691,-0.0536772,0.383528,-1.00275,0.516394,0.102136,1.37734,0.620231,-0.381092,-0.660227,0.0917385,1.14384,0.515785,-0.383302,1.72132,0.450463,-1.62,0.871967,1.00066,0.246111,0.997862,-0.262315,0.785566,1.26228,0.128365,-0.988718,2.23462,-0.68016,0.368164,0.403698,-0.629095,-0.344641,0.691535,-0.718762,-0.399759,0.603146,1.49958,0.854646,1.25907,1.62574,0.0184514,-0.444237,1.09022,-1.01911,0.633119,0.297372,-0.0678407,-0.103384,-0.255052,0.49805,0.68281,-0.326196,0.651269,-1.71922,-0.362009,-0.709684,-0.282196,-0.104712,-0.844233,-1.11561,0.481737,1.27713,1.70434,0.706196,-0.423634,-0.125401,-0.238471,0.0962148,0.422826,-0.612781,0.522083,0.212614,1.16525,0.599654,-0.148378,-0.356905,0.204847,0.990813,0.521628,-0.150029,2.69548,8.28224,8.77656,6.24754,8.7655,4.96872,7.96608,9.8743,5.92481,3.58208,15.3013,4.11623,6.60065,6.70716,4.21201,4.78783,7.6357,4.04527,4.67041,7.33765,10.9883,8.21786,9.86003,11.6308,5.6386,4.57777,9.13788,3.53337,7.4374,6.39348,5.42363,5.33748,0.686402,1.05868,3.05426,1.3169,2.40642,-0.56576,1.47683,1.26958,0.730127,1.65044,0.910918,0.639545,1.24609,2.14659,2.39299,2.23724,0.472456,1.85386,0.910708,2.69177,2.51414,2.0388,2.94956,1.96777,2.31167,1.91077,2.22307,1.06801,1.1132,1.68204,2.08682,1.38102,0.334834,0.257562,0.045034,0.211334,0.0826844,0.637784,0.185907,0.21933,0.325167,0.161049,0.286812,0.345349,0.223377,0.104651,0.0837089,0.0964557,0.384035,0.135421,0.286855,0.0634608,0.0748729,0.115189,0.0497575,0.122629,0.0901607,0.128895,0.097698,0.255782,0.247275,0.156826,0.110384,0.200846
287.41,0.960924,0.079808,6,63,0,-253.464,0.0173047,0.158774,-0.188968,0.256753,0.133201,-0.0672638,-0.376085,-0.0653735,0.143894,0.402387,0.294102,0.491159,0.0896754,0.0382402,0.158501,0.719201,-0.613653,1.43074,-0.981619,0.0829298,-0.167808,-2.82004,-0.886488,-1.20372,-0.527107,0.296263,-1.20845,-0.298914,1.3522,1.09905,0.96689,1.95768,-0.33171,-0.751562,0.0349844,0.0589096,0.302629,-1.73116,-0.8501,-0.276927,1.55454,-0.0781768,-0.992827,0.345071,-0.0588542,-0.00402565,0.229525,-0.0608919,1.83043,0.238951,0.641161,0.0468132,0.650289,1.49593,-2.65566,-1.86425,0.71588,-1.03089,-0.0184149,0.349388,0.67496,-0.600988,-0.608112,-0.591578,-0.307178,-0.473945,-0.508982,0.769369,0.0782328,1.16533,-0.366249,-1.00909,0.0267092,-0.95836,-0.221679,0.442149,0.0266844,-0.812416,-0.832812,0.234078,0.35794,-0.326619,-0.282839,1.18749,-0.547481,0.218144,0.0378131,-1.86968,-0.479062,-0.707215,-0.220595,0.371574,-0.710615,-0.0564788,1.13101,0.948936,0.853889,1.56647,-0.0800658,-0.382023,0.183662,0.200869,0.376152,-1.08655,-0.452892,-0.0406655,1.27653,0.102276,-0.555542,0.406676,0.116173,0.155606,0.323575,0.114707,7.26909,6.30669,7.28497,8.91629,3.30638,3.99467,7.40004,4.87487,6.20916,6.77956,7.32804,5.40227,5.39308,5.41443,5.79517,5.56878,5.52235,7.49523,6.35422,8.23903,5.71395,4.90033,6.27647,4.96009,5.91478,6.93151,6.27643,5.13612,5.11115,6.59531,6.79343,5.76831,0.471687,1.52137,2.08472,1.68456,1.68358,-0.717368,1.41348,1.29726,0.76062,2.01734,0.935154,1.58929,1.71343,1.77076,1.41987,2.85353,0.818194,1.62245,1.16763,3.19177,2.55997,1.99403,2.26898,1.6051,2.40427,1.54003,2.07666,1.86217,0.854293,0.809025,1.85103,1.40177,0.384217,0.179259,0.110591,0.156492,0.156622,0.672027,0.195685,0.214627,0.318512,0.117394,0.28188,0.169484,0.152719,0.145448,0.194682,0.0544989,0.306147,0.164868,0.237284,0.0394767,0.0717593,0.119832,0.0937247,0.16727,0.0828477,0.176531,0.111387,0.13445,0.298533,0.308098,0.135752,0.197535
292.444,0.8264,0.079808,6,63,0,-250.06,0.272462,-0.218649,0.146636,-0.255181,-0.169664,0.0222115,0.392925,-0.140193,0.172399,-0.368621,-0.413431,-0.145975,0.0500465,0.0690319,0.132577,1.01539,-0.134456,0.588695,-0.540266,-0.187382,0.650212,-1.9358,-0.693007,-1.11454,-0.0479608,-0.480343,-1.12191,-0.959917,0.851775,1.5298,1.45742,0.904705,0.452114,-0.634111,-0.320073,0.413696,-0.160508,-0.56424,-0.214004,0.0165476,1.73911,0.252993,-0.673305,0.377282,0.142334,0.6303,-0.288004,0.19423,1.76651,0.221884,-1.40767,-0.774614,0.166413,-0.583458,0.279779,0.78601,0.246246,-0.25196,0.656533,-0.875586,1.47083,0.396443,0.291236,-0.324689,-0.714833,0.12704,0.699284,-0.53164,-0.90814,-0.807294,0.61082,2.11671,0.856079,1.23101,-0.284084,0.0730575,1.10364,-1.10558,0.784267,-0.434691,0.544402,-0.305065,-0.00394807,0.730334,-0.416005,-0.0576892,0.792798,-1.83302,-0.571097,-0.999114,0.0838782,-0.355159,-1.0066,-0.842115,0.997463,1.68592,1.61243,1.05121,0.59165,-0.511294,-0.192423,0.552641,-0.0304014,-0.440347,-0.084721,0.149379,1.89846,0.389464,-0.551092,0.515666,0.277102,0.772579,-0.15986,0.329796,4.28091,4.92652,6.07044,5.13997,6.22507,6.96509,6.17893,5.53228,6.76783,4.81737,8.10808,6.38832,6.24092,5.44372,4.9923,6.01764,6.83234,5.1994,4.7827,4.89092,6.69953,9.35743,7.07422,7.68791,5.49299,5.94599,7.47369,4.57769,6.96239,5.31246,6.60153,5.46748,0.962457,0.937388,1.86866,1.57638,2.52696,-1.11268,1.44202,0.93523,0.602517,1.379,0.727553,0.892043,1.7141,1.76615,2.4734,2.58518,0.931686,1.42305,1.18817,3.0375,2.00404,2.09455,2.24999,1.88354,2.53094,1.67008,1.73358,1.79203,1.2661,0.769085,2.41938,1.86377,0.276387,0.281428,0.133696,0.171309,0.0739899,0.752628,0.191233,0.281865,0.353768,0.20117,0.325732,0.290688,0.152633,0.146022,0.0777438,0.0700983,0.282583,0.194184,0.233586,0.0457604,0.11878,0.109627,0.0953499,0.131983,0.0737177,0.158414,0.150131,0.142824,0.219926,0.316677,0.0817067,0.134264
289.01,0.8792,0.079808,6,63,0,-251.111,0.156748,-0.153194,0.368516,0.0863375,0.297081,0.318585,0.539584,-0.136277,-0.108723,-0.344947,-0.482637,-0.269295,0.0621579,0.0606076,0.128999,0.786032,-0.322561,1.17784,0.326016,-1.1344,0.148464,-1.33746,-0.328343,-1.52577,0.356419,-0.42848,-1.82788,-1.0634,1.1739,2.4891,1.01013,0.561626,0.158223,-1.28334,-0.076628,-1.43901,0.288978,-0.94548,-0.297358,-0.542287,2.38661,0.731393,-0.490158,0.396199,0.0431171,1.84866,1.10563,-1.08494,1.69742,0.758705,0.0231558,-0.94623,1.82438,1.34023,-0.038399,-1.75345,0.899737,-0.336897,0.591874,-0.171665,0.372263,-0.0601083,-0.137086,-0.3307,-0.549471,-0.404261,-0.291624,-0.553561,0.24813,-0.19454,0.305655,1.29159,-0.101519,0.556322,-1.08173,0.124693,0.818073,-0.0713838,-0.425006,0.576987,0.484088,0.23559,-0.124545,1.05482,0.385258,-0.762674,0.245696,-0.922288,-0.12909,-1.0703,0.409156,-0.2078,-1.30777,-0.706866,1.05172,2.08551,0.922996,0.570455,0.253367,-0.879748,0.0687666,-1.00211,0.356145,-0.614179,-0.104734,-0.297257,2.00496,0.703898,-0.256281,0.440424,0.16289,1.58211,0.998057,-0.7238,5.55663,2.66316,21.7931,15.0934,5.30309,1.44351,10.8055,4.22837,8.5547,4.79311,7.24174,5.21646,4.92052,4.2483,3.59857,4.01769,4.37614,3.58742,6.59084,4.71064,6.88486,14.5466,5.05511,8.32703,2.40298,6.00161,10.1563,5.17202,3.95495,8.45862,7.88296,6.52843,0.423548,0.936227,3.1117,1.15571,2.2884,-0.354798,1.57675,1.22103,0.704549,1.8349,0.734929,1.33584,1.37585,2.09434,1.3605,2.36452,0.480955,1.41159,0.980505,1.97296,2.77179,2.42305,2.68386,1.74544,2.49865,1.6448,2.47016,1.49541,0.726811,1.41374,2.94547,1.07027,0.395668,0.281663,0.0426273,0.239447,0.0920884,0.587781,0.171256,0.227755,0.330804,0.137655,0.324114,0.208196,0.201676,0.109648,0.20416,0.0859182,0.382027,0.195984,0.272792,0.122071,0.0588675,0.0814318,0.0639323,0.148623,0.0759531,0.161813,0.0779769,0.183111,0.325895,0.195644,0.049951,0.255352
291.477,0.87192,0.079808,6,63,0,-234.724,0.0834318,0.422628,-0.208944,0.0156634,-0.309166,-0.204326,-0.543494,0.147264,0.595728,0.0664917,0.311109,0.548477,0.0901719,0.0262705,0.121902,0.601987,-1.57337,0.0686053,-0.689597,-0.0128248,0.531027,-3.31629,-0.993831,-1.5114,-0.850012,0.165266,-0.91219,-0.546902,-0.00400336,1.5919,0.974075,1.51365,-0.201199,0.092659,-0.754601,1.0506,0.0534347,-0.860239,0.362852,0.48976,1.99355,-0.288256,-0.308442,0.64909,-0.393982,0.0711204,0.78799,0.488549,1.62852,0.572524,0.632608,-0.635289,-1.3415,1.25662,-0.459717,-0.0164183,-0.273188,-0.394037,0.351382,-0.849483,1.51822,-0.75001,0.510304,-1.03345,0.0570215,-0.565343,0.46267,0.955548,-0.836498,2.58163,-0.653686,1.25813,0.70074,0.860795,-0.886406,0.391259,0.28264,-0.221958,-0.289289,-0.555754,0.347549,0.0392256,-0.825247,0.163202,-0.293226,0.114182,0.441573,-1.87446,-0.476371,-0.787943,-0.389793,0.22139,-0.427224,-0.207326,0.119492,1.0802,0.708282,1.0331,0.000783057,0.177682,-0.332357,0.754347,0.154069,-0.39595,0.340334,0.416731,1.32199,-0.0516239,-0.0637759,0.512646,-0.11527,0.164716,0.596262,0.416002,7.32065,3.54238,2.36428,10.4642,3.91696,5.04863,4.35842,4.06706,6.23196,3.13355,12.1549,3.31719,6.82558,2.8203,5.26543,3.68711,6.64195,8.80739,3.15693,22.3441,3.50526,10.4733,7.61185,8.34233,3.068,6.37587,5.99145,4.48815,4.31843,3.70741,6.2183,5.21205,0.602546,1.30202,2.14322,1.37839,1.88613,-0.907209,1.02641,1.0173,0.805922,1.66594,1.01733,1.23723,1.39126,1.84741,1.86076,2.11696,0.744905,1.98292,1.25306,3.55148,2.13966,2.49135,2.86695,1.86129,2.29936,1.54352,2.37267,1.68278,1.26886,1.09204,2.42005,1.49987,0.353761,0.213825,0.104967,0.201267,0.131687,0.712429,0.263781,0.265554,0.30876,0.158966,0.265548,0.224919,0.199207,0.136178,0.134615,0.107459,0.321932,0.121008,0.222171,0.0278824,0.105302,0.0764665,0.0538117,0.134553,0.0911759,0.176024,0.0852807,0.156728,0.219453,0.251234,0.0816562,0.182445
284.957,0.97199,0.079808,6,63,0,-247.172,0.0342538,0.262789,-0.0901982,-0.0471112,0.502791,0.382792,0.409641,-0.0969685,0.226478,-0.255736,0.00538528,-0.296826,0.0882815,0.0418632,0.0554746,0.803664,-0.676599,0.571516,0.917177,-0.0148393,0.928379,-1.91569,0.0615919,-0.969342,-0.3512,0.175133,-1.17179,-0.624701,0.791539,2.1804,0.845738,1.59376,0.167607,-0.369335,-0.614848,-1.26868,0.695676,-1.07191,-0.536757,0.0312936,2.4661,0.945114,-0.761255,0.160436,-0.176674,0.478563,0.261507,0.067406,1.80566,0.197566,-2.00848,0.0196846,0.352088,0.359879,0.204191,-3.0036,1.04252,-0.199462,-0.397777,-0.0413797,0.274113,1.42929,-1.48389,0.280573,-2.02209,-1.11323,-0.933042,-0.742747,-0.377019,-1.12523,-0.0101535,0.714942,1.40689,-0.52171,-0.504351,-0.647677,1.61096,-1.1696,-0.597281,1.15387,0.862897,-0.159583,-0.488284,0.514781,0.792576,0.0435489,0.801579,-1.4841,0.104974,-0.723551,-0.226772,0.196223,-0.88625,-0.446575,0.691606,1.80778,0.735163,1.33632,0.190174,-0.241347,-0.438657,-0.964117,0.614564,-0.805982,-0.375897,0.0806242,2.03739,0.815029,-0.556319,0.184411,-0.0865117,0.440079,0.265638,0.109646,4.09124,6.10766,6.52223,6.53227,6.33441,3.36102,7.47544,5.84887,5.62414,6.03442,6.42252,8.06904,4.53801,6.43072,4.08025,4.8828,5.05975,5.2536,5.64725,4.87124,6.07176,7.00696,8.03341,5.48811,5.50696,5.35321,8.36392,4.82872,5.40678,7.64171,7.2148,5.89513,0.518758,1.06133,3.39267,1.49599,2.43058,-0.814444,1.59265,1.25858,0.642902,1.82522,0.742751,1.18243,1.49952,2.12329,1.49443,2.6122,0.567918,1.74078,0.819564,1.98911,2.77325,2.23552,2.31248,1.70963,2.68781,1.66196,2.04378,1.18444,0.893377,0.938644,2.08053,1.38552,0.373143,0.257056,0.0325252,0.183025,0.0808703,0.693056,0.169011,0.221219,0.344591,0.138808,0.322403,0.234616,0.182498,0.106853,0.183258,0.0683576,0.361717,0.149214,0.305856,0.120351,0.0587867,0.0966056,0.0900945,0.153212,0.0636966,0.159499,0.114683,0.234254,0.290414,0.281174,0.111003,0.200124
287.903,0.981988,0.079808,6,63,0,-251.174,0.15788,0.346038,-0.0515435,-0.186176,0.599658,0.308234,-0.161905,-0.0731585,0.259009,-0.277486,0.00302062,-0.436465,0.0952638,0.03028,-0.0980016,0.773283,-0.371796,0.701689,0.823497,-0.183395,0.649262,-1.38981,0.282158,-1.12328,-0.24328,-0.00967126,-0.920275,-1.02966,1.02409,1.66075,1.27006,2.02652,-0.0730544,-0.759682,-0.470875,-0.57847,0.685702,-1.55675,0.461412,-0.450965,2.04444,0.977674,-0.663194,0.353392,-0.277217,0.661329,1.17237,0.308124,1.87657,0.44337,-1.74322,1.05464,1.56649,0.335293,-0.987314,-1.79754,0.943493,-0.547279,0.420447,-0.872599,-0.180757,0.127478,-0.51323,-0.648746,-1.47623,0.671588,-0.177973,-0.378499,-0.637234,-0.749192,-0.370713,0.851231,1.15536,-1.93133,-1.34772,0.246682,0.795245,-0.978841,-0.992941,0.306503,1.20586,0.652874,-0.385505,0.444603,0.538795,-0.239818,0.404062,-1.17272,0.120186,-0.966618,-0.286126,-0.10548,-0.809635,-0.894217,0.693907,1.18623,0.884113,1.46907,-0.154493,-0.685451,-0.462121,-0.545322,0.43224,-1.30181,0.2588,-0.446725,1.48293,0.658017,-0.610839,0.17527,-0.312369,0.413393,0.808573,0.140265,3.01522,10.4245,13.0802,7.57781,4.21572,2.94347,9.92327,5.12391,7.86938,4.43568,6.02805,6.9108,5.20185,4.89851,3.39414,8.79627,6.03549,5.52206,4.92357,4.68514,5.54115,9.52554,10.9006,2.77395,3.59315,7.28587,9.292,4.23158,4.20521,7.4817,11.1474,8.72359,0.74082,1.23785,3.4501,1.43305,2.26746,-0.491562,1.40646,1.27784,0.644771,1.75792,1.05376,0.969182,1.6574,1.62466,1.7587,2.95141,0.291349,1.559,0.845884,2.74703,2.86722,2.08581,3.26536,1.41667,2.1636,1.34351,2.30046,1.09271,0.778201,1.05438,2.45208,1.62261,0.322825,0.224811,0.030766,0.192623,0.093854,0.620474,0.196794,0.217919,0.344169,0.147051,0.258503,0.275044,0.160112,0.164563,0.146953,0.0496697,0.427674,0.17379,0.300297,0.0602544,0.0537979,0.110484,0.0367787,0.195184,0.103067,0.206933,0.0910847,0.251109,0.314708,0.258386,0.0792867,0.164845
292.804,0.995626,0.079808,5,63,0,-250.267,0.138876,0.358277,-0.146309,-0.099453,0.458187,0.0298888,-0.218002,-0.0751685,0.302756,-0.0486161,-0.130651,-0.51496,0.0914284,0.0348003,0.00696628,0.802548,-0.276069,0.623001,0.453118,-0.125988,0.73616,-1.13787,0.089475,-1.42924,-0.0108926,0.187194,-0.974212,-0.998111,1.09879,1.48781,1.03049,2.02383,-0.185334,-0.616627,-0.399724,-0.532334,0.478213,-1.43284,0.210309,-0.536823,1.9101,0.861249,-0.445616,0.342676,-0.477291,0.750807,1.18053,0.114248,1.85279,0.361813,-1.60038,0.692492,0.442705,0.418559,-0.92309,-2.14354,0.712558,-0.579094,0.306755,-0.789518,0.746264,0.579272,0.0909969,-0.37171,-1.34985,0.685629,-0.0812546,-0.312064,-0.823659,-0.734244,-0.0395999,1.22668,0.395965,-1.24392,-1.09989,0.0404754,0.294468,-1.0767,-1.00735,0.405915,1.20823,0.698321,-0.214592,0.506954,0.370615,-0.0941451,0.59777,-0.906233,0.0787743,-1.14007,-0.00177553,0.157198,-0.774886,-0.794066,0.888799,1.20101,0.833981,1.63119,-0.141773,-0.487907,-0.313831,-0.420257,0.390755,-1.14296,0.175749,-0.42386,1.53992,0.69816,-0.350662,0.28198,-0.376083,0.609525,0.954396,0.098656,3.57422,8.19347,7.48546,7.42035,4.56674,2.93652,8.25318,5.17201,7.12617,4.79286,8.35444,7.86462,6.59103,5.57502,3.91335,8.17316,6.1928,5.69664,4.73402,4.88968,6.28684,9.94046,7.35993,4.06624,4.28376,6.47164,7.09456,4.31986,4.42962,7.38648,9.87435,8.21078,0.999512,1.33826,3.0296,1.37627,2.25104,0.0648501,1.74191,0.878915,0.848521,1.81047,0.878386,0.859205,1.92051,1.88974,1.7771,2.91874,0.564979,1.53108,1.10907,2.60444,2.5926,1.97317,2.92616,1.22941,2.50705,1.38924,2.30832,1.5253,0.801002,1.13206,2.77986,1.38621,0.269037,0.207797,0.0461064,0.201609,0.0952597,0.483793,0.14907,0.293403,0.299743,0.140581,0.293512,0.297505,0.127804,0.131274,0.144662,0.0512347,0.362396,0.177836,0.248044,0.0688532,0.0696164,0.122049,0.0508753,0.226284,0.0753656,0.199529,0.0904361,0.178683,0.309811,0.243781,0.0584223,0.200013
