lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,bP,aEHS.1.1,aEHS.2.1,aEHS.3.1,aEHS.4.1,aEHS.5.1,aEHS.1.2,aEHS.2.2,aEHS.3.2,aEHS.4.2,aEHS.5.2,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0871107
# Diagonal elements of inverse mass matrix:
# 0.0316911, 0.0351228, 0.0726849, 0.102709, 0.0942832, 0.0892705, 0.0933777, 0.0939721, 0.0511926, 0.0641119, 0.0725661, 0.075796, 0.000175858, 0.0360365, 0.0231569, 0.198609, 0.235109, 0.222003, 0.187346, 0.181761, 0.287835, 0.312231, 0.212984, 0.256293, 0.188151, 0.213434, 0.191767, 0.200824, 0.247964, 0.203336, 0.199909, 0.199649, 0.197089, 0.192127, 0.270905, 0.199365, 0.246579, 0.214387, 0.203866, 0.272031, 0.304771, 0.228947, 0.250338, 0.195808, 0.241675, 0.284421, 0.179305, 0.00845655
290.797,0.94151,0.0871107,5,31,0,-268.449,0.365539,-0.279808,0.292503,-0.18369,0.0157088,-0.0198139,0.124155,0.294626,0.430892,0.114197,0.392849,0.0490173,0.0322335,0.0990447,0.734382,-1.12405,0.783419,0.36424,0.019558,0.892958,-2.29999,0.781672,0.0350892,-0.923651,-0.96378,-0.400429,-1.07957,1.27399,2.49163,1.03495,1.33962,-0.299122,-0.786811,-0.534944,0.659525,0.621545,-0.936959,0.191884,0.163531,2.18873,1.13949,-0.676076,1.12752,-0.203091,0.692059,0.175597,-0.270786,5.34579,-0.726435,0.674373,0.366536,0.113408,0.754817,-1.59003,0.67309,0.124814,-0.579267,-0.608737,-0.195023,-0.693773,1.03464,1.92885,0.859094,1.08284,-0.120625,-0.478774,-0.293808,0.583388,0.555496,-0.589041,0.239961,0.219139,1.70641,0.935863,-0.397453,0.927074,-0.0501014,0.60728,0.228,-0.0998154,0.120242,1.16648,2.36219,1.69003,2.3959,-0.90702,1.94444,1.89483,0.293833,1.03235,1.44606,0.947313,1.78611,2.29767,1.73917,2.59499,0.412349,1.29125,0.746269,2.70798,2.38998,1.56778,2.26785,1.86023,2.33309,1.70522,1.5982,1.87277,0.825487,1.26106,1.90428,1.41234,0.469976,0.237492,0.0861016,0.155772,0.0834856,0.71239,0.125161,0.130694,0.427066,0.262629,0.190608,0.279425,0.14355,0.0913165,0.149418,0.0694616,0.398349,0.215642,0.321635,0.0625043,0.0839397,0.172533,0.0938209,0.134677,0.0884192,0.153785,0.168233,0.133222,0.3046,0.220791,0.129625,0.195866
286.487,0.992099,0.0871107,6,63,0,-261.88,0.166846,-0.0970568,0.13323,0.335294,0.355933,-0.513673,0.0507206,0.287821,0.313045,-0.183906,0.193342,0.268178,0.0437667,0.40958,0.628067,-1.15872,0.421178,-0.469095,0.108113,1.43533,-2.51579,0.11068,-1.76561,-0.75949,0.803545,-2.18068,-0.695541,-0.363974,1.8695,1.26843,1.61897,0.29772,0.254368,-0.00754278,0.622137,0.276643,0.356571,0.120882,0.332433,2.53205,-0.167505,0.0132627,0.467992,-0.944922,0.206295,0.561062,1.29071,5.47464,-0.318172,0.674108,0.114957,0.477482,1.31106,-1.17051,0.479095,-0.69934,-0.067431,0.914261,-0.960033,-0.0272664,0.18098,1.58375,1.20624,1.4264,0.596569,0.56934,0.404843,0.800324,0.58333,0.633531,0.485502,0.61837,1.99988,0.304376,0.41791,0.70351,-0.183895,0.539147,0.761965,1.22024,0.537592,1.04844,1.95434,1.7479,2.66902,-0.628271,1.84454,0.833681,0.756164,2.27221,0.397921,1.33069,0.873377,1.72373,1.97583,2.60929,0.891248,2.10236,1.52321,2.81478,2.20388,2.69175,2.36866,1.97632,2.48999,1.51419,2.2573,1.59755,0.681898,1.02598,2.62238,2.40312,0.368748,0.259525,0.12408,0.148312,0.0648266,0.652097,0.136515,0.302867,0.31948,0.0934505,0.401812,0.209046,0.294552,0.151392,0.121764,0.0685431,0.290852,0.108868,0.17899,0.0565308,0.0994022,0.0634618,0.0855942,0.121711,0.0765628,0.180319,0.0947218,0.168324,0.335838,0.263864,0.0677117,0.0829349
297.263,0.95951,0.0871107,5,63,0,-270.101,0.294138,0.0905028,0.384565,-0.26821,0.0968692,0.215322,-0.104076,0.221566,0.397166,-0.226017,0.0397308,-0.18809,0.041038,0.132053,0.581072,-1.72755,0.317837,1.27921,-0.874603,0.91091,-3.80939,-0.365673,-0.685937,-1.41,0.0854208,-1.22857,-0.225304,0.784608,2.83157,1.61526,1.55833,0.590683,-0.512371,-1.05221,0.645371,0.673329,-0.125711,0.318205,0.23707,2.38685,1.05045,-0.318139,0.250557,-0.704892,0.743373,-0.50446,-0.35422,5.9293,-0.871776,0.316739,0.875365,-0.376154,0.661357,-2.08148,-0.0804294,-0.266526,-0.687255,0.181688,-0.581833,0.0011353,0.587966,1.77739,1.07063,1.03755,0.475282,-0.165671,-0.479357,0.50706,0.523305,0.0590056,0.316953,0.269807,1.51898,0.74244,-0.0528089,0.277644,-0.27754,0.564006,-0.161075,-0.0737743,0.369378,1.10648,2.81973,1.03471,2.1543,-1.30715,1.48141,1.39057,0.27854,1.67463,0.911111,1.49408,1.65406,2.19018,2.14659,2.36635,0.989357,1.49142,1.00802,2.61557,2.26248,2.20856,2.30235,1.76275,2.26007,1.763,1.89155,1.37872,0.954263,1.18903,1.94395,1.25502,0.408691,0.248529,0.0562674,0.262171,0.10393,0.787035,0.185214,0.199317,0.430812,0.157808,0.286772,0.18331,0.160561,0.100636,0.10465,0.0857752,0.271039,0.183708,0.267367,0.0681429,0.0942787,0.0989847,0.0909284,0.146446,0.0944845,0.146414,0.131068,0.201215,0.278028,0.233433,0.125215,0.221833
289.359,0.988272,0.0871107,6,63,0,-269.386,0.191913,-0.188614,0.285482,0.236539,-0.134056,-0.401053,0.0365861,0.241752,0.470611,-0.381295,0.163531,-0.323135,0.0428884,0.0608471,0.636657,-0.592929,0.836325,0.204994,0.715741,0.62272,-1.3927,0.446757,-1.42843,-0.367433,0.813061,-2.00765,-0.773972,0.514998,2.36028,1.4753,1.73411,0.257311,0.613436,-0.80637,1.34755,0.813189,-0.813775,0.13255,-0.526983,3.31039,1.39332,-0.396441,1.31958,0.327321,0.17642,0.732056,0.097609,5.43326,-0.316645,0.593299,0.191358,0.516529,0.457306,-0.825823,0.345278,-0.848573,-0.173081,0.578488,-1.21734,-0.431907,0.388724,1.56354,1.00011,1.16488,0.224666,0.451395,-0.452534,0.918773,0.578569,-0.457248,0.145236,-0.27466,2.16843,0.947914,-0.19155,0.900968,0.269238,0.173166,0.526915,0.12299,0.612511,1.05068,2.26871,2.03633,2.06288,-0.560779,1.40896,0.928556,0.534772,2.18406,0.388237,1.17367,1.16906,1.42634,1.8883,2.5989,0.261612,2.22852,0.733952,3.16767,2.44148,1.83454,2.26547,1.33092,2.37434,1.47906,1.8858,1.51237,1.21788,0.563898,2.48082,1.55701,0.351487,0.259094,0.0937481,0.115441,0.112757,0.636633,0.196398,0.283218,0.369405,0.101191,0.404142,0.236192,0.237024,0.193669,0.131439,0.0692092,0.434967,0.0972181,0.324328,0.0404005,0.0800642,0.137698,0.0940232,0.209008,0.0851503,0.185569,0.131724,0.180588,0.228309,0.362646,0.0772138,0.174076
287.177,0.974495,0.0871107,6,63,0,-260.848,0.0985115,-0.017419,0.0484953,-0.658042,0.593367,0.629686,0.0655833,-0.0993094,-0.00545116,-0.0476827,0.0274253,0.431364,0.0705959,0.200767,0.658704,-0.193453,1.03491,-0.527643,-0.615014,0.899359,-2.53334,-1.54214,-1.41094,-0.0490182,-0.230271,-1.55761,-0.872609,1.15525,1.72411,2.20091,1.5487,-0.0821614,-1.35697,-0.754454,-0.342082,0.78897,-0.0446886,-0.370119,0.371705,1.91969,-0.702419,-1.06225,-0.767439,-0.896838,1.46801,-0.812506,0.0421246,5.92803,0.0733388,0.882464,-0.146794,-0.204345,0.793178,-1.46795,-0.815044,-0.728624,0.168478,0.0490867,-0.82524,-0.374024,0.961732,1.33644,1.65051,1.2209,0.146647,-0.693074,-0.296195,-0.0245642,0.720465,0.17133,-0.043032,0.44561,1.46527,-0.261919,-0.498944,-0.304748,-0.389984,1.16775,-0.334434,0.228514,0.924008,0.956579,2.34693,1.37163,2.51034,-0.375631,1.6171,1.27093,1.19322,1.76625,0.891927,1.34314,1.53212,1.7919,2.2975,2.65569,0.818093,1.30648,0.97805,2.75154,2.86121,3.01803,2.52129,2.16278,2.4855,1.66183,1.99478,1.35264,0.462485,1.63012,2.07684,1.6633,0.284142,0.277564,0.0873103,0.202357,0.0751361,0.592819,0.165605,0.219099,0.232684,0.146009,0.290712,0.206994,0.177684,0.14284,0.0913305,0.0656395,0.306169,0.213077,0.273279,0.0599997,0.0541049,0.0466179,0.0743794,0.103143,0.076881,0.159517,0.119752,0.205439,0.386396,0.163814,0.111368,0.15932
290.004,0.981255,0.0871107,5,63,0,-258.04,-0.229451,0.162957,0.276156,-0.256762,0.54578,0.316872,0.302129,0.248003,0.0995388,0.367161,-0.554266,0.0717518,0.0816317,0.0354081,0.73096,-0.300279,1.44352,-0.107346,0.111898,0.405753,-3.55999,-1.94175,-1.38876,-0.70679,0.809038,-1.39058,-0.830905,1.14275,1.65507,2.01842,2.29194,-0.84043,-0.289491,0.00293995,0.172429,-0.260643,-1.19659,0.490399,-0.325615,1.2537,-0.143755,-0.63759,-0.509999,0.91659,1.99103,-0.862035,-0.147568,5.57757,-0.184084,1.09056,-0.0430573,0.117201,0.331997,-2.5668,-1.38394,-0.979717,-0.481227,0.626783,-0.981054,-0.571951,0.870716,1.2452,1.51079,1.71072,-0.578913,-0.176198,0.0375571,0.161447,-0.155111,-0.839252,0.39387,-0.202604,0.951814,-0.0696708,-0.430645,-0.337381,0.705399,1.49078,-0.594706,-0.072458,0.761188,1.13788,2.53797,1.63702,2.01508,-1.04141,1.70649,1.02989,-0.0264966,2.30987,0.702029,1.11113,1.46982,2.04993,2.1354,3.06728,0.431429,1.83341,1.47262,3.06901,2.01776,2.14994,3.05653,1.48048,2.4096,1.57408,2.15039,1.83826,1.63383,1.27,2.07631,1.2841,0.318388,0.242709,0.0732385,0.162871,0.117629,0.739123,0.15362,0.263105,0.506624,0.0903091,0.331363,0.24766,0.18697,0.114059,0.105703,0.0444773,0.393785,0.137832,0.186545,0.044404,0.117351,0.104337,0.0449362,0.185355,0.0824433,0.171635,0.104295,0.137258,0.163306,0.219257,0.111421,0.216853
298.915,0.949844,0.0871107,5,31,0,-269.478,-0.13766,-0.00855303,-0.020935,0.0604783,0.0186923,-0.413178,-0.0045023,-0.144049,0.0961057,0.0803754,0.30002,0.175147,0.0756388,0.111834,0.708302,-0.234611,1.76792,-0.337459,-0.378565,0.439613,-2.81881,-2.10068,-1.40046,0.10293,0.460576,-0.808137,-0.797404,1.15209,1.61465,1.53865,2.04033,-0.235348,-0.289572,-0.818824,-0.040687,0.251657,-1.46817,0.226854,0.297278,1.70408,-0.14531,-0.918744,-1.33665,-0.0167185,0.906658,-0.524126,0.329866,5.45477,-0.0543418,1.36405,-0.127189,-0.156304,0.423213,-1.88473,-1.37608,-0.880116,0.184739,0.43806,-0.460571,-0.452968,0.927864,1.25549,1.20166,1.55701,-0.0548636,-0.0932705,-0.46814,0.0830152,0.290083,-0.928071,0.272515,0.322396,1.31884,0.00891083,-0.538914,-0.83492,0.0999921,0.754021,-0.259405,0.345479,0.726828,1.3132,2.21867,1.20625,1.93704,-0.816001,1.12905,0.93627,1.3211,1.95189,1.05326,1.06086,1.40751,1.64274,1.75989,2.76828,0.561361,1.72312,0.766863,2.73143,2.25775,1.79598,2.69401,1.83623,2.3112,1.55031,1.80694,0.839069,0.882046,1.28645,2.1895,1.55675,0.325891,0.211952,0.0980865,0.230365,0.125973,0.693387,0.244336,0.281654,0.210635,0.124347,0.2586,0.257145,0.196627,0.162093,0.146804,0.0590624,0.363233,0.15147,0.317158,0.0611441,0.0946833,0.142341,0.0633276,0.137498,0.0901999,0.175041,0.141008,0.301731,0.292754,0.216454,0.100697,0.174113
305.648,0.996991,0.0871107,5,31,0,-281.063,-0.22892,-0.028604,-0.0550367,0.123809,-0.00784553,-0.38198,0.0713834,-0.0457193,0.104512,0.331492,0.0471095,0.0975363,0.0807991,0.193883,0.774827,-0.324499,1.55248,-0.343125,-0.483736,0.536331,-2.63385,-2.08804,-1.46275,-0.281987,0.283491,-0.996083,-0.517007,1.06161,1.40496,1.45353,2.1152,0.169609,-0.263973,-0.450366,-0.030148,0.531197,-1.49323,0.142183,0.186889,1.83609,-0.0756055,-0.871751,-1.08485,-0.0146743,0.742059,-0.1779,0.317273,5.57352,-0.0575485,1.39678,-0.0719801,-0.180929,0.609447,-1.8469,-1.42399,-0.939497,-0.0246086,0.413539,-0.57791,-0.206709,1.01645,1.28249,1.32012,1.8328,0.325301,-0.0106512,-0.155073,0.170523,0.605469,-0.963111,0.30405,0.338689,1.61653,0.135301,-0.481574,-0.646688,0.182513,0.76885,0.0560406,0.439714,0.675724,1.24127,2.33844,1.1791,2.13107,-0.560984,1.39465,0.905325,0.81286,1.93516,0.943715,1.31492,1.42997,1.83874,1.82429,3.03123,1.13085,1.83417,1.06299,2.90414,2.61189,1.8513,2.79526,1.86031,2.81918,1.59027,1.92884,1.28611,0.918741,0.963866,2.57921,1.63814,0.337216,0.224216,0.0879894,0.235214,0.106113,0.63668,0.198667,0.287958,0.307281,0.12618,0.280151,0.211665,0.193103,0.1372,0.13892,0.0460348,0.244004,0.137742,0.256738,0.0519495,0.0683772,0.13572,0.0575806,0.134666,0.0562964,0.169346,0.126879,0.216512,0.285215,0.276105,0.0704886,0.162718
297.704,0.979106,0.0871107,5,63,0,-277.185,-0.183976,-0.106338,0.251325,0.293434,-0.277495,-0.0234198,-0.325919,-0.256055,0.316196,0.162929,0.485468,0.0298554,0.0647197,0.237845,0.682212,-0.53208,1.43869,-0.340567,-0.32995,0.97014,-3.41573,-1.31086,-0.481329,-0.652944,0.0100625,-1.25509,-1.09647,1.97995,2.11631,1.41924,1.55079,-0.450296,-0.762281,-0.83582,-0.284311,0.853792,-0.929994,-0.470405,0.469825,1.90428,0.561842,0.0124041,0.773587,-0.473275,0.600761,-0.329767,-0.691909,5.96283,-0.125147,1.21933,0.00550537,0.0127487,0.899685,-2.09241,-0.656437,-0.090524,-0.207602,0.244709,-0.618394,-0.510181,1.58859,1.68161,1.20607,1.29581,-0.0693525,-0.282192,-0.332362,0.0438842,0.820312,-0.396609,-0.0830715,0.558365,1.53696,0.62114,0.246307,0.765595,-0.0850295,0.647691,0.0128735,-0.234184,0.603336,1.2359,2.3127,1.47859,2.49496,-1.24916,1.40733,1.76363,0.819593,1.83999,0.976885,1.0851,2.07101,1.93323,1.78983,2.63221,0.402061,1.57197,0.78444,2.60996,2.80391,2.23419,2.28884,2.15364,2.30634,1.65125,2.5535,2.12844,0.654441,1.17178,2.21097,1.10222,0.353581,0.22515,0.0900765,0.185641,0.076212,0.777154,0.196655,0.146336,0.30585,0.137053,0.27351,0.252543,0.111946,0.126393,0.143093,0.0670938,0.400817,0.171936,0.313364,0.0685002,0.0571133,0.0967223,0.0920511,0.103991,0.0905993,0.16094,0.0721915,0.106364,0.341989,0.236534,0.0987695,0.249325
295.214,0.975961,0.0871107,6,63,0,-270.763,0.658171,0.0582567,-0.0441869,-0.214931,0.273015,0.0364769,0.382731,0.282472,-0.0993604,-0.0200448,0.248322,-0.138105,0.0509937,0.197656,0.650604,-1.31772,0.359917,0.135176,-0.690231,0.532637,-3.69261,-1.5042,-2.07848,-1.3832,0.0446443,-1.70045,-0.392745,-0.158376,1.28611,1.3388,1.65485,-1.04786,-0.249555,-0.733172,0.471306,0.13319,-1.13664,0.189354,-0.667778,1.42083,-0.0867886,-0.584642,-1.47543,-0.328711,0.158386,-0.408679,0.396781,5.60295,-0.659655,0.43182,0.285602,-0.251411,0.544193,-2.20477,-0.780981,-1.15461,-0.702261,0.226702,-0.908663,-0.0578652,0.0946166,1.0344,1.06869,1.27431,-0.484089,0.0352948,-0.279349,0.504291,0.28431,-0.541845,0.320851,-0.236803,1.12205,0.141191,-0.182714,-0.762263,-0.0162042,0.300703,-0.0682316,0.455804,0.523447,1.05399,2.52535,1.32542,2.22301,-0.743395,1.65429,0.728178,0.930511,1.90552,0.770153,1.62095,1.06672,2.04185,2.07172,2.74915,0.662295,1.91809,1.20971,2.94801,2.26909,1.95287,2.61159,1.44201,2.53745,1.74148,2.05703,1.10606,1.16088,1.5175,2.21165,1.93065,0.372047,0.258459,0.0741001,0.209918,0.0977032,0.677738,0.16053,0.325595,0.282821,0.129485,0.316446,0.165074,0.256027,0.114878,0.111876,0.0601346,0.340224,0.128075,0.229751,0.0498305,0.0937156,0.124241,0.0683961,0.191234,0.0732739,0.149125,0.113344,0.248606,0.238508,0.17983,0.0987092,0.126679
300.586,0.997454,0.0871107,5,31,0,-274.673,0.298645,0.211584,0.268543,-0.0268836,0.275346,0.0166722,-0.0227946,-0.0839664,0.146621,-0.244466,0.210007,-0.182808,0.052369,0.334643,0.655766,-1.53442,0.396989,0.0410966,-0.270703,0.965253,-3.56122,-1.40125,-0.462293,-1.21745,-0.0306023,-1.41036,-1.09639,0.752489,1.27913,0.949955,1.45505,-0.889486,0.069351,-1.39695,0.54596,0.309966,-0.686572,-0.296023,1.31091,1.49963,-0.239698,-0.928329,0.363988,-1.08097,0.0342853,-0.379257,-0.583312,6.59291,-0.671579,0.594974,0.361592,0.157125,0.967623,-2.00068,-0.584252,0.0314866,-0.463719,0.314575,-0.59022,-0.38433,0.828099,1.17345,0.957591,1.28881,-0.248652,0.380121,-0.581429,0.692665,0.537908,-0.115588,0.140521,1.19429,1.31805,0.177457,-0.274124,0.573334,-0.37422,0.357126,0.0859387,-0.0478734,0.579869,1.27036,2.44984,1.56457,2.47981,-0.949064,1.4806,1.75315,0.955853,1.82676,0.921965,1.12786,1.84457,1.77197,1.95355,2.59152,0.455958,2.10178,0.984233,2.99039,2.36431,2.2345,2.28113,2.70648,2.33552,1.55987,1.81412,2.04026,0.855365,1.3286,2.39841,1.25484,0.358963,0.219195,0.0794505,0.172992,0.0772859,0.720927,0.185337,0.147651,0.277709,0.138625,0.284558,0.244557,0.136512,0.145298,0.124167,0.0696861,0.387945,0.108924,0.272053,0.0478621,0.0859352,0.0966947,0.0926975,0.0625922,0.0882237,0.173666,0.140141,0.11504,0.298309,0.209392,0.0832938,0.221864
295.971,0.899007,0.0871107,5,31,0,-276.192,0.404059,0.305282,-0.0500076,-0.143869,-0.317975,0.577949,0.101664,0.583863,0.205911,-0.222071,0.0422877,-0.205469,0.0552887,0.222884,0.716503,-1.10964,0.376791,0.20836,-0.479358,0.682701,-3.7536,-1.91656,-0.719734,-1.74733,0.652592,-1.24639,-0.572949,0.596249,1.83241,0.662071,2.01922,-0.841572,-0.677372,-0.799677,0.455906,0.712065,-0.0508912,0.703679,0.813874,1.81302,0.0228946,-0.415833,-0.227025,-0.942672,-0.24713,-0.944702,0.0457401,6.12171,-0.572179,0.492855,0.372174,-0.120578,0.712041,-2.46658,-1.15033,-0.292808,-1.02909,0.690468,-0.670157,-0.187636,0.650098,1.53581,0.69726,1.66966,-0.380105,-0.262455,-0.350088,0.549542,0.733081,0.18642,0.727072,0.806027,1.52192,0.239288,-0.0750619,0.0602198,-0.452544,0.045814,-0.453998,0.255657,0.977996,1.43486,2.25191,1.0404,1.9836,-1.14952,1.2435,1.19991,0.468045,1.96203,0.601402,1.08392,1.94232,2.38156,1.93962,2.72007,0.55791,1.23026,1.53182,2.65043,2.33637,2.3426,2.6621,2.07759,2.80998,1.85991,1.80467,1.81433,1.06609,1.05858,2.1811,1.30606,0.27329,0.192343,0.095185,0.261072,0.120936,0.759423,0.223827,0.231492,0.385079,0.123248,0.354023,0.252764,0.125393,0.0845897,0.125689,0.0617996,0.364031,0.226136,0.177728,0.0659625,0.0881552,0.0876559,0.0652474,0.111295,0.0567873,0.134714,0.141283,0.140115,0.256148,0.257582,0.101461,0.213147
296.787,0.891871,0.0871107,6,63,0,-279.831,0.329448,0.21967,-0.0220385,-0.171095,-0.281792,0.440081,0.16042,0.367606,0.0346042,-0.346828,0.0420668,-0.334669,0.0668267,0.162109,0.62737,-1.36955,0.332465,0.243553,-0.205,0.757678,-3.85578,-1.35654,-1.20342,-1.88146,0.643137,-1.28727,-0.452166,0.54559,1.5323,0.612318,2.00382,-0.919003,-0.244674,-1.25202,0.651048,0.818385,0.0881534,0.587136,0.867217,1.29718,-0.169606,-0.271399,-0.250985,-0.79172,-0.150853,-1.39722,-0.00486739,6.2206,-0.697106,0.370688,0.314907,0.0334981,0.637454,-2.25689,-0.688944,-0.592878,-1.01826,0.565594,-0.645484,-0.121566,0.504396,1.12343,0.546259,1.41925,-0.414446,0.00860801,-0.623369,0.570557,0.67554,0.217414,0.530461,0.706175,0.975919,0.0557035,-0.00815861,0.00464873,-0.334592,0.0674684,-0.714468,0.159056,0.640958,0.973657,2.61256,1.4624,2.20001,-1.05187,1.8047,1.23699,0.460917,2.12815,0.917076,1.44099,1.54867,1.74593,1.5817,2.7145,0.355571,1.83847,1.11566,3.13552,2.63906,2.8492,2.89494,2.26874,2.13303,1.61459,2.2895,1.7405,0.980774,0.98177,1.99921,1.45431,0.34503,0.274152,0.0683344,0.1881,0.0997492,0.741133,0.14128,0.224961,0.386768,0.10639,0.285554,0.191391,0.175278,0.148562,0.170555,0.0621232,0.412032,0.137232,0.246818,0.0416657,0.0666665,0.0547226,0.0524042,0.0937456,0.105928,0.165953,0.0919967,0.149249,0.272738,0.272541,0.119286,0.189339
292.307,0.940336,0.0871107,5,31,0,-270.438,0.554319,0.392805,0.249726,0.233692,-0.0106274,-0.181804,-0.232976,0.505203,0.198911,-0.263448,-0.0241368,-0.486409,0.0467223,0.0116785,0.697162,-2.03061,-0.0311003,0.693637,-0.299623,0.584705,-2.8639,-1.06131,-1.16675,-1.33208,0.437657,-1.35245,-0.208993,0.469912,1.70891,1.06332,2.48585,-0.287275,-0.145583,-1.14684,0.180375,0.269449,-1.07234,0.768072,0.55734,1.8064,0.427289,-0.212867,-0.571093,-0.41235,0.0413373,-0.338086,0.33387,6.51707,-1.40398,-0.0100035,0.495256,-0.197207,0.419312,-1.98492,-0.728225,-0.801734,-0.916998,0.316796,-0.931197,-0.134023,0.339283,1.20307,0.752982,1.74472,-0.188598,-0.0898162,-0.787855,0.137429,0.199528,-0.735916,0.547149,0.400234,1.27103,0.309568,-0.136725,-0.386466,-0.275796,0.0404972,-0.224022,0.24444,0.290413,1.17045,2.45662,1.15676,1.86673,-0.59982,1.57843,0.832571,0.647797,1.76421,0.516219,1.31339,1.79944,2.20149,2.12457,3.00524,0.855292,1.54449,1.18688,2.28568,1.92728,1.45906,2.55523,1.84765,2.64324,1.71885,1.82464,1.36565,1.37801,1.1774,2.32915,1.50497,0.427903,0.236774,0.078956,0.239256,0.133921,0.645615,0.171018,0.303102,0.343486,0.146264,0.373737,0.21192,0.141919,0.0996165,0.106732,0.0471896,0.298324,0.175884,0.233818,0.092316,0.127052,0.188612,0.0720758,0.136149,0.0664069,0.152019,0.138878,0.203323,0.201328,0.235521,0.0887371,0.181686
292.855,1,0.0871107,6,127,0,-262.718,0.0112741,-0.044899,0.145767,-0.168089,0.566548,0.314908,-0.0778083,-0.504359,0.48549,0.4098,0.0838935,0.451773,0.0300949,0.515205,0.809494,-0.845411,0.441215,0.452196,0.0632184,1.06114,-2.39531,-0.680805,-0.696931,-0.289963,-0.229182,-1.1685,-1.09083,0.746658,0.611327,0.752301,1.87711,-0.171417,-0.379289,-0.0468028,1.26799,0.963593,-0.291865,0.255633,0.436993,1.39906,-0.0769044,0.670915,-0.432685,-0.144109,0.481699,0.12049,0.0271753,5.16441,-0.16915,0.872366,0.881255,0.56638,1.37419,-1.42378,-0.0359024,-0.0489566,0.280481,0.329683,-0.430686,-0.367817,1.11962,1.01007,1.12419,2.03471,0.376444,0.208173,0.477318,1.54163,1.29523,0.278942,0.722138,0.868948,1.64774,0.452951,1.05831,0.164949,0.398549,0.905137,0.612741,0.537203,0.609825,1.3203,2.07538,1.36927,2.23727,-0.59625,1.35957,0.934504,0.71805,1.19276,0.432395,0.495264,1.78363,1.56288,1.83375,2.77741,1.03036,1.19163,1.43686,2.85614,2.33888,1.62354,1.94636,1.73203,2.44131,1.47138,2.25243,1.23401,1.18216,1.10813,2.07313,1.2799,0.352099,0.210769,0.111513,0.202738,0.0964533,0.644798,0.204311,0.282012,0.327823,0.232765,0.393555,0.378654,0.143856,0.173234,0.137792,0.058557,0.263013,0.232967,0.192032,0.054365,0.0879539,0.164717,0.124951,0.150328,0.0800765,0.186732,0.09514,0.22548,0.234663,0.248219,0.111736,0.217567
304.632,0.998797,0.0871107,5,63,0,-280.159,0.04122,-0.0896935,0.141505,-0.0981938,0.8282,0.253009,0.0446893,-0.468149,0.336679,0.299931,0.175283,0.241133,0.0399955,0.258483,0.807579,-0.419582,0.664605,0.640578,0.277453,0.978895,-2.40731,-0.506173,-0.350312,-0.56282,0.519688,-1.20969,-0.454648,0.741634,1.07237,0.601928,1.61181,-0.446144,-0.163708,-0.292812,0.818394,0.99206,-0.101099,0.364218,0.313831,1.55059,-0.277624,0.267787,-0.0995943,0.095811,0.420305,-0.182968,-0.0583712,5.08925,-0.0803627,0.795204,0.7758,0.482548,1.04902,-1.68561,-0.150292,-0.0244221,-0.196039,0.678171,-0.718441,-0.108682,0.85741,1.12451,0.744587,1.56015,-0.101814,0.126276,0.022014,0.9194,1.05965,0.176837,0.552617,0.511926,1.51071,0.0342796,0.474742,0.178052,0.335858,0.597912,0.110721,0.211343,0.639935,1.07555,2.36618,1.55299,2.19945,-0.834354,1.45316,1.28599,0.442854,1.8286,0.431988,1.04175,1.42854,1.60808,1.3866,2.55059,0.523369,1.43669,0.982285,2.66976,2.45005,1.9672,2.18299,1.66235,2.31425,1.02363,2.06512,1.35082,1.06542,0.929198,1.74954,1.20179,0.345261,0.254349,0.0857882,0.174655,0.0998002,0.697275,0.189516,0.216532,0.391061,0.138405,0.393652,0.260813,0.193326,0.166856,0.199951,0.0723867,0.372065,0.192059,0.272439,0.0647814,0.0794348,0.12269,0.101288,0.159446,0.08995,0.264322,0.112533,0.205737,0.256274,0.283087,0.148106,0.231157
