# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim2_re_model
# start_datetime = 2022-03-11 09:25:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpIt8rtp/standata-3d7453fb7387.json
# init = 2 (Default)
# random
#   seed = 552130888
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim2_re-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim2_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
-3770.32,0.912225,0.0446895,6,63,0,3832.46,0.058699,-0.248878,-0.406107,-0.814178,-0.276855,0.233261,-0.00949909,0.496583,-0.599709,-0.726346,-0.292882,0.288464,0.0573449,0.569008,0.567199,-0.266634,-0.119588,0.232033,-0.325345,-0.450043,0.851805,-0.169539,0.178043,0.648436,0.0897128,0.526763,0.0214089,-0.557274,0.257186,-0.750706,-0.270928,-0.0780532,-0.0264115,0.612669,-0.209099,0.521448,-0.466599,1.19226,-0.295107,0.188544,-0.0791851,0.551334,0.732214,-0.226433,-0.995193,0.270727,-0.14389,0.265784,-0.411467,0.423086,0.533779,-0.367656,0.217602,-0.166079,1.03892,0.44721,0.196337,-0.530764,-0.438348,-0.444386,-0.624472,0.681909,-0.602022,0.409727,0.0685154,-0.900425,-0.628471,-0.447847,-0.000256611,0.0874141,-0.398212,-0.982414,-0.501217,-0.0340073,-0.168255,-0.640023,0.760723,-0.460752,-0.106817,0.176389,0.316577,-1.74416,0.539518,-0.34471,-0.161481,0.172088,-0.297205,0.742905,-0.405235,-0.070909,-0.738224,-0.147289,0.109863,-0.0880942,-0.328301,-0.103197,0.777529,0.819645,-0.369816,0.340879,-0.386872,0.369825,0.857192,0.653381,-0.251194,-0.0412944,-0.831573,0.382145,-0.431201,0.575216,-0.04754,0.155635,-0.0295166,-0.751025,0.173657,-0.192582,0.449144,0.292608,-0.108565,-0.158824,-0.274398,0.0618931,0.0713954,0.0587602,0.0993102,0.0935411,-0.00460117,0.00631674,0.0832276,0.126695,0.0240813,4.50705e-05,0.0664732,0.0469586,0.485858,-0.0883514,0.285105,0.493775,0.146251,1.62841,0.400285,0.619511,0.593754,0.979213,-0.157483,0.0264272,1.00546,-0.139956,0.102499,0.207886,0.0326685,0.759378,-0.193549,-0.113958,0.309327,-0.867758,-0.634527,-1.12971,-0.705839,-0.221062,-0.27898,0.372611,-1.1722,1.02448,-0.865348,-0.0884286
-3775.82,0.997948,0.0446895,6,63,0,3828.6,0.122807,0.222122,0.501039,0.0324288,-0.269154,0.180444,-0.0323123,0.497919,-0.749694,-0.745231,-0.0787894,0.429416,0.326722,0.598532,0.571831,0.146923,0.286609,0.406415,-0.212112,-0.235174,0.822537,-0.211441,-0.108291,0.389781,-0.179878,0.40341,-0.517205,-0.938373,0.0456503,-0.990212,-0.525122,-0.471415,-0.109882,0.280358,-0.158016,0.492053,-0.467094,1.22997,-0.529432,-0.0686273,0.0393785,0.608776,0.810318,-0.279411,-1.07446,0.0737857,-0.429341,0.328485,-0.276844,0.517802,0.606747,-0.269341,0.439677,-0.0809707,1.12562,0.433389,0.0747038,-0.36746,-0.539766,-0.357721,-0.453855,0.720147,-0.636787,0.524481,0.26602,-0.970963,-0.450137,-0.360221,0.496357,0.282933,-0.138669,-1.17198,-0.517354,0.0227407,-0.0551562,-0.696007,0.631713,-0.382263,0.112152,0.105407,0.49567,-2.1584,0.679639,-0.583234,0.0572573,0.177146,-0.127333,0.695073,-0.0659164,-0.0250973,-0.848573,-0.0497873,0.208058,0.0504244,-0.334333,-0.290354,0.357577,0.850937,-0.405797,0.472742,-0.480539,0.572918,1.11466,0.552475,-0.0807549,-0.255094,-0.646567,0.523902,-0.471535,0.312491,-0.399544,0.912963,-0.128732,-0.616355,0.26362,-0.0731745,0.888024,0.294014,-0.0861434,-0.0576756,0.0229311,-0.158551,-0.00693478,0.0481919,-0.00376243,-0.0184445,-0.0498115,0.0332955,0.0548925,0.0835217,0.0831499,-0.0492123,-0.0200707,-0.0639016,0.696507,0.312177,0.873951,1.15883,0.896643,1.97296,0.939376,1.44558,1.37094,1.52364,0.43457,0.618874,1.84085,0.686251,0.64087,0.876747,0.679926,1.49849,0.189078,0.315216,0.965274,-0.235075,-0.0352353,-0.650443,0.0729615,0.359518,0.478432,1.05174,-0.356021,1.81756,-0.286769,0.459147
-3771.86,0.999417,0.0446895,6,63,0,3834.37,-0.277142,0.0542821,-0.13931,-0.28983,-0.207336,0.11851,0.141356,0.635758,-0.726058,-0.569508,-0.324508,0.309869,-0.123179,0.503417,0.441224,-0.0831778,0.089666,0.300613,-0.498436,-0.713372,0.980213,-0.169261,0.025088,0.496956,0.0159085,0.771771,-0.127282,-0.622431,0.140749,-0.744656,-0.587823,-0.748123,-0.773959,0.186917,-0.000220487,0.547911,-0.683106,1.10199,-0.865292,-0.158384,0.0574236,0.567915,0.709809,-0.306177,-0.958268,0.331878,-0.199157,0.319593,-0.230728,0.360643,0.56824,-0.192676,0.416162,-0.107957,0.842145,0.392864,0.349539,-0.203235,-0.600823,-0.347146,-0.256572,0.48985,-0.645059,0.489861,-0.15554,-0.835773,-0.526408,-0.266845,0.383814,0.697162,-0.0715789,-1.01197,-0.461617,0.00546747,0.111558,-0.758506,0.850257,-0.0229349,0.351016,-0.0106618,0.468106,-1.77069,0.947724,-0.600328,-0.0903586,-0.249388,-0.0625024,0.5853,0.373513,0.285591,-0.977247,0.33778,0.498672,-0.0337754,-0.416539,-0.220059,0.659901,0.47858,-0.333947,0.608266,-0.0365488,0.590783,1.35183,0.584337,-0.01994,-0.32045,-0.606958,0.665925,-0.389046,0.102509,-0.28048,1.05142,-0.208567,-0.52131,0.153903,0.0687482,0.862847,0.390585,-0.0198715,0.00316533,0.0879855,-0.10342,-0.0338222,0.0400745,-0.0455806,-0.0264923,-0.025546,-0.0573352,0.0132011,-0.107953,-0.00652286,-0.128052,-0.01621,0.000836546,-0.162052,-0.284509,-0.140628,0.38319,-0.193212,0.991646,0.235786,0.38766,0.374913,0.611202,-0.509339,-0.605517,0.826649,-0.415744,-0.356302,-0.0454285,-0.23927,0.677338,-0.500723,-0.615248,-0.0888394,-1.10095,-0.917496,-1.59308,-1.34016,-0.438658,-0.278465,0.210536,-1.32508,0.806604,-1.4059,-0.479361
-3771.02,0.80042,0.0446895,6,63,0,3844.89,0.301162,0.460485,0.401923,0.0993191,-0.257652,0.144563,-0.341863,0.717064,-0.836118,-0.775959,-0.330131,0.187407,0.0279266,0.46325,0.43363,-0.304972,-0.101978,-0.0367967,-0.730426,-0.773822,0.808304,-0.389765,-0.220038,0.291289,-0.165481,0.491537,-0.284552,-0.958666,-0.0965624,-0.99802,-0.764813,-0.503925,-0.539219,0.172792,-0.0338161,0.664819,-0.579229,1.19576,-0.695433,-0.235939,-0.101091,0.564573,0.0803216,0.108552,-0.893125,0.48472,0.310836,0.0574719,-0.61082,0.569228,1.17123,-0.627896,-0.0614777,0.00673597,0.53779,0.375858,0.253929,-0.0503708,-0.433949,-0.488867,-0.172175,0.640994,-0.771274,0.219868,0.0667368,-0.94937,-0.582423,0.0343695,0.519765,0.575136,-0.305996,-0.752327,-0.209763,0.0708514,-0.0892843,-1.11431,0.833664,-0.0807679,0.447856,-0.101321,0.666938,-1.59786,0.0129351,-0.41742,0.010612,0.685268,-0.10248,0.884985,0.100157,0.0349149,-0.886268,-0.131196,0.275354,-0.360955,-0.418437,0.445861,0.338031,0.581072,-0.261395,0.411342,-0.515069,0.830531,0.920812,0.609658,-0.207493,0.299405,-0.514992,0.459535,-0.486122,-0.126908,0.454621,0.412389,-0.10514,-0.61323,0.135106,-0.112569,0.569048,1.01897,0.127313,0.127278,-0.268397,0.359027,-0.063739,0.0474299,-0.0799734,-0.082368,-0.100387,-0.0887036,-0.0936655,0.00584384,-0.0491196,-0.00697327,-0.0348618,-0.0621868,0.89523,0.611379,0.928842,1.31711,0.97678,2.09773,1.21693,1.31331,1.28296,1.37963,0.291909,0.390677,1.83266,0.519123,0.518496,0.835174,0.735309,1.58938,0.469276,0.262741,0.83332,-0.225596,-0.0721528,-0.451595,-0.140481,0.500448,0.714632,1.33979,-0.277364,1.92561,-0.267602,0.46482
-3768.84,0.941856,0.0446895,6,63,0,3835.2,0.168063,0.769788,0.666109,0.16792,-0.207353,0.0986367,-0.0709322,0.438536,-0.70093,-0.590938,-0.421653,-0.0578393,-0.174092,0.798777,0.252989,-0.357786,0.266808,0.397062,-0.42967,-0.593622,0.759169,0.00121351,0.109966,0.406503,-0.0971518,0.423399,-0.383595,-0.690006,-0.100681,-0.713637,-0.367253,-0.269662,-0.292252,0.0647426,0.0525626,0.498135,-0.406053,1.36431,-0.541969,0.0784872,0.172008,0.465689,0.278775,0.0570089,-0.528624,0.517731,-0.182256,0.418179,-0.804661,0.335881,0.631959,-0.108371,0.205921,0.481691,0.937716,0.248952,0.0263522,-0.187667,-0.327018,-0.222789,-0.0626446,0.420417,-0.601073,-0.0923245,0.0346141,-0.857333,-0.789826,0.0309967,0.750455,0.339568,-0.929672,-0.866962,-0.304274,0.0167596,-0.154032,-0.702334,1.2,-0.0758722,0.241582,-0.227284,0.514825,-1.78236,0.36213,-0.388751,-0.111014,0.14156,-0.181308,1.0845,0.308875,0.177338,-0.550534,0.138819,0.439373,0.115582,0.0289454,0.229415,0.189256,0.514773,-0.152697,0.569102,-0.156953,0.807751,0.673468,0.851991,-0.289614,0.392117,-0.634511,0.95495,-0.326065,-0.0938806,-0.124223,0.654803,-0.514389,-0.0878345,0.211722,0.343035,0.432639,0.482376,0.361488,0.144559,-0.230355,-0.312775,-0.049191,0.0967472,-0.160245,-0.0984034,-0.175657,-0.199058,-0.0697506,-0.0066088,-0.0425029,-0.120582,-0.0503684,0.0667676,0.964204,0.815048,0.863323,1.17622,0.896714,2.36824,1.20826,1.23405,1.65316,1.80876,0.700272,0.615322,1.81649,0.965603,0.919554,1.09485,0.878424,1.53985,0.47371,0.508187,0.880604,0.140929,0.186165,-0.231569,0.0246239,0.342117,0.597765,0.984202,-0.184844,1.91225,-0.219384,0.620719
-3757.59,0.998055,0.0446895,6,63,0,3816.17,-0.442503,0.501191,0.69622,0.274165,-0.304539,0.189952,0.131845,0.542481,-0.504939,-0.363868,0.185019,0.604799,0.718744,0.963583,0.95759,0.212084,0.460055,0.622772,-0.115644,-0.14924,0.989362,-0.0452652,0.206099,0.680048,0.14104,0.555203,0.0268224,-0.42735,0.309401,-0.580329,-0.341033,-0.181841,-0.2042,0.722857,0.0616061,0.780631,-0.373784,1.40971,-0.317377,0.185241,0.0240817,0.529311,0.15989,0.145537,-0.566659,0.45474,-0.193085,0.679903,-0.434302,0.631549,0.444255,-0.273088,0.0847857,-0.296374,0.752329,0.336653,0.166055,-0.324027,-0.45384,-0.302761,-0.730335,0.152097,-0.534985,0.32848,0.013507,-1.21423,-0.76966,-0.0644374,0.700368,0.389566,-0.634319,-0.690117,-0.405797,-0.202909,-0.412504,-0.523837,1.11051,0.0155824,0.326451,-0.255814,0.570881,-1.80396,-0.06637,-0.464346,-0.132061,0.201191,0.0780535,0.732156,0.230996,0.06377,-0.776434,0.368223,0.233299,-0.268525,-0.239247,-0.0607887,0.283854,0.225802,-0.291467,0.820141,-0.110086,0.282938,0.973212,0.804728,-0.63167,0.360871,-0.211333,0.827974,-0.807945,-0.355312,-0.314992,0.413519,-0.263805,-0.401158,-0.0104109,-0.0444435,0.709438,0.325503,0.271345,0.174149,-0.0704705,-0.0654018,-0.0164516,0.0501808,-0.0655269,-0.0614736,0.00721034,-0.0424462,-0.0968518,-0.0199369,0.000154332,-0.0666456,0.0341976,-0.0134346,0.75716,0.472538,0.888783,1.09852,1.01779,2.13026,1.04187,1.32145,1.31271,1.51265,0.270253,0.442855,1.66098,0.489871,0.558963,0.764676,0.647522,1.31367,0.359599,0.496257,0.869352,-0.20649,-0.144939,-0.742602,-0.355515,0.468443,0.380886,1.01306,-0.620519,1.68793,-0.415223,0.409989
-3775.4,0.919273,0.0446895,6,63,0,3841.67,0.140861,-0.417117,-0.150125,-0.743503,-0.4024,0.249656,0.328511,0.525821,-0.685954,-0.336785,0.0164695,0.757706,0.837395,0.704599,1.07021,-0.0162947,0.371107,0.564246,-0.0790778,-0.0910743,1.11963,0.190216,0.454739,0.959911,0.15958,0.565826,0.174654,-0.400389,0.429743,-0.452061,-0.0961565,0.20966,0.150653,1.08843,0.476181,0.924933,0.0680073,1.47149,0.117347,0.594412,-0.109013,0.560119,-0.147503,-0.260539,-0.560749,0.258043,-0.586525,0.235441,-0.458068,0.51704,0.259441,-0.0937119,0.248797,-0.169469,0.413423,0.310022,-0.179972,-0.376099,-0.700051,-0.424001,-0.599289,-0.222656,-0.741702,0.174191,-0.143875,-1.36906,-0.911511,-0.397665,0.121418,0.593869,-1.03066,-1.32549,-0.0486768,-0.512866,-0.288028,-0.991538,1.04817,-0.0428766,0.106134,-0.383871,0.409752,-1.60871,-0.0979159,-0.690756,0.250885,-0.162371,-0.185084,0.42146,0.335038,-0.062281,-0.585846,-0.0171231,-0.110471,-0.104094,-1.02105,-0.350432,0.299178,0.154846,-0.0018821,0.574982,-0.447756,0.413181,0.673901,0.717397,-0.721796,-0.0186449,-0.502888,0.52793,-0.514383,-0.335299,-0.152556,0.451483,-0.309776,-0.648948,-0.0483447,-0.452178,0.628384,0.282109,0.350879,0.252741,0.0147291,-0.338568,0.0656005,0.0631358,0.0394767,0.179577,-0.00533934,0.0541498,0.163286,0.0761767,0.172012,0.0275998,0.105061,0.10335,0.623902,0.41192,0.588573,1.05628,0.877398,1.88704,0.827766,1.09309,1.13994,1.38227,0.0756864,0.333478,1.65988,0.550131,0.572475,0.725886,0.482968,1.22084,0.268519,0.471494,0.822447,-0.305275,-0.218595,-0.912845,-0.430833,0.372047,0.512507,0.846498,-0.640896,1.45489,-0.394823,0.508501
-3754.29,0.970581,0.0446895,6,63,0,3828.95,-0.695244,-0.257377,-0.0867799,-0.462108,-0.317012,0.246406,0.129349,0.469189,-0.601074,-0.29426,0.00043151,0.64589,0.467841,0.780406,0.95803,-0.00380026,0.35627,0.716613,-0.00438223,-0.274064,0.817886,0.0843319,0.373604,0.946108,0.0939854,0.432071,0.146353,-0.609496,0.306677,-0.596347,-0.0978729,-0.025718,-0.00171436,0.70041,0.160027,0.541754,-0.121236,1.26405,-0.377342,0.177139,-0.19586,0.559885,0.222841,-0.230489,-0.825205,0.23816,0.259047,-0.348032,-0.86641,-0.136193,-0.120955,-0.942044,0.13169,-0.250619,0.497224,0.106737,-0.239227,-0.357057,-0.762087,-0.0427014,-0.910725,0.541951,-0.718691,-0.137903,-0.489562,-1.30892,-0.634155,-0.319982,0.171371,-0.25855,-0.604973,-1.27673,-0.922713,-0.731946,-0.383654,-0.874187,1.00642,-0.611581,0.21502,-0.63421,0.570067,-1.85727,0.00622365,-0.692422,-0.300476,0.250331,-0.160683,0.696945,-0.262153,0.27363,-0.799234,-0.349818,0.0612334,-0.548427,-0.631297,-0.203728,0.179869,0.322765,-0.554018,0.53977,-0.312044,0.121149,0.670862,0.661689,-0.730067,0.00679667,-0.776566,0.372233,-0.567672,-0.193208,-0.621039,0.334449,-1.26056,-0.685257,-0.467136,-0.285465,0.0483234,0.509745,0.268924,0.0740793,-0.42015,-0.546994,0.23135,0.0451275,0.226871,0.256324,0.227936,0.237157,0.282433,0.244911,0.254366,0.241177,0.225924,0.190688,-0.154972,-0.339961,-0.134671,0.146124,-0.185904,1.17585,0.0320478,0.234643,0.376155,0.775245,-0.567718,-0.525408,0.568228,-0.307398,-0.159191,0.0367429,-0.376247,0.272822,-0.504699,-0.54817,-0.0592215,-1.15598,-0.827192,-1.54289,-1.09267,-0.546544,-0.295038,-0.00372159,-1.26285,0.717564,-1.36397,-0.473678
-3749.51,0.816883,0.0446895,5,43,1,3801.68,-0.104432,0.262539,0.00431701,-0.0555205,-0.162603,0.241756,0.160041,0.495903,-0.275382,-0.199373,-0.212071,0.854036,0.581507,0.898991,0.854475,0.394915,0.135729,0.568828,-0.0440645,-0.48172,1.28369,0.276472,0.247215,0.942513,0.54036,0.894894,0.279778,-0.139118,0.533833,-0.351251,-0.104546,-0.180094,-0.104204,0.66382,-0.059493,0.490038,-0.460254,1.41321,-0.650428,0.365049,-0.304811,0.607821,0.0636535,-0.194768,-0.652022,0.344189,0.0274989,-0.366131,-0.787878,-0.300089,0.23005,-0.549984,-0.0895646,-0.425392,0.584599,0.290184,0.169661,-0.477262,-0.793144,-0.732378,-0.779067,0.20675,-0.729348,0.155418,-0.341732,-1.34473,-1.06591,0.0328721,0.0928583,-0.181064,-1.13406,-1.05126,-0.598187,-0.519746,-0.221275,-1.16602,0.874038,-0.747536,-0.00573488,-0.500235,0.0390091,-2.12312,0.109271,-0.338249,-0.00223518,0.263161,-0.600754,0.584039,-0.109468,-0.175496,-1.18992,-0.0218116,-0.100212,-0.381833,-0.312826,-0.206839,0.487668,0.129069,-0.643084,0.350026,-0.00679678,0.290694,0.598632,0.305728,-0.49587,0.180246,-0.713954,0.464978,-1.06393,-0.326628,-0.535714,0.1838,-0.715153,-0.779628,-0.477021,0.0428515,0.0739409,0.35402,0.188004,-0.292659,-0.489943,-0.589643,0.222236,0.0242358,0.207536,0.232641,0.22618,0.221351,0.258572,0.218953,0.217651,0.219219,0.201038,0.173346,0.946267,0.65465,0.711465,1.24442,1.00828,2.21003,1.02624,1.39468,1.13876,1.59174,0.429084,0.382193,1.68737,0.607284,0.621041,0.89245,0.715538,1.34495,0.36221,0.539446,0.877895,-0.10656,0.0704177,-0.40924,-0.114734,0.457908,0.602247,1.1054,-0.381396,1.9127,-0.492073,0.695647
-3775.91,0.915474,0.0446895,6,63,0,3846.16,0.258866,0.0074309,-0.132386,-0.189407,-0.153577,0.156578,0.177133,0.586351,-0.247308,-0.368709,-0.093919,0.478753,0.246669,0.986925,0.601729,0.42141,0.351718,0.459323,-0.0865294,-0.407065,1.2609,0.174854,0.193579,0.714319,0.310464,0.98196,-0.105574,-0.480782,0.371621,-0.426105,-0.299605,-0.572812,-0.384536,0.47004,-0.274799,0.353513,-0.637572,1.20668,-0.586526,0.0276315,-0.263077,0.476492,0.323628,0.0358096,-0.627275,0.168955,-0.483438,0.458105,-0.272602,-0.0324409,0.0289594,-0.843083,0.199564,-0.488023,0.32097,0.231631,-0.32387,-0.800283,-1.06135,-0.572442,-1.05735,0.0382001,-0.903415,-0.720231,-0.375309,-1.44977,-0.711533,-0.486648,0.190025,-0.278116,-0.556051,-0.953806,-0.89935,-0.945628,-0.34038,-0.965268,1.00711,-0.37756,-0.482794,-0.657298,0.0812285,-1.62884,-0.0118708,-0.870953,-0.193566,0.0887704,-0.464694,-0.159656,-0.163156,-0.478917,-0.925838,-0.683208,-0.267049,-0.359735,-0.473525,-0.180758,-0.463832,0.148211,-0.818505,-0.294608,-1.02463,0.37374,0.669747,0.727161,-0.20948,0.156215,-0.469206,0.753308,-0.450138,-0.450943,-0.48168,-0.130652,-0.702097,-0.862153,-0.500027,-0.58143,0.287243,0.750388,0.240647,-0.493557,-0.447603,-0.681881,0.33749,0.0520266,0.322255,0.40313,0.292078,0.274934,0.388025,0.29639,0.362132,0.332058,0.30513,0.28353,0.80822,0.411358,0.680044,0.964436,0.694962,2.05512,0.880931,1.33913,1.20077,1.32714,0.405563,0.310585,1.7197,0.564824,0.552417,0.816315,0.625198,1.48456,0.121562,0.165879,0.774106,-0.117475,0.0144203,-0.640464,-0.245707,0.49609,0.283708,0.86822,-0.486076,1.68369,-0.359946,0.416894
-3772.81,0.972939,0.0446895,6,63,0,3840.62,0.0753531,0.00662514,-0.425777,-0.573798,-0.156417,0.169437,0.0285901,0.529969,-0.520393,-0.74462,-0.334346,0.336568,0.0359312,0.578706,0.623813,0.0539464,0.255924,0.292297,-0.361853,-0.644395,1.25775,0.113357,0.154113,0.879359,0.513873,0.941484,-0.0423929,-0.291979,0.522925,-0.750036,-0.148868,-0.519191,-0.27287,0.349654,-0.167299,0.432734,-0.595927,1.37259,-0.642756,0.140066,-0.183613,0.568689,0.0307808,-0.173263,-1.2392,0.506549,-0.440936,-0.589783,-0.999379,0.157181,0.136022,-0.706857,-0.197039,-0.223985,0.232668,-0.108941,0.147172,-0.232702,-0.820451,-0.289162,-0.602288,0.00255323,-1.01987,0.360276,0.067556,-1.58612,-1.04145,-0.246656,0.11551,-0.0596909,-1.17763,-0.925867,-0.0943265,-0.810294,-0.403267,-1.38961,0.708823,-0.734667,-0.233763,-0.306122,0.223616,-1.9715,0.199533,-0.624256,-0.14746,0.160562,-0.407283,0.441831,-0.109223,-0.076468,-1.22945,-0.401982,-0.239815,-0.522177,-0.903822,-0.244239,0.378419,0.0964,-0.144592,0.41899,0.0662884,0.249094,0.645882,0.251615,-0.594467,-0.0270596,-0.773471,0.153919,-1.1994,-0.0844655,-0.579747,0.452773,-0.328815,-0.791347,-0.364028,-0.330667,-0.21415,0.321362,-0.21836,0.00262969,-0.562421,-0.230461,0.26448,0.0890895,0.0839683,0.345557,0.258339,0.116761,0.226931,0.231702,0.299988,0.162069,0.24712,0.223737,0.395301,-0.119444,0.294577,0.641989,0.313235,1.51726,0.718935,0.819322,0.961319,1.01681,-0.0399402,-0.0728272,1.26571,0.0512228,0.0702342,0.513961,0.365147,0.994058,-0.280337,-0.0827136,0.473536,-0.895016,-0.38826,-1.14732,-0.690698,-0.193001,-0.127799,0.427625,-0.990891,1.31912,-0.961247,-0.012735
-3772.73,0.979993,0.0446895,6,63,0,3858.05,0.229753,-0.504281,-0.380562,-0.778377,-0.394738,0.0477743,0.282658,0.546003,-0.473189,-0.599662,0.0651892,-0.0534293,0.285394,0.686002,0.598707,-0.405556,0.528735,0.589691,-0.324831,-0.306363,0.914645,0.0974011,0.222696,0.556156,-0.170233,0.450103,-0.342609,-0.55756,0.197418,-0.516434,-0.4722,-0.171117,-0.1198,0.343494,0.354485,0.916086,-0.124252,1.47364,-0.0924159,0.0717503,-0.247037,0.452345,-0.0178926,-0.32626,-0.475453,-0.209877,-0.256276,-0.489038,-0.879638,-0.0882316,0.348376,-0.440695,-0.55225,-0.0434675,0.442996,-0.317706,-0.40111,-0.301831,-0.510657,-0.6275,-0.698265,0.161646,-0.680394,0.121774,-0.339672,-1.03525,-0.516828,-0.343877,0.727185,-0.284701,-0.751869,-1.39576,-0.980139,-0.63274,-0.539102,-1.05107,0.562947,-0.464874,0.127483,-0.555462,-0.516831,-1.81508,0.0593201,-0.428426,0.121806,0.436528,-0.130378,0.688431,-0.111802,-0.402043,-1.39855,-0.30061,-0.211814,-0.396664,-0.824185,-0.0539113,0.0566576,0.437802,-0.279745,0.131899,-0.489645,0.130749,0.502009,0.850949,-0.591548,-0.357041,-0.895563,0.143706,-0.867753,-0.388984,-0.698654,0.366462,-0.901857,-0.928945,-0.487044,-0.43818,-0.154258,0.200373,0.0540868,-0.507315,-0.392958,-0.296507,0.337716,0.0463841,0.290572,0.317926,0.297777,0.275638,0.267386,0.41118,0.287403,0.336721,0.3627,0.357546,0.216811,-0.263001,0.0314838,0.235931,0.123976,1.05388,0.35735,0.284917,0.688017,0.797221,-0.373674,-0.48481,0.908637,-0.0855129,-0.394914,-0.0122619,-0.191851,0.556671,-0.58938,-0.435382,0.0466684,-0.908419,-0.746892,-1.42683,-0.844798,-0.316701,-0.355848,0.0931765,-1.17137,0.908521,-0.946545,-0.364238
