# 0.180321, 0.115298, 0.104022, 0.117738, 0.020868, 0.00855757, 0.178244, 0.017042, 0.225512, 0.21614, 0.202036, 0.207186, 0.231256, 0.219425, 0.213805, 0.213137, 0.200886, 0.21922, 0.19896, 0.250668, 0.209341, 0.220612, 0.21252, 0.223513, 0.242258, 0.24165, 0.220075, 0.218129, 0.221447, 0.235411, 0.203622, 0.232444, 0.229315, 0.274566, 0.207691, 0.225572, 0.21974, 0.204646, 0.225151, 0.295851, 0.200438, 0.00568649, 0.201798, 0.202394, 0.202282, 0.201895, 0.202575, 0.201955, 0.202639, 0.202032, 0.202325, 0.20185, 0.20199, 0.202274, 0.201917, 0.202428, 0.202475, 0.201933, 0.202685, 0.202046, 0.202506, 0.202503, 0.202463, 0.202366, 0.202445, 0.202476, 0.202726, 0.2025, 0.202614, 0.202339, 0.201357, 0.202501, 0.201931, 0.202296, 0.202271, 0.202694, 0.202127, 0.202541, 0.201926, 0.202337, 0.202711, 0.202274, 0.20267, 0.203298, 0.202314, 0.201903, 0.202465, 0.202095, 0.201435, 0.202423, 0.201838, 0.201904, 0.202156, 0.202324, 0.202925, 0.20176, 0.202223, 0.202117, 0.202069, 0.202262, 0.203002, 0.202535, 0.202143, 0.202143, 0.201787, 0.202177, 0.202705, 0.202511, 0.201875, 0.203097, 0.202206, 0.202637, 0.202049, 0.202352, 0.202198, 0.202717, 0.201983, 0.202618, 0.202153, 0.202808, 0.201515, 0.202694, 0.0301811, 0.00271025, 0.00646525, 0.00243404, 0.0030901, 0.00341492, 0.00285825, 0.00240503, 0.0050842, 0.0025542, 0.00323339, 0.00262911, 0.0026522, 0.002696, 0.00231097, 0.00215598, 0.00261341, 0.00257476, 0.00267177, 0.00297752, 0.00239326, 0.00261591, 0.00463604, 0.00276453, 0.00239724, 0.00282597, 0.00251251, 0.00301127, 0.00246344, 0.00251157, 0.00249143, 0.00254401, 0.00274371
6468.99,0.993339,0.00223363,11,2047,0,-6399.8,0.413982,0.096439,-0.578282,-0.181689,-0.377044,0.0371546,0.204792,0.823938,0.51422,0.214954,0.406142,-0.770168,-0.642267,1.18649,-0.645822,-0.0252864,0.555411,1.06345,-0.500167,0.989221,0.171962,0.553623,0.787866,0.370175,0.386023,0.151567,0.152843,0.896561,0.687954,0.673851,-0.664843,-1.23465,-0.564152,-0.503194,1.25861,0.880803,-0.129098,0.162699,-0.1432,0.315374,-0.486212,0.645182,-0.243804,-0.57889,-1.32934,0.10709,-0.69802,-0.253263,-1.07851,-0.0693837,-0.42488,-0.89166,-0.524603,-0.724844,0.0581878,0.241523,-0.0503867,-0.621297,-1.0138,-0.694699,-0.935117,-0.0719305,-1.05792,-0.29572,-0.848178,-1.49441,-1.13043,-0.944656,0.509713,-0.595514,-0.854616,-1.83111,-1.01336,-1.14501,-0.777597,-1.32244,0.979825,-0.210738,-0.154792,-0.511841,-0.180491,-1.92828,-0.230442,-0.610201,-0.35634,-0.038817,-0.201699,0.430106,-0.228815,-0.198084,-1.1612,-0.600117,-0.109121,-0.608765,-0.974418,-0.29729,0.235514,0.546426,-0.863725,0.243928,-0.834273,-0.114464,0.714121,0.524026,-0.701001,-0.560138,-1.12348,-0.438485,-0.548873,-0.703876,-1.16569,0.202955,-1.27813,-0.920703,-0.656756,-1.19192,0.158924,0.42499,0.247993,-0.531311,-0.615961,-0.871709,2.57665,0.820656,0.0614805,0.551649,0.150307,0.0492026,0.115858,0.229395,0.0627901,0.169477,0.0822404,0.313325,0.910813,0.329955,0.222823,0.351852,0.199633,0.564753,0.327181,0.106685,0.185688,0.218149,0.0570208,0.231878,0.405303,0.358128,0.286347,0.225091,0.578469,0.192846,0.185426,0.337709,0.143127,1.73706,1.01791,1.18594,-0.116333,0.650548,1.94796,0.227115,1.21638,1.62912,1.58216,0.447583,1.9553,0.179067,0.401939,0.477898,0.106524,-0.231857,0.508571,0.0291509,1.04363,0.480286,0.242248,-0.592214,-0.94725,-0.836588,-0.780968,1.13046,1.1677,-0.122119,0.314471,0.10171,-0.116356
6473.11,0.980035,0.00223363,11,2047,0,-6391.6,-0.0726915,0.69623,0.0963832,-0.39201,-0.140129,0.0661313,-0.0728657,0.730311,0.660028,0.0893954,0.348994,-0.971577,-0.467557,1.20622,-0.738174,0.177635,0.629474,0.865224,-0.526801,0.806477,-0.0836859,0.157511,0.378732,-0.0896,-0.121275,0.180381,-0.210325,0.778489,0.278144,0.11171,-0.183795,-0.515803,-0.240265,-0.394513,1.56302,1.50285,0.224332,0.669535,0.39698,0.354431,-0.379165,0.667946,-0.201449,-0.547675,-1.26604,0.135878,-0.698,-0.202379,-1.0144,-0.0054219,-0.386897,-0.836266,-0.487513,-0.672929,0.108416,0.303778,0.00354802,-0.582309,-0.984295,-0.6583,-0.89978,-0.0332489,-1.01095,-0.25554,-0.812071,-1.43258,-1.06615,-0.877423,0.564779,-0.578508,-0.817733,-1.79767,-0.971373,-1.09734,-0.742649,-1.30113,1.01688,-0.178358,-0.120367,-0.462459,-0.159918,-1.90058,-0.199188,-0.602965,-0.293218,-0.0163758,-0.149304,0.474363,-0.208014,-0.175195,-1.11532,-0.54546,-0.0788905,-0.585542,-0.939353,-0.251696,0.29592,0.578803,-0.836364,0.288486,-0.800641,-0.0637652,0.786822,0.566799,-0.653985,-0.522236,-1.06462,-0.418573,-0.487855,-0.611372,-1.09442,0.231662,-1.26539,-0.862972,-0.612967,-1.14004,0.177296,0.500944,0.355445,-0.47112,-0.574182,-0.849483,2.77373,0.838316,0.0566751,0.569089,0.146067,0.0519094,0.116717,0.229161,0.0625453,0.172795,0.0789401,0.315091,0.863174,0.319959,0.246592,0.340642,0.195003,0.55272,0.331245,0.105117,0.191839,0.217618,0.0554862,0.22545,0.404646,0.353684,0.284131,0.218361,0.599251,0.187232,0.181759,0.352975,0.146689,1.70531,0.978624,1.17729,-0.190093,0.603728,1.92307,0.177062,1.17759,1.56701,1.54417,0.363917,1.80865,0.108355,0.34286,0.400609,0.0541361,-0.213834,0.502462,-0.014573,1.02255,0.442686,0.193027,-0.655513,-0.960023,-0.89255,-0.839491,1.06901,1.21541,-0.167139,0.279554,0.0939364,-0.147764
6480.69,0.886245,0.00223363,11,2047,0,-6402.5,0.244432,0.0445347,-0.052949,0.0343064,-0.451199,0.0522956,-0.246531,0.603433,0.256159,0.122638,0.360343,-0.854461,-0.841721,1.14829,-0.775828,-0.186869,0.403291,1.04215,-0.635158,0.750262,-0.460389,-0.0717352,0.119688,-0.25373,-0.0693981,-0.556164,-0.46765,0.238902,0.0517893,0.10281,-0.941758,-1.55504,-0.744485,-0.741921,1.01003,0.645125,-0.417285,-0.114074,-0.445063,0.134708,-0.228479,0.580795,-0.00597878,-0.367232,-1.11829,0.317168,-0.476941,-0.0237621,-0.83712,0.182899,-0.175612,-0.646168,-0.305965,-0.488125,0.296187,0.505421,0.23072,-0.383871,-0.754455,-0.448585,-0.723093,0.155711,-0.820857,-0.0446431,-0.616683,-1.25454,-0.887868,-0.726006,0.775302,-0.368715,-0.613415,-1.59556,-0.775124,-0.922492,-0.535355,-1.09029,1.21801,-0.0127941,0.0816951,-0.267158,0.0576075,-1.69887,0.01702,-0.3403,-0.11645,0.20479,0.0719695,0.645379,-0.0119206,0.0107246,-0.915765,-0.356316,0.148266,-0.378694,-0.762086,-0.0508352,0.500241,0.768481,-0.62639,0.471992,-0.642085,0.152214,0.972548,0.787079,-0.47154,-0.303553,-0.87472,-0.232514,-0.320974,-0.439224,-0.917808,0.42078,-1.05749,-0.685234,-0.431945,-0.913834,0.373399,0.715049,0.500192,-0.271655,-0.360256,-0.63021,2.38777,0.873196,0.0511314,0.549106,0.150219,0.0481663,0.112751,0.246852,0.061633,0.187604,0.0794485,0.322389,0.958828,0.351754,0.237882,0.351325,0.189309,0.532862,0.350486,0.109585,0.199457,0.210739,0.0518906,0.225976,0.408872,0.34827,0.303355,0.225632,0.574119,0.194173,0.189786,0.351569,0.147619,1.42115,0.785176,0.987334,-0.378207,0.407018,1.73769,-0.0295469,0.992825,1.382,1.34887,0.192816,1.61583,-0.0481218,0.158347,0.144688,-0.157637,-0.412867,0.274818,-0.20407,0.818655,0.214877,-0.00207949,-0.846251,-1.21035,-1.06974,-1.04223,0.873109,1.01271,-0.384673,0.0839736,-0.127726,-0.349837
6470.64,0.999331,0.00223363,11,2047,0,-6383.76,-0.0302782,0.366018,-0.132768,-0.288278,-0.101636,0.0920813,-0.0270684,0.606948,0.504527,-0.0350655,0.200951,-1.05705,-0.541119,1.15498,-0.839931,0.122187,0.586398,0.774464,-0.613271,0.65418,-0.263906,-0.0633943,0.125986,-0.343813,-0.3951,-0.0416985,-0.485594,0.583777,0.00233415,-0.169486,-0.700446,-0.998562,-0.776063,-1.08915,1.00139,0.841888,-0.389876,0.0754456,-0.199009,-0.338037,-0.0842466,0.592392,0.147651,-0.20097,-0.951637,0.467882,-0.319137,0.149521,-0.685443,0.325033,-0.0321467,-0.466895,-0.148783,-0.328963,0.448055,0.695298,0.376388,-0.242313,-0.611832,-0.284751,-0.558641,0.311231,-0.645154,0.0939794,-0.441738,-1.09266,-0.722144,-0.561461,0.920621,-0.230832,-0.462239,-1.46299,-0.633643,-0.776002,-0.405558,-0.922766,1.36938,0.155272,0.250093,-0.116478,0.23442,-1.55221,0.16918,-0.230081,0.0599022,0.360554,0.17417,0.802981,0.136541,0.166536,-0.794434,-0.181948,0.270998,-0.236413,-0.566107,0.0997987,0.639522,0.914435,-0.469019,0.617951,-0.493047,0.298506,1.13629,0.951628,-0.337408,-0.174871,-0.72033,-0.0727531,-0.125114,-0.266793,-0.755914,0.611588,-0.865184,-0.508945,-0.259297,-0.774292,0.540405,0.866068,0.654781,-0.091646,-0.235957,-0.478659,4.67747,0.756047,0.0479901,0.497567,0.144455,0.0500054,0.114005,0.271708,0.0632453,0.177638,0.0723807,0.318097,0.851229,0.339205,0.219789,0.346566,0.19928,0.566611,0.299447,0.107537,0.194044,0.210926,0.0540581,0.223654,0.393466,0.367758,0.307349,0.213043,0.515312,0.18364,0.174479,0.35598,0.142695,1.2785,0.625728,0.773436,-0.518516,0.251721,1.5584,-0.160273,0.819173,1.23811,1.1945,0.00448739,1.44101,-0.216617,0.023158,0.00573915,-0.287443,-0.598348,0.0999097,-0.391496,0.668794,0.0737954,-0.158389,-0.979976,-1.30226,-1.23067,-1.21694,0.749801,0.784248,-0.52297,-0.100684,-0.267967,-0.507324
6488.23,0.973386,0.00223363,11,2047,0,-6408.35,0.0140965,0.449172,-0.150493,-0.628817,-0.0927945,-0.0303648,0.0743925,0.512199,0.792268,0.20469,0.334486,-0.960306,-0.294153,1.03203,-0.612192,0.254372,0.70237,0.765487,-0.475794,1.02937,-0.00244624,0.224078,0.233303,-0.0355378,-0.344881,0.180085,-0.13812,0.80549,0.363533,0.162417,-0.293575,-0.775288,-0.487651,-0.251884,1.50865,1.48901,0.258193,0.59958,0.447062,0.428494,-0.0625822,0.548384,0.157021,-0.181513,-0.94182,0.494698,-0.288557,0.165852,-0.677036,0.349253,-0.0145687,-0.482129,-0.113922,-0.330832,0.445051,0.692982,0.37106,-0.224148,-0.607975,-0.289513,-0.53732,0.321453,-0.663077,0.0960712,-0.449853,-1.07657,-0.720919,-0.56552,0.934734,-0.201096,-0.444048,-1.44918,-0.617259,-0.756823,-0.374067,-0.9338,1.36486,0.157572,0.250714,-0.101569,0.214587,-1.56056,0.17832,-0.211023,0.0721909,0.389959,0.205003,0.818451,0.146207,0.187871,-0.762222,-0.177988,0.279091,-0.242324,-0.611575,0.133537,0.652229,0.900586,-0.489187,0.632746,-0.465104,0.281249,1.13395,0.932779,-0.286382,-0.157193,-0.729244,-0.0430567,-0.135615,-0.275391,-0.757979,0.626457,-0.916941,-0.494553,-0.248078,-0.76711,0.558854,0.856285,0.668771,-0.0940999,-0.206289,-0.495905,2.37206,0.717354,0.0496546,0.5091,0.150407,0.0457836,0.115921,0.283358,0.0552569,0.181058,0.0731493,0.326788,0.920056,0.35735,0.225726,0.367856,0.190408,0.667316,0.346359,0.123663,0.176467,0.235043,0.0502102,0.236693,0.431969,0.348984,0.31023,0.249598,0.524799,0.19055,0.199704,0.363493,0.158281,1.31234,0.621427,0.785034,-0.54076,0.243144,1.55709,-0.178232,0.818589,1.22525,1.19129,0.0160877,1.44674,-0.175676,-0.0277399,0.021547,-0.314912,-0.632417,0.0929688,-0.383049,0.666706,0.0979366,-0.158292,-0.987099,-1.37645,-1.22659,-1.15017,0.726201,0.769202,-0.530507,-0.113976,-0.28308,-0.507685
6480.03,0.974744,0.00223363,11,2047,0,-6416.03,-0.0376735,-0.00514037,-0.614796,-0.438224,-0.222615,0.0168591,0.283352,0.643753,0.647887,0.321941,0.49504,-0.748232,-0.349097,1.26825,-0.534908,0.259385,0.765289,1.0419,-0.387021,1.11485,0.160169,0.49738,0.600622,0.227764,0.20404,0.325635,0.086524,0.941485,0.602904,0.481264,-0.568556,-1.0924,-0.632045,-0.567795,1.2355,1.04454,-0.110302,0.269236,0.00581684,0.200551,0.0535695,0.618356,0.349287,-0.00859313,-0.761385,0.652018,-0.118996,0.323724,-0.52713,0.546568,0.164896,-0.287272,0.0415639,-0.141061,0.655624,0.862289,0.58028,-0.0547131,-0.433596,-0.0991424,-0.329184,0.520825,-0.474567,0.29289,-0.284193,-0.886556,-0.535436,-0.358666,1.1259,-0.0237795,-0.285193,-1.26439,-0.409593,-0.570179,-0.218253,-0.714412,1.5415,0.370287,0.439459,0.1031,0.407203,-1.37091,0.356538,-0.0396179,0.242336,0.552492,0.413887,1.01623,0.349569,0.363519,-0.567972,0.00100522,0.476612,-0.0394822,-0.382749,0.291291,0.858064,1.10648,-0.296459,0.786073,-0.283844,0.470469,1.3243,1.10771,-0.125148,0.0296087,-0.533577,0.145308,0.0361558,-0.0842614,-0.596114,0.786371,-0.752948,-0.3147,-0.079765,-0.583452,0.734563,1.04197,0.837484,0.104208,-0.00481545,-0.31967,2.34131,0.711678,0.0468758,0.502851,0.144903,0.0511887,0.114084,0.250571,0.0541104,0.174041,0.0751513,0.317599,0.963572,0.37206,0.229737,0.360169,0.193821,0.629435,0.332052,0.116004,0.198652,0.223465,0.0594498,0.221545,0.391945,0.333986,0.289161,0.221663,0.542009,0.177305,0.198691,0.327518,0.135311,1.01046,0.436613,0.601117,-0.716526,0.0547982,1.37366,-0.378918,0.638157,1.0449,0.998903,-0.181782,1.32076,-0.401255,-0.162874,-0.142931,-0.498598,-0.72131,-0.0292013,-0.557203,0.462697,-0.0904042,-0.34426,-1.1438,-1.53576,-1.40594,-1.36516,0.536633,0.585653,-0.734463,-0.264359,-0.477865,-0.68771
6468.73,0.94315,0.00223363,11,2047,0,-6396.67,-0.716827,0.634177,0.487991,0.0859361,-0.244114,0.116317,-0.262585,0.62013,0.329447,0.0314281,0.332926,-0.923237,-0.658509,1.28258,-0.833595,0.036053,0.541961,0.959078,-0.577556,0.622313,-0.528356,-0.250758,0.0498222,-0.481269,-0.323647,-0.385829,-0.664385,0.285161,-0.134573,-0.242971,-0.550184,-0.977417,-0.52786,-0.815389,1.1793,0.851249,-0.220298,0.227417,-0.137049,-0.0212403,0.0534456,0.572953,0.364499,0.00897147,-0.753496,0.670078,-0.0832136,0.370469,-0.433601,0.54657,0.182636,-0.248513,0.0697762,-0.128633,0.675721,0.880398,0.563887,-0.0236268,-0.426022,-0.0910085,-0.318279,0.544342,-0.433014,0.312894,-0.272857,-0.892312,-0.51853,-0.325325,1.13612,0.00575928,-0.259978,-1.23164,-0.407795,-0.552864,-0.168013,-0.720896,1.54473,0.392619,0.480194,0.132639,0.445681,-1.33692,0.363035,0.0163581,0.253522,0.578926,0.434666,1.02092,0.330118,0.382541,-0.553613,0.0223628,0.498323,-0.0164615,-0.382678,0.306817,0.861589,1.12195,-0.274122,0.854896,-0.248399,0.527335,1.359,1.13195,-0.105419,0.0364536,-0.531815,0.154774,0.078504,-0.0867283,-0.547404,0.800979,-0.716956,-0.317744,-0.0388545,-0.545372,0.72993,1.06769,0.915934,0.0850502,-0.00927964,-0.285834,2.6561,0.74966,0.0515607,0.504085,0.139594,0.0516899,0.119365,0.252284,0.0578861,0.173288,0.0748061,0.322673,0.954191,0.369084,0.246211,0.366737,0.181939,0.599929,0.335401,0.113597,0.188733,0.212953,0.0506042,0.221929,0.40056,0.328945,0.270816,0.218775,0.538506,0.169159,0.18388,0.350518,0.138523,0.984828,0.414962,0.609205,-0.728511,0.0421791,1.36247,-0.404754,0.611363,1.00853,0.974056,-0.192539,1.20372,-0.461694,-0.194641,-0.181064,-0.497644,-0.753886,-0.0926282,-0.590144,0.442438,-0.114702,-0.368084,-1.19219,-1.57263,-1.48553,-1.40747,0.499573,0.532495,-0.720282,-0.271084,-0.482987,-0.713
6475.86,0.791401,0.00223363,11,2047,0,-6392.87,0.00828961,0.538435,-0.150056,-0.154373,-0.057475,0.107117,-0.415523,0.613858,0.130065,-0.446082,-0.167331,-1.48668,-0.894002,0.805076,-1.27389,-0.209806,0.214911,0.361354,-0.986371,0.340362,-0.469468,-0.329425,-0.0707222,-0.618904,-0.592719,-0.252701,-0.722727,0.379268,-0.243127,-0.445586,-1.10669,-1.37784,-1.18802,-1.53118,0.554119,0.441979,-0.812005,-0.291949,-0.607643,-0.823494,0.0384351,0.606867,0.311579,-0.0142795,-0.746124,0.637208,-0.162153,0.317335,-0.526305,0.513711,0.157744,-0.361455,0.0411517,-0.189097,0.618125,0.852807,0.556124,-0.0722862,-0.457353,-0.0957037,-0.359069,0.509117,-0.522724,0.259868,-0.314193,-0.931643,-0.553832,-0.397317,1.11529,-0.0526398,-0.308248,-1.25518,-0.435701,-0.588101,-0.224583,-0.793061,1.52923,0.333087,0.419679,0.087115,0.434757,-1.37356,0.342711,-0.0575184,0.230497,0.561406,0.377316,1.00152,0.368448,0.355842,-0.612698,-0.0263911,0.4485,-0.0822342,-0.426516,0.287556,0.821448,1.08147,-0.300741,0.806099,-0.305145,0.472302,1.32548,1.09762,-0.127729,-0.00355674,-0.554889,0.108618,0.0298386,-0.123687,-0.571871,0.75283,-0.724209,-0.342307,-0.0716877,-0.612896,0.716653,1.05149,0.823863,0.0326555,-0.0140208,-0.327233,3.38706,0.772923,0.0538487,0.5357,0.146615,0.0459549,0.124955,0.258382,0.0566884,0.186719,0.0733893,0.311796,0.899325,0.354832,0.229581,0.356832,0.173264,0.560821,0.352398,0.111041,0.203358,0.205331,0.0563681,0.239846,0.443534,0.360225,0.302259,0.232531,0.519434,0.175628,0.188989,0.330098,0.150996,1.08975,0.449596,0.623364,-0.71519,0.0763481,1.39007,-0.36754,0.651293,1.05041,1.0108,-0.170075,1.36236,-0.382199,-0.164907,-0.13324,-0.471454,-0.702173,-0.112094,-0.553942,0.487872,-0.0871434,-0.323738,-1.17566,-1.51552,-1.41105,-1.3492,0.555999,0.60858,-0.688074,-0.247399,-0.447443,-0.664984
6469.63,0.981485,0.00223363,11,2047,0,-6396.51,-0.0500398,0.666004,0.0382839,0.0225032,-0.393711,-0.0267638,-0.496456,0.704811,-0.412068,-0.570957,-0.415946,-1.63333,-1.45491,0.229431,-1.41687,-0.891075,-0.310106,0.154759,-1.38152,0.149608,-0.727399,-0.250951,-0.204794,-0.460959,-0.576342,-0.752102,-0.680582,0.0258066,-0.0983041,-0.143462,-1.18663,-1.8239,-1.15703,-0.876346,0.799169,0.52165,-0.528828,-0.306828,-0.534713,0.00655718,0.451522,0.554913,0.642719,0.300057,-0.461201,0.957087,0.165675,0.604333,-0.214852,0.801593,0.429662,0.00463551,0.337688,0.109477,0.924573,1.13844,0.817508,0.226041,-0.170061,0.173703,-0.0568771,0.803242,-0.214465,0.552951,-0.000792072,-0.646174,-0.238974,-0.109766,1.38824,0.261366,0.00528822,-0.985052,-0.138745,-0.294258,0.0571349,-0.478959,1.82835,0.615388,0.69933,0.389354,0.693942,-1.08498,0.634005,0.240991,0.514116,0.835769,0.661916,1.29323,0.640947,0.654462,-0.297866,0.288954,0.759656,0.250138,-0.139863,0.566223,1.11202,1.40449,-0.00397608,1.06736,-0.0146108,0.776139,1.57898,1.40337,0.149704,0.312868,-0.244992,0.422195,0.322837,0.204492,-0.299975,1.05942,-0.432016,-0.0743534,0.21784,-0.285703,1.01392,1.33226,1.15959,0.353875,0.239426,-0.0205379,2.22117,0.742401,0.0507353,0.522292,0.146722,0.049184,0.120419,0.265901,0.0553387,0.173637,0.0783287,0.365999,0.822137,0.340648,0.21043,0.376905,0.173498,0.567457,0.356032,0.112851,0.186185,0.202968,0.0559373,0.247374,0.373999,0.333468,0.317218,0.213496,0.535018,0.187899,0.16714,0.350116,0.136412,0.75112,0.153792,0.350182,-0.998737,-0.218649,1.10754,-0.619045,0.357335,0.762928,0.713816,-0.440018,0.979125,-0.691294,-0.446214,-0.434217,-0.773139,-1.12729,-0.350631,-0.846616,0.208058,-0.352026,-0.631018,-1.44645,-1.79389,-1.71161,-1.69874,0.264138,0.35445,-0.98832,-0.549566,-0.745757,-0.976596
6476.76,0.99206,0.00223363,11,2047,0,-6387.29,-0.310287,-0.128882,-0.359544,-0.617955,-0.164309,0.174724,-0.244388,0.756323,0.255201,-0.196063,0.174392,-1.12794,-0.79151,1.2483,-1.06402,-0.0266217,0.445108,0.806125,-0.706645,0.326288,-0.586924,-0.473543,-0.0374962,-0.706107,-0.508251,-0.466241,-0.863374,0.207746,-0.376115,-0.509964,-0.816722,-1.10793,-0.762558,-1.30087,0.838793,0.627508,-0.617473,-0.0963666,-0.530137,-0.586862,0.505863,0.583049,0.804343,0.438441,-0.282698,1.16544,0.351022,0.799859,-0.0218926,1.00841,0.645406,0.179467,0.541905,0.359083,1.12914,1.35618,1.00074,0.415061,0.0202348,0.370478,0.115442,0.965022,-0.00701856,0.768425,0.19041,-0.440662,-0.0583805,0.0782791,1.57165,0.457333,0.196114,-0.804855,0.0186183,-0.109367,0.276528,-0.272618,2.02833,0.837726,0.919116,0.558588,0.888569,-0.897617,0.822557,0.440096,0.710105,1.03319,0.86607,1.48937,0.809609,0.840146,-0.0915228,0.484761,0.948473,0.425716,0.0462804,0.764554,1.30393,1.5479,0.217942,1.3035,0.186336,0.971893,1.78936,1.59866,0.358633,0.503287,-0.0637423,0.600878,0.527967,0.392357,-0.0949494,1.27505,-0.233907,0.177938,0.366252,-0.102593,1.18371,1.50122,1.34559,0.562604,0.447069,0.154956,2.46505,0.738595,0.0484505,0.527786,0.151541,0.0501013,0.117226,0.278829,0.052813,0.182776,0.0764446,0.342918,0.871312,0.344786,0.222968,0.36213,0.17333,0.635306,0.372691,0.107933,0.181972,0.224534,0.0581338,0.233349,0.399509,0.328047,0.302919,0.235538,0.524415,0.193265,0.184682,0.354298,0.152904,0.602088,-0.0321525,0.169678,-1.18754,-0.414128,0.918533,-0.869617,0.169937,0.568477,0.5291,-0.638169,0.719815,-0.864995,-0.662279,-0.612274,-0.943636,-1.21721,-0.591832,-1.03991,-0.00933219,-0.589247,-0.820684,-1.65601,-2.01215,-1.91075,-1.81726,0.0705428,0.19866,-1.16831,-0.742633,-0.977283,-1.17034
6470.16,0.999641,0.00223363,11,2047,0,-6387.49,-0.865065,0.519733,0.0376363,-0.108295,-0.259471,0.131026,-0.234184,0.871251,0.126833,-0.223507,0.00979613,-1.15888,-0.938821,1.06028,-1.07604,-0.21487,0.30776,0.741277,-0.840307,0.506115,-0.423041,-0.158051,0.16205,-0.383732,-0.267063,-0.324665,-0.560514,0.38598,-0.0678819,-0.13223,-0.675078,-1.11396,-0.610788,-0.951797,1.05656,0.720072,-0.349687,0.0726789,-0.371849,-0.156649,0.498559,0.620292,0.835357,0.490698,-0.262401,1.16599,0.333371,0.807768,-0.0172326,1.02157,0.664922,0.165826,0.553541,0.356403,1.14496,1.35902,1.04137,0.437325,0.0452889,0.385039,0.131144,1.00648,0.00360877,0.798627,0.186894,-0.430874,-0.0531414,0.126784,1.58337,0.470015,0.214335,-0.761029,0.0855124,-0.0904728,0.286438,-0.271135,2.04671,0.850097,0.932537,0.572752,0.873891,-0.883633,0.818182,0.451506,0.729913,1.05483,0.872596,1.52031,0.825691,0.843113,-0.077439,0.479284,0.948573,0.440033,0.094228,0.766019,1.35358,1.58563,0.176814,1.30093,0.206745,0.995184,1.79417,1.58811,0.35048,0.49297,-0.049879,0.626262,0.529976,0.396326,-0.0582623,1.27607,-0.205512,0.147047,0.379177,-0.102874,1.20186,1.55688,1.36523,0.567228,0.446683,0.192597,3.39184,0.821474,0.0448914,0.508455,0.138621,0.0541873,0.114776,0.245629,0.054435,0.1968,0.0765881,0.317022,0.887219,0.366294,0.227896,0.38985,0.189322,0.615037,0.336246,0.113105,0.190437,0.204853,0.0568913,0.208682,0.412781,0.372729,0.294905,0.21654,0.532031,0.187872,0.198086,0.388401,0.146796,0.588139,-0.0511502,0.0607582,-1.1946,-0.429357,0.887715,-0.855528,0.153935,0.560987,0.507107,-0.673765,0.896183,-0.921597,-0.660424,-0.660165,-0.963158,-1.30117,-0.582431,-1.04362,-0.0162604,-0.608781,-0.827235,-1.65286,-2.0494,-1.93149,-1.85434,0.0460712,0.100663,-1.16173,-0.745178,-1.02015,-1.16514
6480.35,0.983145,0.00223363,11,2047,0,-6391.12,-0.151721,0.0515401,-0.273971,-0.401604,-0.13996,0.200421,-0.0745463,0.740772,0.364211,-0.0809968,0.279202,-0.990362,-0.635365,1.44477,-0.934732,0.153975,0.634226,0.95725,-0.545202,0.403142,-0.376179,-0.271056,0.211085,-0.517348,-0.346961,-0.157347,-0.664929,0.470701,-0.165421,-0.324386,-0.65773,-0.914316,-0.671698,-1.3513,0.90558,0.695536,-0.567045,-0.00736747,-0.450882,-0.598276,0.0861693,0.527815,0.291634,-0.0459492,-0.793654,0.620441,-0.179365,0.273313,-0.525451,0.477354,0.125489,-0.364714,0.0105153,-0.211506,0.565591,0.798119,0.498083,-0.11973,-0.481276,-0.165859,-0.400187,0.459984,-0.536802,0.209233,-0.337361,-0.937501,-0.579973,-0.409683,1.0705,-0.0733315,-0.340185,-1.28825,-0.490165,-0.627604,-0.260448,-0.801834,1.50039,0.311639,0.379076,0.0469301,0.353471,-1.3854,0.309132,-0.111362,0.173908,0.508471,0.343721,0.963397,0.30025,0.325376,-0.606417,-0.0487405,0.408935,-0.0991343,-0.442937,0.230272,0.780121,1.07192,-0.307641,0.768786,-0.331718,0.426899,1.24647,1.0729,-0.178177,-0.0372853,-0.592439,0.0767183,-0.0139373,-0.17893,-0.616718,0.730237,-0.789893,-0.369812,-0.134178,-0.640517,0.664951,0.993569,0.806833,0.0113991,-0.0898514,-0.366743,3.67381,0.777488,0.0506117,0.519343,0.132652,0.0546122,0.123511,0.260804,0.063169,0.197948,0.0832521,0.310131,0.903938,0.356991,0.238822,0.397189,0.189442,0.567398,0.319493,0.100902,0.197607,0.233507,0.0504551,0.201744,0.443742,0.389798,0.301491,0.215414,0.51839,0.177918,0.212254,0.346905,0.144613,1.08837,0.4873,0.652273,-0.664049,0.114769,1.43778,-0.340459,0.698492,1.1164,1.04677,-0.109787,1.21862,-0.364987,-0.132177,-0.0820499,-0.420031,-0.754393,-0.0162703,-0.515659,0.533847,-0.0473227,-0.289414,-1.08369,-1.44718,-1.41238,-1.34745,0.591717,0.722368,-0.64412,-0.217324,-0.439635,-0.65157
