# 0.174961, 0.100882, 0.0827941, 0.0803742, 0.0149508, 0.00613101, 0.166794, 0.0244968, 0.233244, 0.210685, 0.21069, 0.214859, 0.204322, 0.239611, 0.21737, 0.224784, 0.21131, 0.212316, 0.198979, 0.220186, 0.200887, 0.199257, 0.235868, 0.209647, 0.192928, 0.200969, 0.194134, 0.216894, 0.202009, 0.206205, 0.237758, 0.229736, 0.214588, 0.222238, 0.241843, 0.248036, 0.234452, 0.226709, 0.210517, 0.223195, 0.165793, 1.28112, 0.166558, 0.166177, 0.166495, 0.165334, 0.16666, 0.166477, 0.166837, 0.166695, 0.167662, 0.166653, 0.165167, 0.166147, 0.165941, 0.165993, 0.165956, 0.167095, 0.165673, 0.16615, 0.165501, 0.16624, 0.166616, 0.166355, 0.166457, 0.168035, 0.166115, 0.166343, 0.166556, 0.166668, 0.167156, 0.165265, 0.165327, 0.166287
54.8275,0.990369,0.00793621,8,383,0,-17.3042,-0.250595,0.617434,0.227513,-0.313914,0.0374209,0.0630063,-0.215414,0.67407,-0.553586,-0.669772,-0.526471,-0.105164,-0.361647,0.537565,-0.312107,-0.0584713,-0.34197,-0.154235,-0.600012,-0.780423,0.805523,-0.666835,-0.407535,-0.122372,-0.272882,0.480533,-0.515483,-0.393864,0.16446,-1.17133,-0.589536,-1.04314,-0.527806,0.00308684,0.26949,0.482977,-0.622367,0.867724,-0.974765,-0.151543,-0.505093,0.0407437,-0.473444,-0.451445,-0.520138,-0.483335,-0.538363,-0.4942,-0.494031,-0.517089,-0.521778,-0.464433,-0.49052,-0.554327,-0.560192,-0.544205,-0.479427,-0.510831,-0.471525,-0.55843,-0.500267,-0.517526,-0.485138,-0.491923,-0.465582,-0.440484,-0.531806,-0.50571,-0.470296,-0.483572,-0.517459,-0.417373,-0.539221,-0.516676,-0.0755774,-0.225802,0.0201444,0.208219,0.0620051,1.11365,0.0515876,0.351957,0.18635,0.369511,-0.187032,-0.220087,0.903784,-0.551804,-0.18376,-0.0383305,-0.240676,0.568121,-0.461933,-0.240219,0.276443,-1.03648,-1.11248,-1.47308,-1.00806,-0.550846,-0.00954809,0.214611,-1.00455,0.507384,-1.37524,-0.59166
58.2841,0.99963,0.00793621,7,127,0,-19.8725,-0.201103,0.261103,0.203835,-0.288444,-0.150008,0.0125736,-0.263272,0.552419,-0.627892,-1.18551,-0.21822,-0.305682,-0.344485,0.887928,-0.0486889,-0.342809,0.197923,0.150869,-0.774485,-0.62627,0.918033,-0.471803,-0.236407,-0.0637016,-0.384877,0.458693,-0.449915,-0.73161,-0.256447,-1.32574,-0.398757,-0.522383,-0.600888,-0.285212,0.00883775,0.614254,-0.458066,0.791412,-0.491294,-0.0716532,-0.414592,0.0401668,-0.409297,-0.412846,-0.421746,-0.344124,-0.491133,-0.457017,-0.373797,-0.413947,-0.393873,-0.456,-0.368255,-0.461941,-0.41901,-0.445576,-0.453395,-0.436716,-0.344874,-0.416953,-0.430945,-0.377712,-0.396669,-0.400964,-0.436143,-0.472699,-0.458405,-0.433823,-0.392587,-0.424942,-0.475213,-0.337284,-0.447908,-0.42723,-0.218097,-0.904413,-0.0834482,-0.0313937,-0.247083,1.16973,0.0239162,0.0727463,0.406034,0.377316,-0.634302,-0.546503,0.964628,-0.492435,-0.427814,-0.225251,-0.338632,0.54807,-0.489232,-0.641883,-0.264855,-1.42582,-0.789787,-1.28622,-1.16304,-0.817159,-0.564489,-0.00185365,-1.14821,0.278851,-1.1081,-0.52956
51.1785,0.999988,0.00793621,8,511,0,-17.2488,-0.00758279,0.0279545,0.0472304,-0.400982,-0.214234,0.108654,-0.407136,0.583749,-0.975858,-0.816484,-0.570212,-0.205098,-0.218505,0.732303,-0.0315736,-0.298729,0.0518216,0.0347345,-0.75136,-0.915124,0.478612,-0.835052,-0.732573,-0.173596,-0.503596,-0.0318466,-0.691254,-0.943414,-0.323622,-1.09997,-0.616699,-0.878593,-0.512825,-0.122912,-0.28754,0.600662,-0.545163,0.378241,-0.956064,-0.473417,-0.388071,0.0358306,-0.384663,-0.401941,-0.399692,-0.350669,-0.454081,-0.417822,-0.312176,-0.337873,-0.339782,-0.409024,-0.36108,-0.427476,-0.32421,-0.430584,-0.444045,-0.369493,-0.399624,-0.424212,-0.438926,-0.408626,-0.342288,-0.361245,-0.41,-0.445653,-0.374955,-0.420005,-0.382795,-0.357488,-0.416969,-0.364207,-0.377054,-0.407106,-0.183838,-0.298955,-0.170964,0.121308,-0.0540213,1.43223,0.00680024,0.410821,0.555808,0.564906,-0.525778,-0.594431,0.762297,-0.647378,-0.698093,-0.277869,-0.311108,0.312936,-0.620961,-0.507434,-0.118491,-1.02577,-0.793869,-1.58819,-0.934386,-0.592029,-0.452967,0.374137,-1.05882,0.208899,-1.36498,-0.655401
57.7789,0.997889,0.00793621,9,511,0,-21.6927,-0.0710037,-0.375848,0.119776,-0.879385,-0.167262,0.174923,-0.0332487,0.709226,-0.641161,-0.368402,-0.0302662,0.407559,0.227713,0.948531,0.84936,-0.0104262,0.313861,0.132567,-0.0716433,-0.376135,0.703806,-0.587942,-0.382503,-0.0110377,-0.380225,0.289227,-0.408508,-0.906511,-0.272427,-1.13204,0.0671688,-0.131633,0.0649892,0.438498,0.0769075,0.956559,-0.24532,0.883681,-0.230801,0.277544,-0.641095,0.0365383,-0.666177,-0.659321,-0.670323,-0.601872,-0.630274,-0.69393,-0.628262,-0.630184,-0.586012,-0.588796,-0.686881,-0.632607,-0.715533,-0.642431,-0.609194,-0.639043,-0.594061,-0.616759,-0.612224,-0.662911,-0.720812,-0.644456,-0.660583,-0.631149,-0.656191,-0.662199,-0.656566,-0.631548,-0.625078,-0.667914,-0.636662,-0.655161,-0.215277,-0.246917,0.0889634,0.199642,-0.0165319,1.3926,0.416563,0.260979,0.514865,0.354015,-0.268187,-0.318236,1.12329,-0.243415,-0.0674891,0.0154616,-0.122031,0.756416,-0.245718,-0.278028,0.0857299,-0.876097,-0.612467,-1.22696,-0.805454,-0.559167,-0.323284,0.508666,-1.09758,0.390341,-1.00128,-0.315758
76.6616,0.970626,0.00793621,7,127,0,-31.4687,-0.253754,-0.274554,-0.41062,-0.683279,-0.161975,0.280712,-0.00243265,0.424003,-0.769267,-0.376141,-0.490534,0.534697,0.363446,0.497063,0.500707,0.0123954,-0.0218775,0.106848,-0.0735556,-0.777495,1.03406,-0.383793,-0.162292,0.54407,-0.0416624,0.60216,0.0468319,-0.673552,0.276217,-0.910482,-0.198295,-0.177008,0.0885493,0.393499,-0.185367,0.441466,-0.45099,0.886019,-0.34384,0.0770451,-0.557828,0.02286,-0.574918,-0.545881,-0.56647,-0.581856,-0.540308,-0.534399,-0.572373,-0.599776,-0.536097,-0.591015,-0.527877,-0.578582,-0.577569,-0.562375,-0.545406,-0.567727,-0.543535,-0.527127,-0.576065,-0.543942,-0.53057,-0.588076,-0.571177,-0.528229,-0.566617,-0.531059,-0.565944,-0.525223,-0.565977,-0.551353,-0.56219,-0.551193,-0.118471,-0.13144,-0.1367,0.237772,0.142659,1.27679,-0.0139904,0.402277,0.411146,0.559669,-0.248149,-0.483053,0.951315,-0.539124,-0.234885,-0.0305545,-0.391916,0.565613,-0.39581,-0.442585,0.134085,-1.1516,-0.761816,-1.14308,-0.659748,-0.589315,-0.144322,0.436317,-1.07036,0.725542,-0.884015,-0.291553
77.8286,0.990218,0.00793621,8,383,0,-43.0576,-0.407569,0.00804433,-0.188177,-0.211936,-0.268361,0.125552,0.168747,0.627058,-0.370768,-0.797946,0.165136,0.193579,0.117242,0.856665,0.829355,-0.0265714,0.117868,0.330589,-0.154242,-0.137245,1.22233,0.211409,0.354033,0.796861,0.376704,0.874676,0.209483,-0.349828,0.203405,-0.431075,-0.167416,-0.56375,-0.267808,0.12377,0.112031,0.333456,-0.166281,1.09239,-0.580902,0.187681,-0.579706,0.0206068,-0.604565,-0.573601,-0.564941,-0.578618,-0.592264,-0.555111,-0.563512,-0.55656,-0.540415,-0.590229,-0.559385,-0.614934,-0.597217,-0.597345,-0.570343,-0.606137,-0.559014,-0.565536,-0.612084,-0.566857,-0.573419,-0.605799,-0.590468,-0.558639,-0.597745,-0.549414,-0.589499,-0.555557,-0.603517,-0.569485,-0.572586,-0.592261,0.164656,-0.595811,0.208552,0.17741,-0.112313,1.26617,0.452381,0.416101,0.292486,0.538007,-0.307263,-0.19223,0.911174,-0.220018,-0.279847,0.0102793,-0.0381387,0.640053,-0.358429,-0.480767,-0.206154,-1.00464,-0.507617,-1.57089,-0.914147,-0.571586,-0.24512,-0.100229,-0.938539,0.740885,-1.22196,-0.169103
76.9381,0.999647,0.00793621,11,2047,0,-45.938,-0.234853,-0.00926322,-0.153062,-0.156666,-0.307586,0.165108,-0.444998,0.382007,-1.12003,-1.04089,-0.523794,-0.25097,-0.213596,0.19989,0.281533,-0.461988,-0.290223,-0.000429535,-0.729795,-0.726834,0.84831,-0.312817,-0.130885,0.381371,-0.182768,0.175111,-0.242649,-0.770564,-0.201962,-1.12562,-0.720423,-0.876965,-1.03322,-0.592035,-0.370098,-0.0433568,-0.754253,0.318192,-0.744271,-0.585266,-0.341005,0.0201332,-0.357892,-0.356785,-0.336863,-0.329729,-0.334066,-0.364939,-0.342486,-0.367717,-0.343388,-0.349317,-0.358611,-0.298562,-0.320631,-0.323702,-0.343776,-0.310505,-0.369057,-0.355557,-0.30609,-0.354858,-0.348217,-0.314157,-0.324277,-0.3757,-0.320793,-0.382959,-0.332848,-0.368943,-0.310193,-0.364563,-0.363856,-0.326948,-0.228925,-0.552994,-0.196612,-0.0556963,-0.241695,0.967875,0.0632626,0.301603,0.187338,0.514726,-0.670172,-0.512438,0.82899,-0.469986,-0.498894,-0.20407,-0.342134,0.243511,-0.577458,-0.562118,-0.334068,-1.4457,-0.770608,-1.69158,-1.43429,-1.07049,-0.376096,-0.137076,-1.27844,0.297465,-1.11808,-0.633253
73.8444,0.997938,0.00793621,8,383,0,-38.2436,-0.705873,0.267274,0.281216,0.333787,-0.354081,0.229176,-0.55864,0.509111,-1.19109,-0.891964,-0.410394,-0.0472657,0.224265,0.055894,0.58572,-0.659496,-0.355242,-0.0806764,-0.535035,-0.818823,0.619258,-0.820697,-0.339658,0.401426,-0.351448,0.169957,-0.378505,-0.907242,-0.138442,-1.31305,-0.903412,-0.637235,-0.8101,-0.404103,-0.512317,-0.448658,-0.7848,0.337944,-0.901269,-0.615719,-0.328207,0.0241469,-0.339068,-0.346235,-0.312562,-0.306379,-0.332057,-0.343481,-0.325214,-0.35655,-0.321537,-0.316601,-0.352103,-0.298162,-0.306018,-0.282441,-0.300291,-0.295081,-0.351394,-0.325187,-0.33066,-0.304519,-0.334432,-0.314919,-0.315752,-0.335251,-0.339736,-0.380735,-0.325049,-0.371361,-0.293976,-0.314162,-0.328075,-0.305915,-0.205536,-0.409681,-0.0740086,0.0199429,0.0734466,0.938826,0.176874,0.140157,0.154254,0.472098,-0.584872,-0.612271,0.697133,-0.901508,-0.624069,-0.211504,-0.473897,0.348812,-0.702918,-0.528062,-0.1904,-1.5814,-0.843458,-1.45726,-1.15407,-0.876268,-0.284167,-0.321489,-1.23139,0.510029,-1.17475,-0.514125
77.9516,0.935739,0.00793621,7,127,0,-43.706,-0.679382,0.57103,0.258257,0.19519,-0.276683,0.195068,-0.322615,0.521158,-1.203,-0.979421,-0.744661,-0.452806,-0.198449,0.0145085,0.149214,-0.529958,-0.437163,-0.398205,-0.948969,-0.919064,0.767699,-0.40734,0.14668,0.211762,-0.0677234,0.361686,-0.130146,-0.744088,-0.203047,-1.27849,-0.592302,-0.648821,-0.573581,-0.251405,-0.544396,0.0283978,-0.813413,0.773015,-0.907972,-0.300524,-0.415007,0.0234218,-0.435474,-0.386716,-0.438436,-0.432221,-0.430376,-0.409409,-0.417666,-0.426601,-0.411879,-0.403388,-0.405664,-0.429239,-0.430671,-0.415407,-0.401698,-0.390526,-0.420099,-0.389687,-0.422053,-0.406297,-0.404324,-0.423733,-0.411802,-0.370325,-0.401473,-0.392022,-0.397794,-0.381889,-0.439432,-0.439933,-0.445202,-0.408119,-0.150544,-0.33621,-0.199468,-0.165914,-0.0659371,1.00277,0.0641119,0.36125,0.2433,0.316076,-0.737549,-0.475325,0.771233,-0.527804,-0.116893,-0.340494,-0.236712,0.444128,-0.45695,-0.489123,-0.300966,-1.5455,-0.722905,-1.46705,-1.01982,-0.8138,-0.495607,-0.00172117,-1.32385,0.762007,-1.28314,-0.382602
79.7184,0.987981,0.00793621,11,2047,0,-39.7724,-0.30163,-0.691291,-0.199047,-0.675582,-0.456778,0.217293,0.354147,0.427673,-0.519269,-0.306994,0.638395,0.752179,0.835082,1.00222,1.28879,0.29308,0.469995,0.723594,0.422395,-0.149639,1.38898,-0.0719004,0.497441,1.06609,0.132188,0.640415,-0.0824333,-0.665845,0.239702,-0.255682,-0.0162674,0.349746,0.372777,0.951168,0.501455,0.998779,0.366696,1.4098,0.0828333,0.30732,-0.719386,0.0226645,-0.740674,-0.7151,-0.715536,-0.707438,-0.720662,-0.709725,-0.714139,-0.731681,-0.709694,-0.700752,-0.740731,-0.7124,-0.730049,-0.731739,-0.728906,-0.730824,-0.716175,-0.713988,-0.711607,-0.750484,-0.740088,-0.721009,-0.729898,-0.743826,-0.699251,-0.734013,-0.735866,-0.737221,-0.70084,-0.691507,-0.727008,-0.694076,0.0899572,-0.26865,0.410174,0.411769,0.135056,1.40071,0.334252,0.740843,0.465093,0.774522,-0.147362,-0.54535,1.37988,-0.285709,-0.057374,0.244175,-0.0569845,0.761585,-0.532145,-0.364603,0.0631129,-0.71142,-0.514485,-1.28368,-0.646519,-0.155151,-0.0148427,0.352212,-0.863336,0.899524,-0.923879,-0.215535
101.016,0.72747,0.00793621,11,2047,0,-60.6807,0.000794985,-0.0781622,-0.0603822,0.0796819,-0.0502245,0.113943,-0.540891,0.457034,-0.833815,-0.873881,-0.654451,0.1506,-0.355277,0.600453,0.174037,-0.202089,-0.0600413,0.147431,-0.519147,-0.840019,0.499046,-0.620988,-0.693076,-0.258774,-0.324167,0.330947,-0.701659,-0.900757,-0.50477,-1.37535,-1.10061,-1.65001,-1.27531,-0.746343,-0.720827,-0.542427,-1.37511,0.044939,-1.49982,-0.969251,-0.361357,0.0097095,-0.376067,-0.355816,-0.360259,-0.348852,-0.345566,-0.358822,-0.366246,-0.365652,-0.369932,-0.373261,-0.368492,-0.368898,-0.353712,-0.353984,-0.365666,-0.357699,-0.355563,-0.369958,-0.352043,-0.351856,-0.362727,-0.365018,-0.365935,-0.345929,-0.354061,-0.36888,-0.357378,-0.362072,-0.382529,-0.349248,-0.379125,-0.376427,-0.464866,-0.657754,-0.377583,0.14498,-0.310388,1.03628,0.10089,0.0590548,0.241382,0.454993,-0.459934,-0.581567,0.673612,-0.468931,-0.488462,-0.263631,-0.259452,0.519836,-0.665591,-0.602016,-0.34862,-1.24989,-0.877412,-1.55164,-1.1094,-0.680062,-0.229467,-0.0653895,-1.14233,0.446911,-1.24249,-0.658714
91.1433,0.353337,0.00793621,9,511,0,-54.2221,-0.553296,0.352604,0.478109,0.0686885,-0.238999,0.151633,-0.498812,0.696173,-1.1021,-1.4472,-0.524735,-0.0795614,-0.301375,0.270921,0.144417,-0.715307,-0.3737,-0.42448,-0.564253,-0.899805,0.546982,-0.724633,-0.641086,-0.0969301,-0.288906,0.0866474,-0.644683,-0.897955,-0.370274,-1.22735,-0.572737,-0.892135,-0.833627,-0.169505,-0.402299,-0.140309,-0.779815,0.528403,-1.11598,-0.541421,-0.34212,0.0124558,-0.359341,-0.337051,-0.334864,-0.332401,-0.357823,-0.328569,-0.344718,-0.341157,-0.337277,-0.357801,-0.340775,-0.358509,-0.352914,-0.339686,-0.339811,-0.323613,-0.34414,-0.344097,-0.338118,-0.33562,-0.348833,-0.33099,-0.325712,-0.350456,-0.35018,-0.327499,-0.357057,-0.340148,-0.342192,-0.342157,-0.362682,-0.35509,-0.350685,-1.03242,-0.211494,0.0611586,-0.310876,0.950014,-0.0361917,-0.086313,0.0563869,0.0348193,-0.505593,-0.674199,0.804883,-0.573842,-0.630778,-0.302255,-0.163165,0.412708,-0.655262,-0.439735,-0.200009,-1.20315,-0.768782,-1.68215,-1.30231,-0.721664,-0.493983,-0.300154,-1.32082,0.401932,-1.54015,-0.712415
82.6554,0.670119,0.00793621,7,255,0,-45.789,-0.369846,0.45028,0.425515,0.159897,-0.204743,0.185794,-0.65639,0.559013,-1.36126,-0.94232,-0.851696,-0.190365,-0.517385,0.187027,-0.031163,-0.586161,-0.314655,-0.0877671,-1.04806,-1.1089,0.135155,-0.98127,-0.424503,-0.352274,-0.602729,-0.0515603,-0.895026,-1.41517,-0.633115,-1.42579,-1.08837,-1.21405,-0.90867,-0.911766,-0.620732,-0.301884,-1.14395,0.517069,-1.21937,-0.846942,-0.382362,0.0152967,-0.395744,-0.391341,-0.359057,-0.385178,-0.39836,-0.367149,-0.388412,-0.391493,-0.372627,-0.375154,-0.377896,-0.380028,-0.385428,-0.381837,-0.364397,-0.371235,-0.38505,-0.377565,-0.357511,-0.381062,-0.388755,-0.370784,-0.368377,-0.40682,-0.388409,-0.375173,-0.392463,-0.385437,-0.357719,-0.389566,-0.413171,-0.393877,-0.2975,-0.222846,-0.163311,0.182547,-0.21727,1.24472,0.0664752,0.316829,0.47383,0.725743,-0.689551,-0.495585,0.587958,-0.620226,-0.127913,-0.352197,-0.319037,0.459634,-0.728116,-0.734866,-0.255387,-1.17319,-0.995217,-1.62974,-1.04909,-1.17958,-0.2705,-0.0100438,-1.29043,0.781607,-1.26575,-0.676441
71.5056,0.746847,0.00793621,9,639,0,-34.094,0.304235,-0.571389,-0.485907,-0.850688,-0.32386,0.191393,-0.581694,0.551063,-1.39698,-1.10107,-0.300082,-0.344342,-0.286622,0.157751,0.156968,-0.593978,-0.655305,-0.274307,-0.511812,-0.942971,0.670032,-0.753802,-0.550721,-0.00818856,-0.636205,0.200051,-0.477313,-1.19009,-0.59903,-1.53174,-0.945295,-1.04244,-0.731908,0.0139881,-0.48058,0.307242,-0.481008,0.878163,-0.871349,-0.467273,-0.262353,0.0171901,-0.246561,-0.24185,-0.273818,-0.291316,-0.25978,-0.264739,-0.265995,-0.236863,-0.286747,-0.282921,-0.25409,-0.255244,-0.298441,-0.257298,-0.262385,-0.246538,-0.238839,-0.25727,-0.248727,-0.244729,-0.276581,-0.250135,-0.28482,-0.256245,-0.278698,-0.265536,-0.257264,-0.238624,-0.264206,-0.268555,-0.294306,-0.296713,-0.416206,-0.562383,0.0869351,-0.148859,-0.30878,1.02644,-0.082972,0.234989,-0.109953,0.31063,-0.441608,-0.674706,0.911554,-0.657421,-0.658787,-0.380288,-0.559687,0.533935,-0.58552,-0.691202,-0.47626,-1.60689,-1.11481,-2.01682,-1.27087,-0.624003,-0.55092,0.14454,-1.13205,0.774766,-1.36406,-0.616922
76.8506,0.89807,0.00793621,9,1023,0,-46.61,0.605421,-0.410092,-0.19093,-0.736967,-0.237097,-0.0288188,-0.58767,0.46494,-0.923018,-0.860055,-0.323286,-0.473945,-0.387841,0.5351,-0.370518,-0.712446,-0.34665,0.0524242,-0.934739,-0.529042,0.621196,-1.01817,-0.529729,-0.306287,-0.909836,-0.0297154,-1.23403,-0.884237,-0.540915,-1.47509,-1.13558,-1.05729,-0.933119,-0.807463,0.0139555,0.470691,-0.807645,1.0191,-0.950896,-0.488678,-0.346467,0.0146575,-0.326136,-0.324215,-0.344293,-0.340236,-0.337859,-0.359824,-0.340574,-0.327156,-0.324727,-0.352941,-0.34604,-0.342305,-0.374884,-0.348942,-0.344629,-0.370444,-0.337704,-0.366669,-0.360277,-0.336079,-0.339422,-0.334695,-0.31605,-0.326446,-0.342768,-0.345055,-0.377416,-0.344038,-0.350353,-0.349063,-0.382932,-0.353821,-0.320894,-0.412647,-0.155851,0.0600797,-0.182088,0.886231,-0.155266,-0.0525239,-0.0632979,0.364756,-0.661367,-0.448545,1.00763,-0.737994,-0.568161,-0.200144,-0.475261,0.42434,-0.93469,-0.47832,-0.241416,-1.32049,-1.16011,-1.67106,-1.22812,-1.00602,-0.444777,-0.0556597,-1.35364,0.7051,-1.38097,-0.667598
82.1402,0.786358,0.00793621,9,767,0,-36.9882,0.404871,-0.391463,-0.0206853,-0.305249,-0.362903,0.127762,-0.537201,0.583468,-1.40988,-0.869949,-0.410099,-0.308865,-0.0673788,0.100434,0.036002,-0.72822,-0.380734,-0.0491574,-0.650813,-0.828959,0.53457,-1.00665,-0.654724,-0.0242375,-0.553236,-0.0596646,-0.785817,-1.19811,-0.527479,-1.6473,-1.12677,-0.837584,-0.85722,-0.650039,-0.569708,0.132438,-0.82076,0.552602,-1.05411,-0.69434,-0.540218,0.015265,-0.541238,-0.530125,-0.561944,-0.546515,-0.562495,-0.579012,-0.55817,-0.538244,-0.520948,-0.534615,-0.531746,-0.546029,-0.563143,-0.545572,-0.542757,-0.568975,-0.540476,-0.563071,-0.55581,-0.520821,-0.533624,-0.536398,-0.518748,-0.5225,-0.536758,-0.539121,-0.571439,-0.548494,-0.556414,-0.544173,-0.572981,-0.553461,-0.258213,-0.126961,0.0762327,0.222954,0.133857,1.03981,0.0799048,0.340046,0.283022,0.658954,-0.34608,-0.475696,1.21956,-0.484298,-0.44817,0.0598595,0.0335624,0.728823,-0.406013,-0.31143,0.0244436,-1.31715,-0.691465,-1.30419,-0.835906,-0.652991,-0.28339,0.315259,-1.01175,0.888582,-1.06767,-0.323484
78.6402,0.950065,0.00793621,7,127,0,-50.344,0.158362,-0.00319477,0.250416,-0.49789,-0.218763,0.128415,-0.269347,0.474113,-1.00961,-0.866858,-0.302287,-0.132047,0.0454399,0.287938,-0.0542209,-0.442172,-0.282554,0.0455386,-0.604054,-0.764903,0.553495,-0.952058,-0.94991,-0.358937,-0.631167,-0.0871919,-0.86068,-1.08158,-0.491212,-1.59416,-0.584409,-0.688041,-0.598744,-0.236644,-0.329543,0.297687,-0.63233,0.969966,-0.971448,-0.173065,-0.632204,0.0203254,-0.637322,-0.642906,-0.637682,-0.608302,-0.634798,-0.611139,-0.614726,-0.633923,-0.661531,-0.642656,-0.649118,-0.619171,-0.608166,-0.622314,-0.645154,-0.606313,-0.650023,-0.628554,-0.624052,-0.661789,-0.639729,-0.636551,-0.650934,-0.644367,-0.624034,-0.622772,-0.569646,-0.623013,-0.62332,-0.65108,-0.622467,-0.626547,-0.0140844,-0.169094,0.292159,0.335625,0.36523,1.20688,0.119329,0.451673,0.418846,0.773677,-0.221874,-0.250672,1.2464,-0.357195,-0.494017,-0.0796581,-0.0488531,0.668101,-0.403145,-0.215693,0.121476,-1.11516,-0.670185,-1.3175,-0.934079,-0.638004,-0.350935,0.213906,-1.04424,0.927112,-1.27641,-0.246293
83.6753,0.949652,0.00793621,10,2047,0,-47.1147,-0.275556,-0.0679105,-0.362591,-0.609529,-0.133185,0.132391,-0.21028,0.426565,-0.92302,-1.09411,-0.514333,0.0959163,-0.264671,0.473056,-0.0630151,-0.49183,-0.457699,-0.168894,-0.63562,-0.90483,0.910427,-0.529311,-0.329328,0.0940419,-0.217834,0.411909,-0.365504,-0.751971,-0.042619,-0.975619,-0.537525,-0.731895,-0.721321,-0.0960307,0.14532,0.180423,-0.592695,0.621278,-1.0239,-0.0646293,-0.0796088,0.014615,-0.0737187,-0.0875958,-0.0812511,-0.0466359,-0.0801889,-0.0563606,-0.062476,-0.0700411,-0.123755,-0.102316,-0.0766089,-0.0790388,-0.0970089,-0.0434966,-0.0725759,-0.0526083,-0.0795503,-0.0942708,-0.0628976,-0.0773045,-0.071503,-0.0788563,-0.106438,-0.0813131,-0.0800035,-0.0770749,-0.0729359,-0.0920357,-0.0648515,-0.0652939,-0.0983844,-0.0999399,-0.592238,-0.998819,-0.427729,-0.0572944,-0.453702,0.811428,-0.39529,-0.27716,-0.30598,-0.000897076,-0.786668,-0.867062,0.55368,-0.945746,-0.776157,-0.568734,-0.696119,0.0931461,-0.919756,-0.949195,-0.448201,-1.46259,-1.21391,-1.73928,-1.54964,-1.01876,-0.329237,-0.332117,-1.41343,0.0794445,-1.77952,-0.679167
76.5184,0.993293,0.00793621,10,1151,0,-35.8288,-0.327707,0.499171,0.149357,0.0910148,-0.128292,0.0278826,-0.308083,0.541779,-0.707513,-0.814499,-0.468653,0.0732118,-0.271489,0.748537,-0.160089,-0.267932,0.0425666,-0.0253932,-0.642202,-0.78688,0.802864,-0.743799,-0.148433,0.188,-0.153093,0.856461,-0.573388,-0.411384,0.0735552,-1.13874,-0.79336,-0.909596,-0.632305,-0.189913,0.158403,0.0405166,-0.684511,0.667665,-0.971054,-0.349691,-0.472474,0.0197787,-0.477874,-0.446052,-0.455898,-0.510699,-0.461435,-0.451725,-0.448798,-0.479437,-0.465093,-0.4582,-0.493157,-0.485252,-0.455003,-0.511907,-0.475514,-0.498602,-0.474615,-0.456485,-0.492046,-0.479062,-0.47168,-0.474676,-0.438241,-0.463808,-0.459909,-0.477712,-0.479948,-0.458541,-0.486767,-0.485029,-0.476733,-0.435961,-0.185506,-0.419684,-0.181853,0.427942,-0.0509083,1.17821,0.022156,0.241873,0.392088,0.339809,-0.385033,-0.547122,0.696287,-0.907871,-0.441428,-0.113718,-0.277099,0.786472,-0.770569,-0.463944,-0.0800634,-1.37076,-0.928667,-1.36374,-0.913964,-0.462867,-0.0814225,-0.235897,-1.0585,0.462679,-1.28233,-0.525064
81.0986,0.999017,0.00793621,7,127,0,-39.8552,-0.286413,0.197888,0.161922,-0.0321607,-0.244724,0.0409393,-0.146988,0.527499,-0.557633,-0.625782,-0.00492284,0.171641,-0.0720797,0.762994,0.194838,-0.0334086,0.204328,0.0295695,-0.640624,-0.597326,1.06787,0.00262978,-0.013831,0.35646,-0.139185,0.526863,-0.390644,-0.797842,-0.0933163,-0.639328,-0.555504,-0.972571,-0.526634,-0.118459,-0.169271,0.671166,-0.497536,0.991589,-0.87837,-0.00345413,-0.49076,0.0168442,-0.500296,-0.457054,-0.475387,-0.502282,-0.503556,-0.486217,-0.461095,-0.498193,-0.49258,-0.47985,-0.493454,-0.506743,-0.488594,-0.493776,-0.503299,-0.509475,-0.507858,-0.462154,-0.506422,-0.484278,-0.501456,-0.495908,-0.478117,-0.487621,-0.482745,-0.494503,-0.495209,-0.47116,-0.509608,-0.497457,-0.48291,-0.457805,-0.0142208,-0.312749,0.0898164,0.432707,-0.0791601,1.11802,0.126878,0.498976,0.418713,0.273866,-0.577911,-0.592322,1.05579,-0.119123,-0.39376,-0.015613,-0.172261,0.584579,-0.563307,-0.719128,-0.195128,-0.890698,-0.692928,-1.7182,-0.943232,-0.506203,-0.542815,0.227828,-1.10252,0.696751,-1.3637,-0.229555
