# 0.183882, 0.232221, 0.266214, 0.272499, 0.248088, 0.467115, 0.291803, 0.304908, 0.20736, 0.0079463, 0.0671801, 0.0809043, 0.0730247, 0.0742327, 0.0830603, 0.821943, 0.898482, 0.208329, 0.218888, 0.281124, 0.226731, 0.235197, 0.224013, 0.228116, 0.247752, 0.249786, 0.244008, 0.244277, 0.224712, 0.251067, 0.243308, 0.223852, 0.239739, 0.232478, 0.246998, 0.230029, 0.249527, 0.221532, 0.232431, 0.222318, 0.212944, 0.232951, 0.253482, 0.250841, 0.256826, 0.242979, 0.22629, 0.263214, 0.236099, 0.242899, 0.245313, 0.233114, 0.0304878, 0.0234209, 0.152139, 0.160663, 0.128852, 0.135762, 0.138068, 0.0874784, 0.231036, 0.136603, 0.253937, 0.0978344, 0.129676, 0.154337, 0.143168, 0.177139, 0.152048, 0.184558, 0.160499, 0.121494, 0.1456, 0.195451, 0.154104, 0.147396, 0.0970903, 0.187843, 0.119445, 0.159614, 0.336207, 0.0825061, 0.18558, 0.10654, 0.14652, 0.206609
99.8816,0.941615,0.0340663,7,127,0,-60.5079,-0.167222,0.590504,-0.34002,-0.0545441,1.19078,0.369959,0.362733,0.156668,0.250713,-0.0905317,-0.0411928,0.2077,0.141338,0.0326237,0.0801006,0.121317,0.117931,-0.355996,0.348097,1,-0.127543,-0.127543,1,0.0618039,-0.611119,-0.297546,-0.262737,-0.47602,-0.956777,0.217705,-0.480065,-0.3264,-0.985896,-0.858061,-0.103671,-0.613704,-0.0860971,-0.832478,-0.712727,-0.804312,-0.36638,-0.194294,-0.33305,-0.226738,-0.0509598,-0.510136,-0.427228,-0.863843,0.00893609,-0.618275,-0.703016,-0.923578,-0.872553,-0.391206,-0.26755,1.5326,0.951294,9.18745,8.3902,4.91961,10.4218,3.9486,0.631506,22.1463,6.39194,22.3275,2.1588,7.09273,7.37921,8.2043,4.54649,7.04019,17.9582,8.78981,1.64472,2.30201,7.56161,4.28931,2.47982,1.26297,7.80951,2.61855,5.76859,40.9386,0.688139,8.48014,3.28681,12.8052,6.43565,0.999404,0.277297,0.597896,0.646758,0.479146,-0.00863704,1.19395,0.545365,0.576069,-0.0201909,0.0689999,0.94635,-0.0875674,0.369777,-0.476749,-0.378078,-0.267636,-0.200401,0.272119,0.0999689,0.178175,0.169492,-0.620058,-0.575368,-0.924581,-0.127121,-0.765299,-0.874205,-1.17248,-0.813843,-0.516724,-0.279104,0.269059,0.431117,0.354825,0.34372,0.382454,0.502159,0.232553,0.36694,0.359838,0.505048,0.482757,0.279619,0.521878,0.408595,0.61698,0.593409,0.566512,0.549933,0.432387,0.475029,0.455574,0.457728,0.650232,0.640001,0.715975,0.531738,0.682503,0.70562,0.763594,0.692928,0.626381,0.569327
112.841,0.825245,0.0340663,7,127,0,-63.526,-0.346342,0.316361,0.300446,-0.436402,0.936129,0.366016,0.432377,0.332212,0.419516,-0.198553,-0.0843639,0.260791,0.193472,0.208455,0.221795,0.0405597,0.0455028,-0.320841,0.277435,1,0.0844811,0.0844811,1,-0.38739,-0.496504,-0.64126,-0.292502,-0.230345,-0.34901,-0.0787262,-0.717037,-0.02433,-0.394506,-0.590773,-0.265567,-0.158889,-0.532653,-0.809033,-0.244807,-0.496026,-0.257503,-0.311277,-0.349379,-0.462274,0.0200874,-0.958351,0.0251475,-0.581656,-0.952716,-0.781415,-0.39671,-0.206779,-0.442154,-0.499291,-0.631583,1.50091,0.850267,8.71778,9.86475,4.84904,5.38368,3.05066,1.33163,10.4288,5.39381,10.346,2.01762,7.2611,4.39699,4.86838,5.87424,5.70436,6.35665,6.02942,1.54135,3.1714,6.88624,4.31773,1.83941,2.13823,5.90041,2.11547,5.87874,18.0548,0.364212,9.38886,2.42204,8.74192,10.1755,0.488964,0.27198,0.142635,0.522212,0.684535,0.550459,0.882384,0.351943,0.774974,0.543489,0.262466,0.857349,0.320685,-0.20718,-0.592667,-0.0746713,0.00666348,-0.236238,0.037312,0.0364975,-0.138039,0.0502947,-0.904645,0.280805,-0.42008,-0.813444,-0.951965,-0.334488,-0.600775,-0.0186066,-0.336903,-0.362136,0.380138,0.432421,0.464402,0.372335,0.33525,0.365758,0.292684,0.412911,0.315404,0.367376,0.434758,0.297894,0.420509,0.551611,0.643977,0.518659,0.498334,0.558786,0.490673,0.490877,0.534455,0.487429,0.711903,0.430256,0.603502,0.692843,0.72151,0.582851,0.645834,0.504652,0.583438,0.589558
111.478,0.926786,0.0340663,7,127,0,-70.7231,-0.290539,0.688697,0.165173,-0.261724,0.788965,0.517729,0.388994,0.493989,0.519886,-0.274685,0.000116381,0.1274,0.045956,0.126714,0.123684,0.0564594,0.0501324,-0.400453,0.273089,1,0.405202,0.405202,1,-0.203837,-0.563022,-0.443962,-0.511869,-0.379594,-0.420649,0.0572428,-0.651538,-0.237559,-0.893131,-0.928335,-0.595258,-0.57087,-0.209756,-0.861444,-0.390218,-0.149022,-0.439982,-0.386735,-0.275875,0.0483633,-0.318213,-0.735096,-0.507571,-0.661106,-0.639563,-0.813244,-0.340043,-0.534364,-0.710519,-0.461301,-0.753255,1.46685,0.881634,8.69539,12.6407,3.80259,6.05954,3.18066,1.20578,13.3058,7.45565,17.7124,2.15085,5.82408,5.62321,4.25074,5.98168,4.01311,5.16719,5.28285,1.97722,2.94335,7.82257,4.11964,2.53359,1.38834,3.14751,1.97982,6.13419,17.2429,0.395399,14.4445,2.57679,7.39699,7.32822,0.742276,0.233859,0.374238,0.348969,0.619816,0.557442,1.12061,0.56106,0.60196,0.138257,-0.0141998,0.691955,-0.242594,-0.0946678,-0.792429,-0.385159,0.211232,-0.431133,-0.239669,0.0276472,0.26661,-0.401864,-0.527483,-0.110253,-0.304261,-0.358416,-0.871033,-0.16549,-0.901275,0.00874526,-0.148176,-0.247178,0.322507,0.4418,0.407517,0.413632,0.349823,0.364139,0.245898,0.363302,0.353895,0.465491,0.50355,0.333598,0.560353,0.523649,0.688353,0.595117,0.447388,0.606144,0.559632,0.493089,0.433739,0.599135,0.628896,0.527535,0.575484,0.588657,0.704961,0.541278,0.711212,0.497814,0.536976,0.561482
113.47,0.989912,0.0340663,7,127,0,-65.8753,-0.417845,0.0474626,-0.581544,-0.0416887,-0.0936171,0.700726,0.764416,0.427994,0.618208,-0.18613,-0.0366997,0.214787,0.151444,0.118463,0.199168,0.11307,0.08139,-0.601831,0.215749,1,-0.175479,-0.175479,1,-0.388455,-0.718669,-0.562097,-0.196285,-0.645379,-0.726962,-0.403911,-0.642662,-0.389082,-0.531663,-0.607498,-0.325407,-0.433321,-0.368963,-0.600316,-0.362866,-0.949777,-0.249265,-0.17153,-0.705621,-0.65669,-0.245447,-0.717663,-0.370843,-0.756713,-0.789911,-0.641821,-0.539719,-0.621336,-0.78496,-0.633618,-0.387104,1.49325,1.02958,4.04569,12.3739,1.93298,7.27005,3.91526,1.4134,16.1368,5.75337,17.0326,1.60941,4.43962,5.33584,5.03717,8.28874,4.31784,3.84586,3.91334,1.5664,2.91483,17.1041,2.77886,2.9227,1.28232,4.39319,3.76672,6.48748,20.3895,0.332546,13.0612,2.06137,8.69197,9.43024,0.748298,0.316963,0.487981,0.882685,0.527489,0.431461,0.812295,0.674665,0.675442,0.662874,0.507587,1.04248,0.319555,0.239454,-0.106643,0.0874689,-0.175232,0.0365884,0.458556,-0.0530428,-0.0618954,0.0612521,-0.71305,-0.246042,-0.650979,-0.73965,-0.812868,-0.561686,-1.00185,-0.433645,-0.561688,-0.180248,0.321192,0.421416,0.380369,0.292622,0.371103,0.393778,0.307402,0.337453,0.337279,0.340094,0.375759,0.260672,0.420784,0.440421,0.526635,0.478147,0.543696,0.490854,0.387328,0.513258,0.515469,0.484692,0.671075,0.561202,0.657231,0.676919,0.69272,0.636843,0.731422,0.606744,0.636843,0.54494
116.611,0.986043,0.0340663,7,127,0,-74.8531,-0.410292,-0.0963629,0.242824,0.353173,0.299964,0.420084,0.383448,0.206829,0.359728,-0.119068,-0.134598,0.407818,0.284554,0.287712,0.261859,0.0913136,0.397514,-0.602237,0.252318,1,-0.298212,-0.298212,1,-0.564978,-0.63927,-0.745304,-0.694258,-0.396644,-0.69801,-0.220865,-0.803512,-0.412826,-1.05823,-0.868777,-0.555495,-0.701182,-0.92474,-0.851651,-0.808119,-0.621141,-0.634148,-0.450964,-0.56197,-0.342732,-0.062271,-0.694814,-0.424905,-0.780081,-0.808869,-0.562077,-0.708858,-0.431338,-0.381426,-0.473874,-0.371084,1.47546,0.737462,4.57637,6.59268,0.874461,4.88198,4.7699,1.04248,8.95133,3.56761,24.7,1.61816,4.89191,11.7051,4.4481,6.33368,3.64624,11.9982,7.14147,2.1413,3.7074,13.4729,4.92584,3.11504,2.52036,6.29605,3.04918,5.75868,21.5424,0.553261,11.9609,2.0996,12.6529,6.70979,0.628227,0.489247,0.392455,0.461983,0.819663,0.509056,1.02317,0.505206,0.734174,0.171935,0.310566,0.785567,-0.238449,-0.554418,-0.631285,-0.615477,-0.144547,-0.699833,-0.0667804,-0.239953,-0.0576791,-0.0380669,-0.700199,-0.151786,-0.720778,-0.684242,-0.780642,-0.630437,-0.783899,-0.165025,-0.335386,-0.247094,0.347913,0.380071,0.403127,0.386516,0.305835,0.375415,0.264411,0.376318,0.324279,0.457122,0.422977,0.313121,0.559331,0.63516,0.652781,0.649189,0.536074,0.668151,0.516689,0.559702,0.514416,0.509516,0.668232,0.537874,0.672778,0.664685,0.685819,0.652589,0.68652,0.541163,0.583069,0.561461
115.187,0.910563,0.0340663,7,127,0,-76.1463,-0.0445857,0.0985876,0.0432339,0.0705571,0.429386,0.509762,0.0675701,-0.307583,0.044534,-0.212021,-0.22781,0.376643,0.339892,0.377611,0.350694,0.788828,0.0314376,-0.433726,0.198675,1,-0.028677,-0.028677,1,-0.490771,-0.638153,-0.578901,-0.513476,-0.227389,-0.523163,-0.349537,-0.630727,-0.30976,-0.8515,-0.614508,-0.508474,-0.533912,-0.787887,-0.809555,-0.330651,-0.23714,-0.76528,-0.387401,-0.414031,-0.200689,-0.279309,-0.411436,-0.308905,-0.505652,-0.606703,-0.473795,-0.529403,-0.360755,-0.165129,-0.533199,-0.0360114,1.31566,1.02036,8.28985,15.6242,4.59748,9.12953,4.18697,1.25249,10.5307,3.95149,10.9413,1.49512,3.07988,3.9166,5.53915,6.02006,5.34833,7.77524,4.89182,4.44306,1.81117,5.30494,5.75447,3.58852,2.10793,3.88875,3.39756,4.95102,23.5137,0.548118,8.04882,1.54494,3.24095,11.0705,0.730946,0.468376,0.544083,0.642419,1.03547,0.723237,0.962684,0.796681,0.82968,0.436038,0.582525,0.976528,-0.103975,-0.522504,-0.656253,-0.226715,0.21748,-0.811459,-0.0973344,-0.0797204,0.0677998,-0.320366,-0.656582,-0.303816,-0.635611,-0.743187,-0.975702,-0.748163,-1.10126,-0.0153476,-0.645,-0.0507831,0.324987,0.385001,0.367238,0.3447,0.262026,0.326681,0.276341,0.310736,0.303713,0.392685,0.358352,0.273581,0.52597,0.627733,0.658418,0.556437,0.445843,0.69242,0.524314,0.51992,0.483057,0.579413,0.658492,0.575375,0.653761,0.677692,0.726255,0.678778,0.750497,0.503837,0.655883,0.512693
106.996,0.494998,0.0340663,7,127,0,-61.3951,0.023327,0.105779,-0.0542432,-0.00290339,0.420414,0.562797,0.391791,-0.171591,0.0238678,-0.169644,-0.230988,0.30491,0.252514,0.32976,0.254507,0.464309,0.115478,-0.390374,0.214576,1,-0.0684001,-0.0684001,1,-0.274263,-0.638409,-0.172873,-0.243306,-0.48057,-0.471793,-0.0981479,-0.668615,-0.233575,-0.470695,-0.19123,-0.50514,-0.382981,-0.334325,-0.628351,-0.470732,-0.963537,-0.658739,-0.398135,-0.411496,-0.426286,-0.566319,-0.402457,-0.140996,-0.941935,-0.166693,-0.381847,-0.284309,-0.225976,-0.397757,-0.277699,-0.341411,1.30942,0.765641,9.03159,15.9187,3.22416,8.13677,4.28397,1.30321,3.5719,4.77806,10.0922,1.08482,3.58353,3.24889,5.77946,5.14541,6.10451,10.7024,3.49577,3.3424,2.86885,6.07191,5.66081,2.4846,3.35169,3.1035,4.53916,10.5205,39.1831,0.559405,8.01889,1.2832,3.22496,12.4438,0.736538,0.280227,0.75893,0.714829,0.563147,0.558757,0.985068,0.506766,0.711393,0.592772,0.799821,0.716323,0.153287,0.0702781,-0.245273,-0.127153,-0.40752,-0.298962,0.0262183,0.116413,0.0489571,-0.270598,-0.507265,-0.0877601,-0.954579,-0.205646,-0.671009,-0.389094,-0.70605,-0.186572,-0.296902,-0.26189,0.323762,0.430398,0.318879,0.328533,0.36282,0.363835,0.271887,0.375952,0.329291,0.355999,0.310064,0.328203,0.461753,0.482438,0.561013,0.531746,0.600493,0.574189,0.493446,0.47093,0.487763,0.56724,0.624165,0.521926,0.722035,0.551231,0.661729,0.596065,0.669528,0.546508,0.573685,0.565101
99.7617,0.97909,0.0340663,7,127,0,-55.7417,-1.12208,-0.911591,0.00906921,0.977135,-0.408107,0.966699,0.835905,0.71198,0.644927,-0.193969,0.292378,-0.0251612,-0.0309974,-0.0799519,-0.0392273,0.773778,0.0523238,-0.476196,0.380127,1,0.0417108,0.0417108,1,-0.232573,-0.801709,-0.061009,-0.288267,-0.366395,-0.82575,0.086426,-0.85266,-0.335976,-0.614797,-0.482617,-0.307618,-0.38465,-0.374417,-0.400237,-0.306953,-1.04895,-0.1893,-0.16862,-0.0912706,-0.352638,-0.0210581,-0.24074,-0.399086,-1.16611,-0.113812,-0.631832,-1.00032,-0.362893,-0.678432,-0.445172,-0.501142,1.42221,0.970286,6.79268,5.55581,3.42483,3.68918,3.51216,0.976084,10.8377,4.96107,22.3252,1.55999,3.14876,12.8747,5.6099,5.48346,3.44365,5.7021,4.04256,2.27003,3.5485,8.71889,8.986,3.63692,1.59212,14.8014,3.78392,1.99833,20.4721,0.545019,14.1997,2.06634,6.58231,6.79526,0.828399,0.153883,0.909637,0.712487,0.732213,0.257803,1.2302,0.39649,0.649724,0.506392,0.555773,0.994222,0.178004,0.0376938,-0.249507,-0.201386,-0.463718,-0.538751,0.266072,0.225056,-0.0965281,-0.206981,-0.40217,-0.180826,-1.22216,-0.100451,-1.10354,-1.06223,-1.05289,-0.47856,-0.40923,-0.451813,0.303984,0.461605,0.287074,0.329049,0.324709,0.435904,0.226147,0.402156,0.343052,0.37604,0.364526,0.270079,0.455616,0.490578,0.562055,0.550177,0.613896,0.631522,0.433872,0.443972,0.524113,0.551561,0.599209,0.545084,0.772443,0.525092,0.750923,0.743117,0.741329,0.617408,0.600903,0.61107
99.8743,0.90964,0.0340663,7,127,0,-45.2484,0.178264,0.964195,-0.118592,-0.915689,0.843545,-0.281055,-0.397319,-0.520461,-0.225671,-0.137013,0.403256,-0.204032,-0.248613,-0.283672,-0.226757,0.42464,0.101298,-0.324265,0.297199,1,0.424105,0.424105,1,0.00573014,-0.697713,0.0734463,-0.222986,-0.0496288,-0.37876,0.178483,-0.700027,0.0999423,-0.61224,-0.563351,-0.00713742,-0.0516642,-0.169037,-0.361002,-0.562068,-0.46598,-0.249194,0.0374294,-0.108326,-0.00434297,0.197139,-0.351766,0.0362707,-0.784,0.0400371,-0.391779,-0.538617,-0.209295,-0.186698,-0.367412,-0.00384253,1.35325,1.14921,7.90597,11.8792,3.9071,2.21791,5.89174,0.818615,6.34925,1.97952,16.2969,1.52639,6.41949,3.31073,3.04551,7.69601,6.31867,14.2482,8.00348,3.65422,1.87825,11.561,5.02343,3.67114,3.0752,3.68891,4.45414,12.3463,52.3199,0.601763,5.82663,1.26123,7.44038,9.20696,0.804011,0.0261309,0.807924,0.53276,0.775236,0.435471,1.03525,0.231176,0.845054,0.228576,0.218979,0.961284,0.238902,0.0151909,-0.331417,-0.564385,-0.159463,-0.512945,0.237608,0.038231,0.0996786,0.0189121,-0.579245,0.0160577,-0.937043,-0.0944428,-0.807962,-0.726266,-0.779668,-0.158966,-0.485941,-0.0824482,0.309168,0.493468,0.308333,0.369873,0.315347,0.392821,0.262068,0.442462,0.300471,0.443103,0.445473,0.276621,0.440557,0.496202,0.582104,0.637467,0.539782,0.625497,0.440876,0.490443,0.475101,0.495272,0.640894,0.495986,0.718502,0.523593,0.691675,0.673985,0.685609,0.539658,0.61915,0.5206
89.0446,0.995087,0.0340663,7,127,0,-51.6694,0.430765,0.359821,-0.128408,-0.389725,0.274141,-0.718517,-0.735799,-1.01449,-0.0445934,-0.0534931,0.50783,-0.239421,-0.376529,-0.306033,-0.311354,1.00396,0.187629,-0.118018,0.271857,1,0.400059,0.400059,1,-0.120469,-0.192447,-0.529063,-0.307894,-0.190334,-0.354852,-0.152822,-0.00942992,-0.185137,0.131541,-0.377535,-0.354453,-0.19792,-0.174375,-0.750111,0.0489358,-0.32633,-0.17567,-0.178644,-0.0118466,-0.0829079,0.103128,-0.559779,0.254621,-0.574777,-0.726563,-0.447427,0.0745429,-0.163629,-0.162416,0.137715,-0.0185955,1.48441,1.35844,7.61088,12.0383,3.23753,2.32098,3.46931,0.852215,7.99917,1.85372,19.8886,1.96548,6.80823,4.2412,4.25822,8.45384,7.77502,13.3377,10.312,1.70232,1.52628,6.4461,5.3126,3.17722,2.66965,3.80782,4.53978,7.03465,64.8719,0.626667,2.97505,2.77521,5.7634,14.9463,0.706088,0.605049,0.272584,0.502056,0.646603,0.477933,0.696569,0.869023,0.620662,0.974705,0.442794,0.538531,-0.0912126,-0.109185,-0.816222,-0.0296297,-0.213396,-0.498154,-0.107226,-0.0322884,-0.119956,-0.115041,-0.788498,0.417041,-0.774434,-0.763864,-0.904928,0.0164833,-0.68133,-0.291494,0.106642,-0.18919,0.330464,0.35319,0.432273,0.377058,0.343756,0.38274,0.332573,0.295458,0.349631,0.273944,0.391075,0.368529,0.522787,0.527269,0.693434,0.507407,0.553147,0.622025,0.526781,0.508071,0.529953,0.528729,0.687509,0.397225,0.684479,0.682192,0.711961,0.495879,0.664035,0.572362,0.473365,0.547157
95.2318,0.991935,0.0340663,7,127,0,-47.0943,0.740382,-0.238872,-0.341121,-0.672186,0.587217,-0.6677,-1.14176,-1.34015,-0.805895,-0.218278,0.64072,-0.538783,-0.508127,-0.503163,-0.551095,0.57138,0.0614125,-0.0687319,0.303224,1,0.0908869,0.0908869,1,0.241115,-0.370837,0.256055,0.0658197,0.0948134,-0.162881,0.418791,-0.462603,0.0927296,-0.776116,-0.413976,0.288284,-0.0728722,-0.124945,-0.25361,-0.306067,-0.228211,-0.0401043,0.182285,-0.106887,-0.226293,0.061203,-0.533925,-0.100172,0.109904,-0.0957681,0.00577231,-0.576183,0.189173,-0.0693398,-0.0193211,0.0586024,1.0993,1.39257,10.8256,5.43265,4.448,9.00195,7.0538,0.833467,12.3325,2.84461,34.1239,1.24385,6.96789,3.26039,8.60967,8.70606,6.35732,5.39828,7.97942,3.78036,1.71698,21.0384,7.33718,2.04197,5.16751,5.24484,2.20278,8.30142,29.0816,0.4479,3.45113,2.44205,6.00131,7.7741,0.887511,0.156972,0.800805,0.644452,0.783562,0.508927,1.15836,0.395555,0.654421,-0.0619562,0.207008,1.20574,-0.0036819,-0.225164,-0.486421,-0.589701,-0.13361,-0.512689,0.107477,-0.153347,-0.340518,-0.388905,-1.05684,-0.398798,-0.294425,-0.52348,-0.764816,-1.0886,-0.827059,-0.185672,-0.421621,-0.227139,0.291624,0.460837,0.309853,0.344241,0.313553,0.375445,0.238965,0.402381,0.341994,0.515484,0.448432,0.230456,0.50092,0.556054,0.619263,0.643297,0.533353,0.625437,0.473157,0.538262,0.584316,0.596019,0.742086,0.598399,0.573079,0.627961,0.682398,0.748118,0.695733,0.546285,0.603871,0.556542
105.685,0.938839,0.0340663,7,127,0,-55.4542,-0.568882,0.294209,0.50906,1.13631,-0.683888,-0.0232014,0.521455,0.0998536,-0.278432,-0.142157,0.598608,-0.234434,-0.378788,-0.315,-0.140671,0.40763,0.250003,-0.447557,0.180418,1,-0.629014,-0.629014,1,-0.382674,-0.931603,-0.544379,-0.523126,-0.503177,-0.74028,-0.229288,-0.608226,-0.327897,-0.593202,-0.565868,-0.125222,-0.589944,-0.46684,-0.584665,-0.763628,-0.551179,-0.55381,-0.0763559,-0.449383,-0.422887,-0.0381128,-0.458367,-0.54351,-0.329339,-0.497236,-0.528987,-0.528513,-0.40553,-0.540426,-0.637558,-0.282816,1.45632,0.690451,3.1943,8.24181,2.94362,4.03927,3.17773,1.4946,4.28791,6.42851,5.87913,2.03786,3.07116,8.75281,3.20278,8.09531,2.10329,10.6003,5.60528,2.44131,4.93146,2.9594,8.0677,4.85323,0.959225,8.9373,4.84316,5.76111,20.2803,0.863842,14.752,2.62308,7.21105,6.20382,0.590027,-0.0361337,0.362123,0.405442,0.497107,0.248971,0.804095,0.502388,0.589639,0.423632,0.390284,1.02401,0.0694979,0.0822711,-0.255374,-0.467436,0.124812,-0.647609,0.489305,0.0012718,-0.0163646,0.0161927,-0.4893,-0.040325,-0.28304,-0.272142,-0.915243,-0.358585,-0.951766,-0.306565,-0.395915,-0.159285,0.356629,0.509032,0.410446,0.400005,0.378221,0.438077,0.30915,0.37698,0.356718,0.395648,0.403649,0.264247,0.482633,0.479444,0.563499,0.614777,0.468837,0.656472,0.380057,0.499682,0.504091,0.495952,0.619941,0.51008,0.570291,0.567619,0.714072,0.588698,0.72147,0.576047,0.597706,0.539737
132.325,0.903213,0.0340663,7,127,0,-65.3758,0.00547,0.872922,-0.572689,-0.816734,-0.119291,0.242409,0.343702,-0.0812938,0.502586,-0.243881,0.0588792,0.083877,-0.00447853,0.0916956,0.00359376,0.386851,0.111937,-0.512921,0.0984865,1,-0.477818,-0.477818,1,-0.462104,-0.771669,-0.543653,-0.545359,-0.587206,-0.621897,-0.345334,-0.52901,-0.43028,-0.539716,-0.587845,-0.398017,-0.53186,-0.48274,-0.615647,-0.580178,-0.570218,-0.634605,-0.27123,-0.498338,-0.521818,-0.352928,-0.56022,-0.509972,-0.508586,-0.465561,-0.519533,-0.48799,-0.536216,-0.654281,-0.624664,-0.513245,1.40839,0.885149,5.53764,9.46188,4.9662,4.93171,5.37013,1.21891,8.95139,4.98265,19.0271,1.74519,6.80121,5.94307,3.13719,4.60746,3.38297,12.2798,12.1174,2.60486,1.76041,5.44456,5.20926,1.31941,2.67079,11.9037,2.11863,10.8794,36.9131,0.470624,7.34231,2.62901,10.031,13.0864,0.542236,0.100174,0.347118,0.383269,0.464454,0.410834,0.76311,0.71193,0.479419,0.540336,0.388103,0.909172,0.0618453,-0.0783156,-0.265623,-0.286938,0.0518786,-0.36499,0.161587,0.0598948,-0.0392977,-0.151945,-0.556411,-0.261797,-0.372281,-0.358497,-0.789332,-0.475566,-1.08047,-0.196199,-0.489208,-0.244443,0.367668,0.474977,0.414081,0.405339,0.38593,0.398712,0.317971,0.329173,0.382389,0.36811,0.404174,0.287169,0.484544,0.519569,0.566018,0.571246,0.487033,0.590248,0.459691,0.485031,0.509823,0.537913,0.635622,0.565078,0.59201,0.588677,0.687688,0.6167,0.746583,0.548893,0.61992,0.560808
121.821,0.748212,0.0340663,7,127,0,-84.1342,-0.0573432,-0.633368,0.623519,0.683775,0.354283,0.903828,0.096582,-0.436857,-0.35024,-0.04357,-0.0322279,0.0468007,0.0960871,0.134762,0.0919254,0.70368,0.275325,-0.247252,0.115467,1,0.298458,0.298458,1,-0.284735,-0.432489,-0.246188,-0.263184,0.133644,-0.128075,-0.108592,-0.154204,-0.107946,-0.359657,-0.291645,-0.366078,-0.193826,-0.199923,-0.375083,-0.350226,-0.251396,-0.108876,-0.284661,-0.332806,-0.244024,-0.193443,-0.238948,-0.00453294,-0.25029,-0.255064,-0.324058,-0.49336,-0.257269,-0.230206,-0.251308,-0.0484663,1.35791,0.774397,6.40599,10.1272,3.48523,5.32058,3.86542,0.772118,4.63016,3.69513,12.7682,1.39336,1.83781,4.12565,3.59026,12.7982,4.84515,5.20518,2.45803,3.06958,4.91082,5.26112,6.25018,5.35164,1.8326,4.76208,4.00558,3.12117,20.0815,0.719527,8.89491,1.93748,5.38628,6.20761,0.65317,0.481746,0.671428,0.661195,1.08,0.814903,0.847912,0.825971,0.813052,0.591775,0.641188,0.625932,0.0515204,0.0116079,-0.227411,-0.212699,-0.000977183,-0.0838505,-0.0680577,-0.147937,-0.0726812,-0.126539,-0.567655,-0.138315,-0.555325,-0.48969,-0.777279,-0.744894,-0.759523,-0.477756,-0.480862,-0.329831,0.342276,0.38184,0.338177,0.340471,0.253506,0.306847,0.299871,0.304498,0.307241,0.356228,0.344978,0.348433,0.487123,0.497098,0.556609,0.552975,0.500244,0.52095,0.517008,0.536917,0.518162,0.531593,0.638222,0.534524,0.63537,0.620033,0.685093,0.678065,0.68125,0.617218,0.617951,0.581718
114.044,0.917961,0.0340663,7,127,0,-80.2767,-0.675253,0.72249,-0.711466,0.146245,-0.0694785,-0.206111,0.169953,-0.273706,0.250881,-0.0984855,-0.00945064,0.321335,0.262798,0.256132,0.195502,0.326136,0.14122,-0.0962559,0.174832,1,0.0932964,0.0932964,1,-0.135028,-0.0946526,-0.168205,-0.0740009,0.164268,0.0682107,-0.0833584,-0.25303,0.0890451,-0.0947823,-0.310068,-0.211759,-0.242768,0.200559,-0.366994,-0.113994,-0.226953,-0.0314906,-0.308141,-0.00713997,-0.198895,-0.223962,-0.0559099,-0.0276744,-0.118614,-0.140967,-0.054262,-0.299107,0.0251011,-0.168347,-0.0710149,0.0722634,1.29887,0.694163,3.99269,5.72271,5.61694,8.23899,3.45166,1.48762,6.87896,5.65721,7.63197,1.07894,9.19013,6.2704,3.67641,3.14442,3.51405,6.55018,4.99841,2.56623,1.65123,9.31438,9.91257,1.57459,2.63065,11.0227,3.10599,2.84647,28.7799,0.772328,6.95364,2.34231,10.1304,6.94914,0.306031,0.292901,0.226992,0.336483,0.624436,0.520735,0.39974,0.283575,0.491886,0.376851,0.119525,0.351598,0.0448172,0.411708,-0.409192,-0.179123,0.0720985,-0.568918,-0.0855264,0.0347421,-0.187587,-0.557726,-0.600961,-0.102295,-0.61016,-0.458447,-0.895678,-0.654804,-0.927148,-0.529951,-0.377029,-0.365777,0.424084,0.427294,0.443494,0.416664,0.348773,0.37268,0.401375,0.429578,0.379449,0.406887,0.470154,0.412995,0.488798,0.398503,0.600894,0.544661,0.481983,0.638513,0.521369,0.491315,0.54676,0.635926,0.645876,0.525551,0.647977,0.612646,0.710061,0.658092,0.716496,0.629472,0.593156,0.590438
