# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_NC_sim3_model
# start_datetime = 2022-03-02 19:31:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmpao2L8x/standata-20b43490b27.json
# init = 2 (Default)
# random
#   seed = 1234822480
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim3-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim3-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_NC_sim3_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,m_M,s_M,z_M.1,z_M.2,z_M.3,z_M.4,z_M.5,z_M.6,z_M.7,z_M.8,z_M.9,z_M.10,z_M.11,z_M.12,z_M.13,z_M.14,z_M.15,z_M.16,z_M.17,z_M.18,z_M.19,z_M.20,z_M.21,z_M.22,z_M.23,z_M.24,z_M.25,z_M.26,z_M.27,z_M.28,z_M.29,z_M.30,z_M.31,z_M.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
124.466,0.670362,0.0864543,5,63,0,-81.6893,-0.22472,-0.138242,-0.230698,-0.207795,-0.156338,0.244065,-0.665931,0.759555,-0.484546,-0.68324,0.285678,0.985454,0.361329,1.01519,1.09839,0.194434,0.433983,0.892412,0.429372,-1.24867,1.35536,-0.589168,-0.68956,0.22381,0.0512745,1.05528,0.110025,-1.87619,0.502774,-2.16874,-0.683852,-1.15686,-0.287173,0.222527,-0.225084,0.471154,-1.29973,0.256946,-0.378073,-0.865951,1.25488,0.257443,0.0207661,1.78421,-0.965378,0.679029,1.698,-0.0172493,1.8919,0.0806902,-1.12219,-1.53303,1.5981,1.05695,-1.03196,-0.605659,-1.46923,1.06783,1.31283,0.674042,-0.928494,-1.22137,1.27354,0.0865483,-0.0241043,0.989872,0.452855,0.609102,1.00465,-0.263271,-0.267225,-0.55854,-0.987562,1.21914,-1.03397,-1.18489,-0.448944,0.0825753,-0.391482,0.105158,0.168355,-0.518248,-0.336297,0.0119046,-0.3398,-1.61437,0.36354,-1.11344,-1.18969,-0.495935,-0.626986,0.135612,-0.582362,-2.091,-0.284047,-2.31321,-1.18535,-1.54463,-0.884055,-0.496909,-0.836895,-0.308064,-1.65315,-0.470767,-0.953099,-1.32367,3.52623,5.55233,2.73561,4.17742,5.43045,3.49189,5.70841,3.58105,2.62737,2.36367,5.29257,4.60428,2.68912,3.00104,2.40281,4.6172,4.91781,4.17206,2.76171,2.56113,4.86832,3.58646,3.48573,4.52546,3.94113,4.10289,4.54271,3.27758,3.27425,3.03767,2.72003,4.80061,-0.339496,-0.8555,-0.0410967,-0.0570556,-0.484503,0.897198,-0.181469,-0.0487295,0.147984,0.515294,-0.388234,-1.26385,0.415759,-1.13128,-1.15456,-0.891606,-0.806093,0.232417,-0.850642,-1.76287,-0.289154,-2.41386,-1.28423,-2.03205,-1.16128,-0.973613,-0.432883,0.0513612,-1.83281,-0.234386,-1.05632,-1.26129,0.584068,0.70172,0.510273,0.51426,0.618811,0.289627,0.545243,0.51218,0.463071,0.373953,0.595858,0.779688,0.397532,0.756076,0.760342,0.709221,0.691276,0.442156,0.700702,0.853569,0.571789,0.917878,0.78317,0.884121,0.761565,0.725839,0.606562,0.487163,0.862096,0.55833,0.741988,0.779248
111.451,0.993727,0.0864543,6,63,0,-78.336,-1.09039,0.324755,0.428274,-0.0745031,-0.319702,0.242246,-0.364222,0.633851,-1.6679,-1.12088,0.936452,0.197395,0.508588,0.927559,1.33743,0.00507161,0.278333,1.96078,0.128034,-1.24446,1.50229,-1.13623,-1.37013,0.540882,-0.635995,-0.259475,-0.77395,-2.04488,0.76162,-1.81426,-0.996599,-0.283478,0.960001,0.870515,-0.0965813,0.633768,0.329224,0.976867,-0.042871,1.09494,1.22779,0.157979,0.432318,0.244292,0.733903,0.831451,-0.35195,-0.178284,-1.02266,-1.72144,-0.592699,0.671463,0.630869,-0.830794,0.813568,1.24216,1.48162,-1.47207,0.802126,-0.749828,1.70878,-0.708924,-1.33102,0.70189,0.111196,-0.801357,0.298467,0.466592,-0.261771,0.276361,-2.29584,-0.259427,0.269337,-0.0958312,-1.42142,-1.07469,0.229349,-0.239103,-0.0418533,0.223712,0.483511,-0.361007,-0.187801,0.87862,-0.283067,-1.15302,0.588004,-1.08442,-1.23268,-0.0213833,-0.767348,-0.528691,-0.85479,-1.66037,0.118532,-1.51419,-0.995917,-0.543905,0.244275,0.187554,-0.42544,0.0374923,-0.155543,0.254966,-0.391396,0.329807,3.65497,3.548,3.83332,3.89285,3.22906,3.31887,2.90441,2.60085,3.10855,3.79569,3.77143,2.9938,3.88187,4.15381,4.31395,2.70536,3.87486,3.03234,4.47157,3.052,2.76632,3.81398,3.47418,3.00775,3.57849,3.67481,3.27539,3.56602,2.37524,3.2766,3.56206,3.36239,-0.79522,-0.938217,0.269417,-0.548041,-0.512327,0.79258,-0.255259,0.0620257,0.00856997,1.11407,-0.662364,-1.23018,0.45027,-1.36543,-1.6622,-0.818171,-1.12128,-0.575249,-1.39107,-1.49073,-0.13643,-1.96453,-1.7354,-2.07792,-0.859911,-1.0677,-0.907091,-0.535335,-1.31706,-0.312628,-1.39661,-0.336755,0.688951,0.718739,0.43305,0.633681,0.625352,0.311615,0.56347,0.484499,0.497858,0.247114,0.659791,0.77385,0.389297,0.796641,0.840533,0.693848,0.754226,0.639973,0.800764,0.816189,0.534055,0.877023,0.850101,0.888739,0.702642,0.744159,0.712405,0.630727,0.788693,0.577527,0.801646,0.583402
120.395,0.971639,0.0864543,6,63,0,-71.9821,0.148272,-0.0352339,-0.889545,-0.719992,-0.165474,0.0666887,-0.531911,0.737571,-0.497547,-1.32086,0.546521,-0.211687,-0.528326,0.689087,0.302572,0.503619,0.53033,0.923821,-0.690101,-1.53836,2.02406,-0.928787,0.288978,1.07737,0.623605,1.03895,-0.596483,-0.510885,0.845327,-1.65292,0.152776,-1.89248,0.602684,-0.526113,0.907815,0.731341,-0.499913,1.21721,-0.186183,-0.168284,1.21696,0.310371,0.0301554,1.61369,-1.07961,0.407511,1.56353,-0.337999,1.79196,0.256987,-1.22581,-1.89149,1.93756,0.796383,-0.945281,-1.17098,-2.0729,0.915172,1.15698,0.81051,-1.4471,-0.254526,1.16345,0.272925,0.474902,0.490905,-0.631252,0.0224252,1.13569,0.725852,0.496394,-0.940233,-0.590787,0.915492,-0.898887,-1.50614,-0.128813,-0.688045,-0.921589,-0.023661,-0.308743,-0.160456,-0.140755,0.149473,-1.04091,-1.66656,0.960974,-1.21696,-0.31877,0.262726,-0.0719579,0.234386,-0.971859,-0.908725,0.0915777,-1.75106,-0.419228,-1.92775,-0.0873892,-0.919957,0.137667,0.00750471,-0.900633,0.365869,-0.669234,-0.656032,3.40865,5.57225,2.41543,3.83219,5.48617,3.04059,5.88924,3.65727,2.30827,1.87741,6.16149,4.32378,2.51826,2.34789,1.77463,4.48617,4.83581,4.34278,2.15506,3.12039,4.84553,3.67541,3.91318,3.93267,2.77606,3.40048,4.80396,4.23016,3.93938,2.52221,2.81115,4.48661,-0.241535,-1.04357,0.225162,-0.338626,-0.714475,0.545321,-0.181801,0.450432,0.29412,0.604573,-0.786603,-1.37326,0.373725,-1.87837,-1.11574,-0.606947,-0.712413,-0.305672,-1.7067,-1.39558,-0.556348,-2.50011,-0.829455,-2.74922,-0.686384,-1.53845,-0.315196,-0.49255,-1.588,-0.072782,-1.2757,-1.08721,0.560092,0.739538,0.443946,0.583857,0.671389,0.366951,0.545325,0.389258,0.426995,0.353298,0.687102,0.797907,0.407641,0.867423,0.753198,0.647244,0.670934,0.575828,0.846408,0.801481,0.635607,0.924149,0.69624,0.939869,0.665162,0.823239,0.578153,0.620707,0.830334,0.518187,0.781717,0.747857
111.581,0.931485,0.0864543,5,31,0,-84.4052,0.516846,-0.0635758,-0.602115,-0.174461,-0.185565,0.0577025,-1.10045,0.771036,0.226038,-1.16248,0.114356,-0.276484,-0.16345,0.976723,0.550772,0.372497,0.517614,1.2623,-0.198845,-0.92722,1.55085,0.749869,-0.0147576,0.152873,0.441331,0.575964,-0.462335,-1.8001,1.35783,-2.32741,-0.213699,-2.02633,-0.105532,0.433952,-0.405492,0.913552,-1.34355,0.816964,-1.45531,0.231684,1.22701,0.233119,-0.14877,-0.0760433,-0.66239,-0.373957,0.0966645,-1.94633,0.359477,-0.474466,-1.47998,-0.677225,1.12141,1.39954,-0.870279,-1.55988,-2.36393,1.20285,0.71983,-0.347837,-0.867059,0.0240228,0.174551,0.202451,0.271208,2.70553,0.675649,1.38294,0.699336,-0.0717406,-0.550802,-1.04489,-0.694666,1.66365,-0.926171,-1.99676,-1.01228,-1.31363,-1.22648,-0.347366,-0.67579,-0.813246,-0.701355,-0.127173,-1.25377,-1.81537,0.0953046,-0.522279,-1.11183,-0.982584,-0.760172,-0.656366,-1.45693,-2.48839,-0.0535186,-2.89497,-1.26522,-2.66283,-1.18182,-0.765862,-1.4131,-0.396073,-2.13638,-0.470546,-2.22255,-0.921818,3.29476,3.35109,2.92296,3.12626,3.48877,2.16688,3.7092,3.05386,2.41573,2.91287,4.43016,4.72692,2.78469,2.37115,1.96587,4.51507,4.03425,3.14535,2.78678,3.43018,3.55269,3.57587,3.63365,6.40914,3.99291,4.70866,4.01502,3.35446,3,2.67361,2.90105,5.0271,0.0862525,-1.18569,-0.34007,-0.595282,-0.684794,0.548874,-0.206926,0.164156,0.0615798,0.658442,-0.659163,-1.2112,0.148594,-0.552151,-1.31081,-1.22892,-0.749464,-0.550154,-1.55207,-2.3396,-0.0682709,-3.02312,-0.75882,-2.6176,-0.887107,-0.475926,-1.00576,-0.0416523,-1.95784,-0.030183,-1.95329,-0.455995,0.47845,0.765969,0.584207,0.644576,0.664808,0.366126,0.551548,0.459053,0.48461,0.34109,0.659072,0.770512,0.46292,0.634635,0.787649,0.77363,0.679062,0.634171,0.825212,0.912104,0.517061,0.953608,0.681098,0.931986,0.708293,0.616785,0.73219,0.510412,0.876299,0.507545,0.875805,0.612064
114.641,0.933968,0.0864543,6,63,0,-79.0116,-1.15537,0.142546,0.109229,0.171747,-0.568862,0.142374,0.0608468,0.630043,-1.10907,-2.06563,0.667962,-0.334473,-0.268537,1.2405,1.30396,-0.382966,0.199433,1.52745,-0.862408,-0.764994,2.11255,-1.87632,-0.0398301,1.24915,-0.606129,0.134646,-0.548512,-1.49685,0.18581,-2.66148,-0.772548,0.311428,0.659471,0.118967,0.213056,0.0386816,-0.0365581,1.21397,-0.683109,-0.193165,1.19774,0.274628,0.878529,1.75184,0.111392,1.26595,0.357337,1.55215,0.582548,-1.05837,-0.662785,-0.770572,0.396706,-0.511436,-0.355739,1.3766,1.02988,-1.48651,0.839812,0.459391,1.32171,-2.42349,-0.332832,-1.05752,0.926413,-1.98618,0.226011,-1.06443,-0.139108,0.700281,-1.67744,-0.683362,-0.902946,-0.711721,-0.637917,-1.24059,0.481692,-0.149886,-0.108343,0.842414,0.882399,-0.180439,0.186498,1.02321,-0.482507,-0.421132,1.39185,-1.12131,0.0357522,0.847867,-0.32104,0.145679,-0.284739,-0.882232,0.177915,-1.616,-0.425892,0.25706,0.476342,0.135801,0.195081,0.0852179,0.0378137,0.825701,-0.369542,-0.0608555,4.21653,5.35939,3.41554,4.68989,3.65421,5.07339,3.88735,2.47709,2.76136,2.68082,3.69393,2.87856,3.00431,4.8346,4.39549,2.20231,4.17194,3.75807,4.76226,1.70265,3.02327,2.47767,4.27235,1.91992,3.52476,2.47298,3.18847,4.0151,2.08981,2.7458,2.58511,2.7245,-0.0401663,-1.22556,0.0365017,-0.350082,-0.884636,1.04948,-0.082621,0.344467,0.0194253,0.925662,-1.09656,-1.07491,0.701435,-2.06666,-1.46252,-0.726565,-1.10747,-0.382496,-1.39564,-1.31439,-0.721084,-2.86264,-0.941218,-1.67203,-0.687926,-1.00861,-0.727475,-0.999573,-1.51714,0.0388883,-1.64638,-0.735102,0.51004,0.773041,0.490876,0.586637,0.707782,0.259325,0.520644,0.414725,0.495144,0.283806,0.749616,0.74553,0.331494,0.887621,0.811918,0.674051,0.751658,0.594475,0.801491,0.788246,0.672846,0.945969,0.719346,0.841846,0.665505,0.732747,0.674251,0.730975,0.820117,0.490279,0.838401,0.675924
109.061,0.818598,0.0864543,6,63,0,-68.6635,-0.0838809,-0.0351589,-0.538469,0.152673,-0.480793,0.178397,-0.808257,0.615405,-0.796388,-1.49651,-0.0370157,-0.663927,0.234282,0.156845,-0.0294408,-0.457999,0.301612,1.02011,-0.156327,-0.809269,1.4735,0.0900598,0.610436,0.955797,0.935898,1.47894,-0.0464999,-1.67966,1.61889,-1.19905,0.285227,-1.94419,0.210352,0.0631387,-0.378727,0.906811,-1.05545,1.10219,-1.64825,-0.121771,1.12898,0.0413758,-1.09535,-1.12915,-0.425704,-1.01021,-0.617735,-1.53232,0.396414,0.790981,-0.965638,0.110206,0.703334,0.72753,0.0946724,-1.66196,-1.53403,1.53017,0.290847,0.302971,-0.742402,0.914094,-0.322473,0.434047,0.12423,1.80837,0.333633,1.10109,0.401823,0.0113281,1.376,0.765624,0.184975,0.885087,-1.29836,-1.72922,-0.831037,-1.21684,-0.664079,-0.711734,-0.826375,-1.09011,-0.622644,-0.180475,-0.904462,-1.30629,0.0985439,-0.752834,-0.432592,-0.220055,-0.232301,0.101892,-0.836874,-1.84193,0.188018,-1.54616,-0.632727,-2.00472,-0.678806,-0.769401,-1.04133,-0.250202,-1.45778,-0.129965,-1.8226,-0.883196,2.95547,2.95134,3.03851,2.9659,3.01446,2.90252,3.14364,3.19538,2.97138,3.10663,3.18382,3.18701,3.10464,2.88699,2.90231,3.29462,3.12994,3.13151,2.99895,3.2117,3.05151,3.14854,3.10844,3.33276,3.13548,3.23665,3.14434,3.09395,3.27367,3.19203,3.11626,3.20785,0.118024,-0.863411,-0.296132,-0.649063,-0.525144,0.432513,-0.905014,0.206639,0.147322,0.648256,-0.628408,-0.947676,-0.107023,-1.17387,-1.26289,-1.23085,-0.577088,0.0334438,-1.4559,-1.77116,-0.193845,-2.22185,-0.110076,-2.67697,-0.70463,-0.836504,-0.688669,-0.0346613,-1.75575,0.279358,-1.8855,-0.436797,0.470528,0.703373,0.573497,0.656799,0.62835,0.393527,0.711979,0.448523,0.463236,0.343383,0.652128,0.720647,0.52673,0.763844,0.779523,0.773967,0.640397,0.49164,0.810904,0.854602,0.54831,0.902194,0.527491,0.935654,0.669213,0.697728,0.665671,0.508664,0.852676,0.430611,0.868242,0.607496
110.785,0.990423,0.0864543,6,63,0,-75.125,-0.0576099,-0.0681118,-0.595667,0.00869175,-0.55445,0.205906,-0.797271,0.638625,-1.08886,-1.33614,-0.217406,-0.391926,0.234075,-0.130446,0.41918,-0.101266,0.257293,1.19937,-0.18495,-0.686271,1.58781,0.0388024,0.662082,0.685169,0.833436,1.38467,-0.053111,-1.55071,1.28947,-1.41159,0.283629,-1.86628,0.533102,-0.357485,-0.373836,1.11448,-0.906105,1.14113,-1.37733,-0.212034,1.1197,0.0472483,-1.32113,-0.38647,-0.515945,-0.900453,-0.851268,-1.55702,0.171106,0.827361,-1.21001,0.25036,0.788652,0.641625,0.255435,-1.48086,-1.66122,1.22934,-0.0119242,0.232195,-0.452155,0.696472,-0.217085,0.126904,0.464323,1.59659,0.59065,0.919075,0.207507,-0.243699,1.14352,1.06908,0.0694981,0.857067,-1.49265,-1.65056,-0.936111,-1.04756,-0.647784,-0.880577,-0.529571,-0.861942,-0.632957,-0.0313208,-0.915384,-1.23554,0.216747,-0.77249,-0.374448,-0.359704,-0.265017,0.0870143,-0.831189,-1.78759,0.0262188,-1.69875,-0.616138,-1.98912,-0.456818,-1.02557,-1.03601,-0.0855328,-1.37593,-0.0685175,-1.67687,-0.932681,2.87852,3.00848,2.99014,2.9363,2.94314,2.84661,3.08879,3.18607,2.89367,3.10038,3.18025,3.15823,3.10113,2.85687,2.83263,3.24716,3.0622,3.09772,2.99916,3.16643,3.03266,3.08235,3.13188,3.304,3.15063,3.19991,3.09411,3.02885,3.23402,3.22267,3.074,3.19054,0.152816,-0.640202,-0.307167,-0.381249,-0.47583,0.451239,-0.608703,0.645383,0.26706,0.936463,-0.585306,-0.8099,0.0444627,-1.19326,-1.26699,-1.46075,-0.598029,0.0728553,-1.48045,-1.64102,-0.349369,-2.41318,-0.141488,-2.89242,-0.614668,-1.2312,-0.756857,0.0354968,-1.84743,0.275802,-1.8773,-0.545785,0.46187,0.654799,0.576194,0.594174,0.616763,0.389066,0.647645,0.344031,0.433629,0.281615,0.642287,0.692088,0.488886,0.767323,0.780226,0.811648,0.645205,0.481794,0.814641,0.837674,0.586465,0.917827,0.535313,0.94747,0.649005,0.774029,0.680671,0.491127,0.863825,0.431483,0.8673,0.633157
103.918,0.942718,0.0864543,6,63,0,-68.0432,-0.716477,0.454523,0.0811916,-0.0513993,-0.251074,0.073587,0.00976331,0.566203,-1.61138,-1.21659,-0.109448,-0.534338,-1.06864,0.168932,0.403663,0.292854,0.660708,1.08899,-1.02716,-2.93358,0.343265,-0.964147,-0.336715,0.979878,-0.49203,0.203599,-1.00442,-2.24131,0.707967,-3.0513,-0.864364,-1.26034,-0.0127402,0.42387,0.0782243,0.896395,-1.89471,0.893657,-1.13756,0.366331,1.16816,0.0829758,1.93288,0.431061,0.273682,1.22125,1.36992,1.82849,-0.273337,-0.867471,0.935213,-0.893995,-0.484819,-0.610913,-0.258326,1.71701,1.47512,-1.21611,0.321394,-0.325464,0.596579,-1.37526,0.427778,-0.183879,-0.296768,-1.6366,-0.456526,-0.750676,-0.119817,0.648836,-1.68952,-1.40381,-0.0982822,-0.4854,-0.902607,-0.679072,-0.0522064,-0.29278,-0.595304,0.105413,0.238319,0.175578,0.383858,0.62635,-0.571818,-1.65124,0.204121,-0.53614,-0.180886,0.564573,-0.268826,0.125041,-0.558942,-1.25927,0.410616,-1.71789,-0.479642,-0.703845,0.00254974,0.24976,0.0540541,0.517305,-1.06303,0.515755,-0.634326,0.217181,3.77552,3.33317,3.28992,3.55903,3.60321,3.74296,3.14393,2.9927,3.47556,2.98612,3.08925,3.05709,3.14785,3.70849,3.6348,2.90737,3.30297,3.13037,3.37926,2.86922,3.33226,3.16736,3.13783,2.80768,3.09651,3.02184,3.18424,3.39395,2.79537,2.86244,3.18993,3.0891,-0.421471,-0.465878,-0.0313849,-0.196073,-0.742115,0.424864,-0.00253768,0.613815,0.52743,0.80061,-0.647025,-1.72248,-0.252664,-1.10545,-0.983481,-0.293133,-0.778739,-0.260139,-1.21206,-1.59132,-0.138231,-2.42018,-1.03008,-1.87827,-0.83431,-0.589082,-0.643878,-0.252232,-2.06157,-0.133014,-1.51012,-0.392653,0.603835,0.614408,0.507846,0.548862,0.677458,0.395353,0.500634,0.35119,0.371116,0.309895,0.65634,0.848448,0.562832,0.751279,0.727798,0.572763,0.685408,0.56467,0.770664,0.830802,0.534503,0.918353,0.736932,0.867412,0.697265,0.643155,0.65563,0.562726,0.887112,0.533205,0.819079,0.596921
97.1147,0.70574,0.0864543,6,63,0,-57.8375,-0.65191,0.322662,0.149839,-0.425487,-0.245776,0.198152,-0.177014,0.472604,-0.348844,-1.21519,-0.525011,-0.448261,-0.996314,0.162538,0.880914,-0.494709,1.01391,0.457674,-1.1998,-2.72696,0.379007,-0.904086,-1.14587,-0.964004,-0.872174,0.607469,-1.24817,-1.89013,1.45789,-3.38585,0.234391,-1.44085,-0.0707863,-0.408742,-0.470439,1.5691,-1.87225,1.60703,-0.371523,0.443301,1.08793,0.063683,0.980428,-0.823487,1.11814,1.61702,0.434119,0.347347,-0.101177,-0.311741,0.958774,0.829671,0.217701,1.2909,-0.316274,1.204,-0.1192,-1.13094,-0.0635287,0.188117,-0.197361,-0.632449,0.061494,-0.683942,-0.538345,-0.0468833,-1.61061,-0.918948,-1.12824,0.0279972,-1.27662,-0.991772,-1.04672,-0.213042,-0.34188,-0.751317,-0.425137,-0.388864,-0.647876,-0.100198,0.239309,-0.410816,0.302162,0.0392841,-0.744044,-1.46579,0.00210591,-0.604289,-0.718556,-0.632607,-0.589207,0.110078,-0.766904,-1.0703,0.511992,-1.77718,-0.0662402,-0.857964,-0.210468,-0.370187,-0.399346,0.564548,-1.06185,0.582473,-0.352597,0.0324915,3.15935,2.81648,3.18718,3.29006,3.05132,3.03451,2.94906,2.90978,3.15499,3.12916,3.00956,3.22243,2.90894,3.20465,2.94568,2.76187,2.95614,3.00389,2.93105,2.85095,2.97977,2.84162,2.86809,2.95927,2.67878,2.79941,2.76234,2.97342,2.73636,2.78645,2.77672,2.92812,0.434637,-0.363207,-0.0992209,-0.367018,-0.738292,0.644164,-0.0692855,0.197589,0.748238,0.5154,-0.764366,-1.22999,-0.0729938,-0.789536,-1.00605,-1.22629,-0.842433,0.105072,-1.16032,-0.897177,0.346772,-2.0926,-0.804672,-2.20721,-1.22927,-1.51705,-0.903801,-0.010001,-2.11281,2.57344e-05,-1.2834,-0.637961,0.39302,0.589816,0.524785,0.590738,0.676622,0.344306,0.517314,0.450763,0.321205,0.373928,0.682301,0.773817,0.51824,0.687732,0.732246,0.773168,0.698977,0.473756,0.76139,0.710369,0.414165,0.890182,0.690973,0.900895,0.773691,0.820104,0.71173,0.5025,0.892142,0.499994,0.783028,0.654292
106.754,0.97395,0.0864543,6,63,0,-67.7321,-0.530705,-0.102241,-0.391338,-0.499004,-0.498276,0.0856692,0.0251902,0.693797,-1.43535,-2.12991,0.498139,-0.725563,-0.288472,1.15197,-0.400711,-0.28392,-0.594215,1.82065,-0.476147,-0.321744,1.75878,-1.14681,-0.218501,1.14968,-0.00687374,0.10691,-0.667699,-1.61738,-0.244437,-1.48381,-0.601048,-1.03869,0.404245,0.295506,0.884968,0.434055,-0.059032,0.420141,-1.4331,-0.101696,1.2768,0.0384728,0.573465,-1.31789,0.281843,-1.19279,-1.36287,1.33867,1.27443,-0.277927,-1.10994,-0.887559,-0.237096,0.356268,-0.106477,-1.98023,-1.0599,1.26334,-0.246882,-1.83534,0.32677,0.613719,-0.407027,-0.298446,0.568589,-0.137022,0.680806,0.54355,0.664747,-1.65744,0.0181308,-0.540064,0.613881,-0.108805,-0.970651,-1.45253,0.370797,-0.478203,-0.174951,0.824423,-0.252822,-0.171793,-0.387074,1.28835,-0.305159,-0.198034,1.24543,-0.770464,-0.126405,0.822832,0.0204212,0.0993638,-0.438057,-1.09694,-0.1444,-1.00427,-0.391815,-0.69545,0.305654,0.230211,0.639178,0.326336,-0.015766,0.316682,-0.969088,-0.0453664,3.66514,3.40792,3.62425,3.42436,3.40203,3.77465,3.76533,3.54703,3.43529,3.46481,3.55261,3.63464,3.57051,3.32217,3.44191,3.76372,3.55127,3.34074,3.63052,3.67082,3.52946,3.54423,3.66445,3.56631,3.68031,3.66093,3.67804,3.36369,3.58767,3.51144,3.67085,3.57019,-0.309987,-1.26325,0.117931,-0.399358,-0.639757,1.10384,-0.843898,0.464103,-0.396333,1.33999,-0.627861,-0.633607,0.556895,-1.68231,-1.5616,-0.600992,-0.713181,-0.447066,-1.45587,-1.5983,-1.01564,-2.18002,-1.05038,-2.59235,-0.921327,-0.940334,-0.4932,-0.948147,-1.62399,-0.657757,-2.33371,-0.882168,0.576882,0.779585,0.470551,0.598533,0.654699,0.249021,0.699286,0.386013,0.597806,0.207511,0.652004,0.653307,0.364266,0.84321,0.826582,0.645883,0.671104,0.609941,0.8109,0.831781,0.734122,0.898441,0.740847,0.930368,0.715312,0.719167,0.62086,0.720742,0.835345,0.658756,0.91163,0.707271
