# 0.130066, 0.131341, 0.094251, 0.529852, 0.480477, 0.495818, 0.771704, 0.558194, 0.351792, 0.842022, 0.402135, 0.486908, 0.755476, 0.875297, 0.595565, 0.529111, 0.571494, 0.296302, 0.447181, 0.490333, 0.440551, 0.408081, 0.823598, 0.486613, 0.811825, 0.321517, 0.65217, 0.506174, 0.43265, 0.343679, 0.549169, 0.552173, 0.541518, 0.436087, 0.430073, 0.0328971, 0.0260006, 0.156354, 0.168918, 0.16793, 0.143459, 0.135119, 0.234644, 0.141231, 0.308421, 0.193274, 0.164795, 0.155794, 0.156328, 0.152348, 0.154367, 0.288619, 0.213765, 0.187055, 0.204581, 0.206654, 0.150938, 0.186227, 0.128295, 0.214876, 0.171514, 0.206782, 0.197023, 0.221549, 0.18954, 0.197748, 0.167224, 0.164557, 0.168848
94.6857,0.892224,0.0707006,6,63,0,-52.4175,-0.374584,-0.0155874,0.265173,0.688391,-0.127434,-0.687835,0.904895,-0.019946,0.525162,0.103897,-1.02857,-1.18811,0.825594,-0.119034,0.824169,0.0693126,0.581859,-1.34412,0.0301024,0.0294795,-0.636076,-0.755303,0.370279,0.0578722,0.742786,-1.5925,1.20479,-0.66395,-1.08747,-0.267292,-0.167547,-1.11837,0.783836,-0.777154,0.521249,1.27653,0.821264,0.573578,0.817041,0.691343,-1.19777,-0.36588,0.337645,-1.33508,2.15928,1.7614,-1.61233,-1.01003,0.470578,0.823093,0.33944,2.17357,1.36127,0.796936,1.88311,0.743367,-0.950445,1.2004,-1.01193,2.31944,-0.99877,2.00562,1.83001,1.42085,-0.0316151,0.974544,0.108343,0.805824,0.587576,0.166955,-0.0493795,-0.197983,0.224366,-0.0208766,0.123671,0.0119633,-0.288336,-0.33064,0.203337,-0.047152,0.20296,0.00279238,0.138706,-0.37201,-0.0076051,-0.00777027,-0.184257,-0.215873,0.0826004,-0.000241306,0.181379,-0.437875,0.30389,-0.191649,-0.303954,-0.086466,-0.0600163,-0.312147,0.192264,-0.221667,0.122633,5.74075,7.01139,6.32371,1.34024,2.65394,4.72953,1.19731,21.1126,15.2275,0.953501,1.56366,5.27511,7.04633,4.73651,21.3618,10.9626,6.89658,16.8283,6.59975,1.64208,9.60586,1.56122,24.0804,1.57819,18.6095,16.1101,11.5124,3.49232,7.9796,3.91772,6.94711,5.80713,-0.207629,-0.423964,-0.572567,-0.150218,-0.395461,-0.250913,-0.362621,-0.66292,-0.705224,-0.171247,-0.421736,-0.171624,-0.371792,-0.235878,-0.746594,-0.382189,-0.382354,-0.558841,-0.590457,-0.291984,-0.374825,-0.193205,-0.812459,-0.0706944,-0.566233,-0.678538,-0.46105,-0.4346,-0.686731,-0.18232,-0.596251,-0.251951,0.551722,0.604431,0.639355,0.537484,0.597597,0.562401,0.589675,0.659916,0.669345,0.542707,0.603899,0.542801,0.591892,0.558698,0.678436,0.594401,0.594441,0.636184,0.64347,0.572482,0.592624,0.548152,0.692633,0.517666,0.637893,0.663412,0.613263,0.606972,0.665239,0.545454,0.644798,0.562657
89.9338,0.943627,0.0707006,6,63,0,-57.36,-0.0564463,-0.372109,0.2224,-0.809299,0.383301,-0.275278,-0.821437,-0.0700762,0.276607,0.0122224,-1.67714,-0.0123301,1.02023,0.865004,0.277574,-0.30746,-0.12689,-1.49081,-1.45755,0.0381573,-0.32692,0.480871,0.888226,-1.67595,2.18856,-0.295234,1.30308,0.571833,-0.444434,-1.39653,1.10826,-0.218646,-0.880632,0.126292,-0.274658,1.25494,0.964548,0.572956,-0.0801717,0.788244,-1.42898,0.310621,0.808671,-1.03729,1.50944,0.426426,-1.39411,-1.19238,0.32782,0.452928,1.08392,2.47443,0.787414,-0.590349,1.2603,0.421532,-1.07228,1.29394,-0.856333,2.18945,-0.704711,0.780246,0.967377,1.14243,0.227284,0.89115,1.17271,0.898649,0.926681,-0.552098,-0.286863,-0.433331,-0.554797,-0.387694,-0.310592,-0.369391,-0.745106,-0.374852,-0.14521,-0.179732,-0.310377,-0.440488,-0.40033,-0.703665,-0.696269,-0.363623,-0.444816,-0.265163,-0.174568,-0.744841,0.114628,-0.437769,-0.0823043,-0.244934,-0.470952,-0.682697,-0.125631,-0.420736,-0.567962,-0.344022,-0.433193,6.09567,3.24659,7.50249,0.883921,4.73293,7.65177,1.28971,15.0423,5.29225,0.914159,1.11052,4.8121,5.42928,9.97844,38.1546,7.49649,1.98479,11.8291,5.26733,1.24691,12.2192,1.53566,28.9847,1.7775,7.44483,8.91752,10.5578,4.36737,8.28538,10.8707,8.34553,8.57425,-0.608544,-0.343309,-0.489778,-0.611244,-0.444141,-0.367038,-0.425837,-0.801552,-0.431298,-0.201656,-0.236178,-0.366823,-0.496935,-0.456776,-0.760111,-0.752715,-0.420069,-0.501263,-0.32161,-0.231014,-0.801287,0.058182,-0.494216,-0.138751,-0.30138,-0.527398,-0.739143,-0.182078,-0.477183,-0.624408,-0.400468,-0.48964,0.647609,0.584994,0.620054,0.648224,0.609245,0.590743,0.604879,0.690306,0.606184,0.550244,0.558772,0.590691,0.621739,0.612249,0.681378,0.67977,0.6035,0.622756,0.579716,0.557498,0.69025,0.485459,0.621099,0.534632,0.57478,0.628876,0.676809,0.545394,0.617082,0.651221,0.5988,0.620022
79.6672,0.970239,0.0707006,6,63,0,-37.469,-0.467589,0.0455909,0.24325,1.30078,-0.314924,-0.446747,1.11737,0.35524,-1.42276,2.10394,-1.93649,-1.38293,0.820717,1.91821,0.294561,0.808628,1.10129,-2.35676,-0.37094,-1.21996,-0.260441,-0.397491,-1.03072,0.864567,-0.387656,-1.49217,0.367794,-1.03863,-1.12173,-0.109085,0.426306,0.108701,1.95334,-0.224011,0.821695,1.85169,0.849291,0.0292039,0.229329,0.689685,-0.90625,-0.477624,1.15818,-1.79186,1.41592,1.14938,-2.29989,-1.81959,-0.0642172,-0.361282,-0.470078,1.4228,0.65742,1.66387,0.999165,0.884867,-1.09497,0.0598608,-1.78167,0.922932,-1.87794,0.424654,1.24497,1.49557,0.506257,-0.465064,-1.33692,-0.055157,-0.262825,0.362005,-0.0310143,-0.0630804,0.317391,0.132003,-0.300496,0.557375,-0.42546,-0.290807,0.24523,0.512194,0.117243,0.24229,0.31348,-0.527691,-0.0446402,-0.251163,-0.0177612,-0.0510988,-0.205132,0.255897,-0.0487063,-0.317379,0.135057,-0.207056,-0.227269,0.019056,0.14929,0.0720324,0.52074,-0.00889973,0.245468,6.53053,7.74039,11.4436,2.95062,4.24628,17.0357,1.39079,21.2045,16.909,0.903397,1.35842,6.03241,4.68728,4.27358,21.3287,11.1343,26.1748,14.8837,13.5068,2.51366,6.7028,1.40289,13.9506,1.29275,9.13708,18.339,22.6884,9.79278,4.29182,2.04674,6.07901,5.09608,-0.105584,-0.498603,-0.530669,-0.150197,-0.335586,-0.768085,0.0897861,-0.893049,-0.758396,-0.222358,0.0446056,-0.350346,-0.225299,-0.154109,-0.995279,-0.512229,-0.718752,-0.48535,-0.518688,-0.672721,-0.211692,-0.516295,-0.784968,-0.332532,-0.674645,-0.694858,-0.448533,-0.318299,-0.395556,0.0531513,-0.476488,-0.222121,0.526371,0.622131,0.629639,0.537479,0.583118,0.683106,0.477569,0.709519,0.681005,0.555362,0.48885,0.586701,0.556088,0.538451,0.730129,0.625329,0.672332,0.61901,0.626841,0.662112,0.552726,0.626281,0.68675,0.582375,0.662542,0.667047,0.61029,0.57891,0.59762,0.486715,0.616918,0.555303
94.3875,0.993948,0.0707006,6,63,0,-46.6201,-0.106277,-0.355292,0.196137,-0.292246,0.826041,0.0605595,0.541334,-0.481321,0.785326,-0.43073,-0.808577,0.473461,1.14165,-0.178269,0.214162,-1.0259,1.27235,-1.87518,-0.761348,-0.0814995,-0.556682,0.723012,1.61698,-0.663501,1.74544,-0.657119,1.34136,1.34354,0.0781351,-0.961018,1.30365,-0.62964,-0.998704,0.300567,-0.387822,1.59274,1.05835,0.276219,0.066493,0.532082,-0.857017,-0.0516859,0.788413,-1.1575,0.803151,0.408219,-1.69283,-1.60809,0.442022,0.129561,0.232068,0.936259,0.73244,-0.615559,1.05102,0.077628,-0.85987,0.898571,-0.790124,1.11526,-1.05097,0.570159,0.94855,1.25027,0.252026,0.952578,0.398629,0.327111,0.506861,-0.412612,-0.193274,-0.343414,-0.249116,-0.449697,-0.20126,-0.439774,-0.513884,-0.262429,-0.131372,-0.390257,-0.313287,-0.556509,-0.105736,-0.723084,-0.504621,-0.371277,-0.464478,-0.213482,-0.038141,-0.485429,-0.0129463,-0.484177,-0.0922004,-0.0917728,-0.339967,-0.543783,-0.0995982,-0.478788,-0.551175,-0.296339,-0.431358,6.58685,5.2757,8.63537,1.9852,4.65545,11.3266,1.44442,11.5047,7.57442,0.819662,0.896575,7.8503,5.63987,6.28615,13.2451,10.6751,2.56322,14.9555,5.33824,1.97921,12.7272,2.13083,16.0077,1.6168,8.99048,13.4185,18.4664,6.42033,13.4758,7.49793,6.95135,8.40792,-0.51889,-0.299552,-0.449691,-0.355393,-0.555974,-0.307538,-0.546051,-0.620161,-0.368706,-0.23765,-0.496534,-0.419564,-0.662787,-0.212013,-0.829361,-0.610898,-0.477554,-0.570755,-0.31976,-0.144418,-0.591707,-0.119224,-0.590455,-0.198478,-0.19805,-0.446244,-0.650061,-0.205876,-0.585065,-0.657452,-0.402617,-0.537635,0.626888,0.574333,0.610566,0.587925,0.635521,0.576284,0.633219,0.650255,0.591146,0.559134,0.621645,0.603379,0.659886,0.552806,0.69622,0.648146,0.61717,0.638937,0.579266,0.536042,0.643757,0.529771,0.643469,0.549457,0.549351,0.609746,0.657024,0.551288,0.642232,0.658688,0.599316,0.631262
96.5729,0.667299,0.0707006,6,63,0,-66.0085,0.0525602,-0.557765,0.235061,0.136776,0.328795,0.0657958,0.994934,1.26668,-0.385173,1.57349,-1.14148,-1.28019,-0.31386,1.16827,1.06278,0.87685,-0.380017,-1.40799,-0.555698,0.600147,0.0177688,-0.815798,-0.631233,-1.10463,0.2714,-1.14565,1.37567,-0.233452,-1.09726,-0.688994,0.417464,1.0661,-0.426591,-0.404482,0.3688,1.86615,0.945097,0.0269559,0.098316,0.0417496,-1.66599,-0.305122,0.812389,-1.47416,1.00224,0.848213,-1.75607,-1.09707,-0.485984,0.0238533,-0.0158689,2.46899,0.782823,0.989383,0.744766,0.761308,-1.87315,0.374283,-1.67228,1.67558,-1.38322,0.732,0.556643,0.921999,-0.205929,-0.783278,-0.504176,0.239577,-0.236443,-0.525614,-0.480478,-0.542299,-0.323894,-0.260018,-0.648304,-0.187898,-0.826082,-0.858687,-0.631541,-0.28315,-0.307947,-0.351651,-0.647092,-0.88873,-0.688388,-0.416693,-0.553588,-0.749527,-0.706143,-0.817421,-0.493969,-0.827062,-0.234398,-0.61264,-0.815688,-0.719721,-0.459635,-0.307167,-0.65804,-0.652843,-0.471074,6.63014,7.09271,6.72349,1.3386,4.84419,13.9285,1.60468,16.6659,14.4081,1.22936,2.29173,4.08306,6.61073,6.36715,66.659,13.5447,16.4646,13.0662,13.272,1.10058,9.20626,1.33067,31.4921,1.7487,12.9095,10.9379,15.4488,5.32029,3.08292,4.01346,8.10575,5.16905,-0.473054,-0.427918,-0.489739,-0.271334,-0.207458,-0.595744,-0.135338,-0.773522,-0.806127,-0.578981,-0.230589,-0.255387,-0.299091,-0.594532,-0.836169,-0.635828,-0.364133,-0.501028,-0.696967,-0.653583,-0.76486,-0.441409,-0.774502,-0.181838,-0.56008,-0.763128,-0.66716,-0.407075,-0.254606,-0.60548,-0.600283,-0.418514,0.616106,0.605376,0.620045,0.56742,0.551679,0.644682,0.533783,0.684282,0.691284,0.640833,0.557393,0.563502,0.57422,0.644404,0.697658,0.65381,0.590041,0.622701,0.667515,0.657817,0.682408,0.608595,0.684494,0.545335,0.636471,0.682032,0.660867,0.600386,0.56331,0.646909,0.645721,0.603128
100.321,0.993036,0.0707006,6,63,0,-68.8911,-0.126224,-0.237249,0.278815,0.36847,0.621103,-0.0755448,0.598975,-0.622418,-0.370749,0.964647,-1.76099,0.253777,1.41679,0.920013,-0.372547,-0.271989,1.23892,-0.887894,-0.745237,-1.82913,-0.598866,0.723871,0.898776,-0.149473,1.60906,-0.234359,0.534568,0.501784,-0.732698,-0.557299,1.0982,-1.09032,1.2289,-0.760291,-0.684966,1.8158,0.981519,0.215325,-0.262292,0.402804,-1.07571,-0.389274,1.01914,-1.15416,1.6727,0.596782,-1.9701,-1.45058,-0.518067,-0.521526,0.334484,0.466928,0.644611,-0.415799,1.06519,0.221474,-1.1138,0.633547,-1.02531,1.04064,-1.316,0.361691,0.907765,1.23658,0.0139842,0.563261,0.331334,-0.294995,-0.390219,-0.134514,-0.0640763,-0.258312,-0.0702459,-0.410788,-0.340619,0.0317087,-0.728239,-0.166492,0.157773,0.019264,-0.34112,-0.313083,0.108181,-0.484807,-0.445032,-0.747238,-0.404221,-0.0354231,0.013343,-0.278924,0.211382,-0.302592,-0.0882036,-0.0973443,-0.441536,-0.392632,0.0689441,-0.541247,0.105387,-0.449229,-0.428227,7.59241,4.75102,9.12633,2.13822,4.19429,16.7118,1.97976,31.7403,11.0404,0.888799,1.47998,3.69622,3.68369,8.53441,9.7192,11.571,4.0865,17.4844,7.63838,2.05975,11.446,2.24665,17.0681,1.68899,8.76538,14.9811,20.6875,6.23096,10.683,8.50807,4.60094,4.1904,-0.260738,-0.190301,-0.384536,-0.19647,-0.537012,-0.466844,-0.0945157,-0.854463,-0.292717,0.0315488,-0.10696,-0.467345,-0.439308,-0.0180429,-0.611031,-0.571256,-0.873463,-0.530446,-0.161647,-0.112881,-0.405148,0.0851574,-0.428816,-0.214428,-0.223569,-0.56776,-0.518856,-0.0572803,-0.667472,-0.0208376,-0.575453,-0.554452,0.564818,0.547432,0.594967,0.54896,0.631117,0.614636,0.523611,0.701503,0.572661,0.492113,0.526715,0.614755,0.608094,0.504511,0.648176,0.639053,0.705466,0.629587,0.540324,0.52819,0.599924,0.478724,0.605591,0.553403,0.555661,0.638246,0.62688,0.514316,0.660937,0.505209,0.640021,0.635168
83.6875,0.988943,0.0707006,6,63,0,-55.6307,-0.47238,0.0233765,0.221574,1.23779,0.965356,0.61051,1.16762,0.50298,-0.894474,1.88603,-1.30507,-0.466448,0.170919,0.607074,0.794244,2.37973,-0.665439,-0.218821,-1.38128,-0.509212,0.333908,-0.785835,2.34978,-1.58173,1.13506,0.674932,2.21459,-0.330715,-1.70284,-0.359235,-0.132253,-1.10362,-0.611117,0.181641,-0.351692,1.8137,1.04458,-0.283047,-0.558564,0.171096,-1.27093,0.148337,1.33056,-0.840905,1.30819,0.692642,-1.68413,-1.10382,0.455239,0.157811,-0.0709453,0.867121,1.41083,0.918534,0.804898,-0.00931605,-1.7095,0.502318,-1.40146,0.752164,-1.07225,0.612082,0.454307,-0.0926919,-0.137665,0.144544,0.101914,0.478068,0.0342811,0.297638,0.237274,0.15865,0.282091,0.134824,-0.174816,0.441273,-0.265793,-0.0799763,0.0612477,0.157888,0.19936,0.550662,-0.124068,-0.0251085,-0.28268,-0.0894517,0.0973618,-0.150744,0.544027,-0.327093,0.274876,0.172924,0.514073,-0.0499014,-0.353928,-0.0562207,-0.00592736,-0.221158,-0.112031,0.0636235,-0.0545494,4.56324,3.42202,7.33327,1.62597,7.16099,24.6205,2.54799,24.0518,12.6445,1.05599,1.93609,9.86736,7.23221,5.69501,15.1724,26.7737,16.0095,14.2176,6.07369,1.02838,10.3647,1.41872,13.4556,2.001,11.624,9.85776,5.5671,5.31161,7.13267,6.82202,10.1055,6.35669,-0.174742,-0.235105,-0.31373,-0.190289,-0.337556,-0.647196,-0.0311073,-0.738173,-0.552356,-0.411132,-0.314491,-0.27302,0.0782823,-0.596447,-0.497488,-0.75506,-0.561832,-0.375018,-0.623124,0.0716474,-0.799473,-0.197504,-0.299456,0.0416931,-0.522281,-0.826308,-0.528601,-0.478307,-0.693538,-0.584411,-0.408756,-0.526929,0.543575,0.558507,0.577795,0.547429,0.583597,0.656378,0.507776,0.676596,0.634682,0.601359,0.577981,0.567834,0.480439,0.644843,0.621869,0.68028,0.636876,0.592671,0.650929,0.482096,0.689862,0.549216,0.574309,0.489578,0.627681,0.695574,0.629157,0.617348,0.666753,0.642082,0.60079,0.628767
91.7211,0.922986,0.0707006,6,63,0,-50.7553,0.0238952,-0.448346,0.172094,-0.981642,-0.404976,-0.679099,0.309947,-0.564361,0.0349743,0.204822,-1.46474,-0.894528,1.85806,1.61164,0.126451,-2.44189,1.59776,-2.33123,-0.0647604,-0.732892,-0.930953,0.187279,-0.60128,0.50896,0.819654,-1.6388,-0.910172,0.480311,0.290361,-0.436466,1.82035,0.329454,0.762696,-0.342674,0.657478,1.40164,1.41417,0.515971,0.619538,0.604641,-1.09442,-0.544555,0.476484,-0.896356,1.67851,0.641013,-1.26373,-1.02064,-0.407435,-0.141752,0.426587,2.39451,0.376754,0.416109,0.862488,0.617314,-0.371144,0.600697,-0.512754,1.27832,-0.833216,0.735011,1.10075,1.10047,0.659989,-0.107446,0.170601,0.17272,0.454875,-0.617281,-0.51804,-0.565215,-0.395006,-0.54547,-0.442328,-0.413098,-0.70042,-0.602289,-0.128585,-0.170994,-0.426585,-0.86858,-0.173382,-0.849536,-0.459491,-0.574473,-0.608558,-0.416117,-0.551823,-0.360758,-0.307289,-0.730374,-0.604981,-0.365688,-0.398377,-0.52346,-0.135075,-0.391649,-0.317091,-0.507319,-0.335199,8.4259,9.75492,9.55156,0.864119,1.88053,7.96829,1.14345,43.6121,10.0557,0.680121,0.959143,2.28294,3.32404,7.4254,120.046,6.92013,7.31618,13.7542,9.72429,2.40315,9.49843,1.96703,24.7641,1.25024,11.4853,19.2649,19.2573,10.3292,3.48928,5.17015,5.18566,7.72847,-0.593386,-0.494145,-0.54132,-0.371111,-0.521574,-0.418432,-0.389203,-0.676525,-0.578394,-0.10469,-0.147099,-0.40269,-0.844685,-0.149487,-0.825641,-0.435596,-0.550577,-0.584663,-0.392222,-0.527928,-0.336862,-0.283394,-0.706479,-0.581086,-0.341793,-0.374482,-0.499564,-0.111179,-0.367754,-0.293196,-0.483423,-0.311303,0.644142,0.621082,0.632119,0.591727,0.627516,0.603108,0.596091,0.662963,0.640698,0.526149,0.536708,0.599334,0.699451,0.537302,0.695433,0.607209,0.63427,0.64214,0.596817,0.629,0.583428,0.570378,0.669623,0.641317,0.584626,0.592542,0.622357,0.527766,0.590916,0.572778,0.618556,0.577203
107.21,0.699458,0.0707006,6,63,0,-58.3676,0.0616287,-0.410897,0.284449,0.356816,-0.187559,-0.467542,0.572434,1.35687,-1.3063,1.53798,-1.56075,-0.518918,0.0778192,0.990052,0.789183,0.843529,-0.497961,-1.57857,-1.17771,-1.69702,-0.556364,0.149963,1.10009,-1.80442,1.26984,-0.852454,1.62617,-0.0304514,-1.95393,-0.827558,0.938871,-0.236618,-0.604848,-0.114428,-0.0629476,1.42372,1.13484,0.204785,-0.130133,0.871621,-1.02559,0.120347,1.39971,-0.794319,1.27421,1.17515,-1.70181,-0.687936,0.59165,0.325918,0.278011,1.50896,0.988277,1.28127,1.30856,0.717785,-1.57271,0.534777,-1.23504,1.5768,-0.858756,0.839153,0.725103,1.19436,0.206776,0.524016,0.278881,0.781359,0.338662,-0.309401,-0.464248,-0.543889,-0.248068,-0.0249359,-0.782473,0.0265814,-0.854851,-0.558503,-0.388761,-0.129277,-0.186414,-0.170956,-0.552542,-0.859922,-0.745897,-0.893613,-0.569154,-0.36824,-0.097977,-0.924164,-0.0496914,-0.653377,0.0516653,-0.419559,-0.966692,-0.646296,-0.143836,-0.478203,-0.582946,-0.443446,-0.428802,5.23892,3.58242,11.1659,1.29673,4.76021,20.3313,1.6859,17.6323,15.7576,0.601968,1.90222,8.1266,6.01094,5.69287,23.0148,12.7464,17.7743,18.3333,9.37724,0.696948,7.61867,1.0224,24.8568,1.56701,10.762,9.45544,16.1049,5.25077,7.5262,5.69849,10.0788,6.0985,-0.247772,-0.40262,-0.48226,-0.18644,0.0366928,-0.720844,0.0882101,-0.793222,-0.496874,-0.327133,-0.0676487,-0.124786,-0.109327,-0.490913,-0.798293,-0.684268,-0.831984,-0.507526,-0.306612,-0.0363483,-0.862535,0.0119373,-0.591749,0.113294,-0.35793,-0.905063,-0.584667,-0.082207,-0.416574,-0.521317,-0.381817,-0.367174,0.561628,0.599317,0.618281,0.546475,0.490828,0.672793,0.477962,0.688523,0.621725,0.581062,0.516906,0.531156,0.527305,0.620321,0.689609,0.664691,0.696774,0.624226,0.576058,0.509086,0.70319,0.497016,0.643766,0.471707,0.588539,0.711989,0.642141,0.52054,0.602663,0.627456,0.594311,0.590776
99.2877,0.983116,0.0707006,6,63,0,-68.3054,-0.467958,0.00137157,0.163906,-0.0752963,1.18833,0.665272,0.620806,-1.77578,0.455202,0.0987121,-1.47156,-0.364911,1.02771,1.02281,0.537794,0.177048,-0.136395,-2.11429,-1.06991,0.660823,0.144701,0.814258,0.603859,-0.0436064,2.06604,-0.566113,-0.360549,0.399418,-0.668357,-0.460694,0.807248,-0.228984,0.218443,-0.163132,0.742268,1.66057,1.25013,0.411169,-0.435938,0.421582,-0.968924,-0.0432061,0.467425,-0.949038,1.4419,0.834272,-1.35796,-0.623596,-0.297022,0.691733,-0.020865,1.2918,0.744772,0.539166,0.839193,0.394295,-1.52163,-0.151929,-0.833259,1.18785,-0.92762,0.300848,0.356591,0.844079,-0.367321,0.448959,-0.0609445,0.220735,0.438801,-0.0109699,0.196145,0.110414,0.103125,-0.28969,0.0759819,0.0175511,-0.239825,-0.0584395,0.169818,0.169016,0.0895192,0.0303907,-0.0209844,-0.345173,-0.173992,0.109684,0.0250888,0.134833,0.100348,-0.00577578,0.340007,-0.0914176,-0.0577245,0.0668385,-0.108176,-0.0741389,0.133684,-0.0361602,0.0371757,-0.0253667,0.123034,8.79849,3.05136,8.91378,1.56719,4.98559,9.43954,1.60664,31.9168,14.9321,0.963623,2.41329,3.63006,12.4949,5.1268,26.456,13.3515,10.3252,15.0242,8.61483,0.785314,4.352,1.85685,23.2319,1.65024,7.665,8.2182,15.1163,3.32466,9.22412,4.87625,6.93453,9.10774,-0.478928,-0.271814,-0.357545,-0.364833,-0.757648,-0.391977,-0.450407,-0.707784,-0.526398,-0.29814,-0.298942,-0.378439,-0.437568,-0.488943,-0.813131,-0.641951,-0.358274,-0.44287,-0.333125,-0.367611,-0.473734,-0.127951,-0.559376,-0.525683,-0.40112,-0.576135,-0.542097,-0.334274,-0.504119,-0.430783,-0.493325,-0.344925,0.617495,0.567538,0.588446,0.59021,0.680843,0.596758,0.610736,0.669911,0.628643,0.573988,0.574184,0.593497,0.607679,0.619857,0.692776,0.655194,0.588623,0.608943,0.58252,0.590882,0.616267,0.531944,0.636308,0.628476,0.598957,0.640177,0.6323,0.582799,0.623427,0.606061,0.620889,0.585386
99.3291,0.980164,0.0707006,6,63,0,-71.7108,0.0891092,-0.538916,0.337159,0.982632,-0.571792,-1.07604,0.969261,2.03557,-0.386561,1.78073,-0.546552,-0.190542,0.911006,0.991796,0.643576,0.0950216,1.2367,-1.12132,-0.0672309,-1.22137,-0.635523,-0.564251,1.67686,-0.668901,0.168072,-0.550826,2.14001,0.402336,-0.937375,-0.146926,1.44414,-0.126057,0.844877,0.602719,0.54971,1.67716,1.23202,-0.00324307,0.760591,0.327338,-1.18155,-0.51753,1.40804,-0.970898,1.27161,0.639709,-1.47919,-1.42423,0.155777,-0.843784,0.506052,1.45587,0.814899,0.458463,0.364609,0.541323,-0.990365,1.04323,-1.25876,1.28453,-1.06383,0.465873,0.415401,1.11648,0.874228,-0.568543,0.0754545,0.246586,-0.179973,-0.207612,-0.731701,-0.901713,-0.21212,0.147395,-0.669248,0.0614746,-0.723191,-0.603159,-0.231761,-0.204522,-0.321928,-0.506878,-0.121949,-0.916978,-0.561583,-0.950713,-0.753188,-0.729158,0.0264521,-0.764442,-0.482249,-0.724632,0.18261,-0.403264,-0.85496,-0.588453,-0.0520084,-0.581417,-0.254057,-0.335703,-0.353576,5.32902,13.6566,8.00807,1.24791,2.82796,30.3227,1.61769,25.6313,11.767,0.864826,0.925408,6.48235,1.89194,9.98046,32.1631,14.6016,9.41211,8.38436,10.4237,1.57935,19.3451,1.13468,26.0423,1.44268,9.49844,8.92579,21.1722,15.7089,2.6557,5.87158,7.24971,4.28634,-0.118503,-0.642592,-0.812604,-0.123011,0.236504,-0.580139,0.150584,-0.634082,-0.514049,-0.142652,-0.115413,-0.232818,-0.417769,-0.03284,-0.827869,-0.472474,-0.861604,-0.664079,-0.640049,0.115561,-0.675333,-0.393139,-0.635523,0.27172,-0.314155,-0.765851,-0.499344,0.0371008,-0.492308,-0.164948,-0.246594,-0.264467,0.529591,0.655339,0.692664,0.530714,0.441148,0.641099,0.462425,0.653414,0.625755,0.535603,0.528821,0.557943,0.602949,0.508209,0.695904,0.615969,0.702996,0.660176,0.654765,0.471142,0.662696,0.597038,0.653741,0.432485,0.577899,0.682623,0.622305,0.490726,0.62065,0.541144,0.561338,0.565734
87.2641,0.990973,0.0707006,6,63,0,-57.6528,-0.9321,0.530913,0.216727,-0.59159,1.36318,0.0143447,0.365221,-1.32421,0.179917,0.255532,-2.5935,-0.909724,1.41492,0.596412,0.453309,0.247592,-0.929024,-1.31778,-1.71902,-0.345177,0.35725,1.12215,0.856762,-0.468801,1.59641,-0.599487,-0.15677,-0.0242603,-0.412364,-1.24625,0.602505,-0.750989,-0.803535,-0.885824,1.36676,1.53724,1.0344,0.633332,-0.670248,0.633845,-1.23335,0.151107,0.336356,-1.26991,1.81103,1.22981,-2.11246,-0.936895,0.136133,0.908912,-0.114882,2.15158,1.24032,1.10052,1.27982,0.425678,-1.10798,0.24796,-1.46114,1.21439,-1.23589,0.363252,1.54453,1.65819,-0.390483,1.14885,-0.0104137,0.582523,0.265286,0.4027,0.82635,0.534022,0.610066,0.243921,0.569906,0.586294,-0.0311677,0.333752,0.837563,0.660171,0.629157,0.584573,0.329569,0.245315,0.158356,0.456104,0.608339,0.774112,0.716596,0.429311,0.876897,0.400988,0.496937,0.525655,0.441543,0.260817,0.661492,0.368154,0.356765,0.338931,0.827127,8.95628,2.32549,8.96103,1.29882,5.43871,6.58743,1.25063,30.2824,16.5991,0.52315,1.76493,5.35512,11.9104,4.13052,43.0702,16.7805,14.5212,17.4804,7.22508,1.47866,6.01181,1.02617,16.3366,1.29542,6.77328,22.9862,25.8541,3.10596,15.2656,4.60188,8.49773,6.12053,-0.529401,-0.10575,-0.398078,-0.322034,-0.688179,-0.362195,-0.345807,-0.963268,-0.598349,-0.0945374,-0.271929,-0.302943,-0.347528,-0.602532,-0.686785,-0.773744,-0.475996,-0.323762,-0.157989,-0.215504,-0.502789,-0.0552037,-0.531112,-0.435164,-0.406445,-0.490558,-0.671283,-0.270609,-0.563947,-0.575335,-0.593169,-0.104973,0.629343,0.526413,0.598226,0.57982,0.665562,0.589572,0.5856,0.723776,0.645278,0.523617,0.567566,0.575162,0.586018,0.646235,0.665251,0.68433,0.616802,0.580241,0.539415,0.553669,0.623115,0.513797,0.629742,0.607106,0.600235,0.620238,0.66179,0.567242,0.637365,0.639993,0.644092,0.526219
