# 0.174131, 0.132317, 0.0936473, 0.0939228, 0.0303716, 0.00926545, 0.210269, 0.0194666, 0.322383, 0.267631, 0.294636, 0.290286, 0.283243, 0.31745, 0.308837, 0.312716, 0.281676, 0.280738, 0.272511, 0.312666, 0.276341, 0.275543, 0.358982, 0.301824, 0.271129, 0.284102, 0.270291, 0.307404, 0.274869, 0.290156, 0.241241, 0.309651, 0.225593, 0.232922, 0.313571, 0.327209, 0.279314, 0.257407, 0.250002, 0.233051, 0.16714, 0.00570606, 0.175933, 0.176364, 0.175711, 0.175057, 0.17607, 0.176154, 0.176231, 0.175483, 0.175105, 0.175421, 0.174649, 0.176243, 0.175837, 0.175418, 0.17615, 0.175962, 0.175354, 0.175368, 0.176673, 0.175834, 0.176051, 0.175771, 0.176311, 0.175632, 0.176052, 0.176117, 0.175219, 0.175924, 0.175326, 0.175624, 0.175226, 0.176434, 0.175728, 0.17602, 0.176169, 0.176487, 0.176006, 0.174378, 0.175346, 0.175559, 0.176239, 0.175059, 0.176277, 0.176108, 0.175694, 0.175508, 0.175087, 0.175181, 0.176196, 0.176439, 0.176361, 0.175161, 0.176528, 0.175493, 0.175011, 0.175725, 0.176197, 0.175596, 0.175528, 0.176012, 0.175613, 0.175446, 0.175796, 0.175898, 0.175299, 0.175689, 0.174725, 0.176258, 0.176142, 0.176214, 0.176459, 0.175512, 0.175793, 0.175236, 0.175772, 0.176356, 0.175979, 0.175068, 0.175703, 0.175261, 0.169239, 0.0871576, 0.169586, 0.169018, 0.169219, 0.169029, 0.169062, 0.169343, 0.169133, 0.169103, 0.169044, 0.168936, 7.88746e-05
6996.56,0.918044,0.00448148,6,63,0,-6924.56,0.0312751,-0.440168,-0.199947,-0.526721,-0.303825,0.271056,0.189575,0.754441,-0.681979,-0.497063,0.067817,0.837715,0.558923,1.32227,1.27875,0.281586,0.460794,0.572018,0.0164951,-0.332375,1.54448,-0.348851,-0.105074,0.736854,0.0480739,0.936429,-0.120683,-0.774112,0.198654,-1.00957,-0.331172,-0.0680756,-0.290702,0.396694,-0.140235,0.399366,-0.444519,1.24337,-0.454211,0.012514,0.277151,0.593575,0.462199,0.082413,-0.661236,0.750064,-0.031271,0.404108,-0.432516,0.603502,0.235288,-0.226018,0.108418,-0.0684858,0.76745,1.00493,0.647858,0.000689907,-0.428621,-0.0670088,-0.277643,0.553996,-0.401141,0.401964,-0.180404,-0.819812,-0.44545,-0.363179,1.26903,0.0172373,-0.187937,-1.07634,-0.320838,-0.463488,-0.0922581,-0.63627,1.72961,0.429674,0.476749,0.176946,0.504179,-1.27762,0.456074,0.0406708,0.259719,0.678597,0.459904,1.10568,0.466614,0.465432,-0.468889,0.135933,0.583053,0.00300843,-0.315507,0.277981,0.918899,1.19326,-0.240923,0.925588,-0.255068,0.52756,1.43382,1.19102,-0.109298,0.0849442,-0.45019,0.208319,0.154372,-0.0813076,-0.486495,0.919941,-0.594749,-0.28668,-0.00672833,-0.505407,0.867721,1.14323,0.989487,0.134842,0.0363365,-0.236273,-0.522814,0.0173161,-0.521262,-0.539093,-0.532004,-0.529066,-0.531714,-0.52942,-0.492696,-0.550402,-0.529571,-0.486246,0.199881,0.354365,0.0330372,0.547135,0.862839,0.471373,2.34497,0.895386,1.08401,1.08865,1.23701,0.0155937,0.0355376,1.95583,-0.0736656,0.0698155,0.481038,0.213123,1.43443,-0.128932,-0.0298167,0.498597,-0.895305,-0.381492,-0.873476,-0.687616,-0.184628,0.176991,0.629942,-0.85508,1.43808,-0.716232,0.0723307
7003.27,0.977723,0.00448148,6,63,0,-6944.3,0.00213536,-0.453587,-0.200762,-0.496693,-0.316075,0.273938,0.0708942,0.75798,-0.725114,-0.50595,0.0316524,0.844838,0.583086,1.32214,1.30817,0.245355,0.416034,0.527998,0.0435368,-0.348531,1.5592,-0.294735,-0.00584015,0.748484,0.0202749,0.929803,-0.178026,-0.813008,0.214172,-1.00534,-0.347002,-0.0909764,-0.294792,0.319377,-0.123318,0.381521,-0.429052,1.18931,-0.429419,-0.03173,0.158299,0.584042,0.452049,0.0323572,-0.649311,0.761512,-0.0418032,0.380837,-0.396697,0.663447,0.284459,-0.207154,0.13411,-0.0552565,0.73744,1.05297,0.637542,0.0102315,-0.394094,-0.0360517,-0.258568,0.58567,-0.4253,0.348711,-0.191138,-0.836481,-0.434833,-0.359039,1.27087,-0.0209546,-0.168919,-1.08228,-0.344341,-0.486197,-0.101568,-0.635332,1.67332,0.496065,0.477932,0.157967,0.493798,-1.29346,0.445866,0.025604,0.301329,0.681466,0.497093,1.14544,0.411188,0.423676,-0.503305,0.0743133,0.591284,0.0474717,-0.332683,0.319518,0.920021,1.23885,-0.234102,0.964039,-0.212553,0.512931,1.478,1.19194,-0.0410495,0.117965,-0.425609,0.207778,0.150293,-0.0611711,-0.45684,0.922697,-0.568797,-0.278979,0.024899,-0.448465,0.869419,1.16092,0.999675,0.134601,0.0393755,-0.252422,-0.494535,0.017373,-0.526799,-0.499874,-0.495286,-0.506416,-0.502897,-0.505819,-0.458454,-0.535398,-0.489903,-0.471799,0.199896,0.302805,0.0033585,0.480084,0.844903,0.457887,2.32781,0.883273,1.03797,1.019,1.16959,0.00848017,-0.0159965,1.94788,-0.0477008,0.128807,0.451153,0.160778,1.40863,-0.217807,-0.0859963,0.486961,-0.925708,-0.386532,-0.916033,-0.694891,-0.264518,0.195377,0.610073,-0.851396,1.38859,-0.697232,0.0352709
7004.93,0.959454,0.00448148,6,63,0,-6938.6,0.0351258,-0.469158,-0.187538,-0.453037,-0.341754,0.259906,0.0706585,0.744202,-0.741679,-0.520417,0.0610741,0.825081,0.592679,1.33722,1.31806,0.2295,0.453198,0.561377,0.0513288,-0.303416,1.55576,-0.291378,0.0467786,0.781359,0.0059042,0.924444,-0.180017,-0.80638,0.218382,-0.972713,-0.409506,-0.0728571,-0.339502,0.284644,-0.117492,0.400262,-0.420107,1.1804,-0.430456,-0.0401528,0.0762471,0.581735,0.441684,0.0145332,-0.65813,0.761783,-0.0519484,0.372053,-0.398851,0.654899,0.267445,-0.212751,0.115011,-0.0645439,0.720999,1.04073,0.629825,-0.0121996,-0.418293,-0.055102,-0.268009,0.571311,-0.435881,0.342672,-0.198276,-0.844652,-0.452653,-0.366874,1.2573,-0.0303162,-0.185281,-1.10396,-0.358662,-0.499485,-0.1184,-0.653591,1.66161,0.478322,0.46612,0.14171,0.479292,-1.3001,0.43273,0.0171484,0.276591,0.662879,0.482271,1.12652,0.412783,0.411481,-0.514654,0.0673081,0.596052,0.0327451,-0.338086,0.317431,0.904513,1.22598,-0.255566,0.953506,-0.211495,0.493506,1.46744,1.18355,-0.0718847,0.106606,-0.434107,0.19127,0.138582,-0.069929,-0.467967,0.90568,-0.591165,-0.288873,0.016989,-0.457325,0.854767,1.14709,0.986304,0.127789,0.0242953,-0.282074,-0.509003,0.0194281,-0.534688,-0.511793,-0.5107,-0.50851,-0.502859,-0.513599,-0.460567,-0.537325,-0.503354,-0.48321,0.200009,0.314984,0.0117895,0.491171,0.879247,0.475117,2.33354,0.912748,1.06803,1.05038,1.20033,0.0312327,0.00136777,1.9658,-0.0344975,0.145854,0.485936,0.183887,1.43195,-0.196966,-0.066815,0.50311,-0.896841,-0.371709,-0.884405,-0.691568,-0.229862,0.19877,0.619058,-0.832513,1.40384,-0.675777,0.0765419
7000.63,0.689975,0.00448148,6,63,0,-6926,0.0185627,-0.402644,-0.141329,-0.401356,-0.35084,0.260556,0.289259,0.728605,-0.787419,-0.529288,0.0772738,0.778394,0.55607,1.30897,1.26858,0.173897,0.434557,0.532008,-0.00974615,-0.306091,1.49599,-0.294248,0.020003,0.764282,-0.0221779,0.894412,-0.128132,-0.816757,0.199907,-0.99341,-0.43496,-0.0679055,-0.341148,0.29635,-0.133218,0.396455,-0.411313,1.18924,-0.437927,-0.068256,0.103942,0.588839,0.410981,0.0530191,-0.689621,0.676866,-0.0362154,0.391089,-0.462333,0.612055,0.251299,-0.222483,0.0788485,-0.108121,0.703932,0.983652,0.617027,-0.018359,-0.38993,-0.038495,-0.305062,0.570173,-0.457831,0.346871,-0.204197,-0.83863,-0.384269,-0.345643,1.28034,0.0263315,-0.210073,-1.18837,-0.364214,-0.506383,-0.153701,-0.6941,1.73537,0.40724,0.441225,0.130832,0.437316,-1.28075,0.440545,-0.00313387,0.279329,0.635075,0.42273,1.05703,0.343052,0.448641,-0.51744,0.0890897,0.558941,0.00577777,-0.343311,0.277537,0.889524,1.14401,-0.247267,0.89924,-0.266843,0.529304,1.40353,1.19745,-0.147592,0.08801,-0.477972,0.151901,0.0885383,-0.114721,-0.475908,0.886726,-0.638853,-0.251491,-0.0423882,-0.478637,0.810501,1.09398,0.943127,0.109992,-0.0329848,-0.333882,-0.512268,0.0212472,-0.50257,-0.524088,-0.518792,-0.51552,-0.52402,-0.514847,-0.490546,-0.544176,-0.5088,-0.48146,0.199613,0.340049,0.0660398,0.561518,0.89549,0.490614,2.36824,0.913975,1.08369,1.09033,1.23066,0.0248548,0.0495092,1.93811,-0.0093591,0.136633,0.488444,0.187975,1.43659,-0.118093,-0.0426098,0.513384,-0.894341,-0.356189,-0.861059,-0.662605,-0.185606,0.212643,0.64226,-0.800973,1.44607,-0.65606,0.085251
7002.01,0.735871,0.00448148,6,63,0,-6942.61,-0.0312076,-0.353524,-0.115391,-0.317479,-0.374874,0.264102,0.360117,0.728633,-0.832825,-0.570612,0.0751562,0.767887,0.576204,1.26085,1.27347,0.122764,0.403368,0.490075,0.0213767,-0.302555,1.56221,-0.274878,0.0838233,0.82945,0.0352182,0.937774,-0.115723,-0.766228,0.258553,-0.9446,-0.461786,-0.0395646,-0.374082,0.27959,-0.140791,0.390404,-0.397804,1.18351,-0.431761,-0.112375,0.0132588,0.589617,0.40584,0.0500203,-0.695914,0.685937,-0.0371222,0.37781,-0.46492,0.611477,0.230237,-0.228307,0.0907474,-0.094829,0.69523,0.991989,0.609073,-0.0142281,-0.399696,-0.048174,-0.306986,0.582811,-0.44881,0.367666,-0.213174,-0.851801,-0.38005,-0.347831,1.28847,0.0295631,-0.214459,-1.16406,-0.384068,-0.492525,-0.170673,-0.694647,1.74251,0.418202,0.443379,0.124255,0.446933,-1.29985,0.450561,-0.000801549,0.301001,0.649566,0.438186,1.05939,0.364199,0.469881,-0.504256,0.0642191,0.56626,0.0113926,-0.344369,0.284599,0.896264,1.1517,-0.261326,0.911195,-0.277481,0.528255,1.412,1.20745,-0.116676,0.0919426,-0.479226,0.163469,0.087,-0.0831789,-0.453713,0.854407,-0.619744,-0.240539,-0.024594,-0.477379,0.803908,1.09767,0.976371,0.104592,0.0111399,-0.337988,-0.526836,0.0209914,-0.543543,-0.531481,-0.510522,-0.534226,-0.525477,-0.536671,-0.483127,-0.563392,-0.525203,-0.477142,0.199888,0.354629,0.0625524,0.575323,0.918667,0.517621,2.36113,0.920242,1.09194,1.08681,1.21934,0.0697054,0.0601549,1.99059,-0.0145026,0.150109,0.50499,0.230041,1.47306,-0.134723,0.00261753,0.549474,-0.882775,-0.331593,-0.841028,-0.671534,-0.175053,0.231878,0.656161,-0.782434,1.47535,-0.633116,0.0833696
7007.4,0.826915,0.00448148,6,63,0,-6945.71,-0.0279832,-0.329559,-0.155458,-0.347729,-0.366739,0.263766,0.368839,0.742661,-0.802086,-0.611509,0.022904,0.711244,0.582498,1.25846,1.27037,0.105916,0.387204,0.488354,-0.02689,-0.314513,1.60766,-0.250313,0.122635,0.863829,0.0583095,0.960041,-0.0507859,-0.773521,0.282752,-0.92333,-0.435424,-0.0252742,-0.354652,0.320251,-0.135563,0.412756,-0.428395,1.20657,-0.407447,-0.0845236,0.00566783,0.578883,0.419887,0.0139009,-0.705924,0.740453,-0.0872729,0.410931,-0.470093,0.592091,0.212574,-0.230377,0.113221,-0.0977889,0.744348,0.972713,0.623879,-0.0322348,-0.42736,-0.061937,-0.320641,0.50934,-0.427512,0.286897,-0.224742,-0.854263,-0.475547,-0.388444,1.23362,-0.0350488,-0.223313,-1.12365,-0.383614,-0.532693,-0.161137,-0.705015,1.71466,0.403042,0.459507,0.124447,0.461765,-1.32137,0.443611,0.0149144,0.262255,0.643366,0.441456,1.07268,0.376856,0.456565,-0.507153,0.0262292,0.549634,0.0269564,-0.341481,0.287927,0.895599,1.17143,-0.268495,0.918013,-0.29822,0.556678,1.41537,1.18305,-0.107836,0.0373429,-0.506927,0.151111,0.129209,-0.0183741,-0.480793,0.88416,-0.637143,-0.255517,-0.0348713,-0.541875,0.812152,1.1135,0.958129,0.168876,-0.00401053,-0.321851,-0.518289,0.0199247,-0.530215,-0.523678,-0.51793,-0.521659,-0.529956,-0.520278,-0.487341,-0.546034,-0.522263,-0.48,0.199735,0.394626,0.0375463,0.547244,0.877592,0.549422,2.37529,0.943647,1.08369,1.09084,1.23682,0.0446253,0.0753525,1.99751,-0.0248205,0.163646,0.511781,0.214277,1.45448,-0.104001,-0.0451963,0.538128,-0.892079,-0.337253,-0.838541,-0.674846,-0.159118,0.216008,0.659737,-0.82848,1.47367,-0.628233,0.0831723
7013.59,0.981926,0.00448148,9,639,0,-6937.94,0.202313,0.0678342,0.0250932,-0.447353,-0.264939,0.238289,-0.0917849,0.627416,-1.06072,-0.919241,-0.401839,0.331318,0.0715174,0.915134,0.730049,-0.159648,0.0279499,0.129381,-0.45573,-0.806616,1.3613,-0.527577,-0.305797,0.446582,-0.196561,0.728394,-0.402751,-0.924535,-0.00404476,-1.2556,-0.379677,-0.254021,-0.425985,0.27316,-0.113772,0.34149,-0.537029,1.188,-0.501273,-0.0718856,0.139592,0.55301,0.412189,0.0708429,-0.678613,0.726768,-0.0552527,0.382979,-0.418945,0.579124,0.196984,-0.217972,0.127781,-0.0972273,0.712832,1.02176,0.636847,-0.0134548,-0.418163,-0.0301756,-0.239742,0.56833,-0.424041,0.336258,-0.186308,-0.820589,-0.461944,-0.367364,1.28055,0.0341602,-0.218723,-1.16409,-0.313075,-0.526259,-0.1598,-0.660483,1.69299,0.496662,0.493976,0.175472,0.499424,-1.28588,0.422424,0.0207049,0.249687,0.628319,0.45915,1.10501,0.389925,0.440001,-0.547044,0.0695522,0.569763,-0.032534,-0.33279,0.298553,0.894967,1.17213,-0.237828,0.911554,-0.259662,0.516366,1.4416,1.18425,-0.104345,0.0982562,-0.484634,0.191514,0.115711,-0.0553223,-0.468366,0.873402,-0.611414,-0.294575,0.00696115,-0.485387,0.835887,1.13403,0.983195,0.100364,0.0166947,-0.267441,-0.635714,0.0194683,-0.64109,-0.638486,-0.629677,-0.652512,-0.625407,-0.641926,-0.602865,-0.653098,-0.618078,-0.608242,0.202202,0.475465,0.17357,0.648614,0.979934,0.623805,2.44135,1.02246,1.17063,1.20793,1.34175,0.172116,0.14669,2.09834,0.0907289,0.226974,0.599922,0.323779,1.54099,-0.0335281,0.104766,0.635849,-0.777617,-0.234636,-0.767421,-0.58318,-0.0467646,0.357546,0.73725,-0.704199,1.55055,-0.538914,0.17112
7016.24,0.971624,0.00448148,6,63,0,-6953.57,0.162109,0.087384,0.0690013,-0.401486,-0.266608,0.23563,-0.053863,0.621991,-1.04007,-0.909438,-0.373033,0.325005,0.0978344,0.964801,0.737178,-0.131144,0.0165096,0.12307,-0.451948,-0.792786,1.35021,-0.54158,-0.293139,0.459134,-0.193887,0.710264,-0.428993,-0.934686,-0.00758006,-1.25431,-0.430629,-0.236042,-0.438183,0.241935,-0.148179,0.344501,-0.54492,1.19213,-0.51598,-0.0671417,0.122069,0.556464,0.445695,0.0625667,-0.660881,0.732696,-0.0165168,0.467917,-0.439859,0.629646,0.239522,-0.206692,0.129418,-0.0681324,0.780969,1.04715,0.663025,-0.0275271,-0.405398,-0.0663902,-0.291452,0.579278,-0.380337,0.379125,-0.173207,-0.813546,-0.418524,-0.288179,1.24611,0.0266104,-0.165237,-1.11476,-0.327119,-0.464916,-0.113985,-0.677089,1.72558,0.466087,0.54612,0.17366,0.477366,-1.29672,0.454388,0.0360302,0.243901,0.621512,0.435343,1.08178,0.380799,0.476433,-0.493411,0.0582785,0.584763,-0.00521372,-0.309473,0.321639,0.935698,1.19849,-0.280827,0.955801,-0.250564,0.511091,1.45896,1.20299,-0.0635846,0.0862712,-0.457802,0.17401,0.133691,-0.0217839,-0.445758,0.890218,-0.601556,-0.220216,-0.0544581,-0.478937,0.850432,1.15059,0.986287,0.145754,0.032743,-0.262957,-0.633889,0.0199623,-0.659559,-0.639125,-0.627289,-0.632698,-0.634482,-0.648071,-0.600911,-0.671898,-0.643819,-0.600983,0.20228,0.470962,0.15958,0.649201,0.95535,0.627084,2.46163,1.00907,1.17684,1.16909,1.30824,0.153337,0.131688,2.08585,0.0745721,0.23278,0.611552,0.327842,1.52193,-0.0593326,0.0908889,0.630296,-0.779365,-0.281628,-0.749629,-0.593321,-0.0727984,0.316675,0.733321,-0.714256,1.5517,-0.554972,0.176281
7005.68,0.93646,0.00448148,7,191,0,-6944.23,0.0762829,0.184136,0.131502,-0.432002,-0.232754,0.257834,0.0353722,0.664996,-1.0115,-0.888815,-0.398817,0.43177,0.0998796,0.971328,0.780026,-0.0841901,-0.000705066,0.125002,-0.431305,-0.829641,1.37578,-0.520397,-0.323778,0.449003,-0.156261,0.732053,-0.382032,-0.946643,0.00572896,-1.23218,-0.229403,-0.16797,-0.293761,0.359304,-0.0947712,0.394501,-0.492031,1.28275,-0.469607,0.060258,0.275492,0.520262,0.454131,0.112889,-0.640147,0.805381,-0.0103877,0.44702,-0.415859,0.624513,0.24242,-0.175604,0.115821,-0.0843993,0.725059,1.04502,0.683412,0.0180979,-0.347536,-0.0235736,-0.262768,0.596289,-0.356076,0.402013,-0.159539,-0.757688,-0.398669,-0.30847,1.27911,0.0344816,-0.150088,-1.09569,-0.295822,-0.443927,-0.106097,-0.658529,1.73032,0.462543,0.539206,0.161901,0.534586,-1.28107,0.466732,0.0395197,0.275542,0.644389,0.479964,1.08685,0.384917,0.526231,-0.500808,0.136193,0.583375,0.012466,-0.327352,0.326844,0.96071,1.18424,-0.237398,0.986556,-0.259617,0.565883,1.48271,1.19343,-0.0335289,0.1039,-0.457731,0.181214,0.138127,-0.0176226,-0.428397,0.924371,-0.573934,-0.243622,-0.00755816,-0.432291,0.825618,1.13792,1.01544,0.105404,0.0443534,-0.281471,-0.688743,0.0178247,-0.724707,-0.702263,-0.690307,-0.698701,-0.703699,-0.703381,-0.664851,-0.728648,-0.702192,-0.663503,0.203042,0.506637,0.191313,0.692592,1.02468,0.656656,2.52919,1.06,1.20456,1.2045,1.35865,0.191851,0.176423,2.12827,0.127786,0.297753,0.640212,0.357365,1.55093,-0.00116645,0.111098,0.672877,-0.707276,-0.193936,-0.710956,-0.523814,-0.0622022,0.372814,0.795706,-0.682355,1.6063,-0.546137,0.230282
7012.06,0.937788,0.00448148,6,63,0,-6932.57,0.214171,0.122913,-0.0344058,-0.524617,-0.192389,0.214313,-0.0284604,0.729904,-0.940472,-0.855796,-0.396931,0.380251,0.0411692,1.06775,0.677138,0.00513474,0.0602345,0.189979,-0.463243,-0.802773,1.44261,-0.468779,-0.271174,0.426912,-0.132583,0.830558,-0.342274,-0.80825,0.0832848,-1.22143,-0.233282,-0.27322,-0.351744,0.276794,-0.0362497,0.443209,-0.550676,1.32726,-0.485615,0.0519501,0.270775,0.493663,0.478656,0.105437,-0.625281,0.786512,0.0339349,0.482623,-0.357335,0.709692,0.295528,-0.163105,0.217589,0.00308544,0.838605,1.06871,0.726679,0.0774816,-0.340369,0.0468684,-0.179697,0.637654,-0.385968,0.392013,-0.143355,-0.762383,-0.386432,-0.2957,1.36142,0.0935115,-0.114525,-1.03114,-0.260498,-0.419353,-0.0566818,-0.57699,1.81207,0.535101,0.52576,0.241954,0.537346,-1.19531,0.522724,0.0793427,0.331083,0.774621,0.504555,1.20346,0.507373,0.511195,-0.429849,0.108821,0.644375,0.104207,-0.226228,0.380313,0.967876,1.29703,-0.171128,1.00217,-0.150001,0.645133,1.49336,1.28379,-0.0148268,0.185566,-0.393714,0.267121,0.202418,0.010007,-0.400145,0.968164,-0.543862,-0.190649,0.0873836,-0.409355,0.951336,1.25336,1.01802,0.257203,0.0842776,-0.177045,-0.726231,0.0158158,-0.742884,-0.72128,-0.714905,-0.732451,-0.711147,-0.723427,-0.687397,-0.737817,-0.715029,-0.681978,0.203071,0.439792,0.161229,0.630611,0.992164,0.624408,2.48205,1.03039,1.1946,1.18184,1.33509,0.174864,0.154224,2.075,0.0773952,0.254165,0.594169,0.301176,1.51782,-0.0182504,0.0776501,0.645136,-0.777157,-0.21919,-0.737263,-0.557123,-0.0880307,0.338603,0.763194,-0.722023,1.58186,-0.562903,0.178458
7014.99,0.893191,0.00448148,6,63,0,-6955.16,0.23846,0.192716,-0.00261585,-0.521589,-0.166961,0.209361,-0.0372842,0.754688,-0.91745,-0.866825,-0.407625,0.359895,-0.0203289,1.07387,0.605415,0.015571,0.0121641,0.178581,-0.538293,-0.846145,1.44798,-0.496867,-0.325368,0.414524,-0.123119,0.889645,-0.386362,-0.808637,0.0311965,-1.25924,-0.221979,-0.304671,-0.338342,0.304149,-0.0428533,0.436331,-0.551543,1.31497,-0.48379,0.0949406,0.229193,0.508824,0.495507,0.157664,-0.660861,0.802613,0.0323238,0.462917,-0.370807,0.678382,0.268414,-0.155705,0.201151,-0.0402136,0.851844,1.07711,0.727032,0.086216,-0.307942,0.0374808,-0.173177,0.623712,-0.374346,0.424268,-0.131489,-0.763061,-0.358942,-0.271231,1.31221,0.0835889,-0.100745,-1.05252,-0.230836,-0.378552,-0.033849,-0.563165,1.76205,0.509426,0.565902,0.225881,0.557247,-1.16662,0.527495,0.108098,0.30078,0.755193,0.490712,1.21161,0.472208,0.516853,-0.429593,0.139162,0.60896,0.093267,-0.258735,0.406652,0.94898,1.23591,-0.181962,1.05295,-0.185774,0.596704,1.56451,1.2501,0.00581932,0.172243,-0.383867,0.26456,0.204872,0.0267421,-0.390937,0.934102,-0.53874,-0.172297,0.0713476,-0.416819,0.929557,1.20747,1.05296,0.216007,0.102728,-0.209344,-0.747926,0.0159162,-0.76352,-0.745616,-0.750119,-0.755862,-0.735434,-0.770283,-0.72961,-0.779339,-0.758139,-0.721459,0.203566,0.489151,0.201171,0.692874,1.02958,0.647843,2.53338,1.05062,1.23322,1.19429,1.38111,0.177494,0.193133,2.12337,0.103707,0.280499,0.662889,0.356523,1.61266,-0.00195135,0.110135,0.645375,-0.747092,-0.20009,-0.697721,-0.506916,-0.0261701,0.362238,0.793806,-0.667208,1.59233,-0.517828,0.237762
7006.09,0.874313,0.00448148,6,127,0,-6948.04,0.197573,0.228674,0.0207283,-0.456135,-0.181876,0.211676,-0.0247326,0.764214,-0.904395,-0.865624,-0.397728,0.339478,-0.00562746,1.04539,0.638898,-0.0153309,0.0345807,0.178951,-0.524197,-0.847152,1.47383,-0.457116,-0.277426,0.426713,-0.097421,0.882383,-0.327783,-0.817327,0.112678,-1.22548,-0.209429,-0.31847,-0.356365,0.287519,-0.0631167,0.427189,-0.541025,1.29483,-0.505722,0.0757192,0.171123,0.511302,0.541604,0.0965956,-0.539678,0.802377,0.0157896,0.478043,-0.384646,0.684747,0.307472,-0.165367,0.18901,-0.040519,0.778692,1.07935,0.713743,0.0340376,-0.337028,0.0281967,-0.261775,0.656847,-0.341262,0.428993,-0.135807,-0.758973,-0.383133,-0.256356,1.32641,0.0778849,-0.121546,-1.04227,-0.283524,-0.394798,-0.0995412,-0.622126,1.79957,0.548055,0.576187,0.209331,0.525311,-1.26463,0.507552,0.114677,0.324283,0.692495,0.539949,1.14958,0.464678,0.530114,-0.427054,0.14953,0.686756,0.0924768,-0.284387,0.395961,0.993154,1.31422,-0.211214,0.989848,-0.17271,0.630006,1.52074,1.28299,-0.027041,0.172835,-0.421328,0.235936,0.18982,-0.0055012,-0.413548,0.980798,-0.546072,-0.223785,0.0619591,-0.417015,0.87288,1.23322,1.03253,0.203525,0.0996818,-0.240636,-0.756975,0.0161277,-0.759356,-0.758931,-0.741462,-0.751638,-0.752653,-0.750323,-0.717046,-0.781202,-0.753985,-0.728885,0.204108,0.535251,0.221557,0.708471,1.02554,0.662399,2.52629,1.08043,1.23487,1.2297,1.3963,0.195699,0.192357,2.13817,0.125721,0.294789,0.642265,0.370069,1.5986,0.0359679,0.0957457,0.710335,-0.738976,-0.152113,-0.71316,-0.506527,-0.0224498,0.362471,0.800907,-0.64994,1.59766,-0.525717,0.248383
7012.95,0.994243,0.00448148,6,63,0,-6945.74,0.150276,0.183683,0.0499466,-0.418803,-0.148724,0.208809,-0.164636,0.768408,-0.798559,-0.779675,-0.334822,0.436635,0.0684385,1.16769,0.711546,0.1015,0.149117,0.268955,-0.437089,-0.768724,1.45468,-0.501438,-0.345257,0.375959,-0.108012,0.864526,-0.387257,-0.774388,0.0560326,-1.2911,-0.287761,-0.36726,-0.380544,0.222857,-0.105216,0.379329,-0.627064,1.25953,-0.543323,0.0466121,0.211903,0.514385,0.538419,0.118425,-0.558952,0.800823,-0.00243912,0.473874,-0.363203,0.687891,0.315774,-0.163464,0.200159,-0.015935,0.788096,1.07536,0.708478,0.0409317,-0.349942,0.0739072,-0.233928,0.696486,-0.333181,0.426319,-0.10647,-0.794745,-0.370846,-0.272576,1.34599,0.0586936,-0.105065,-1.02783,-0.24465,-0.406628,-0.0736444,-0.606509,1.79758,0.539502,0.570913,0.213356,0.536211,-1.24394,0.509442,0.0835786,0.340023,0.714385,0.521164,1.16169,0.471136,0.52293,-0.412826,0.156431,0.665985,0.0984833,-0.278727,0.384125,1.00929,1.28026,-0.185771,1.00063,-0.169561,0.648486,1.49946,1.29266,-0.00888552,0.169919,-0.416272,0.229783,0.204085,-0.00817827,-0.385467,0.971813,-0.492433,-0.216773,0.072975,-0.432296,0.886629,1.23198,1.03974,0.205996,0.0839857,-0.205677,-0.727199,0.0154796,-0.737805,-0.732788,-0.726364,-0.734305,-0.72704,-0.73758,-0.693857,-0.742081,-0.703989,-0.684778,0.203961,0.471231,0.166179,0.6623,0.983047,0.635823,2.50692,1.058,1.18066,1.21895,1.35697,0.172711,0.173864,2.09107,0.0683087,0.25152,0.609651,0.331696,1.54334,-0.0323795,0.101116,0.637897,-0.800127,-0.26227,-0.711386,-0.524713,-0.0877066,0.328569,0.770699,-0.701787,1.55721,-0.545334,0.202142
