# 0.2075, 0.122333, 0.0947689, 0.104768, 0.0133583, 0.00625327, 0.157972, 0.0695554, 0.23595, 0.245028, 0.252214, 0.254642, 0.421824, 0.243, 0.213839, 0.229013, 0.215783, 0.228094, 0.236257, 0.239864, 0.254098, 0.210167, 0.219407, 0.228064, 0.224721, 0.229859, 0.248767, 0.22184, 0.199101, 0.233164, 0.251104, 0.257517, 0.228076, 0.212547, 0.234031, 0.240243, 0.197811, 0.229605, 0.212061, 0.269002, 0.182651, 0.00743222, 0.184077, 0.183644, 0.185514, 0.187399, 0.185261, 0.183832, 0.188205, 0.184136, 0.184575, 0.183832, 0.183697, 0.186652, 0.184528, 0.183327, 0.185746, 0.186396, 0.186033, 0.185425, 0.184689, 0.184467, 0.184676, 0.185142, 0.186136, 0.186191, 0.185768, 0.18508, 0.183748, 0.186741, 0.186321, 0.18582, 0.183337, 0.184072, 0.187057, 0.184211, 0.185748, 0.184439, 0.184771, 0.18586, 0.184255, 0.184345, 0.184564, 0.186537, 0.184085, 0.185046, 0.184756, 0.18443, 0.184328, 0.187044, 0.184641, 0.18378, 0.185714, 0.185508, 0.18474, 0.186592, 0.184436, 0.18526, 0.186512, 0.18437, 0.186203, 0.185119, 0.185395, 0.186087, 0.186471, 0.185785, 0.18825, 0.186166, 0.185726, 0.182265, 0.183619, 0.184972, 0.186259, 0.18259, 0.183095, 0.186669, 0.184697, 0.185237, 0.186054, 0.183985, 0.186487, 0.181864, 0.210501, 1.4904, 1.68221, 1.67887, 1.65426, 1.12637, 1.57273, 1.48953, 1.51925, 2.09351, 1.70099, 1.63744, 1.44364, 1.54309, 1.39665, 1.50539, 1.41852, 1.4324, 1.53583, 1.50203, 1.43844, 1.62414, 1.76303, 1.76001, 1.61333, 1.45603, 1.66526, 1.6999, 1.52536, 1.38478, 1.71002, 1.52068, 1.58097, 0.182975, 0.183602, 0.18335, 0.183486, 0.183484, 0.184013, 0.18277, 0.182746, 0.183125, 0.184296, 0.182931, 0.183553, 0.183834, 0.183647, 0.182896, 0.184343, 0.183559, 0.183402, 0.183376, 0.182416, 0.18288, 0.183563, 0.18266, 0.182766, 0.181793, 0.184092, 0.185292, 0.185033, 0.183872, 0.18383, 0.182672, 0.181737, 8.08459e-05
1726.67,0.999923,0.00176814,11,2047,0,-1630.38,0.261365,0.928037,0.376546,-0.0288082,-0.0873789,0.0792617,-0.102622,0.425847,0.0372447,0.0073702,0.450825,-0.675191,0.522272,0.136723,0.198948,-0.234101,0.150191,0.138955,-0.740841,-0.551741,-0.73485,-0.40818,-0.109881,-0.257028,0.124062,-0.742757,0.447656,-0.183824,-0.247978,-0.625469,-0.467564,-0.702672,-0.0524525,-0.165664,0.020369,-0.080818,-0.0860963,-0.625013,-0.226409,0.44063,-0.715439,0.542045,-0.540528,-0.79661,-1.50033,-0.328494,-0.93231,-0.589997,-1.33061,-0.397582,-0.761904,-1.02256,-0.769394,-0.997671,-0.240851,-0.0922091,-0.331382,-0.904435,-1.1594,-0.92855,-1.26734,-0.486539,-1.20304,-0.565308,-1.08562,-1.68166,-1.27832,-1.18869,0.284179,-0.884267,-1.05454,-1.9564,-1.28695,-1.31515,-1.01227,-1.72758,0.606607,-0.507445,-0.567457,-0.734726,-0.455517,-2.09581,-0.419794,-0.905631,-0.759902,-0.211198,-0.391805,-0.0491225,-0.648315,-0.510769,-1.42818,-0.803625,-0.399867,-0.996209,-1.31618,-0.781611,-0.0372232,0.18745,-1.07982,-0.0465934,-1.04009,-0.440635,0.433122,0.107678,-1.04204,-0.903999,-1.31894,-0.816617,-0.873745,-0.928522,-1.37982,-0.0313603,-1.30503,-1.15512,-0.853967,-1.31036,-0.122024,0.10122,-0.00239737,-0.786325,-0.886029,-1.18409,4.26062,0.044025,0.274871,0.540988,0.210528,0.723446,0.538353,0.0740368,0.208516,0.32204,0.0199575,0.156776,0.0256915,0.062572,0.428479,0.114786,0.396004,0.332006,0.153106,0.0157079,0.0544008,0.636741,0.0531223,0.224246,0.0791619,0.273641,0.0209008,0.079867,0.0146082,0.0507621,0.409154,0.303088,0.125968,1.63971,1.85266,1.87356,0.519332,2.59121,1.43106,1.42138,1.31318,1.49567,1.63191,0.654547,0.836157,0.0610193,0.929049,0.564501,0.71599,0.94994,0.173481,1.15399,0.79876,0.513542,0.0268388,-0.328604,-0.629407,0.571506,0.061643,0.426116,0.356579,0.185463,-0.1295,0.319469,0.978559,0.464691
1723.53,0.995094,0.00176814,11,2047,0,-1633.13,0.825844,0.202273,-0.0926583,-0.622238,-0.167641,0.144072,-0.667013,0.202549,-0.515699,-0.155264,-0.589979,-0.967443,-0.716566,-0.724749,-0.519769,-0.779243,-0.591029,-1.03406,-0.830589,-0.702358,-0.689432,-0.691756,-0.542355,-0.487113,-0.449581,-0.512044,-0.554843,-0.637671,-0.860158,-0.866127,-0.665531,-1.03144,-0.646993,-0.3177,-0.36226,-0.698884,-0.68333,-0.911775,-0.668175,-0.441704,-0.385233,0.642524,-0.0613495,-0.513322,-1.23004,0.184066,-0.517607,-0.0294902,-0.798988,0.0957487,-0.383513,-0.844598,-0.372312,-0.627651,0.0608376,0.415958,0.0948716,-0.447874,-0.976728,-0.561802,-0.789998,0.0638523,-0.854354,-0.291454,-0.763533,-1.33249,-0.851432,-0.852561,0.491183,-0.526951,-0.693814,-1.53836,-0.843887,-1.0258,-0.599907,-1.07493,1.05857,-0.0800333,-0.094178,-0.425362,-0.0349216,-1.68657,-0.0284153,-0.416428,-0.320856,-0.0396992,-0.136294,0.624864,-0.210296,0.0198612,-0.92737,-0.394631,-0.000728358,-0.445436,-0.834859,-0.270252,0.309145,0.665666,-0.747769,0.442495,-0.854424,-0.013274,0.789583,0.660853,-0.61775,-0.489658,-1.06364,-0.245157,-0.408797,-0.48828,-0.894057,0.249731,-1.12702,-0.756256,-0.538924,-0.870925,0.196594,0.447026,0.428605,-0.413835,-0.581456,-0.761058,2.12339,0.897429,0.00276124,0.359775,0.346966,1.28731,0.136019,0.436901,0.0396032,0.239493,0.502394,0.280897,0.460587,1.58303,0.11117,0.31522,0.0788236,0.0846394,0.586501,0.636616,0.174108,0.283911,0.41224,0.767683,0.122361,0.566377,0.307902,0.197417,0.0299026,1.95509,0.109772,0.449649,0.402883,1.24897,1.38124,1.41662,0.194936,2.18407,0.973004,0.931952,0.887135,1.08277,1.16888,0.313229,0.406431,-0.403471,0.533962,0.231615,0.294533,0.624453,-0.239346,0.741706,0.407464,0.0580617,-0.49424,-0.710681,-0.968111,0.209966,-0.388527,0.0406868,-0.0606669,-0.263946,-0.512378,-0.0730832,0.432233,0.462765
1728.84,0.946733,0.00176814,11,2047,0,-1635.65,-0.0574931,0.697947,0.317018,0.202978,-0.334556,0.0859943,-0.0880566,0.32688,-0.101161,0.13638,0.456537,-0.543162,0.268261,-0.55898,0.280309,-0.45766,-0.0652218,0.330179,-0.655578,-0.563144,-0.625391,0.211378,-0.17584,0.00546625,0.120917,-0.338442,0.462826,-0.364925,-0.27248,-0.25293,0.473036,-0.387201,0.0649389,-0.334032,-0.179028,-0.143145,-0.0921745,-0.49189,-0.0628762,0.211789,-0.311358,0.524647,-0.049795,-0.533745,-1.03298,0.16819,-0.54547,-0.272469,-0.824881,0.129007,-0.416737,-0.677408,-0.357789,-0.560383,0.0956514,0.378116,0.0321922,-0.536071,-0.838561,-0.458782,-0.813159,-0.0229871,-0.850069,-0.117755,-0.662643,-1.27299,-0.890505,-0.861879,0.638833,-0.454251,-0.704879,-1.57447,-0.827426,-0.886485,-0.616052,-1.19229,1.02995,-0.00440101,-0.123654,-0.289835,-0.0279265,-1.69454,0.00761728,-0.516798,-0.324975,0.0674482,-0.0355433,0.443528,-0.320744,-0.131191,-0.982561,-0.402503,-0.0798861,-0.538959,-0.906374,-0.289318,0.478647,0.574163,-0.741426,0.447168,-0.787883,-0.0416743,0.841401,0.589971,-0.649666,-0.542683,-0.930986,-0.395159,-0.493037,-0.515803,-1.03807,0.400672,-0.898059,-0.706915,-0.508824,-0.894118,0.277082,0.506298,0.430572,-0.374052,-0.522189,-0.73923,2.68531,0.431783,0.239946,0.0394698,0.190616,0.59213,0.33518,0.585228,0.299941,0.0167178,0.484595,0.12358,0.423032,0.443701,0.000920646,0.466739,0.336672,0.0764145,1.12083,0.346751,0.433854,0.0869173,0.456859,1.20318,0.129774,0.160353,0.548004,0.0480933,0.064702,0.0264484,0.30077,0.0240799,0.00663178,1.24637,1.43988,1.45027,0.139719,2.1952,0.957713,0.91316,0.8925,1.03761,1.20378,0.280885,0.435271,-0.398272,0.534311,0.16487,0.286757,0.542342,-0.241562,0.829892,0.44176,0.0757931,-0.46944,-0.75083,-1.07441,0.182696,-0.421427,0.0318602,-0.00975777,-0.269342,-0.519718,-0.0813128,0.539012,0.462712
1739.65,0.99908,0.00176814,11,2047,0,-1647.62,0.442959,0.083991,-0.542097,-0.664904,-0.292302,0.0616577,-0.0724708,0.456958,-0.344377,0.202727,0.475552,-0.0458568,0.589765,-0.348629,0.132979,-0.330475,-0.13278,0.0358759,-0.662745,-0.524743,-0.297255,0.432012,0.247743,0.28422,0.311824,-0.650341,0.284948,-0.0222253,-0.102905,-0.454197,-0.669418,-0.627408,0.0986847,-0.800276,-0.497411,-0.350378,-0.0532111,-0.532782,-0.105598,0.201229,-0.045407,0.5821,0.0642943,-0.275105,-0.98797,0.35949,-0.354481,0.108618,-0.685019,0.252513,-0.14367,-0.498176,-0.165503,-0.340058,0.302139,0.5403,0.322479,-0.244771,-0.642537,-0.319296,-0.661322,0.311768,-0.742023,-0.0618531,-0.550474,-1.06962,-0.684452,-0.543539,0.858894,-0.325692,-0.462675,-1.31189,-0.620964,-0.678767,-0.4045,-0.926585,1.34822,0.121469,0.0842003,-0.204096,0.117855,-1.50745,0.216411,-0.236458,-0.119329,0.308682,0.175334,0.688356,0.0668378,0.232306,-0.758809,-0.201972,0.269697,-0.341115,-0.663913,-0.116497,0.51447,0.911856,-0.482243,0.60835,-0.561046,0.223744,1.00686,0.810346,-0.346832,-0.269872,-0.764957,-0.00198141,-0.293776,-0.322389,-0.712239,0.491273,-0.805279,-0.535766,-0.289982,-0.628394,0.503502,0.788197,0.600946,-0.204811,-0.211943,-0.528192,5.5864,0.237397,0.178119,0.0623999,0.384834,1.06221,0.0653919,0.231571,0.260831,0.332558,0.077543,0.0559542,0.0424993,0.2162,0.0471336,0.110315,0.124652,0.0488311,0.290583,0.260383,0.117185,0.0116899,0.00558157,0.369061,0.294959,0.136876,0.409778,0.240165,0.391491,0.0784351,0.0734384,0.0944779,0.147867,1.06467,1.20505,1.23586,-0.0730095,1.94887,0.738023,0.713886,0.646288,0.847484,0.975855,0.0504943,0.213035,-0.650531,0.337882,-0.0644505,0.16782,0.337875,-0.47687,0.526971,0.159143,-0.134452,-0.684295,-0.935553,-1.30518,-0.069525,-0.573345,-0.178107,-0.239966,-0.47824,-0.791332,-0.324228,0.276315,0.456115
1743.64,0.97777,0.00176814,11,2047,0,-1641.13,0.297407,0.0252309,-0.436574,-1.04557,-0.25714,0.184171,-0.149282,0.328286,-0.449706,0.190428,0.326854,-0.623249,0.41213,-0.404966,0.323449,-0.568223,-0.219781,-0.0702012,-0.597759,-0.423939,-0.447232,0.245273,-0.167934,0.265573,-0.0131258,-0.704991,0.72399,-0.278563,-0.288093,-0.581329,-0.595052,-0.25199,0.342523,0.257149,-0.0285257,0.0919316,-0.104243,-0.395452,-0.335285,0.0716783,-0.119866,0.532646,0.0993074,-0.31445,-0.952844,0.296881,-0.298522,0.161158,-0.650696,0.282633,-0.135482,-0.466934,-0.105025,-0.372577,0.335366,0.528822,0.284336,-0.196778,-0.534232,-0.399791,-0.60843,0.197573,-0.54912,0.0370143,-0.517814,-1.03718,-0.62835,-0.65497,0.760781,-0.26544,-0.546222,-1.33553,-0.614824,-0.706327,-0.338606,-0.985276,1.21948,0.0930141,-0.0199458,-0.0734168,0.135483,-1.44814,0.137511,-0.154354,-0.168904,0.258701,0.037777,0.754879,-0.0437958,0.167608,-0.75583,-0.130608,0.187845,-0.262804,-0.634019,-0.180854,0.547456,0.822475,-0.456403,0.576421,-0.50909,0.0676482,1.03908,0.893758,-0.462056,-0.25143,-0.767918,-0.121708,-0.201244,-0.290023,-0.662778,0.534995,-0.80984,-0.532241,-0.289746,-0.74534,0.449904,0.684049,0.625023,-0.143054,-0.385773,-0.585398,5.17765,0.0418108,0.00990301,0.0346486,0.131438,1.09739,0.379331,0.15645,0.113436,0.0230794,0.0289501,0.149872,0.435883,0.274,0.129873,0.114873,0.0858748,0.145876,0.0357792,0.108543,0.034951,0.0899758,0.01036,0.0199976,0.0554821,0.341259,0.0831555,0.219099,0.0285108,0.164045,0.720632,0.557175,0.382624,1.01508,1.22382,1.24257,-0.010659,1.94794,0.690918,0.686465,0.648412,0.821379,1.00224,0.0377966,0.177625,-0.608108,0.310965,-0.0724264,0.0844118,0.35369,-0.412192,0.565954,0.226378,-0.11337,-0.591015,-0.991244,-1.28751,-0.0680109,-0.537123,-0.248048,-0.215425,-0.513148,-0.783663,-0.309626,0.322813,0.469323
1750.14,0.999113,0.00176814,11,2047,0,-1644.28,-0.0159691,0.562275,-0.539266,-0.791076,0.18228,0.0509515,-0.226494,0.610774,0.468235,0.495294,-0.287878,-0.652163,0.320301,-0.0685837,-0.132666,0.176776,0.00582152,0.245815,-0.741491,-0.66024,-0.344341,0.535524,-0.154227,-0.128618,0.785414,-0.1129,0.754849,0.387729,-0.0308297,-0.594493,-0.456749,-1.01694,0.63562,-0.0244519,0.0106764,-0.0267215,-0.308262,-0.555609,-0.403996,0.0146208,0.0452108,0.493811,0.328262,-0.0250456,-0.726147,0.523112,-0.101511,0.337902,-0.411317,0.512529,0.0861445,-0.166141,0.133852,-0.129051,0.587915,0.782605,0.469846,0.0354433,-0.367567,-0.131201,-0.319667,0.467712,-0.271552,0.246146,-0.277314,-0.765452,-0.326228,-0.36319,1.05177,-0.0249491,-0.281518,-1.09827,-0.385404,-0.489618,-0.110809,-0.697949,1.42674,0.343694,0.304122,0.119045,0.382114,-1.21624,0.413813,0.0871219,0.0937114,0.544297,0.310668,1.02474,0.256551,0.400939,-0.502123,0.101365,0.455806,-0.0082581,-0.396636,0.0668995,0.788845,1.06588,-0.217517,0.853914,-0.29052,0.332997,1.25849,1.15238,-0.206639,-0.0256762,-0.504953,0.152621,0.0609707,-0.0272914,-0.4061,0.788842,-0.526208,-0.25398,-0.0383468,-0.494591,0.681005,0.981922,0.859912,0.0877781,-0.121312,-0.347905,5.35062,0.0313452,0.0523125,0.5418,0.0289334,0.37019,0.0159033,0.433998,0.045201,0.0540606,0.0559907,0.0184614,0.516107,0.00534318,0.0327516,0.156354,0.451868,0.311398,0.187892,0.0815346,0.141769,0.0606498,0.0119645,0.133035,0.0582767,0.124976,0.154524,0.0341417,0.0569368,0.0767872,0.246595,0.343936,0.965188,0.778125,0.936448,1.01312,-0.334,1.69179,0.464653,0.468506,0.412031,0.555011,0.735015,-0.22633,-0.0253595,-0.819011,0.146073,-0.245944,-0.177025,0.0879762,-0.716488,0.317023,-0.0156321,-0.397202,-0.890847,-1.18863,-1.45918,-0.283215,-0.824866,-0.460689,-0.473277,-0.728375,-1.00783,-0.616519,0.0167348,0.473221
1747.01,0.977758,0.00176814,10,1285,1,-1660.03,0.153914,0.393974,-0.637453,-0.91929,0.164231,0.0769749,-0.122043,0.383939,0.253927,0.536981,-0.165457,-0.504796,0.318727,-0.211173,0.336876,0.0522913,0.00410014,0.0676523,-0.771646,-0.827967,-0.537377,0.470262,-0.269541,0.126167,0.197003,-0.316425,0.661434,0.168132,-0.0643017,-0.714665,-0.24448,-1.05395,0.346682,-0.0757023,-0.473762,-0.226076,-0.400911,-0.528491,-0.12735,0.138357,0.0661501,0.536897,0.334048,-0.0612177,-0.66915,0.636859,0.00176393,0.386937,-0.331454,0.528924,0.121339,-0.313962,0.0243153,-0.147929,0.551141,0.865083,0.526729,-0.0405679,-0.308162,-0.0407288,-0.41926,0.524115,-0.411386,0.278738,-0.207471,-0.902806,-0.481827,-0.385124,1.05375,-0.118044,-0.101553,-1.05271,-0.421809,-0.542381,-0.243321,-0.730347,1.51981,0.392328,0.345124,0.103087,0.452141,-1.27077,0.472481,-0.0359267,0.215141,0.50208,0.41471,0.993898,0.300595,0.441318,-0.605413,0.0580133,0.472275,0.0103244,-0.420766,0.119267,0.864952,1.0939,-0.213082,0.800373,-0.293708,0.527771,1.23892,0.965737,-0.0780662,-0.00318639,-0.664007,0.0289488,0.00426472,-0.0966597,-0.549744,0.763918,-0.543014,-0.346115,-0.0234428,-0.357421,0.725912,0.94628,0.886924,0.0428462,-0.0684363,-0.287897,4.5274,0.266428,0.00537834,0.794518,0.347258,0.739337,0.00596836,0.271446,0.0726871,0.160103,0.0310559,0.131016,0.203153,0.0405331,0.131596,0.274866,0.208649,0.667518,0.0992044,0.174667,0.649486,0.0513914,0.00527475,0.22463,0.133452,0.0675068,0.0288348,0.17936,0.0907681,0.0902585,0.0613209,0.0664403,0.415074,0.7857,1.02274,0.954189,-0.333891,1.73348,0.45566,0.455717,0.443598,0.620191,0.702191,-0.165227,-0.0686217,-0.85545,0.0640905,-0.311375,-0.115513,0.151773,-0.67936,0.330765,-0.0491542,-0.383482,-0.896237,-1.20404,-1.46404,-0.212946,-0.792622,-0.475211,-0.450882,-0.757495,-1.01739,-0.520105,0.0790023,0.470889
1739.88,0.980174,0.00176814,11,2047,0,-1650.11,0.230678,-0.089708,-0.365294,-0.641376,-0.129035,0.148676,0.0406178,0.428253,0.0143645,0.24865,0.759221,-0.381465,0.738559,-0.133871,-0.0956988,-0.296004,-0.00677639,0.100121,-0.410382,-0.497343,-0.820314,0.107854,-0.307282,0.157292,0.160562,-0.445654,0.349845,-0.333693,-0.372821,-0.799176,-0.635152,-0.754152,0.256615,-0.238932,-0.345444,-0.298428,-0.276797,-0.816163,-0.160003,0.0873866,-0.0576363,0.541843,0.343559,-0.0532192,-0.878305,0.405066,-0.221898,0.24782,-0.524737,0.432163,-0.0602279,-0.339901,0.0174758,-0.274525,0.479964,0.687121,0.400457,-0.0939439,-0.594363,-0.215973,-0.45426,0.278486,-0.401436,0.100183,-0.424522,-0.902215,-0.434206,-0.424258,0.951697,-0.110055,-0.421526,-1.21581,-0.479494,-0.622522,-0.188589,-0.832172,1.39353,0.251998,0.200955,0.014573,0.249162,-1.29714,0.259038,-0.0644269,-0.0358645,0.437149,0.296216,0.84402,0.0665675,0.263785,-0.581011,-0.0115912,0.29545,-0.19965,-0.517781,0.010875,0.648786,0.969993,-0.38266,0.793891,-0.403632,0.167841,1.11749,1.0461,-0.345498,-0.183914,-0.540116,0.0842238,-0.0458482,-0.109729,-0.49624,0.710092,-0.632593,-0.401372,-0.15328,-0.633892,0.554381,0.843149,0.748254,0.026487,-0.181904,-0.461673,4.66763,0.11637,0.492372,0.0978223,0.133623,0.776954,0.123371,0.217256,0.0690945,0.0679756,0.0480887,0.0970753,0.101176,0.0673945,0.152363,0.231462,0.00226569,0.0783137,0.508169,0.139417,0.049991,0.0149519,0.0611783,0.390956,0.0844644,0.134436,0.112674,0.0207791,0.262865,0.168407,0.165924,0.324511,0.107079,0.856583,1.03006,1.14452,-0.170377,1.83708,0.573244,0.563375,0.483892,0.667609,0.855025,-0.079253,0.100143,-0.737531,0.222058,-0.163412,0.020581,0.264123,-0.584422,0.394428,0.0772074,-0.240541,-0.757467,-0.991534,-1.39806,-0.15989,-0.735042,-0.28782,-0.362047,-0.591103,-0.863373,-0.450335,0.164203,0.462011
1738.47,0.843917,0.00176814,11,3327,0,-1649.41,0.0800305,0.969738,-0.320822,-0.361385,0.0986407,-0.0585202,0.11846,0.550733,-0.0791902,0.826895,0.35705,-0.861928,0.865005,-0.118899,-0.334016,-0.164809,-0.216873,0.0240342,-0.734971,-0.714813,-0.155919,0.499415,0.169092,0.217631,0.510041,-0.200285,0.743248,0.569284,0.0253744,-0.440995,-0.548653,-1.26323,0.238515,-0.433784,0.123549,-0.0456992,-0.272643,-0.504387,-0.0947838,0.563169,-0.106251,0.552221,0.240981,-0.10336,-0.804159,0.525937,-0.24108,0.22391,-0.524837,0.309282,-0.0942851,-0.448976,0.00365623,-0.232246,0.513813,0.611483,0.38375,-0.254821,-0.56619,-0.188322,-0.480833,0.351079,-0.467568,0.0792766,-0.358683,-0.966338,-0.538637,-0.502235,0.819254,-0.236008,-0.401535,-1.21443,-0.519519,-0.643783,-0.368321,-0.865121,1.33493,0.192566,0.172396,-0.0257907,0.261462,-1.3348,0.264373,-0.0240903,0.0499639,0.398546,0.298245,0.865106,0.056332,0.384109,-0.734458,-0.0738771,0.359509,-0.196827,-0.611808,0.0267858,0.658189,1.00008,-0.287232,0.705018,-0.424791,0.228671,1.09797,0.86942,-0.26888,-0.0828501,-0.608974,0.016681,-0.20489,-0.168325,-0.620464,0.558637,-0.73044,-0.351021,-0.222202,-0.511336,0.552143,0.827466,0.724575,-0.0375063,-0.239174,-0.500247,4.82334,0.305186,0.402266,0.104918,0.14015,0.701083,0.185578,0.189257,0.260719,0.40013,0.0844971,0.147143,0.252866,0.189006,0.0621442,0.0300523,0.011032,0.0411726,0.0134226,0.103928,0.0565229,0.224694,0.124457,0.0545671,0.272827,0.114601,0.0574123,0.0330528,0.077854,0.149513,0.114455,0.0332423,0.0194524,0.898658,1.12224,1.14032,-0.157321,1.86289,0.582482,0.610355,0.562224,0.752391,0.801063,-0.0193481,0.088259,-0.69621,0.224365,-0.0686931,0.0271765,0.234628,-0.578811,0.444042,0.107211,-0.216465,-0.680665,-1.07795,-1.28024,-0.12258,-0.697682,-0.307778,-0.288863,-0.540062,-0.83391,-0.453347,0.156204,0.461734
1770.63,0.825483,0.00176814,11,2047,0,-1643.42,-0.0904846,0.670041,-0.154225,-0.40222,-0.043393,0.0631935,0.112532,0.524312,0.102656,0.324037,0.552748,-0.670018,1.37685,-0.136057,0.289365,-0.0543011,0.0974309,0.291644,-0.473486,-0.451968,0.383654,0.51606,0.186042,0.344134,0.597668,-0.179915,0.801509,0.357223,0.0291158,-0.430695,-0.464337,-0.57247,0.494836,0.0455664,0.132958,0.0261981,0.0289548,-0.463897,0.174513,0.711737,-0.102325,0.525289,0.0631191,-0.317792,-1.02782,0.36233,-0.361828,-0.00769131,-0.790105,0.227039,-0.310181,-0.625093,-0.271249,-0.570761,0.258732,0.508523,0.202906,-0.388982,-0.723597,-0.375909,-0.66766,0.157576,-0.703118,-0.110434,-0.623271,-1.1432,-0.710192,-0.64225,0.766403,-0.35268,-0.477894,-1.46987,-0.715656,-0.745637,-0.505446,-1.11771,1.17089,-0.0187925,0.00602485,-0.248569,0.0601246,-1.56413,0.138644,-0.199967,-0.164,0.184753,0.024911,0.695498,-0.00952739,0.14673,-0.812634,-0.306003,0.164099,-0.34639,-0.742357,-0.242479,0.48536,0.738502,-0.533197,0.468289,-0.507616,0.0558654,0.913989,0.768289,-0.419559,-0.271825,-0.841769,-0.277179,-0.292071,-0.343488,-0.789562,0.436762,-0.857001,-0.622569,-0.314487,-0.727438,0.406426,0.674446,0.553148,-0.314751,-0.382513,-0.626414,9.61519,0.183401,0.15928,0.00609426,0.0371669,0.0952055,0.00293323,0.0906417,0.0461905,0.0417547,0.124262,0.0463327,0.202202,0.579732,0.0217407,0.0355934,0.179981,0.0694193,0.0891439,0.00853674,0.0073931,0.0650335,0.0126373,0.029578,0.048749,0.0244467,0.0478319,0.148835,0.085702,0.0169889,0.126026,0.059206,0.0299157,1.07582,1.28755,1.33524,-0.0248926,2.02319,0.748097,0.794891,0.737032,0.894738,1.08832,0.147385,0.265547,-0.525875,0.387092,-0.000539763,0.136882,0.370367,-0.362785,0.616321,0.322451,-0.0586403,-0.579113,-0.847845,-1.12845,0.0385417,-0.50818,-0.166094,-0.263965,-0.395922,-0.694455,-0.239982,0.353296,0.463534
1750.58,0.974751,0.00176814,11,2047,0,-1669.57,0.620515,-0.111931,-0.248955,-0.890626,-0.0389792,0.0749697,-0.280552,0.469774,0.27222,0.595931,-0.0149513,-0.551647,0.669313,-0.0902559,0.416511,-0.305995,0.0273166,0.188937,-0.543564,-0.271156,-0.896357,-0.300533,-0.558499,-0.19929,-0.0320194,-0.920875,0.317826,-0.333067,-0.654745,-1.1279,-0.702736,-0.867344,-0.00162011,-0.312341,-0.206291,-0.150635,-0.288482,-0.673519,-0.372429,0.350415,-0.101575,0.584438,0.0227661,-0.259976,-1.01565,0.280468,-0.265974,0.116008,-0.674171,0.181927,-0.172783,-0.558994,-0.199327,-0.386007,0.226822,0.589308,0.331007,-0.275077,-0.701328,-0.397587,-0.664397,0.276663,-0.670826,-0.0832677,-0.537226,-1.16246,-0.682934,-0.759219,0.77684,-0.311178,-0.491808,-1.34393,-0.682827,-0.751057,-0.480309,-0.971029,1.2343,0.158849,-0.0361361,-0.220794,0.167066,-1.55108,0.130657,-0.369331,-0.138563,0.225721,0.11422,0.685404,-0.0831347,0.13168,-0.871948,-0.219095,0.14979,-0.376828,-0.768036,-0.11475,0.519881,0.64875,-0.476015,0.535821,-0.634699,0.230626,1.04247,0.693275,-0.475567,-0.355175,-0.849773,-0.174395,-0.237053,-0.435466,-0.805285,0.498873,-0.878114,-0.571725,-0.372419,-0.73187,0.477999,0.659848,0.555234,-0.284622,-0.314167,-0.628866,6.23336,0.0593258,0.210952,0.325895,0.00351232,0.398707,0.0382288,0.19505,0.215806,0.0181911,0.0618737,0.239079,0.257219,0.346897,0.143867,0.0410174,0.0698965,0.0826762,0.0477624,0.279237,0.062003,0.0433375,0.0910294,0.000987616,0.0458346,0.128899,0.105586,0.0580229,0.237122,0.180311,0.110578,0.267532,0.0546514,1.10834,1.26562,1.27242,0.0129812,1.94299,0.755378,0.788926,0.718483,0.834319,1.02244,0.152523,0.300454,-0.563724,0.402448,0.0301113,0.162606,0.411087,-0.435955,0.590688,0.270516,-0.136731,-0.56766,-0.875742,-1.17501,0.000421558,-0.539379,-0.170493,-0.222676,-0.436501,-0.703719,-0.255454,0.283834,0.462449
