# 0.153226, 0.272283, 0.249859, 0.215082, 0.267348, 0.211468, 0.120543, 0.13822, 0.00801799, 0.024477, 0.0333651, 0.0261146, 0.0268907, 0.151195, 0.458432, 0.685338, 0.6557, 0.649179, 0.810087, 0.596644, 0.824484, 0.753089, 0.792619, 0.58454, 0.78871, 0.616747, 0.682988, 0.642935, 0.652798, 0.807948, 0.646085, 0.66591, 1.03863, 0.877385, 0.645593, 0.547445, 0.792169, 0.892661, 0.802256, 0.904491, 0.609901, 0.702963, 0.942564, 0.839549, 0.816476, 0.649616, 0.664853, 0.0265074, 0.0284309, 0.219577, 0.255489, 0.188407, 0.211637, 0.178423, 0.186414, 0.256963, 0.199369, 0.309084, 0.162646, 0.22504, 0.298707, 0.185374, 0.273588, 0.188911, 0.24898, 0.23299, 0.166831, 0.212173, 0.255206, 0.274882, 0.184975, 0.194404, 0.228008, 0.186163, 0.212538, 0.327202, 0.234438, 0.216767, 0.201432, 0.250281, 0.228898
89.1903,0.979029,0.0403903,7,127,0,-45.5192,0.00900092,-0.162521,-0.0164764,-1.02428,-0.323779,-0.631369,0.0874327,-0.767664,-0.0980524,0.128033,0.287291,-0.0856803,0.231267,-0.345241,0.267571,-0.475864,-1.70225,-0.258874,-0.508057,-0.0210519,-1.48606,1.40783,1.17389,0.256969,-1.21619,-2.37527,0.510714,-0.613669,0.0587384,-1.64146,0.316512,-0.628884,-0.133042,1.17199,0.649466,-0.588752,0.474403,-1.09952,-0.0953376,-0.559384,-0.36752,-0.62462,-1.14106,0.0618369,0.758232,-0.817227,0.934492,0.958429,1.11384,1.16343,0.88214,0.333144,0.737488,0.696292,-0.764958,1.07664,0.601243,1.68773,-1.07698,0.18225,0.805333,1.28741,1.27442,0.345439,0.429139,1.43414,0.32384,0.107745,1.43419,1.08937,-0.304024,-0.065744,0.54143,0.539901,0.505058,2.20681,-1.66375,1.31269,0.244215,0.441513,1.06698,-0.472568,-0.800715,-0.414508,-0.481182,-0.350874,-0.742867,0.0314544,-0.0311404,-0.276483,-0.670659,-0.980794,-0.208588,-0.509441,-0.329524,-0.784447,-0.260551,-0.513512,-0.380839,-0.0316494,-0.171462,-0.502774,-0.218304,-0.639441,-0.37075,-0.494916,-0.443578,-0.512371,-0.650556,-0.328695,-0.14236,-0.563907,-0.0951978,9.52864,6.96565,3.77914,5.9291,5.66318,1.11225,8.65064,5.09427,17.0865,0.785719,3.19448,6.39451,10.9397,10.7826,3.83125,4.20561,12.8819,3.74018,2.94009,12.8827,8.77415,1.85855,2.42347,4.76594,4.75783,4.57672,30.4613,0.408724,11.2521,3.42275,4.26398,8.55805,0.640914,0.259498,0.653315,0.60186,0.781634,0.382031,1.18679,1.17747,0.798949,0.473264,0.121273,1.02665,-0.253249,-0.149432,-0.646709,-0.145643,-0.245905,-0.316391,0.159858,0.0499868,-0.311765,-0.160969,-0.768565,0.195896,-0.57077,-0.232427,-1.05026,-0.477455,-0.97693,-0.088843,-0.341341,-0.117781,0.34504,0.435487,0.342243,0.353918,0.313968,0.405637,0.233833,0.235508,0.31025,0.383844,0.469719,0.263733,0.562976,0.537289,0.656268,0.536346,0.561168,0.578445,0.460121,0.487506,0.577316,0.540155,0.68321,0.451182,0.638941,0.557847,0.740825,0.617147,0.726499,0.522196,0.584516,0.529411
82.4659,0.99999,0.0403903,7,127,0,-43.8573,-0.628636,0.543251,-0.268269,0.765936,0.856883,-0.24083,0.299357,-0.304492,-0.0641804,-0.251943,0.639514,0.398268,0.474805,-0.108764,0.240991,0.490581,-0.291571,-0.331552,0.647541,0.490458,0.911275,0.487354,-0.195623,0.323703,-1.18901,-0.689343,-0.406422,0.233737,0.293931,0.398389,-0.155004,-1.22445,-1.15683,-0.0335287,-0.623054,0.590793,1.46021,-1.56926,0.71024,-1.04429,-0.17519,0.495887,0.658335,0.36935,-0.105352,0.752747,0.401909,1.36508,0.995212,-0.172703,1.2153,-0.198891,-0.0131439,0.322404,-1.32468,0.923862,-0.198291,1.73125,-0.373093,0.335152,0.318278,-0.859497,0.628082,-0.29893,0.594291,-0.0338481,-0.34758,-0.322157,1.33985,0.643507,0.848384,-0.812308,0.642292,-0.337171,0.862127,1.80422,-1.42592,0.402084,-1.04409,0.869605,0.0209557,0.00946201,-0.17903,-0.188665,0.047288,0.00943232,0.110846,0.00868443,-0.155907,-0.030754,-0.395304,-0.274889,-0.206708,-0.0524352,-0.037929,-0.0127556,-0.146118,-0.403846,-0.38755,-0.116844,-0.258914,0.0336122,0.243134,-0.486941,0.0623978,-0.360428,-0.150983,0.0107406,0.0498894,-0.0197536,-0.134153,0.0726418,-0.011907,3.29762,13.1255,3.21278,3.86513,5.39751,1.04785,9.82092,3.2147,21.9339,2.7014,5.46642,5.37539,1.66478,7.31664,2.90833,7.07468,3.78631,2.77087,2.84187,14.8576,7.42983,9.11024,1.74483,7.42085,2.79972,9.2357,23.5861,0.94742,5.84295,1.38539,9.30468,3.99855,0.739079,0.51572,0.511066,0.756981,0.751503,0.847935,0.765698,0.635975,0.673958,0.354238,0.447256,0.602608,0.0786662,0.0433609,-0.0777914,-0.226098,-0.265273,-0.737765,-0.0280822,-0.269158,0.00344448,0.00686695,-1.03264,-0.0525194,-0.871259,-0.486272,-0.790198,-0.310305,-0.892918,-0.560303,-0.255175,-0.487869,0.323205,0.373854,0.374944,0.319302,0.320494,0.299866,0.31741,0.346157,0.337611,0.412355,0.390013,0.353747,0.480344,0.489161,0.519438,0.556285,0.565932,0.676507,0.50702,0.566886,0.499139,0.498283,0.737427,0.513127,0.705008,0.619228,0.687874,0.57696,0.709492,0.636523,0.56345,0.619604
84.5276,0.888669,0.0403903,7,127,0,-41.2448,-0.0186153,-0.500848,0.222687,-1.06285,-0.86345,0.0687613,-0.296173,-0.552821,-0.114814,0.119761,0.0259519,0.0442534,-0.0400461,-0.0846177,0.105754,0.0928643,-1.30405,-0.0140278,-0.358204,-0.166756,-1.49173,0.308223,-0.404617,0.837375,0.0804223,-1.00776,2.29337,0.175429,0.00983017,-1.48262,-0.799649,0.162369,0.638165,1.19739,1.13285,0.0810988,0.0317889,0.677887,0.105832,0.299433,-0.0889059,-1.40272,-1.33781,-0.02412,0.706812,-0.31924,0.975171,1.33352,0.827585,0.777565,0.777072,-0.123147,0.540834,-0.348805,-1.36799,0.137053,0.161806,0.854162,-1.53115,-0.324901,0.377006,0.29651,0.369412,-0.0501618,0.629938,0.20797,-0.380312,-0.380615,1.03776,1.20766,-1.74742,-1.00444,0.540826,0.0901491,0.0337153,2.47949,-1.65639,1.43939,-0.0784201,0.458566,0.914383,-0.0747969,-0.222525,-0.0861012,-0.122499,-0.102253,-0.242374,-0.0520219,-0.127407,0.00393794,-0.0761127,-0.191193,0.157915,-0.0660654,-0.0835781,-0.241411,-0.169184,-0.0674466,-0.0171293,0.0420105,0.0351856,-0.0760412,-0.0812559,-0.0129286,-0.0734255,-0.0529515,-0.0940198,-0.23296,-0.226096,-0.0871684,-0.00986956,-0.118379,0.0185104,7.22117,7.21822,3.42671,5.93639,2.84297,1.2231,4.25008,4.33804,7.69374,1.06861,2.89977,5.1837,4.84963,5.15123,3.64007,6.39069,4.50698,2.7698,2.76911,8.95623,10.3084,0.893485,1.65244,5.93635,4.08827,3.90172,29.5329,0.963401,12.4876,3.55593,5.54567,8.08689,0.645499,0.435393,0.580729,0.562153,0.64032,0.491288,0.717284,0.704275,0.679679,0.679827,0.515736,1.02079,0.149477,0.042855,-0.278992,-0.233497,0.161462,-0.369372,0.18181,0.0956249,-0.0512456,-0.327405,-0.529221,-0.457022,-0.506868,-0.552875,-0.886888,-0.729506,-0.870305,-0.3123,-0.563867,-0.373029,0.344005,0.392839,0.358765,0.36305,0.345174,0.37959,0.327991,0.330865,0.336333,0.3363,0.37385,0.264874,0.4627,0.489288,0.569299,0.558111,0.459722,0.591307,0.454672,0.476112,0.512809,0.581128,0.629301,0.612307,0.624072,0.634802,0.708248,0.674697,0.704809,0.577446,0.637347,0.592191
81.0325,0.997872,0.0403903,7,127,0,-44.0966,0.0131567,0.321162,-0.31968,0.440331,1.10932,-0.283865,0.421147,-0.461831,-0.125512,0.184947,0.0676626,-0.251873,-0.0457358,-0.351475,0.0913994,1.25651,0.208635,-0.195842,1.13479,0.294475,0.0619168,1.72956,-0.247965,0.346179,-0.831432,1.1339,-0.89039,-0.13918,0.516328,-0.00684429,1.30792,-0.883899,0.44604,-0.185475,-0.453193,1.53362,1.67318,-2.24121,0.704085,-2.63843,-0.792494,1.01138,0.0469843,-0.0167183,-0.718714,0.331936,0.130658,1.50211,0.812438,0.0942142,0.85747,-0.215684,-0.0337727,-0.0100746,-1.94448,0.747168,-0.262656,1.87076,-1.08152,-0.0445423,0.611967,-0.00914376,0.787056,-0.281083,1.05558,0.105583,-0.560352,-0.847237,0.641212,-0.217917,0.381602,-0.446293,0.573632,-0.657229,0.628736,1.75802,-2.51325,0.310046,-1.32604,0.547712,0.438795,-0.236631,-0.332406,-0.369375,-0.247756,-0.32456,-0.345816,-0.193395,-0.374139,-0.319835,-0.427468,-0.247837,-0.432856,-0.364196,-0.304283,-0.352101,-0.231932,-0.432263,-0.310707,-0.368427,-0.392897,-0.211304,-0.198548,-0.55632,-0.287122,-0.592627,-0.423909,-0.259035,-0.347181,-0.353003,-0.417165,-0.321136,-0.339533,4.84844,9.01378,3.76928,4.36961,4.45456,0.925285,8.24115,3.62814,20.5321,1.86534,4.33155,7.38387,4.45793,8.5126,3.57423,10.5878,4.89343,2.8487,2.25643,7.56141,3.76245,6.12354,3.12529,7.15745,2.63308,7.48516,18.735,0.582894,5.7777,1.52926,7.0083,6.41479,0.598533,0.434569,0.407341,0.548443,0.534956,0.50396,0.695346,0.58279,0.466623,0.446661,0.572715,0.558167,-0.0888136,-0.126313,-0.107204,-0.0162595,-0.142269,0.0826531,-0.175845,-0.0408469,0.101781,0.0645684,-0.840575,-0.322178,-0.808692,-0.593305,-0.745819,-0.565283,-0.981035,-0.46763,-0.475921,-0.48741,0.354679,0.393036,0.39955,0.366226,0.369362,0.376611,0.332845,0.358291,0.385416,0.390155,0.360611,0.363972,0.522189,0.531536,0.526775,0.504065,0.535507,0.479348,0.543848,0.51021,0.474577,0.483864,0.698586,0.579855,0.691831,0.644123,0.678267,0.637674,0.727314,0.614823,0.616784,0.619496
73.557,0.964763,0.0403903,7,127,0,-37.0135,-0.117504,-0.495517,0.974029,0.155601,-0.861415,0.616713,0.456006,0.251481,-0.140406,0.00710998,0.130047,0.114896,0.0811119,-0.695704,0.0646668,-1.23926,-1.35413,0.386526,-0.508,0.41571,-0.934901,-1.64009,-1.04946,-0.892547,0.518143,0.316074,0.0980746,0.717587,-0.45971,1.87543,-2.74146,-1.62315,-0.570214,0.988142,-0.272089,0.277277,1.22836,0.973038,-0.136122,1.91728,0.429759,-1.51015,-0.901242,0.517736,1.04763,-0.879279,0.697291,1.47224,0.995049,0.220041,0.514174,-0.0641982,0.665198,-0.322195,-1.35219,-0.0929587,0.243684,0.78961,-1.3786,-0.265018,-0.292931,0.306827,0.228312,-0.809281,0.655646,0.563683,-0.472645,-0.400205,1.50473,1.17065,-1.13012,-1.24968,0.202324,-0.0650196,0.00501947,2.41858,-1.64092,0.755905,-0.0704138,0.467064,0.865938,-0.775843,-0.783271,-0.670708,-0.728554,-0.668821,-0.756161,-0.801763,-0.763569,-0.753422,-0.662197,-0.675264,-0.689362,-0.6493,-0.725432,-0.574426,-0.872985,-0.800668,-0.732578,-0.631804,-0.713299,-0.677773,-0.616269,-0.632781,-0.704506,-0.57172,-0.667913,-0.79336,-0.753984,-0.662223,-0.627957,-0.752564,-0.650612,5.42593,7.2708,4.08924,8.4498,3.16337,1.13513,3.97387,5.5551,9.56336,1.10568,3.34857,3.25684,5.91532,5.47078,1.94831,8.36987,7.63796,2.72354,2.92711,19.4825,13.9725,1.41583,1.25702,5.33112,4.08589,4.38081,48.3681,0.851672,9.24794,4.06402,6.93784,10.318,0.378751,0.295043,0.418503,0.382451,0.513016,0.414779,0.412765,0.52724,0.346686,0.535986,0.462984,0.639587,0.102042,-0.0830617,-0.0540611,-0.385312,-0.0329805,-0.439879,0.0269119,-0.0730657,-0.0811286,-0.272396,-0.449891,-0.377864,-0.31255,-0.424044,-0.769524,-0.564601,-0.796396,-0.183535,-0.492349,-0.315162,0.406428,0.42677,0.396875,0.405536,0.374487,0.397767,0.398249,0.371161,0.414186,0.369122,0.386278,0.34534,0.474512,0.520753,0.513512,0.595154,0.508244,0.60823,0.493272,0.518258,0.520271,0.567681,0.610613,0.593358,0.577507,0.60445,0.683418,0.637516,0.689203,0.545755,0.62066,0.578145
81.0684,0.978061,0.0403903,7,127,0,-29.5506,-0.605115,-0.196864,-0.172821,-0.313912,-0.209712,-0.220575,-0.415163,-0.647004,-0.279672,0.171016,-0.00870794,-0.0740887,-0.0163034,0.577936,0.194871,1.2164,0.0301778,-0.282008,1.22573,-0.0706192,-0.171395,2.00251,0.710479,1.6045,-0.194153,-0.272881,1.54939,-0.655222,0.929287,-2.00572,-0.157706,0.453653,-0.775706,1.02873,-0.987587,-0.17616,0.905194,-0.1796,0.855917,-0.536676,-0.965971,-0.0816762,-0.0534423,1.15935,-1.35701,0.83566,0.789145,1.32073,0.857351,1.17071,0.878099,-0.251417,0.681401,0.687238,-1.56179,1.42598,-0.315355,1.84803,-1.65408,-0.52722,0.0377462,0.785236,0.747992,0.583273,0.273079,1.0198,0.278871,-0.494772,1.47819,1.27948,-0.992047,-0.700156,1.55929,0.088142,-0.302236,1.95883,-2.19499,1.23466,-0.222071,0.593241,0.546353,0.814978,0.583817,0.522981,0.816797,0.564175,0.544536,0.968167,0.716388,0.890607,0.540101,0.524759,0.879867,0.450252,0.759027,0.187079,0.547204,0.66634,0.426773,0.778406,0.385484,0.543608,0.754332,0.542937,0.74473,0.473354,0.389696,0.56202,0.567522,0.803861,0.313494,0.740782,0.731718,10.2209,7.95315,3.01976,6.71893,6.75264,0.98189,12.7215,2.85868,18.2678,0.907192,2.38385,3.86937,7.3445,7.11369,6.17679,4.73439,8.98047,4.75796,2.4511,13.3039,11.22,1.60031,2.05536,14.2618,4.04021,2.89101,20.0883,0.570552,10.797,3.0967,6.2298,5.98434,0.851172,0.46807,0.42894,0.766167,0.654633,0.613289,1.12374,1.0239,0.818272,0.663119,0.528395,1.26335,-0.185975,-0.0942581,-0.763134,-0.468127,0.0626717,-0.684737,-0.0423204,-0.325965,-0.254665,-0.401338,-0.653781,-0.20768,-0.571424,-0.706574,-0.9305,-0.637277,-1.00339,-0.362284,-0.322929,-0.161119,0.299187,0.385073,0.39438,0.317309,0.341946,0.351309,0.245318,0.264267,0.306131,0.340039,0.370891,0.220397,0.54636,0.523547,0.682034,0.61494,0.484337,0.664795,0.510579,0.580777,0.563324,0.599009,0.657862,0.551734,0.639092,0.669644,0.717177,0.654138,0.731725,0.589593,0.580038,0.540193
85.9202,0.986177,0.0403903,7,127,0,-44.745,0.656781,0.153047,0.444908,0.196789,0.141694,0.257828,0.584633,-0.784318,-0.100168,0.135703,0.0819653,-0.275154,0.218356,-1.10732,0.291163,-0.367428,-1.18358,0.272871,-0.302466,0.789076,-0.816936,0.570841,-1.94755,0.275309,-1.22142,-0.908388,-1.2207,0.349242,0.108664,-0.930213,-0.467964,-0.745999,0.178389,0.871318,0.553189,-0.25569,0.898132,-0.145883,-0.195742,-1.32835,-0.469879,-0.137283,-1.57497,0.781883,0.557833,-0.277645,-0.00344609,1.46521,0.99601,-0.167046,1.1454,0.0667991,0.387348,-0.531628,-1.62862,0.348911,0.204812,1.73757,-0.800326,0.49884,0.732784,-0.138791,0.590202,-0.333647,1.48764,-0.931264,-1.23223,-0.319377,1.06284,0.202604,0.459539,-1.10388,-0.539608,-0.0600993,0.74342,2.1885,-1.96018,0.84682,-0.795442,0.630674,0.7102,-1.2143,-1.45194,-1.02787,-1.19539,-0.877572,-1.34518,-0.941114,-1.67438,-1.02716,-1.46296,-1.37181,-1.46274,-1.00564,-1.07568,-1.37817,-1.24358,-1.32453,-1.05538,-0.853626,-0.946254,-1.18177,-0.845819,-1.1498,-1.16431,-1.49409,-1.24413,-1.14729,-1.5659,-0.879667,-0.944902,-1.18816,-1.10833,3.66503,13.5453,4.62625,6.36629,2.54902,0.854786,6.12718,5.30797,24.4309,1.95049,7.114,8.98067,3.76963,7.79172,3.10464,19.0471,1.71201,1.26858,3.14909,12.4761,5.29631,6.84091,1.44158,2.52884,4.07698,9.07631,38.282,0.614382,10.0609,1.96001,8.11223,8.78092,0.647141,0.355088,0.786928,0.634959,1.00331,0.527923,0.963089,0.284246,0.795412,0.429586,0.477972,0.523088,-0.149169,-0.296959,-0.459991,-0.348724,-0.456402,0.153356,-0.0632407,0.0574375,-0.209175,0.172936,-0.6602,0.0100783,-0.950072,-0.419912,-1.06229,-0.780546,-0.907386,-0.268722,-0.352279,-0.509888,0.343634,0.412149,0.312829,0.346387,0.268291,0.371002,0.27626,0.429413,0.311008,0.394225,0.382731,0.372131,0.537223,0.573699,0.613012,0.586308,0.61216,0.461736,0.515805,0.485645,0.552104,0.456873,0.659305,0.49748,0.72113,0.603462,0.743127,0.685798,0.712465,0.566779,0.58717,0.62478
89.2732,0.999367,0.0403903,6,63,0,-56.5829,0.00241472,0.16378,-0.0772011,0.585169,0.626776,-0.400993,0.159029,-0.264863,-0.172926,0.15185,0.172607,-0.0205528,0.035974,-0.486031,0.113134,-0.168666,-0.461659,-0.17021,-0.346827,1.13909,-0.90249,1.32775,-0.250625,0.687153,-0.904338,-1.5238,1.37309,-1.21101,1.55712,-0.13708,-1.23264,0.336043,-0.137986,0.661169,-0.60191,-0.0658018,0.235596,-0.762575,-0.0540688,0.316619,-1.63352,0.839635,-1.38239,-0.244054,-0.486792,0.645581,1.18457,1.45679,0.960255,0.887627,1.03163,-0.00187236,0.0959167,0.770018,-1.40803,1.12535,-0.245184,1.39052,-1.41324,-0.179477,-0.078419,-0.470059,0.535544,-0.218371,0.806931,0.738547,-0.713642,-1.05865,1.35917,0.888312,-0.485643,-0.135572,1.21459,-0.437125,0.260144,2.18807,-1.66845,0.733487,-0.906154,0.752372,0.767253,-0.505113,-0.53826,-0.505287,-0.525269,-0.357161,-0.588133,-0.335817,-0.514385,-0.40829,-0.588342,-0.658424,-0.330687,-0.623037,-0.309868,-0.501539,-0.625484,-0.448013,-0.501642,-0.41123,-0.554127,-0.493475,-0.459377,-0.572304,-0.492148,-0.45021,-0.670837,-0.39104,-0.642426,-0.513642,-0.541104,-0.412994,-0.352015,10.0657,11.5584,4.28444,4.70625,8.99079,1.1104,12.6469,3.39176,16.3143,1.10486,3.61265,3.98081,2.73303,7.17818,3.48022,9.31519,8.72315,2.16303,1.55304,15.8305,10.0723,2.69243,3.76822,13.7785,2.82084,5.51015,35.0891,0.864718,8.68087,1.79795,8.83973,8.96695,0.525621,0.398526,0.44492,0.451781,0.707126,0.462732,0.768733,0.684113,0.555338,0.496076,0.352178,0.914784,-0.0100332,0.168924,-0.154044,-0.318252,0.185122,-0.396609,0.0876939,-0.0589995,-0.052032,-0.310284,-0.616174,-0.200634,-0.400133,-0.560436,-0.709971,-0.599131,-1.02718,-0.262867,-0.282461,-0.20799,0.371539,0.401667,0.390569,0.388938,0.330234,0.386338,0.316753,0.335344,0.364627,0.378463,0.412854,0.286022,0.502508,0.457869,0.538435,0.578898,0.453851,0.597873,0.478091,0.514746,0.513005,0.576955,0.649348,0.549991,0.59872,0.636553,0.670395,0.645457,0.736369,0.565341,0.57015,0.551811
79.2909,0.992421,0.0403903,7,127,0,-41.6299,-0.512292,-0.146147,0.101481,-0.66429,-0.0558921,0.46279,0.0785867,0.210302,-0.211683,0.169821,-0.0354789,0.00537678,-0.218283,-0.038619,0.194831,0.647864,-0.305193,0.189588,0.150929,-0.750569,0.282301,-0.887476,0.521393,0.953082,-0.163059,-0.497343,0.271449,1.08307,-1.15798,-0.955447,0.571138,-1.29637,-1.00174,1.11153,1.03499,-0.0913996,1.21111,-0.247693,0.469179,-1.27667,0.999913,0.356906,0.619745,-0.123682,0.522805,-0.784421,0.180599,1.55662,0.855427,-0.0854665,0.294279,-0.46923,0.722225,-1.04672,-2.26787,0.24254,0.227013,1.59243,-1.36157,-0.389912,0.419438,0.599911,0.947749,0.1027,0.987163,0.0178583,-0.646684,-0.248712,0.390245,0.589407,-0.117746,-1.84529,-0.195664,-0.224075,0.271153,2.00989,-3.40576,0.989981,-0.343185,-0.0198485,0.649729,0.0876052,-0.0980802,-0.00168127,-0.00921341,-0.184854,0.016382,-0.211527,0.0629647,0.147071,-0.0703881,-0.135517,0.0142678,0.172397,-0.26423,-0.22477,0.0726566,-0.291193,-0.233789,0.177941,0.16303,-0.0564266,0.197344,-0.0868775,0.0527919,-0.287355,0.156196,0.0309174,0.0821267,-0.0627161,0.0632398,-0.191449,-0.00343262,4.40841,6.10042,3.17476,8.7972,1.93717,0.681559,5.83631,5.7593,18.5196,1.4798,3.39764,6.7898,7.92326,10.6691,5.17829,11.035,4.81579,2.72763,3.83385,6.62234,7.85239,4.28834,0.978349,4.01183,3.9155,5.98092,26.4679,0.257496,11.0616,3.5362,4.66293,8.26822,0.736427,0.435738,0.548566,0.573892,0.505041,0.689847,0.527655,0.917151,0.713747,0.64415,0.488661,0.925956,0.33488,-0.266038,-0.401777,-0.153637,-0.104067,-0.736548,0.200777,0.166744,-0.118429,-0.237007,-0.678062,-0.684603,-0.763535,-0.524523,-0.618595,-0.680738,-0.950451,-0.133645,-0.847524,-0.364609,0.323786,0.392757,0.366197,0.360339,0.376357,0.334067,0.371064,0.285539,0.328771,0.344309,0.380209,0.283746,0.417054,0.56612,0.599114,0.538334,0.525993,0.676241,0.449974,0.45841,0.529573,0.558976,0.663306,0.664765,0.682121,0.628205,0.649899,0.663903,0.721206,0.533362,0.700047,0.590156
79.334,0.886137,0.0403903,7,127,0,-42.3127,-0.364481,-0.000693044,-0.235992,-0.5465,-0.0847087,0.133739,0.603248,-0.807745,-0.121248,0.068319,0.147074,-0.136726,0.27376,-0.237747,0.211376,0.776665,-0.90426,0.473284,0.63247,0.925559,-2.03385,2.0757,-0.761943,-0.411963,-2.23157,-0.822221,0.249431,-0.520783,-0.0709012,-0.647651,-0.788894,0.390969,0.0522874,0.775412,0.320333,-0.192158,1.17029,-0.071813,-0.464328,-0.684775,1.617,0.730513,-0.230818,0.745232,0.108316,0.671689,0.306615,1.51988,0.763968,0.102174,1.26525,-0.519983,0.839057,0.201934,-1.77567,0.335264,0.262043,1.06407,-1.08187,0.228241,0.0117865,0.0872661,0.533967,-0.13685,0.967122,0.16413,-0.113722,-0.350188,1.62948,-0.56125,0.535038,-0.041343,0.153953,-0.459878,0.273727,1.57925,-1.50855,0.555213,-0.573909,0.938811,1.20241,-0.0735784,-0.428885,-0.137706,-0.104058,-0.042106,-0.667654,0.201007,-0.398803,-0.324826,-0.709446,-0.411544,-0.185023,-0.347828,-0.252734,-0.374645,-0.4045,-0.155105,-0.226694,-0.0738434,-0.170036,-0.278364,0.00962392,-0.252926,-0.335894,-0.382492,0.104048,-0.0833339,-0.286536,-0.0802227,-0.214851,-0.0957679,-0.172936,4.94285,12.0191,3.07294,8.67892,5.33429,1.17742,5.90628,5.58496,10.3067,2.00044,5.44258,4.61305,4.88688,6.8745,4.11787,9.57098,5.18243,4.19127,3.49856,15.8752,2.97757,6.88012,4.42956,5.1423,3.21733,5.63504,15.2775,1.44397,6.98699,2.94891,9.36619,11.4557,0.649442,0.228263,0.528853,0.581322,0.70444,0.0694821,0.975784,0.441846,0.351144,0.0512157,0.297361,0.688562,-0.273847,-0.272856,-0.32636,-0.384446,-0.0670095,-0.0274804,-0.07985,-0.0182384,-0.164208,0.0792644,-0.851123,-0.278163,-0.914817,-0.175595,-1.08478,-0.613231,-1.21811,-0.587202,-0.361296,-0.639389,0.343115,0.443181,0.370784,0.358628,0.330828,0.482636,0.273729,0.391301,0.413105,0.487199,0.426203,0.334353,0.568037,0.567794,0.580873,0.594945,0.516746,0.50687,0.519952,0.504559,0.54096,0.480194,0.700803,0.569096,0.713985,0.543786,0.747397,0.648677,0.771732,0.642723,0.589354,0.654615
85.8494,0.998172,0.0403903,7,127,0,-46.0818,-0.736465,0.246623,-0.371537,-0.293741,0.0478386,-0.216491,0.202948,-0.0374518,-0.2007,0.237194,0.139866,-0.0160079,-0.0424484,-0.0200958,0.197146,0.256315,0.0393748,-0.610757,-0.599723,-0.385722,-0.809539,0.788314,-1.51133,0.886266,-1.25369,-1.21584,-0.434496,2.10161,1.29055,-0.336086,-0.192133,-1.00241,0.0620978,2.42621,-0.354634,-0.566376,2.37732,-0.300506,0.628004,0.401598,1.22321,0.60179,-0.792258,0.760896,-0.0252451,-0.406068,0.74273,1.32333,0.903602,1.03152,0.567925,-0.443708,0.497442,0.0142602,-2.08065,1.34908,-0.256933,2.01948,-1.67954,-0.034418,0.534584,-0.27814,-0.0824764,-0.231814,1.03907,0.689873,-0.703555,-0.226078,1.58421,0.841944,0.0289293,-1.11095,0.561413,-0.366721,0.0804169,2.33049,-2.91115,1.13783,-0.829126,1.0607,1.56443,0.0304356,-0.0123332,-0.140504,-0.138329,-0.0961392,-0.179693,0.135317,-0.318049,0.154628,-0.267255,-0.259794,-0.105755,0.394229,0.23433,-0.0863537,-0.0579741,-0.217718,-0.00785344,0.458222,-0.0900104,-0.131754,0.448583,-0.0793394,0.103713,0.0590777,0.221055,0.0985447,-0.176286,0.129912,-0.0250727,-0.100151,0.12633,9.53921,6.27459,2.51531,5.88743,3.80462,0.573068,12.7096,2.97774,23.2926,0.823409,3.6409,6.08838,2.92122,3.48617,3.0461,9.60456,7.00553,1.98893,3.06193,15.7183,8.03746,3.85538,1.3764,6.23778,2.69651,4.03899,30.8508,0.270578,10.5011,1.77558,9.79414,15.4399,0.738322,0.586516,0.473922,0.507251,0.650689,0.551558,0.928875,0.584546,0.784631,0.502938,0.424728,0.851359,0.5912,0.275535,-0.266335,-0.284685,0.00261853,-0.606841,0.522791,-0.0986479,-0.202699,-0.0304677,-0.646061,-0.120249,-0.398608,-0.189864,-0.764171,-0.665089,-0.958666,-0.217954,-0.487704,-0.222318,0.323371,0.357435,0.383688,0.375838,0.342834,0.365503,0.283153,0.357887,0.313323,0.376851,0.395386,0.299148,0.356359,0.431549,0.566193,0.570695,0.499345,0.64722,0.3722,0.524642,0.550502,0.507616,0.656122,0.530026,0.598353,0.547324,0.682259,0.660403,0.722855,0.554274,0.619565,0.555352
