# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = HJ_C_sim2_re_model
# start_datetime = 2022-03-09 15:54:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmp8W8kz6/standata-4bcc150d3088.json
# init = 2 (Default)
# random
#   seed = 1750050239
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim2_re-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/HJ_C_sim2_re-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=HJ_C_sim2_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_j,s_j,re_j.1,re_j.2,re_j.3,re_j.4,re_j.5,re_j.6,re_j.7,re_j.8,re_j.9,re_j.10,re_j.11,re_j.12,re_j.13,re_j.14,re_j.15,re_j.16,re_j.17,re_j.18,re_j.19,re_j.20,re_j.21,re_j.22,re_j.23,re_j.24,re_j.25,re_j.26,re_j.27,re_j.28,re_j.29,re_j.30,re_j.31,re_j.32,re_j.33,re_j.34,re_j.35,re_j.36,re_j.37,re_j.38,re_j.39,re_j.40,re_j.41,re_j.42,re_j.43,re_j.44,re_j.45,re_j.46,re_j.47,re_j.48,re_j.49,re_j.50,re_j.51,re_j.52,re_j.53,re_j.54,re_j.55,re_j.56,re_j.57,re_j.58,re_j.59,re_j.60,re_j.61,re_j.62,re_j.63,re_j.64,re_j.65,re_j.66,re_j.67,re_j.68,re_j.69,re_j.70,re_j.71,re_j.72,re_j.73,re_j.74,re_j.75,re_j.76,re_j.77,re_j.78,re_j.79,re_j.80,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,s_HJ,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
7004.7,0.883899,0.00325103,6,63,0,-6925.91,0.443538,-0.322203,-0.312491,-0.436863,-0.360738,0.188641,-0.560771,0.724062,-1.40254,-1.2597,-0.564651,-0.132017,-0.211882,0.741978,0.416273,-0.550564,-0.212996,-0.107321,-0.734287,-0.930683,1.09911,-0.755757,-0.328745,0.250409,-0.499307,0.446206,-0.657708,-1.19085,-0.242902,-1.41732,-1.0967,-0.707734,-0.9819,-0.425428,-0.528271,0.00341571,-1.00599,0.673434,-1.04152,-0.639942,0.0277694,0.57995,0.34202,-0.00649733,-0.736929,0.697248,-0.0963173,0.319219,-0.471493,0.566327,0.198216,-0.33142,0.0494161,-0.155893,0.664511,0.930799,0.609941,-0.0618845,-0.484566,-0.0951681,-0.308335,0.485181,-0.485452,0.238654,-0.294156,-0.880179,-0.482503,-0.429118,1.17167,-0.00650869,-0.218776,-1.17385,-0.370994,-0.561165,-0.213839,-0.728245,1.64519,0.399677,0.395145,0.0929642,0.436387,-1.35251,0.372744,-0.0422386,0.203985,0.576771,0.399385,1.04806,0.33002,0.40664,-0.576769,0.0234043,0.513981,-0.0527864,-0.399327,0.275102,0.813687,1.16029,-0.362166,0.888658,-0.287856,0.4599,1.39372,1.11963,-0.165838,0.0454099,-0.53667,0.162248,0.0490238,-0.130248,-0.50691,0.848336,-0.678719,-0.311331,-0.076224,-0.530045,0.788602,1.06214,0.882584,0.0761885,-0.0777435,-0.37946,-0.139352,0.0208263,-0.153452,-0.146814,-0.135779,-0.149306,-0.140796,-0.148651,-0.109248,-0.150311,-0.141453,-0.103589,0.205107,0.0351856,-0.289852,0.211708,0.504636,0.157801,2.03031,0.56792,0.742616,0.739729,0.889495,-0.261724,-0.286598,1.65245,-0.364087,-0.189348,0.144798,-0.105216,1.10242,-0.469376,-0.375388,0.178162,-1.21671,-0.694704,-1.20226,-0.991425,-0.520714,-0.0894508,0.339356,-1.1649,1.09998,-1.02408,-0.240369
7026.34,0.998083,0.00325103,6,63,0,-6971,0.458074,-0.326348,-0.307582,-0.405436,-0.365581,0.187061,-0.545867,0.717506,-1.40972,-1.25878,-0.545461,-0.0898184,-0.186682,0.748322,0.417604,-0.534729,-0.194985,-0.0728615,-0.764821,-0.90268,1.0603,-0.757053,-0.316636,0.302987,-0.529813,0.465773,-0.680728,-1.18997,-0.225246,-1.40842,-1.11821,-0.705109,-0.993125,-0.454636,-0.588833,-0.0449447,-0.999623,0.678428,-1.03083,-0.646505,-0.049007,0.579095,0.368517,0.0169169,-0.717514,0.66901,-0.102175,0.357868,-0.497863,0.536833,0.138088,-0.296997,0.0483685,-0.156241,0.678122,0.962995,0.573965,-0.0768092,-0.426118,-0.121066,-0.361086,0.533237,-0.471844,0.298594,-0.254026,-0.882684,-0.518351,-0.405548,1.20962,-0.0584958,-0.267104,-1.16042,-0.39334,-0.51493,-0.188537,-0.711052,1.68874,0.393992,0.430188,0.0908835,0.441216,-1.36893,0.399776,-0.0556125,0.224812,0.621023,0.378797,1.0215,0.32866,0.402906,-0.559176,0.0309216,0.525605,-0.0185836,-0.347993,0.238436,0.866472,1.11933,-0.279193,0.883968,-0.319803,0.504847,1.39603,1.12968,-0.133771,0.0458035,-0.5361,0.135443,0.0533341,-0.122078,-0.567874,0.838715,-0.645557,-0.291052,-0.0780249,-0.569506,0.78043,1.08413,0.921848,0.0732103,-0.0575509,-0.326428,-0.159711,0.0204567,-0.171596,-0.173173,-0.150006,-0.177396,-0.153443,-0.169671,-0.134943,-0.193128,-0.150277,-0.123932,0.204853,0.0437392,-0.275381,0.237744,0.564143,0.192614,2.04627,0.58005,0.776348,0.766953,0.93376,-0.281265,-0.253524,1.63053,-0.350664,-0.170019,0.209532,-0.116857,1.14026,-0.476294,-0.358212,0.210932,-1.19566,-0.66906,-1.16452,-0.961017,-0.505328,-0.114699,0.324929,-1.12303,1.14424,-0.975498,-0.20392
7018.98,0.98467,0.00325103,6,63,0,-6963.78,0.431387,-0.339367,-0.251789,-0.427689,-0.353531,0.181716,-0.641688,0.723696,-1.35427,-1.1974,-0.530426,-0.0464628,-0.15037,0.81175,0.444682,-0.470632,-0.15087,-0.0569013,-0.720985,-0.878406,1.05639,-0.822909,-0.377124,0.237242,-0.550991,0.426769,-0.719082,-1.2032,-0.30384,-1.43295,-1.10551,-0.695017,-0.988377,-0.429206,-0.537167,0.00327014,-1.00948,0.701479,-1.01986,-0.63112,0.0694982,0.581568,0.40913,0.049691,-0.733966,0.690561,-0.104813,0.364801,-0.487896,0.54182,0.155932,-0.27694,0.0528953,-0.120566,0.735883,0.944013,0.59376,-0.0631905,-0.454933,-0.111946,-0.33106,0.545025,-0.456554,0.311008,-0.227366,-0.877025,-0.51153,-0.35317,1.214,-0.0140119,-0.24306,-1.15646,-0.372992,-0.527176,-0.125636,-0.689634,1.6908,0.42138,0.43093,0.103586,0.471839,-1.34891,0.420995,-0.0392717,0.231941,0.631353,0.403341,1.06568,0.328711,0.437265,-0.56699,0.050836,0.521801,-0.0223443,-0.329144,0.243856,0.89733,1.13542,-0.271857,0.915991,-0.288838,0.518381,1.44329,1.14355,-0.0998081,0.0524308,-0.543837,0.171993,0.0586426,-0.0940816,-0.521476,0.853552,-0.623632,-0.284777,-0.0549168,-0.526937,0.818074,1.10495,0.940797,0.0820915,-0.0662026,-0.327024,-0.158723,0.0219058,-0.175977,-0.147986,-0.152241,-0.156984,-0.15621,-0.163258,-0.12368,-0.185004,-0.143259,-0.12464,0.204942,0.0183713,-0.280136,0.194061,0.550579,0.181879,2.03483,0.566408,0.763507,0.746459,0.883639,-0.287911,-0.28355,1.64353,-0.394208,-0.198811,0.181755,-0.11676,1.11473,-0.4865,-0.362323,0.153668,-1.19149,-0.717543,-1.18567,-1.00371,-0.525433,-0.122583,0.31703,-1.17438,1.10719,-1.01192,-0.248687
7005.75,0.992432,0.00325103,7,255,0,-6944.39,0.439602,-0.31849,-0.240826,-0.479181,-0.366402,0.160921,-0.494301,0.790369,-1.45049,-1.28277,-0.56204,-0.16751,-0.226014,0.787052,0.327744,-0.55363,-0.220642,-0.0964521,-0.811301,-0.927644,1.0381,-0.854577,-0.362473,0.167522,-0.612391,0.368073,-0.773574,-1.23047,-0.323681,-1.47081,-1.09816,-0.700341,-0.984998,-0.447625,-0.461599,0.0717016,-0.986955,0.757412,-0.98741,-0.582227,0.0750821,0.632177,0.422175,0.0748836,-0.718344,0.709797,-0.103727,0.380865,-0.465841,0.573876,0.167093,-0.2496,0.0638583,-0.106123,0.745121,0.960466,0.613144,-0.0467361,-0.442424,-0.0957645,-0.306259,0.553015,-0.435242,0.338064,-0.221757,-0.856549,-0.50426,-0.338529,1.22875,-0.0282922,-0.224832,-1.13993,-0.353827,-0.499719,-0.117158,-0.677403,1.69408,0.422036,0.446368,0.106653,0.47735,-1.32266,0.434074,-0.0130619,0.256969,0.635557,0.414885,1.07628,0.344652,0.464951,-0.560952,0.0728348,0.55506,0.00771894,-0.315563,0.260611,0.91551,1.13843,-0.247932,0.935052,-0.267947,0.535111,1.46489,1.15588,-0.0951603,0.0527631,-0.50806,0.197596,0.0705808,-0.0728669,-0.506074,0.857915,-0.601922,-0.272651,-0.0383928,-0.513586,0.849413,1.11199,0.942585,0.102673,-0.0349898,-0.305578,-0.102148,0.0237788,-0.123319,-0.104883,-0.0856331,-0.114711,-0.0965132,-0.108999,-0.0646189,-0.130358,-0.0891756,-0.0538911,0.205312,-0.0843607,-0.36119,0.132335,0.477011,0.116664,1.97076,0.479645,0.696362,0.652868,0.821841,-0.364128,-0.36762,1.60443,-0.452449,-0.24726,0.0952439,-0.177121,1.0389,-0.547295,-0.428571,0.108303,-1.26275,-0.766899,-1.27968,-1.07171,-0.590766,-0.184975,0.243831,-1.25609,1.05225,-1.07741,-0.284103
7004.01,0.993008,0.00325103,8,383,0,-6933.72,-0.251056,0.737507,0.3318,0.442725,-0.0705775,0.0933783,0.0367351,0.746896,-0.640752,-0.820807,-0.306608,0.20284,-0.180181,1.35225,0.317605,0.166346,0.193341,0.291786,-0.612025,-0.79657,1.63068,-0.337738,-0.221684,0.325956,-0.069281,1.06742,-0.370194,-0.494442,0.212805,-1.18737,-0.753259,-1.05069,-0.972787,-0.433303,-0.372706,0.0920783,-1.18548,0.90616,-1.06851,-0.364792,0.141479,0.578449,0.378238,-0.0188963,-0.732354,0.695431,-0.0521994,0.340489,-0.49036,0.596256,0.190028,-0.256902,0.0480604,-0.114454,0.752995,1.00146,0.570806,-0.0373722,-0.43818,-0.0556009,-0.349268,0.504108,-0.473441,0.301644,-0.217875,-0.860566,-0.49155,-0.386896,1.24181,-0.0126358,-0.234027,-1.17009,-0.346372,-0.512893,-0.159403,-0.748033,1.67675,0.382292,0.451054,0.147292,0.415005,-1.34954,0.421503,-0.0416365,0.226793,0.632718,0.396809,1.04954,0.382143,0.449401,-0.532892,0.0448239,0.525445,0.00477635,-0.393774,0.2883,0.865183,1.11809,-0.294242,0.933189,-0.310933,0.486876,1.3788,1.14592,-0.134852,0.040055,-0.510124,0.150403,0.0783813,-0.0977255,-0.477337,0.880857,-0.624381,-0.316651,-0.0319416,-0.543787,0.797869,1.09838,0.933856,0.127715,-0.0335234,-0.360541,-0.407719,0.0159995,-0.41377,-0.413437,-0.41749,-0.41138,-0.408721,-0.41949,-0.38051,-0.435668,-0.411861,-0.395913,0.20302,0.272661,-0.0554053,0.47741,0.790111,0.411329,2.2929,0.809986,0.995007,1.01186,1.11894,-0.000385855,-0.0384311,1.90699,-0.093062,0.0301067,0.416869,0.119398,1.36385,-0.221772,-0.11038,0.463232,-0.980073,-0.427776,-0.900605,-0.727817,-0.261583,0.129395,0.574052,-0.913266,1.34939,-0.761789,0.0166885
6993.56,0.997808,0.00325103,6,127,0,-6940.5,0.487493,0.386654,-0.162003,-0.528153,-0.0869914,0.0327986,-0.565896,0.739655,-1.25591,-1.47534,-0.942633,-0.590478,-0.898648,0.790238,-0.411978,-0.523519,-0.432092,-0.294443,-1.336,-1.38075,1.08001,-0.863091,-0.651234,-0.238525,-0.644433,0.559248,-0.941442,-0.958037,-0.318932,-1.70679,-0.841075,-1.15559,-1.08282,-0.627024,-0.277199,0.171172,-1.15061,0.960222,-1.09574,-0.422143,0.205683,0.587391,0.449274,0.0990219,-0.704818,0.739379,-0.0501865,0.413364,-0.465455,0.616126,0.236103,-0.191807,0.118349,-0.118134,0.747534,1.02698,0.665243,-0.0262407,-0.35819,-0.0456054,-0.276376,0.547814,-0.401053,0.342176,-0.147085,-0.798051,-0.418591,-0.345992,1.28864,0.0530313,-0.179861,-1.05763,-0.290321,-0.502596,-0.08508,-0.657899,1.72146,0.489592,0.502808,0.159278,0.499809,-1.26711,0.374338,0.0182669,0.269548,0.621883,0.448362,1.10013,0.404484,0.456417,-0.477004,0.0589893,0.528241,0.00873013,-0.329269,0.302479,0.894686,1.18441,-0.208948,0.939591,-0.259161,0.539161,1.45299,1.20517,-0.0446243,0.106897,-0.486259,0.216842,0.0790841,-0.0843608,-0.457033,0.876375,-0.571149,-0.256186,0.00107336,-0.499959,0.850291,1.13222,0.987888,0.103377,0.0314948,-0.278028,-0.0458062,0.0262458,-0.0597825,-0.0549472,-0.0542456,-0.0636406,-0.0573825,-0.0727583,-0.0240905,-0.0992498,-0.0546014,-0.0344433,0.204841,-0.102393,-0.421962,0.0513972,0.407937,0.0226962,1.89504,0.469479,0.607833,0.604468,0.752749,-0.38985,-0.41862,1.48195,-0.500135,-0.361805,0.0172043,-0.268202,0.985999,-0.614829,-0.505576,0.0511123,-1.38991,-0.799096,-1.3298,-1.14007,-0.692271,-0.264414,0.159147,-1.25658,0.982739,-1.15919,-0.39344
7005.67,0.998555,0.00325103,6,127,0,-6938.04,0.471427,0.431707,-0.158585,-0.529661,-0.0642044,0.0206972,-0.522317,0.754103,-1.24471,-1.49786,-0.935184,-0.597636,-0.930868,0.83435,-0.477412,-0.49543,-0.425408,-0.261209,-1.39053,-1.39916,1.14368,-0.865643,-0.630419,-0.269518,-0.640055,0.584018,-0.941239,-0.92246,-0.322076,-1.67274,-0.868483,-1.18199,-1.07474,-0.611972,-0.217265,0.223708,-1.19394,0.978232,-1.06734,-0.370467,0.12234,0.597877,0.43871,0.0600909,-0.665113,0.755723,-0.017023,0.435397,-0.431941,0.625973,0.215123,-0.215139,0.152902,-0.0595074,0.742843,1.00158,0.611927,0.0194977,-0.373343,-0.0570675,-0.307706,0.583748,-0.421909,0.360895,-0.210187,-0.815579,-0.450753,-0.304032,1.27021,-0.000325596,-0.174117,-1.14163,-0.37808,-0.485862,-0.165948,-0.633512,1.75403,0.405645,0.471724,0.152144,0.474444,-1.32557,0.505867,-0.0158646,0.245431,0.679903,0.480229,1.09866,0.377552,0.480816,-0.521629,0.104745,0.60883,0.023379,-0.316595,0.339774,0.961932,1.21347,-0.289458,0.92377,-0.220025,0.535446,1.4568,1.19707,-0.0985602,0.0884234,-0.480358,0.185928,0.168937,-0.0592742,-0.473399,0.917038,-0.637915,-0.264169,-0.0177325,-0.447944,0.834743,1.15488,0.946869,0.189622,-0.00487915,-0.27253,-0.0457283,0.0275042,-0.0574919,-0.0444603,-0.0295052,-0.061589,-0.0315957,-0.0647744,-0.00987563,-0.08048,-0.0427,-0.0105008,0.204982,-0.145912,-0.469462,0.0459008,0.397216,0.00359006,1.89368,0.431118,0.590516,0.587066,0.759113,-0.437764,-0.441619,1.50593,-0.532169,-0.354721,-0.0116731,-0.293273,0.964576,-0.631078,-0.526436,0.01663,-1.37327,-0.869235,-1.34231,-1.14874,-0.688353,-0.250094,0.172569,-1.3074,0.956096,-1.14941,-0.384527
7001.27,0.93274,0.00325103,6,127,0,-6938.69,0.441007,0.452679,-0.123072,-0.510991,-0.0676288,0.0311968,-0.501212,0.749431,-1.24742,-1.45621,-0.943019,-0.54497,-0.897873,0.816399,-0.425764,-0.486499,-0.432887,-0.274595,-1.3646,-1.41236,1.14422,-0.866607,-0.650061,-0.231729,-0.607986,0.578463,-0.907559,-0.941267,-0.311673,-1.6669,-0.853132,-1.12368,-1.05923,-0.550933,-0.259739,0.194274,-1.18367,0.96905,-1.05365,-0.37064,0.140278,0.58767,0.415962,0.0879204,-0.692713,0.70856,-0.0447117,0.442399,-0.457654,0.601897,0.245926,-0.220019,0.117057,-0.0969427,0.803695,0.981524,0.630104,-0.0356044,-0.390246,0.000458276,-0.293567,0.546602,-0.405777,0.343482,-0.200363,-0.831326,-0.429553,-0.361748,1.23849,0.0253538,-0.216864,-1.1184,-0.339418,-0.539648,-0.135028,-0.627289,1.69256,0.471942,0.510609,0.098388,0.47656,-1.26641,0.446753,0.0526616,0.245739,0.689063,0.421216,1.10116,0.373378,0.481301,-0.485219,0.068055,0.602166,-0.000424078,-0.38302,0.31018,0.923544,1.18923,-0.28229,0.93053,-0.253556,0.518682,1.43671,1.2143,-0.0438503,0.0708035,-0.44875,0.188998,0.133354,-0.116832,-0.499324,0.884459,-0.579034,-0.2871,0.0230051,-0.50904,0.843959,1.14978,0.970079,0.121737,0.0196964,-0.310819,-0.0513634,0.0268487,-0.0753448,-0.0730568,-0.064812,-0.0613433,-0.0603507,-0.0741781,-0.0270469,-0.0884152,-0.0579715,-0.034694,0.204875,-0.119448,-0.411783,0.0609618,0.445324,0.0382035,1.91219,0.473604,0.61854,0.604158,0.770716,-0.409235,-0.43318,1.53299,-0.508149,-0.343065,0.037671,-0.244905,0.986518,-0.583052,-0.507526,0.0522955,-1.34426,-0.853172,-1.2918,-1.13642,-0.640032,-0.265381,0.169345,-1.29303,0.965276,-1.12995,-0.375303
7010.86,0.974088,0.00325103,6,63,0,-6934.43,0.470509,0.492692,-0.0917325,-0.488193,-0.085216,0.0380313,-0.608638,0.724395,-1.30742,-1.49652,-0.937233,-0.623834,-0.933096,0.742541,-0.470113,-0.537432,-0.451841,-0.328149,-1.37848,-1.39864,1.10536,-0.84303,-0.602633,-0.207333,-0.628195,0.567167,-0.93312,-0.952612,-0.318105,-1.65112,-0.812316,-1.11133,-1.01199,-0.551971,-0.24241,0.234172,-1.15429,0.979526,-1.02269,-0.382753,0.211063,0.596609,0.421207,0.0706094,-0.722324,0.705015,-0.0807358,0.438776,-0.446442,0.638036,0.240785,-0.228032,0.129748,-0.0926905,0.74747,0.997438,0.612502,-0.0555578,-0.418163,-0.034709,-0.324762,0.554006,-0.412678,0.341626,-0.210061,-0.854032,-0.432109,-0.353072,1.23003,0.016856,-0.224141,-1.11953,-0.341586,-0.509507,-0.149529,-0.636786,1.69132,0.448656,0.472028,0.112716,0.450682,-1.2718,0.443254,0.0246311,0.261082,0.677297,0.438407,1.07949,0.361498,0.493142,-0.489184,0.0829818,0.580415,0.00948122,-0.367969,0.280991,0.921092,1.18652,-0.268475,0.926507,-0.258883,0.521026,1.44221,1.21522,-0.0906207,0.0734481,-0.43839,0.181215,0.141988,-0.085381,-0.490627,0.88852,-0.59663,-0.300829,0.00773277,-0.517837,0.849418,1.16084,0.969874,0.139385,0.0135086,-0.325548,-0.127253,0.0261762,-0.131688,-0.146758,-0.117812,-0.128293,-0.132794,-0.15341,-0.0826246,-0.148214,-0.131308,-0.0817237,0.204365,-0.0528419,-0.345939,0.16111,0.461099,0.0822408,1.9553,0.500249,0.689529,0.688164,0.822272,-0.33884,-0.331542,1.57083,-0.415748,-0.241475,0.109009,-0.193811,1.05694,-0.547342,-0.43175,0.11612,-1.26897,-0.743145,-1.25394,-1.04003,-0.593741,-0.184132,0.268147,-1.22415,1.04143,-1.05089,-0.320685
6998.75,0.984963,0.00325103,6,63,0,-6945.34,0.482564,0.492821,-0.0935004,-0.542183,-0.0820605,0.0412685,-0.649339,0.716152,-1.31892,-1.55677,-0.960651,-0.599368,-0.926456,0.729298,-0.455356,-0.525561,-0.478577,-0.368474,-1.40642,-1.45126,1.08256,-0.87416,-0.630705,-0.240222,-0.617855,0.538655,-0.953199,-1.00026,-0.319971,-1.66157,-0.769956,-1.10064,-0.963244,-0.50486,-0.211134,0.238606,-1.12877,1.02895,-0.998019,-0.349917,0.185585,0.598856,0.431867,0.00103405,-0.721894,0.751111,-0.0523313,0.411685,-0.48782,0.593033,0.176712,-0.260686,0.0872924,-0.119677,0.733335,0.978134,0.626159,-0.0243239,-0.428006,-0.0610579,-0.311019,0.554495,-0.450921,0.349117,-0.216848,-0.839918,-0.498649,-0.371619,1.27791,0.0114046,-0.21365,-1.09363,-0.342171,-0.512937,-0.153095,-0.678452,1.68764,0.44845,0.484047,0.142299,0.463486,-1.30053,0.414798,0.037181,0.227111,0.601876,0.414858,1.06746,0.337821,0.399727,-0.51852,0.0864032,0.571903,0.0100563,-0.345295,0.280434,0.902282,1.13259,-0.26517,0.965741,-0.206538,0.537082,1.40878,1.15929,-0.0830427,0.0774552,-0.513149,0.117571,0.0929087,-0.078828,-0.484696,0.911547,-0.607809,-0.283385,-0.0236786,-0.453388,0.800738,1.15544,0.953139,0.158996,0.00754641,-0.300896,-0.113738,0.0259952,-0.132032,-0.10427,-0.122012,-0.133935,-0.102443,-0.110404,-0.0885565,-0.148936,-0.106462,-0.0904838,0.204283,-0.0490174,-0.391656,0.158808,0.493242,0.103779,1.96358,0.526925,0.713107,0.681002,0.801135,-0.352783,-0.361893,1.5644,-0.429097,-0.244672,0.0933637,-0.170598,1.0439,-0.552748,-0.460441,0.131779,-1.25997,-0.741291,-1.27591,-1.02819,-0.587673,-0.179022,0.247315,-1.22935,1.05991,-1.05847,-0.323446
7009.66,0.994271,0.00325103,6,63,0,-6948.43,0.466096,0.509196,-0.0901976,-0.536735,-0.0750897,0.0366013,-0.678968,0.71564,-1.2765,-1.51454,-0.919278,-0.602646,-0.928639,0.744591,-0.441341,-0.539739,-0.450367,-0.332158,-1.40901,-1.42783,1.11077,-0.8814,-0.645824,-0.233926,-0.596416,0.561393,-0.914555,-0.962157,-0.311084,-1.66367,-0.778095,-1.08972,-0.993206,-0.502894,-0.16691,0.269627,-1.13925,1.02563,-0.977129,-0.334588,0.152176,0.603097,0.41109,0.0460364,-0.718657,0.729131,-0.0893363,0.382271,-0.470042,0.606465,0.183753,-0.277064,0.170116,-0.0792988,0.693636,1.02057,0.617356,-0.03319,-0.397225,-0.0721046,-0.27699,0.5819,-0.447736,0.346617,-0.222612,-0.822099,-0.468853,-0.350169,1.25326,0.00548797,-0.244691,-1.14645,-0.36638,-0.543626,-0.178266,-0.638172,1.68113,0.433697,0.459872,0.0976421,0.435805,-1.29469,0.373436,0.0114325,0.223353,0.641431,0.410672,1.10639,0.388991,0.443862,-0.519715,0.0407443,0.530525,0.00967315,-0.334206,0.315584,0.91895,1.19078,-0.323398,0.910289,-0.287361,0.526725,1.43049,1.15056,-0.111925,0.0579101,-0.484977,0.186266,0.0909793,-0.0574019,-0.496027,0.869151,-0.586674,-0.268784,-0.046358,-0.47863,0.844534,1.09409,0.923662,0.0941055,-0.0258218,-0.281509,-0.0975435,0.0266875,-0.116306,-0.114603,-0.099023,-0.117642,-0.109494,-0.124049,-0.068195,-0.125843,-0.103849,-0.0668016,0.204121,-0.0351936,-0.367957,0.184364,0.479912,0.0956823,1.95214,0.54026,0.674148,0.689987,0.817373,-0.363272,-0.35172,1.56924,-0.456583,-0.276184,0.0900454,-0.168429,1.04128,-0.529398,-0.45179,0.119852,-1.27863,-0.769111,-1.26736,-1.06988,-0.594757,-0.158257,0.256865,-1.24969,1.03439,-1.05086,-0.328775
7003.63,0.76791,0.00325103,7,255,0,-6926.99,0.38459,0.536299,-0.0392182,-0.557967,-0.106226,0.02866,-0.68667,0.664622,-1.34573,-1.54463,-0.997144,-0.673617,-0.964502,0.717488,-0.46751,-0.588072,-0.489116,-0.343773,-1.43165,-1.44789,1.08188,-0.853305,-0.636254,-0.214383,-0.681362,0.502839,-0.958326,-0.99257,-0.349175,-1.68332,-0.746117,-0.996775,-0.933201,-0.466141,-0.0994272,0.356792,-0.987743,1.08495,-0.956814,-0.307611,0.12888,0.606212,0.411325,0.0456165,-0.724669,0.724044,-0.0874397,0.384525,-0.472968,0.603776,0.170913,-0.278447,0.167542,-0.085917,0.693394,1.01559,0.612376,-0.0226097,-0.417084,-0.0781437,-0.28981,0.573384,-0.448744,0.329451,-0.224117,-0.835156,-0.471255,-0.367316,1.25391,-0.00582892,-0.252352,-1.14805,-0.376087,-0.555212,-0.180222,-0.650027,1.69108,0.42332,0.4636,0.0882866,0.42857,-1.28782,0.372689,0.00520906,0.223004,0.637368,0.407316,1.10429,0.374739,0.436031,-0.532075,0.0320892,0.520357,0.00910721,-0.337391,0.327381,0.923191,1.18361,-0.325994,0.90387,-0.277087,0.525274,1.42736,1.15198,-0.0980876,0.0521463,-0.484271,0.170466,0.0831312,-0.0470285,-0.495483,0.869449,-0.583686,-0.27453,-0.0585992,-0.473556,0.843502,1.09547,0.940657,0.0815226,-0.0277958,-0.288188,-0.00898596,0.0299768,-0.0417635,-0.0217508,-0.00252501,-0.0268915,-0.0168648,-0.034588,0.0205101,-0.0407227,-0.0185017,0.013924,0.203118,-0.117868,-0.427658,0.0359616,0.399016,0.00262829,1.87447,0.462305,0.624111,0.595924,0.754251,-0.434221,-0.453739,1.49783,-0.484966,-0.36909,0.0344113,-0.285421,0.94908,-0.622975,-0.526326,0.0278199,-1.37124,-0.829974,-1.34463,-1.13824,-0.669542,-0.253106,0.172818,-1.26366,0.954547,-1.1808,-0.41907
