# 0.186017, 0.107232, 0.10035, 0.100853, 0.0188737, 0.0095576, 0.22525, 0.120409, 0.407737, 0.394815, 0.319467, 0.307088, 0.288724, 0.497523, 0.356162, 0.318375, 0.324096, 0.315433, 0.303536, 0.340423, 0.517436, 0.306794, 0.327542, 0.305802, 0.273682, 0.383667, 0.274267, 0.353886, 0.294982, 0.418538, 0.31892, 0.317879, 0.282772, 0.282416, 0.349131, 0.405314, 0.323434, 0.529832, 0.308044, 0.29478, 0.214331, 0.00641071, 0.220167, 0.222329, 0.219752, 0.221361, 0.221736, 0.221108, 0.220459, 0.221168, 0.217192, 0.221515, 0.220167, 0.220902, 0.222205, 0.219486, 0.224419, 0.220265, 0.22117, 0.224389, 0.221899, 0.219109, 0.222347, 0.220178, 0.222298, 0.222842, 0.220412, 0.221714, 0.223223, 0.218229, 0.2222, 0.220255, 0.2205, 0.221068, 0.220868, 0.223245, 0.222119, 0.219396, 0.221704, 0.221286, 0.2231, 0.219589, 0.221333, 0.223985, 0.224179, 0.223225, 0.221516, 0.221621, 0.22066, 0.220452, 0.220303, 0.222473, 0.218883, 0.222308, 0.223411, 0.218211, 0.218977, 0.218031, 0.221427, 0.219546, 0.218491, 0.219956, 0.221817, 0.220255, 0.21962, 0.222332, 0.220926, 0.221579, 0.219628, 0.219762, 0.219991, 0.219166, 0.222993, 0.221127, 0.222632, 0.221083, 0.222804, 0.223807, 0.219754, 0.221001, 0.221248, 0.219172, 0.234313, 1.71159, 1.82399, 1.68373, 1.56937, 1.40247, 1.70473, 1.77782, 1.41223, 1.51247, 1.43982, 1.48991, 1.72642, 1.56187, 1.4174, 1.5938, 1.81475, 1.64875, 1.53643, 1.7618, 1.54558, 1.70393, 1.74107, 1.75865, 1.54352, 1.71187, 1.57215, 1.56755, 1.55842, 1.87474, 1.82448, 1.58149, 1.55562, 0.218831, 0.219815, 0.219091, 0.219262, 0.220184, 0.21884, 0.221232, 0.219524, 0.220329, 0.219584, 0.220571, 0.219184, 0.219945, 0.219482, 0.219237, 0.219882, 0.219517, 0.218586, 0.218607, 0.219227, 0.220988, 0.219266, 0.220448, 0.220798, 0.220418, 0.220911, 0.220806, 0.219944, 0.218841, 0.219147, 0.219699, 0.220459, 7.96919e-05
1792.56,0.998944,0.00492524,10,1535,0,-1699.42,-0.86074,-0.175842,-0.400538,-0.596432,-0.265108,0.335267,0.114406,0.312513,0.197481,-0.0283422,-0.40487,0.202783,0.408094,0.262644,0.559965,0.251107,0.358495,0.175438,-0.0729916,0.0325648,0.408279,0.179195,0.490426,0.0328109,0.494187,0.16237,0.241409,-0.300449,0.506885,-0.557159,0.133212,0.18715,0.000437154,0.427234,-0.376641,0.557707,-0.576908,0.0580436,-0.112387,0.387382,0.357246,0.531702,0.630014,0.147103,-0.324809,0.82742,0.106422,0.540322,-0.187091,0.735077,0.330038,0.0688752,0.233523,0.0424085,0.875797,1.0263,0.846042,0.180787,-0.151768,0.095198,-0.103653,0.571453,-0.228653,0.459886,0.0450916,-0.669648,-0.11427,-0.2446,1.24988,0.139418,0.0946632,-0.784003,-0.107073,-0.360302,0.0838222,-0.423357,1.68646,0.594451,0.635758,0.289403,0.59522,-1.05186,0.557718,0.184246,0.350681,0.582048,0.662198,1.25493,0.491661,0.692456,-0.304443,0.254824,0.839228,0.229872,-0.129071,0.431378,0.910953,1.35245,-0.0487105,0.860397,-0.0248037,0.646231,1.47857,1.29045,0.133653,0.265371,-0.298921,0.31269,0.358248,0.194489,-0.293527,1.02843,-0.382528,-0.0656915,0.201407,-0.300098,0.998164,1.17526,1.23958,0.334804,0.338263,-0.0740638,1.76074,0.41494,0.654757,0.154089,0.595744,0.468077,1.39649,0.895144,0.407621,0.089236,0.00917949,0.405359,0.83002,1.25594,0.060594,0.380867,2.02808,0.0992665,1.42361,0.704421,0.402325,0.0679969,0.0847492,0.793526,0.0939514,0.05396,0.773504,0.22049,0.127602,0.419131,1.58728,0.247617,0.0660559,-0.39186,-0.777264,-0.257763,0.171176,-0.287237,1.50305,0.123754,0.325187,0.433795,0.36696,-0.767505,-0.702915,1.1506,-0.616569,-0.533467,-0.196535,-0.457175,0.638329,-0.710082,-0.661036,-0.213605,-1.47794,-0.913974,-1.48483,-1.25485,-0.844354,-0.407654,0.139835,-1.33439,0.753005,-1.23172,-0.397281,0.458147
1790.17,0.982652,0.00492524,9,511,0,-1693.84,-0.241871,-0.243625,-0.388419,-1.06041,-0.147948,0.105836,0.0798481,0.417722,-0.464398,-0.501162,-0.180082,0.395596,0.0110885,0.415285,-0.242857,-0.0551434,0.322004,0.388379,-0.113711,-0.11729,0.378476,-0.256549,0.14468,-0.079859,-0.104762,0.693892,-0.0709452,0.137418,0.118326,-0.87292,0.180127,-0.0665333,0.117345,0.379702,0.464214,1.15692,0.0550055,1.05911,0.399836,0.333641,0.324506,0.563353,0.644345,0.306181,-0.370129,0.697271,0.105223,0.56096,-0.203829,0.579723,0.453003,0.0142636,0.243791,0.0530958,0.860818,1.06235,0.753264,0.0228807,-0.261024,0.131725,-0.0751011,0.590309,-0.218374,0.49124,-0.0314352,-0.512233,-0.273097,-0.079587,1.2656,0.156394,-0.0290602,-0.84912,-0.0838501,-0.3744,0.015189,-0.411756,1.59335,0.664349,0.613866,0.270113,0.651765,-0.906809,0.523442,0.189711,0.397336,0.772261,0.409893,1.18981,0.550394,0.669005,-0.40787,0.305031,0.677806,0.236222,-0.0804732,0.380199,1.02331,1.23861,-0.120787,0.919496,-0.0503263,0.637806,1.37851,1.21238,0.164724,0.291993,-0.140587,0.290803,0.221004,0.195749,-0.19483,0.910946,-0.425604,0.00168117,0.162624,-0.292817,0.953528,1.16435,1.07714,0.346215,0.174055,-0.189093,2.4601,0.2173,0.478028,0.0671777,0.323618,0.0761834,0.347301,0.887962,0.231581,0.660562,0.0205692,0.786363,0.204253,0.619825,0.184894,0.10509,0.294816,0.802362,0.352315,0.605087,0.839931,0.3025,0.130964,0.348403,0.137133,0.14732,0.315321,0.357575,0.121718,0.348253,0.442165,0.507298,0.364173,-0.355301,-0.825346,-0.304076,0.197938,-0.292216,1.49974,0.178227,0.316137,0.311947,0.369545,-0.740589,-0.666618,1.20058,-0.68703,-0.443576,-0.238199,-0.491333,0.5901,-0.713995,-0.629117,-0.203446,-1.51008,-0.875072,-1.49267,-1.18125,-0.82825,-0.447982,0.115291,-1.40191,0.741922,-1.28607,-0.332902,0.457003
1767.65,0.999369,0.00492524,9,511,0,-1660.92,-0.0409413,0.0317977,-0.242387,-0.541982,-0.126481,0.12401,-0.109059,0.450822,-0.604517,-0.50972,-0.190527,-0.106992,-0.271218,0.70739,0.284858,-0.247826,0.103092,0.0219615,-0.750107,-0.882348,0.592321,-0.492989,-0.484374,-0.169523,0.604553,0.346518,-0.754399,0.233754,-0.108776,-0.0559855,0.0321476,-0.516202,0.350558,-0.114807,0.174618,0.445429,-0.728096,-0.441358,-0.51334,-0.163371,0.278079,0.593646,0.514852,0.164711,-0.496586,0.579282,0.0124458,0.435702,-0.302314,0.464267,0.369611,-0.0514737,0.151232,-0.00947691,0.788554,0.926714,0.672394,-0.0281552,-0.311641,0.0313544,-0.150696,0.503548,-0.300099,0.397345,-0.0989062,-0.637104,-0.424121,-0.159048,1.23028,0.075198,-0.127755,-0.960956,-0.196009,-0.49938,-0.073285,-0.479354,1.49302,0.564354,0.51206,0.189945,0.55283,-0.978386,0.437225,0.075845,0.291388,0.729522,0.32288,1.0869,0.57069,0.585187,-0.532333,0.210083,0.538273,0.129628,-0.174215,0.257076,0.856886,1.18752,-0.262196,0.820722,-0.121049,0.554899,1.25912,1.1757,-0.00598447,0.221422,-0.238098,0.198636,0.107193,0.0917898,-0.305595,0.805667,-0.496832,-0.0939914,0.100329,-0.387471,0.836127,1.07949,1.01077,0.300456,0.101443,-0.296411,1.97732,1.70984,0.462177,0.51434,0.231097,0.0251685,0.334182,0.0189908,0.160225,1.57622,0.00517116,0.270753,0.0800282,0.557454,0.13753,0.36294,1.11058,0.634725,0.316805,0.493062,1.66371,1.79666,1.36252,0.561865,0.751164,0.650058,0.246137,0.460529,0.240679,0.120067,1.29443,0.135427,0.736073,-0.198873,-0.767109,-0.0815166,0.240205,-0.17393,1.53763,0.278712,0.41676,0.536156,0.494445,-0.628746,-0.451617,1.19861,-0.59847,-0.457947,-0.0942932,-0.300399,0.817537,-0.577958,-0.520331,-0.1084,-1.33092,-0.863947,-1.35351,-1.24377,-0.799753,-0.295099,0.251708,-1.2563,0.853186,-1.14444,-0.306735,0.462483
1775.62,0.955267,0.00492524,9,1023,0,-1656.67,0.271425,-0.332691,-0.440251,-0.768185,-0.15155,0.11099,-0.163772,0.582316,-0.503981,-1.43256,-0.199187,0.0431199,-0.412874,0.254533,0.189341,-0.0570832,0.368059,0.083892,-0.700642,-0.578214,0.54228,-0.687771,-0.210578,0.255766,0.337597,0.749656,-0.432639,-0.676161,-0.314832,-1.19226,-0.400061,-0.176146,-1.09573,-0.433831,0.24021,-0.117945,-0.618178,0.169024,-0.229736,0.0485901,0.331459,0.520755,0.637399,0.231323,-0.37556,0.796683,0.123296,0.530323,-0.192388,0.606661,0.353968,0.0911035,0.31149,0.00901986,0.753351,0.985627,0.776954,0.130412,-0.291129,0.143482,-0.110975,0.602128,-0.26572,0.475185,-0.0335088,-0.544342,-0.156167,-0.240608,1.1921,0.169559,0.0727971,-0.864842,-0.135285,-0.308676,-0.021556,-0.524676,1.69166,0.60091,0.52307,0.229296,0.528277,-1.07421,0.675639,0.157896,0.331641,0.661701,0.654894,1.22247,0.395283,0.596887,-0.225441,0.274233,0.73748,0.237143,-0.147941,0.580683,0.911858,1.25999,-0.0324458,0.865931,-0.0635723,0.596798,1.38059,1.20229,0.165111,0.245498,-0.326135,0.2776,0.328038,0.0847349,-0.240605,0.996292,-0.403485,-0.0861186,0.0566532,-0.28336,1.02028,1.14186,1.17351,0.286806,0.287832,-0.128323,2.49612,0.34785,0.222928,0.263558,0.00490363,0.0244922,0.66827,0.153537,0.110066,0.595322,0.289385,0.978619,0.535179,0.706547,0.0475918,0.616476,0.204186,0.494331,0.23207,0.167595,0.318023,0.11178,0.184249,0.714516,0.368676,0.106473,0.0482788,0.46205,0.270207,0.0584654,0.714093,0.777762,0.156368,-0.306289,-0.81307,-0.214043,0.202984,-0.33721,1.47686,0.154425,0.386015,0.394871,0.40545,-0.702601,-0.626017,1.19345,-0.654102,-0.486703,-0.159196,-0.416519,0.68926,-0.62947,-0.542153,-0.131406,-1.45038,-0.924133,-1.45398,-1.19527,-0.882074,-0.364597,0.121768,-1.32317,0.732633,-1.33023,-0.377853,0.457041
1792.36,0.946325,0.00492524,9,511,0,-1694.45,0.688325,-0.278565,-0.429441,-0.618301,-0.290076,-0.145935,-0.305782,0.337153,-0.834833,-0.116142,-0.169704,-0.567417,-0.33493,-0.0661114,-0.197088,-0.429197,-0.423197,-0.132243,-0.366902,-0.530711,-0.456973,-0.596059,0.109262,-0.679629,-0.426752,-0.310986,-0.54761,0.307272,-0.405641,-0.834545,-0.78135,-0.610638,-0.0110037,-0.729589,-0.592191,-0.168934,-0.115648,-0.269314,-0.614055,-0.132603,0.261732,0.524321,0.429291,0.152185,-0.44078,0.678377,-0.0194795,0.487922,-0.33196,0.561863,0.251173,-0.135016,0.156783,-0.0104989,0.759578,0.960102,0.670697,-0.0302871,-0.262392,-0.0190485,-0.213412,0.524964,-0.283404,0.386098,-0.120281,-0.718668,-0.303227,-0.133437,1.2542,0.0645592,-0.13336,-0.923518,-0.216544,-0.512541,-0.0670498,-0.418364,1.48419,0.557438,0.561773,0.197413,0.61478,-1.02453,0.389153,0.157612,0.288348,0.638,0.331218,1.03701,0.503502,0.571994,-0.460861,0.0585838,0.653135,0.129594,-0.152224,0.136214,0.897903,1.19743,-0.239832,0.810818,-0.119755,0.533465,1.41535,1.12942,0.016364,0.27297,-0.257382,0.209417,0.176297,0.175288,-0.385132,0.811354,-0.45848,-0.102962,0.181101,-0.415971,0.846826,1.02219,1.0401,0.278788,0.126047,-0.208222,1.87345,0.0988645,0.757157,0.246265,0.0196123,0.596495,0.636821,0.0238041,0.284324,0.481325,0.715532,0.93365,0.0547179,1.75106,0.41267,0.176368,0.507307,0.145692,1.3272,0.215695,0.349029,0.510412,0.222364,0.703603,0.394472,0.73647,0.384479,0.580201,0.563938,0.925081,1.50699,0.0801046,0.0970186,-0.26505,-0.743478,-0.116769,0.237821,-0.265472,1.58622,0.260044,0.391237,0.419338,0.435096,-0.658301,-0.528193,1.22944,-0.638456,-0.385205,-0.106341,-0.297542,0.725917,-0.622892,-0.498707,-0.0479319,-1.3537,-0.825683,-1.36799,-1.21511,-0.740128,-0.358793,0.259615,-1.25646,0.829107,-1.12536,-0.30039,0.455816
1785.16,0.985635,0.00492524,9,511,0,-1693.89,-0.100023,0.209855,0.115562,-0.625251,-0.264909,0.103331,-0.215281,0.359405,-0.679811,0.301864,-0.526227,-0.169485,-0.384014,-0.00749937,0.0968784,-0.343732,0.0833157,-0.242556,-0.737647,-0.190874,0.315677,-0.955975,0.0976407,0.0962088,-0.419971,-0.193528,-0.783317,-0.00334355,-0.750905,-0.709522,-0.282177,-0.512139,-0.410641,-0.110908,0.554849,0.104455,-0.0793188,0.210935,-0.431829,0.0262423,0.174362,0.535548,0.395851,0.138977,-0.411883,0.703357,-0.0456285,0.517025,-0.294218,0.467337,0.239759,-0.0205389,0.25185,-0.0103285,0.658993,0.91681,0.771825,0.0602836,-0.246497,0.0492814,-0.119927,0.635939,-0.351409,0.356167,-0.154442,-0.709848,-0.253286,-0.184098,1.29827,0.0659761,-0.123009,-0.850918,-0.178005,-0.433038,-0.0265576,-0.46283,1.50405,0.49573,0.5266,0.187591,0.503,-1.06036,0.589472,0.117138,0.312461,0.676301,0.514409,1.0834,0.51729,0.590807,-0.411369,0.093094,0.750175,0.0939391,-0.231078,0.297274,0.814806,1.05699,-0.22174,0.737739,-0.190238,0.655484,1.36425,1.20643,0.0519172,0.241366,-0.196848,0.259204,0.271843,0.060312,-0.375608,0.901843,-0.451369,-0.110108,0.140783,-0.397416,0.910037,1.11517,1.06642,0.294521,0.229301,-0.267131,1.85542,0.69129,0.890902,0.369019,0.0266521,0.358808,0.443436,0.0528382,0.147949,0.138115,0.428804,0.679175,1.13838,0.892674,0.640387,0.693789,0.672417,0.192365,0.798918,0.289846,2.83477,0.295103,0.661969,0.0625794,0.20459,0.110202,1.03608,0.455656,0.365388,0.331352,1.65039,0.168637,0.140599,-0.237181,-0.758705,-0.16349,0.283119,-0.18084,1.55822,0.233664,0.403408,0.507483,0.474135,-0.64153,-0.609901,1.24933,-0.568603,-0.446332,-0.0795394,-0.395369,0.755493,-0.582023,-0.566181,-0.156974,-1.3684,-0.830753,-1.38227,-1.18583,-0.802046,-0.292564,0.214836,-1.30072,0.844991,-1.22261,-0.280433,0.456467
1796.46,0.995583,0.00492524,9,511,0,-1704.15,0.0515578,-0.0346765,0.139139,-0.127694,-0.335525,-0.00854238,-0.282832,0.278908,-0.191268,-1.04125,-0.241313,-0.244469,0.00286251,-0.137334,0.265182,-0.227384,0.017572,0.33209,0.182842,-0.513686,-0.175938,0.265244,-0.457963,-0.22028,-0.202923,-0.443433,-0.322455,-0.232258,-0.214347,-0.027694,-0.461717,-0.576592,-0.382336,-0.782278,-0.314038,0.00878832,-0.399962,-0.0483025,-0.514741,-0.100443,0.258397,0.55256,0.583057,0.138737,-0.369205,0.72366,0.0243187,0.438878,-0.240061,0.597346,0.26847,-0.0406105,0.177047,0.113835,0.771428,0.914311,0.780416,-0.0381009,-0.263622,0.0323411,-0.196664,0.490363,-0.321367,0.393901,-0.109615,-0.681644,-0.24736,-0.250253,1.20372,0.0681383,-0.10985,-0.899975,-0.12239,-0.416777,-0.104711,-0.471986,1.5402,0.54422,0.537366,0.142909,0.579006,-1.06533,0.594083,0.150145,0.301773,0.701173,0.470742,1.07681,0.461655,0.60548,-0.377683,0.144347,0.634647,0.0914287,-0.0928864,0.413927,0.796744,1.17974,-0.251808,0.779948,-0.152999,0.518983,1.37051,1.13573,0.0707604,0.23777,-0.353319,0.242097,0.219526,0.0734354,-0.429461,1.00613,-0.398729,-0.17242,0.192284,-0.470164,0.947707,1.02448,1.09553,0.28406,0.178088,-0.166961,2.07462,1.48287,0.599934,0.138546,0.0219971,0.71928,0.845704,0.0645294,0.560743,0.253162,0.6147,0.903465,0.050416,3.76527,0.431989,0.392301,1.19956,0.591202,0.607127,0.411677,0.410019,0.373604,0.599583,0.487021,0.122195,0.327805,0.455769,0.285555,0.414677,0.467881,2.62607,0.247332,0.0976359,-0.223975,-0.747511,-0.148822,0.242496,-0.168712,1.54037,0.284438,0.405963,0.454327,0.461492,-0.647872,-0.537013,1.26179,-0.586777,-0.522971,-0.0825866,-0.325495,0.72348,-0.592598,-0.543434,-0.0830468,-1.40349,-0.852708,-1.40554,-1.16906,-0.802475,-0.39336,0.175385,-1.29623,0.810839,-1.21307,-0.272439,0.459167
1797.89,0.998211,0.00492524,9,511,0,-1721.04,-0.211184,0.0770107,0.225107,-0.418029,-0.182241,-0.00557072,-0.138947,0.273634,-0.411758,-0.353184,-0.0667721,-0.35719,0.00174521,0.258903,0.401553,0.133255,0.313836,0.0496483,-0.07055,-0.24491,-0.467213,-0.655791,-0.185344,0.478073,0.113899,-0.0545314,-0.249797,-0.124531,-0.00771305,-0.651367,-0.034196,-0.277082,-0.0222768,0.108087,-0.412944,0.0693613,-0.264223,0.063392,-0.257326,0.365571,0.155002,0.60835,0.548168,0.100455,-0.38687,0.621511,-0.0755185,0.361622,-0.2402,0.591973,0.251003,-0.132884,0.173961,-0.0827348,0.637314,0.908479,0.665355,-0.0528745,-0.403163,0.021977,-0.284234,0.44578,-0.343899,0.363481,-0.132285,-0.745772,-0.343844,-0.286165,1.16188,0.0120438,-0.105638,-0.926641,-0.260956,-0.521404,-0.232818,-0.663689,1.47036,0.528163,0.490393,0.0288593,0.494555,-1.0923,0.460819,0.0755776,0.210416,0.537388,0.334051,1.01044,0.39559,0.574918,-0.434,0.0675634,0.632633,0.112587,-0.209352,0.266135,0.77949,1.20287,-0.317825,0.719769,-0.232791,0.530128,1.29132,1.05573,-0.0254517,0.115948,-0.422201,0.166185,0.163476,0.0746846,-0.470463,0.808647,-0.542242,-0.192955,0.11896,-0.438642,0.848967,0.952181,1.09091,0.224501,0.0378658,-0.295966,1.11238,0.162042,1.71171,0.109762,0.390609,0.259973,1.14189,0.0224038,0.012205,1.66517,0.867025,0.182241,0.00380691,1.19693,0.907634,1.43248,0.397308,1.83991,0.382158,0.171595,1.04166,0.132035,1.5512,0.783861,0.147108,0.404974,0.331207,2.39269,2.9113,0.0340091,1.58196,0.04276,0.00715451,-0.165737,-0.648981,-0.0946196,0.264258,-0.18442,1.60427,0.286621,0.400081,0.519424,0.532675,-0.57045,-0.41714,1.31459,-0.554419,-0.344125,-0.00558384,-0.309026,0.762699,-0.510968,-0.463533,-0.06968,-1.32648,-0.767175,-1.36961,-1.11736,-0.739541,-0.270213,0.319448,-1.22495,0.925666,-1.12938,-0.259574,0.459781
1794.61,0.997307,0.00492524,10,1023,0,-1706.68,0.0689363,0.248804,-0.0123588,-0.244039,-0.244898,0.0710941,-0.175083,0.444817,-0.928716,-1.03326,-0.376976,-0.486568,-0.19921,0.823643,0.317813,-0.29632,0.280222,-0.051361,-0.388758,-0.67407,0.475406,-0.262509,0.0643279,0.588078,-0.279237,-0.44363,-0.255797,-0.57529,0.0644845,-0.797321,-0.421877,-0.485652,-0.628799,-0.153072,0.100133,0.966645,-0.553165,1.10325,-0.460709,-0.0111829,-0.0826555,0.485298,0.235455,-0.234161,-0.770172,0.415611,-0.395018,0.0918358,-0.679205,0.294735,0.00143077,-0.389064,-0.239715,-0.375798,0.422732,0.530484,0.264372,-0.41526,-0.579672,-0.351973,-0.582684,0.29874,-0.618093,-0.0218992,-0.416047,-0.931398,-0.550496,-0.51894,0.827744,-0.206245,-0.367592,-1.21748,-0.443771,-0.815648,-0.40224,-0.840368,1.35975,0.274776,0.272473,-0.0927771,0.184752,-1.47567,0.219713,-0.233119,-0.0484749,0.278031,0.104244,0.726216,-0.0627971,0.166804,-0.725839,-0.23573,0.318997,-0.238636,-0.50554,-0.0334196,0.549044,0.868762,-0.520665,0.533843,-0.474434,0.187994,0.96197,0.844657,-0.173946,-0.107974,-0.639824,-0.0777545,-0.111412,-0.200113,-0.754801,0.575597,-0.813548,-0.428646,-0.24264,-0.743483,0.622068,0.70842,0.740503,-0.00384793,-0.0700304,-0.522463,3.76472,0.00567192,0.263146,0.290139,0.412425,0.180778,0.586045,0.0477814,0.118561,0.303245,0.0486685,0.193966,0.00394107,1.18135,0.0822539,0.104084,0.311627,0.0915819,0.981535,0.148594,0.0671139,0.0427576,0.164935,0.0938767,0.0927903,0.0341156,0.0151697,0.0391145,0.154709,0.0717675,0.47968,0.294239,0.393878,0.119557,-0.395899,0.212607,0.530654,0.130877,1.95487,0.616014,0.718078,0.802464,0.785048,-0.321336,-0.176152,1.59059,-0.155743,-0.106197,0.269997,-0.0210385,1.08751,-0.284205,-0.154813,0.184212,-1.07906,-0.504995,-1.03137,-0.861318,-0.405305,-0.0537246,0.578965,-0.955399,1.24034,-0.887507,0.0769624,0.456768
1792.87,0.200923,0.00492524,9,511,0,-1701.19,-0.277625,0.489407,0.293899,0.411912,-0.253235,0.07708,-0.22336,0.513876,-0.909246,-1.21832,-0.306597,0.0617455,-0.0483818,0.40389,0.0618663,0.216723,-0.0205372,0.132592,-0.389116,-0.649283,0.701784,-0.343933,0.0125147,-0.363354,-0.389944,-0.779225,-0.329021,-0.635408,-0.00778034,-0.72548,-0.71543,-0.872636,-1.01009,-0.516751,-0.199777,0.701969,-0.979208,0.843416,-0.0896435,-0.187923,-0.108372,0.475285,0.194796,-0.166379,-0.709872,0.432579,-0.313934,0.178858,-0.624558,0.264484,-0.00426102,-0.325836,-0.0436975,-0.31541,0.474668,0.690941,0.34592,-0.224144,-0.479887,-0.236846,-0.461395,0.262925,-0.636382,0.0835361,-0.300527,-0.900658,-0.479,-0.431869,0.91876,-0.18408,-0.265749,-1.14526,-0.433229,-0.767066,-0.408269,-0.719666,1.38245,0.28883,0.286261,-0.0699411,0.203774,-1.41985,0.285342,-0.16223,-0.0239042,0.319762,0.119582,0.873684,0.0743894,0.239881,-0.63864,-0.244949,0.314702,-0.189187,-0.53259,0.0108424,0.625842,0.983523,-0.491265,0.553689,-0.367865,0.259042,1.10996,0.738188,-0.164578,-0.0319417,-0.639015,-0.0637334,-0.029037,-0.190523,-0.593186,0.547852,-0.74727,-0.379329,-0.177222,-0.61792,0.540323,0.697762,0.707591,0.0114022,-0.0508699,-0.491714,3.30366,0.00883594,0.0851657,0.0243431,0.138357,0.489057,0.384916,0.394155,0.689592,0.0892328,0.0340015,0.172035,0.00996124,0.849065,0.223874,0.110397,1.34822,0.180957,1.10324,0.0789967,0.289599,0.110568,0.251268,0.305298,0.0484333,0.0550337,0.0316643,0.0354821,0.353692,0.0465586,0.357218,0.720618,0.261461,0.0505958,-0.477168,0.162903,0.628049,0.0784575,1.81025,0.523036,0.724515,0.722515,0.746567,-0.303724,-0.238369,1.5518,-0.308527,-0.101784,0.175345,-0.113444,1.05269,-0.352693,-0.213164,0.136593,-1.059,-0.536123,-1.07533,-0.903479,-0.433584,0.00204671,0.56588,-1.01248,1.02992,-0.887609,-0.0301391,0.452851
1794.14,0.986133,0.00492524,10,1535,0,-1709.43,0.77406,-0.044378,-0.156684,-0.657553,-0.141309,0.0656548,-0.589651,0.399183,-0.986568,-0.513061,-0.735976,-0.62749,-0.510054,-0.289677,-0.647131,-0.320037,-0.188269,-0.785877,-0.953321,-0.443587,0.13556,-1.05893,-0.812657,-0.320873,-0.777957,-0.840761,-0.528371,-1.01839,-0.308789,-0.864448,-1.10682,-0.968485,-0.926218,-0.691964,-0.286672,0.11359,-0.967331,-0.0498478,-0.843779,-0.282209,-0.137544,0.498482,0.163381,-0.196076,-0.743214,0.31271,-0.275752,0.150006,-0.657596,0.236183,0.0240227,-0.349956,-0.134933,-0.372383,0.450407,0.605401,0.355166,-0.377742,-0.606884,-0.258864,-0.44033,0.178359,-0.631035,0.127171,-0.46251,-1.03536,-0.592524,-0.530807,0.843501,-0.278076,-0.435751,-1.35116,-0.548918,-0.676291,-0.417759,-0.793146,1.22393,0.269762,0.155296,-0.157474,0.171445,-1.36438,0.0705338,-0.145011,-0.0358149,0.266014,0.0784652,0.856051,0.193922,0.206418,-0.779938,-0.162317,0.216304,-0.214508,-0.565909,0.0040687,0.511755,0.851407,-0.626816,0.43906,-0.573676,0.171392,1.03567,0.784868,-0.224924,-0.113307,-0.648989,-0.127951,-0.0644718,-0.29783,-0.799175,0.477412,-0.862347,-0.51966,-0.197215,-0.645082,0.516708,0.755626,0.786012,-0.137277,-0.223623,-0.638198,1.96306,0.407712,1.16133,0.0423239,1.68576,0.498291,0.73898,1.03065,0.184085,0.0157006,0.466695,0.502693,1.03583,0.55182,0.19886,0.3349,0.350636,0.0719478,1.33788,1.01155,0.510791,0.454572,0.927369,0.781564,0.0644255,0.483389,1.12089,0.0594986,0.291235,0.054827,0.992934,0.110974,0.255662,0.110747,-0.41984,0.205679,0.61932,0.11421,1.82758,0.55734,0.709821,0.826171,0.819431,-0.274984,-0.114063,1.57423,-0.27779,-0.158457,0.261394,-0.01037,1.10503,-0.255813,-0.240204,0.239345,-1.09354,-0.437861,-0.976491,-0.817225,-0.434499,-0.0146981,0.591018,-0.944828,1.15553,-0.84417,0.0436748,0.459615
1771.05,0.996587,0.00492524,9,511,0,-1687.68,0.426579,0.111709,0.0590736,-0.260586,-0.37721,0.173438,-0.795426,0.41924,-0.409472,-1.01236,-1.37746,-0.683175,-0.599762,-0.71434,-0.929464,-1.28212,-1.01309,-0.512972,-1.03457,-0.944613,-0.144065,-0.901685,-0.59914,-1.20383,-0.0449555,-0.899283,-0.83825,-1.00379,-0.545926,-1.08179,-1.07083,-0.855824,-1.15382,-0.38982,-0.667686,-0.0781038,-0.845785,-0.329394,-0.745268,-0.499068,-0.13407,0.553923,0.145611,-0.245947,-0.744618,0.288101,-0.310944,0.108928,-0.709545,0.189329,0.0583095,-0.352774,-0.193334,-0.379816,0.398077,0.595775,0.418912,-0.43719,-0.599169,-0.276739,-0.455345,0.210134,-0.669075,0.0785668,-0.468605,-1.08572,-0.642687,-0.620136,0.815329,-0.300105,-0.443391,-1.35199,-0.571097,-0.771423,-0.444173,-0.879362,1.17542,0.207609,0.089879,-0.240877,0.20861,-1.39757,0.0261447,-0.256376,-0.104997,0.250658,0.00952324,0.793506,0.126118,0.173518,-0.78717,-0.156426,0.201127,-0.145313,-0.64767,-0.0414055,0.486258,0.799753,-0.639538,0.426846,-0.575221,0.134411,1.00373,0.782943,-0.315273,-0.0948719,-0.6581,-0.212306,-0.132801,-0.276324,-0.839351,0.48007,-0.862475,-0.565928,-0.217308,-0.709646,0.484142,0.701545,0.73342,-0.211189,-0.25443,-0.671846,0.842919,1.24461,3.07702,0.366152,1.29746,1.16611,0.783744,1.79304,0.403374,0.625017,0.367648,0.531774,1.46936,1.02673,0.038318,0.117809,1.18902,1.86391,2.86999,1.50194,0.496714,0.467019,1.12332,0.590049,0.493281,0.699727,0.163163,0.759466,0.322663,0.0342808,1.47067,0.628031,1.19764,0.181889,-0.39365,0.261487,0.590552,0.138271,1.88612,0.651629,0.764405,0.832995,0.855902,-0.221948,-0.0863667,1.62648,-0.191479,-0.0445707,0.264711,0.0216226,1.1592,-0.152944,-0.164693,0.275051,-1.05178,-0.393171,-1.01372,-0.708553,-0.41107,0.0571823,0.629522,-0.88784,1.25069,-0.791968,0.0667902,0.460211
