# 0.128755, 0.11741, 0.0944486, 0.0988741, 0.0239634, 0.0121832, 0.0982075, 0.0303707, 0.240016, 0.176803, 0.209936, 0.188816, 0.181795, 0.258753, 0.177726, 0.214232, 0.205853, 0.247395, 0.166698, 0.210554, 0.209222, 0.22573, 0.258546, 0.204691, 0.198404, 0.193333, 0.198409, 0.261499, 0.19062, 0.30715, 0.221605, 0.265331, 0.192165, 0.180409, 0.271194, 0.253366, 0.252931, 0.200653, 0.204852, 0.207926, 0.0103504, 0.393378, 0.0704818, 0.138885, 0.0681962, 0.083771, 0.0815761, 0.0710484, 0.0805021, 0.0638588, 0.0711555, 0.0759465, 0.18533, 0.0852851, 0.0695451, 0.066144, 0.0753298, 0.0662798, 0.142377, 0.0694125, 0.0729782, 0.0985506, 0.0608787, 0.112403, 0.0946791, 0.0782068, 0.0669526, 0.0695762, 0.0737076, 0.0757301, 0.0760827, 0.0605775, 0.074721, 0.0794645
132.098,0.893701,0.0991739,5,31,0,-91.277,-0.970217,-0.303959,0.17807,-0.125254,-0.28898,0.133374,0.0594257,0.732895,0.282314,-0.654301,0.464464,0.411557,0.60263,0.802673,1.17097,0.626778,0.298144,1.63208,0.229995,0.253512,0.831044,-0.437599,-0.386206,0.861154,-0.355272,0.575364,-0.499818,-0.574583,0.29306,-1.44793,0.410503,-0.65591,-0.0933685,0.121991,0.0419549,0.425651,-0.230098,0.783703,-0.656943,0.0634662,1.28046,0.551539,3.34913,4.3947,2.2563,4.59343,4.65503,3.01317,4.55315,3.06922,1.48525,2.18936,11.6828,2.6403,3.99781,7.39956,2.09538,2.18532,6.12641,3.91228,6.98016,1.42969,3.98243,1.92064,3.25435,4.85263,2.52158,4.75939,2.32737,4.12751,2.21232,3.26176,2.67892,3.30267,0.00944694,-1.28424,-0.338215,-0.449809,-0.490343,0.392387,-0.0789253,0.255858,-0.363251,1.006,-0.780563,-0.655129,0.3417,-1.05645,-1.22489,-0.138317,-0.954442,0.168436,-1.26382,-0.871685,-0.302245,-2.21984,-0.386029,-2.17063,-1.21956,-1.05516,-0.778305,-0.477024,-1.49371,-0.0286477,-1.77927,-0.752749,0.497638,0.783171,0.583757,0.610594,0.620187,0.403143,0.519721,0.436382,0.589827,0.267763,0.685801,0.658165,0.415397,0.742012,0.772923,0.534524,0.722008,0.45799,0.779683,0.705096,0.574991,0.902017,0.595326,0.897581,0.771986,0.741764,0.685315,0.617045,0.816634,0.507161,0.855607,0.679777
138.874,0.893694,0.0991739,6,63,0,-89.7512,-0.760997,-0.0791335,-0.702727,-0.316613,-0.403959,0.00763497,0.332263,0.701405,-0.528871,-1.05921,0.923539,0.0193815,-0.151602,0.945639,0.699359,0.189106,0.88199,1.22377,-0.126394,-0.696314,1.56401,0.24407,1.03708,0.952692,1.08631,1.01345,0.547692,-0.0393003,1.5466,-1.15108,-0.021482,-0.567131,0.690812,0.391741,0.852469,1.30426,0.527569,1.00022,-0.0482079,0.178176,1.28993,0.40827,3.60246,6.5177,3.84021,4.38999,3.93513,5.62791,4.14002,2.43343,2.55201,4.98142,3.80997,3.64535,3.12981,3.52915,2.61674,3.2718,5.62747,4.62903,3.22814,2.08841,2.84733,5.63054,4.81057,7.41438,5.63673,3.60989,4.37393,5.77309,2.04578,3.15995,2.8185,5.19552,-0.505708,-1.35638,0.20609,-0.243689,-0.917237,0.597902,-0.106826,0.254008,0.362038,0.753194,-0.776822,-1.56188,0.165963,-1.33502,-1.02812,-0.979651,-0.286456,-0.269399,-1.05549,-1.34743,0.00043105,-2.94412,-0.860016,-2.40961,-0.608547,-0.800047,-0.555649,-0.219062,-1.14269,-0.21804,-1.52097,-0.866678,0.6238,0.795171,0.448659,0.560623,0.714479,0.354824,0.526681,0.436837,0.410466,0.320126,0.684995,0.826624,0.458604,0.79167,0.736551,0.727039,0.571128,0.566945,0.741828,0.793709,0.499892,0.949985,0.702664,0.917557,0.647609,0.689985,0.635445,0.554548,0.758173,0.554295,0.820681,0.704054
136.198,0.921271,0.0991739,5,31,0,-102.745,-0.964782,0.162919,-0.547316,-0.587696,-0.466543,0.0836151,0.288669,0.689764,-0.336419,-0.993085,0.41055,-0.190333,0.173368,1.25717,0.528265,0.349541,1.42369,1.21886,0.00759811,-0.488997,1.71321,-0.162041,1.08479,0.770809,0.643612,0.865401,0.829029,-0.0118214,1.36043,-0.832794,-0.0086511,-0.43726,0.817385,0.66435,0.214431,1.60333,-0.0150768,1.08634,-0.167928,0.456682,1.30105,0.281611,3.30485,7.20466,2.88176,4.70095,3.64616,5.73256,6.59556,2.60773,2.51472,4.16016,5.27201,3.61486,2.55303,3.65916,2.6947,3.17221,4.59989,4.36367,2.46006,2.02847,2.69194,4.96955,4.10503,5.85698,5.98759,4.09401,4.47037,5.27351,2.60161,3.18976,3.01955,5.08687,0.0831498,-1.01828,-0.0252331,-0.325734,-0.467661,1.32318,-0.234395,0.742518,1.216,1.0682,-0.500376,-1.09585,0.42655,-1.65778,-0.897576,-1.20771,-0.688644,-0.288201,-0.769336,-1.11982,-0.0972949,-2.57564,-1.21022,-2.7983,-0.916399,-1.01999,-1.42057,-0.164723,-2.10243,-0.404187,-2.02718,-0.908369,0.479225,0.734637,0.506308,0.580721,0.61483,0.21029,0.558332,0.322454,0.228641,0.255746,0.622548,0.749482,0.39495,0.83994,0.710451,0.769894,0.665665,0.571556,0.683377,0.753956,0.524305,0.929277,0.770337,0.942584,0.714308,0.734971,0.805428,0.541088,0.891139,0.599693,0.883622,0.712666
138.457,0.950168,0.0991739,5,31,0,-98.266,-0.450772,-0.550886,-0.915054,-0.753424,-0.374664,0.016502,0.507852,0.76249,0.194609,-0.536751,0.911985,0.624919,0.231322,1.29328,0.989538,-0.00558781,0.621391,1.7253,0.318458,-0.00171604,1.60513,0.687561,0.00312906,1.40835,-0.204105,1.50022,-0.139403,0.0133615,1.55288,-1.08113,0.390771,-1.09944,0.173501,0.05423,1.02352,0.663114,0.105714,1.27038,-0.417334,0.427837,1.14876,0.230899,4.02515,3.59917,3.45447,2.25219,4.42328,3.78962,3.39476,1.63411,2.51855,1.82894,3.26728,2.99804,3.92809,2.72808,2.78321,4.48017,2.82758,4.112,3.88447,2.45266,2.93513,3.11639,4.48317,4.13392,2.66368,3.30949,3.76486,3.21854,2.26596,2.40822,3.27814,3.81639,0.0219004,-1.01599,0.0523736,0.158473,-0.691822,0.785985,0.0193634,-0.149005,-0.0550461,1.09466,-0.497834,-0.998708,0.31905,-0.766424,-1.89229,-0.382692,-1.47615,0.321,-1.62515,-1.17989,0.129427,-2.73356,-0.582266,-3.00361,-1.22694,-1.25586,-0.449531,-0.916792,-1.62931,-0.0360044,-1.96919,-0.727137,0.494525,0.73419,0.48691,0.460465,0.666372,0.313031,0.495159,0.537182,0.513758,0.250742,0.62195,0.730804,0.420907,0.682747,0.869016,0.594522,0.813991,0.420432,0.835505,0.764928,0.467688,0.938978,0.641589,0.952737,0.773283,0.778313,0.610528,0.714388,0.836075,0.509,0.877524,0.674177
142.702,0.964976,0.0991739,5,31,0,-107.347,-0.662845,-0.60974,-0.610977,-0.64915,-0.479122,0.0672414,0.252385,0.74312,-0.0329419,-0.982776,0.991971,0.602523,0.399473,1.44029,0.92827,0.206695,0.670943,1.45927,0.633721,0.188367,1.4035,-0.522868,0.885741,1.25248,0.208115,0.515295,0.0639217,0.0232502,0.909151,-0.613701,-0.033769,-0.527126,0.457182,0.0798499,0.193508,1.22685,0.114797,0.897483,0.111511,0.265999,1.10025,0.324684,3.93306,5.11906,1.86525,3.62708,5.42688,2.22715,2.61407,1.84311,2.40212,1.82965,3.89296,4.32285,3.27945,3.67374,2.31677,4.37217,5.39406,3.86532,4.46226,1.74022,3.43281,3.33376,3.87091,5.13105,2.36514,4.1003,4.045,2.89785,2.35131,3.17471,3.03147,4.65735,-0.107048,-1.49501,0.0394517,0.0143681,-0.72657,0.984461,-0.304054,0.123909,-0.0473327,0.799558,-0.35568,-0.939835,0.323943,-1.81715,-0.926908,-0.518966,-0.899644,-0.427622,-1.31712,-0.891465,-0.34609,-2.16175,-1.00402,-2.68811,-1.05964,-1.36757,-1.27775,-0.38105,-1.78375,-0.40677,-1.55279,-0.890773,0.526736,0.816829,0.490138,0.496408,0.674052,0.272007,0.575433,0.469062,0.511831,0.31012,0.587994,0.719066,0.419715,0.860224,0.716447,0.626906,0.710876,0.605306,0.788702,0.709192,0.585669,0.896761,0.731848,0.936322,0.742621,0.796987,0.782066,0.594126,0.856159,0.600313,0.825316,0.70905
146.292,0.904378,0.0991739,5,63,0,-106.868,-1.0861,-0.369237,-0.0596986,0.153972,-0.354588,0.0616541,0.570796,0.66036,0.168808,-0.300655,1.32904,0.147944,0.851476,1.38396,1.31251,0.715532,1.24451,2.05627,0.440103,0.19576,1.50471,0.410048,0.228825,0.573965,0.233002,1.1743,-0.255993,-0.705135,1.31131,-1.07561,-0.42293,-0.682099,0.381314,0.130245,0.883656,1.0033,-0.278937,0.547919,-0.620564,-0.139973,1.23201,0.307601,3.11937,4.82474,4.52919,4.48831,3.21064,3.80244,3.68865,2.84479,2.082,3.31015,4.24759,3.11914,3.97149,2.77936,2.63287,2.91746,3.93619,3.46612,4.30944,2.58849,2.65742,3.38553,3.98054,2.65507,3.28351,2.86084,2.39975,6.30962,2.16033,1.91833,2.16249,3.59966,-0.363892,-1.16949,0.14625,-0.800862,-0.483519,0.580645,-0.11303,0.164518,0.235076,1.09018,-0.793767,-1.11705,0.52646,-0.727114,-1.28008,-0.928229,-0.778009,0.297179,-1.46926,-1.5495,0.203046,-2.40057,-1.09025,-2.23066,-0.690511,-0.902108,-0.118779,-0.100262,-1.62138,-0.342812,-1.78965,-0.933446,0.589982,0.763053,0.463502,0.690159,0.618579,0.358784,0.528228,0.458963,0.4415,0.251585,0.68864,0.753442,0.371343,0.674172,0.782463,0.716716,0.685251,0.426247,0.812944,0.824841,0.449412,0.916871,0.748429,0.902969,0.666081,0.711383,0.52966,0.525044,0.834985,0.584873,0.856884,0.717774
148.638,0.927627,0.0991739,5,31,0,-109.348,-0.85676,-0.343182,-0.191482,-0.520455,-0.407702,0.107458,0.323528,0.634656,-0.289251,-0.740005,0.519988,0.069211,0.967103,0.770781,0.851621,0.438391,0.530449,1.40742,-0.108718,-0.0120123,0.934909,-0.438106,-0.12023,1.60215,-0.140871,0.157846,-0.0770744,-1.06904,1.07167,-1.22033,-0.229008,-0.621539,0.780718,0.69489,0.405794,1.54806,-0.168771,0.438538,-0.541081,0.331396,1.23509,0.201225,3.62813,4.12298,2.75031,3.4787,3.90547,3.30774,3.30748,2.12619,2.58275,3.34248,4.29631,3.31528,3.44264,3.90587,2.67441,3.40461,3.16045,3.94607,2.85742,3.01029,3.85718,2.81146,3.3485,3.77392,3.70746,4.20664,5.46306,2.72825,3.06357,3.84963,3.16029,4.62528,-0.318645,-1.19246,-0.256879,-0.548325,-0.0579005,0.466803,-0.314062,0.351371,-0.0470924,0.879711,-1.01745,-0.938374,0.152452,-1.40328,-1.47626,0.180699,-0.997565,-0.508338,-1.16632,-1.66098,0.139723,-2.40144,-1.26518,-2.67095,-0.720549,-0.797561,-0.905983,0.120008,-1.94462,-0.781372,-2.11761,-0.813255,0.578994,0.76718,0.563869,0.633747,0.514471,0.385373,0.577876,0.41305,0.511771,0.293238,0.734475,0.718771,0.461961,0.802704,0.814007,0.454948,0.73058,0.624417,0.762478,0.84037,0.465126,0.916937,0.779917,0.935291,0.672728,0.689453,0.712178,0.470034,0.874859,0.685976,0.892603,0.692803
146.483,0.96263,0.0991739,5,31,0,-104.458,-0.935661,-0.0707159,0.0149107,-0.154609,-0.715593,0.0486566,0.104535,0.645624,-0.858794,-0.878029,1.21766,-0.317679,-0.139237,0.885682,0.494827,-0.420052,0.289484,1.65747,-0.245803,-0.39763,1.33181,-0.380231,0.177541,0.709484,-0.121814,0.211491,-0.0960477,-0.984443,0.344762,-1.12079,0.232852,-0.701739,0.450894,0.0219114,0.671011,0.634188,0.299481,1.31156,0.260201,0.234608,1.22708,0.203829,3.60688,3.94572,2.8228,3.39246,2.89993,3.63206,3.27547,3.80892,3.24041,3.64786,3.76522,4.58951,2.92322,3.25717,2.48684,3.13676,4.93946,2.26478,4.24693,3.84493,2.6524,4.47662,4.49311,4.55538,3.68618,3.30217,4.65173,4.33138,3.22813,3.31721,3.29099,3.30996,-0.230496,-0.852325,0.534006,-0.301823,-0.978516,0.892081,-0.451418,0.247053,-0.0443181,1.41113,-0.881,-1.34368,0.597656,-1.43508,-1.70329,-1.00627,-0.846313,-0.318578,-1.22871,-1.52416,-0.65178,-2.55465,-0.398774,-3.11179,-0.99706,-1.27062,-0.86421,-1.10512,-1.77037,0.0775416,-1.4598,-0.727372,0.55737,0.701055,0.369583,0.574888,0.726814,0.290681,0.610976,0.438549,0.511078,0.196055,0.707029,0.793094,0.35488,0.807692,0.845964,0.73229,0.699793,0.578978,0.773593,0.821151,0.657411,0.927885,0.598393,0.957377,0.73048,0.780849,0.70354,0.751217,0.854504,0.480624,0.811502,0.674228
141.894,0.935978,0.0991739,5,31,0,-103.111,-1.08094,-0.0667152,0.331306,-0.173422,-0.570542,0.111999,0.221757,0.713258,-0.641327,-0.830292,0.928884,-0.128385,-0.151409,0.657425,0.72735,-0.604517,0.139607,1.32911,0.279886,-0.140298,0.92885,-0.56799,0.263535,0.826536,-0.229988,0.394625,-0.00468453,-0.688547,0.929687,-1.40254,-0.236432,-0.562568,0.533535,0.087359,0.476081,1.52448,0.187242,1.24856,0.0100241,-0.0165359,1.31076,0.28883,3.3631,2.99195,2.61635,3.15692,4.13621,6.42424,4.59789,2.61555,2.92278,3.51442,5.81271,3.96267,3.03497,3.63192,2.48989,2.31464,3.59521,2.78608,2.80664,2.93011,4.84203,3.78777,3.90416,5.28003,4.54429,3.04274,4.05122,5.69217,3.98547,3.66991,2.54497,3.42882,-0.266042,-1.00866,0.258147,-0.461016,-1.09263,0.610076,-0.372364,-0.271496,-0.252191,1.00705,-0.498625,-1.02024,0.474401,-1.27813,-1.03196,-0.48375,-0.749947,0.10289,-0.850072,-0.914773,0.266033,-2.41487,-1.05191,-2.79599,-0.932806,-1.32827,-0.840222,0.0454639,-1.70173,0.0992006,-1.60001,-1.0222,0.566121,0.732758,0.435819,0.613255,0.748877,0.352042,0.59203,0.56746,0.562716,0.267558,0.622136,0.735019,0.383575,0.782132,0.737295,0.618633,0.679167,0.4743,0.700582,0.713976,0.433881,0.917954,0.741142,0.942459,0.717644,0.790554,0.698512,0.488636,0.845761,0.47522,0.83202,0.735402
136.633,0.988699,0.0991739,6,63,0,-105.54,-0.56681,-0.277383,-0.936307,-0.812282,-0.115568,0.157842,0.268999,0.564657,0.059526,-0.706822,0.195088,0.597975,-0.309134,0.851505,0.922975,0.485256,0.0519151,1.31548,-0.198015,-0.333109,1.60242,-0.252313,-0.095112,0.377701,0.598293,1.19467,-0.257352,-0.473833,0.633813,-0.343117,0.464984,-0.204494,-0.0624841,-0.318219,0.234827,0.499981,-0.350211,0.600883,-0.935088,0.0766782,1.14148,0.553756,5.52629,7.71183,3.2468,7.23262,4.76592,2.68163,3.93499,3.02655,1.68795,2.72911,10.6369,3.02996,3.98214,2.69454,1.84244,3.38182,7.71477,4.14474,4.38762,2.92357,2.43223,1.51117,2.4397,1.4423,5.40337,4.91492,3.6913,4.63123,1.37787,2.14094,3.45746,4.08066,-0.0707156,-1.08437,-0.147034,-0.0811269,-0.976356,0.770811,0.0884935,0.211298,-0.233706,1.04399,-0.832279,-0.717607,0.429403,-1.47712,-1.30333,-1.10382,-0.723145,0.0546132,-1.64471,-1.46546,-0.581577,-1.62913,-0.690053,-1.64675,-1.34936,-1.72998,-0.616189,-0.383995,-1.58754,-0.351474,-2.11591,-0.981727,0.517672,0.747319,0.536692,0.520271,0.726385,0.316304,0.477891,0.447371,0.558162,0.260381,0.696837,0.67208,0.394269,0.814137,0.786395,0.750976,0.673299,0.48635,0.838175,0.812367,0.64143,0.836051,0.665979,0.838451,0.794025,0.849409,0.649351,0.594836,0.830269,0.586975,0.89244,0.727451
127.114,0.974636,0.0991739,6,63,0,-92.271,-0.674214,0.211258,-0.109764,0.597489,-0.426192,0.102323,-0.337334,0.703981,-1.11826,-1.74379,0.136493,-0.674347,-0.0335297,0.491115,0.107579,-0.461267,0.245351,0.357212,-1.25349,-0.763889,0.383414,-0.5549,-0.380872,0.57461,-0.0418293,-0.192913,-0.354092,-1.75799,0.630457,-1.75706,-0.882507,-1.36461,-0.706701,-0.649285,-0.384444,-0.00544595,-1.46612,-0.104604,-0.945778,-0.972836,1.33658,0.501616,4.6103,6.25233,2.04886,4.99588,6.75877,4.04586,3.03232,3.37556,1.69307,1.96714,11.9562,2.98885,3.76813,5.32485,4.12689,4.3408,5.00307,3.08964,2.2579,2.29997,5.14505,4.9191,2.74492,3.71361,3.98063,5.12509,1.93266,4.95956,3.10754,4.48411,1.44447,2.88275,-0.38761,-1.44537,0.0857731,-0.528484,-0.323623,0.924722,-0.319564,0.219155,0.402997,0.56695,-1.42203,-0.970884,-0.142742,-1.27206,-1.51662,-0.609512,-0.63558,-0.597523,-1.19094,-2.095,-0.0519737,-2.69995,-0.612731,-2.15402,-0.923112,-0.846471,-0.432798,-0.175347,-1.97958,-0.0469147,-1.25087,-0.826467,0.595707,0.809285,0.47857,0.629129,0.580207,0.283997,0.579218,0.44543,0.400592,0.361941,0.805657,0.725296,0.535625,0.781095,0.820041,0.647829,0.653754,0.645089,0.766908,0.890416,0.512991,0.937024,0.648563,0.896044,0.715676,0.699826,0.606542,0.543725,0.878636,0.511727,0.77745,0.695607
126.633,0.994831,0.0991739,5,31,0,-92.8789,-0.861134,0.367305,0.138947,0.352384,-0.427664,0.147183,-0.633108,0.76066,-1.52552,-1.37327,0.281016,-0.490459,-0.20051,0.262632,0.192812,-0.397523,0.297735,0.191773,-0.829742,-1.05626,0.510138,-0.798139,0.00896509,0.64939,-0.137796,-0.322203,-0.505418,-1.68397,0.963861,-1.76916,-0.537269,-1.44049,-0.700486,-0.818084,-0.35008,0.103346,-1.0015,-0.252247,-1.09851,-0.764811,1.3247,0.426004,4.51585,6.19973,2.2497,4.423,6.8974,4.14453,2.88291,3.38749,2.25338,2.00998,10.7709,3.64267,3.38817,5.40709,3.62771,4.25036,4.86081,3.96079,2.09819,2.23999,4.97381,6.19956,2.70787,3.68693,3.45963,4.8041,2.02143,4.5794,2.67811,4.20068,1.2439,3.71811,-0.688101,-1.01408,0.334367,-0.373366,-0.476373,0.846491,-0.265081,0.344989,0.560172,0.506482,-0.983637,-1.15972,0.135678,-1.36426,-0.932688,-0.429816,-0.624591,-0.574696,-1.23615,-1.82413,0.432587,-2.5618,-0.653814,-2.61989,-1.3049,-1.44771,-0.652333,-0.320873,-1.85948,-0.492597,-1.7474,-0.960682,0.665544,0.733818,0.417178,0.592272,0.616891,0.300169,0.565885,0.414598,0.363508,0.376019,0.727829,0.761282,0.466132,0.796451,0.71762,0.60583,0.651262,0.639846,0.774893,0.861061,0.393509,0.928362,0.657869,0.932131,0.786658,0.809646,0.657536,0.579537,0.865236,0.620718,0.851624,0.723258
124.485,0.981492,0.0991739,6,63,0,-88.1722,-0.0178169,-0.151674,-0.326931,-0.951797,-0.10308,0.184559,-0.747452,0.748079,-0.543593,-1.82995,-0.393417,-0.7555,-0.732282,0.0498327,0.168687,-0.179475,-0.186039,0.713411,-0.985794,-1.66024,0.486287,-1.16474,-1.16281,-0.476652,-1.03377,-0.163786,-1.04943,-1.55907,-0.24292,-1.68783,-0.997049,-1.09705,-0.0111314,-0.368652,-0.398862,-0.123671,-0.76768,0.279023,-0.323704,-0.777221,1.122,0.521717,3.05858,4.8239,3.57005,3.41619,3.71241,2.4628,3.34549,3.9362,2.69244,1.93384,14.6853,5.47874,4.66476,2.45064,1.74146,3.24595,2.77215,4.05694,4.00402,3.25269,2.11763,1.8803,7.04923,2.77195,3.73786,2.09449,6.0226,10.7905,1.55978,1.11822,2.03557,3.07856,0.055039,-1.49567,0.0162308,-0.777741,-0.700153,0.736432,0.00785751,0.247197,0.274004,1.18605,-0.924266,-1.28839,0.523519,-1.17371,-1.1132,-0.758369,-1.1727,-0.0971564,-1.24715,-1.31628,-0.243485,-1.75139,-1.72305,-2.07923,-0.854719,-1.3674,-0.722368,-0.476575,-1.5233,-0.178647,-1.02893,-1.37325,0.486244,0.816928,0.495942,0.685193,0.668222,0.323785,0.498036,0.438514,0.431924,0.233965,0.715911,0.783875,0.37203,0.763814,0.752725,0.680999,0.763633,0.52427,0.776807,0.788562,0.560572,0.852128,0.848521,0.888868,0.701556,0.79696,0.673128,0.616939,0.821024,0.544543,0.736708,0.797905
125.595,0.940736,0.0991739,6,63,0,-86.1914,-0.951384,-0.0593474,0.0653308,0.241043,-0.231238,0.257957,-0.293446,0.638918,-0.387298,-1.30166,0.147527,0.325664,0.0231088,0.37129,0.795077,-0.0893927,0.567335,0.463484,0.0701812,-1.04561,0.770494,-0.806563,-0.328277,0.2444,-0.705862,0.512487,-0.445312,-0.574691,-0.0810203,-1.34441,-0.839812,-0.542237,-0.346264,-0.329629,-0.684036,-0.582084,-1.11206,-0.251712,-1.61199,-1.15938,1.17816,0.584335,4.08267,7.30103,3.08332,6.79815,6.52034,3.30908,4.90234,1.1641,1.40576,1.77549,4.44752,3.96972,2.42235,2.44595,3.70776,2.69722,10.641,2.80199,4.32891,1.63309,5.71053,2.80352,3.28307,2.44151,6.66241,5.92791,3.2076,2.25311,2.59012,1.87402,1.36158,4.02779,-0.143097,-1.49441,-0.0322183,-0.354742,-0.691393,0.656765,-0.196223,-0.074885,0.500643,0.425054,-0.578373,-1.31014,0.429207,-1.25148,-0.79787,-0.656318,-1.28626,0.237147,-1.15761,-0.610916,-0.507097,-1.9118,-1.15971,-1.43682,-0.929954,-1.10533,-0.569223,-0.533219,-1.65447,-0.281804,-2.04136,-1.3438,0.535713,0.81674,0.508054,0.587767,0.666277,0.341467,0.548899,0.518713,0.37739,0.395308,0.640693,0.787537,0.394316,0.777556,0.689519,0.658433,0.783514,0.44099,0.760898,0.64815,0.624126,0.871221,0.761281,0.807962,0.717066,0.751257,0.638584,0.630234,0.839495,0.569989,0.885071,0.793114
132.149,0.949881,0.0991739,5,31,0,-88.0642,-1.03347,0.0609228,-0.15062,0.0231966,-0.370979,0.214464,-0.215906,0.637846,-0.845014,-0.8303,0.0933691,0.224016,0.132021,0.216495,0.766102,0.0622959,-0.511406,0.804246,-0.315938,-0.544766,0.916938,-0.389426,-0.830396,0.808599,0.493166,0.211943,-0.286019,-1.5429,1.06909,-0.895398,-0.184407,-1.47521,-0.164906,-0.278141,-0.555204,0.140139,-0.635821,0.165403,-0.107369,0.0640408,1.19223,0.372488,3.50203,4.7136,1.90556,6.61824,6.43794,2.48867,4.07894,2.74986,1.94878,1.94792,6.58892,3.71809,3.81073,5.68156,3.75579,2.51937,4.59899,3.40276,2.64688,2.93445,4.28425,2.19999,3.30925,4.08243,3.98751,5.24546,2.13331,2.31961,2.11631,1.2394,2.71627,5.44195,-0.40239,-0.889314,-0.144153,-0.218582,-0.564658,0.525952,-0.175269,0.335798,-0.567556,0.793439,-0.906816,-0.918317,0.208066,-1.26456,-1.94449,-0.598396,-0.399942,-0.391128,-1.39073,-1.96173,0.224193,-1.96701,-0.767668,-2.98045,-1.17137,-1.39327,-1.03919,-0.449647,-1.77545,-0.351675,-1.06563,-0.501243,0.599262,0.708748,0.535976,0.554429,0.63753,0.371461,0.543705,0.41683,0.638199,0.311431,0.712348,0.714699,0.44817,0.779809,0.874845,0.645289,0.598674,0.596554,0.800708,0.876721,0.444185,0.87729,0.683016,0.951683,0.763392,0.801113,0.738694,0.610555,0.855134,0.587024,0.743764,0.622751
123.624,0.98042,0.0991739,6,63,0,-82.8925,-0.29493,-0.327304,-0.301045,-0.828061,-0.309576,-0.0292326,0.00118742,0.732765,-0.267069,-0.624807,0.193153,0.287347,-0.0611599,0.992943,0.627751,0.332606,-0.119194,1.45566,-0.467082,-0.135032,0.986914,-0.265746,0.0535224,0.42576,-0.114769,0.268378,-0.339406,-0.0616106,1.03233,-1.74908,0.315126,0.228861,-0.0919821,-0.05572,0.35293,0.9945,-0.315361,0.590611,-0.059484,0.677636,1.15345,0.613438,4.29045,4.40076,3.68183,1.90997,2.03856,4.66576,5.26554,1.5383,1.61141,2.1605,15.3583,4.07364,3.2622,1.67567,1.94455,4.42551,8.70586,4.2433,3.70535,1.93241,2.23379,4.15986,6.59235,2.01472,3.65773,1.72583,5.94756,6.05676,1.83544,2.58247,2.8234,3.4276,-0.332966,-0.901113,-0.440315,0.107345,-0.661388,0.607721,0.0315309,0.333779,-0.601309,1.01139,-0.979021,-0.882014,0.371099,-1.0203,-1.10864,-0.564427,-0.676125,-0.259148,-1.07734,-0.643594,0.303004,-2.6676,-0.659732,-1.51537,-1.41999,-1.26621,-1.16368,-0.6104,-1.9627,-0.745416,-1.55547,-0.49042,0.582481,0.711178,0.608334,0.47319,0.659572,0.352579,0.492118,0.417321,0.645956,0.266709,0.726914,0.707239,0.408275,0.735031,0.751876,0.637476,0.662873,0.564427,0.74599,0.655566,0.424823,0.935088,0.6592,0.819856,0.805338,0.780094,0.762001,0.648032,0.876825,0.678179,0.825702,0.620205
132.289,0.956539,0.0991739,6,63,0,-90.0964,-1.47086,-0.180326,-0.083259,0.00299029,-0.65549,0.196657,0.662662,0.612245,-0.331112,-0.432259,0.687246,0.308213,0.530033,0.455698,1.61588,0.741401,0.839041,1.30195,0.557251,0.333951,1.61069,-0.289372,0.565843,1.09002,0.593731,0.876742,0.835923,-0.206625,1.43565,-0.0566405,0.649373,0.206364,0.24108,0.389165,0.395282,0.878695,0.0576432,0.892977,0.0364148,0.443573,1.14377,0.400888,3.73715,5.44564,2.23128,7.85701,6.54944,2.65223,3.42635,3.48274,2.7961,2.39122,2.65269,4.31235,3.34217,4.46366,4.09789,2.81269,3.55196,3.33223,3.83672,2.30818,4.3562,1.41515,2.9949,5.05154,6.24532,4.05628,3.26823,3.70981,1.67464,2.22195,2.80251,4.61956,-0.0286611,-0.833876,-0.212066,-0.406601,-0.816006,0.340572,0.0197706,0.927312,0.260199,0.803228,-0.601846,-0.805713,0.531675,-1.66216,-1.41146,-1.04025,-0.628534,-0.0153369,-0.760224,-0.955458,0.11628,-1.7766,-0.246291,-2.31836,-1.40235,-1.26398,-0.87182,-0.575347,-2.00336,-0.250311,-1.70412,-0.602609,0.507165,0.697174,0.552819,0.600273,0.693388,0.415671,0.495057,0.28347,0.435315,0.309336,0.646079,0.691195,0.370126,0.840527,0.803996,0.738897,0.652157,0.503834,0.681402,0.722212,0.470963,0.855277,0.561263,0.910386,0.802556,0.77971,0.705124,0.639996,0.881149,0.562253,0.846072,0.646253
