# 0.136509, 0.10392, 0.0896567, 0.0883772, 0.0226797, 0.012018, 0.15079, 0.0313661, 0.29706, 0.297942, 0.225108, 0.312595, 0.291918, 0.310803, 0.31617, 0.335426, 0.248603, 0.287159, 0.234646, 0.283501, 0.256414, 0.272523, 0.353856, 0.288635, 0.218969, 0.238594, 0.251851, 0.326517, 0.29201, 0.307512, 0.287929, 0.389213, 0.215417, 0.336852, 0.330482, 0.342465, 0.321152, 0.294517, 0.314396, 0.264844, 0.0111846, 0.369782, 0.646006, 0.959352, 0.523505, 0.666655, 0.695653, 0.533573, 0.609121, 0.550786, 0.63552, 0.572792, 0.983758, 0.632928, 0.686221, 0.59513, 0.498544, 0.593392, 0.8487, 0.725239, 0.597178, 0.553705, 0.601258, 0.822852, 0.64789, 0.687723, 0.695929, 0.78027, 0.796827, 0.674477, 0.647072, 0.509128, 0.664815, 0.690975
108.864,0.985746,0.0823482,6,63,0,-73.0898,-0.265083,-0.204574,-0.232815,-0.154375,-0.404776,0.0946427,-0.401282,0.62798,-1.11447,-0.853916,1.37609,-0.0273484,-0.0675076,1.0087,0.582568,0.118737,-0.0888437,1.13641,0.323243,-1.73173,1.0648,-0.111404,0.0845978,0.889349,0.231614,1.04955,0.250057,-2.04946,0.261702,-0.931975,-1.39158,-0.505706,0.04476,-0.629395,-0.289963,1.12246,-0.901758,0.211298,-1.86147,-0.582401,1.22675,0.225043,-0.0833667,-0.514091,-0.727783,-0.0765412,0.61305,-1.32822,1.32733,-0.464063,0.752789,-1.83607,-0.35512,-0.167247,1.25724,1.32086,-0.942416,-0.934844,-0.473462,0.274809,-1.15135,0.164664,0.334849,-1.07642,-0.610368,-0.280868,-0.20958,-0.917979,-0.706284,0.284806,-0.891723,-0.787795,-0.146689,-0.825923,-1.10115,-0.937525,0.462877,-0.418457,-0.443676,0.232161,-0.0354412,-0.326718,-0.457074,0.312362,-0.198292,-1.48878,0.267394,-0.471242,-0.348157,0.157212,-0.255834,0.257812,-0.244251,-1.6883,-0.236938,-0.986544,-1.27517,-0.718856,-0.373174,-0.79653,-0.583373,0.303604,-0.967568,-0.268592,-1.57025,-0.767019,3.34676,3.03758,2.89496,3.3519,3.91461,2.52906,4.59726,3.07197,4.03967,2.25592,3.14822,3.28417,4.52531,4.59056,2.75845,2.76316,3.06548,3.62769,2.63175,3.53888,3.67704,2.6765,2.97247,3.20126,3.25304,2.77366,2.909,3.63586,2.7901,2.85612,3.2994,2.83172,-0.444788,-0.689144,0.377126,-0.309887,-0.751694,0.603862,-0.471085,0.284472,-0.344929,0.473982,-0.390871,-1.72295,0.00928681,-0.910754,-1.18776,-0.72326,-0.575601,0.115143,-0.794897,-1.76931,-0.643468,-1.64044,-1.36807,-1.81773,-0.927837,-1.3304,-0.986039,-0.214501,-1.80689,-0.568004,-2.21167,-0.97967,0.609399,0.665776,0.40682,0.576858,0.679548,0.353461,0.61564,0.429358,0.585387,0.383674,0.596492,0.848508,0.497678,0.713154,0.766341,0.673325,0.640055,0.471246,0.688882,0.854372,0.655537,0.837595,0.797069,0.860294,0.716636,0.790906,0.728305,0.553421,0.858985,0.638303,0.901293,0.727043
110.804,0.999283,0.0823482,6,63,0,-67.4234,-0.598295,0.00653248,0.0229194,-0.455278,-0.426311,0.224318,-0.47117,0.48626,-0.582609,-2.13378,-0.529263,-0.312969,-0.540121,1.2054,0.72971,-0.106643,1.27774,1.97003,-0.245606,-0.988308,1.52905,-0.390684,-1.26551,1.9432,-0.203067,0.907178,-0.838349,-1.98686,2.2965,-2.53903,1.53158,-0.626555,0.885539,-0.29584,-0.0660988,2.13934,0.348271,0.921229,-0.457171,0.488169,1.02127,0.38812,0.674603,0.371467,0.499981,0.682916,0.673498,1.23659,-0.518467,-0.796527,-1.90224,0.0574617,2.82019,-0.485449,-0.74097,-0.810316,0.478731,0.385851,1.40628,0.571441,0.894864,-1.42975,0.146283,0.359432,1.40678,0.862064,1.12437,0.633179,2.02114,-0.285985,-0.723606,-0.511518,-1.13074,1.44226,-0.754469,-1.50874,-0.728529,-0.623354,-0.733809,0.114969,-0.116341,-0.523026,0.150146,0.486777,-0.590598,-0.951744,0.272348,-0.661143,-1.08654,0.473732,-0.569913,-0.0300451,-0.878825,-1.4373,0.645526,-1.7058,0.273578,-0.775838,-0.0405675,-0.615025,-0.503311,0.569108,-0.301819,-0.023213,-0.693473,-0.233793,3.6078,3.20735,3.37139,3.61946,3.60626,4.48714,2.2706,2.03832,1.32707,2.83935,8.29659,2.29989,2.08275,2.02744,3.3437,3.22531,4.79261,3.4662,3.92979,1.59418,2.93894,3.19241,4.79356,3.88008,4.29591,3.55026,6.08434,2.48501,2.09683,2.27673,1.79035,4.86002,0.213611,-1.09499,-0.542039,-0.606128,-1.03069,0.907888,-0.672281,0.272842,0.54506,0.933797,-0.765901,-0.921572,0.1988,-0.925746,-1.64788,-0.379931,-0.833041,0.017988,-1.38511,-1.19968,0.41566,-2.19619,-0.31143,-2.42033,-1.1119,-1.78909,-1.04064,-0.0897976,-1.54831,-0.576432,-1.73154,-0.820275,0.446799,0.74932,0.632287,0.647057,0.73705,0.287432,0.662014,0.43221,0.367011,0.282155,0.682634,0.715362,0.450463,0.716211,0.838605,0.593857,0.696998,0.495503,0.799811,0.768469,0.397556,0.899907,0.577234,0.918365,0.752483,0.856816,0.738973,0.522434,0.82467,0.640246,0.849609,0.694295
106.74,0.955132,0.0823482,6,63,0,-71.2144,-0.896518,-0.0682313,-0.531603,-0.520161,-0.36927,0.165279,0.203163,0.569802,-0.936514,-2.14692,0.927174,0.147815,0.473358,0.54732,1.2869,-0.0728309,-0.0671673,1.65799,-1.37962,-1.08981,1.55135,-0.586955,0.611821,0.1439,0.528416,0.891917,-0.39136,-0.679175,0.39051,-1.62445,-1.18795,-1.38378,0.656797,1.26279,0.637076,0.372063,-0.49013,1.01205,0.640643,-0.224539,0.93171,0.465002,0.364652,3.00214,-0.543095,0.923073,0.954033,-1.06275,2.26174,-0.0575654,0.507991,-0.548596,0.473534,-0.158849,0.647291,1.17635,-0.453297,-0.158247,1.39918,0.206672,0.544459,0.234783,0.542399,-1.34038,-0.49244,0.0302147,0.248267,-0.183039,-0.48121,2.09022,-0.946223,-0.505953,-0.394555,0.233148,-0.330465,-1.02016,0.731469,0.287388,0.472884,0.515027,0.936442,0.161664,0.164891,1.14789,-0.582947,-0.417811,1.08713,-0.131285,0.55178,0.285158,0.504256,0.71138,-0.0198351,-0.183832,0.425677,-0.722453,-0.473733,-0.58532,0.577408,0.922702,0.56617,0.415166,-0.0761142,0.779832,0.568203,0.0752199,3.008,10.2545,1.97224,3.89986,3.95641,1.54887,7.26759,2.47179,3.21532,1.9672,3.16421,2.35807,3.43049,4.3873,2.05634,2.35873,4.86629,2.79495,3.27031,2.83172,3.26718,1.36129,2.01925,2.57477,2.84953,2.3317,2.02982,6.71047,1.63512,2.0066,2.11328,2.82957,-0.0311555,-1.17198,0.353766,-0.149856,-0.265467,0.633587,0.00272223,0.340828,-0.0322753,0.995859,-1.21599,-0.930917,0.0356403,-1.34827,-0.951262,-1.41304,-0.682422,-0.234795,-1.41714,-0.994817,-0.761213,-2.13501,-1.51357,-2.54288,-0.883678,-0.59835,-0.519435,-0.775753,-1.71795,-0.290516,-0.893096,-0.994916,0.507788,0.763502,0.412469,0.537394,0.56598,0.346698,0.499319,0.415608,0.508068,0.269756,0.771356,0.717261,0.491091,0.793846,0.721369,0.804245,0.664279,0.558431,0.804889,0.730038,0.681617,0.89426,0.819589,0.927094,0.707584,0.645279,0.627016,0.684764,0.847865,0.572122,0.709529,0.730058
115.351,0.999578,0.0823482,6,63,0,-72.3553,-0.314196,0.358345,-0.128931,-0.297622,-0.0450834,0.2652,-0.877525,0.634396,-0.848118,-0.847251,-0.0661721,0.420447,-0.543863,0.558979,0.688032,-0.186589,0.525386,1.12954,-0.262299,-1.75807,1.855,-0.715615,-0.898716,1.54577,-0.280518,1.08878,-0.0812061,-1.64708,1.07746,-2.74723,0.0385869,-1.20673,0.624718,0.234653,-0.427326,1.25263,-0.798238,1.43312,-1.55091,-0.0294312,1.43101,0.367378,0.431342,-0.869359,-0.156928,0.518599,0.192998,1.4289,-1.97037,-1.14586,-2.71934,-0.492885,0.936177,0.475242,-0.732447,-1.38571,0.0750608,0.0971825,0.327811,0.713172,0.288109,-2.0762,-0.287643,0.0362836,1.69217,-0.960954,1.30743,0.733068,1.3986,-0.746655,-0.643081,-1.00897,-0.353687,-0.532778,-1.41557,-1.41502,-0.919505,-0.610796,-1.22255,-0.522911,-0.441041,-0.995897,-0.544222,-0.160947,-1.04393,-1.99284,0.29928,-1.33151,-1.44767,0.103103,-1.05549,-0.186808,-0.929042,-1.92243,-0.19399,-2.62036,-0.853046,-1.64307,-0.481207,-0.728662,-1.14862,-0.0828607,-1.38392,0.0316409,-1.86142,-0.896196,4.90118,3.0393,3.94859,5.06084,4.49027,7.07069,2.02818,2.74573,1.54031,3.49012,5.89994,4.98087,3.19608,2.51414,4.29987,4.33496,4.71826,5.43584,4.64994,1.95084,3.76345,4.23905,7.78873,2.93873,6.7621,5.47572,6.99241,3.17944,3.30275,2.88735,3.67324,3.43934,-0.482029,-0.781578,-0.0686204,-0.502245,-0.905739,0.633582,-0.393104,-0.322047,0.328703,0.717489,-0.714259,-1.15849,0.392178,-1.25882,-1.16488,-0.127976,-1.22411,-0.0810523,-1.12339,-1.55514,-0.117623,-2.57154,-1.17383,-2.0759,-0.853425,-1.35322,-0.739931,0.31297,-1.53319,0.19717,-1.98864,-0.975663,0.618227,0.68602,0.517148,0.622987,0.712128,0.346699,0.59703,0.579823,0.418556,0.327946,0.671342,0.761058,0.403193,0.778822,0.762218,0.53195,0.772787,0.520252,0.754616,0.825655,0.529372,0.929008,0.763837,0.888539,0.701285,0.794656,0.676981,0.42239,0.822472,0.450867,0.879599,0.726247
121.302,0.989946,0.0823482,6,63,0,-78.1901,-0.799405,-0.237251,-0.474298,-0.50732,-0.579089,0.203167,-0.153383,0.727514,-0.274388,-1.37003,0.369407,0.420303,-0.0410672,0.200334,0.905258,-0.818786,-0.357156,0.832328,0.590742,-0.600981,1.80732,-0.4795,1.11097,1.75381,0.373181,1.07947,0.272102,-1.48674,1.25667,-1.10333,-0.0420724,-0.864508,1.04998,0.494513,0.671905,1.5391,0.637318,1.29485,-0.16149,0.275923,1.14175,0.428079,0.32536,2.45079,-0.481067,0.119088,0.909152,-1.40812,2.59852,-0.316196,-1.87665,-0.64017,2.09226,-0.0516999,0.581596,1.12833,-0.729008,-0.440364,1.2571,0.147158,0.0428113,-0.335435,0.351274,-0.882953,-0.540383,0.616648,0.0148424,-0.243555,0.120732,1.50767,-0.913103,-0.281602,-1.52524,1.67608,-0.353004,-1.1501,0.115366,0.152393,-0.18326,-0.00763713,0.505205,-0.749061,-0.413219,0.452147,0.27639,-0.590605,1.16146,-0.502226,0.654865,1.12253,0.118111,0.631946,0.044575,-1.235,0.760858,-0.956072,-0.183991,-0.782324,0.61049,0.206382,0.335437,0.966334,0.310274,0.788641,-0.270869,0.0473547,3.60033,8.94307,2.54928,3.29605,4.6225,1.71422,9.52689,2.73571,1.40269,2.38144,7.67063,3.06367,4.01772,5.07721,2.29257,2.59409,5.36494,3.3359,3.19017,2.71327,3.64049,2.14636,2.48537,4.07847,3.1522,2.82211,3.29837,5.97241,2.11884,2.77652,1.6304,6.41887,0.424566,-1.02397,-0.168755,-0.0570296,-0.920902,0.430458,-0.482791,-0.10388,-0.414222,0.521923,-0.2961,-1.08706,0.366349,-1.55686,-0.9044,-0.630727,-0.832985,0.00198335,-1.23682,-1.70899,-0.246594,-2.31742,-0.955771,-2.99328,-0.821897,-1.26402,-0.676192,-0.210447,-1.46159,-0.143038,-1.75961,-0.827968,0.395425,0.735745,0.542089,0.514254,0.715226,0.394017,0.618407,0.525947,0.6021,0.372403,0.573489,0.747828,0.409423,0.825903,0.711853,0.652654,0.696986,0.499504,0.775011,0.846705,0.561338,0.91031,0.722274,0.95227,0.694639,0.779717,0.662888,0.552418,0.811775,0.535699,0.853161,0.695925
130.016,0.72149,0.0823482,6,63,0,-85.1344,-0.430149,-0.258168,0.0162026,-0.24082,-0.576433,0.0814888,-0.198107,0.644574,-1.67474,-1.82195,1.08092,-0.786699,0.195673,1.39023,0.920093,0.065224,1.05244,2.1283,-1.57187,-0.709749,1.37199,-0.867347,-0.232691,0.709033,-0.702767,0.35443,-0.500936,-1.27638,0.892657,-2.53134,-0.95068,0.0231197,0.45534,-0.051157,0.199278,0.892482,-0.233703,0.888887,-0.428619,-0.0550923,1.2188,0.328395,0.685099,-0.129332,-0.195512,1.33964,1.06831,0.940094,-0.636503,-1.29963,-0.583716,-0.792397,0.701582,1.09267,0.023238,0.536573,-0.579018,-0.00553281,1.47623,0.174726,0.123083,-0.271952,-0.601491,1.09047,1.84078,-0.763388,-0.403806,1.23999,0.562583,0.299908,-1.6211,-0.879578,0.109846,-0.984365,-1.2776,-1.37249,0.498628,-0.705193,-0.0719815,0.698001,0.394962,-0.156065,0.480268,1.17374,-1.2113,-0.655593,0.686241,-0.757177,-0.348094,0.258917,-0.651093,0.0303492,-0.520997,-1.02083,0.377277,-1.82974,-0.810891,-0.183205,0.0953936,-0.231081,-0.0696577,0.377164,-0.348746,0.374847,-0.474384,-0.233618,4.23671,3.24246,3.17275,5.25266,4.80488,4.60677,2.745,2.20783,2.793,2.608,4.25971,4.84347,3.40906,4.03503,2.79731,3.377,5.49363,3.58294,3.52269,3.0941,2.77674,4.83998,6.19231,2.63297,2.96298,5.08356,4.06964,3.7333,1.98664,2.5344,3.50741,2.44867,-0.522251,-1.14484,0.197155,-0.57007,-0.583402,0.994685,-0.244918,0.588248,0.460613,1.22454,-1.55832,-1.16843,0.507195,-1.19456,-1.40853,-0.753135,-0.864658,0.0156974,-1.06335,-1.00096,-0.0131333,-2.57243,-1.07012,-1.87501,-0.821408,-1.06498,-0.929872,-0.647445,-1.72421,-0.285037,-1.56803,-0.716657,0.627674,0.758568,0.45087,0.638779,0.64185,0.269988,0.560925,0.357037,0.38684,0.227138,0.826113,0.762861,0.375851,0.767555,0.803534,0.679861,0.703633,0.496076,0.74333,0.731247,0.503283,0.929066,0.744619,0.867037,0.694535,0.743641,0.717049,0.656434,0.848671,0.570781,0.827503,0.67187
123.837,0.988208,0.0823482,5,63,0,-99.8862,-0.174737,-0.263703,-0.00938118,-0.260296,-0.580736,0.0778389,-0.46624,0.593849,-1.31346,-1.84124,1.05314,-1.0708,0.114695,0.537481,1.89087,-0.143196,0.328277,2.12803,-0.767157,-0.815712,1.22127,-0.961005,0.161908,0.908959,-0.581715,-0.358922,-1.14384,-1.83639,0.198535,-2.75007,-0.220034,-0.375605,0.465198,-0.412954,0.0583974,2.10449,0.447032,1.88522,-0.883468,-0.0430572,1.29416,0.326492,1.30951,-0.248282,-0.565034,1.27753,0.52642,0.235608,-0.227372,-1.19513,-0.593015,-0.869352,0.422363,0.109529,0.678106,-0.406155,0.471065,0.916646,1.35815,-1.58894,0.431009,-1.06417,-0.691117,1.12016,1.0085,-0.888123,-0.457075,1.35469,-0.0575756,0.53112,-1.33386,-1.63277,-0.13206,-0.156497,-1.24624,-1.55966,0.159169,-1.10213,-0.398129,-0.147058,0.656652,-0.551278,-0.271293,0.79749,-0.921816,-0.95065,0.259012,-1.03693,-0.370091,0.0735442,-0.811692,-0.679386,-1.14551,-1.55678,-0.34834,-2.09937,-0.596908,-0.689293,-0.189983,-0.711473,-0.431561,0.783512,-0.200771,0.653298,-0.990888,-0.49181,5.59404,3.36388,3.03338,5.53592,4.33199,3.9396,3.38692,2.46935,3.00579,2.74648,4.18729,3.78073,4.55193,3.19488,4.25441,4.92061,5.68358,2.17142,4.19913,2.57723,2.91105,5.25868,5.07042,2.7297,3.14221,5.67717,3.57998,4.33865,2.36,2.14057,3.49397,3.46621,-0.243011,-1.08382,0.097685,-0.710988,-0.662611,0.389822,0.26701,0.445091,-0.0488541,1.09091,-1.02068,-1.22508,0.303031,-1.25318,-1.2183,-0.717403,-0.798191,-0.469745,-1.46325,-1.31662,-0.517264,-2.6232,-0.621379,-2.15704,-0.876941,-1.31065,-1.07428,-0.0248333,-1.35408,0.216658,-1.86027,-0.746026,0.560456,0.747215,0.475598,0.670619,0.659847,0.40376,0.433641,0.390529,0.512211,0.251447,0.735104,0.772956,0.424817,0.777849,0.771765,0.672035,0.689587,0.615323,0.812029,0.788618,0.626508,0.93234,0.650532,0.896325,0.706188,0.787622,0.745411,0.506208,0.794795,0.446046,0.865328,0.678312
119.918,0.970102,0.0823482,6,63,0,-82.327,0.250321,-0.0751237,0.293154,-0.36301,-0.541372,0.186239,-1.37915,0.645917,-0.608595,-1.44738,0.0662282,0.536493,0.431666,1.46893,0.545244,-1.07176,1.03948,0.710648,0.241467,-0.654185,1.25606,-1.24141,-0.628143,0.909911,-0.674025,0.716444,0.177583,-0.938415,0.751755,-2.4466,-0.37328,0.476668,0.847866,0.950971,0.647725,0.693899,0.519914,1.49247,0.342618,-0.0697266,1.05259,0.499994,-0.548902,1.43361,-0.446915,1.43295,1.18188,0.630539,1.4353,-0.353132,-1.17306,-0.787427,2.81376,1.47752,0.224446,1.57233,-0.69019,-0.622257,2.57748,2.09551,-0.366339,-1.15681,-0.0310601,0.723127,0.585269,-0.0492356,0.635165,-0.00632844,1.45052,0.60833,-1.14165,-0.495541,-0.63865,0.571868,-1.77225,-2.31403,-1.33637,-1.03262,-1.10033,-0.430341,-1.02696,-2.07142,-0.707728,-0.920127,-1.22318,-1.80169,-0.567834,-2.18099,-1.78487,-0.79142,-1.81451,-0.916383,-1.26444,-1.98528,-0.893575,-2.95944,-1.62025,-1.07126,-0.831496,-0.764898,-0.96077,-0.930945,-1.04332,-0.415136,-1.15784,-1.42418,2.17742,5.86725,2.29133,5.86529,5.17335,3.92691,5.87219,2.40133,1.59371,1.93262,11.6984,5.99748,3.20531,6.28862,2.0289,2.099,10.3949,8.16888,2.38553,1.60671,2.8209,4.11297,3.83902,2.79538,3.936,2.856,5.91704,3.88355,1.61894,2.23629,2.08187,3.81339,0.0879257,-1.05917,-0.468735,-0.0840648,-0.649285,1.10877,-0.806275,-0.331312,0.424583,0.278353,-0.617742,-1.13257,0.415668,-1.44011,-1.51945,-0.699963,-0.973134,0.221515,-0.731857,-0.70526,-0.108581,-2.5053,-1.23653,-2.03298,-1.06536,-1.0306,-0.812364,-0.936935,-1.59825,-0.188293,-1.44809,-1.14096,0.478033,0.742532,0.615084,0.521004,0.656849,0.2481,0.691315,0.582079,0.395421,0.430858,0.649705,0.756313,0.397554,0.808472,0.820457,0.66818,0.725744,0.444847,0.675213,0.669353,0.527119,0.924512,0.77496,0.884217,0.743713,0.737033,0.692613,0.71848,0.831773,0.546935,0.809704,0.757856
104.336,0.797315,0.0823482,6,63,0,-68.5813,-1.1133,0.339185,-0.0690737,-0.189639,-0.269113,0.0716511,0.327891,0.610896,-1.18353,-2.10939,-0.465476,-0.0130031,-0.825997,1.59027,-0.333777,-1.31907,0.580523,1.87949,-0.888979,-1.56643,2.32108,-0.573794,-0.768838,0.643199,1.05005,1.05351,-1.02168,-1.05821,1.70427,-1.88937,-0.742343,-1.63347,0.86689,0.397119,0.591351,0.654715,-1.01483,0.718084,-1.65375,-0.183538,1.20102,0.0276414,1.5063,-1.39042,0.170014,0.688395,0.0706909,-1.43198,-0.18367,-1.40128,0.0548506,-0.0933457,0.368076,-0.749558,-1.03596,-2.25341,0.0651801,1.28069,-0.66671,-1.4169,0.728095,1.02844,-0.727167,-1.08571,0.477189,0.630968,1.15917,-0.214471,-0.396258,0.513235,-0.18957,-1.57717,-0.467314,0.475059,-0.39512,-0.960727,0.0435338,0.319947,-0.176707,1.29938,0.123988,-0.477922,0.68253,1.47607,-0.215183,-0.629035,1.74583,-0.0226374,-0.141789,0.720818,0.969362,0.971475,-0.296249,-0.318568,1.36902,-0.826314,-0.125603,-0.66999,0.85747,0.570489,0.689145,0.727853,-0.292064,0.766565,-0.682376,0.215768,3.46481,3.1982,3.33917,3.38736,3.33001,3.19453,3.30668,3.19724,3.32855,3.31495,3.3575,3.25536,3.22969,3.12281,3.3295,3.44327,3.26282,3.19586,3.39108,3.41934,3.25738,3.22525,3.36764,3.38198,3.43172,3.30387,3.28731,3.371,3.30614,3.18173,3.28086,3.36744,-0.394429,-1.24001,-0.449162,-0.0697417,-0.834634,1.11954,-0.627518,-0.51599,0.321404,1.14783,-0.79636,-1.22041,0.740334,-1.14874,-1.52517,-0.707183,-0.0858586,0.0427261,-1.50497,-1.19759,0.26485,-2.09495,-1.20271,-2.41591,-0.526634,-0.808517,-0.56772,-0.60576,-1.85669,-0.430381,-2.11543,-0.932223,0.597348,0.775565,0.61044,0.517428,0.697334,0.246096,0.651926,0.62621,0.420334,0.240885,0.689195,0.772135,0.322931,0.759281,0.821298,0.669778,0.521451,0.48932,0.818314,0.768096,0.434172,0.890411,0.769007,0.918033,0.628698,0.691793,0.638237,0.646973,0.864911,0.605965,0.892394,0.717526
112.751,0.962802,0.0823482,6,63,0,-74.9256,0.67287,-0.523922,-0.479133,-0.699246,-0.232287,0.3056,-1.22951,0.784255,-0.340194,-0.732649,0.559098,0.0289092,-0.343638,0.129594,1.01122,0.215668,-0.137687,1.13163,-0.179316,-0.92719,0.980239,-0.759083,-1.46356,0.970257,-0.917511,0.736158,-0.089977,-1.52289,0.0553279,-2.31886,-0.0650264,-0.632418,-0.299562,0.201969,-0.0760207,0.586666,-0.790148,0.902875,-0.894874,0.395304,1.09558,0.0556377,-0.990239,1.61122,0.742325,-0.366873,-0.266444,2.48028,0.0797769,0.396094,-0.554499,-0.532287,-0.148286,0.880985,0.647712,1.62192,-0.490255,-0.781836,1.00595,0.677903,0.279435,0.00756532,0.442169,1.22092,0.0289877,0.0821129,0.0383926,0.31252,0.196378,-0.811173,0.0922187,1.28458,0.0855641,-0.703748,-1.49631,-1.8041,-0.791038,-1.20684,-1.49901,-1.12788,-0.436459,-1.06038,-1.3375,-0.342027,-1.37014,-1.95667,-0.460757,-1.82483,-2.37732,-0.468585,-1.94908,-0.652179,-1.30008,-2.42385,-1.18612,-3.04809,-1.28051,-1.72549,-1.46445,-1.07112,-1.28913,-0.769419,-1.84919,-0.52143,-1.93132,-0.919495,2.83059,3.27142,3.11704,2.93049,2.94691,3.43349,3.00423,3.05757,2.90006,2.90364,2.96635,3.14118,3.10067,3.27337,2.91044,2.86361,3.16309,3.10588,3.03778,2.99218,3.06541,3.20115,2.99575,3.00462,2.99732,3.04338,3.02378,2.85894,3.00631,3.21251,3.00519,2.87607,0.0526798,-0.740517,0.332083,-0.72607,-1.00602,0.509045,-0.267993,0.211408,-0.100809,0.923051,-0.810903,-0.91872,0.373163,-1.09501,-1.62582,-0.243107,-1.40183,0.247987,-0.885325,-1.23701,-0.437377,-2.4413,-0.868203,-1.89048,-1.31713,-1.16315,-0.300723,0.152745,-1.61394,0.274946,-1.5825,-0.324617,0.486833,0.677109,0.417734,0.673942,0.732241,0.375417,0.5666,0.447344,0.525181,0.284337,0.692302,0.714781,0.407777,0.749324,0.835596,0.560479,0.802474,0.438319,0.707924,0.775043,0.607634,0.919923,0.704372,0.86881,0.788703,0.761905,0.574619,0.461888,0.833957,0.431693,0.829559,0.580449
113.897,0.914264,0.0823482,6,63,0,-76.4897,0.173199,0.104609,-0.252022,-0.626517,-0.0729921,0.140868,-0.847131,0.773078,-1.3449,-1.46686,0.135097,0.729751,0.147566,0.791995,0.392422,0.107945,0.101064,0.97106,-0.854298,-1.28191,0.80141,-0.631815,-0.634229,0.23947,0.154422,1.01759,-0.740657,-0.889009,0.823869,-1.55651,0.430973,-1.2637,0.95001,0.261346,-0.347429,0.259923,-1.17935,0.576422,-0.668679,0.0653373,1.11795,0.0124082,-1.54199,0.434001,0.902824,0.954677,0.692307,1.90711,-0.599391,-0.0172437,0.617537,-0.849954,-0.105237,0.833788,1.96905,0.402105,-0.909953,-1.4033,-0.705294,1.07289,0.256755,-0.890318,-0.0586117,0.0844673,0.00988116,-0.542892,0.34116,1.2643,0.980616,-0.95431,-0.543086,0.542655,-2.06749,1.17143,-1.88684,-1.98113,-0.742691,-0.282977,-0.733052,-0.234857,-0.543758,-0.763681,-0.769001,-0.0964256,-1.50757,-1.83815,-0.227579,-1.33557,-1.33744,-0.662002,-0.727751,-0.0604561,-1.41972,-1.5344,-0.210216,-2.05044,-0.513955,-1.82407,-0.112699,-0.64509,-1.11572,-0.64619,-1.75886,-0.401512,-1.36407,-0.796621,3.00062,3.0751,3.09304,3.09503,3.08497,3.13182,3.03592,3.05793,3.08211,3.0265,3.05459,3.09039,3.13423,3.07388,3.02424,3.00579,3.03193,3.09957,3.06834,3.02498,3.05636,3.06179,3.05896,3.03805,3.07156,3.10694,3.09603,3.02258,3.03804,3.07925,2.98112,3.10337,-1.03458,-1.32623,-0.0242514,0.0991012,-0.302295,0.689874,-0.259816,-0.0433655,-0.0148756,0.666621,-1.056,-1.14648,-0.0155599,-1.15627,-1.10648,-0.686013,-0.650652,0.17238,-1.38425,-1.16665,-0.0249615,-1.90979,-0.784586,-2.2761,-0.466597,-1.11904,-1.07081,-0.622093,-2.04029,-0.46178,-1.60982,-0.965044,0.737803,0.790217,0.506063,0.475245,0.575003,0.334061,0.564591,0.51084,0.503719,0.339254,0.741925,0.758867,0.50389,0.760654,0.751472,0.665079,0.657157,0.457011,0.799673,0.762539,0.50624,0.870995,0.686668,0.906879,0.614578,0.75381,0.74475,0.650694,0.884963,0.613436,0.833386,0.72413
