# 0.16036, 0.102654, 0.0992445, 0.104635, 0.0183688, 0.00789997, 0.156389, 0.0156231, 0.210642, 0.184879, 0.172205, 0.171316, 0.213809, 0.186068, 0.185457, 0.19597, 0.179777, 0.176487, 0.17431, 0.222817, 0.185933, 0.192339, 0.175351, 0.191421, 0.189397, 0.22548, 0.192756, 0.197988, 0.191323, 0.196174, 0.178543, 0.208831, 0.189482, 0.247462, 0.18094, 0.20938, 0.199051, 0.18441, 0.209197, 0.261373, 0.106408, 0.00693703, 0.106857, 0.107433, 0.107143, 0.107345, 0.107056, 0.106835, 0.107096, 0.106984, 0.106848, 0.107357, 0.107254, 0.107519, 0.10722, 0.106983, 0.107477, 0.106775, 0.107198, 0.107827, 0.107329, 0.107093, 0.106869, 0.107104, 0.107262, 0.107149, 0.106852, 0.10746, 0.106893, 0.107638, 0.106901, 0.106631, 0.107517, 0.106928, 0.107573, 0.107632, 0.107466, 0.10714, 0.107136, 0.107112, 0.107677, 0.107465, 0.107321, 0.106956, 0.106829, 0.107411, 0.107238, 0.106773, 0.107161, 0.107323, 0.10717, 0.107447, 0.107133, 0.107193, 0.107178, 0.107195, 0.107643, 0.107505, 0.107442, 0.107472, 0.107266, 0.107083, 0.107227, 0.107066, 0.106977, 0.107024, 0.107271, 0.107409, 0.107185, 0.107298, 0.107421, 0.106876, 0.107457, 0.107317, 0.106781, 0.107101, 0.107403, 0.10659, 0.107027, 0.107054, 0.106663, 0.107144, 0.0290056, 0.00240341, 0.0062021, 0.0024097, 0.00252023, 0.00373153, 0.00273151, 0.00281672, 0.005374, 0.00223387, 0.00339507, 0.00259378, 0.0025413, 0.00269438, 0.00233087, 0.00270878, 0.00232006, 0.00253332, 0.00250721, 0.00313515, 0.00262626, 0.00277052, 0.00524837, 0.0028277, 0.00251006, 0.00246923, 0.0023665, 0.00229627, 0.00235661, 0.00290835, 0.00271955, 0.00248406, 0.00302847
6477.83,0.946,0.00237082,11,2047,0,-6413.77,-0.722548,0.282637,-0.653019,-0.469798,-0.160162,0.010461,1.03106,0.552416,1.08599,0.720716,0.85008,-0.351717,0.140725,1.67216,-0.0991357,0.733561,1.19547,1.40051,0.0290722,1.6563,0.891278,1.17935,1.21991,0.919651,0.725321,1.01824,0.76567,1.65934,1.25579,1.1195,0.0545812,-0.406502,-0.119981,0.000493171,1.86024,1.74809,0.568353,0.928124,0.701261,0.760473,0.144313,0.643334,0.39094,0.0343383,-0.705654,0.698006,-0.0611606,0.385331,-0.457608,0.599482,0.182306,-0.247362,0.0906075,-0.087963,0.68869,0.898139,0.591573,-0.0087966,-0.404221,-0.0264567,-0.305437,0.56035,-0.43816,0.33058,-0.242237,-0.861728,-0.502067,-0.343891,1.15709,0.0220846,-0.227134,-1.20833,-0.376622,-0.530208,-0.171217,-0.731105,1.59668,0.418461,0.473955,0.115206,0.452151,-1.31665,0.395894,0.019678,0.285001,0.597892,0.431801,1.05237,0.365602,0.442252,-0.547026,0.0363499,0.493567,0.00370894,-0.333409,0.346364,0.875019,1.17487,-0.235573,0.868815,-0.242386,0.52653,1.34675,1.1719,-0.0709616,0.0515844,-0.482474,0.19356,0.0828178,-0.0551858,-0.525783,0.839008,-0.696053,-0.288274,-0.0395257,-0.550235,0.765938,1.10283,0.910152,0.119112,0.026545,-0.252773,3.11348,0.749988,0.0504267,0.529904,0.150449,0.0469789,0.123111,0.278065,0.0576111,0.17035,0.0798356,0.354048,1.01393,0.358438,0.216543,0.380364,0.197774,0.541727,0.344749,0.122388,0.191622,0.21539,0.0523361,0.239757,0.387617,0.321449,0.283757,0.237967,0.53451,0.199234,0.174311,0.354808,0.160501,0.932739,0.389105,0.513953,-0.741351,0.0171967,1.33889,-0.401021,0.593627,0.984196,0.9588,-0.235712,1.38866,-0.422121,-0.206817,-0.222853,-0.514083,-0.84824,-0.146533,-0.608611,0.405389,-0.154165,-0.385579,-1.21091,-1.57544,-1.52673,-1.42981,0.504146,0.562976,-0.735667,-0.309069,-0.50169,-0.735225
6471.2,0.781493,0.00237082,11,2047,0,-6380.24,-0.431506,0.420698,-0.239034,-0.289298,-0.134289,0.0948039,-0.301876,0.707247,0.404656,-0.018173,0.33215,-1.03301,-0.568081,1.18824,-0.82132,0.103721,0.583216,0.801607,-0.629026,0.571257,-0.0815756,0.15132,0.42098,-0.155923,-0.230443,0.147528,-0.249983,0.758966,0.216376,0.0678586,-0.584582,-0.968294,-0.634753,-0.895409,1.13236,0.952142,-0.280133,0.201982,-0.129863,-0.183979,0.239089,0.65175,0.469258,0.106373,-0.648571,0.783545,-0.0257836,0.436787,-0.399514,0.646539,0.298353,-0.196623,0.147713,-0.0480614,0.750517,0.980121,0.65331,0.0610512,-0.336042,-0.0155973,-0.219342,0.631563,-0.378941,0.377572,-0.177343,-0.803539,-0.422569,-0.262385,1.22671,0.0926983,-0.163668,-1.14839,-0.341319,-0.455895,-0.103941,-0.645044,1.66983,0.451169,0.535219,0.20669,0.514735,-1.23799,0.453056,0.0868064,0.347201,0.653929,0.4912,1.14514,0.474993,0.511654,-0.49783,0.108108,0.573497,0.0653506,-0.267522,0.394521,0.943149,1.21867,-0.142883,0.910201,-0.192808,0.592306,1.47712,1.23182,-0.0260071,0.126992,-0.411752,0.250602,0.167979,0.0148421,-0.435824,0.905351,-0.60776,-0.196477,0.0165168,-0.459082,0.836063,1.16752,0.989163,0.194321,0.0866759,-0.183682,3.30132,0.754602,0.0490925,0.541258,0.148201,0.0501242,0.118626,0.257936,0.0556671,0.188021,0.0791829,0.32561,1.0396,0.334851,0.213064,0.387963,0.210213,0.597609,0.350235,0.10879,0.175082,0.210592,0.0548975,0.234582,0.44908,0.355046,0.317697,0.239116,0.533371,0.186868,0.191338,0.349033,0.142331,0.892296,0.319922,0.580426,-0.829596,-0.0555173,1.26684,-0.458302,0.516496,0.936173,0.875321,-0.320932,1.04902,-0.527926,-0.270014,-0.219871,-0.617135,-0.98096,-0.174201,-0.661347,0.362465,-0.224897,-0.453172,-1.28068,-1.66947,-1.53532,-1.4716,0.446321,0.495499,-0.836474,-0.384359,-0.601461,-0.815
6487.34,0.991749,0.00237082,11,2047,0,-6436.99,-0.675022,0.608264,-0.23754,-0.570912,-0.039009,0.121263,0.0803194,0.568105,0.563996,-0.104269,0.219988,-1.1359,-0.530895,1.1841,-0.915158,0.168195,0.598824,0.722435,-0.630222,0.654855,0.00380579,0.159442,0.398198,-0.112811,-0.176585,0.38292,-0.212384,0.881115,0.248622,0.0172983,-0.249219,-0.478291,-0.320563,-0.799836,1.37326,1.27313,-0.0062134,0.536506,0.208059,-0.0727802,0.410213,0.605957,0.55915,0.21544,-0.529261,0.906812,0.112616,0.550223,-0.261075,0.758928,0.409289,-0.0672187,0.296466,0.0528912,0.866622,1.08497,0.778062,0.184048,-0.210531,0.139907,-0.155404,0.748938,-0.250365,0.506791,-0.0641789,-0.690804,-0.31316,-0.145328,1.3495,0.199423,-0.0318169,-1.03101,-0.198585,-0.346288,0.0215491,-0.521387,1.78254,0.601046,0.645391,0.327938,0.655379,-1.14097,0.58758,0.18351,0.454056,0.809745,0.631267,1.20762,0.562256,0.568671,-0.367009,0.205307,0.71315,0.166941,-0.149417,0.538178,1.07686,1.30484,-0.0438908,1.03954,-0.0512531,0.686789,1.53109,1.34127,0.114307,0.251051,-0.286234,0.355015,0.260009,0.134656,-0.347276,1.01864,-0.502108,-0.125413,0.157067,-0.344911,0.946925,1.25168,1.0972,0.284235,0.189847,-0.0883318,3.61016,0.78602,0.0502456,0.535253,0.147669,0.0511704,0.117181,0.256388,0.0554127,0.183232,0.0800843,0.318076,0.931359,0.367709,0.232429,0.356248,0.198523,0.633256,0.330649,0.104243,0.188586,0.224502,0.0542303,0.228693,0.41371,0.338421,0.316702,0.241381,0.534342,0.189505,0.187527,0.340718,0.147682,0.9232,0.211495,0.415937,-0.952981,-0.164451,1.14332,-0.592154,0.411929,0.825181,0.773953,-0.416896,1.10491,-0.656185,-0.399559,-0.412016,-0.683395,-1.01866,-0.24087,-0.768489,0.235604,-0.316171,-0.570663,-1.39425,-1.71852,-1.61872,-1.62887,0.32487,0.385102,-0.923203,-0.482921,-0.684314,-0.917739
6467.93,0.827371,0.00237082,11,2047,0,-6387.81,0.700539,0.0175754,-0.104138,-0.270716,-0.38593,-0.0819659,-0.372735,0.681536,0.0824318,-0.162211,-0.0914858,-1.29065,-1.0331,0.463351,-1.04711,-0.522735,0.031131,0.448853,-1.00781,0.674601,-0.816938,-0.335852,-0.406164,-0.560053,-0.735782,-0.920074,-0.790565,-0.143958,-0.233705,-0.245298,-1.22854,-1.98713,-1.25356,-0.732519,0.81243,0.492745,-0.495468,-0.304888,-0.524267,0.0980555,-0.052108,0.599975,0.298613,-0.0600518,-0.813092,0.618247,-0.201515,0.293976,-0.543036,0.473322,0.102967,-0.359178,-0.00289325,-0.197805,0.572448,0.832475,0.501281,-0.125939,-0.50076,-0.171991,-0.393822,0.451217,-0.524749,0.221935,-0.340345,-0.98233,-0.610881,-0.428075,1.06426,-0.11808,-0.321764,-1.33068,-0.460769,-0.618106,-0.24737,-0.796582,1.48752,0.284623,0.36922,0.0459713,0.338254,-1.40685,0.300409,-0.0757907,0.167828,0.506713,0.359231,0.922849,0.264517,0.292049,-0.664254,-0.0632079,0.382698,-0.101363,-0.456971,0.231604,0.77581,1.0337,-0.313576,0.780417,-0.353317,0.414094,1.24756,1.05385,-0.173499,-0.0488772,-0.570857,0.0504184,-0.0261838,-0.163852,-0.620135,0.749186,-0.767031,-0.38976,-0.149161,-0.648904,0.67597,0.977071,0.809919,-0.000819842,-0.0880377,-0.382066,2.59292,0.762939,0.0513263,0.508847,0.144466,0.0504452,0.12607,0.267788,0.0644436,0.182293,0.0832848,0.319904,1.02379,0.344794,0.215705,0.382789,0.184326,0.517334,0.332361,0.109423,0.182742,0.221443,0.0535799,0.252621,0.435383,0.373238,0.263633,0.227999,0.558646,0.172645,0.185916,0.396652,0.15539,1.16976,0.495346,0.662363,-0.665736,0.125861,1.43843,-0.317924,0.703865,1.08582,1.05545,-0.082052,1.37912,-0.285083,-0.0865236,-0.0788594,-0.425331,-0.723645,-0.0300739,-0.512585,0.531155,-0.0416797,-0.282486,-1.08214,-1.5009,-1.34036,-1.30477,0.633327,0.618473,-0.656257,-0.197475,-0.441517,-0.631776
6478.81,0.95463,0.00237082,11,2047,0,-6406.63,0.0146709,0.772636,-0.117823,-0.408233,0.0206095,0.097836,-0.465098,0.661421,0.0588264,-0.711669,-0.457086,-1.7494,-1.05618,0.521742,-1.47934,-0.38217,0.00237878,0.0309469,-1.20083,0.134207,-0.573132,-0.467739,-0.25571,-0.747106,-0.913662,-0.202457,-0.825318,0.328924,-0.402875,-0.628197,-0.94918,-1.15424,-1.13335,-1.47981,0.641148,0.693523,-0.71044,-0.153736,-0.459186,-0.796618,0.174969,0.580656,0.427527,0.0625117,-0.683546,0.765372,-0.0639439,0.398347,-0.422325,0.585536,0.23978,-0.258083,0.133174,-0.0542472,0.726835,0.978921,0.635789,0.0339268,-0.364741,-0.0418854,-0.264578,0.590012,-0.387246,0.329052,-0.20369,-0.870188,-0.468388,-0.282713,1.1781,0.0712905,-0.217441,-1.17743,-0.344539,-0.483558,-0.128063,-0.674689,1.62385,0.429695,0.485744,0.154456,0.482159,-1.29641,0.426837,0.0437898,0.311983,0.649041,0.44665,1.08411,0.425697,0.434797,-0.505752,0.080133,0.567816,0.0292426,-0.32678,0.372154,0.908152,1.19076,-0.230328,0.910835,-0.234012,0.565008,1.39699,1.18914,-0.0436058,0.0941723,-0.449723,0.234172,0.101158,-0.0151052,-0.501381,0.858739,-0.654865,-0.255391,-0.0236585,-0.505115,0.806754,1.13402,0.924452,0.136865,0.0578891,-0.233241,3.54435,0.769191,0.0461578,0.517022,0.148001,0.0492436,0.130437,0.267449,0.060595,0.179972,0.0796281,0.280816,0.984613,0.330756,0.219,0.361979,0.190432,0.561396,0.321686,0.105376,0.200294,0.216733,0.0528617,0.247326,0.433707,0.34594,0.318682,0.242654,0.563882,0.201088,0.170281,0.369486,0.146757,1.10679,0.359249,0.51523,-0.770194,-0.0120408,1.29533,-0.41225,0.5649,0.958629,0.917667,-0.237693,1.29607,-0.48592,-0.27198,-0.251034,-0.545228,-0.892154,-0.134371,-0.63109,0.408486,-0.204056,-0.417138,-1.23415,-1.55082,-1.49932,-1.44603,0.467021,0.596577,-0.792086,-0.343163,-0.553837,-0.754417
6479.42,0.946417,0.00237082,11,2047,0,-6398.64,0.285886,-0.172917,-0.40023,-0.43229,-0.315051,0.212838,-0.412591,0.599201,-0.185335,-0.429405,-0.0449837,-1.28091,-1.20844,1.08892,-1.28303,-0.409604,0.143508,0.739631,-0.984107,0.0830987,-0.75479,-0.558764,-0.0213309,-0.801039,-0.490939,-0.76822,-0.980041,-0.00893576,-0.454649,-0.512538,-1.02765,-1.35101,-0.83284,-1.52339,0.703377,0.289904,-0.894389,-0.359906,-0.829926,-0.690665,0.0797498,0.58405,0.307693,-0.0568678,-0.788329,0.632396,-0.147409,0.328165,-0.556194,0.497659,0.110057,-0.326797,0.0324447,-0.188336,0.600503,0.830604,0.495824,-0.0837838,-0.48444,-0.122865,-0.399566,0.464517,-0.525715,0.256051,-0.314876,-0.958174,-0.562984,-0.410935,1.07898,-0.0625683,-0.325842,-1.30464,-0.466485,-0.603167,-0.261239,-0.783013,1.49982,0.299712,0.397778,0.0594487,0.383693,-1.38087,0.299633,-0.0726354,0.223822,0.526198,0.351613,0.999806,0.309982,0.33264,-0.634491,-0.0519305,0.437083,-0.0785576,-0.406671,0.256368,0.81247,1.05135,-0.295821,0.773053,-0.336313,0.426078,1.2784,1.08777,-0.178315,-0.0050483,-0.551616,0.090309,0.0100809,-0.089987,-0.612194,0.767914,-0.771907,-0.384018,-0.134967,-0.625837,0.670605,0.996838,0.809128,0.0453134,-0.0643365,-0.325122,2.70874,0.772264,0.0525863,0.518498,0.149657,0.0498563,0.113026,0.254728,0.0541169,0.186434,0.0756235,0.350641,0.915679,0.364478,0.233134,0.386504,0.198116,0.633729,0.359876,0.115893,0.180534,0.228115,0.0581708,0.214622,0.417155,0.359766,0.293761,0.223368,0.49719,0.180092,0.217648,0.353765,0.147649,1.06829,0.473378,0.656656,-0.684521,0.103655,1.41166,-0.321771,0.677963,1.09074,1.04132,-0.14213,1.30397,-0.362326,-0.117189,-0.0755992,-0.453022,-0.802492,-0.0833875,-0.515076,0.500475,-0.0598526,-0.304858,-1.12567,-1.45136,-1.40099,-1.36883,0.61938,0.734503,-0.683685,-0.210008,-0.420412,-0.664744
6468.42,0.929966,0.00237082,11,2047,0,-6402.21,0.282364,0.574152,-0.109585,-0.546482,-0.117822,0.165484,-0.729881,0.715324,-0.253753,-0.767484,-0.488912,-1.71846,-1.3136,0.646238,-1.58643,-0.551657,-0.103064,0.175252,-1.29526,-0.136049,-0.701975,-0.594391,-0.20826,-0.868345,-0.81736,-0.494675,-1.01469,0.0960304,-0.529901,-0.701917,-0.814518,-1.04027,-0.862297,-1.41055,0.814623,0.643145,-0.662967,-0.0882943,-0.475862,-0.620944,-0.168692,0.569944,0.151952,-0.191773,-0.948543,0.467053,-0.321756,0.146856,-0.703763,0.330979,-0.0557881,-0.515629,-0.128017,-0.345536,0.449762,0.679513,0.368892,-0.253609,-0.611161,-0.266751,-0.56067,0.321208,-0.676205,0.0695106,-0.460619,-1.0957,-0.740868,-0.553228,0.928004,-0.234824,-0.458339,-1.45076,-0.621427,-0.761049,-0.390629,-0.94042,1.36878,0.147265,0.235224,-0.102605,0.238676,-1.59215,0.136785,-0.221576,0.0485809,0.33201,0.208511,0.821385,0.15093,0.161656,-0.767504,-0.197149,0.264534,-0.249117,-0.57396,0.107926,0.652493,0.876158,-0.484035,0.603113,-0.486544,0.279265,1.11416,0.917906,-0.323655,-0.178095,-0.750842,-0.0602495,-0.166578,-0.257728,-0.760152,0.615293,-0.902159,-0.517361,-0.282307,-0.787465,0.523467,0.85651,0.684873,-0.127011,-0.207763,-0.495887,2.58514,0.810155,0.0453118,0.550358,0.149939,0.0488931,0.127789,0.265521,0.0577179,0.176979,0.0771261,0.317339,0.929561,0.338348,0.231176,0.357078,0.185173,0.5819,0.313453,0.108903,0.202352,0.216434,0.0541239,0.239228,0.428531,0.334406,0.330477,0.2391,0.602375,0.195001,0.171394,0.357042,0.152596,1.287,0.642066,0.759527,-0.509385,0.24903,1.5812,-0.155009,0.841111,1.23722,1.18823,0.0056674,1.47835,-0.167887,0.0439503,0.0728724,-0.264992,-0.632446,0.148751,-0.367606,0.673854,0.0909459,-0.151047,-0.974655,-1.28717,-1.28414,-1.21856,0.745619,0.857712,-0.535872,-0.0698271,-0.274416,-0.477066
6474.63,0.997916,0.00237082,11,2047,0,-6403.5,0.373081,0.912756,0.155127,0.0574793,-0.0959499,0.00245973,-0.652693,0.642849,-0.233806,-0.747679,-0.507834,-1.84729,-1.25307,0.179842,-1.55711,-0.666129,-0.219025,-0.135963,-1.37482,0.102655,-0.844804,-0.530104,-0.499335,-0.800347,-1.04586,-0.618555,-0.911654,0.0397323,-0.429501,-0.625716,-1.38814,-1.76159,-1.61215,-1.47145,0.359756,0.371479,-0.916331,-0.483873,-0.747317,-0.799657,0.0086124,0.573322,0.19382,-0.178456,-0.924789,0.52608,-0.296438,0.183687,-0.669242,0.370451,-0.00583452,-0.461279,-0.0799721,-0.29045,0.496643,0.701765,0.404769,-0.21158,-0.607747,-0.257323,-0.510815,0.340953,-0.650009,0.131885,-0.401461,-1.06988,-0.69166,-0.512159,0.96747,-0.165921,-0.437889,-1.42771,-0.579467,-0.727294,-0.338091,-0.9298,1.39251,0.208088,0.272657,-0.0692584,0.2692,-1.53513,0.209707,-0.200003,0.0789952,0.389237,0.230944,0.851547,0.186269,0.188227,-0.734465,-0.156355,0.3177,-0.19862,-0.540739,0.147024,0.68787,0.919602,-0.430097,0.681328,-0.445868,0.322905,1.16002,0.96797,-0.286352,-0.127403,-0.693638,-0.0107676,-0.0952056,-0.238516,-0.725684,0.611916,-0.867804,-0.507627,-0.252333,-0.751457,0.577728,0.887677,0.709122,-0.0898158,-0.184975,-0.425571,2.86758,0.799795,0.0445723,0.564276,0.159215,0.0474866,0.132114,0.260662,0.0573701,0.17398,0.0763426,0.335782,0.909494,0.32872,0.23045,0.349959,0.178172,0.560355,0.328621,0.110034,0.202009,0.212282,0.0568049,0.245695,0.414226,0.325805,0.348663,0.237191,0.579566,0.191725,0.181082,0.355871,0.15548,1.21234,0.591616,0.832563,-0.53895,0.210886,1.52957,-0.200006,0.791804,1.19617,1.14499,0.00831938,1.47646,-0.286967,-0.019671,-0.0151911,-0.318408,-0.640072,0.0283236,-0.394098,0.633186,0.0666856,-0.186516,-1.0052,-1.317,-1.31004,-1.19867,0.684601,0.794949,-0.564094,-0.0877943,-0.334532,-0.566058
6463.26,0.993931,0.00237082,11,2047,0,-6394.35,-0.246094,0.841577,0.593068,0.122328,0.00499501,0.181246,-0.571513,0.761622,-0.0434495,-0.665675,-0.307014,-1.61966,-1.03579,0.823126,-1.4564,-0.274028,0.111594,0.249844,-1.08956,-0.0111556,-1.05407,-1.0411,-0.61296,-1.31556,-1.36022,-0.73096,-1.41019,-0.197963,-0.97843,-1.20356,-1.19611,-1.40169,-1.31182,-1.97324,0.357793,0.282324,-1.13356,-0.471592,-0.876803,-1.27422,0.107985,0.491886,0.307673,-0.0488625,-0.774412,0.635041,-0.161419,0.313451,-0.53078,0.481478,0.164219,-0.35283,0.0423883,-0.192953,0.601545,0.85185,0.51831,-0.0803992,-0.449364,-0.122112,-0.359342,0.466837,-0.529413,0.239139,-0.275103,-0.92185,-0.566401,-0.39293,1.08961,-0.0404737,-0.299065,-1.28321,-0.450226,-0.594527,-0.223837,-0.792546,1.51142,0.321752,0.368229,0.0331505,0.35452,-1.37943,0.332315,-0.0820172,0.213231,0.54863,0.362398,0.965525,0.312583,0.36922,-0.627009,-0.0453306,0.412934,-0.0864538,-0.433901,0.251124,0.835071,1.03422,-0.31174,0.780015,-0.32468,0.421136,1.29643,1.08849,-0.169726,-0.00441311,-0.583286,0.0986451,0.0470692,-0.137631,-0.594005,0.750055,-0.769665,-0.35179,-0.106082,-0.61499,0.675165,0.998227,0.825401,0.0464603,-0.0490596,-0.35495,2.88947,0.791681,0.0508852,0.513474,0.142117,0.0447966,0.127546,0.273997,0.0630898,0.176507,0.078467,0.306777,0.860076,0.328742,0.23016,0.37083,0.18304,0.555867,0.325833,0.110298,0.201046,0.224092,0.0508579,0.223718,0.381425,0.337874,0.297807,0.24445,0.564259,0.192411,0.191317,0.346024,0.152068,1.08781,0.471147,0.648376,-0.662599,0.0945455,1.41528,-0.32051,0.675244,1.06309,1.02696,-0.136395,1.30524,-0.345895,-0.149081,-0.0823178,-0.422061,-0.825495,-0.0274165,-0.518544,0.508362,-0.0856679,-0.307835,-1.13602,-1.52619,-1.4289,-1.36329,0.602278,0.703048,-0.70913,-0.230815,-0.455523,-0.662238
6488.93,0.969298,0.00237082,11,2047,0,-6396.14,0.666493,0.240842,-0.552814,-0.788739,-0.323533,0.116114,-0.294515,0.651177,-0.599506,-0.858898,-0.562982,-1.78807,-1.65416,0.364058,-1.73722,-0.944441,-0.408245,0.127139,-1.50784,-0.281696,-0.707082,-0.426433,-0.10349,-0.635057,-0.409173,-0.708951,-0.838695,0.0277417,-0.296786,-0.361297,-0.870251,-1.32658,-0.79939,-1.02984,0.922301,0.585582,-0.523476,-0.114113,-0.505041,-0.218118,0.0503003,0.502157,0.24849,-0.128517,-0.888175,0.538838,-0.253166,0.216662,-0.609238,0.415309,0.0674184,-0.434433,-0.063589,-0.267969,0.529332,0.780367,0.438441,-0.176255,-0.561383,-0.248505,-0.462776,0.386672,-0.593886,0.160152,-0.400427,-1.01337,-0.674525,-0.48081,0.995992,-0.133312,-0.409221,-1.38413,-0.523622,-0.701785,-0.317398,-0.89024,1.43978,0.216834,0.306158,-0.0464566,0.322353,-1.50091,0.235399,-0.153565,0.120364,0.446005,0.277016,0.887922,0.224814,0.2455,-0.705005,-0.135028,0.362914,-0.175184,-0.497997,0.172942,0.719979,0.968736,-0.422457,0.695658,-0.402546,0.375665,1.19634,1.01889,-0.24343,-0.0959079,-0.626105,0.0141906,-0.0613874,-0.187877,-0.692609,0.662043,-0.83935,-0.44995,-0.195561,-0.698063,0.628316,0.918442,0.753355,-0.0470856,-0.149053,-0.413661,2.49001,0.816903,0.0468235,0.506628,0.146969,0.0439101,0.120292,0.271814,0.0570837,0.174382,0.0768644,0.292832,0.899221,0.325848,0.230993,0.37035,0.183472,0.551137,0.325908,0.1122,0.199973,0.223003,0.0542284,0.227185,0.388364,0.342656,0.305217,0.24194,0.564541,0.193326,0.192771,0.330316,0.155441,1.17183,0.552155,0.743966,-0.589212,0.177229,1.48682,-0.266115,0.758824,1.15091,1.12582,-0.05678,1.35356,-0.277857,-0.0492278,-0.0305717,-0.353929,-0.600466,0.0205144,-0.437471,0.577063,0.0323806,-0.224284,-1.04527,-1.40154,-1.35473,-1.25284,0.659235,0.762889,-0.58636,-0.136987,-0.363762,-0.573215
6474.76,0.895136,0.00237082,11,2047,0,-6403.21,1.07736,-0.0498029,-0.0495952,-0.242883,-0.108376,0.00830643,-0.617125,0.738249,0.116254,-0.339836,-0.144899,-1.46512,-0.8604,0.602442,-1.20435,-0.272672,0.181566,0.299796,-0.982449,0.510695,-1.1347,-0.85071,-0.824553,-1.15138,-1.27129,-0.898697,-1.26074,-0.315636,-0.784278,-0.959849,-1.61209,-2.09959,-1.76295,-1.70349,0.138549,0.119293,-1.1552,-0.738617,-0.976202,-1.00095,-0.148069,0.638593,0.00359817,-0.346423,-1.03938,0.322683,-0.470592,0.00509895,-0.841054,0.192706,-0.153587,-0.647791,-0.269518,-0.480357,0.30753,0.543663,0.217434,-0.374437,-0.772096,-0.427224,-0.673956,0.193869,-0.808797,-0.0708114,-0.649181,-1.2241,-0.86006,-0.701648,0.787417,-0.362157,-0.593278,-1.5741,-0.74721,-0.903292,-0.528054,-1.07711,1.22685,0.0277212,0.0728595,-0.241206,0.0718708,-1.69436,0.043608,-0.361041,-0.0815641,0.232755,0.0397347,0.685184,0.00751208,0.0190088,-0.8872,-0.33772,0.145724,-0.376577,-0.72641,-0.0342914,0.525606,0.746881,-0.609916,0.478219,-0.598059,0.16766,1.01013,0.794501,-0.448783,-0.30213,-0.849905,-0.195297,-0.273881,-0.432507,-0.890681,0.46786,-1.05269,-0.67783,-0.438691,-0.922507,0.378306,0.725018,0.524575,-0.258111,-0.352651,-0.612623,3.91444,0.795865,0.0524232,0.518652,0.147924,0.0483315,0.133072,0.273635,0.0587607,0.178165,0.0822735,0.33747,0.907022,0.353194,0.226318,0.373914,0.18532,0.609832,0.342772,0.11253,0.203166,0.224111,0.0562768,0.249112,0.407631,0.350067,0.321267,0.216537,0.507963,0.177762,0.211394,0.327939,0.1444,1.34147,0.764691,0.955344,-0.401087,0.38493,1.70216,-0.0797091,0.960329,1.36629,1.32737,0.16607,1.65974,-0.0624056,0.173566,0.158973,-0.159287,-0.376271,0.274167,-0.228422,0.796884,0.223907,-0.0160315,-0.825878,-1.24927,-1.07355,-1.02512,0.86468,0.96235,-0.392604,0.0679731,-0.145214,-0.36683
6481.09,0.99857,0.00237082,11,2047,0,-6418.41,0.980651,0.456152,-0.288036,-0.586308,-0.0289173,0.116197,-0.59557,0.700403,-0.280413,-0.816061,-0.588158,-1.83853,-1.22955,0.472801,-1.6176,-0.530259,-0.128875,-0.00300507,-1.32079,-0.0776987,-0.786,-0.662575,-0.410738,-0.955696,-0.957386,-0.491642,-1.03572,0.0738267,-0.586142,-0.810061,-1.07353,-1.34749,-1.20129,-1.6349,0.495508,0.413645,-0.885569,-0.356988,-0.638538,-0.914844,-0.406246,0.666166,-0.226639,-0.552493,-1.31736,0.112896,-0.662446,-0.215886,-1.04975,-0.019755,-0.376832,-0.840658,-0.495107,-0.703575,0.093698,0.322511,-0.00520323,-0.605736,-0.984495,-0.632365,-0.892809,-0.0285925,-1.02798,-0.285272,-0.845368,-1.45117,-1.10399,-0.916795,0.588849,-0.555524,-0.828249,-1.8096,-0.983697,-1.115,-0.735841,-1.30786,1.03153,-0.173222,-0.132041,-0.478985,-0.15591,-1.94632,-0.205909,-0.566605,-0.309937,0.014632,-0.187711,0.470008,-0.207677,-0.178193,-1.14529,-0.539989,-0.0796724,-0.601671,-0.968008,-0.26437,0.305179,0.537895,-0.846167,0.270426,-0.838374,-0.0592028,0.759887,0.568546,-0.692504,-0.528088,-1.07825,-0.423754,-0.499485,-0.649822,-1.12699,0.232915,-1.25654,-0.872858,-0.620016,-1.12213,0.196834,0.504305,0.323411,-0.484443,-0.574099,-0.855806,3.56168,0.78278,0.0503676,0.525017,0.143039,0.0488963,0.122493,0.275396,0.0564365,0.193866,0.073405,0.350021,0.913388,0.370133,0.239531,0.371035,0.189904,0.604026,0.314218,0.122309,0.200099,0.230834,0.0530716,0.245224,0.429868,0.360179,0.324131,0.215692,0.536711,0.188677,0.220861,0.310532,0.154748,1.55107,0.98322,1.096,-0.16403,0.607296,1.92886,0.187045,1.18932,1.57782,1.54778,0.37625,1.84744,0.146455,0.371049,0.384052,0.0693407,-0.186211,0.467649,5.48949e-05,1.01702,0.443188,0.202095,-0.578088,-0.948919,-0.84566,-0.826291,1.0889,1.15222,-0.168465,0.257874,0.0968144,-0.118039
