# 0.249084, 0.126821, 0.0959554, 0.103318, 0.0154405, 0.006053, 0.279689, 0.022559, 0.322828, 0.300729, 0.313996, 0.340694, 0.332954, 0.32064, 0.352851, 0.322823, 0.304539, 0.305129, 0.314818, 0.328719, 0.314794, 0.30957, 0.334486, 0.329437, 0.331888, 0.314729, 0.324219, 0.312811, 0.310422, 0.316001, 0.343814, 0.366474, 0.334804, 0.34884, 0.338705, 0.343694, 0.337057, 0.319764, 0.326901, 0.324275, 0.158956, 0.0104006, 0.209622, 0.215192, 0.21092, 0.202762, 0.209484, 0.208492, 0.214386, 0.214338, 0.21158, 0.200187, 0.2069, 0.203392, 0.205139, 0.203817, 0.211375, 0.203136, 0.208772, 0.212914, 0.216057, 0.203733, 0.208745, 0.212176, 0.196957, 0.221406, 0.218989, 0.203535, 0.210852, 0.210191, 0.205681, 0.214082, 0.206286, 0.213899, 0.202783, 0.220995, 0.21979, 0.206283, 0.200608, 0.212468, 0.206142, 0.237189, 0.208179, 0.207204, 0.209652, 0.204902, 0.206289, 0.203833, 0.209282, 0.214683, 0.213445, 0.215612, 0.205526, 0.21223, 0.210342, 0.203672, 0.203619, 0.218991, 0.207824, 0.210239, 0.217176, 0.201028, 0.209851, 0.202213, 0.201331, 0.215511, 0.223228, 0.211651, 0.205146, 0.210429, 0.203259, 0.214074, 0.208047, 0.217895, 0.204177, 0.205862, 0.198681, 0.206993, 0.216143, 0.204628, 0.206812, 0.201558, 0.161844, 0.740766, 0.164123, 0.162127, 0.16157, 0.163562, 0.163919, 0.165703, 0.164029, 0.16331, 0.163754, 0.164854
-3784.22,0.982385,0.0200603,7,127,0,3841.91,-0.434642,0.507504,0.288746,0.282792,-0.361011,0.17273,0.227492,0.585178,-0.711821,-0.643224,-0.0594984,0.53046,0.15126,0.56208,0.630803,-0.103955,0.409691,0.300575,0.136065,-0.298279,1.37268,0.300198,0.610922,0.998309,0.227578,0.96028,0.108045,-0.321751,0.513129,-0.340341,-0.529831,-0.261081,-0.3014,0.324447,-0.0318369,0.702067,-0.368592,1.25039,-0.447942,0.0476795,-0.411076,0.589159,0.29322,-0.257311,-1.06683,0.24462,-0.555857,-0.119917,-0.785846,0.393621,0.303658,-0.701846,-0.496959,-0.0433307,0.323402,0.195718,-0.147516,0.0362297,-0.472382,-0.339668,-0.51569,0.144467,-1.38366,-0.0288423,-0.127137,-1.42427,-0.806791,-0.160186,0.0662788,-0.469239,-0.812547,-1.21576,-0.206072,-0.832258,-0.186179,-0.994642,0.637325,-0.362705,-0.56111,-0.592042,0.0808427,-1.81135,0.211935,-0.983028,-0.349997,0.796069,-0.667368,0.111102,0.0503766,-0.278173,-1.32781,-0.130956,-0.317139,-0.282133,-0.576058,-0.470336,0.297543,0.721874,-0.694476,0.0529437,-0.502117,0.0744184,0.403308,0.752213,-0.857996,0.196384,-0.847595,0.456709,-0.678051,-0.138188,-0.825867,-0.0243484,-0.434817,-0.566889,-0.463911,-0.811929,-0.161506,0.457791,-0.556223,-0.904935,-0.428446,-1.00368,0.33174,0.0458409,0.327439,0.312531,0.277785,0.273683,0.337254,0.40115,0.284435,0.35712,0.189804,0.341039,0.630272,0.246682,0.620723,1.11903,0.456605,1.73861,0.734001,1.10953,1.26641,1.20142,0.544368,0.249569,1.61729,0.383017,0.425224,0.599524,0.328873,1.30785,0.0034252,0.16913,0.625364,-0.448729,-0.302116,-0.930568,-0.485515,0.070559,0.184572,0.815518,-0.718266,1.47057,-0.621117,0.256918
-3772.86,0.999119,0.0200603,7,127,0,3828.09,0.402701,0.916198,0.860362,0.643076,-0.341181,0.199048,0.516871,0.486402,-0.586832,-0.357022,0.22818,0.945091,0.505924,0.971849,0.996793,0.289978,0.671789,0.59484,0.437848,-0.0334513,1.42558,0.522018,0.755164,1.27278,0.439995,1.27616,0.300495,-0.209145,0.80069,-0.193704,-0.0420604,0.183455,0.238759,0.907195,0.454683,1.09681,0.195015,1.59917,0.074159,0.424317,-0.514283,0.499195,0.202417,-0.272759,-1.21061,-0.0822667,-0.481647,-0.288841,-0.666795,0.0919883,0.289497,-0.955444,0.0654071,-0.272331,0.175579,0.165818,-0.271283,-0.710056,-0.560866,-0.414337,-1.0319,0.124078,-1.25539,-0.266415,-0.521594,-1.53632,-1.14571,-0.607514,-0.062475,-0.31286,-1.07574,-1.38351,-0.833793,-1.17736,-0.308617,-1.19491,0.829434,-0.585631,-0.479493,-0.891648,0.0384263,-2.01697,0.0233689,-0.780852,-0.234718,0.23462,-0.834905,0.278538,-0.479861,-0.156128,-1.56641,-0.21336,-0.236043,-0.396602,-0.606228,-0.204688,-0.181951,0.194291,-0.583917,0.0982299,-0.695675,-0.212271,0.447974,0.521866,-0.96399,-0.0293153,-1.18906,0.399452,-0.771477,-0.135965,-0.637086,-0.0501356,-0.829842,-0.800673,-0.293062,-0.868297,-0.190608,6.96489e-05,-0.392879,-1.04483,-0.566271,-0.934468,0.403595,0.0520981,0.394551,0.441303,0.417167,0.396153,0.372394,0.309493,0.535681,0.290094,0.570344,0.444847,2.039,1.80565,2.22849,2.75137,2.08034,3.47702,2.34436,2.75846,2.83891,2.80366,2.10957,1.84176,3.12931,2.07284,2.08803,2.33265,1.97248,3.07719,1.63837,1.76313,2.37932,1.17642,1.39824,0.775834,1.28985,1.85654,1.99171,2.53654,1.12545,3.10395,1.17139,1.88296
-3762.76,0.991332,0.0200603,7,127,0,3835.8,0.529117,-0.336616,0.0886992,-0.553218,-0.26745,0.211275,0.426342,0.516892,0.0787672,0.0943217,0.213893,0.817651,1.00021,1.17534,1.32111,0.441907,0.728112,1.05685,0.151339,0.0731979,1.18519,0.0740053,0.101877,0.735793,0.293504,0.694887,0.0540614,-0.433476,0.28759,-0.436983,0.213677,0.454442,0.242683,0.92543,0.376385,1.08042,-0.00520493,1.72262,-0.0694694,0.65219,-0.424196,0.468219,0.141016,-0.398378,-1.40658,-0.367335,-0.305476,-0.102942,-0.985137,0.126204,0.0839012,-1.10713,-0.0253259,-0.375909,0.0245418,-0.10969,-0.254326,-0.671873,-0.862334,-0.697493,-1.02829,0.0222657,-1.21456,-0.308741,-0.560566,-1.26555,-1.1637,-0.65098,-0.0288554,-0.18899,-1.07499,-0.9735,-0.820642,-1.06126,-0.23432,-1.06473,0.674127,-0.681317,-0.626414,-1.091,-0.22619,-2.1645,-0.327503,-0.84893,-0.296129,0.30079,-0.860714,0.0616402,-0.526548,-0.28213,-1.60187,-0.0642945,-0.24389,-0.599441,-0.842528,-0.108416,-0.221503,-0.0686028,-0.829002,0.0496792,-0.683944,-0.198571,0.286864,0.434047,-0.911467,-0.0342529,-1.29137,0.333293,-0.66752,-0.263323,-0.708563,0.00632184,-0.714537,-1.00381,-0.372935,-0.77848,-0.356408,0.00486862,-0.304256,-1.14797,-0.848376,-0.887317,0.515394,0.0265753,0.49547,0.569068,0.456022,0.52646,0.504447,0.483354,0.548487,0.439366,0.555366,0.479169,1.46149,1.05874,1.10628,1.39221,1.44826,2.51873,1.53608,1.64604,1.75125,2.11268,0.675657,0.867517,2.25893,1.02788,0.940138,1.24957,1.17776,1.8449,0.785766,0.906018,1.26326,0.37524,0.554081,0.130167,0.277989,0.825735,0.958346,1.58611,-0.00924057,2.22407,0.0572516,1.06222
-3758.32,0.999688,0.0200603,7,127,0,3813.58,-0.649683,0.236582,0.184998,-0.105432,-0.207869,0.165302,0.689321,0.475677,0.0287386,-0.107705,0.565762,1.05758,0.949581,1.19859,1.084,0.800611,0.768421,1.11757,0.749034,0.291357,1.77008,0.647687,0.779286,1.14477,0.802136,1.27119,0.479638,0.0358877,0.798847,-0.0899058,0.489592,0.360592,0.370435,1.06626,0.733682,1.26274,0.104791,1.83577,0.169886,0.727909,-0.423311,0.478548,-0.12169,-0.454924,-0.901977,-0.0441168,-0.550959,-0.36503,-1.14948,-0.129439,-0.0680743,-0.653982,-0.285376,-0.422221,0.0471115,-0.116513,-0.0637958,-0.394751,-1.03953,-0.757533,-1.15077,-0.208797,-0.91764,-0.330221,-0.136028,-1.71387,-1.09847,-0.270314,0.2613,-0.317191,-0.781274,-1.09609,-1.01294,-0.67966,-0.718521,-1.64947,0.482661,-0.596356,-0.119595,-0.919291,0.221497,-2.03354,-0.571641,-0.655249,-0.373213,-0.263327,-0.685995,-0.281729,-0.538357,-0.24377,-1.4122,-0.528339,-0.203859,-0.593462,-1.01581,-0.119236,-0.0211196,0.013812,-0.307328,-0.16479,-0.949858,-0.658608,0.077554,0.0440572,-0.414155,-0.644911,-0.920772,0.242288,-0.682139,-0.442848,-0.70718,0.176416,-0.971004,-0.894196,-0.733904,-0.116486,0.00055373,-0.0618901,-0.154053,-0.56057,-0.357014,-0.54993,0.48707,0.0623514,0.485403,0.540662,0.393512,0.407893,0.51299,0.459911,0.455821,0.455903,0.521748,0.487876,0.54399,0.0813338,0.69991,0.941426,0.736187,1.68436,0.688368,1.17597,1.0042,1.37875,0.594923,0.349285,1.66193,0.446383,0.489216,0.600318,0.545627,1.22232,0.104564,0.13539,0.614481,-0.401306,0.0188734,-0.626733,-0.337415,0.252388,0.453987,0.923759,-0.632542,1.4924,-0.465819,0.312396
-3762.8,0.989624,0.0200603,7,127,0,3828.89,-0.510997,0.467518,0.429674,0.00457347,-0.405367,0.115629,0.991881,0.646268,0.0160561,0.130929,0.55677,0.685453,1.1109,1.40751,1.27439,0.494045,0.962038,1.34358,0.482677,0.580964,1.92584,0.88341,1.24893,1.44041,1.00645,1.48565,0.797338,0.454427,1.19636,0.442404,0.718298,1.05275,0.757644,1.46788,1.40856,1.8504,0.762012,2.38129,0.72957,1.14988,-0.345714,0.564377,-0.0211238,-0.413733,-0.872405,0.072024,-0.47051,-0.271152,-1.12006,-0.0886287,0.0264758,-0.601301,-0.177479,-0.329933,0.158407,-0.0593275,0.016098,-0.294055,-0.940343,-0.686214,-1.10944,-0.093012,-0.884296,-0.255735,-0.0386813,-1.69295,-1.07258,-0.216199,0.360421,-0.201599,-0.783242,-1.10477,-0.976566,-0.620867,-0.661961,-1.66877,0.609177,-0.561533,-0.035826,-0.807679,0.34982,-2.01435,-0.459784,-0.584427,-0.303572,-0.151003,-0.578666,-0.205172,-0.454536,-0.161838,-1.38288,-0.509222,-0.111332,-0.575626,-0.960808,-0.0429297,0.0632073,0.115976,-0.216142,-0.0714569,-0.906287,-0.555695,0.18923,0.129903,-0.342455,-0.570656,-0.865808,0.351405,-0.627452,-0.33892,-0.639562,0.272023,-0.89112,-0.833717,-0.68421,-0.0328079,0.115584,0.0617717,-0.070459,-0.511797,-0.261491,-0.474229,0.389201,0.0306185,0.318176,0.4126,0.380385,0.398941,0.42825,0.423979,0.428957,0.340467,0.358568,0.405961,1.16278,0.848234,0.960303,1.22104,1.25015,2.29001,1.26497,1.57469,1.56376,1.99484,0.737528,0.835858,2.12635,0.902255,0.887939,0.996803,1.12437,1.80177,0.684038,0.853147,1.24824,0.246548,0.559751,-0.113234,0.136666,0.846885,1.00235,1.32858,-0.123191,2.05763,0.0425522,0.892264
-3766.67,0.819778,0.0200603,7,127,0,3842.52,-0.563347,0.243265,-0.350653,-0.603455,-0.0432888,0.239701,1.33475,0.553252,0.627958,0.660934,0.675271,1.62071,1.18586,1.44088,1.68927,1.31578,1.14595,1.3321,0.813759,0.461723,2.51686,1.41526,1.18905,1.71334,1.49647,2.25072,1.25572,0.851068,1.67149,0.686331,1.34404,0.783192,0.995944,1.90488,1.13813,1.63617,0.711106,2.40283,0.807979,1.56456,-0.225486,0.434562,0.00940613,-0.121875,-0.511379,-0.0675761,-0.171241,-0.431598,-0.89546,0.0111201,-0.0272851,-0.553772,-0.0628256,-0.182933,0.310892,-0.129086,0.34707,-0.146472,-0.679213,-0.55889,-1.0109,0.359743,-0.503475,-0.0795638,0.154042,-1.32207,-0.713315,0.0861367,0.244839,-0.425689,-0.499092,-1.05344,-0.567458,-0.654678,-0.400159,-1.40694,0.6585,-0.489035,0.00488139,-0.549574,0.0973357,-1.52445,-0.227986,-0.0894378,-0.314991,0.13493,-0.697915,-0.159781,-0.243804,-0.181107,-1.1953,-0.428113,0.0775596,-0.52518,-0.908504,-0.0207708,-0.157098,0.275782,-0.0194607,-0.0158051,-0.137155,-0.212366,0.109916,0.222624,-0.401978,-0.390156,-0.807443,0.643435,-0.271768,-0.395343,-0.705281,0.388358,-0.427473,-0.900702,-0.547304,-0.0242344,0.0345049,0.466913,0.27359,-0.186445,-0.108985,-0.459633,0.264955,0.0648575,0.272489,0.251249,0.199256,0.170361,0.206987,0.215226,0.264036,0.244723,0.325892,0.248998,1.11704,0.876801,1.08498,1.36246,1.11265,2.12909,1.37283,1.57045,1.57683,1.76827,0.752888,0.855563,2.08766,0.966667,0.927238,0.988001,0.831101,1.83386,0.565655,0.67039,1.22642,0.214806,0.441744,-0.22669,0.0442617,0.725848,0.891444,1.37714,-0.041439,1.9376,0.0765976,0.879031
-3769.76,0.979678,0.0200603,7,127,0,3833.73,-0.14498,-0.319213,0.0536285,-0.302746,-0.240059,0.278405,1.15453,0.565114,0.660812,0.935728,1.17016,2.11756,1.78469,1.97509,2.33561,1.44517,1.49399,1.83882,1.17306,0.950484,2.25375,0.901983,1.04219,1.56681,1.10984,1.77558,0.99305,0.351292,1.26279,0.376513,0.74221,0.81342,0.693893,1.6687,0.802407,1.33735,0.83634,1.94007,0.431185,1.06583,-0.141917,0.576888,0.281639,-0.0125308,-0.630206,0.168082,-0.277878,-0.00786287,-0.518199,0.101368,0.515423,-0.527118,-0.175262,-0.341986,0.0440953,0.280003,0.010464,-0.203091,-0.745307,-0.308524,-0.251012,0.402383,-0.54872,0.0649422,0.153311,-1.30434,-1.05505,-0.403337,0.570221,-0.299039,-0.798218,-1.06059,-0.184978,-0.899364,0.19675,-0.565418,0.274499,-0.306402,0.309882,-0.397425,0.281467,-2.11636,0.0161957,-0.552672,-0.243705,0.52467,-0.483617,0.833882,-0.64715,0.202429,-0.626238,0.105342,-0.345548,-0.289577,-0.466886,-0.129008,0.279965,0.402688,-0.310899,0.616265,-0.393369,0.486475,0.483268,0.597442,-0.437738,-0.167811,-0.811178,0.186971,-0.538006,-0.235488,-0.530762,0.605988,-0.223557,-1.01698,-0.385074,-0.335227,0.270406,0.576522,0.312383,-0.352688,-0.311298,-0.296871,0.120388,0.0674828,0.0487015,0.309684,0.0852925,0.129523,0.225218,0.228243,0.167625,0.0791581,0.0327528,0.204079,1.53125,1.34193,1.60048,1.9963,1.63863,2.89898,1.89159,2.06654,2.04167,2.41584,1.09546,1.29278,2.74916,1.28981,1.41501,1.47084,1.34641,2.33945,1.09269,1.17401,1.67018,0.637193,0.710426,0.185029,0.388256,1.15312,1.25374,1.72022,0.584158,2.23037,0.296369,1.1853
-3744.59,0.971025,0.0200603,7,127,0,3805.76,-0.257923,-0.198012,-0.227196,-0.679758,-0.175394,0.164818,1.00945,0.497548,0.460953,0.498855,0.84254,1.50466,1.21508,1.73132,1.67054,1.1017,1.18752,1.44401,0.633258,0.580246,2.10321,0.990012,1.10915,1.41533,1.05326,1.84452,0.974458,0.481596,1.28198,0.42157,0.839487,0.736758,0.654217,1.5207,1.08494,1.61266,0.85621,2.25371,0.543378,1.18326,-0.171606,0.462529,0.0414678,-0.188926,-0.779604,0.29676,-0.0899184,0.0446975,-0.844563,0.247545,0.375669,-0.599032,0.251598,-0.255921,0.39421,0.109486,-0.00945141,-0.274266,-0.520074,-0.351821,-0.480208,0.106548,-0.820391,0.0324911,-0.006421,-1.11982,-0.69733,-0.172058,0.328558,-0.145742,-0.506092,-0.867734,-1.08235,-0.697157,-0.43417,-1.08057,0.890434,-0.132583,-0.0723654,-0.380066,0.0141161,-1.4747,-0.235096,-0.450843,0.00234665,0.0352944,-0.0439669,0.110212,-0.0168262,-0.234888,-1.14761,0.16434,0.0841343,-0.41492,-0.825265,-0.0567285,0.327875,0.180761,0.0313352,0.0890239,-0.450241,0.0362168,0.491046,0.424728,-0.105434,-0.415046,-0.664625,0.473978,-0.769621,0.0405471,-0.164609,0.234349,-0.936074,-0.566947,-0.198864,-0.308789,0.474382,0.246689,0.250431,-0.187075,-0.582721,-0.299785,0.199729,0.0248207,0.211091,0.177341,0.213634,0.157604,0.240078,0.237253,0.220558,0.238302,0.200065,0.17151,0.864358,0.601671,0.924381,1.29928,0.952996,2.13519,1.22934,1.36172,1.35512,1.63304,0.421192,0.597774,1.96961,0.777809,0.847389,0.888251,0.769136,1.76095,0.590291,0.548544,1.08407,0.116471,0.167113,-0.371513,-0.218241,0.533443,0.649774,1.12747,-0.0157844,1.73947,-0.242867,0.582803
-3756.95,0.966496,0.0200603,7,127,0,3807.58,0.0965371,-0.0705673,-0.0476464,-0.636179,-0.22888,0.259551,1.14331,0.693234,0.284478,0.36025,0.573112,1.47468,1.21276,1.28229,1.67624,0.97862,1.08984,1.26993,0.854704,0.287853,1.83688,1.09912,0.754774,1.61216,0.995995,1.42621,0.883004,0.373564,1.1169,0.0316434,0.972794,1.06486,0.759312,1.6858,0.964428,1.52382,0.688708,2.1581,0.390941,1.01853,-0.227538,0.456422,0.193891,-0.0684591,-0.581403,-0.0698357,-0.0356042,-0.144135,-0.593969,0.028848,0.133626,-0.891911,-0.0188843,-0.428553,0.277938,-0.109378,-0.122773,-0.26752,-0.687345,-0.401821,-0.667706,0.277468,-0.8275,-0.0098401,-0.0352795,-1.39871,-1.14729,-0.397535,0.0600766,0.0779056,-0.443756,-1.02989,-0.520679,-0.547101,-0.186323,-1.08311,0.660558,-0.31845,0.0915456,-0.164231,0.258111,-1.46032,0.0281818,-0.440525,-0.357642,-0.0435835,-0.248752,0.541251,-0.128943,0.225592,-0.963284,-0.0904348,-0.177507,-0.346825,-0.956656,0.153267,0.0796549,-0.183449,0.213977,0.196543,-0.629528,0.0519944,0.673334,0.585145,-0.522206,-0.0597465,-0.983083,0.177406,-0.64726,-0.417489,-0.697593,-0.283135,-0.481875,-0.818386,-0.0969383,-0.105188,0.189558,0.384118,-0.135129,-0.408239,-0.600262,-0.187188,0.223702,0.0438783,0.216135,0.204509,0.143524,0.139069,0.226285,0.23163,0.284244,0.178819,0.225639,0.202778,1.56526,1.2043,1.43427,1.82761,1.53616,2.60815,1.72144,2.02782,2.06289,2.27096,1.24338,1.06508,2.43343,1.5931,1.22855,1.65076,1.35164,2.08803,1.1081,1.27629,1.62953,0.404393,0.823835,0.347074,0.349253,1.08147,1.25842,1.75254,0.323726,2.30444,0.137858,1.0079
-3755.06,0.922106,0.0200603,7,127,0,3810.68,0.420202,-0.400657,-0.3476,-0.728591,-0.337008,0.143159,0.47734,0.510957,-0.0685031,0.118823,0.679215,0.859508,0.780231,1.25087,1.16047,0.642749,0.870021,0.988619,0.538929,0.430945,1.70528,0.623785,0.846936,0.940709,0.569018,1.19431,0.478855,0.100528,0.817278,0.040945,0.283259,0.659544,0.684226,0.95121,0.787718,1.38149,0.449344,1.81975,0.221877,0.779061,-0.18237,0.492175,0.347217,-0.000477446,-0.664448,-0.155826,0.0352354,-0.343756,-0.628921,0.0400538,0.368351,-0.639331,0.190806,-0.449969,0.287009,0.215233,0.0529903,-0.192426,-0.58805,-0.446339,-0.603373,0.568262,-0.693611,0.15862,0.0106394,-1.19937,-1.08233,-0.336829,0.0983113,0.124854,-0.481848,-1.08242,-0.353148,-0.615946,-0.183131,-0.922309,0.797201,-0.257667,0.210639,-0.0624528,0.351552,-1.48561,0.111145,-0.350137,-0.406351,0.00101447,-0.378232,0.64074,-0.0817986,0.225228,-0.842559,-0.0924682,-0.107301,-0.237387,-1.07079,0.260325,0.363771,-0.0958884,0.118504,0.264616,-0.567286,-0.0460085,0.749697,0.791775,-0.414237,0.0131702,-0.969681,0.373474,-0.522117,-0.458716,-0.659429,0.0068482,-0.271707,-0.750257,-0.0241192,-0.12001,0.0487904,0.345239,-0.0439243,-0.296319,-0.513774,-0.0952525,0.122611,0.0306285,0.113057,0.154844,0.138204,0.14725,0.109582,0.106545,0.141255,0.0964295,0.107214,0.1876,1.08163,0.864915,1.21148,1.36047,0.998715,2.22836,1.20834,1.69091,1.56705,1.72684,0.853525,0.839636,2.10625,0.873722,0.828122,0.75915,0.854289,1.69139,0.571902,0.713309,1.09468,0.112388,0.311112,-0.150153,0.327631,0.547567,0.750758,1.24842,-0.0798898,1.8044,-0.142593,0.77158
-3774.76,0.71606,0.0200603,5,39,1,3824.48,0.53784,-0.28144,-0.506107,-0.785049,-0.237354,0.0407364,0.974143,0.547592,0.125885,0.128099,0.454588,0.636019,0.734231,1.61086,0.966762,0.749274,0.847348,1.19971,0.19902,0.262985,1.72702,0.746258,1.07065,1.59542,0.725942,1.32753,0.269116,0.349534,1.05418,0.0322552,0.209173,0.281642,0.177732,0.833272,1.17389,1.69533,0.476123,1.88507,0.244628,0.837099,-0.0773221,0.497017,0.295895,0.13892,-0.533303,0.0278987,0.0983512,0.086629,-0.760372,0.246862,0.242937,-0.646252,0.145827,0.017252,0.952598,0.367285,-0.422891,-0.593289,-0.755935,-0.238864,-0.518189,0.341547,-0.740256,0.0376764,-0.28148,-0.724396,-0.966376,-0.0419066,0.540855,-0.106557,-0.367774,-1.30686,-0.539794,-0.612473,0.00858904,-0.881234,0.805623,-0.349381,-0.0509716,-0.189512,0.628286,-1.5466,0.252234,-0.308271,0.269817,0.782554,-0.22878,0.509287,-0.0754053,0.171351,-0.751516,0.0876317,-0.460218,-0.410148,-0.386249,-0.406631,0.596339,0.181306,-0.614779,0.677756,-0.302099,0.661984,0.951567,0.392232,-0.0125985,-0.434089,-0.275626,0.310713,-0.766089,-0.364136,-0.487679,0.319771,-0.64392,-0.494835,-0.428911,0.0953816,0.456687,0.610554,0.314495,-0.0433366,-0.649748,-0.544522,0.0354607,0.063239,-0.00180142,0.109557,0.0239726,-0.0120228,0.0447797,0.0520951,0.135261,-0.0254932,0.0420475,0.0367979,0.998281,0.776024,0.891823,1.23148,1.07065,2.30158,1.24311,1.60994,1.40063,1.782,0.603133,0.613188,1.86984,0.782706,0.857728,1.38806,0.847366,1.53804,0.255157,0.581442,1.10997,-0.0570097,0.138688,-0.378728,-0.16352,0.518976,0.877487,1.33124,-0.0468078,1.66397,-0.16226,0.681637
-3756.09,0.876742,0.0200603,7,127,0,3821.23,-0.0288698,-0.264739,0.139623,-0.49469,-0.34519,0.169436,1.00753,0.607716,0.0464744,0.460206,0.695311,1.08529,1.03069,1.50433,1.38651,0.638767,1.00729,1.18635,0.556423,0.376029,1.47401,0.485533,0.682987,1.11938,0.610283,1.09348,0.494953,-0.0928445,0.744342,-0.10355,0.343885,0.738388,0.586264,1.28082,0.799915,1.57709,0.721485,1.96668,0.319043,0.877462,-0.201902,0.469365,-0.203882,-0.0770175,-0.726955,0.301793,-0.387318,0.0441043,-0.615814,0.0730131,0.314631,-0.233396,-0.255547,-0.5459,-0.0255634,0.208884,0.511252,-0.178707,-0.708806,-0.544009,-0.377703,-0.06194,-0.727165,0.0281147,0.0279393,-1.42115,-0.732043,-0.133683,0.131221,-0.0575172,-0.440865,-1.06623,-0.51864,-0.409153,-0.103831,-1.00174,0.69675,-0.348647,0.0987287,-0.473263,-0.040941,-1.77673,-0.14093,-0.560746,-0.688783,-0.177993,-0.0708132,0.136029,0.00123584,-0.247135,-0.814892,-0.201495,0.06395,-0.539551,-0.662172,0.215206,0.0534364,0.282438,-0.22365,0.328535,-0.0352194,-0.0636,0.0563076,0.625575,-0.602735,0.182574,-0.881413,0.754262,-0.336541,0.00906783,-0.261684,0.441108,-0.244698,-0.61259,0.0752433,-0.366139,0.0328133,0.239628,0.407563,-0.406408,-0.193753,-0.476919,0.177686,0.0538763,0.123199,0.138897,0.103929,0.120358,0.16317,0.173168,0.166857,0.125488,0.17269,0.195411,0.9793,0.956386,0.995271,1.28479,0.963647,2.28313,1.1219,1.44435,1.47601,1.69727,0.587829,0.549416,1.96671,0.823529,0.768508,0.992607,0.96167,1.68462,0.649448,0.639606,1.11046,0.0516171,0.187532,-0.275849,0.0361281,0.659694,0.645578,1.32431,0.017321,1.81167,-0.216357,0.707717
-3756.32,0.977497,0.0200603,7,127,0,3823.47,0.789963,-0.0284447,0.249798,-0.505577,-0.235691,0.174279,0.83731,0.530178,0.335159,0.444086,0.585855,1.42388,1.10346,1.51804,1.50433,1.01301,1.07196,1.45111,0.541496,0.382808,1.69285,0.58396,0.733095,1.06012,0.754799,1.20073,0.631217,0.0275358,0.871621,-0.179743,0.725348,0.649047,0.921975,1.34065,1.23944,1.71879,0.641786,2.14427,0.41668,1.08068,-0.147876,0.487374,0.686234,0.055101,-0.790481,0.17815,0.061698,-0.151617,-0.692425,0.350255,0.451169,-0.588291,0.140701,-0.253422,0.741676,0.106113,-0.246631,-0.357056,-0.519705,-0.149223,-0.662555,0.386706,-0.703026,0.341042,-0.024515,-1.32425,-0.912954,-0.422994,0.371695,0.169887,-0.68372,-0.866604,-0.311984,-0.508386,0.0268236,-0.7875,0.711011,-0.534423,-0.164177,-0.451718,0.600146,-1.66612,0.178443,-0.441164,0.439809,0.453681,-0.303176,0.493257,-0.127589,0.355527,-0.942558,0.15734,-0.192483,-0.221313,-0.556034,-0.474104,0.467,0.288643,-0.461121,0.366447,-0.6664,0.593063,1.09328,0.255431,-0.207604,-0.164562,-0.625156,0.12223,-0.568002,-0.493065,-0.496217,0.184096,-0.879797,-0.641452,-0.561354,-0.078717,0.254653,0.470418,0.312874,-0.231657,-0.597969,-0.162714,0.0688199,0.0529601,0.0505462,0.116526,0.0629417,0.101338,0.117941,0.151777,0.124075,0.0839965,0.163633,0.106838,2.10984,1.86204,1.92843,2.52209,2.07826,3.24615,2.28565,2.64222,2.52976,2.93771,1.58352,1.63896,3.11058,1.89606,1.9314,1.99629,2.01745,2.68568,1.75943,1.66755,2.20293,1.00752,1.31905,0.656995,1.24681,1.55842,2.01029,2.42242,0.920038,2.85607,0.810162,1.72382
-3744.23,0.667853,0.0200603,7,127,0,3803.21,-0.543723,0.147039,-0.0309056,-0.317648,-0.148469,0.146668,0.62168,0.430489,0.124461,0.0717857,0.47641,0.92699,0.765053,1.19312,1.12745,0.673261,0.711167,1.01442,0.311497,0.0776651,1.65396,0.427868,0.653831,1.14612,0.665335,1.11957,0.471248,0.0551183,0.943908,-0.177135,0.270033,0.173735,0.375862,0.99375,0.669677,1.27718,0.049704,1.63921,-0.129952,0.590056,-0.118074,0.486298,0.399418,0.113557,-0.719181,0.0986581,-0.132026,-0.0881795,-0.4762,0.337274,0.352674,-0.685496,-0.265361,-0.040747,0.653279,0.171916,0.216792,-0.485215,-0.494449,-0.374808,-0.647247,0.451878,-0.893108,0.563828,-0.076473,-1.24178,-0.840628,-0.303821,0.625204,0.080018,-0.683684,-0.75211,-0.359075,-0.539416,0.1096,-0.909164,0.685031,-0.471208,0.0876472,-0.321211,0.54393,-1.72008,0.546747,-0.793485,0.101058,0.601951,-0.32049,0.342062,-0.37608,0.363355,-1.01202,0.185039,0.0643964,-0.249946,-0.299908,-0.261185,0.320546,0.409066,-0.557716,0.345207,-0.393759,0.50644,0.856557,0.247972,-0.447142,-0.0883389,-0.61426,0.208216,-0.819778,0.107814,-0.589507,0.502709,-0.942728,-0.674702,-0.512771,-0.0916539,0.328261,0.517254,0.239183,-0.161932,-0.356428,-0.300165,0.124577,0.043141,0.0607687,0.113254,0.0691734,0.0888173,0.130934,0.138329,0.13204,0.10126,0.158541,0.104376,0.476652,0.16238,0.556402,0.742394,0.539611,1.55285,0.743246,0.89693,0.863745,1.18515,0.128397,0.103217,1.3912,0.0985629,0.289728,0.543125,0.267997,0.899143,-0.010774,-0.0307365,0.6267,-0.585076,-0.359607,-0.824887,-0.423147,0.0904146,0.262281,0.827439,-0.741761,1.15773,-0.84883,0.0284486
