# 0.257561, 0.115979, 0.106491, 0.10985, 0.0144261, 0.00719153, 0.266585, 0.0195712, 0.334475, 0.308929, 0.321269, 0.338591, 0.312925, 0.342699, 0.347572, 0.32751, 0.315096, 0.312518, 0.319317, 0.328938, 0.312811, 0.314014, 0.346932, 0.319506, 0.31823, 0.320132, 0.320123, 0.324563, 0.314473, 0.319035, 0.323964, 0.337111, 0.31265, 0.3246, 0.334151, 0.339788, 0.320891, 0.31487, 0.311012, 0.308245, 0.129444, 0.0109691, 0.179592, 0.170836, 0.172376, 0.18562, 0.181738, 0.175891, 0.173813, 0.178551, 0.178968, 0.177463, 0.172602, 0.18058, 0.180105, 0.183172, 0.171337, 0.172177, 0.168644, 0.178379, 0.175562, 0.175139, 0.180304, 0.181714, 0.179476, 0.178946, 0.174678, 0.178637, 0.183212, 0.174539, 0.168712, 0.185357, 0.181624, 0.170603, 0.170045, 0.195367, 0.186096, 0.176493, 0.173443, 0.16827, 0.177623, 0.198011, 0.181881, 0.176757, 0.183461, 0.170456, 0.17363, 0.175487, 0.167398, 0.17643, 0.170623, 0.169689, 0.185803, 0.164826, 0.180486, 0.174962, 0.180241, 0.170551, 0.178399, 0.182471, 0.177559, 0.173831, 0.178085, 0.181019, 0.165662, 0.176457, 0.182556, 0.175899, 0.183198, 0.185611, 0.16777, 0.172345, 0.181117, 0.174777, 0.17757, 0.172094, 0.176944, 0.173632, 0.178741, 0.167783, 0.174089, 0.175043, 0.127123, 0.672116, 0.128433, 0.12971, 0.128483, 0.128191, 0.12915, 0.129292, 0.131663, 0.128172, 0.130358, 0.12796
-3772.54,0.995251,0.0152689,7,127,0,3847.73,-0.560861,0.274145,-0.135118,-0.272105,-0.261924,0.160263,-0.26454,0.443003,-1.03094,-0.939301,-0.614075,0.0714039,-0.210598,0.323804,0.143122,-0.404318,-0.0766818,0.142878,-0.660674,-0.789256,0.976547,-0.0501409,0.292023,0.377386,0.0206229,0.51194,-0.160611,-0.805462,0.235189,-0.713033,-0.48597,-0.56773,-0.47652,-0.0395923,-0.127019,0.404703,-0.75222,1.01745,-0.650567,-0.0736257,-0.175299,0.459383,0.0210134,-0.231935,-0.531139,-0.136164,0.186187,-0.279296,-0.630602,0.205388,-0.0242662,-0.766174,0.304312,-0.341825,0.390329,-0.0880316,0.062782,-0.200785,-0.218015,-0.465788,-0.686102,-0.0672459,-0.615774,-0.0991081,0.0924888,-1.32729,-0.707327,-0.281687,0.237992,-0.208319,-0.818005,-1.53395,-0.863382,-0.602562,0.151985,-1.10951,0.941718,-0.589261,-0.171338,-0.258442,0.34538,-1.76893,-0.190985,-0.583602,-0.0361582,-0.0642726,-0.305139,0.508847,-0.00746342,0.103387,-0.641423,0.262181,-0.183333,-0.538999,-0.485628,-0.666693,-0.291656,0.50668,-0.0576593,0.600536,-0.844806,0.127594,0.622296,0.339359,-0.878999,0.216327,-1.07652,0.560222,-0.149918,-0.179019,-0.250633,0.0480392,-0.370662,-0.999551,-0.605148,-0.462272,0.452526,0.701351,0.154466,-0.314241,-0.476017,-0.473808,0.138884,0.0718453,0.131357,0.166876,0.16575,0.123709,0.12897,0.319352,0.253934,0.0871236,0.241986,0.147667,-0.291961,-0.563344,-0.355307,0.158849,-0.293699,0.977603,-0.121585,0.206407,0.310141,0.561715,-0.669076,-0.626529,0.633775,-0.510297,-0.328007,-0.46713,-0.46107,0.243867,-0.791702,-0.934614,-0.203624,-1.31192,-1.00861,-1.74131,-1.29795,-0.94659,-0.553033,-0.0960092,-1.65883,0.559229,-1.42912,-0.574727
-3769.52,0.98793,0.0152689,7,127,0,3838.27,-0.13185,0.408977,0.422773,-0.268368,0.0304784,0.311624,-0.302263,0.480054,-0.68396,-0.609294,-0.888314,0.552717,0.0379127,0.112303,0.372333,0.0677742,-0.162518,0.156258,-0.608663,-0.950492,0.493249,-0.829952,-0.862177,-0.233068,-0.452663,0.0782836,-0.588096,-1.39675,-0.365381,-1.56999,-0.178082,-0.949454,-0.391842,0.471443,-0.649419,-0.118684,-0.964091,0.75175,-0.870516,0.0129696,0.035541,0.531699,0.356838,0.00966345,-0.677644,0.16434,-0.014516,0.169429,-0.191066,0.211622,0.37182,-0.427836,-0.0774506,-0.0254064,0.734303,0.247053,0.0340048,0.0694577,-0.815414,-0.271298,-0.661516,0.7884,-1.2799,0.00856182,-0.0381682,-0.953879,-0.504729,-0.240922,0.852994,-0.173353,-0.0703714,-0.687459,-0.291639,-0.153008,-0.0268953,-1.07319,0.888994,-0.118876,0.0808554,-0.728124,0.217384,-2.00306,-0.00610878,-0.580321,-0.112566,0.654683,-0.337202,0.301449,-0.00849501,-0.0619826,-0.634242,-0.023524,0.0443654,-0.471424,-0.358246,0.35257,0.912434,0.343298,-0.591518,0.645672,0.0485747,0.733206,0.709005,1.40689,-0.162778,-0.0928786,-0.291039,0.552209,-0.319198,-0.16597,-0.121629,0.337468,-0.7536,-0.541389,0.148529,-0.0854764,0.422834,0.557126,0.564088,-0.0605179,-0.228631,-0.185561,0.0226069,0.0706606,-0.00571257,0.113007,0.0271493,-0.0265174,0.0785337,0.0456438,0.115029,-0.0158635,0.0412572,0.108621,0.464632,0.251268,0.316157,0.786305,0.621619,1.60108,0.646899,0.901017,1.02705,1.3421,-0.0336495,0.265155,1.40362,0.0940756,0.410727,0.405412,0.143598,0.97996,0.0255495,-0.180964,0.556163,-0.629825,-0.284138,-0.979764,-0.463129,0.0798396,0.224101,0.763528,-0.695194,1.29874,-0.616519,0.234681
-3756.89,0.96528,0.0152689,7,127,0,3821.57,0.0672019,-0.00512376,-0.149026,-0.212018,-0.312747,0.242265,-0.631591,0.494937,-1.47647,-1.17044,-1.18874,-0.237478,-0.349765,-0.225668,-0.0911497,-0.719364,-0.527745,-0.259609,-1.02808,-1.11582,0.404987,-0.612207,-0.355668,-0.00370195,-0.514599,0.0398227,-0.464471,-1.31238,-0.252948,-1.22905,-1.0001,-1.05089,-0.984825,-0.239261,-0.834862,-0.303155,-1.00385,0.306634,-1.21861,-0.697738,0.100512,0.4563,0.560419,0.234734,-0.639833,0.182008,-0.078877,0.375561,-0.385707,0.170712,0.530435,-0.606823,0.262985,0.00814608,0.704343,0.487687,-0.386959,0.00806882,-0.408913,-0.385931,-0.401187,0.538687,-0.535881,0.341359,-0.00295861,-0.790193,-0.638847,-0.297639,0.647635,-0.310537,-0.295639,-0.711741,-0.132696,-0.225859,-0.229651,-0.967233,0.871195,-0.163773,0.00247297,-0.426909,0.130256,-1.42876,-0.121997,-0.456968,0.166762,0.422931,0.0777643,0.401403,-0.0336816,0.295434,-0.485306,-0.10798,0.218012,0.177369,-0.251305,0.352049,0.422271,0.45732,-0.108754,0.458835,0.311261,0.596693,0.472002,1.03909,0.189531,0.177316,-0.680764,0.518802,-0.34024,0.176942,-0.155023,0.683786,-0.935915,-0.735396,0.0609197,0.0763513,0.441757,0.702411,0.392226,-0.0985039,-0.419532,-0.166131,-0.0066148,0.105474,-0.0321193,0.0250856,-0.0749085,-0.0482692,0.0306254,0.0432029,0.0764434,-0.08345,0.0300612,-0.0118517,-0.0369644,-0.215298,-0.322623,0.271362,0.00634269,1.16304,-0.00279153,0.516102,0.491279,0.797641,-0.582779,-0.364371,0.846716,-0.31064,-0.194091,-0.211979,-0.289652,0.570744,-0.41791,-0.564673,0.0741039,-1.09313,-0.723469,-1.55152,-1.06497,-0.472474,-0.290141,0.152372,-1.13478,0.761991,-1.19664,-0.344485
-3769.11,0.993691,0.0152689,7,127,0,3827.81,-0.233651,0.257323,0.279283,-0.123941,-0.222766,0.0912425,-0.481238,0.504824,-1.06188,-1.04421,-0.870363,-0.186635,-0.282995,0.552278,-0.227478,-0.375305,-0.200256,-0.0392154,-0.888155,-0.887379,0.49408,-0.680199,-0.460699,-0.150146,-0.563869,0.0435344,-0.796124,-1.19757,-0.219567,-1.11252,-0.758894,-1.05416,-0.59867,-0.306656,-0.384677,0.0919294,-1.10038,0.903459,-1.01157,-0.467708,0.124574,0.56317,0.332724,0.207889,-0.301935,0.551673,-0.356076,0.117698,-0.570093,0.354989,0.383076,-0.682653,0.223584,-0.143502,1.37782,0.378658,0.536743,-0.0733012,-0.248238,-0.00253361,-0.541599,0.0747854,-0.638334,0.281978,0.412673,-1.16341,-0.264245,0.15894,0.85636,0.24094,0.177294,-1.05383,-0.470898,-0.474378,-0.0910837,-1.02745,1.07547,-0.579554,0.575394,0.0999055,0.713793,-1.57151,0.186616,-0.427973,0.366942,0.381882,0.431126,0.471933,0.375807,0.39232,-0.792017,0.0167375,0.0475067,0.131409,-0.530314,-0.220226,0.209847,0.767514,-0.422433,0.383153,-0.218616,0.748245,0.689048,0.603914,-0.454825,0.145946,-0.535158,0.787216,-0.626488,-0.262092,0.0596502,0.538993,-0.303842,-0.495393,-0.00050372,0.188091,0.283287,0.549057,0.768246,0.129382,-0.109961,-0.241101,-0.0623888,0.0362485,-0.034536,-0.129382,-0.070705,-0.0405452,0.0164335,-0.0412683,-0.0691043,-0.12903,-0.0691653,-0.094252,-0.301039,-0.547056,-0.517941,0.15526,-0.13121,1.19561,-0.185088,0.321517,0.261076,0.449345,-0.672839,-0.616641,0.749992,-0.524122,-0.485655,-0.275905,-0.381048,0.362977,-0.740366,-0.805036,-0.0453384,-1.07443,-0.897615,-1.74651,-0.991515,-0.727213,-0.576402,-0.163326,-1.61072,0.729402,-1.41301,-0.633173
-3777.16,0.986015,0.0152689,7,127,0,3839.59,0.403755,0.253452,0.244179,0.0818241,-0.237213,0.119927,-0.552394,0.514379,-1.34793,-1.16368,-0.891177,-0.204862,-0.366315,0.283637,-0.216075,-0.542236,-0.323232,-0.252663,-0.87037,-1.08796,0.352357,-0.810214,-0.412551,-0.100173,-0.561223,-0.139376,-0.728902,-1.47868,-0.554249,-1.14308,-1.13431,-1.20846,-0.921283,-0.612289,-0.738849,-0.289547,-1.31535,0.414557,-1.34482,-0.773757,-0.0880871,0.437728,0.268378,0.289666,-0.294211,0.288583,-0.164165,0.237227,-0.737778,0.646959,0.0695062,-0.001203,0.197281,-0.0841684,0.648691,0.0287345,0.528164,-0.238329,-0.494222,0.173293,-0.478117,0.387229,-0.483718,0.681856,0.410212,-1.13514,-0.72069,0.284047,0.601853,-0.255787,-0.156965,-0.986848,-1.11525,-0.323886,-0.330789,-1.02092,0.881226,-0.330904,0.339945,-0.0664579,0.877551,-1.35282,0.207137,-0.434377,0.399148,0.363534,0.302621,0.314799,0.387507,0.0658195,-0.805969,0.0666826,0.199811,-0.202813,-0.778074,-0.168847,0.289353,0.189668,-0.144363,0.548903,-0.153931,0.318382,0.450841,0.547825,-0.264618,-0.303441,-0.292537,0.656382,-0.0842114,-0.139687,-0.00571177,0.664194,-0.0563393,-0.81416,-0.0468665,0.0723331,0.519081,0.520525,0.538984,-0.142777,-0.31348,0.0626036,-0.0163139,0.0487075,0.0241756,-0.0750449,-0.0680045,-0.035857,0.104469,0.0160498,0.0687168,-0.0751737,0.0428158,-0.0295431,0.16255,0.0432499,0.184402,0.791207,0.450081,1.69176,0.461064,0.877313,0.868322,0.967884,0.0136775,-0.099358,1.26974,0.000861474,0.228517,0.388021,0.255565,0.845661,-0.0474179,-0.393048,0.276156,-0.45764,-0.392893,-1.05659,-0.450477,-0.193757,0.0144231,0.396074,-0.9469,1.16388,-0.860395,-0.0380556
-3766.95,0.998174,0.0152689,7,127,0,3846.59,0.141121,0.625793,0.782549,0.289523,-0.176997,0.17591,-0.798795,0.449222,-1.33871,-1.32129,-0.954945,-0.361515,-0.563164,-0.137265,-0.111547,-0.771381,-0.591239,-0.426264,-0.98352,-1.29918,-0.103576,-0.915301,-1.16849,-0.464551,-0.818811,-0.37864,-1.27773,-1.48527,-0.961291,-1.88887,-1.1587,-1.10116,-1.26228,-0.266404,-0.909151,-0.242015,-1.37266,0.268908,-1.3069,-0.768788,-9.67164e-05,0.534133,0.313487,0.255574,-0.390287,0.417198,0.400094,0.116933,-0.796157,0.788918,0.410894,-0.0853629,0.361809,0.0581198,0.749192,0.563421,0.664599,-0.592066,-0.596844,-0.125235,-0.514114,1.08941,-0.307538,0.456306,0.410178,-0.965264,-0.545131,-0.340788,0.334935,-0.21462,-0.493615,-0.749174,-0.379707,-0.413795,-0.0207282,-0.888857,0.882702,-0.112922,0.428798,-0.119408,0.613856,-1.42658,0.569245,0.0996455,0.548366,0.721291,0.184542,0.475617,0.468628,0.42105,-0.51844,0.0587676,0.0262477,-0.181805,-0.36621,0.00273361,0.41952,0.635453,-0.0391329,0.78794,-0.18672,0.317585,1.03227,0.59062,-0.0542068,0.400524,-0.721795,0.758614,-0.00217381,-0.00784886,-0.0156396,0.753913,-0.602691,-0.474193,-0.0157759,-0.212546,0.513083,0.460028,1.07614,-0.337187,-0.0481511,0.278724,-0.11855,0.0855784,-0.155717,0.00247738,-0.106872,-0.150413,-0.184887,0.0034838,-0.0574885,-0.198472,-0.108087,-0.00687714,0.324152,0.028651,0.383415,0.65824,0.408955,1.53565,0.67024,0.737205,0.833655,1.02026,0.0390768,-0.0257233,1.194,0.30295,0.00933801,0.426356,0.317275,0.969412,-0.242602,0.0242706,0.271382,-0.764363,-0.450737,-0.833078,-0.75623,0.114213,0.0669368,0.683595,-0.856563,1.15562,-0.704267,0.0213371
-3767.77,0.986092,0.0152689,7,127,0,3831.01,-0.0428148,-0.0251843,0.157947,-0.339647,-0.286103,0.252078,-0.673814,0.586074,-1.4518,-1.41407,-1.06385,-0.28978,-0.45762,-0.213828,0.152996,-0.733252,-0.680254,-0.592089,-0.892558,-1.28366,-0.000339548,-0.924135,-0.8476,-0.25195,-0.85721,-0.0954589,-1.10606,-1.55413,-0.421365,-1.73454,-1.0425,-0.817371,-1.10192,-0.150596,-1.02113,-0.3721,-1.25863,0.179677,-1.30058,-0.717478,0.118244,0.458086,0.398129,0.417363,-0.484245,0.273856,0.199603,0.237275,-0.248464,0.48916,0.704884,0.0250349,0.167887,0.32803,0.762732,0.439805,0.507139,0.0810537,-0.358195,0.294183,-0.433322,1.05105,-0.463217,0.383613,0.303401,-0.837356,-0.496196,-0.534034,0.686576,0.0308269,-0.384828,-0.665816,-0.377186,-0.280606,0.605997,-0.867773,1.38608,-0.534278,0.200963,0.0486796,0.679689,-1.18712,0.60694,0.143327,0.0687376,0.671495,0.183408,0.639682,-0.0598947,0.191472,-0.58651,0.402316,0.12434,-0.328775,-0.0228084,-0.0732861,0.638909,0.939085,-0.115848,0.50583,-0.124806,0.551492,0.58635,0.735949,0.122162,0.154993,-0.645844,0.675876,-0.385367,0.320014,-0.158883,0.271034,-0.690571,-0.530703,0.0220241,-0.231625,0.447683,0.270131,0.650783,0.0966191,-0.291619,0.291244,-0.109645,0.101391,-0.158947,-0.017093,-0.209023,-0.223269,-0.237153,-0.117931,-0.0380888,-0.206678,-0.0859368,-0.000890424,-0.168359,-0.604179,-0.304948,0.050922,-0.226188,1.05359,0.109038,0.333076,0.218522,0.341657,-0.579531,-0.62967,0.654646,-0.39737,-0.418448,-0.222046,-0.43099,0.641121,-0.843027,-0.588782,0.128713,-1.3593,-1.00897,-1.49488,-1.39476,-0.613924,-0.65099,-0.0835571,-1.56749,0.437613,-1.46957,-0.5834
-3767.97,0.998981,0.0152689,7,127,0,3834.27,-1.34307,0.467485,0.389403,-0.0458281,-0.0712082,0.206488,-0.99082,0.482118,-1.53764,-1.43111,-1.34456,-0.542077,-0.817038,-0.484839,-0.527724,-0.879282,-0.776107,-0.758796,-1.40928,-1.64794,-0.275762,-1.13301,-1.37566,-0.629194,-1.032,-0.509643,-1.39584,-1.67571,-0.876452,-2.00398,-1.25782,-1.35001,-1.40417,-0.501897,-1.02268,-0.573948,-1.72176,0.00154356,-1.57075,-0.859007,0.0879159,0.408098,0.0733892,0.382952,-0.63706,0.827919,0.338421,0.29194,0.0386856,0.378584,0.496126,-0.177189,0.438446,0.0379891,1.11498,0.374151,0.462165,0.213044,-0.317752,0.000419409,-0.264407,0.826393,-0.323292,0.223802,0.247472,-0.741587,-0.278326,0.113937,0.708032,0.197292,-0.476732,-0.781967,-0.402202,-0.61265,0.617152,-0.715691,0.98554,-0.628418,0.156434,0.0940699,0.229488,-1.58359,0.691209,-0.307508,0.282752,0.706493,0.219197,0.797466,-0.300652,0.0267069,-0.550435,0.272192,0.11987,0.169054,-0.155924,0.367055,0.548226,0.785609,0.261292,0.298524,-0.301918,0.665076,0.593406,1.02102,0.214338,-0.0856905,-0.422237,0.955326,-0.0915627,0.403523,-0.689914,0.653558,-0.500143,-0.245134,0.136541,-0.0527667,0.50458,0.462444,0.451607,-0.103254,-0.14846,0.0555421,-0.107595,0.0337663,-0.12412,-0.0781736,-0.112783,-0.15801,-0.149687,-0.144606,-0.0629537,-0.147362,-0.0443231,-0.0781429,-1.64563,-1.80071,-1.5831,-1.31594,-1.47435,-0.453061,-1.39733,-1.18505,-0.979829,-0.953815,-2.04628,-1.91258,-0.807571,-1.69673,-1.81993,-1.46033,-1.7645,-1.02114,-2.16895,-1.98653,-1.43437,-2.60542,-2.39943,-2.66859,-2.62702,-1.91093,-1.64928,-1.22085,-2.80484,-0.796724,-2.61902,-1.83185
-3773.64,0.99622,0.0152689,7,127,0,3835.34,-1.16687,0.168541,0.107056,-0.0993056,-0.230857,0.25547,-0.919258,0.455508,-1.67458,-1.56232,-1.53106,-0.725712,-0.734275,-0.812207,-0.423243,-0.897031,-0.892441,-0.965891,-1.31884,-1.86769,-0.123332,-1.15286,-1.15214,-0.689204,-0.85741,-0.611273,-1.26174,-1.76069,-0.941971,-1.68879,-1.25877,-1.3923,-1.54705,-0.537271,-1.23634,-0.907082,-1.5356,-0.0579376,-1.82803,-1.17035,0.130019,0.55418,0.504079,0.240044,-0.857677,0.484306,-0.0981013,0.111903,-0.221933,0.2177,0.513202,-0.139494,0.265753,0.40724,0.745157,0.415329,0.0533823,-0.0544286,-0.674707,-0.330652,-0.687392,0.827451,-0.809546,0.26673,0.181524,-0.490927,-0.452657,-0.455541,1.05507,0.274805,-0.37829,-0.738177,-0.417162,-0.0724698,0.540083,-0.485279,1.01212,-0.223805,0.314484,0.087929,0.586287,-1.13601,0.347641,0.0288886,-0.0628985,0.455461,0.2727,0.32418,0.6093,0.497259,-0.335725,0.166025,-0.023757,0.155227,-0.496019,-0.0883468,0.596131,0.607467,-0.0583718,0.445144,-0.28571,0.823554,0.57663,1.22773,0.193644,0.035649,-0.432706,0.775943,-0.49082,0.300597,-0.407648,0.513548,-0.223826,-0.505454,0.0380048,0.00790404,0.555745,0.745638,-0.164582,-0.0605482,-0.0835245,0.0268221,-0.153593,0.0196257,-0.16352,-0.128334,-0.152593,-0.192279,-0.165649,-0.178729,-0.144895,-0.18632,-0.116911,-0.138553,-1.42623,-1.74815,-1.70596,-1.39426,-1.43893,-0.524714,-1.40217,-0.875935,-0.954474,-0.999707,-1.95765,-2.12724,-0.643403,-1.77639,-1.80236,-1.76572,-1.61414,-1.06551,-2.15015,-1.97826,-1.54669,-2.43459,-2.13721,-2.84448,-2.68885,-1.8687,-1.68697,-1.42355,-2.63825,-0.651171,-2.81781,-1.91559
-3754.51,0.98495,0.0152689,7,127,0,3820.66,-1.487,0.157435,0.118661,-0.146664,-0.270641,0.135379,-0.952356,0.51212,-1.63716,-1.67534,-1.16494,-0.845183,-0.864416,-0.452782,-0.660764,-1.02391,-0.796367,-0.70451,-1.45185,-1.60413,-0.0809771,-1.0053,-0.813413,-0.284078,-1.06526,-0.429102,-1.21856,-1.75836,-0.972593,-1.606,-1.4819,-1.3395,-1.56401,-0.740391,-1.10905,-0.431893,-1.38503,0.206065,-1.69286,-0.954549,0.171631,0.486072,0.359522,0.474583,-0.484882,0.631304,0.27392,0.487627,-0.266205,0.414392,0.767986,-0.493088,0.13308,-0.169282,0.773796,0.605712,0.751636,0.0477448,0.0112472,0.145214,-0.0574001,0.238792,-0.31248,0.516791,0.171882,-0.85298,-0.474781,0.503276,0.442155,0.109721,-0.296046,-1.1967,-0.121564,-0.54014,0.101712,-0.782861,1.34155,0.302585,0.140691,-0.430211,0.639265,-2.01708,0.539568,-0.408497,0.748297,0.589979,0.183625,0.761383,-0.043841,-0.013286,-0.578979,0.0658668,0.475025,-0.358098,0.0622822,0.32107,0.838313,0.503099,0.215643,0.380604,0.277474,0.578247,1.43882,0.746711,-0.168454,0.144069,-0.807157,0.587797,0.0665239,0.26075,0.0780451,0.982333,-0.270292,-0.267702,0.395625,0.223756,0.381844,0.45228,0.551922,0.261932,-0.0812259,0.0564089,-0.208973,0.0173998,-0.206322,-0.216261,-0.20927,-0.199043,-0.185429,-0.199626,-0.20901,-0.211431,-0.219332,-0.219431,-1.99755,-2.38061,-2.02152,-1.78813,-2.01381,-0.9314,-1.96759,-1.4866,-1.52063,-1.39569,-2.52405,-2.55995,-1.14479,-2.1904,-2.19393,-1.83611,-2.2424,-1.41573,-2.55007,-2.63166,-2.13564,-2.93445,-2.82512,-3.35533,-3.21597,-2.45055,-2.44309,-1.84312,-3.15522,-1.13104,-3.33074,-2.30574
-3763.13,0.848363,0.0152689,7,127,0,3838.43,-1.12076,0.18376,0.322931,0.19549,-0.334728,0.174847,-0.982432,0.406899,-1.62517,-1.36241,-1.03226,-0.502482,-0.764679,-0.0878581,-0.144202,-1.09266,-0.78364,-0.38459,-0.764906,-1.11396,0.0886508,-1.07201,-0.794787,-0.374011,-0.800082,-0.414145,-1.03565,-1.67907,-0.642016,-1.49355,-1.43779,-1.28165,-1.29385,-0.800051,-0.985661,-0.398929,-1.50219,0.177032,-1.49239,-0.982178,0.203174,0.523089,0.311859,0.121044,-0.519386,0.582096,0.369568,0.356442,-0.230295,0.55609,0.449671,-0.207008,0.17753,-0.0556564,0.495906,0.283784,0.113074,0.0114073,-0.415837,-0.00942792,-0.495931,0.636745,-0.506828,0.344454,0.339169,-0.799242,-0.582161,-0.407505,1.07505,0.400854,-0.10732,-0.412627,-0.515574,-0.0793869,0.251471,-0.958962,0.927125,0.0431407,0.414121,0.119704,0.831495,-1.0732,-0.00144542,-0.322254,0.0741026,0.904725,0.388652,0.53205,0.13009,0.48295,-0.359688,0.275207,0.502428,0.0846132,-0.164796,-0.0281005,0.517865,0.857255,0.186079,0.779862,-0.0609483,0.865215,0.603723,0.680511,0.221531,0.0941979,-0.231245,0.788979,-0.659829,0.474792,-0.15675,0.64151,-0.0940435,-0.699702,-0.0157643,-0.0542085,0.341877,0.931261,0.438104,-0.197061,0.323397,-0.054737,-0.132079,0.0657732,-0.235824,-0.125838,-0.258487,-0.11312,-0.17345,-0.137219,-0.081734,-0.170629,-0.129516,-0.138356,-1.34127,-1.51247,-1.36204,-0.961322,-1.47143,0.0572279,-1.05308,-0.942694,-0.949775,-0.509813,-1.3762,-1.56648,-0.317722,-1.6284,-1.58545,-1.39163,-1.35403,-0.725055,-1.78052,-1.84241,-1.17113,-2.22722,-1.99643,-2.67218,-2.23435,-1.81993,-1.51072,-1.01945,-2.5815,-0.359221,-2.40805,-1.54327
-3770.85,0.998456,0.0152689,7,127,0,3833.76,-1.24385,0.393014,0.710114,0.312961,-0.345618,0.153449,-0.92325,0.47316,-1.54484,-1.37643,-0.930594,-0.708842,-0.601284,0.0779538,-0.26326,-1.01939,-0.345786,-0.34331,-1.14642,-1.01698,0.144111,-1.06691,-0.70326,-0.487102,-1.11315,-0.339303,-1.19644,-1.73535,-0.952175,-1.56419,-1.35088,-1.18872,-1.33176,-0.772049,-0.943069,-0.380082,-1.36431,0.28824,-1.21797,-0.822874,-0.00764021,0.461734,0.419642,0.14899,-0.750614,0.424144,-0.129109,0.77035,-0.293574,0.18834,0.557003,-0.0213856,0.12207,0.318584,0.793022,0.824948,0.245182,0.0583051,-0.316297,0.0423179,0.066336,0.636925,-0.181479,0.763297,0.290659,-1.2602,-0.212914,0.159928,0.441377,0.367551,-0.374072,-0.405635,-0.106801,-0.34544,0.0779654,-0.84322,1.01837,-0.233714,0.080314,-0.0483467,0.53983,-1.58548,0.575707,0.105628,-0.0678893,0.392939,-0.322783,0.761001,0.497561,0.601784,-0.478031,0.439258,0.0258546,-0.448899,-0.159825,0.277737,0.258067,0.218205,-0.296111,0.556156,0.189771,0.183918,0.673242,0.722388,-0.240915,0.13015,-0.144204,0.679206,0.426189,-0.136897,-0.22794,0.486194,-0.368898,-0.119876,-0.0679848,0.0973369,0.796752,0.660158,0.543758,0.0315871,-0.0961328,-0.135859,-0.136135,0.0401724,-0.160205,-0.115243,-0.124909,-0.0857696,-0.13896,-0.113242,-0.120346,-0.178951,-0.163072,-0.123258,-1.21632,-1.46889,-1.23572,-1.06596,-1.24147,0.236059,-1.08506,-0.802078,-0.48194,-0.437221,-1.68804,-1.44883,-0.039608,-1.40552,-1.31086,-1.27486,-1.42215,-0.424455,-1.70258,-1.69521,-1.26262,-2.08585,-1.93031,-2.6271,-2.30546,-1.80063,-1.56907,-1.10465,-2.50843,-0.322238,-2.19312,-1.43191
-3754.13,0.973434,0.0152689,7,127,0,3826.11,-1.29709,0.37864,0.635327,0.301665,-0.34025,0.0447027,-0.578245,0.41815,-1.2837,-1.1586,-0.539438,-0.29716,-0.511504,0.235915,-0.166771,-0.679076,-0.427742,-0.0232009,-0.844596,-0.933355,0.112903,-0.742445,-0.31935,-0.293458,-0.822824,-0.238475,-1.00544,-1.37539,-0.5274,-1.37768,-1.33617,-1.02898,-1.09167,-0.476846,-0.519343,0.221871,-1.15841,0.647362,-1.25394,-0.71324,0.175877,0.479531,0.456634,0.157994,-0.483897,0.511184,0.0771001,0.129676,-0.356222,0.502353,0.32773,-0.273572,0.322387,-0.0664257,0.323163,0.35224,0.401014,-0.57216,-0.494336,-0.0621733,-0.326193,0.36527,-0.691068,0.395492,0.0638283,-0.860607,-0.761152,0.0398199,0.949073,0.2179,0.159048,-0.884238,-0.35509,-0.305357,0.431386,-0.121962,0.808627,-0.0403167,0.339086,-0.257489,0.620496,-1.29153,0.0615459,-0.680529,0.25379,0.364806,0.350393,0.680623,0.120266,0.210603,-0.662961,0.0953067,0.315706,0.355291,-0.560346,0.302328,0.994938,0.745174,-0.144742,0.206127,-0.0769122,1.02311,0.777185,0.750598,0.101591,0.673238,-0.0756915,0.868822,-0.19508,0.385647,-0.0308402,0.538032,-0.329737,-0.249239,0.202172,-0.0683629,0.210313,0.712706,0.489022,0.0356378,0.00709967,-0.104069,-0.153332,0.0179764,-0.175514,-0.135664,-0.120311,-0.123475,-0.151581,-0.156745,-0.120343,-0.183928,-0.144363,-0.147935,-1.3602,-1.54318,-1.23974,-0.729559,-1.32893,-0.11471,-1.05663,-0.758683,-0.961694,-0.515565,-1.56499,-1.75842,-0.417,-1.42483,-1.37291,-1.31166,-1.36971,-0.671342,-1.74639,-1.79128,-1.18207,-2.24028,-2.09195,-2.63037,-2.2356,-1.56844,-1.64006,-0.995887,-2.57647,-0.351713,-2.50565,-1.60453
