# 0.170677, 0.107608, 0.0973268, 0.10273, 0.0204775, 0.00968949, 0.178736, 0.0192429, 0.228799, 0.215904, 0.203435, 0.209509, 0.232776, 0.233225, 0.213561, 0.215528, 0.204144, 0.226594, 0.20014, 0.247255, 0.212986, 0.224779, 0.220938, 0.228171, 0.252041, 0.241365, 0.224253, 0.220115, 0.226412, 0.240623, 0.212375, 0.242161, 0.251563, 0.280652, 0.214966, 0.227759, 0.224244, 0.20796, 0.226333, 0.300383, 0.181793, 0.00638597, 0.186111, 0.185115, 0.184906, 0.186459, 0.186002, 0.186331, 0.186351, 0.186542, 0.186364, 0.185647, 0.18565, 0.185792, 0.185906, 0.185282, 0.186355, 0.186179, 0.185449, 0.186037, 0.186486, 0.185686, 0.18575, 0.18671, 0.185998, 0.185732, 0.185816, 0.185432, 0.186133, 0.18586, 0.18592, 0.184945, 0.18588, 0.18614, 0.185953, 0.185892, 0.185338, 0.18584, 0.186327, 0.185588, 0.186978, 0.186041, 0.186369, 0.186284, 0.185873, 0.186951, 0.185861, 0.185986, 0.186052, 0.18569, 0.185104, 0.186333, 0.186437, 0.185865, 0.185569, 0.186249, 0.185894, 0.186534, 0.186074, 0.186712, 0.185915, 0.186082, 0.186072, 0.18578, 0.185481, 0.186073, 0.185518, 0.186155, 0.186338, 0.185996, 0.18609, 0.186147, 0.185558, 0.185845, 0.185993, 0.186437, 0.186232, 0.186215, 0.186142, 0.186232, 0.185936, 0.184952, 0.0304164, 0.00249784, 0.00650102, 0.00263921, 0.00293504, 0.00330623, 0.00275887, 0.00276488, 0.00557419, 0.00231213, 0.00343343, 0.00253715, 0.00274059, 0.00268179, 0.00256925, 0.0022458, 0.0028335, 0.002522, 0.00252443, 0.00290934, 0.00288353, 0.00250633, 0.00464582, 0.00262551, 0.00290572, 0.00269848, 0.00266778, 0.0026957, 0.0022286, 0.00236922, 0.0025938, 0.00230428, 0.00251023
6467.79,0.999216,0.00205555,11,2047,0,-6393.63,-0.543918,-0.0903063,-0.759318,-0.800266,-0.269605,0.204121,0.19586,0.627816,0.306158,-0.0387351,0.286772,-0.907765,-0.765104,1.46247,-0.8755,0.0323084,0.547044,1.08859,-0.539076,0.532188,0.0852412,0.245603,0.719302,-0.000698633,0.221075,0.139337,-0.184807,0.839265,0.340422,0.251238,-0.235334,-0.615051,-0.0873503,-0.747017,1.44071,1.0118,-0.0771034,0.416282,-0.0668324,0.0339897,0.459116,0.587456,0.706252,0.366029,-0.362206,1.01563,0.286325,0.680666,-0.15535,0.903168,0.524346,0.0896257,0.415994,0.222465,1.00259,1.20615,0.920583,0.29869,-0.0608878,0.271023,0.00309851,0.897044,-0.113424,0.605903,0.10976,-0.529298,-0.176431,0.00161548,1.47969,0.363066,0.101014,-0.884668,-0.0705812,-0.203442,0.181301,-0.357981,1.90564,0.692518,0.807029,0.435031,0.767263,-0.982241,0.698788,0.35566,0.589537,0.942077,0.735673,1.37432,0.686571,0.71976,-0.205761,0.341243,0.859869,0.333662,-0.00875883,0.654356,1.21696,1.47296,0.0940753,1.16739,0.0599172,0.847794,1.68904,1.49146,0.260274,0.37694,-0.18318,0.518608,0.423686,0.249248,-0.188383,1.17327,-0.366927,0.0400669,0.283318,-0.223552,1.0924,1.42445,1.24219,0.416047,0.321479,0.0342544,2.27615,0.795254,0.057857,0.531831,0.141003,0.0475477,0.125828,0.279503,0.0632504,0.189125,0.0824097,0.325554,0.977973,0.369461,0.215902,0.366343,0.181909,0.608436,0.33004,0.109445,0.180118,0.223306,0.0498808,0.231112,0.43515,0.385633,0.301891,0.2458,0.483776,0.179622,0.1996,0.346721,0.150779,0.714006,0.0688789,0.200273,-1.08433,-0.307218,1.00776,-0.717847,0.276067,0.670708,0.637842,-0.505482,0.933993,-0.740324,-0.515951,-0.510539,-0.842315,-1.22894,-0.436034,-0.926345,0.113778,-0.461163,-0.710471,-1.51613,-1.91983,-1.79244,-1.74571,0.193901,0.239323,-1.04974,-0.630372,-0.869334,-1.07479
6469.07,0.981681,0.00205555,11,2047,0,-6392.73,-0.841707,0.442174,-0.158117,-0.162438,-0.0909535,0.150381,-0.132349,0.603303,0.645534,0.0460726,0.377236,-0.926731,-0.443346,1.42016,-0.767814,0.290391,0.733598,0.96267,-0.45981,0.732159,-0.0579819,0.0934275,0.424041,-0.18003,-0.199653,0.166558,-0.285174,0.812054,0.185774,0.00805553,-0.576057,-0.761145,-0.60666,-1.07689,1.09325,0.877746,-0.361436,0.170247,-0.123719,-0.399232,0.392199,0.619906,0.605779,0.310041,-0.456821,0.973068,0.156672,0.642348,-0.228085,0.821244,0.449343,-0.000958058,0.359119,0.144436,0.926079,1.15464,0.842724,0.241441,-0.147193,0.207151,-0.0729203,0.803168,-0.191765,0.625202,0.00264323,-0.602013,-0.257245,-0.0761996,1.41039,0.274325,0.0305009,-0.969513,-0.122267,-0.288005,0.0946729,-0.496611,1.82283,0.647003,0.711111,0.359096,0.716071,-1.08751,0.65496,0.23937,0.534018,0.871342,0.704426,1.31374,0.629138,0.651813,-0.31016,0.291136,0.76653,0.232127,-0.122114,0.591389,1.14607,1.39522,0.0265273,1.12572,-0.0118911,0.777575,1.60006,1.41076,0.188682,0.315534,-0.250017,0.429423,0.352425,0.194513,-0.279433,1.08553,-0.450745,-0.0474011,0.218205,-0.263992,1.02575,1.3346,1.14676,0.344523,0.286635,0.0235176,3.24616,0.7469,0.0510361,0.56901,0.153281,0.0497558,0.116842,0.25713,0.0519011,0.178941,0.0785024,0.342625,0.968694,0.337721,0.215917,0.368087,0.191844,0.547175,0.378308,0.123289,0.191237,0.25702,0.056874,0.240514,0.427016,0.349482,0.305627,0.243542,0.565293,0.187956,0.18533,0.360603,0.149004,0.84211,0.141362,0.32552,-1.00883,-0.229889,1.08119,-0.655643,0.350091,0.752783,0.706554,-0.471011,1.00822,-0.733621,-0.479098,-0.469503,-0.779564,-1.16747,-0.424676,-0.850947,0.170177,-0.400256,-0.631994,-1.4773,-1.752,-1.73256,-1.6384,0.284996,0.311028,-0.995678,-0.570485,-0.700565,-0.997884
6475.19,0.999926,0.00205555,11,2047,0,-6399.37,0.00917405,0.323566,-0.12583,-0.364602,-0.440964,0.00972527,-0.177397,0.642311,-0.107627,-0.249215,-0.0543677,-1.25151,-1.19301,0.641113,-1.15198,-0.588126,-0.00307556,0.585633,-1.07472,0.331889,-0.486286,-0.0906721,0.0739758,-0.26995,-0.314717,-0.620804,-0.487142,0.16404,0.0476096,0.0776302,-0.687197,-1.35923,-0.557849,-0.381678,1.31154,0.877498,-0.0797055,0.134438,-0.155434,0.484548,0.268532,0.561813,0.466321,0.0671753,-0.661704,0.808307,-0.00611548,0.449084,-0.38925,0.645897,0.257309,-0.206786,0.158151,-0.0453059,0.752654,0.979807,0.665798,0.0440906,-0.352634,0.00764834,-0.232247,0.62635,-0.393652,0.440692,-0.153232,-0.79922,-0.421447,-0.24494,1.2521,0.077842,-0.147842,-1.15475,-0.318286,-0.477766,-0.104583,-0.657691,1.63137,0.466909,0.527734,0.189457,0.507928,-1.25255,0.465032,0.0993246,0.341156,0.661165,0.511395,1.12119,0.459358,0.471017,-0.492134,0.119838,0.591174,0.0559752,-0.259038,0.395137,0.963626,1.20453,-0.158683,0.910243,-0.198155,0.591795,1.41244,1.21134,-0.0261206,0.141719,-0.437175,0.245471,0.166613,0.0190364,-0.454643,0.885016,-0.604668,-0.218717,0.0227164,-0.482004,0.837115,1.15834,0.972212,0.155085,0.0939027,-0.222144,2.58905,0.671483,0.051097,0.519734,0.156207,0.0493904,0.120572,0.260198,0.0525063,0.177757,0.0750312,0.338892,0.926388,0.335235,0.215375,0.378385,0.197538,0.587191,0.320977,0.107667,0.197503,0.223965,0.0534603,0.215405,0.412094,0.336654,0.307145,0.262521,0.528236,0.181748,0.170624,0.371652,0.151111,0.957118,0.324471,0.525961,-0.818495,-0.0464172,1.26747,-0.496451,0.532369,0.920995,0.894338,-0.29797,1.06262,-0.469933,-0.293756,-0.24677,-0.603983,-0.995573,-0.195235,-0.657488,0.344079,-0.220949,-0.452827,-1.26308,-1.6502,-1.50357,-1.46855,0.46711,0.484749,-0.799828,-0.382618,-0.597289,-0.782384
6481.68,0.996948,0.00205555,11,2047,0,-6414.71,-0.281376,1.24313,0.613545,-0.0828451,-0.0192576,-0.0675631,-0.423376,0.533127,0.318593,-0.322752,-0.214104,-1.53891,-0.723657,0.415744,-1.17149,-0.208353,0.213535,0.117248,-0.998703,0.531687,-0.588665,-0.280922,-0.391114,-0.591049,-1.03228,-0.331903,-0.675217,0.282133,-0.208267,-0.444503,-0.694763,-1.16503,-1.02959,-0.707031,1.06556,1.1905,-0.126501,0.28415,0.130581,0.0130879,0.067089,0.571917,0.329687,0.00426854,-0.75652,0.66008,-0.13235,0.314481,-0.488464,0.51088,0.159365,-0.317993,0.0463513,-0.167518,0.634746,0.861451,0.527716,-0.0938378,-0.44093,-0.11259,-0.368818,0.498322,-0.50461,0.257097,-0.301648,-0.901457,-0.554737,-0.385944,1.10133,-0.0396619,-0.275385,-1.27669,-0.436245,-0.557327,-0.203825,-0.774962,1.51889,0.315193,0.434292,0.0827232,0.402131,-1.34531,0.33971,-0.0299604,0.226896,0.547232,0.38139,1.00419,0.337672,0.358105,-0.58834,-0.0442451,0.479586,-0.0642821,-0.37383,0.271512,0.839284,1.08116,-0.320116,0.776632,-0.334085,0.475383,1.30761,1.09536,-0.111275,0.0145458,-0.559409,0.119685,0.0469665,-0.0952709,-0.567726,0.776774,-0.726539,-0.330635,-0.0831394,-0.576479,0.697486,1.02507,0.834449,0.0623745,-0.0498544,-0.29889,2.82114,0.731202,0.0549984,0.527541,0.143963,0.0519992,0.114189,0.268171,0.0542703,0.182001,0.079819,0.332565,0.891082,0.347243,0.233764,0.380448,0.187796,0.577671,0.306293,0.111617,0.194183,0.221804,0.0478612,0.224393,0.375404,0.339922,0.301524,0.243179,0.571008,0.187733,0.188407,0.374041,0.137678,1.10835,0.445563,0.622489,-0.708753,0.069678,1.39032,-0.399596,0.651831,1.06514,1.00997,-0.153531,1.23887,-0.386663,-0.156491,-0.135846,-0.472337,-0.792735,-0.11203,-0.549356,0.491283,-0.0866955,-0.334369,-1.1366,-1.52644,-1.41959,-1.37515,0.544011,0.620689,-0.710612,-0.223105,-0.441378,-0.662892
6473.97,0.886218,0.00205555,11,2047,0,-6391.31,-0.105,1.00055,0.204235,-0.581765,0.010893,0.00579139,-0.250265,0.630275,0.308553,-0.418777,-0.228254,-1.55772,-0.776203,0.563153,-1.19048,-0.19669,0.20161,0.14321,-0.991988,0.427995,-0.504458,-0.235584,-0.178842,-0.536561,-0.820569,-0.109563,-0.619366,0.414802,-0.168395,-0.412312,-0.437023,-0.7549,-0.671588,-0.69648,1.28452,1.31237,0.036549,0.467294,0.302561,0.0149657,0.0465402,0.575591,0.271606,-0.0683686,-0.804353,0.611522,-0.201282,0.284237,-0.561107,0.476112,0.100807,-0.378229,-0.0119489,-0.210602,0.564086,0.802714,0.500695,-0.14699,-0.48441,-0.150749,-0.421089,0.444673,-0.549794,0.237628,-0.330791,-0.952331,-0.601605,-0.411753,1.07631,-0.064969,-0.325704,-1.29126,-0.49468,-0.625899,-0.275017,-0.792762,1.49715,0.321074,0.342033,0.0171749,0.343158,-1.40051,0.282926,-0.0863351,0.180586,0.513803,0.351156,0.949197,0.263017,0.304114,-0.657336,-0.0478143,0.413742,-0.094281,-0.437027,0.246436,0.806261,1.03097,-0.344237,0.749337,-0.321112,0.402642,1.25116,1.07118,-0.202545,-0.0504855,-0.601034,0.0743858,-0.0186984,-0.155485,-0.619145,0.733892,-0.78076,-0.385479,-0.144902,-0.649139,0.681732,0.998708,0.78977,-0.0109107,-0.0772688,-0.365002,2.34297,0.784003,0.0529847,0.498625,0.142106,0.0447618,0.129866,0.264539,0.0556179,0.199049,0.07504,0.347067,0.875586,0.341641,0.23691,0.380322,0.200637,0.640901,0.317404,0.114961,0.196526,0.258477,0.0508618,0.214356,0.430441,0.366757,0.304194,0.227631,0.530397,0.196535,0.186863,0.358109,0.138166,1.20412,0.488918,0.673245,-0.652585,0.11734,1.45145,-0.284804,0.691465,1.09462,1.04539,-0.0953409,1.33784,-0.396446,-0.116119,-0.0685344,-0.413861,-0.701365,-0.0116598,-0.50071,0.518771,-0.0473125,-0.284761,-1.11231,-1.44326,-1.34377,-1.34105,0.621897,0.644617,-0.623112,-0.203415,-0.363974,-0.625156
6475.23,0.895586,0.00205555,11,2047,0,-6403.32,0.340352,0.056743,-0.206039,-0.355483,-0.347289,0.0191166,-0.115538,0.519324,0.299811,-0.0327009,0.167101,-1.05196,-0.856067,0.886298,-0.859221,-0.23574,0.305039,0.771022,-0.799596,0.73454,-0.484692,-0.122722,0.0674214,-0.303572,-0.396461,-0.501018,-0.525408,0.216133,-0.0181665,-0.0282524,-0.826037,-1.38146,-0.794468,-0.639323,1.09723,0.798792,-0.289586,0.00946504,-0.252317,0.157104,-0.0301146,0.608844,0.200609,-0.145639,-0.901604,0.511796,-0.253065,0.1779,-0.666525,0.36766,0.0046204,-0.432352,-0.0910348,-0.330726,0.511025,0.715438,0.391286,-0.188481,-0.596168,-0.255968,-0.522398,0.330955,-0.637321,0.129836,-0.427163,-1.06963,-0.689173,-0.527437,0.939431,-0.175824,-0.416734,-1.41512,-0.590414,-0.736631,-0.345285,-0.90043,1.39025,0.20862,0.262002,-0.0669127,0.24689,-1.49762,0.215293,-0.194684,0.0862836,0.392848,0.237705,0.878064,0.173331,0.222018,-0.750929,-0.13341,0.294099,-0.197771,-0.565161,0.106227,0.692384,0.939002,-0.453378,0.67644,-0.470841,0.3214,1.14978,0.97321,-0.289771,-0.133567,-0.678764,-0.0302263,-0.105357,-0.225645,-0.711537,0.632689,-0.893984,-0.464576,-0.224429,-0.746622,0.564976,0.890542,0.705828,-0.0865226,-0.156776,-0.469614,2.59786,0.717633,0.0484829,0.543953,0.155786,0.0497944,0.117652,0.25107,0.0566516,0.183073,0.0793166,0.313673,0.984017,0.317784,0.218599,0.394795,0.193198,0.620317,0.355258,0.116229,0.199831,0.216957,0.0555301,0.23895,0.410731,0.365211,0.2898,0.240992,0.551677,0.194974,0.18901,0.376085,0.168964,1.30778,0.588527,0.782104,-0.55298,0.216361,1.51463,-0.173536,0.80468,1.19076,1.16065,-0.0298952,1.49091,-0.222711,-0.022105,0.0524564,-0.306087,-0.695038,0.0832488,-0.399009,0.607028,0.0308846,-0.185464,-1.00334,-1.34583,-1.2745,-1.18469,0.719888,0.788639,-0.557567,-0.110044,-0.301144,-0.530071
6477.29,0.987556,0.00205555,11,2047,0,-6404.57,-0.253777,0.603828,0.212741,-0.217341,0.0163499,-0.0264007,-0.0627006,0.60586,0.881687,0.141844,0.330415,-1.01954,-0.213906,0.992558,-0.654132,0.338601,0.747069,0.64447,-0.49582,0.970204,-0.36739,-0.0973205,-0.10405,-0.415046,-0.797438,-0.0144195,-0.480199,0.561381,-0.019315,-0.261755,-0.70626,-1.02118,-1.00406,-0.840563,1.02153,1.09218,-0.206953,0.216958,0.0345152,-0.191992,0.0703916,0.677373,0.365123,0.0177547,-0.733509,0.713855,-0.0917049,0.371657,-0.478575,0.570151,0.202798,-0.262732,0.0988913,-0.14169,0.669371,0.871404,0.592788,-0.0154291,-0.401181,-0.0792236,-0.32032,0.557726,-0.449734,0.303209,-0.249596,-0.901665,-0.50932,-0.351201,1.15266,0.00454667,-0.275605,-1.239,-0.400777,-0.518669,-0.223539,-0.709565,1.58085,0.402035,0.454658,0.102204,0.422094,-1.36105,0.379461,-0.0322406,0.27726,0.585112,0.418759,1.0517,0.377953,0.427542,-0.563944,0.028609,0.485854,-0.0207161,-0.356497,0.331493,0.879748,1.11647,-0.268717,0.838258,-0.280619,0.509925,1.34734,1.13978,-0.101361,0.0457062,-0.512289,0.156721,0.0841812,-0.0798819,-0.544056,0.829606,-0.684332,-0.306156,-0.0353959,-0.542746,0.764748,1.08488,0.881024,0.100035,0.0178606,-0.283882,3.10254,0.768826,0.041,0.586333,0.15358,0.0482676,0.112243,0.248848,0.0549908,0.173309,0.0720106,0.323982,0.995217,0.307559,0.219284,0.374187,0.207393,0.612611,0.321332,0.11379,0.185478,0.228667,0.0570005,0.22339,0.457012,0.341098,0.314324,0.224535,0.51577,0.167507,0.194764,0.37132,0.169176,1.12648,0.40484,0.619205,-0.725285,0.0278488,1.33172,-0.39417,0.607363,1.02311,0.969371,-0.214313,1.20134,-0.465438,-0.213273,-0.163559,-0.526143,-0.843595,-0.127641,-0.597366,0.457263,-0.13284,-0.365569,-1.19524,-1.49469,-1.4533,-1.38872,0.516459,0.544322,-0.742669,-0.300247,-0.511518,-0.733474
6467.53,0.980134,0.00205555,11,2047,0,-6393.13,-0.506916,0.662745,-0.0313526,-0.492771,-0.142481,-0.161301,0.523841,0.738165,1.00991,0.580028,0.524538,-0.68449,0.0139876,1.00947,-0.239981,0.443349,0.903904,0.898454,-0.264033,1.52926,0.308144,0.757206,0.515332,0.51161,-0.00675401,0.499594,0.370419,1.13057,0.843618,0.704942,-0.0443457,-0.716404,-0.337851,0.420843,1.89084,2.09171,0.782037,0.968446,0.94381,1.13061,0.222492,0.542865,0.479082,0.089576,-0.628513,0.77499,0.00537441,0.446971,-0.393567,0.653138,0.263746,-0.173853,0.163794,-0.0177482,0.745728,0.992439,0.670943,0.067455,-0.309805,0.0181921,-0.240597,0.624381,-0.350484,0.395428,-0.171958,-0.805785,-0.411945,-0.276098,1.22761,0.103663,-0.160109,-1.13027,-0.318295,-0.465086,-0.0466252,-0.627112,1.66822,0.472222,0.560638,0.213468,0.518915,-1.24615,0.484634,0.101886,0.346747,0.681066,0.480615,1.1107,0.450523,0.516371,-0.48793,0.112979,0.600816,0.0873416,-0.27189,0.434369,0.964322,1.18703,-0.163439,0.961646,-0.163012,0.613054,1.40568,1.2328,0.00498439,0.149228,-0.410198,0.255388,0.16603,0.00362222,-0.458966,0.916773,-0.555876,-0.218796,0.0278781,-0.480714,0.842487,1.16505,0.976551,0.189545,0.0914673,-0.178529,3.07164,0.821594,0.0492835,0.518514,0.140483,0.0487812,0.11921,0.25276,0.063864,0.197812,0.0742481,0.321541,0.889798,0.382934,0.21504,0.364704,0.17534,0.571593,0.350652,0.113338,0.195545,0.226305,0.0571536,0.217396,0.385921,0.368212,0.310583,0.235248,0.561347,0.217149,0.201964,0.338621,0.135265,0.908931,0.320378,0.431479,-0.825149,-0.0605496,1.26017,-0.473186,0.524824,0.921912,0.882073,-0.293625,1.15591,-0.516036,-0.30232,-0.253325,-0.590228,-0.891767,-0.192363,-0.678529,0.359278,-0.237064,-0.460362,-1.27971,-1.69527,-1.52827,-1.47296,0.404262,0.586634,-0.828819,-0.412354,-0.577135,-0.821373
6469.92,0.951179,0.00205555,11,2047,0,-6385.59,-0.270141,0.4935,-0.375342,-0.731692,0.062252,0.0396547,0.250907,0.556805,0.992086,0.256926,0.409735,-0.861578,-0.0327285,1.3221,-0.531238,0.57899,0.961645,0.859396,-0.245434,1.0137,0.300853,0.476021,0.555833,0.131976,-0.162414,0.709693,0.0950962,1.21121,0.500721,0.256791,-0.0924132,-0.391559,-0.405046,-0.52366,1.52089,1.66613,0.25389,0.757232,0.525326,0.144595,-0.0163088,0.561325,0.180854,-0.130142,-0.883028,0.549361,-0.253689,0.214472,-0.647787,0.407009,0.0118493,-0.434874,-0.0723052,-0.26384,0.511186,0.747763,0.422908,-0.219193,-0.567431,-0.232897,-0.489625,0.381875,-0.621471,0.146865,-0.380376,-1.03381,-0.691042,-0.526297,1.00152,-0.149683,-0.416235,-1.40102,-0.553498,-0.735648,-0.319991,-0.886378,1.40399,0.223514,0.30246,-0.0534294,0.27418,-1.49921,0.217278,-0.189388,0.10442,0.426647,0.279265,0.900059,0.196529,0.248603,-0.748728,-0.156637,0.335983,-0.200102,-0.537602,0.143733,0.688267,0.98455,-0.420356,0.662293,-0.411404,0.359331,1.14782,0.982322,-0.258136,-0.118362,-0.653894,0.00596042,-0.0920293,-0.252055,-0.705222,0.659738,-0.875155,-0.442617,-0.216766,-0.707984,0.577457,0.907355,0.717688,-0.0847818,-0.165556,-0.44696,3.50938,0.807424,0.0466796,0.523506,0.141808,0.0500435,0.122347,0.264346,0.0496689,0.165366,0.0743921,0.351515,0.939672,0.310043,0.238537,0.368972,0.179835,0.567445,0.320663,0.10837,0.193046,0.246024,0.0544715,0.235476,0.423308,0.321688,0.331932,0.223153,0.49812,0.170763,0.181759,0.368348,0.155292,1.23519,0.569353,0.680197,-0.570318,0.198821,1.50401,-0.230364,0.773195,1.18358,1.12718,-0.00270141,1.34499,-0.281352,-0.0341785,-0.0198108,-0.359737,-0.68722,0.0697182,-0.419725,0.605899,-0.00023487,-0.207192,-1.0221,-1.40249,-1.32354,-1.25812,0.670147,0.792648,-0.573375,-0.139728,-0.341223,-0.564448
6488.58,0.998075,0.00205555,11,2047,0,-6405.75,0.214538,0.0555163,-0.365359,-0.40399,-0.294594,0.137297,-0.126485,0.586845,0.344739,-0.00587609,0.259258,-0.927047,-0.76531,1.29386,-0.877479,-0.0423536,0.493487,0.99113,-0.625563,0.519102,-0.204145,0.0158612,0.385673,-0.210616,-0.0120794,-0.138012,-0.376917,0.551376,0.139392,0.0771998,-0.596321,-1.00062,-0.511956,-0.851634,1.16451,0.887388,-0.291581,0.160403,-0.248771,-0.0419097,-0.276194,0.572596,-0.0522852,-0.380493,-1.11562,0.297624,-0.506082,-0.0300029,-0.885833,0.160791,-0.210639,-0.688983,-0.306494,-0.543012,0.26382,0.484168,0.16746,-0.438279,-0.817484,-0.470764,-0.747563,0.137501,-0.856913,-0.107534,-0.637766,-1.26802,-0.919954,-0.762545,0.730494,-0.418944,-0.660187,-1.62983,-0.808942,-0.976822,-0.584597,-1.12083,1.16296,-0.00231383,0.0446848,-0.295545,0.066421,-1.75373,-0.0237838,-0.414699,-0.141165,0.164059,-0.00785915,0.65927,-0.0301226,-0.0353011,-0.983866,-0.379865,0.0758662,-0.424353,-0.774432,-0.092293,0.447894,0.722811,-0.662099,0.441658,-0.658722,0.113727,0.90043,0.739971,-0.504839,-0.358554,-0.905381,-0.244665,-0.322332,-0.470687,-0.951521,0.399587,-1.11094,-0.718181,-0.454387,-0.971537,0.329852,0.669578,0.469069,-0.304658,-0.418693,-0.687744,3.69739,0.787251,0.0473543,0.533899,0.138918,0.0475057,0.123015,0.266521,0.0557383,0.164283,0.0722603,0.34623,0.992463,0.324035,0.239541,0.364998,0.182324,0.565589,0.32561,0.109168,0.192711,0.251597,0.058245,0.235385,0.42477,0.336587,0.333026,0.23282,0.505393,0.167364,0.181976,0.360671,0.156065,1.49622,0.817547,0.956319,-0.328404,0.440851,1.76007,0.000620658,1.01557,1.42019,1.37593,0.202722,1.57824,-0.00450752,0.199701,0.229306,-0.114259,-0.409025,0.33501,-0.171207,0.860367,0.27949,0.0423321,-0.802254,-1.14701,-1.09576,-1.00654,0.90997,1.0654,-0.332273,0.124574,-0.103562,-0.317107
6469.1,0.873087,0.00205555,11,2047,0,-6387.88,0.806784,-0.0167705,-0.5455,-0.754955,-0.222453,0.0184996,-0.331035,0.551357,0.162037,-0.208305,-0.050061,-1.2632,-0.870446,0.761749,-1.05359,-0.269817,0.235145,0.511034,-0.901735,0.613449,-0.441146,-0.131688,-0.0154359,-0.36984,-0.566737,-0.350871,-0.522249,0.379017,-0.0380717,-0.144301,-0.792834,-1.28831,-0.880597,-0.821401,1.01972,0.908978,-0.342217,0.0463411,-0.209298,-0.026611,-0.162982,0.614158,0.0357935,-0.306234,-1.08491,0.368627,-0.426383,0.0451794,-0.792228,0.238402,-0.125963,-0.597624,-0.237528,-0.453934,0.341127,0.555342,0.258451,-0.354901,-0.742049,-0.410779,-0.650883,0.203561,-0.818951,-0.0223576,-0.600542,-1.22382,-0.841903,-0.664461,0.813809,-0.330067,-0.581882,-1.5567,-0.711975,-0.85474,-0.52723,-1.06456,1.23713,0.037485,0.113916,-0.220961,0.0899675,-1.68344,0.0682662,-0.313106,-0.0702964,0.264527,0.0985274,0.727715,0.0269807,0.0494693,-0.907911,-0.327196,0.161792,-0.356485,-0.686894,-0.0370283,0.538133,0.786707,-0.578019,0.518797,-0.572145,0.180208,0.997788,0.81039,-0.422775,-0.282119,-0.849109,-0.181419,-0.26892,-0.410582,-0.867544,0.49272,-1.02905,-0.652868,-0.377201,-0.896561,0.409503,0.724186,0.552517,-0.207077,-0.356467,-0.5818,3.06599,0.788818,0.0542722,0.516358,0.157444,0.0492799,0.117134,0.247329,0.0609269,0.175349,0.0799993,0.282033,0.883781,0.368111,0.201486,0.413569,0.178989,0.548124,0.345306,0.117196,0.186464,0.219961,0.0585365,0.24013,0.422154,0.35772,0.269886,0.241731,0.537258,0.19892,0.191345,0.367474,0.155711,1.3621,0.744039,0.89204,-0.395419,0.370909,1.69988,-0.0599558,0.944782,1.35065,1.30252,0.139456,1.65861,-0.0855766,0.126776,0.156485,-0.177435,-0.576481,0.211136,-0.247269,0.817161,0.187363,-0.0509862,-0.838626,-1.20397,-1.12655,-1.08419,0.852053,0.982761,-0.433585,0.0438214,-0.160288,-0.380233
6481.38,0.999483,0.00205555,11,2047,0,-6410.95,-0.421357,0.745813,0.176639,0.0106016,-0.256501,0.163878,-0.0463921,0.601191,0.233165,-0.147316,0.204638,-1.05629,-0.861184,1.23303,-0.974642,-0.111847,0.392971,0.877059,-0.725834,0.491225,-0.192579,0.0312961,0.404864,-0.202203,-0.0586033,-0.120155,-0.391381,0.594768,0.118222,0.0237146,-0.399007,-0.821346,-0.314193,-0.827248,1.25915,0.964312,-0.206022,0.280597,-0.133375,-0.0164344,-0.327011,0.696557,-0.0283382,-0.359108,-1.14035,0.328875,-0.472426,-0.0268891,-0.881681,0.191924,-0.193009,-0.647995,-0.309237,-0.519394,0.271519,0.485663,0.204313,-0.420352,-0.791689,-0.464275,-0.708257,0.149399,-0.839943,-0.0615989,-0.628754,-1.25127,-0.889956,-0.734372,0.756749,-0.372852,-0.623778,-1.60564,-0.769253,-0.928461,-0.530492,-1.09832,1.21053,0.0148265,0.0714185,-0.272908,0.0772112,-1.71127,0.0135676,-0.382987,-0.113287,0.193013,0.0213619,0.640046,-0.0187633,0.0145491,-0.940745,-0.345424,0.125425,-0.429034,-0.75578,-0.0485047,0.485518,0.753244,-0.647285,0.467131,-0.659054,0.13813,0.925092,0.767874,-0.476935,-0.325006,-0.878542,-0.217048,-0.306729,-0.441465,-0.904754,0.424266,-1.06579,-0.675071,-0.408728,-0.938252,0.386042,0.683886,0.511669,-0.272382,-0.374421,-0.67544,2.74399,0.756654,0.0514769,0.543602,0.146482,0.0451126,0.124137,0.254467,0.0602019,0.187485,0.0866968,0.311619,0.873465,0.367592,0.216664,0.39865,0.176827,0.589699,0.317722,0.119623,0.193265,0.213973,0.0567094,0.248042,0.410985,0.338797,0.28948,0.248923,0.481665,0.187122,0.192474,0.369915,0.167103,1.45808,0.791955,0.989553,-0.35707,0.411335,1.72828,0.0122356,0.987273,1.37783,1.34575,0.173337,1.68007,-0.0434877,0.210966,0.19965,-0.0987039,-0.473287,0.266971,-0.192669,0.839073,0.259807,0.0129572,-0.779779,-1.19461,-1.06831,-1.03059,0.880389,1.00651,-0.354253,0.0922662,-0.119743,-0.324514
