lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0808963
# Diagonal elements of inverse mass matrix:
# 0.130263, 0.0970053, 0.0899698, 0.0835423, 0.0133632, 0.00963175, 0.135765, 0.0186369, 0.238477, 0.190887, 0.203822, 0.184192, 0.170305, 0.259675, 0.184543, 0.198014, 0.206525, 0.2029, 0.179358, 0.207609, 0.180256, 0.170923, 0.215936, 0.16746, 0.179874, 0.191579, 0.167237, 0.219405, 0.175099, 0.190584, 0.168512, 0.190873, 0.176762, 0.175209, 0.240099, 0.224323, 0.187784, 0.211164, 0.194267, 0.192533
-3903.5,0.888209,0.0808963,5,31,0,3924.72,-0.883776,-0.0937142,0.00996359,-0.32202,-0.0713173,0.19609,-0.178233,0.477619,-0.232909,-0.639044,0.0164776,0.341997,0.0822485,0.489679,0.651809,0.280887,0.0166524,-0.121203,-0.325703,-0.224862,0.838492,-0.446342,0.111807,0.441105,-0.293224,0.448624,0.0480017,-0.614822,0.121134,-0.899287,-0.489314,-0.529492,-0.657039,0.13242,-0.504241,0.13516,-0.696707,0.501026,-0.973869,-0.162742,-0.473763,-1.13119,-0.355129,-0.533616,-0.687348,0.378086,-0.319689,-0.14734,-0.320087,-0.449226,-1.07496,-0.622619,0.365757,-0.951038,-0.283968,-0.320699,-0.956237,-0.00377182,-0.65569,-0.87694,-0.377751,-1.44176,-1.45816,-1.67558,-1.70724,-1.09353,-0.98942,-0.370359,-1.61765,-0.145376,-1.85994,-0.973272,0.616274,0.756059,0.587861,0.630326,0.665377,0.406589,0.579248,0.536769,0.579345,0.610455,0.745539,0.650814,0.409567,0.721324,0.570519,0.579495,0.722368,0.500943,0.658292,0.706188,0.593331,0.808727,0.811251,0.842318,0.846478,0.749047,0.728973,0.591546,0.834471,0.53628,0.86529,0.725771
-3905.33,0.9993,0.0808963,6,63,0,3926.15,-0.540561,-0.121224,-0.342719,-0.484069,-0.275729,0.0239286,-0.0105683,0.625528,-0.0826131,-0.922958,-0.177596,-0.116693,-0.145803,0.632757,0.407834,-0.0547638,-0.0422563,-0.117788,-0.608877,-0.302444,1.2304,-0.14646,0.725505,0.838273,-0.0476956,0.742023,0.342417,-0.158245,0.581445,-0.512351,-0.370859,-0.155653,-0.424829,0.441705,0.0663799,0.638866,-0.0741668,1.32472,-0.695062,0.205177,-0.0989906,-1.1767,-0.69949,-0.384595,-0.738023,0.381933,-0.230782,-0.0613687,-0.429346,-0.471177,-1.12246,-0.925443,0.429384,-1.07105,-0.512168,-0.346153,-0.850176,0.0196398,-0.617335,-0.879167,-0.320678,-1.58298,-1.21359,-1.68364,-1.5821,-0.660858,-1.10897,-0.615124,-1.46588,0.260241,-1.95198,-0.759659,0.524727,0.764355,0.668075,0.594981,0.676563,0.405661,0.557441,0.515337,0.605718,0.615662,0.754445,0.71615,0.394273,0.744797,0.625315,0.585685,0.700604,0.49509,0.649612,0.70665,0.579489,0.829626,0.770933,0.843385,0.829502,0.659453,0.751938,0.649109,0.812431,0.435305,0.875662,0.68128
-3906.49,0.673114,0.0808963,5,31,0,3926.88,-0.454569,-0.303588,-0.546274,-0.233434,-0.335025,0.0778447,-0.026178,0.640487,-0.343727,-1.1995,0.099372,-0.0470879,0.095696,0.837862,0.570093,-0.444029,-0.253632,0.236514,-0.248251,-0.084693,1.68649,-0.049998,0.509403,0.680647,0.228707,0.921393,-0.205373,-0.0356991,1.02207,-0.383359,-0.236788,-0.110875,-0.327065,-0.187163,0.0361372,0.134393,-0.748685,0.349515,-0.406878,-0.433531,-0.17137,-1.36433,-0.3425,-0.326657,-0.529164,0.774124,-0.159911,-0.308568,-0.53171,-0.000615458,-0.777565,-0.649411,0.883141,-1.00349,-0.775736,-0.637335,-0.62519,0.213587,-1.25036,-0.692959,0.0958692,-1.5143,-0.655,-1.36171,-1.12746,-0.969859,-0.639924,-0.637215,-1.78518,-0.240597,-1.27958,-0.951342,0.542738,0.796463,0.584798,0.580946,0.629288,0.315588,0.539893,0.576536,0.629882,0.500154,0.685155,0.656878,0.292527,0.731745,0.68476,0.654151,0.651398,0.446805,0.777363,0.666625,0.476051,0.819698,0.658136,0.796037,0.755371,0.725091,0.654736,0.654124,0.856335,0.559861,0.782378,0.721385
-3905.08,0.985279,0.0808963,6,63,0,3925.08,-0.499257,-0.424202,-0.381211,-0.24844,-0.42548,0.086027,0.213101,0.60458,-0.297441,-1.27125,-0.0220591,-0.222865,0.114434,0.756874,0.864963,-0.371159,-0.223841,0.189006,0.00943843,0.107404,1.49661,-0.109017,0.533032,0.63352,0.0586647,0.646093,-0.00904404,-0.199286,0.932921,-0.577052,-0.360874,0.0502911,-0.470254,-0.296772,0.148615,0.597983,-0.315211,0.532514,-0.446968,-0.227776,-0.0776582,-1.46685,-0.582345,-0.538521,-0.652576,0.663982,-0.0227429,-0.1854,-0.576108,-0.111257,-0.636227,-0.608895,0.841282,-0.955026,-0.746995,-0.662548,-0.648018,0.112111,-0.958415,-0.681911,0.121581,-1.64841,-0.778773,-1.42503,-1.37353,-1.16473,-0.635257,-0.307233,-1.53116,-0.129367,-1.4549,-0.785,0.519405,0.812579,0.641607,0.631468,0.657591,0.339846,0.505685,0.546218,0.640171,0.527786,0.6539,0.647689,0.301265,0.722125,0.678524,0.659832,0.656564,0.472002,0.722804,0.664165,0.469642,0.838677,0.685416,0.806126,0.79795,0.762191,0.65368,0.57621,0.822176,0.532297,0.810751,0.686757
-3913.37,0.936427,0.0808963,6,63,0,3928.5,-1.20664,0.20218,0.221735,-0.126809,-0.14205,0.133979,0.177831,0.523195,0.180691,-0.698934,0.153243,0.107493,0.325693,0.93207,1.16067,0.432989,-0.249009,0.277252,0.315831,-0.127619,1.52846,-0.0348203,0.0349722,0.520743,0.0683141,0.866823,-0.0120506,-0.00944477,0.903634,-0.567547,-0.189187,0.00385063,-0.061164,0.627636,0.187249,0.633262,-0.869055,0.604196,-0.40638,0.429468,-0.126318,-1.24988,-0.414197,-0.69405,-0.521278,0.62593,0.168141,0.00936361,-0.747001,-0.203378,-0.490629,-0.747146,0.829236,-0.797707,-0.767557,-0.497656,-0.753316,0.208109,-0.914703,-0.545755,0.152322,-1.40567,-1.30728,-1.46727,-1.3413,-0.745965,-0.737248,-0.331746,-2.14832,-0.384831,-1.6162,-0.629877,0.531538,0.777279,0.602094,0.666867,0.627447,0.348434,0.458064,0.497659,0.678525,0.55067,0.620255,0.678556,0.303807,0.689484,0.682992,0.621908,0.679901,0.44816,0.713962,0.63315,0.461993,0.803082,0.787057,0.812641,0.792703,0.678299,0.676394,0.582184,0.895512,0.595038,0.83427,0.652462
-3904.15,0.98852,0.0808963,4,31,0,3932.65,-1.12939,0.263329,0.0599653,-0.140965,-0.0511355,0.120069,0.152809,0.506634,0.0374897,-0.641977,0.13314,0.706522,0.348613,0.906735,0.895223,0.0949238,-0.0601482,0.0963468,0.178134,-0.176983,1.65406,-0.159751,0.128188,0.579477,0.103662,0.76958,0.105769,-0.0782394,0.767972,-0.774002,0.405939,0.0565933,-0.346572,0.626561,0.0363005,0.618904,-0.68111,0.9834,-0.680858,0.439115,-0.361977,-1.2011,-0.360078,-0.0864873,-0.388911,0.57942,0.0334632,-0.418363,-0.528366,-0.365621,-0.544806,-0.688951,0.831161,-1.00557,-0.660062,-0.430162,-0.835143,-0.038738,-0.862202,-0.770655,-0.0736796,-1.6469,-0.715046,-1.19148,-1.52589,-0.658243,-0.799476,-0.231457,-1.78828,0.0525542,-1.76302,-0.588884,0.589519,0.76872,0.589059,0.521608,0.59602,0.359066,0.491635,0.603091,0.629102,0.5904,0.63293,0.665734,0.3034,0.732152,0.659274,0.605912,0.697441,0.509683,0.703121,0.683663,0.518412,0.838472,0.671515,0.767005,0.821404,0.658866,0.689862,0.557607,0.856716,0.486864,0.853588,0.643109
-3900.7,0.897305,0.0808963,6,63,0,3923.16,-0.685079,-0.00655018,0.275467,-0.255612,-0.237972,0.00565267,-0.0109003,0.53546,-0.140088,-0.923348,0.159556,0.0969574,0.0401955,0.839603,0.192477,-0.0897547,-0.172485,0.222703,-0.195079,0.0622227,1.24286,-0.522438,0.434478,0.0910894,-0.390082,0.233325,-0.432682,-0.222366,0.239025,-1.12713,-0.0477478,-0.174849,-0.69867,0.101519,0.109518,0.500049,-0.782533,0.893716,-0.756802,0.263052,-0.319688,-1.29281,-0.456336,-0.254727,-0.606393,0.442661,-0.479155,-0.245921,-0.672033,-0.247759,-0.7738,-0.640929,0.874241,-0.997701,-0.325994,-0.59343,-0.744958,-0.0674218,-0.923293,-0.536851,-0.216848,-1.72843,-0.846444,-1.56496,-1.76884,-0.906433,-1.02125,-0.698591,-2.07004,-0.126365,-1.92797,-0.656032,0.579248,0.784623,0.612145,0.56334,0.647118,0.391107,0.617548,0.561172,0.661958,0.561625,0.684342,0.654963,0.294373,0.730606,0.580784,0.644152,0.678079,0.516849,0.715713,0.63108,0.554001,0.849211,0.699821,0.827065,0.854313,0.71227,0.735217,0.667875,0.887957,0.531549,0.873024,0.658368
-3908.36,0.782959,0.0808963,4,15,0,3922.48,-0.659556,-0.0513528,0.098222,-0.216169,-0.213359,0.0231037,0.00754405,0.649866,-0.300723,-1.09715,0.426942,0.0988548,0.00489407,1.23621,0.0662576,-0.50189,-0.211526,0.162445,-0.461612,0.140239,1.23523,-0.546614,0.235095,0.463752,-0.203653,0.159874,-0.38661,-0.552225,0.136773,-1.40386,-0.0497453,-0.255367,-0.507781,0.220098,0.215463,0.410829,-0.686424,0.961583,-0.704085,0.173406,-0.498453,-1.48315,-0.161956,-0.307268,-0.647597,0.861653,-0.626722,-0.696645,-0.696112,-0.296064,-1.05325,-0.526893,0.746725,-1.13074,-0.586704,-0.326021,-0.697877,-0.267783,-1.00253,-0.974163,-0.429965,-2.10099,-0.780126,-1.516,-1.48156,-0.715932,-0.758542,-0.624024,-1.83703,0.0687868,-1.75037,-0.646875,0.622096,0.815047,0.540401,0.576218,0.656469,0.296994,0.651746,0.667444,0.667325,0.57348,0.741399,0.628758,0.321535,0.755975,0.642608,0.580791,0.667717,0.566549,0.731556,0.725948,0.605865,0.891,0.685707,0.819948,0.814807,0.67171,0.681037,0.651133,0.862596,0.48281,0.852,0.656306
-3901.63,0.628308,0.0808963,6,63,0,3931.71,-1.37781,0.439138,0.502828,0.222284,-0.210667,0.182135,0.0832604,0.417338,-0.266727,-0.862766,0.314489,0.37596,0.150158,0.812658,0.615301,-0.372251,-0.232587,-0.12832,-0.0116203,-0.537587,0.884614,-0.592866,0.179375,0.467915,-0.229034,0.38938,-0.0428228,-0.451869,0.0274241,-0.786033,0.0431381,0.114139,-0.105887,0.342222,-0.336456,0.00323448,-0.269131,0.628831,-0.246381,0.0134835,-0.220727,-1.16198,-0.0257435,-0.261774,-0.571512,0.843385,-0.30567,-0.482638,-0.469824,-0.339808,-0.673209,-0.955067,0.400187,-1.17171,-0.474818,-0.473303,-0.878431,-0.0349661,-0.812381,-0.711245,-0.53425,-1.47645,-0.809556,-1.26211,-1.1989,-0.872849,-0.95173,-0.67212,-1.37742,-0.0655824,-1.25167,-0.768653,0.554959,0.761692,0.506436,0.565072,0.639112,0.300822,0.575828,0.61837,0.615342,0.584144,0.662221,0.722133,0.401268,0.763453,0.616524,0.616165,0.706497,0.508741,0.692617,0.670676,0.630474,0.814036,0.692015,0.77939,0.76833,0.705338,0.721463,0.661978,0.798576,0.51639,0.77759,0.683229
-3896.69,0.880804,0.0808963,6,63,0,3917.07,-0.521185,0.121686,0.2085,-0.191631,-0.100655,0.0544428,-0.26226,0.525145,-0.0793522,-1.18106,-0.198482,-0.0892577,-0.38473,1.05175,-0.0172212,-0.413544,-0.30854,-0.287056,-0.526795,-0.795379,0.74463,-0.972929,-0.0819494,-0.108909,-0.680653,0.0845521,-0.55299,-0.55119,-0.276474,-1.26605,-0.242433,-0.466156,-0.431898,-0.203205,-0.229064,-0.0609214,-0.796921,0.56114,-0.609523,-0.185926,-0.106123,-1.34019,-0.409792,-0.344971,-0.713127,0.985103,-0.408263,-0.482456,-0.47064,-0.436853,-0.826486,-1.0436,0.553389,-1.20928,-0.386883,-0.48582,-0.918135,-0.0779828,-0.847884,-0.667483,-0.504623,-1.55571,-0.843138,-1.31701,-1.14743,-0.94447,-0.814072,-0.674635,-1.55233,-0.0291002,-1.31572,-0.7855,0.526506,0.792521,0.601038,0.585397,0.671092,0.27188,0.600671,0.618328,0.615535,0.607509,0.695611,0.739543,0.365078,0.770171,0.595532,0.619121,0.714662,0.519486,0.700123,0.660939,0.623545,0.825737,0.699126,0.788684,0.759041,0.720002,0.692977,0.66254,0.82525,0.507275,0.788468,0.686864
-3906.27,0.797708,0.0808963,5,31,0,3919.89,-0.377935,0.0570405,-0.0284261,-0.550642,-0.0468172,0.0466977,-0.272311,0.522518,-0.395827,-1.44628,-0.230984,-0.282785,-0.164102,0.409004,0.0423908,-0.0711086,-0.330954,0.0064909,-0.541127,-0.580333,1.09964,-0.888336,-0.273265,-0.0944582,-0.410671,0.566365,-0.642089,-1.02115,-0.334427,-1.21811,-0.137475,-0.769977,-0.770588,0.274662,-0.161293,0.146793,-1.14574,0.919238,-0.783195,-0.0598316,-0.479231,-1.61262,-0.400221,-0.536801,-0.430549,0.328428,-0.274569,-0.195488,-0.477302,-0.134135,-0.794223,-0.766737,0.792518,-1.21644,-0.611896,-0.509317,-0.760677,0.272593,-1.0188,-1.27204,-0.658718,-1.57101,-0.992531,-1.74139,-1.67905,-0.667147,-0.944923,-0.650189,-2.05137,0.1118,-1.66594,-0.892986,0.617566,0.833775,0.598741,0.631068,0.606005,0.418623,0.568214,0.548717,0.617111,0.533484,0.688737,0.682815,0.311628,0.771437,0.648373,0.624646,0.681501,0.432271,0.734739,0.781092,0.658972,0.827927,0.729587,0.850863,0.842779,0.660864,0.720093,0.657053,0.886086,0.472079,0.841034,0.709506
-3916.28,0.867226,0.0808963,5,31,0,3928.49,-0.390929,-0.109951,-0.125755,-0.495377,0.0772648,0.131109,-0.000292386,0.594667,0.155677,-0.646948,-0.295905,0.340048,-0.597596,1.26855,0.178652,0.0747616,-0.387121,-0.391162,-0.424668,-0.754999,0.61399,-0.675263,-0.45023,-0.381354,-0.550551,0.104255,-0.77447,-0.211759,0.501203,-1.60445,-0.371409,-0.728579,-0.498038,-0.382522,-0.650559,-0.0763364,-0.807428,0.278243,-0.946654,-0.366953,-0.112617,-0.98654,-0.422543,-0.271205,-0.980156,1.20377,-0.32872,-0.334085,-0.551534,-0.565019,-0.829263,-0.853306,0.349882,-0.904743,-0.454165,-0.675837,-0.952062,-0.181887,-1.13191,-0.360497,0.265427,-1.79301,-1.17087,-1.33602,-1.20936,-1.24699,-0.943373,-0.347115,-1.31524,-0.183454,-1.49224,-0.994386,0.528125,0.728404,0.604092,0.567389,0.727139,0.230805,0.581448,0.582753,0.634492,0.637613,0.696199,0.70126,0.413411,0.711923,0.611629,0.662809,0.72153,0.545347,0.756191,0.589161,0.43403,0.857295,0.763303,0.791835,0.770186,0.776778,0.71978,0.585918,0.788389,0.545735,0.816414,0.729953
-3905.87,0.987174,0.0808963,5,31,0,3930.11,-0.55151,0.15762,-0.0711622,-0.20398,-0.109508,0.121081,-0.148077,0.591776,-0.667035,-1.40294,-0.469506,-0.727976,-0.433884,0.788393,0.240762,-0.305574,-0.43274,-0.469722,-0.713846,-0.541492,1.08059,-0.739646,0.352538,0.0349429,-0.417095,0.571408,-0.35425,-0.780428,0.144451,-0.94446,-0.14352,-1.03292,-0.893114,-0.00206076,-0.458213,-0.167956,-1.13506,0.596195,-1.21698,-0.218174,-0.469864,-1.41162,-0.473104,-0.965432,-0.688567,1.00403,-0.143925,-0.216099,-0.3828,-0.406398,-0.937298,-0.585244,0.713743,-1.15557,-0.0761521,-0.595755,-0.8961,0.235792,-0.895716,-1.00389,-0.26255,-1.41838,-0.715188,-1.87674,-1.58971,-0.788502,-0.827254,-0.568229,-1.81319,0.159611,-1.84157,-0.726761,0.615352,0.804022,0.616118,0.724208,0.665648,0.26815,0.535919,0.553815,0.594548,0.600224,0.718554,0.642273,0.328772,0.760527,0.519029,0.644684,0.710147,0.441324,0.710068,0.731822,0.565263,0.805085,0.671546,0.867237,0.830575,0.68751,0.695774,0.638354,0.859747,0.460182,0.863134,0.674094
-3902.53,0.989057,0.0808963,5,63,0,3924.97,-0.557541,0.172827,-0.0883813,-0.228623,-0.196899,0.0985548,-0.188754,0.571746,-0.545251,-1.4602,-0.561532,-0.656433,-0.480929,0.640532,0.240628,-0.234999,-0.50796,-0.53086,-0.686767,-0.400521,1.15968,-0.644515,0.127895,0.189815,-0.428065,0.622286,-0.49765,-0.702054,0.423407,-1.04379,-0.25391,-0.813295,-0.553904,-0.0637202,-0.373791,-0.362951,-0.880013,0.576932,-0.952685,-0.127647,-0.224676,-1.3906,-0.601948,-0.759874,-0.734499,0.875156,-0.127541,0.0110879,-0.452112,-0.450945,-0.884182,-0.513136,0.735434,-1.157,-0.526699,-0.58969,-0.93482,0.254196,-1.11671,-0.987634,-0.0730357,-1.66056,-0.828709,-1.87744,-1.35332,-0.905537,-0.941718,-0.987033,-1.76538,0.00671395,-1.74179,-0.708178,0.555934,0.800687,0.646102,0.681326,0.675792,0.294183,0.531842,0.497228,0.611141,0.610864,0.707688,0.625541,0.324003,0.760788,0.628713,0.643294,0.718052,0.436791,0.753379,0.72862,0.518251,0.840313,0.696082,0.867317,0.794672,0.712086,0.719447,0.728502,0.853882,0.498322,0.850914,0.669998
-3900.78,0.94171,0.0808963,5,63,0,3916.08,-0.45225,0.189338,0.00320336,-0.399672,-0.129892,0.0943453,-0.471486,0.633298,-0.569322,-1.22921,-0.534866,-0.192858,-0.215904,0.468906,-0.0821531,-0.556529,-0.60747,-0.309183,-0.452151,-0.833769,0.800085,-0.71138,-0.261941,0.0908746,-0.435972,0.180842,-0.309044,-0.594879,0.0963286,-1.27284,-0.726764,-0.678752,-0.660507,0.0886773,-0.695554,0.296658,-0.811432,0.3444,-0.868129,-0.484042,-0.278974,-1.13375,-0.482659,-0.270218,-0.362972,0.731883,-0.334151,-0.34465,-0.491759,-0.177596,-0.562175,-0.829191,0.555936,-1.01374,-0.628718,-0.416965,-0.763882,-0.026263,-0.711043,-0.718223,-0.195449,-1.64399,-1.40992,-1.68472,-1.49184,-0.799958,-1.28619,-0.331021,-1.67014,-0.277076,-1.66333,-1.14165,0.569295,0.756531,0.618376,0.567146,0.58976,0.324782,0.582769,0.58532,0.620521,0.544283,0.636956,0.696184,0.364488,0.733752,0.652199,0.602757,0.682196,0.506565,0.670632,0.672216,0.548707,0.838078,0.803754,0.843529,0.816354,0.689966,0.783501,0.582008,0.841594,0.568829,0.840685,0.757983
-3902.48,0.947131,0.0808963,5,31,0,3927.33,-0.470791,0.196641,0.0397673,-0.428422,-0.123732,0.10041,-0.512396,0.62863,-0.562565,-1.31987,-0.444202,-0.193273,-0.19773,0.364129,-0.138863,-0.46881,-0.454743,-0.451155,-0.328334,-0.768185,0.703022,-0.843219,-0.243898,0.156244,-0.447518,0.208199,-0.32693,-0.697855,0.189074,-1.26634,-0.662729,-0.837249,-0.623959,0.065623,-0.621155,0.108154,-0.709126,0.466852,-0.902291,-0.536883,-0.278075,-1.23157,-0.38656,-0.290671,-0.350991,0.633085,-0.402615,-0.269607,-0.336608,-0.317897,-0.446306,-0.755912,0.488257,-1.11343,-0.564936,-0.320244,-0.752611,0.0287217,-0.702597,-0.787004,-0.0710599,-1.60209,-1.39064,-1.87267,-1.49302,-0.868562,-1.22931,-0.535293,-1.59372,-0.181225,-1.72639,-1.22992,0.569074,0.774093,0.595454,0.57216,0.586858,0.346811,0.599316,0.566996,0.583366,0.578812,0.609761,0.680466,0.380304,0.752769,0.637594,0.579384,0.679747,0.49282,0.668763,0.687188,0.517758,0.83231,0.800695,0.866766,0.816531,0.704446,0.773699,0.630717,0.831139,0.545183,0.848951,0.773804
-3901,0.999173,0.0808963,6,63,0,3916.97,-0.0730035,-0.423857,-0.22125,-0.68256,-0.168007,0.190054,-0.380478,0.425152,-0.675001,-1.38624,-0.409393,-0.0926728,-0.306811,0.111377,0.092958,-0.571285,-0.453034,-0.57505,-0.31526,-0.748096,0.310334,-0.959133,-0.476342,-0.0089818,-0.818443,-0.141048,-0.902016,-0.877177,0.0523775,-1.60799,-0.522665,-0.458057,-1.02236,0.101301,-0.800677,-0.380545,-1.16041,0.191711,-1.14058,-0.968705,-0.252182,-1.28352,-0.294595,-0.349533,-0.58581,0.566816,-0.389784,-0.317985,-0.256097,-0.357578,-0.546345,-0.694902,0.417151,-0.927611,-0.460113,-0.311256,-0.88799,0.0136827,-1.06739,-0.546082,0.0975897,-1.66545,-0.991919,-1.34485,-1.68327,-0.701749,-0.946186,-0.573968,-1.7887,-0.0617131,-1.68673,-1.33689,0.562713,0.783049,0.573121,0.586504,0.642403,0.361972,0.596231,0.578833,0.563677,0.588454,0.633287,0.667057,0.397199,0.71659,0.613041,0.577192,0.708475,0.496579,0.744101,0.633226,0.475622,0.840968,0.729467,0.793286,0.843337,0.668575,0.720348,0.639678,0.856767,0.515423,0.843794,0.791978
-3904.09,0.934608,0.0808963,6,63,0,3919.57,-0.224992,-0.0115113,0.179854,-0.223535,-0.238333,0.0273093,-0.356334,0.602412,-0.495433,-1.51675,-0.115695,-0.455396,-0.675958,0.651242,-0.26929,-0.667942,-0.269747,-0.17823,-0.795301,-0.773149,0.729337,-1.08202,-0.485843,-0.314587,-1.07708,-0.0984563,-1.10061,-0.761664,0.124283,-1.69137,-0.472346,-0.411905,-1.07633,-0.192563,-0.600555,0.395993,-1.03376,0.594372,-0.99162,-0.682203,-0.154186,-1.38731,-0.211403,-0.351439,-0.845705,0.796465,-0.485766,-0.324874,-0.248934,-0.128286,-0.897077,-0.956249,0.768554,-1.14961,-0.817431,-0.613402,-1.04575,0.00873161,-1.20522,-0.646587,0.0761095,-1.88519,-0.757015,-1.28889,-1.63288,-0.708454,-1.15286,-0.224283,-1.78634,0.131278,-1.62767,-1.06579,0.53847,0.800162,0.552655,0.586966,0.699665,0.310782,0.619109,0.580512,0.561914,0.532028,0.710349,0.72237,0.316792,0.75944,0.693691,0.648717,0.739958,0.497817,0.769453,0.656241,0.480982,0.868207,0.680705,0.783959,0.836564,0.67006,0.760033,0.555837,0.856477,0.467227,0.835851,0.743796
-3910.34,0.913679,0.0808963,5,63,0,3925.74,-0.428607,-0.2477,0.0287633,-0.204607,-0.514726,0.159537,-0.270137,0.548464,-0.819867,-1.40285,-0.459713,-0.579615,-0.283888,0.41569,0.185458,-0.962581,-1.05966,-0.811289,-0.918181,-0.581446,0.612198,-0.622839,0.354339,0.183757,-0.553992,0.147424,-0.259709,-0.818594,-0.362893,-0.735676,-0.62006,-0.632498,-0.43188,-0.134384,-0.203094,-0.125449,-0.43132,0.294035,-0.718732,-0.448673,0.0532636,-1.0877,-0.530271,-0.520631,-0.715463,0.966028,-0.447597,-0.186075,-0.878567,-0.567284,-1.20296,-0.840743,0.595653,-0.870063,-0.362475,-0.663393,-0.688133,0.277675,-0.687442,-0.570747,-0.568176,-1.25552,-0.798833,-2.09049,-1.19784,-0.913083,-0.658206,-0.727357,-1.52007,-0.0689638,-1.55583,-0.740529,0.486687,0.747949,0.629546,0.627295,0.671607,0.275673,0.610068,0.546385,0.706525,0.638136,0.769051,0.698622,0.355339,0.704759,0.589639,0.660022,0.665551,0.431024,0.665398,0.638936,0.638342,0.778254,0.689725,0.889976,0.76814,0.713631,0.658857,0.674225,0.820549,0.517234,0.825754,0.677112
-3905.94,0.960126,0.0808963,6,63,0,3926.01,-0.419764,-0.123253,0.256729,0.210013,-0.391002,0.0793669,-0.494501,0.660497,-0.57576,-1.34519,-0.510711,-0.204919,-0.212871,0.591027,0.0609317,-0.700988,-0.726304,-0.587701,-0.800625,-0.595378,0.499101,-0.682855,0.0442792,-0.137334,-0.588799,-0.142619,-0.442504,-0.96628,-0.252624,-0.797067,-0.889397,-0.515101,-0.999293,-0.288411,-0.44055,-0.399914,-1.02958,0.0978293,-1.40628,-0.610623,-0.0672433,-1.21871,-0.719051,-0.189386,-0.611804,0.812518,-0.449229,-0.224048,-0.743482,-0.557089,-1.08805,-0.947089,0.543586,-0.813602,-0.485004,-0.68198,-0.591821,0.0133768,-0.668548,-0.762778,-0.35151,-1.13491,-0.795763,-1.3932,-1.3517,-0.608676,-0.6823,-0.753175,-1.66901,-0.032126,-1.85456,-0.644714,0.516804,0.771836,0.672398,0.547205,0.648352,0.307354,0.610456,0.555779,0.677757,0.635779,0.748014,0.720529,0.367354,0.692876,0.618929,0.66418,0.643783,0.496656,0.661178,0.681957,0.586984,0.756743,0.689067,0.801103,0.794408,0.647639,0.664252,0.67987,0.841444,0.508031,0.864661,0.655818
-3906.9,0.9995,0.0808963,5,31,0,3921.05,-0.388987,-0.258794,-0.063982,-0.104633,-0.456744,0.0896059,-0.299131,0.671273,-0.507273,-1.42257,-0.22375,-0.460723,-0.231618,0.297562,0.479863,-0.641401,-0.595497,-0.30097,-0.34203,-0.442366,1.1134,-0.920987,0.178571,0.296079,-0.544733,0.150142,-0.75475,-0.65141,0.436377,-1.58287,-0.678087,-0.446972,-0.660321,-0.240436,-0.855308,0.0841349,-0.648464,0.509846,-0.615832,-0.6844,0.0639653,-1.2945,-0.489898,-0.456041,-0.714196,0.530408,-0.129538,-0.103943,-0.638342,-0.28799,-0.694347,-0.875992,0.896629,-1.34245,-0.711543,-0.60577,-0.81389,0.0636337,-1.28443,-0.685529,0.0521317,-2.24624,-0.820418,-1.72443,-1.32369,-0.863153,-1.39873,-0.589547,-1.65023,0.100121,-1.39429,-0.979037,0.484014,0.784908,0.620082,0.612074,0.671328,0.370422,0.532339,0.525962,0.654379,0.571504,0.666933,0.705991,0.289744,0.792892,0.670742,0.646975,0.692938,0.484097,0.783202,0.664972,0.48697,0.904326,0.694325,0.848698,0.789795,0.703319,0.801982,0.643261,0.838922,0.474991,0.801277,0.726917
