# 0.167588, 0.0995757, 0.0870805, 0.0870888, 0.0133486, 0.00626059, 0.148095, 0.0199517, 0.213539, 0.198494, 0.193312, 0.21947, 0.194355, 0.208643, 0.207297, 0.21752, 0.197412, 0.193322, 0.186417, 0.194589, 0.186859, 0.181208, 0.199885, 0.199166, 0.190209, 0.189518, 0.190132, 0.191845, 0.181763, 0.189714, 0.210391, 0.20443, 0.188611, 0.205077, 0.196623, 0.196618, 0.179759, 0.186031, 0.180885, 0.19002, 0.218338, 0.642953, 0.218325, 0.219887, 0.219608, 0.220039, 0.218811, 0.21884, 0.219511, 0.220592, 0.220287, 0.218714, 0.219589, 0.22048, 0.220089, 0.219855, 0.220802, 0.218896, 0.220372, 0.220336, 0.220746, 0.220484, 0.219258, 0.218537, 0.220858, 0.220348, 0.220711, 0.219548, 0.219288, 0.219482, 0.221283, 0.219387, 0.219508, 0.219699
52.5377,0.989606,0.00313476,11,2559,0,-8.45707,-0.0605737,-0.116044,-0.00847339,-0.378926,-0.398466,0.0566294,-0.886986,0.375742,-1.65375,-1.70182,-0.77471,-1.04575,-0.91105,-0.375362,-0.626931,-1.40165,-0.795793,-0.963276,-1.24999,-1.13739,0.0155595,-1.0557,-0.796464,-0.438268,-1.17317,-0.800028,-1.09961,-1.39131,-1.20218,-1.57397,-1.4916,-1.08608,-1.17714,-0.72632,-0.535794,-0.0350057,-1.15113,-0.0007044,-1.5111,-1.06764,0.348053,0.0360656,0.343294,0.366202,0.379211,0.421747,0.307115,0.365085,0.349407,0.275193,0.339542,0.37761,0.297845,0.305208,0.354531,0.385006,0.36047,0.354694,0.373584,0.320827,0.40473,0.277421,0.358368,0.34779,0.413867,0.40374,0.411003,0.323292,0.373979,0.318217,0.376576,0.378884,0.285767,0.354698,-0.831523,-1.24467,-0.683019,-0.65316,-0.965086,0.13011,-0.770066,-0.587346,-0.509292,-0.628072,-1.19039,-1.1918,0.109488,-1.14035,-1.31151,-0.920463,-1.1034,-0.592459,-1.25712,-1.15958,-1.25436,-1.86967,-1.64617,-2.23094,-1.78628,-1.27844,-1.10491,-0.717765,-2.07702,-0.431643,-2.24218,-1.37663
42.1215,0.996708,0.00313476,9,511,0,-6.80217,-0.214449,0.00511805,0.0009346,-0.400528,-0.291461,0.0529542,-0.981856,0.463182,-1.57532,-1.55125,-1.03315,-0.693145,-0.616548,-0.0349967,-0.450801,-1.25637,-0.802811,-0.552076,-1.25632,-1.29008,-0.104658,-1.26877,-0.802316,-0.57515,-1.15202,-0.355399,-1.04574,-1.71233,-0.772277,-1.71999,-1.62542,-1.16001,-1.0603,-0.680161,-0.70245,-0.283487,-0.798776,0.0962738,-1.30971,-0.863706,0.385881,0.0627162,0.400852,0.313235,0.403049,0.394211,0.380609,0.374741,0.386742,0.369853,0.510324,0.482219,0.360378,0.370703,0.442086,0.41809,0.380613,0.319193,0.406824,0.444768,0.473544,0.342005,0.479848,0.447887,0.340863,0.391195,0.310637,0.349514,0.438715,0.465342,0.334698,0.293363,0.392167,0.468623,-1.01944,-1.27394,-1.01163,-0.486121,-0.724684,0.300721,-0.635641,-0.71782,-0.638794,-0.352434,-1.28133,-1.37543,-0.175898,-1.47063,-1.30746,-1.07933,-1.25247,-0.343517,-1.31243,-1.67124,-0.950389,-2.07623,-2.02046,-2.2794,-1.78782,-1.37752,-1.36611,-1.03027,-1.74646,-0.477845,-2.11491,-1.36016
36.1478,0.999694,0.00313476,11,2047,0,-1.6813,0.140752,0.186635,0.142262,-0.598037,0.0594005,0.0646493,-0.873784,0.508069,-1.11803,-1.22456,-1.02557,-0.343075,-0.997342,-0.0983429,-0.482338,-0.449639,-0.417487,-0.694196,-1.19727,-1.36341,-0.0204159,-1.29442,-1.35364,-0.79298,-1.10251,-0.521166,-1.46538,-1.47263,-1.10246,-2.03687,-0.772514,-1.74839,-1.03287,-0.734227,-0.703444,-0.243103,-1.4794,0.232721,-1.37288,-0.532378,0.0647832,0.0766609,-0.042767,0.0257931,0.00195454,0.00923003,-0.000287721,0.13702,0.132873,0.0688648,0.118232,0.0102253,0.123848,0.0537991,0.0595984,-0.0509268,0.0609542,0.145431,-0.102293,0.0692521,0.122943,0.0727836,0.0208777,-0.0131329,0.129396,-0.00103006,0.0922391,0.0362061,0.0753286,0.0408158,0.150255,0.130403,0.123043,-0.0961547,-0.720271,-0.845469,-0.518904,-0.100542,-0.615138,0.419727,-0.159943,-0.12379,0.0601346,-0.223834,-0.832011,-0.834962,0.384485,-0.862902,-0.784869,-0.375286,-0.7671,-0.133205,-1.09609,-1.01518,-0.675775,-1.57389,-1.19918,-2.02744,-1.39178,-1.17472,-0.849042,-0.37176,-1.71799,-0.00656697,-1.64051,-0.862936
43.0193,0.999875,0.00313476,11,2559,0,-0.346214,0.0684541,0.116929,-0.30511,-0.444486,-0.114728,0.0244503,-0.360089,0.622873,-1.01233,-1.13068,-0.676148,-0.445847,-0.799491,0.379408,-0.393073,-0.415496,-0.512395,-0.416521,-1.13825,-0.940027,0.676408,-0.672925,-0.419057,0.0995807,-0.543991,0.300054,-0.719518,-0.600298,-0.350738,-1.33714,-0.990985,-1.32985,-0.92636,-0.749839,-0.299306,-0.00438786,-1.23689,0.601936,-0.803033,-0.538853,-0.0596372,0.0543051,-0.106707,-0.0829359,-0.0771567,-0.0690803,-0.102112,-0.00600983,-0.0263804,-0.0094897,0.0410654,-0.0143355,-0.0504091,-0.0669213,-0.118776,-0.0947129,0.005301,0.0208934,-0.127612,-0.0319203,-0.0133639,-0.0921632,-0.106713,-0.145345,0.00585958,-0.100621,0.0329259,-0.0724624,0.00768229,-0.173166,-0.107503,0.0316335,0.0343051,-0.0990314,-0.514916,-0.746529,-0.389077,-0.0965735,-0.570669,0.793763,-0.198049,0.0714885,-0.169233,-0.0593364,-0.876712,-0.695024,0.502968,-0.897782,-0.759691,-0.247886,-0.732533,0.159333,-0.9735,-0.725917,-0.566247,-1.62277,-1.27683,-1.90083,-1.34309,-1.1583,-0.680078,-0.417879,-1.73667,0.252805,-1.24673,-0.861018
28.9359,0.999088,0.00313476,9,511,0,-1.59522,-0.448626,-0.283231,0.102571,-0.76048,-0.267719,0.115963,-0.562041,0.537199,-0.996645,-0.680571,-0.338525,-0.0824187,-0.226143,0.380095,0.358323,-0.658307,-0.176094,0.0598409,-0.308127,-0.856934,0.379951,-1.163,-0.418194,-0.234968,-0.958849,-0.299383,-0.78319,-1.53637,-0.707189,-1.59309,-0.540225,-0.983385,-0.778539,-0.0210003,0.0551691,0.274568,-0.201965,0.927193,-1.02968,-0.384818,0.173607,0.0567428,0.233141,0.155091,0.249138,0.114127,0.158335,0.199658,0.143389,0.215459,0.232203,0.191623,0.128372,0.238284,0.199772,0.191592,0.125627,0.0688407,0.213858,0.0691127,0.0874245,0.215236,0.293873,0.231702,0.123916,0.185752,0.0722328,0.220301,0.111571,0.222249,0.157204,0.108582,0.131668,0.179533,-0.823656,-0.830786,-0.656368,-0.431837,-0.797726,0.418177,-0.351038,-0.56856,-0.363048,-0.0943913,-0.803359,-1.27294,0.299225,-1.3637,-0.830158,-0.780692,-1.13372,-0.303758,-1.11077,-1.4466,-0.88608,-1.93559,-1.47998,-2.58849,-2.0237,-1.30578,-0.929365,-0.786318,-1.58204,-0.0424158,-2.27886,-1.35041
42.2695,0.996809,0.00313476,9,1023,0,-1.9481,-0.338582,-0.0395379,-0.147706,-0.623009,-0.201631,0.0880401,-0.694368,0.532592,-1.14198,-0.942079,-0.629289,-0.244732,-0.609128,0.213072,-0.0846975,-0.792403,-0.453551,-0.282242,-0.698279,-1.17557,0.561412,-1.1998,-0.436018,-0.363,-0.790106,-0.0617691,-0.787995,-1.37304,-0.630163,-1.1936,-0.709763,-0.862384,-0.842147,-0.289,-0.0968127,-0.00162347,-0.58021,0.676584,-1.11682,-0.644646,0.2594,0.0508238,0.275611,0.259136,0.332883,0.270829,0.302997,0.220134,0.306619,0.32729,0.269892,0.20686,0.22329,0.325087,0.321875,0.276493,0.244554,0.1817,0.290079,0.271782,0.232803,0.297178,0.331103,0.338026,0.250711,0.201745,0.24129,0.316911,0.299766,0.331405,0.209956,0.255782,0.174721,0.297298,-0.836507,-0.880731,-0.693487,-0.334821,-0.865835,0.417641,-0.445874,-0.550329,-0.419171,-0.223217,-0.897483,-1.3137,0.276362,-1.57521,-0.969835,-0.998964,-1.14677,-0.289315,-1.25966,-1.52897,-0.989146,-1.6758,-1.46779,-2.12152,-1.83019,-1.30758,-0.886456,-0.848771,-1.66916,-0.102522,-2.10719,-1.42143
55.2638,0.999861,0.00313476,9,1023,0,-10.0995,-0.321613,0.0229231,0.0955402,-0.549,-0.183857,0.0755032,-0.7754,0.468892,-1.18879,-1.16035,-0.629799,-0.527972,-0.672487,0.24279,-0.0674929,-0.646221,-0.584392,-0.460188,-0.694531,-1.09123,0.419744,-1.11,-1.1671,-0.333597,-0.970218,-0.163142,-0.998877,-1.47935,-0.781308,-1.38438,-0.967231,-0.918882,-0.643112,-0.409952,-0.255984,0.025508,-0.693702,0.425497,-0.987052,-0.650261,0.206251,0.0397431,0.192563,0.172761,0.237307,0.219365,0.212123,0.211099,0.221417,0.265611,0.162194,0.169828,0.154776,0.199123,0.10773,0.270243,0.161015,0.262883,0.233919,0.176228,0.26063,0.226799,0.193702,0.186508,0.230507,0.210553,0.21829,0.198506,0.216258,0.206721,0.170294,0.183205,0.171163,0.199994,-0.87848,-1.06786,-0.656567,-0.56402,-0.865243,0.456319,-0.350733,-0.388941,-0.521272,-0.374596,-0.834852,-1.18542,0.367618,-1.24452,-1.45083,-0.700927,-1.08287,-0.162833,-1.21639,-1.41852,-0.90085,-1.61628,-1.657,-2.06558,-1.54262,-1.33253,-0.98891,-0.759853,-1.68999,-0.293045,-1.89346,-1.36191
37.7177,0.996555,0.00313476,9,511,0,-9.75864,-0.188238,-0.178768,0.0352991,-0.307839,-0.328955,0.127235,-0.58677,0.497346,-1.45131,-1.24555,-0.611062,-0.693953,-0.579878,0.191338,-0.124483,-0.781788,-0.651118,-0.490126,-0.675929,-1.04681,0.440026,-1.12367,-1.03175,-0.239336,-0.981924,-0.193995,-0.979997,-1.49642,-0.753874,-1.32773,-1.2934,-0.907775,-0.836113,-0.627496,-0.468286,-0.0994727,-0.823258,0.26557,-1.08661,-0.944424,0.188242,0.0588253,0.127224,0.210481,0.142562,0.148213,0.210427,0.0908348,0.196002,0.161041,0.219169,0.173869,0.184097,0.157818,0.269559,0.244945,0.0904068,0.357301,0.206081,0.192566,0.182932,0.15413,0.23154,0.128791,0.242949,0.0927833,0.100179,0.137781,0.12879,0.301013,0.161821,0.189275,0.156474,0.196221,-0.752262,-0.928372,-0.515111,-0.591043,-0.765202,0.709373,-0.463846,-0.169765,-0.394341,-0.193142,-0.767437,-1.07148,0.582603,-1.12852,-1.31143,-0.652866,-0.939779,0.0423972,-1.12548,-1.1596,-0.731918,-1.5068,-1.47377,-1.90568,-1.39175,-1.21655,-0.749433,-0.474435,-1.55991,0.0180139,-1.66243,-1.17179
33.7385,0.99919,0.00313476,9,511,0,6.57706,-0.141553,-0.264647,-0.0553839,-0.311198,-0.365731,0.115017,-0.487393,0.515507,-1.51051,-1.21957,-0.650472,-0.761592,-0.262273,0.149168,0.0142402,-0.808595,-0.519821,-0.492634,-0.958017,-0.933128,0.107254,-1.13218,-0.577195,-0.235217,-0.637353,-0.270663,-0.869005,-1.39441,-0.835196,-1.61231,-1.42051,-0.84237,-0.837162,-0.622077,-0.515435,0.0751576,-1.03856,0.100804,-1.22711,-0.578858,0.166932,0.0961602,0.0925039,0.207503,0.127007,0.12337,0.172384,0.062973,0.167488,0.14511,0.20084,0.165877,0.185907,0.189625,0.314094,0.174955,0.0946165,0.380626,0.161759,0.102601,0.185087,0.241181,0.22717,0.0148379,0.121643,0.082788,0.132877,0.151059,0.099383,0.304268,0.0697317,0.158702,0.0398188,0.211051,-0.810795,-0.91799,-0.621287,-0.645342,-0.492922,0.621183,-0.361227,-0.1792,-0.311829,-0.23994,-1.08436,-1.03805,0.185984,-1.21736,-0.994371,-0.748322,-0.643839,-0.0876294,-1.0841,-1.12616,-0.890571,-1.8912,-1.5487,-1.8795,-1.38257,-1.1782,-0.835,-0.348711,-1.81167,-0.154971,-1.82141,-0.785743
40.7461,0.999837,0.00313476,10,1535,0,-12.0844,-0.283492,-0.170116,0.0357983,-0.122883,-0.366861,0.0871937,-0.495105,0.601474,-1.55028,-1.09488,-0.361805,-0.52072,-0.346423,0.0903715,0.0457208,-0.635338,-0.450952,-0.299474,-0.695368,-0.793633,0.44379,-0.955015,-0.46386,-0.20891,-0.541402,0.161677,-1.04358,-1.01523,-0.64382,-1.33528,-1.42076,-0.926053,-0.991018,-0.544133,-0.605021,0.0360763,-0.699365,0.58774,-1.2792,-0.571446,0.0845685,0.0529743,0.027275,0.0802658,0.102912,0.0659073,0.0271213,0.0531183,0.0505239,0.0651845,0.0747137,0.15703,0.134117,0.0430739,-0.0366694,0.143227,0.0498393,0.00204017,0.0674633,0.0492448,0.105264,-0.0164384,0.11176,0.0738555,0.18684,0.0637239,0.161201,0.130005,0.207147,0.167989,0.0889942,0.0632511,0.0594467,-0.034267,-0.979093,-0.894874,-0.463219,-0.450263,-0.652117,0.404977,-0.37706,-0.106509,-0.373006,-0.176689,-0.896436,-1.02957,0.416258,-1.14696,-1.01701,-0.801927,-0.626234,0.238771,-1.33767,-0.880834,-0.805871,-1.72153,-1.52975,-1.94679,-1.51852,-1.0542,-0.990513,-0.454041,-1.48344,0.294414,-1.88392,-0.787553
55.768,0.999899,0.00313476,9,511,0,-3.27106,-0.404987,0.0884084,0.14704,0.106656,-0.390719,0.136961,-0.497175,0.66161,-1.66826,-1.21768,-0.405677,-0.475431,-0.408564,-0.0193741,-0.0979239,-1.10204,-0.555644,-0.469935,-0.876814,-0.917926,0.395093,-0.899282,-0.413874,-0.164636,-0.480431,0.100856,-1.02232,-1.03503,-0.619581,-1.3084,-1.5967,-1.03406,-1.06214,-0.667778,-0.753318,-0.14457,-0.93921,0.314123,-1.43065,-0.781467,0.0124982,0.0361981,0.0638111,0.00783673,0.00065309,0.0393227,0.0210446,-0.00670019,-0.0181918,0.0158982,-0.019537,-0.0158276,0.0392109,-0.00163734,0.0114496,0.102708,-0.0463551,-0.0524894,0.0118795,0.00549621,0.0254412,-0.00669755,-0.0186157,0.085725,-0.0195389,0.0174542,0.00870695,0.0525319,0.0204544,0.0714833,-0.0112922,0.0777063,-0.016645,0.00900006,-0.761109,-0.749951,-0.214866,-0.233864,-0.523512,0.658607,-0.381671,-0.284097,-0.17381,-0.0403448,-0.880332,-0.870383,0.459819,-1.00966,-0.864851,-0.746268,-0.52083,0.277011,-1.28558,-0.753749,-0.698124,-1.62572,-1.53421,-1.94261,-1.44537,-1.07654,-0.85302,-0.355702,-1.55161,0.268484,-1.85203,-0.788963
55.2501,0.998154,0.00313476,11,2559,0,-23.9037,-0.232132,0.500045,0.532259,-0.262362,-0.135339,0.110581,-0.285046,0.68093,-0.794249,-0.948709,-0.668197,-0.195778,-0.454416,0.480395,0.0449313,-0.27027,-0.109138,0.00540226,-0.490186,-0.85658,0.432342,-0.641898,-0.303815,-0.451408,-0.786483,0.0460786,-0.539257,-1.01221,-0.348552,-1.53352,-0.283057,-0.764271,-0.435534,0.0885039,-0.0529578,0.249104,-0.559566,0.800018,-0.58417,0.0201478,-0.597318,0.0454558,-0.710123,-0.583101,-0.621537,-0.537566,-0.641165,-0.565469,-0.613272,-0.550031,-0.651112,-0.602876,-0.599045,-0.574463,-0.59326,-0.633074,-0.620195,-0.584166,-0.553741,-0.520942,-0.61305,-0.525499,-0.59901,-0.610537,-0.588882,-0.608634,-0.639455,-0.574534,-0.586507,-0.628823,-0.615229,-0.640226,-0.609871,-0.585912,0.0869614,-0.282844,-0.0351135,0.265467,-0.053522,1.34537,0.324217,0.516902,0.590113,0.721194,-0.0506949,-0.273122,0.970516,-0.164377,0.118869,-0.200261,-0.347862,0.62285,-0.177831,-0.335885,0.139997,-1.12768,-0.58943,-1.40699,-0.896298,-0.444243,-0.226091,0.0373731,-1.03657,0.582471,-0.995007,-0.247326
49.0439,0.9969,0.00313476,9,511,0,-20.9195,-0.31396,0.425857,0.439776,-0.351591,-0.103913,0.128099,-0.194832,0.621088,-0.724539,-0.968952,-0.599273,0.158049,-0.376644,0.484947,0.216655,-0.235791,-0.00886462,0.433805,-0.562661,-0.695882,0.534668,-0.782552,-0.352716,-0.513245,-0.656632,0.219555,-0.413157,-0.916642,-0.285417,-1.53549,-0.262192,-0.592455,-0.417108,0.157148,-0.173167,0.362906,-0.590388,0.90279,-0.491464,0.103322,-0.532295,0.0414977,-0.606104,-0.539366,-0.490842,-0.539221,-0.555592,-0.567642,-0.538521,-0.524804,-0.554805,-0.515016,-0.539085,-0.57232,-0.446407,-0.522198,-0.527736,-0.60495,-0.508052,-0.518574,-0.50323,-0.449462,-0.560082,-0.522083,-0.573058,-0.598812,-0.579849,-0.446238,-0.514369,-0.552153,-0.58776,-0.562972,-0.529737,-0.48563,-0.0121647,-0.465116,-0.0774112,0.418387,-0.119449,1.22805,0.337284,0.361185,0.5638,1.01917,-0.275831,-0.212124,0.929649,-0.434142,-0.00321509,-0.38184,-0.381284,0.644171,-0.19708,-0.372395,0.0714603,-1.24212,-0.740107,-1.32862,-1.01356,-0.537773,-0.419195,0.0872428,-1.15612,0.579466,-1.00639,-0.301532
58.9811,0.997299,0.00313476,9,1023,0,-18.9955,-0.277233,0.0418259,-0.0942592,-0.481813,-0.199827,0.144851,-0.164823,0.473615,-0.838645,-0.874027,-0.512262,0.0910447,-0.323645,0.536298,0.168801,-0.0443043,0.0350162,0.443001,-0.496598,-0.663528,0.79525,-0.4584,-0.000974693,-0.198436,-0.436038,0.517324,-0.116334,-0.616453,-0.0429169,-1.08204,-0.396088,-0.594692,-0.334692,-0.0167074,-0.243389,0.286444,-0.602491,0.860276,-0.542362,-0.0557353,-0.384575,0.0320348,-0.37235,-0.398037,-0.443208,-0.408501,-0.405071,-0.390467,-0.355296,-0.419801,-0.351893,-0.371521,-0.378196,-0.364079,-0.392548,-0.39155,-0.410889,-0.363832,-0.421771,-0.427753,-0.412199,-0.450257,-0.367509,-0.389475,-0.370145,-0.408795,-0.358693,-0.451108,-0.438025,-0.412936,-0.34736,-0.430163,-0.411833,-0.446552,-0.223783,-0.558701,-0.26376,0.141093,-0.381127,1.10876,-0.0498139,0.45013,0.381215,0.813623,-0.497091,-0.488297,0.738393,-0.604811,-0.246775,-0.660666,-0.621464,0.517456,-0.415738,-0.487753,-0.173046,-1.33429,-0.895796,-1.59102,-1.06236,-0.832234,-0.601632,-0.128788,-1.37255,0.454878,-1.21473,-0.516429
73.6362,0.998181,0.00313476,9,511,0,-39.7792,-0.142865,0.0750747,-0.374752,-0.715449,0.0701822,0.20974,-0.178008,0.458961,-0.636745,-0.899324,-0.63411,0.548176,-0.222885,0.470347,0.142317,-0.101075,-0.278591,0.110904,-0.459408,-0.957289,0.804509,-0.356014,-0.429075,-0.0463802,-0.00967513,0.505301,-0.285664,-0.964962,-0.11578,-1.1376,-0.28142,-0.843395,-0.287637,0.170348,-0.596805,0.0772404,-0.763246,0.667126,-0.697098,0.0282688,-0.418052,0.0259254,-0.4015,-0.383961,-0.411,-0.414009,-0.414135,-0.420433,-0.460038,-0.424411,-0.445878,-0.433998,-0.414771,-0.39383,-0.418085,-0.437101,-0.391732,-0.43043,-0.361269,-0.409752,-0.420589,-0.430035,-0.403606,-0.449705,-0.435794,-0.422852,-0.447769,-0.454085,-0.381952,-0.390361,-0.426345,-0.452457,-0.414547,-0.42969,-0.221321,-0.639312,-0.090015,0.38013,-0.0925507,1.16128,0.06863,0.0960312,0.231192,0.612109,-0.34909,-0.38746,0.697616,-0.431455,-0.208995,-0.271514,-0.332027,0.378392,-0.567985,-0.876412,-0.196939,-1.17587,-0.970203,-1.35776,-0.896358,-0.668129,-0.553431,0.140629,-1.09646,0.466448,-1.06463,-0.413603
79.2101,0.97573,0.00313476,9,511,0,-51.9471,-0.0876466,0.0706575,-0.240133,-0.530385,-0.0254891,0.186158,-0.252641,0.528558,-0.964073,-1.09604,-0.709976,0.185122,-0.292439,0.475599,-0.0532363,-0.29102,-0.210901,0.00780596,-0.574729,-1.03728,0.54266,-0.696247,-0.547931,-0.0927756,-0.313706,0.175607,-0.497713,-1.22493,-0.263395,-1.23379,-0.386555,-1.00699,-0.509589,-0.383378,-0.657557,-0.0711511,-0.898159,0.537121,-0.849009,-0.291036,-0.36121,0.0222595,-0.357914,-0.402626,-0.377288,-0.373041,-0.387957,-0.375528,-0.359145,-0.355752,-0.37576,-0.355191,-0.352865,-0.367822,-0.401853,-0.364856,-0.370043,-0.388111,-0.367124,-0.372756,-0.337979,-0.359794,-0.361861,-0.397608,-0.362303,-0.357539,-0.363682,-0.353645,-0.359768,-0.336309,-0.390946,-0.356231,-0.352844,-0.317285,-0.36956,-0.707412,-0.162195,0.204544,-0.11905,1.23239,-0.0680835,0.120451,0.349343,0.571165,-0.394072,-0.498845,0.590377,-0.659953,-0.356633,-0.264448,-0.45007,0.230593,-0.648615,-0.985859,-0.225024,-1.211,-0.803824,-1.48761,-0.955935,-1.00861,-0.553736,0.0254,-1.18223,0.467245,-1.12062,-0.535648
84.2456,0.999972,0.00313476,10,2047,0,-50.8454,-0.660347,0.00991712,0.116732,-0.179876,-0.400631,0.15845,-0.118534,0.428746,-1.00802,-0.792862,-0.158884,0.33757,0.228968,0.38669,0.443795,-0.419986,-0.0178358,-0.0718879,-0.204402,-0.395138,0.866504,-0.28488,0.0752808,0.344043,-0.151847,0.613732,-0.142697,-0.439557,0.338668,-0.626443,-0.811255,-0.233755,-0.197819,0.201787,0.0949168,0.633456,-0.0682341,0.804546,-0.251307,0.00988744,-0.347809,0.0152434,-0.338929,-0.368746,-0.356894,-0.35278,-0.364331,-0.341275,-0.332105,-0.328009,-0.360229,-0.332821,-0.331373,-0.349684,-0.352748,-0.352336,-0.348467,-0.353893,-0.349791,-0.354509,-0.316567,-0.345178,-0.366218,-0.337818,-0.320642,-0.336763,-0.339886,-0.344714,-0.357252,-0.307609,-0.384093,-0.33653,-0.344859,-0.326791,-0.349634,-0.603054,-0.23501,0.259446,-0.196702,0.828107,-0.172969,0.128915,0.101907,0.0968226,-0.515815,-0.618166,0.689776,-0.641155,-0.612218,-0.513453,-0.45438,0.551261,-0.673745,-0.376224,0.0150378,-1.19491,-1.26349,-1.68166,-1.10709,-0.751672,-0.46958,-0.0452987,-1.19447,0.277469,-1.18167,-0.496093
85.2139,0.973017,0.00313476,9,511,0,-49.8403,-0.597846,-0.339031,0.268567,-0.102805,-0.512471,0.140116,0.0366476,0.467665,-0.989995,-0.558398,0.087426,0.365709,0.432872,0.841633,0.745652,-0.276176,0.460195,0.20404,-0.150791,-0.0131428,0.82053,-0.283471,0.281807,0.349208,-0.29376,0.400847,-0.320772,-0.632274,0.0387991,-0.802798,-0.432269,-0.0178286,-0.259124,0.227091,0.259255,0.790162,-0.0537346,0.770819,-0.386538,-0.208536,-0.332331,0.0154494,-0.319145,-0.367459,-0.341321,-0.344233,-0.372237,-0.331469,-0.313811,-0.335637,-0.351781,-0.320838,-0.300235,-0.356841,-0.338832,-0.333616,-0.332728,-0.352026,-0.36015,-0.335629,-0.330337,-0.304069,-0.321005,-0.327645,-0.342274,-0.322415,-0.326584,-0.304168,-0.333062,-0.340507,-0.341453,-0.335764,-0.346128,-0.343748,-0.44039,-0.54561,-0.302525,0.160902,-0.279068,1.05114,-0.148162,0.195951,0.320792,0.127274,-0.716578,-0.591004,0.835425,-0.498245,-0.419222,-0.444141,-0.377223,0.561895,-0.696541,-0.372868,-0.134217,-1.289,-0.699192,-1.55837,-1.11066,-0.618407,-0.338965,0.0457886,-1.24537,0.283031,-1.32763,-0.606771
69.4938,0.985555,0.00313476,11,3071,0,-41.2327,0.359481,-0.117014,0.0736458,-0.544321,-0.183796,0.115405,-0.341725,0.381177,-1.04588,-0.594709,-0.446175,-0.0859807,-0.299662,0.368691,-0.0822059,-0.41937,-0.206142,0.216632,-0.774291,-0.793573,0.458579,-0.643719,-0.556623,-0.264602,-0.548728,-0.092244,-0.801408,-1.10414,-0.550552,-1.35905,-0.439726,-0.58894,-0.594749,0.0883787,-0.232704,0.245342,-0.489057,0.519056,-0.855071,-0.254835,-0.754252,0.0310093,-0.752762,-0.723841,-0.750104,-0.741274,-0.760611,-0.750592,-0.712592,-0.730425,-0.711475,-0.742092,-0.755004,-0.7842,-0.767775,-0.770049,-0.748146,-0.787493,-0.771113,-0.778999,-0.759131,-0.727031,-0.759716,-0.775167,-0.797514,-0.74769,-0.75442,-0.706313,-0.766396,-0.826968,-0.793511,-0.768287,-0.791016,-0.766326,-0.0748374,0.118657,0.187903,0.419041,0.0886304,1.28291,0.175705,0.458737,0.517795,0.963033,-0.333581,-0.226888,1.14545,-0.0392206,-0.0613648,0.0672399,0.0377128,0.647042,-0.319802,-0.264427,0.0689232,-0.851899,-0.403858,-1.00985,-0.768551,-0.14841,-0.120197,0.305432,-0.719682,0.606017,-0.995838,-0.200909
91.1201,0.980762,0.00313476,11,4095,0,-48.4113,-0.546761,-0.280849,-0.140346,-0.568915,-0.269886,0.0677738,-0.0729894,0.464614,-0.488211,-0.51257,0.050518,-0.331649,0.144672,0.685834,0.529028,-0.0830097,0.370692,0.296389,-0.423558,-0.464507,0.812561,-0.203401,0.2982,0.398209,-0.39756,0.308695,-0.398627,-0.788389,-0.225955,-0.884832,-0.431645,-0.458712,-0.47088,0.289718,0.205639,0.562209,-0.202741,0.745149,-0.642209,0.0101639,0.0923684,0.0118183,0.0895493,0.0979233,0.0862028,0.0935797,0.0851555,0.0841684,0.111235,0.10214,0.113537,0.0926117,0.0900404,0.0994049,0.0823259,0.0952843,0.0960384,0.0648077,0.0705795,0.0992718,0.093228,0.0934652,0.0806264,0.0937741,0.0629363,0.101266,0.0909588,0.106918,0.0900661,0.0762006,0.0852242,0.0726362,0.0828021,0.105812,-0.551034,-0.852084,-0.50711,-0.773725,-0.570494,0.437884,-0.275903,-0.18062,-0.0549879,-0.0963038,-1.06176,-1.1211,0.294676,-0.842238,-0.602732,-0.53931,-0.961227,-0.13222,-1.11623,-1.18352,-0.8428,-1.66661,-1.32492,-2.02272,-1.67203,-0.90224,-0.880158,-0.600558,-1.58902,-0.276475,-1.89654,-0.958281
109.478,0.993934,0.00313476,9,511,0,-67.4534,-0.778545,-0.392724,-0.0858615,-0.288535,-0.356209,0.159685,0.000620954,0.493213,-0.530617,-0.341593,0.116521,-0.0845069,0.418124,0.640664,0.85847,-0.0905356,0.453959,0.608079,-0.165964,-0.341009,0.890917,-0.0262195,0.322444,0.575661,-0.250054,0.268099,-0.189654,-0.826473,-0.129742,-0.63928,-0.5841,-0.343799,-0.441178,0.269275,-0.0660725,0.472289,-0.251919,0.583597,-0.622637,-0.164864,0.0256932,0.00632721,0.0158601,0.0213271,0.0324733,0.0243675,0.0300996,0.0292895,0.0369166,0.0232411,0.0153476,0.0292274,0.0271286,0.0237728,0.0279296,0.0269939,0.0327667,0.0361186,0.0256683,0.0185789,0.025292,0.0146343,0.033038,0.0151929,0.0323655,0.0277476,0.0238699,0.0304622,0.0281697,0.0228852,0.0415432,0.0212941,0.0241991,0.0226177,-0.481782,-0.728182,-0.487711,-0.746928,-0.534503,0.515393,-0.282866,-0.157848,0.0238775,0.221535,-1.017,-1.07586,0.390325,-0.686451,-0.613481,-0.549019,-0.881307,-0.130906,-1.02408,-1.09482,-0.760948,-1.48818,-1.28741,-1.93238,-1.55084,-0.898487,-0.812785,-0.376012,-1.53569,-0.148649,-1.73226,-0.897156
