# 0.114382, 0.117188, 0.0946308, 0.530786, 0.550697, 0.460534, 0.731938, 0.616636, 0.392616, 0.76784, 0.373287, 0.402857, 0.686118, 0.63766, 0.54585, 0.569356, 0.51357, 0.296675, 0.361884, 0.447025, 0.375761, 0.478052, 0.745754, 0.487768, 0.905387, 0.283375, 0.667292, 0.453385, 0.443663, 0.332255, 0.509828, 0.464567, 0.578162, 0.458139, 0.465312, 0.0491366, 0.0302828, 0.173675, 0.187373, 0.199988, 0.18085, 0.164712, 0.186757, 0.172729, 0.297205, 0.245926, 0.171635, 0.185122, 0.15218, 0.167968, 0.184495, 0.340028, 0.24612, 0.202718, 0.213609, 0.188357, 0.169317, 0.187826, 0.161045, 0.208797, 0.176514, 0.242045, 0.216533, 0.234628, 0.146354, 0.184582, 0.148512, 0.186381, 0.169594
84.5184,0.931454,0.0666419,6,63,0,-53.5142,-0.185432,-0.35842,0.114644,-0.414595,1.91279,-0.731131,0.720184,1.80056,-0.99594,0.81383,-1.08448,-0.821068,0.43189,0.549834,1.32476,-0.0857941,0.297982,-1.78246,-1.57262,0.619744,-1.83694,-0.534877,-0.800725,-0.772884,0.970618,-1.51086,-0.164195,-0.8333,-1.61033,-0.0182739,0.380486,-1.25808,-0.227186,0.51652,-0.355037,1.70533,1.23245,0.245498,-0.155529,0.570967,-1.34496,0.0561554,0.599624,-1.03128,0.616625,0.90652,-1.69126,-1.004,0.215358,0.488434,-0.62044,2.47556,1.1559,0.149415,0.424351,-0.0940605,-0.891278,0.42047,-0.960161,1.0265,-1.45858,0.615045,1.45159,1.08787,0.123936,0.392899,0.16873,-0.0738939,-0.352036,-0.405951,-0.13913,-0.44224,-0.275856,-0.151997,-0.472599,-0.26512,-0.48275,-0.452551,-0.308907,-0.295385,-0.206545,-0.368256,-0.324259,-0.562769,-0.538712,-0.28737,-0.569015,-0.419741,-0.450219,-0.447027,-0.247145,-0.531632,-0.377244,-0.453953,-0.543035,-0.360515,-0.3148,-0.502651,-0.384466,-0.299204,-0.399123,7.44764,4.54329,11.1231,1.0489,5.89758,11.5229,1.54393,11.7669,16.8201,0.684508,1.59672,7.17606,10.0473,2.5617,116.319,22.8721,6.61593,9.28429,4.90085,1.83469,9.24,1.68537,19.5006,0.911832,11.744,32.9287,21.0326,6.4114,8.9313,6.7753,5.02418,3.56608,-0.591383,-0.324562,-0.627672,-0.461287,-0.337429,-0.658031,-0.450551,-0.668181,-0.637983,-0.494339,-0.480817,-0.391976,-0.553688,-0.50969,-0.748201,-0.724144,-0.472802,-0.754447,-0.605173,-0.635651,-0.632459,-0.432577,-0.717064,-0.562676,-0.639385,-0.728467,-0.545947,-0.500232,-0.688083,-0.569898,-0.484636,-0.584555,0.643682,0.580436,0.651961,0.61332,0.583566,0.658818,0.61077,0.661096,0.654297,0.621128,0.617941,0.596758,0.634991,0.624734,0.678787,0.673519,0.616047,0.680147,0.646839,0.65377,0.653047,0.606489,0.67196,0.637072,0.654614,0.674469,0.633195,0.622514,0.66554,0.63874,0.618842,0.642115
72.0475,0.955382,0.0666419,6,63,0,-39.5844,-0.514249,0.136252,0.233531,0.7488,0.298195,-0.488918,1.27856,-0.439396,-0.652636,-0.196498,-2.67428,-1.08705,1.30598,1.0221,1.1867,-0.278118,0.231141,-3.62651,0.399609,0.0582793,-1.13432,0.607389,-1.6024,-0.263792,0.174088,-1.29959,-0.166139,-0.750615,-1.46632,-1.14083,1.57603,-0.0132055,0.775266,0.828915,1.01046,1.5659,0.785418,0.714632,0.306501,0.507183,-0.835355,0.397923,0.464602,-1.74765,0.770464,1.22097,-1.4884,-0.850479,0.485746,-0.806949,0.00515409,1.15123,0.38814,0.860281,1.73793,0.022386,-2.12531,1.23606,-1.36419,1.92922,-0.958352,0.893562,1.27975,1.49826,1.09368,0.342655,0.538924,-0.00725769,0.409389,0.31112,0.20589,0.022075,0.434836,0.0336399,-0.0161581,0.090364,-0.488275,-0.117608,0.44124,0.374945,0.413384,0.0713035,0.190231,-0.710649,0.229573,0.149862,-0.128646,0.278097,-0.237957,0.0746489,0.176907,-0.167242,0.0974538,-0.0390392,-0.206178,-0.130166,0.504304,0.133169,0.317301,0.32983,0.372226,8.39121,6.0899,7.12957,2.48382,6.54326,6.89507,1.2132,8.76737,12.4893,1.48719,2.45449,7.01054,2.53986,4.8064,11.8236,6.49318,9.40819,18.7445,4.87189,0.901806,12.6382,1.63958,21.7834,2.2551,9.65736,13.0794,15.5283,11.3011,6.26531,7.30954,4.75977,6.60246,-0.203129,-0.308359,-0.492174,-0.079413,-0.480609,-0.530407,-0.423885,-1.00252,-0.631857,-0.0730093,-0.139304,-0.100865,-0.442946,-0.324018,-1.2249,-0.284675,-0.364387,-0.642895,-0.236152,-0.752206,-0.4396,-0.337342,-0.681491,-0.416795,-0.553288,-0.720427,-0.644415,-0.00994541,-0.38108,-0.196948,-0.184419,-0.142023,0.550608,0.576485,0.620618,0.519843,0.617892,0.629578,0.604413,0.731554,0.65291,0.518244,0.53477,0.525195,0.608961,0.580303,0.772924,0.570692,0.590102,0.655407,0.558765,0.679659,0.608164,0.583545,0.664071,0.602716,0.634898,0.672701,0.655751,0.502486,0.594134,0.549079,0.545975,0.535446
80.5752,0.994679,0.0666419,6,63,0,-35.817,0.00156309,-0.37094,0.204894,-1.62826,-0.922098,-1.64979,-1.08468,0.781776,-0.197287,0.942802,-1.15365,-0.887944,0.345917,0.187359,0.246019,0.238676,0.0177186,-0.543915,-2.31449,-1.87898,0.037051,-0.127689,1.91206,-2.00688,0.860066,-0.918888,2.21168,0.177532,-0.897939,-1.39579,0.319488,-1.41319,-0.976569,0.402635,-0.00158802,1.47638,0.92067,-0.00535389,0.157217,1.01156,-1.60489,-0.506983,0.911671,-0.610173,1.49124,0.791147,-1.72447,-1.30231,-0.147896,1.04516,0.942863,2.60074,1.52787,0.634686,0.551437,1.1036,-0.477487,0.310985,-1.04938,1.19679,-1.305,0.632236,0.797963,1.48267,-0.184931,0.596875,-0.0052698,0.455348,0.200379,-0.70456,-0.559872,-0.708972,-0.593185,-0.210759,-0.411363,-0.177765,-0.607316,-0.552874,-0.300064,-0.332551,-0.320532,-0.322036,-0.367309,-0.482385,-0.845165,-0.755931,-0.363348,-0.397102,0.0208305,-0.782138,-0.194718,-0.559214,0.0822193,-0.334564,-0.554922,-0.656929,-0.305479,-0.660494,-0.571033,-0.288442,-0.371265,4.35554,5.05877,11.1082,0.998808,2.74454,10.1323,2.4958,17.276,9.0681,0.894676,1.31967,3.81986,11.4573,10.4275,47.9808,17.8685,7.85158,7.27228,12.0907,2.82009,5.82811,1.6657,13.1738,1.3164,7.83388,9.12518,17.1401,3.69181,7.58295,4.35588,6.65656,5.26384,-0.702997,-0.558309,-0.707409,-0.591621,-0.209195,-0.4098,-0.176202,-0.605753,-0.551311,-0.2985,-0.330988,-0.318969,-0.320473,-0.365746,-0.480821,-0.843602,-0.754368,-0.361785,-0.395539,0.0223935,-0.780575,-0.193154,-0.557651,0.0837824,-0.333001,-0.553359,-0.655365,-0.303916,-0.658931,-0.56947,-0.286879,-0.369702,0.668852,0.636061,0.669828,0.643737,0.552109,0.60104,0.543937,0.646971,0.63444,0.574076,0.582,0.579073,0.57944,0.590431,0.617942,0.699223,0.68013,0.589472,0.597615,0.494402,0.685804,0.548139,0.635909,0.479067,0.582489,0.634915,0.658219,0.575399,0.65902,0.638641,0.571232,0.591387
71.6666,0.869839,0.0666419,6,63,0,-46.6117,-0.828231,0.383802,0.181911,1.04137,0.272699,0.621749,1.48048,-0.314661,-0.316315,0.335396,-1.51025,0.283004,0.167065,0.11092,0.79092,0.673372,0.135037,-1.71946,-0.484934,-0.329823,-0.718781,-0.0865992,-0.544117,0.0202184,0.101439,-0.920432,-1.50328,-1.93437,-0.503944,-0.0603394,1.81821,0.213308,1.6421,-0.235097,-0.288085,1.46188,0.914585,0.568321,0.231291,0.268602,-0.715625,0.434009,1.13476,-1.62753,0.679974,0.581052,-1.18618,-1.38366,0.45555,-1.14123,-0.491042,-0.502621,0.350672,0.732837,1.4748,0.299583,-1.65162,0.832086,-1.20655,1.54385,-0.784099,0.678878,0.987637,0.900714,0.873072,-0.0312564,0.440775,0.313859,0.400292,0.573237,0.433409,0.496904,0.653116,0.326562,0.326261,0.444814,0.109071,0.435283,0.414193,0.403979,0.527678,0.506295,0.408366,0.0710144,0.295587,0.323803,0.253048,0.368048,0.284821,0.38748,0.402255,0.216365,0.110339,0.0319188,0.292129,0.372825,0.714554,0.422605,0.682518,0.341035,0.331396,7.25479,5.33037,5.5154,2.24204,6.41618,12.1791,0.973721,8.03477,7.33976,1.45794,1.21702,6.54384,1.51912,2.75326,2.72425,5.94532,8.43278,16.6218,5.67391,0.952501,9.23406,1.43103,17.7054,2.10593,8.02672,10.6458,9.83221,9.58677,4.1925,6.45601,5.74848,6.22134,-0.254993,-0.394822,-0.331326,-0.175115,-0.501669,-0.50197,-0.383417,-0.71916,-0.392948,-0.414038,-0.424252,-0.300552,-0.321936,-0.419864,-0.757216,-0.532644,-0.504427,-0.575183,-0.460182,-0.54341,-0.440751,-0.425976,-0.611866,-0.717892,-0.796312,-0.536102,-0.455405,-0.113677,-0.405626,-0.145713,-0.487196,-0.496835,0.563405,0.597443,0.582082,0.543667,0.622852,0.622922,0.594697,0.672422,0.596992,0.602056,0.6045,0.574578,0.579796,0.603451,0.680749,0.6301,0.623499,0.639958,0.613057,0.632605,0.608438,0.604912,0.648366,0.672143,0.689185,0.630905,0.611924,0.528389,0.600039,0.536364,0.619446,0.621715
74.215,0.996652,0.0666419,6,63,0,-36.2822,0.352807,-0.637376,0.370955,-0.554092,-0.0493471,-1.36431,-0.517058,0.524498,-0.820075,1.02835,-1.60013,-0.986077,0.883275,1.24957,0.439909,-0.413728,0.36058,-1.68824,-0.910694,-1.13551,-0.1726,-0.339535,1.8782,-1.48774,1.19004,-1.25814,2.37573,1.75363,-0.725091,-1.01999,0.298576,-1.24508,-0.9816,0.343355,0.309267,1.54608,0.683793,0.101897,0.247991,1.35752,-2.21741,-0.7313,1.59968,-1.02586,3.07134,1.54585,-2.52601,-1.1454,-0.416794,1.27684,1.23134,3.61952,1.6777,1.07153,0.942766,1.71742,-1.15432,-0.166713,-2.15297,1.88807,-2.20201,1.02011,0.861215,1.97103,-0.186156,0.831599,-0.0340957,0.561412,0.23424,-0.842919,-0.655681,-1.14347,-0.829181,-0.442811,-0.941587,-0.255904,-1.23095,-1.00317,-0.309721,-0.173841,-0.47419,-0.79085,-0.503617,-1.26363,-0.975202,-1.0586,-0.701403,-0.763328,0.0593499,-1.18926,-0.195926,-1.10409,0.243914,0.0131433,-0.906352,-1.01575,-0.526618,-1.09924,-1.00151,-0.510007,-0.522652,5.03169,5.56032,11.8739,1.03028,2.84631,14.0122,2.32705,38.3303,13.5059,0.83428,2.14441,3.52923,11.2366,10.8924,55.7613,14.7801,9.7648,8.9418,15.187,2.13137,4.18741,1.07669,17.0667,1.04119,9.42741,8.45681,18.0628,4.13211,8.28728,4.58489,6.8893,5.50827,-0.490112,-0.302874,-0.790664,-0.476374,-0.0900035,-0.588779,0.0969028,-0.878143,-0.650359,0.0430864,0.178967,-0.121382,-0.438043,-0.15081,-0.910828,-0.622395,-0.70579,-0.348596,-0.410521,0.412157,-0.836451,0.156882,-0.751281,0.596721,0.365951,-0.553545,-0.662938,-0.17381,-0.746438,-0.648698,-0.157199,-0.169844,0.620133,0.575145,0.687974,0.616891,0.522486,0.643085,0.475793,0.706437,0.657091,0.48923,0.455377,0.530308,0.607793,0.537631,0.713169,0.650763,0.66947,0.586277,0.601213,0.398395,0.697717,0.46086,0.679458,0.355094,0.40952,0.634958,0.65992,0.543344,0.678402,0.656717,0.539219,0.542359
78.1506,0.785422,0.0666419,6,63,0,-34.5505,-0.394841,0.0498709,0.304463,0.22055,0.0535711,0.218933,0.460889,0.0247444,-0.64709,1.84854,-2.15013,-1.10835,1.969,-0.04319,-0.0118729,0.886554,0.380217,-1.81699,-0.796531,-0.899344,-1.36342,0.118034,1.24492,0.152023,-0.0218415,-0.372274,-0.314849,-1.20015,-1.12597,0.277167,0.92321,-1.0385,-0.0705318,-0.326917,0.00583062,1.75325,0.975939,0.992855,0.389439,0.962928,-1.14593,-0.106962,-0.42463,-1.51893,1.24023,0.400221,-1.51369,-1.72225,0.0327109,-0.521413,0.0619088,1.59871,0.17314,0.787481,1.28107,-0.208411,-1.62936,1.35146,-1.17555,0.683317,-0.997596,-0.123444,1.99217,0.445638,-0.572739,0.262845,-0.879801,0.0502941,-0.0585355,0.11702,0.0661813,0.116528,0.190195,0.0574047,-0.147144,0.612685,-0.604763,-0.287581,0.64936,0.0367212,0.046256,0.319794,0.165633,-0.503335,-0.192643,-0.223946,-0.365241,0.085808,0.428904,0.0961563,0.043221,-0.0634727,-0.0459889,-0.315529,-0.292946,0.134258,0.330954,-0.266315,0.0283966,-0.0496632,0.0516461,15.2139,8.4428,14.776,1.88682,5.20103,3.81458,1.31109,19.3682,8.53211,1.31782,1.07512,5.96059,3.47078,6.13288,27.4808,6.83611,12.4507,20.1559,4.71076,1.17715,21.5891,1.83304,11.2472,2.18071,5.11804,40.3457,8.91879,3.3012,7.46157,2.44639,6.06375,5.45274,-0.277821,-0.328659,-0.278313,-0.204646,-0.337436,-0.541985,0.217844,-0.999604,-0.682422,0.254519,-0.35812,-0.348585,-0.075047,-0.229208,-0.898176,-0.587484,-0.618787,-0.760082,-0.309033,0.0340635,-0.298685,-0.35162,-0.458314,-0.44083,-0.71037,-0.687786,-0.260583,-0.0638865,-0.661156,-0.366444,-0.444504,-0.343195,0.569012,0.581433,0.569133,0.550984,0.583568,0.632274,0.445753,0.730981,0.664279,0.436712,0.588585,0.586274,0.518753,0.557052,0.710575,0.642788,0.649943,0.681372,0.576649,0.491485,0.574121,0.58701,0.612614,0.608457,0.670483,0.665474,0.56478,0.515966,0.65952,0.5906,0.609332,0.584966
73.4723,0.991213,0.0666419,6,63,0,-40.6522,-0.502027,0.064644,0.213853,-0.0402536,0.27684,-0.78249,0.877724,0.121014,0.595949,-0.0791934,-0.793796,-0.0138257,-0.628826,2.21705,1.03337,-0.750455,0.351649,-1.4034,-0.11808,-0.696006,1.22927,0.49617,0.668642,-2.10293,1.82528,-1.33019,1.83414,1.27311,-0.22084,-1.98832,1.30744,0.646922,0.646038,0.941688,0.915988,1.50807,0.758795,-0.873089,-0.172693,-0.0843502,-1.35388,-0.181582,1.87016,-1.16722,1.97908,0.953437,-1.91843,-1.07812,-0.200924,0.535387,0.400043,2.35767,1.47424,0.725381,0.426983,0.669533,-1.5107,-0.478508,-1.46413,1.79671,-1.78199,1.65271,-0.304043,1.87675,1.16551,0.242145,0.88623,0.390901,0.0352309,0.0560357,0.123847,-0.102694,0.252348,0.0905233,0.192089,0.0477082,-0.105112,0.0616873,-0.0698324,0.538768,0.285634,-0.0958431,0.139845,-0.235478,0.0393922,-0.0841991,0.327527,0.170752,0.207635,-0.385074,0.454987,-0.219821,0.45688,0.336903,0.0174168,-0.360563,0.344245,0.20299,0.202801,0.266027,0.260531,2.32931,3.9631,4.23787,1.61728,3.93646,18.6741,1.86337,20.2829,9.31409,1.05377,1.9937,3.87911,6.78229,6.12033,27.0328,13.8283,7.83407,6.24673,7.50901,1.43584,3.14237,1.4875,17.6617,1.16871,15.8336,3.58716,18.7677,10.9403,5.42927,8.85102,6.07803,4.64039,-0.445991,-0.37818,-0.604721,-0.249679,-0.411504,-0.309938,-0.454319,-0.607139,-0.44034,-0.571859,0.0367405,-0.216393,-0.59787,-0.362182,-0.737505,-0.462635,-0.586226,-0.1745,-0.331275,-0.294392,-0.887101,-0.0470404,-0.721848,-0.0451471,-0.165124,-0.48461,-0.86259,-0.157782,-0.299037,-0.299226,-0.236,-0.241496,0.609686,0.593434,0.646736,0.562097,0.601448,0.57687,0.611666,0.647288,0.60834,0.639192,0.490816,0.553888,0.645169,0.589568,0.67645,0.613639,0.642499,0.543515,0.58207,0.573071,0.708292,0.511758,0.673014,0.511285,0.541187,0.618836,0.703202,0.539364,0.574207,0.574253,0.558728,0.560082
85.8522,0.995415,0.0666419,6,63,0,-42.7013,0.173768,-0.622995,0.185905,0.462798,0.155985,0.35842,0.653122,0.632185,-1.45403,1.83348,-0.909097,-0.844018,2.65094,-0.207345,0.0552617,1.14256,1.04527,-1.48102,-1.16382,-0.706478,-1.06727,-0.643934,1.1777,0.191405,0.611883,-0.231546,0.318884,-0.658872,-1.71727,0.0771643,1.27682,-1.71779,-0.306391,-0.722443,-0.180435,1.69727,1.01166,0.980207,-0.00615408,0.693073,-1.20808,-0.098955,0.257495,-1.04915,1.38505,0.934842,-1.56286,-1.27391,0.0893106,-0.394671,0.0579229,1.50404,0.516087,0.707432,0.507089,0.900689,-0.862462,0.817643,-1.19476,1.15214,-1.04849,-0.295942,1.78119,0.265957,-1.0564,0.171997,-0.513865,0.322854,0.50769,-0.536958,-0.593996,-0.556363,-0.501576,-0.505468,-0.893305,-0.282142,-0.792,-0.779901,-0.130172,-0.661541,-0.612721,-0.410588,-0.428673,-0.898323,-0.839355,-0.754332,-0.821406,-0.742705,-0.404054,-0.587411,-0.509243,-0.66604,-0.563712,-0.745482,-0.942243,-0.608649,-0.385627,-0.94234,-0.679954,-0.7573,-0.656538,14.7156,5.42514,11.0058,1.60818,4.93899,7.0835,1.88868,22.1642,14.0555,1.1232,1.50456,5.97523,3.66195,5.78847,24.9993,9.20159,11.1669,9.11821,13.5782,2.28131,12.484,1.62999,17.5113,1.88996,4.0466,33.0899,7.1444,1.87489,6.49656,3.24596,7.5677,9.12375,-0.36319,-0.420228,-0.382594,-0.327808,-0.3317,-0.719537,-0.108373,-0.618232,-0.606133,0.0435961,-0.487772,-0.438953,-0.23682,-0.254905,-0.724555,-0.665587,-0.580564,-0.647637,-0.568936,-0.230285,-0.413643,-0.335474,-0.492272,-0.389944,-0.571713,-0.768475,-0.434881,-0.211859,-0.768571,-0.506186,-0.583532,-0.48277,0.589812,0.603538,0.594499,0.581226,0.582173,0.672505,0.527067,0.649816,0.647058,0.489103,0.619582,0.608009,0.55893,0.563383,0.673609,0.660514,0.641197,0.656478,0.638518,0.557318,0.601961,0.583091,0.620641,0.596269,0.639158,0.683191,0.607039,0.552767,0.683212,0.623912,0.64188,0.618402
90.7326,0.989638,0.0666419,6,63,0,-52.1446,0.174641,-0.537495,0.256776,0.400384,0.351554,-0.684598,0.66683,1.08538,-0.461746,3.2699,-0.583296,-1.03936,1.91746,-0.690169,0.7914,0.740548,1.17295,-1.36637,-1.12769,-0.83612,-1.27118,-1.1598,0.613198,0.631776,0.0319728,-0.359398,0.375181,-0.179002,-1.64726,0.00680138,1.25313,-1.71848,-0.454694,-0.272667,0.258476,1.69331,1.05925,0.499277,0.029448,0.680338,-1.4011,-0.0404022,0.763716,-1.27402,1.21035,0.735334,-1.52172,-1.02271,0.315274,-0.288698,0.107178,1.90945,0.486855,0.622302,1.11591,0.504585,-1.15142,0.148894,-1.02656,0.855009,-0.916901,0.0432984,1.97506,0.495857,-0.482031,0.0668042,-0.589275,0.304974,0.657051,-0.434686,-0.447225,-0.713284,-0.366269,-0.258795,-0.656061,0.302137,-0.687272,-0.804378,-0.0451377,-0.714715,-0.334283,-0.34734,-0.236309,-0.888347,-0.82706,-0.752191,-0.863905,-0.835304,-0.380041,-0.37527,-0.529286,-0.62978,-0.441158,-0.583459,-0.960471,-0.535749,-0.215722,-0.978759,-0.65425,-0.60751,-0.471125,9.22734,5.60975,11.1781,1.23269,5.20967,12.2103,1.41032,19.5968,11.8486,1.08485,1.84045,7.5933,4.00487,6.09118,41.0951,9.10672,10.5117,17.7314,9.27937,1.60588,6.36637,1.83297,13.45,2.05873,5.69266,44.0526,9.19397,3.26325,5.83617,2.91283,7.5109,10.9058,-0.260045,-0.272583,-0.538643,-0.191628,-0.0841537,-0.481419,0.476779,-0.512631,-0.629736,0.129504,-0.540073,-0.159641,-0.172699,-0.0616681,-0.713706,-0.652419,-0.57755,-0.689264,-0.660663,-0.205399,-0.200629,-0.354644,-0.455139,-0.266517,-0.408818,-0.78583,-0.361108,-0.0410807,-0.804118,-0.479609,-0.432868,-0.296484,0.564647,0.567727,0.631497,0.547761,0.521026,0.618083,0.383013,0.625423,0.65243,0.467669,0.631829,0.539826,0.543068,0.515412,0.671219,0.657555,0.640503,0.665803,0.659409,0.55117,0.54999,0.587743,0.61186,0.566238,0.600804,0.686935,0.589309,0.510269,0.690855,0.617655,0.606558,0.573583
91.7797,0.984237,0.0666419,6,63,0,-52.5604,-0.118377,-0.378255,0.158621,-0.26879,2.58991,-0.244196,1.61576,-0.602224,-0.539532,1.17295,-1.02259,-0.596215,-0.0249886,1.29339,1.80607,-0.792862,-0.218751,-1.69382,-1.39899,-1.14065,-0.562988,-0.0142625,0.170848,-0.191,0.323494,-0.818682,0.180223,1.44328,0.33144,0.205227,0.354036,0.428351,0.244006,0.486635,1.82813,1.76145,1.18442,0.111127,-0.100034,0.415652,-1.30569,-0.407193,0.757613,-0.792407,0.888373,0.21909,-1.7827,-1.17943,-0.262831,0.467722,0.866168,1.81353,0.371121,0.69121,0.916158,0.594776,-1.09731,0.424159,-1.8431,1.58962,-1.5225,0.0677396,0.349333,1.25051,-0.053003,0.204521,0.609283,0.00703328,-0.253761,-0.420891,0.0325592,-0.41699,-0.121962,-0.473781,-0.463837,-0.1922,-0.54046,-0.472828,-0.382219,-0.173096,-0.0917746,-0.50402,-0.412954,-0.646932,-0.600164,-0.559187,-0.467557,-0.380518,-0.351155,-0.408552,-0.326942,-0.508116,-0.349668,-0.149321,-0.325682,-0.345702,-0.322098,-0.31031,-0.339551,-0.301065,-0.088275,6.63977,5.17052,9.52351,1.23982,3.59364,14.279,2.27711,16.6709,7.5455,0.704677,1.4398,4.26376,10.1293,16.2382,49.8713,9.03422,13.199,17.2287,11.7743,1.58689,9.61996,0.656025,38.2538,0.959026,6.30717,8.80406,25.6,5.46671,7.41641,11.9784,5.86959,4.30981,-0.539268,-0.0858174,-0.535367,-0.240339,-0.592158,-0.582213,-0.310577,-0.658836,-0.591204,-0.500596,-0.291473,-0.210151,-0.622397,-0.531331,-0.765308,-0.718541,-0.677564,-0.585934,-0.498894,-0.469532,-0.526929,-0.445319,-0.626492,-0.468045,-0.267697,-0.444059,-0.464079,-0.440474,-0.428687,-0.457928,-0.419441,-0.206652,0.631642,0.521441,0.630734,0.559797,0.64386,0.641577,0.577026,0.658999,0.643641,0.622599,0.572357,0.552345,0.650763,0.629793,0.682505,0.672286,0.663195,0.642432,0.622199,0.615273,0.628766,0.609526,0.651694,0.614921,0.566527,0.609226,0.613981,0.608372,0.60556,0.612522,0.60335,0.55148
97.5454,0.89539,0.0666419,6,63,0,-55.5157,-0.172458,-0.28349,0.236361,0.253249,1.91719,-0.32746,2.36454,-1.20454,-0.924135,0.703395,-1.14508,-0.418944,-0.150011,1.47109,2.12515,-0.293077,-0.138423,-1.88324,-1.40156,-1.25507,-0.254756,-0.587435,-0.210085,0.488224,1.2641,-0.301262,-0.0990005,0.932027,0.534006,0.0129795,-0.582974,0.28798,0.605632,0.459821,0.843724,1.78172,1.19432,0.346118,-0.102333,0.471886,-0.566432,-0.37513,0.953451,-1.08413,1.30345,0.519623,-1.86112,-1.07148,0.0503314,0.263484,0.467257,2.03003,0.669943,0.544145,0.906185,0.252216,-1.14868,0.207425,-1.25849,1.40585,-1.39732,0.391453,0.395214,1.07862,-0.0916105,0.348942,0.609921,0.0494399,-0.148505,-0.223632,0.169659,-0.360889,0.275395,-0.568196,-0.50192,-0.117235,-0.554142,-0.382512,-0.318947,0.0642174,0.218812,-0.352762,-0.316208,-0.728616,-0.614765,-0.580141,-0.343705,-0.422337,-0.333146,-0.168093,0.0152932,-0.354697,-0.30689,-0.0631957,-0.157272,-0.280423,-0.421283,-0.215423,-0.140343,-0.174807,-0.084067,8.98081,5.25666,10.4364,3.01987,3.79502,18.5494,1.62729,28.1755,11.0487,0.643353,1.65207,6.30805,8.13682,10.3788,67.1026,13.2215,11.3771,17.5313,8.02805,1.50655,7.60988,1.32138,31.8408,1.11948,9.48049,9.52317,21.5404,5.32442,9.01116,12.3068,6.30134,4.97464,-0.39609,-0.00279864,-0.533347,0.102937,-0.740654,-0.674378,-0.289694,-0.726601,-0.554971,-0.491405,-0.108241,0.0463535,-0.525221,-0.488666,-0.901074,-0.787223,-0.752599,-0.516163,-0.594795,-0.505604,-0.340551,-0.157165,-0.527155,-0.479348,-0.235654,-0.32973,-0.452881,-0.593741,-0.387881,-0.312801,-0.347265,-0.256525,0.597748,0.5007,0.630264,0.474288,0.677139,0.662483,0.571921,0.674059,0.635288,0.620437,0.527034,0.488414,0.628368,0.619792,0.71117,0.687235,0.679745,0.62625,0.644465,0.623776,0.584324,0.539211,0.628819,0.617594,0.558642,0.581694,0.611324,0.644223,0.595773,0.577569,0.585954,0.563782
92.366,0.715101,0.0666419,6,63,0,-63.0069,-0.517518,0.131856,0.171755,-0.954195,1.00476,0.194785,1.66986,-0.97501,-0.728923,0.230718,-2.14086,-0.177307,0.00873906,2.25045,1.26663,-1.17056,1.32745,-1.32965,-1.28641,-0.357937,-1.13207,-0.600593,0.242043,0.830639,0.708536,0.481273,1.06196,-0.992599,0.122507,-0.251542,-0.206457,0.226772,-0.484045,0.709677,0.533781,1.58935,1.13539,0.109772,-0.291314,0.210778,-1.6409,-0.800744,0.983647,-1.48707,1.50566,0.751039,-1.61302,-0.879427,0.206911,-0.337096,0.0631479,1.7515,0.664556,0.475968,0.818735,1.03417,-0.84268,0.175943,-1.06582,0.662135,-0.859672,0.550399,0.6431,0.755944,0.250525,-0.305545,0.122515,0.440951,-0.275949,-0.0320313,0.304429,0.165311,0.418663,-0.0356064,0.00666023,0.171483,-0.235846,0.101403,0.133357,0.518381,0.349406,-0.0691937,0.359852,-0.0965174,-0.089091,0.0703786,-0.0625813,0.0287014,0.173428,0.274522,0.25355,0.214517,0.314252,-0.0386274,0.152897,0.0886525,0.0963961,0.170805,0.048719,0.253746,0.223535,5.55105,3.52048,6.22559,0.760551,1.97426,14.9719,0.90569,27.0818,11.4969,0.785009,1.80554,6.19831,3.34216,5.26484,35.8014,10.4216,8.41288,12.4154,15.856,1.88246,5.98417,1.46116,10.393,1.84649,9.15473,10.1708,11.5611,6.51297,3.46406,5.63195,8.08496,3.58243,-0.54955,-0.213089,-0.352207,-0.0988555,-0.553125,-0.510858,-0.346035,-0.753365,-0.416116,-0.384161,0.000862828,-0.168112,-0.586712,-0.157667,-0.614036,-0.606609,-0.44714,-0.5801,-0.488817,-0.34409,-0.242996,-0.263968,-0.303002,-0.203266,-0.556146,-0.364621,-0.428866,-0.421122,-0.346713,-0.468799,-0.263772,-0.293983,0.634031,0.553072,0.587153,0.524694,0.63486,0.625008,0.585656,0.679911,0.602553,0.594876,0.499784,0.541929,0.64261,0.539335,0.648861,0.647167,0.609959,0.64109,0.619828,0.585184,0.560452,0.565612,0.575176,0.550642,0.63556,0.590159,0.605603,0.603752,0.58582,0.6151,0.565563,0.572971
