# 0.126264, 0.124647, 0.14659, 0.146182, 0.131208, 0.142329, 0.144394, 0.143406, 0.138543, 0.146386, 0.139085, 0.135355, 0.151314, 0.144084, 0.141617, 0.142643, 0.13615, 0.135175, 0.137327, 0.134355, 0.136582, 0.138649, 0.141077, 0.147969, 0.144209, 0.136634, 0.156147, 0.132832, 0.12741, 0.139853, 0.138031, 0.134502, 0.153902, 0.143808, 0.144914, 0.0357685, 0.0249124, 0.165516, 0.133852, 0.240968, 0.148384, 0.190878, 0.195628, 0.175671, 0.180665, 0.221758, 0.100403, 0.155846, 0.197915, 0.128502, 0.258902, 0.163807, 0.220352, 0.167784, 0.175694, 0.252694, 0.16269, 0.174763, 0.151531, 0.188689, 0.126377, 0.384591, 0.202814, 0.155141, 0.359732, 0.156384, 0.137115, 0.0930407, 0.155898
166.646,0.995385,0.0534299,6,63,0,-130.822,-0.0977652,-0.54019,0.118238,-0.616016,-0.430799,-0.525764,-0.500124,-0.608869,-0.344111,-0.544962,-0.523186,-0.36755,-0.582054,-0.694529,-0.237484,-0.203077,-0.729583,-0.433753,-0.955613,-0.433897,-0.313188,-0.751471,-0.552338,-0.573234,-0.540725,-0.501963,-0.506111,-0.702094,-0.525637,-0.538157,-0.9453,-0.501444,-0.268382,-0.540534,-0.387049,1.88067,0.833242,5.46984,10.0411,23.3395,5.88328,13.6094,12.9832,15.59,11.1394,5.55147,2.11573,4.96302,5.05079,10.8042,17.9284,8.72126,11.6579,8.26246,12.9018,15.2849,7.59534,18.3002,3.83315,12.3545,1.67788,48.2732,19.3598,14.5296,29.4062,8.40593,5.34234,1.48103,4.88411,-0.713781,-0.528564,-0.623529,-0.597889,-0.706635,-0.441876,-0.642727,-0.620952,-0.465316,-0.679819,-0.792294,-0.33525,-0.300842,-0.827348,-0.531519,-1.05338,-0.531662,-0.410953,-0.849236,-0.650103,-0.670999,-0.63849,-0.599728,-0.603876,-0.79986,-0.623402,-0.635923,-1.04306,-0.599209,-0.366147,-0.638299,-0.484814,0.671236,0.629148,0.651021,0.645173,0.669657,0.608706,0.65537,0.650435,0.614274,0.663698,0.688324,0.583036,0.574648,0.695794,0.629837,0.741423,0.629871,0.601316,0.700407,0.657034,0.661727,0.654412,0.645594,0.646543,0.689944,0.650992,0.653831,0.739441,0.645475,0.590528,0.654369,0.618884
172.16,0.997115,0.0534299,6,63,0,-128.296,0.0586744,-0.650514,0.20465,-0.713631,-0.595505,-0.82759,-0.586406,-0.829995,-0.356608,-0.61358,-0.68371,-0.861752,-0.788542,-0.864801,-0.910573,-0.280157,-0.877188,-0.738308,-0.52803,-0.9069,-0.352535,-0.793297,-0.740253,-0.555789,-0.721932,-0.793006,-0.631524,-0.809211,-0.568628,-0.594928,-0.806424,-0.762543,-0.349715,-0.627906,-0.400208,2.10079,0.963756,20.6197,8.65909,24.4422,6.36792,16.7668,12.2557,10.3213,12.7461,26.2913,1.35235,10.1281,17.1409,3.51469,49.0532,13.3642,19.2069,14.1878,5.22039,20.8889,4.52679,11.8051,13.4039,11.8101,1.49447,49.1673,10.9321,7.40287,25.7651,4.8393,2.66954,1.84092,5.91769,-0.654957,-0.53683,-0.768916,-0.527732,-0.771321,-0.297934,-0.554906,-0.625035,-0.803078,-0.729867,-0.806127,-0.851899,-0.221482,-0.818513,-0.679634,-0.469355,-0.848226,-0.293861,-0.734623,-0.681578,-0.497114,-0.663258,-0.734332,-0.57285,-0.750536,-0.509954,-0.536253,-0.74775,-0.703868,-0.29104,-0.569232,-0.341534,0.658127,0.631075,0.683286,0.628954,0.683806,0.573937,0.635273,0.651363,0.690632,0.674776,0.691283,0.700965,0.555145,0.693921,0.663657,0.615231,0.700195,0.572941,0.675819,0.664091,0.621781,0.659992,0.675755,0.639421,0.679296,0.624796,0.63094,0.678688,0.669045,0.572251,0.638586,0.584563
184.487,0.988742,0.0534299,6,63,0,-132.34,-0.0907789,-0.526476,0.17147,-0.430712,-0.468899,-0.540876,-0.424989,-0.553946,-0.377246,-0.575249,-0.480237,-0.689901,-0.279442,-0.670839,-0.534251,-0.493293,-0.667555,-0.752862,-0.667906,-0.414023,-0.356821,-0.809609,-0.410357,-0.641988,-0.418392,-0.524974,-0.436816,-0.698085,-0.558748,-0.648532,-0.763276,-0.597085,-0.335241,-0.284782,-0.481401,1.81495,1.13315,6.33207,9.32889,23.1398,5.85504,14.6066,12.7292,8.31159,12.0409,6.45178,1.89261,3.87916,5.90654,7.96202,24.9431,7.43246,31.3513,9.75393,13.707,22.6699,6.65684,17.1821,3.87201,13.8426,1.43504,70.3047,19.9441,14.8017,50.5651,9.24398,3.77574,1.40352,4.66403,-0.521491,-0.559678,-0.631655,-0.515768,-0.644725,-0.468025,-0.666027,-0.571016,-0.78068,-0.370221,-0.761618,-0.62503,-0.584072,-0.758334,-0.843641,-0.758685,-0.504802,-0.4476,-0.900388,-0.501135,-0.732767,-0.509171,-0.615753,-0.527594,-0.788864,-0.649527,-0.739311,-0.854055,-0.687864,-0.42602,-0.375561,-0.57218,0.627496,0.636378,0.652865,0.626158,0.655821,0.614916,0.660613,0.638997,0.685827,0.591512,0.681705,0.651362,0.642004,0.680992,0.699232,0.681068,0.623587,0.610068,0.711029,0.622726,0.675412,0.624612,0.649252,0.628922,0.687587,0.656904,0.676845,0.701417,0.665492,0.604923,0.592802,0.639266
166.664,0.933834,0.0534299,6,63,0,-139.323,-0.13229,-0.533215,0.172579,-0.466488,-0.901009,-0.587986,-0.55578,-0.430009,-0.364365,-0.447188,-0.686225,-0.419269,-0.271398,-0.245658,-0.418099,-0.503247,-0.544705,-0.708873,-0.714865,-0.325258,-0.757253,-0.81705,-0.417303,-0.76063,-0.469686,-0.507867,-0.369271,-0.813843,-0.584154,-0.497448,-0.750012,-0.452305,-0.0624984,-0.22105,-0.430031,2.10716,1.08032,7.99869,5.62569,28.1876,9.39344,10.8674,29.5261,11.574,14.3598,15.5914,1.02085,11.1896,8.99729,5.78585,103.493,10.2697,28.4002,12.4005,5.43246,22.0156,3.55082,16.6563,14.7488,20.4456,2.67281,134.019,7.79683,12.4699,48.7314,8.98186,3.23205,1.48591,4.47254,-0.598778,-1.0333,-0.720276,-0.68807,-0.562299,-0.496655,-0.579479,-0.818516,-0.551559,-0.403689,-0.377948,-0.550389,-0.635537,-0.676995,-0.841163,-0.847156,-0.457548,-0.889543,-0.94934,-0.549593,-0.89292,-0.601976,-0.640157,-0.501561,-0.946133,-0.716444,-0.629738,-0.882302,-0.584595,-0.194788,-0.35334,-0.562321,0.645377,0.737555,0.672668,0.665537,0.636984,0.621673,0.640947,0.693921,0.634497,0.599574,0.593378,0.634226,0.653744,0.663068,0.69871,0.69997,0.612432,0.708796,0.720982,0.634041,0.709492,0.646108,0.654789,0.622826,0.720337,0.671823,0.65243,0.707299,0.642124,0.548544,0.587427,0.636989
173.331,0.989686,0.0534299,6,63,0,-137.407,-0.0884513,-0.565127,0.197669,-0.481926,0.102485,-0.616289,-0.656746,-0.501122,-0.593818,-0.723693,-0.579433,-0.688905,-0.538366,-0.468864,-0.545614,-0.260113,-0.601109,-0.582934,-0.90042,-0.601412,-0.427426,-0.859947,-0.540791,-0.642667,-0.565213,-0.669048,-0.473756,-0.764071,-0.61468,-0.598347,-0.79305,-0.285604,-0.677897,-0.578211,-0.46734,2.08868,1.10523,23.7795,8.90363,28.3153,4.24336,8.75184,11.3412,15.3789,11.3713,22.1292,1.5013,6.673,10.4433,6.80968,38.333,11.8885,28.9056,8.43008,9.60297,30.2814,8.87667,10.5153,8.93544,7.29897,0.848993,123.829,20.9709,14.0814,143.613,6.51885,5.27273,1.56315,4.43366,-0.570377,0.0140333,-0.704741,-0.745198,-0.589574,-0.682269,-0.812144,-0.667884,-0.777356,-0.626817,-0.557316,-0.634066,-0.348564,-0.689561,-0.671385,-0.988871,-0.689863,-0.515877,-0.948399,-0.629243,-0.731118,-0.653664,-0.757499,-0.562208,-0.852522,-0.703131,-0.686798,-0.881502,-0.374055,-0.766349,-0.666662,-0.555792,0.63885,0.496492,0.669238,0.678131,0.643267,0.664245,0.692566,0.661029,0.68511,0.651767,0.635831,0.653411,0.586269,0.665869,0.661813,0.728865,0.665936,0.626183,0.720793,0.652318,0.675051,0.657836,0.68081,0.636963,0.701096,0.668882,0.665254,0.707133,0.592438,0.68273,0.660755,0.635478
174.013,0.960383,0.0534299,6,63,0,-137.851,-0.0778156,-0.599113,0.169196,-0.506709,-0.203166,-0.607627,-0.663286,-0.488707,-0.410866,-0.511986,-0.559127,-0.552386,-0.268,-0.696839,-0.715901,-0.241987,-0.662666,-0.624716,-0.738212,-0.479649,-0.17064,-0.927294,-0.62621,-0.508591,-0.303715,-0.847463,-0.468135,-0.814963,-0.660701,-0.582978,-0.842635,-0.372651,-0.732177,-0.477463,-0.589343,2.06659,1.11565,21.6919,9.03231,38.886,4.27425,10.3144,9.90496,14.9596,15.5685,21.1206,1.54169,7.02991,9.29246,8.11109,34.2749,12.7048,34.7298,7.76389,11.0592,35.2715,10.8981,12.8962,10.9111,9.03278,1.00283,110.251,17.8597,19.5994,110.672,5.69824,5.1122,1.52687,4.84512,-0.584525,-0.280981,-0.685442,-0.741101,-0.566522,-0.488681,-0.589802,-0.636943,-0.630201,-0.345816,-0.774655,-0.793717,-0.319803,-0.740482,-0.702532,-0.816028,-0.557464,-0.248455,-1.00511,-0.704026,-0.586407,-0.38153,-0.925279,-0.54595,-0.892778,-0.738516,-0.660793,-0.920451,-0.450467,-0.809992,-0.555278,-0.667158,0.642108,0.569787,0.664952,0.677237,0.63796,0.619796,0.64332,0.654062,0.652535,0.585603,0.684527,0.688629,0.579276,0.677101,0.668749,0.693393,0.635866,0.561796,0.732062,0.66908,0.64254,0.594242,0.716116,0.633195,0.709463,0.676671,0.659439,0.715134,0.61075,0.692108,0.635359,0.660867
163.144,0.996791,0.0534299,6,127,0,-131.619,-0.258692,-0.286626,0.225354,-0.298923,0.0602862,-0.507394,-0.178287,-0.381705,-0.157392,-0.379908,-0.409548,-0.437365,-0.181146,-0.273497,-0.549687,0.0641804,-0.629931,-0.335555,-0.706502,-0.183692,-0.0766427,-0.620173,-0.51105,-0.341175,0.152332,-0.691598,-0.447418,-0.545558,-0.498092,-0.435125,-0.504867,-0.197614,-0.0956065,-0.254792,-0.287148,2.082,0.996971,7.54773,11.5084,28.8882,4.59384,23.5729,29.6145,14.0974,17.9756,7.04374,1.82028,5.324,11.215,5.85204,38.6458,5.80544,22.8635,37.1146,5.13997,18.3665,4.45856,29.6126,5.27051,15.9624,1.8783,39.5437,11.7922,9.78872,23.458,10.7343,4.43902,0.866528,3.16472,-0.557616,-0.198406,-0.766086,-0.43698,-0.640397,-0.416085,-0.6386,-0.66824,-0.696057,-0.439838,-0.532189,-0.808379,-0.194512,-0.888623,-0.594247,-0.965194,-0.442384,-0.335335,-0.878866,-0.769743,-0.599867,-0.10636,-0.95029,-0.70611,-0.804251,-0.756784,-0.693817,-0.763559,-0.456307,-0.354299,-0.513484,-0.54584,0.635901,0.549439,0.682674,0.607539,0.654843,0.602546,0.654437,0.661109,0.667313,0.608221,0.629994,0.691764,0.548475,0.708606,0.644339,0.724161,0.608827,0.583057,0.706587,0.683465,0.645626,0.526565,0.721174,0.669541,0.690883,0.680655,0.666815,0.682126,0.612138,0.58766,0.625623,0.63317
166.554,0.991509,0.0534299,6,63,0,-142.779,-0.346784,-0.267511,0.224429,-0.2864,-0.50941,-0.485163,0.00368739,-0.308979,-0.238247,-0.134777,-0.476418,-0.433463,-0.158603,-0.167006,-0.309421,-0.190818,-0.598016,-0.374374,-0.670138,-0.332562,-0.193046,-0.434718,-0.0781888,-0.552881,-0.558301,-0.118732,-0.0237424,-0.561858,-0.0265899,-0.165536,-0.504792,-0.254065,-0.00698466,-0.0832475,-0.0424888,1.83519,1.17022,18.6915,6.76514,26.502,6.47354,13.0496,6.96233,11.0421,10.3602,35.6398,1.15001,9.35681,10.4037,6.34904,32.4324,18.3735,35.761,3.26922,10.5826,29.114,5.77626,6.86406,9.06158,8.23345,0.879369,131.501,16.7775,10.2526,113.871,3.78498,3.88425,2.19535,7.29262,-0.633184,-0.856194,-0.831947,-0.343097,-0.655764,-0.585031,-0.481562,-0.823202,-0.780247,-0.505388,-0.51379,-0.656205,-0.537602,-0.944801,-0.721159,-1.01692,-0.679347,-0.53983,-0.781502,-0.424973,-0.899665,-0.905085,-0.465516,-0.370527,-0.908642,-0.373374,-0.51232,-0.851576,-0.600849,-0.353769,-0.430032,-0.389273,0.653211,0.701865,0.696766,0.584943,0.658308,0.642224,0.618117,0.694916,0.685733,0.623725,0.625695,0.658407,0.631254,0.720068,0.672862,0.734373,0.663593,0.631773,0.686004,0.604673,0.710881,0.711993,0.614322,0.591586,0.712722,0.592274,0.62535,0.700898,0.645851,0.587531,0.605881,0.596108
167.266,0.954434,0.0534299,6,63,0,-132.813,-0.37334,-0.218479,0.178929,-0.190056,-0.230679,-0.354341,-0.342028,-0.23035,-0.425225,-0.236256,-0.119696,-0.41057,-0.259473,-0.0896209,-0.400255,-0.30651,-0.169583,-0.256019,-0.286705,-0.137925,-0.262893,-0.616466,-0.0932059,-0.420812,-0.221834,-0.428059,-0.249391,-0.534252,-0.408108,-0.341781,-0.584351,-0.0201871,0.111156,-0.0614188,-0.0680852,1.90729,1.12782,28.3124,3.41882,32.3474,9.23585,14.5675,16.2349,9.60609,12.2538,20.781,1.30472,8.59839,7.76149,5.48367,26.3533,19.5945,35.8924,5.16393,9.71624,37.9563,5.0811,5.18691,8.54997,8.54268,1.01621,83.9543,17.4375,11.992,100.523,5.25099,2.98302,2.8938,6.55421,-0.563395,-0.604019,-0.727681,-0.715368,-0.60369,-0.798565,-0.609596,-0.493036,-0.78391,-0.632813,-0.462961,-0.773595,-0.67985,-0.542922,-0.629358,-0.660045,-0.511265,-0.636232,-0.989806,-0.466546,-0.794151,-0.595174,-0.801399,-0.622731,-0.907592,-0.781448,-0.715121,-0.957691,-0.393527,-0.262184,-0.434759,-0.441425,0.637238,0.646575,0.674296,0.671586,0.6465,0.689667,0.647849,0.620821,0.686522,0.653127,0.613716,0.684298,0.663705,0.632492,0.652344,0.65927,0.625103,0.653901,0.72905,0.614566,0.688722,0.644551,0.690274,0.650839,0.712507,0.685992,0.671532,0.722659,0.597131,0.565173,0.607009,0.608599
166.192,0.928577,0.0534299,6,63,0,-132.541,-0.391901,-0.27435,0.165608,-0.190899,-0.271505,-0.384767,0.0313084,-0.27344,0.173056,-0.158745,-0.332208,-0.19415,-0.0824599,-0.214848,0.0719334,-0.162178,-0.526543,-0.271528,-0.515527,-0.214635,-0.201433,-0.252032,-0.252378,-0.158995,-0.196786,-0.0810127,0.119848,-0.378688,-0.283731,-0.06251,-0.480561,-0.128682,-0.13089,-0.280222,0.00308586,2.0728,1.00019,17.288,2.65065,44.6423,6.83508,14.4736,20.157,12.3878,9.96172,11.2093,2.07489,10.2951,5.30433,3.39912,32.798,18.9183,29.507,6.43343,7.09045,32.7328,5.81753,5.14146,9.16855,8.72474,1.58713,75.3568,8.06029,10.148,117.618,6.56473,2.59559,1.84158,4.26248,-0.5828,-0.663406,-0.776668,-0.360593,-0.665341,-0.218845,-0.550647,-0.724109,-0.586051,-0.474361,-0.606749,-0.319968,-0.554079,-0.918444,-0.663429,-0.907428,-0.606536,-0.593334,-0.643934,-0.644279,-0.550896,-0.588687,-0.472914,-0.272053,-0.770589,-0.675633,-0.454411,-0.872462,-0.520583,-0.522791,-0.672123,-0.388815,0.641711,0.660025,0.684961,0.589184,0.660459,0.554494,0.634286,0.673511,0.642459,0.616415,0.647199,0.579316,0.635081,0.714725,0.66003,0.712474,0.64715,0.64413,0.655642,0.65572,0.634343,0.643064,0.616073,0.567597,0.683648,0.662763,0.611687,0.705258,0.627284,0.6278,0.661978,0.595997
178.034,0.947203,0.0534299,6,63,0,-136.798,-0.397156,-0.217508,0.167061,-0.313398,-0.122672,-0.337527,-0.164254,-0.405462,0.0828853,-0.306051,-0.421326,-0.353895,-0.0639893,-0.114448,-0.162307,0.0515764,-0.27048,-0.271342,-0.59093,-0.501345,-0.151008,-0.182584,-0.130447,-0.17836,-0.229306,-0.23582,-0.209651,-0.324667,-0.226067,-0.180569,-0.466743,-0.0414928,-0.240994,0.00290154,-0.0567547,2.10391,0.97061,19.3473,7.46143,23.4915,4.71172,19.8426,10.851,11.9564,8.82658,12.1569,1.73889,7.10622,15.0757,3.28581,84.6894,8.85515,35.4638,11.6097,14.1442,14.1184,7.86098,18.3563,8.50975,11.2039,1.42144,35.7427,10.4626,9.91476,32.9026,8.91023,4.36403,1.59234,10.9268,-0.710555,-0.519829,-0.734683,-0.56141,-0.802619,-0.314271,-0.703207,-0.818482,-0.751051,-0.461145,-0.511604,-0.559463,-0.34558,-0.667636,-0.668499,-0.988086,-0.898501,-0.548164,-0.57974,-0.527603,-0.575516,-0.626462,-0.632976,-0.606807,-0.721823,-0.623223,-0.577725,-0.863899,-0.438649,-0.63815,-0.394255,-0.453911,0.670524,0.627108,0.675832,0.636779,0.690534,0.577927,0.668898,0.693914,0.679408,0.613286,0.625183,0.636328,0.585545,0.660974,0.661167,0.72871,0.710641,0.633709,0.641008,0.628924,0.640035,0.651687,0.653164,0.647212,0.673008,0.650951,0.640544,0.703475,0.607937,0.654335,0.597306,0.611569
178.055,0.979762,0.0534299,6,63,0,-152.406,-0.514103,-0.132428,0.127253,-0.200117,-0.0899729,-0.10765,-0.268806,-0.280527,0.191635,-0.196766,-0.268726,-0.250906,-0.00936218,-0.121422,-0.125081,-0.0840049,-0.333652,-0.118669,-0.2066,-0.4224,-0.0612353,-0.242591,-0.0789224,-0.205717,-0.169677,-0.137234,-0.210713,-0.393912,-0.126593,-0.105231,-0.148831,0.0798441,-0.206381,0.0133417,-0.0690987,2.20092,0.931158,7.54308,10.1782,38.1694,5.71493,17.5877,10.9118,20.6823,16.1493,29.0184,1.98485,8.59775,7.09903,7.16187,17.2369,15.0663,41.7705,9.43579,11.5797,42.395,6.04284,25.8248,8.48717,12.2023,1.39685,104.209,21.1631,8.23183,49.924,4.36395,4.05783,1.06451,2.18859,-0.71422,-0.604076,-0.621753,-0.782909,-0.79463,-0.322468,-0.710869,-0.78283,-0.765009,-0.523465,-0.635525,-0.639185,-0.598108,-0.847755,-0.632772,-0.720704,-0.936504,-0.575338,-0.756694,-0.593026,-0.71982,-0.68378,-0.651337,-0.724816,-0.908016,-0.640696,-0.619334,-0.662934,-0.434259,-0.720484,-0.500761,-0.583202,0.671333,0.646588,0.650617,0.686307,0.688825,0.579926,0.670593,0.68629,0.68244,0.627958,0.653741,0.654569,0.645223,0.700096,0.653118,0.672762,0.718393,0.639994,0.680636,0.644059,0.672567,0.664582,0.657312,0.673667,0.712594,0.654911,0.650067,0.659919,0.60689,0.672714,0.622638,0.641804
187.498,1,0.0534299,6,63,0,-152.402,-0.348244,-0.250511,0.139692,-0.264104,-0.165438,-0.52356,-0.132293,-0.258378,-0.173601,-0.255073,-0.371567,-0.326649,-0.172857,-0.209141,-0.2371,0.0076608,-0.33019,-0.276993,-0.494375,-0.376389,-0.273903,-0.486296,-0.159971,-0.316266,-0.15106,-0.485316,-0.0781822,-0.512888,-0.394072,-0.150284,-0.464974,-0.187726,-0.135384,-0.143637,-0.187876,1.98819,1.16069,14.9952,6.61545,24.5621,7.37289,25.2727,12.3656,11.2586,18.5974,14.7388,1.71885,9.00996,16.6025,2.76067,37.8215,8.51225,24.609,9.24125,8.73007,20.665,5.46744,14.3851,9.22168,13.5617,1.15473,32.7747,5.25752,6.34236,53.6341,9.29825,3.13613,1.20446,6.36682,-0.612349,-0.513682,-0.871804,-0.480537,-0.606623,-0.521845,-0.603318,-0.719812,-0.674894,-0.521101,-0.557386,-0.585344,-0.340584,-0.678435,-0.625237,-0.842619,-0.724633,-0.622147,-0.83454,-0.508215,-0.664511,-0.499305,-0.83356,-0.426427,-0.861133,-0.742317,-0.498528,-0.813219,-0.53597,-0.483629,-0.491881,-0.536121,0.648476,0.625669,0.705121,0.617875,0.64717,0.627579,0.646415,0.672566,0.662598,0.627405,0.635847,0.642296,0.584332,0.663389,0.651409,0.699017,0.673626,0.650707,0.697314,0.624388,0.660273,0.622296,0.697107,0.60502,0.702897,0.677502,0.622113,0.692795,0.630874,0.618604,0.62055,0.63091
178.016,0.79422,0.0534299,5,49,1,-161.726,-0.388618,-0.233297,0.158302,-0.140507,-0.169601,-0.297048,-0.318271,-0.304942,-0.137448,-0.236254,-0.311991,-0.293866,-0.0221033,-0.300252,-0.431748,-0.274467,-0.480335,-0.235827,-0.246706,0.0074233,-0.216343,-0.399369,-0.280445,-0.257732,-0.17019,-0.143951,-0.220349,-0.299894,-0.0536171,-0.352165,-0.57483,-0.191315,-0.08847,-0.0734359,0.00115425,1.88656,0.926933,24.7802,5.78951,28.7884,7.31889,14.9577,16.0106,10.2419,35.851,9.53573,2.3278,12.8442,15.7498,5.07813,39.1085,7.45146,24.5276,10.5468,15.2135,21.2271,3.80714,11.6624,6.99664,20.1395,1.30972,31.409,4.62059,8.30443,61.374,11.5743,2.86902,1.27231,6.18039,-0.529125,-0.558219,-0.685666,-0.706889,-0.69356,-0.526066,-0.624872,-0.700609,-0.682484,-0.410721,-0.68887,-0.820366,-0.663085,-0.868953,-0.624445,-0.635324,-0.381195,-0.604961,-0.787987,-0.669063,-0.64635,-0.558808,-0.532569,-0.608967,-0.688512,-0.442235,-0.740783,-0.963448,-0.579933,-0.477088,-0.462054,-0.387464,0.629279,0.63604,0.665002,0.669713,0.666758,0.628565,0.651326,0.668323,0.664293,0.601261,0.665716,0.694314,0.659953,0.704528,0.651229,0.653696,0.594161,0.64679,0.687399,0.661293,0.656187,0.636177,0.630082,0.647705,0.665636,0.608791,0.677167,0.723812,0.641052,0.61706,0.613501,0.595672
185.372,0.969507,0.0534299,6,63,0,-148.729,-0.460485,-0.209853,0.10311,-0.0349259,-0.122324,-0.251782,-0.263765,-0.282006,-0.0636774,-0.208812,-0.152682,-0.271688,-0.0773366,-0.179584,-0.261568,-0.277262,-0.191871,-0.226335,-0.217806,0.00573659,-0.218518,-0.236058,-0.262137,-0.177618,-0.156357,-0.201077,-0.237764,-0.438593,-0.0818679,-0.422802,-0.146823,-0.176887,-0.0749376,-0.141538,-0.0235821,2.39372,0.996547,10.1557,17.8303,22.2627,6.30939,21.5537,19.7445,9.77523,6.2356,29.9201,1.2064,5.97893,9.34106,5.84987,28.5286,26.0622,22.1729,17.0469,10.092,30.4315,6.84798,19.4142,5.19929,12.867,1.55881,122.605,24.3173,23.1031,26.7879,5.80352,4.37923,1.84972,6.75877,-0.49541,-0.582808,-0.712267,-0.72425,-0.742491,-0.524162,-0.669296,-0.613167,-0.732173,-0.537821,-0.640068,-0.722052,-0.737747,-0.652355,-0.686819,-0.67829,-0.454748,-0.679003,-0.696543,-0.722621,-0.638102,-0.616841,-0.661562,-0.698248,-0.899078,-0.542352,-0.883287,-0.607308,-0.637372,-0.535422,-0.602022,-0.484067,0.62138,0.641713,0.670902,0.673542,0.67754,0.62812,0.661346,0.648663,0.675282,0.631305,0.654769,0.673059,0.676503,0.657541,0.665259,0.663357,0.611768,0.663516,0.667421,0.673184,0.654324,0.6495,0.659611,0.667799,0.71076,0.632359,0.707503,0.647326,0.654159,0.630747,0.646119,0.618708
173.135,0.848493,0.0534299,6,63,0,-147.245,-0.262334,-0.319118,0.146132,-0.442377,-0.334127,-0.308439,-0.17082,-0.425534,-0.284235,-0.325764,-0.310905,-0.313958,-0.360741,-0.330956,-0.240097,-0.0437445,-0.363761,-0.192462,-0.3678,-0.426285,-0.326531,-0.393471,-0.178201,-0.260073,-0.221989,-0.222007,-0.115259,-0.608966,-0.258467,-0.0449939,-0.612867,-0.240713,-0.179555,-0.259304,-0.285572,2.19451,0.85958,16.2665,12.8083,33.7092,5.60642,37.5318,25.1237,5.60005,10.4618,26.3192,1.86667,7.81417,8.11208,3.39183,17.9053,16.8494,19.3069,16.8715,14.5164,27.0104,5.67375,12.2107,4.91772,14.7056,1.52956,127.277,34.446,15.6252,19.2176,8.57314,4.2076,2.0016,8.56938,-0.704712,-0.596461,-0.570773,-0.433155,-0.687869,-0.546569,-0.588098,-0.57324,-0.576292,-0.623076,-0.593291,-0.502431,-0.306079,-0.626096,-0.454796,-0.630134,-0.688619,-0.588865,-0.655805,-0.440535,-0.522408,-0.484323,-0.484342,-0.377593,-0.871301,-0.520802,-0.307328,-0.875201,-0.503047,-0.44189,-0.521638,-0.547907,0.669232,0.644846,0.638942,0.606627,0.665493,0.633339,0.642929,0.63951,0.640214,0.650918,0.64412,0.623031,0.575928,0.651604,0.611779,0.65252,0.66566,0.643105,0.658317,0.608387,0.627711,0.618768,0.618773,0.593293,0.705016,0.627335,0.576233,0.705827,0.623175,0.608709,0.627531,0.63365
171.264,0.827892,0.0534299,6,63,0,-136.332,-0.579472,0.0107892,0.23161,-0.121315,-0.252754,-0.1121,0.0667559,-0.23241,-0.0864101,-0.106354,-0.200294,-0.192086,0.582197,-0.0968299,-0.0552968,0.146744,-0.323248,-0.0077784,-0.300467,-0.191284,0.0445976,-0.198485,-0.338988,-0.173897,-0.122325,-0.0274372,0.221731,-0.214099,-0.0313745,0.155494,-0.254969,0.097474,0.219235,0.518729,0.2174,2.11572,0.953868,6.89411,6.98361,18.9199,5.78563,8.43706,9.60443,21.2005,20.8655,14.8551,1.82505,9.67835,12.98,5.14946,55.5755,9.84616,38.0157,12.9169,7.10165,13.2672,6.21113,23.0552,6.88617,11.1819,2.04306,21.4693,8.59224,9.63756,109.143,3.59357,5.3798,1.90497,4.66588,-0.700787,-0.832226,-0.691572,-0.512716,-0.811882,-0.665882,-0.685826,-0.779765,-0.771558,0.00272492,-0.676302,-0.634769,-0.432728,-0.902719,-0.58725,-0.879939,-0.770756,-0.534874,-0.777957,-0.91846,-0.753369,-0.701797,-0.606909,-0.357741,-0.793571,-0.610846,-0.423978,-0.83444,-0.481998,-0.360237,-0.0607432,-0.362072,0.668362,0.696825,0.666316,0.625443,0.69251,0.66058,0.665038,0.68563,0.683858,0.499319,0.662913,0.65357,0.606525,0.711508,0.642734,0.706809,0.683684,0.630619,0.68524,0.714728,0.679912,0.668586,0.647235,0.588493,0.688598,0.648134,0.604435,0.697293,0.61822,0.589098,0.515181,0.589542
