# 0.178382, 0.135079, 0.138632, 0.132034, 0.0187136, 0.0193579, 0.0282696, 0.0164765, 0.170792, 0.0709891, 0.289411, 0.303318, 0.250875, 0.303348, 0.246442, 0.496046, 0.321123, 0.260725, 0.272208, 0.266343, 0.236052, 0.263623, 0.525631, 0.256723, 0.295089, 0.286194, 0.242328, 0.315852, 0.24382, 0.293796, 0.240981, 0.340906, 0.265914, 0.253256, 0.245976, 0.276877, 0.288547, 0.300412, 0.258825, 0.379412, 0.2439, 0.237713, 0.173045, 0.00691915, 0.181675, 0.17904, 0.177129, 0.181342, 0.182333, 0.180054, 0.179979, 0.180055, 0.181045, 0.178213, 0.17898, 0.179829, 0.179325, 0.177969, 0.179842, 0.178216, 0.178551, 0.180481, 0.179345, 0.178956, 0.178588, 0.181463, 0.179843, 0.179006, 0.179873, 0.178837, 0.1772, 0.181038, 0.178312, 0.178123, 0.18031, 0.178985, 0.180905, 0.179885, 0.179422, 0.176914, 0.178959, 0.180234, 0.179254, 0.179869, 0.180063, 0.180355, 0.180243, 0.180395, 0.17782, 0.178715, 0.179156, 0.179239, 0.175456, 0.180691, 0.180596, 0.178042, 0.181009, 0.178543, 0.17895, 0.178271, 0.178965, 0.179294, 0.180136, 0.179836, 0.180214, 0.1797, 0.179047, 0.180902, 0.181659, 0.179076, 0.18049, 0.177978, 0.179546, 0.178994, 0.182979, 0.179913, 0.178519, 0.178382, 0.18014, 0.178838, 0.179764, 0.178353, 0.177454, 0.181275, 0.19726, 1.6665, 1.61955, 1.49438, 1.55923, 1.54013, 1.593, 1.68959, 1.32058, 1.53824, 1.62674, 1.64613, 1.4697, 1.37276, 1.50572, 1.51918, 1.66313, 1.73965, 1.70105, 1.4014, 1.25568, 1.46651, 1.65317, 1.73694, 1.41032, 1.45603, 1.54651, 1.49448, 1.5901, 1.48747, 1.56739, 1.51571, 1.59629, 0.17832, 0.178489, 0.17822, 0.177296, 0.178285, 0.178687, 0.177653, 0.177761, 0.178531, 0.177357, 0.178568, 0.177221, 0.177316, 0.179489, 0.177935, 0.178084, 0.177273, 0.176909, 0.178277, 0.176632, 0.177969, 0.177747, 0.178664, 0.178186, 0.179604, 0.178572, 0.177936, 0.177723, 0.177634, 0.177879, 0.177757, 0.177189, 8.8565e-05
1855.94,0.999811,0.000914401,12,4095,0,-1751.08,-0.484654,0.667705,-0.0264003,-0.430807,-0.241611,-0.253211,-0.228184,0.146956,0.319967,0.415385,0.184316,-0.247486,0.331104,-0.227335,-0.0502264,0.597959,0.198559,0.507614,0.602461,0.853099,-0.26811,0.15116,0.520849,0.38323,0.978748,0.896168,0.526113,1.44838,0.441855,0.348542,0.812954,-0.0901698,0.0869444,0.092945,0.448089,0.368369,0.260788,0.243088,-0.348823,1.07798,0.00722957,-0.377288,0.224817,0.529212,0.54924,0.206994,-0.568523,0.757597,0.061326,0.564649,-0.297629,0.509963,0.357079,-0.0259379,0.244101,-0.0769769,0.760246,1.01888,0.736205,-0.0257513,-0.230208,0.0823901,-0.201978,0.559037,-0.313633,0.43788,-0.081562,-0.702697,-0.311994,-0.208875,1.17105,0.103729,-0.00354713,-0.868467,-0.0650918,-0.41296,-0.00933105,-0.496263,1.68023,0.595268,0.607138,0.217302,0.48678,-0.958258,0.528273,0.103542,0.295332,0.571637,0.45908,1.0523,0.47022,0.614098,-0.440249,0.22208,0.669626,0.235937,-0.147832,0.388131,0.940504,1.20512,-0.127273,0.905782,-0.137396,0.559435,1.40158,1.29662,0.0901874,0.336581,-0.355086,0.284197,0.245371,0.13871,-0.249815,0.879504,-0.459038,-0.159676,0.132208,-0.368709,0.803385,1.02953,1.13032,0.303065,0.164962,-0.196563,3.1401,0.789715,0.536712,0.0194506,0.229053,0.0563168,0.754984,0.134234,0.279442,0.653127,0.131778,0.5679,0.26855,1.32431,0.0435395,0.0264235,0.358047,0.0537312,0.219741,0.282666,0.109783,0.129835,0.13873,0.381928,0.133089,0.320532,1.06705,0.608188,0.150923,0.00501009,0.0141722,0.48871,0.422311,-0.247227,-0.697965,-0.160989,0.425479,-0.121076,1.58363,0.459947,0.438587,0.520423,0.567971,-0.5274,-0.566942,1.23057,-0.668372,-0.618189,0.0219545,-0.280104,0.743929,-0.537256,-0.67951,-0.164058,-1.43689,-0.781345,-1.33063,-1.17127,-0.634519,-0.729374,-0.23336,-1.33909,0.489656,-1.29446,-0.421788,0.459865
1854.45,0.999632,0.000914401,12,4095,0,-1753.99,-0.547859,-0.0229438,0.386292,-0.953235,-0.196108,-0.0542649,-0.176318,0.289837,0.378136,0.48526,-0.0267456,0.299602,0.537232,0.732388,0.586717,1.29181,0.592187,1.04925,1.15312,0.877556,0.0364562,0.284491,1.68611,0.0254253,0.437345,0.565877,0.532684,0.841269,-0.21314,0.0832237,0.454835,-0.274546,-0.183938,0.261579,0.135675,0.965709,-0.115456,0.411425,-0.0828182,1.1918,0.0383785,0.207936,0.274214,0.572846,0.412321,0.159387,-0.460015,0.742373,0.0884775,0.499189,-0.325687,0.576664,0.259381,-0.195264,0.226988,-0.0755762,0.755536,1.00327,0.651964,0.0450564,-0.319521,0.069909,-0.212729,0.51129,-0.36167,0.378908,-0.157387,-0.741598,-0.273323,-0.255551,1.17845,0.0476246,0.0249628,-0.902574,-0.122218,-0.48211,-0.0564167,-0.401311,1.62069,0.530568,0.466472,0.221297,0.558479,-1.01177,0.531149,0.185397,0.302146,0.60062,0.385072,1.07775,0.458938,0.696473,-0.385806,0.222505,0.635493,0.130838,-0.114,0.287916,0.911329,1.2018,-0.0994685,0.900687,-0.130883,0.609697,1.33772,1.13129,0.170106,0.184062,-0.307967,0.150079,0.0827499,0.136548,-0.282988,0.876915,-0.414692,-0.222387,-0.0144161,-0.36599,0.91713,1.05496,1.06238,0.277173,0.0943894,-0.155344,3.24947,0.0825254,0.996985,0.290087,0.0563197,0.218561,0.484179,1.14846,0.285836,0.588147,0.189276,0.436242,0.0163636,0.15006,0.0378747,0.132979,0.0641235,0.334565,0.62382,0.194641,0.341652,0.0582689,0.337493,0.295842,0.0890777,0.0510267,0.140263,0.111198,0.0248893,0.0667168,0.00342005,0.202856,0.14436,-0.256233,-0.659144,-0.12031,0.494414,-0.0695045,1.59705,0.484859,0.510931,0.508783,0.450983,-0.471945,-0.493001,1.19368,-0.626873,-0.521474,-0.0132733,-0.294517,0.787259,-0.472717,-0.657701,-0.155385,-1.34532,-0.788673,-1.32847,-1.16522,-0.578985,-0.714029,-0.141477,-1.34657,0.478378,-1.26781,-0.413527,0.458448
1873.3,0.998205,0.000914401,12,4095,0,-1777.89,-0.735328,0.142654,0.0740392,-0.0178508,-0.195683,0.031986,-0.0884897,-0.0453216,0.447994,0.441287,0.154863,-0.390706,0.395922,0.822683,0.59298,0.708268,1.22279,0.176005,0.906225,0.850597,0.022544,0.614849,0.913918,0.480147,0.716786,1.10613,0.685376,1.11884,0.43287,0.328402,0.793957,-0.168025,0.0248152,-0.0577298,-0.0725747,0.724939,0.538484,0.921889,-0.0575744,1.48672,-0.0883798,0.547687,0.0903626,0.586197,0.459012,0.00454614,-0.460435,0.698511,-0.0866347,0.449237,-0.357258,0.490756,0.179876,-0.154434,0.135625,-0.181203,0.649554,0.926676,0.591288,-0.0424559,-0.396019,-0.0237458,-0.247611,0.437477,-0.359608,0.313434,-0.177197,-0.793212,-0.351454,-0.316766,1.13162,0.00442045,-0.146256,-1.09477,-0.270132,-0.539036,-0.13893,-0.576383,1.55223,0.443107,0.364227,-0.0363264,0.468044,-1.08164,0.346735,0.0699955,0.22107,0.590286,0.277943,1.03624,0.3613,0.4487,-0.409642,-0.0393928,0.513768,0.023105,-0.276252,0.290142,0.789362,1.1119,-0.228386,0.697985,-0.259832,0.487335,1.29571,1.04613,-0.0145002,0.184327,-0.398244,0.139619,0.141176,-0.0563432,-0.439821,0.742712,-0.546734,-0.309571,-0.0853347,-0.517217,0.778299,0.970762,0.999556,0.160363,0.12969,-0.223162,5.14498,0.197194,0.212541,0.0630569,0.0413601,0.208528,0.622568,0.10196,0.580458,0.225906,0.245041,0.144305,0.674027,0.605632,0.20613,0.0222671,0.0376762,0.511664,0.335109,0.284656,0.0921779,0.168289,0.41793,0.145285,0.0291304,0.052831,0.202718,0.127631,0.0896835,0.0362067,0.0717968,0.0845368,0.237678,-0.120876,-0.516466,-0.0514694,0.557896,0.0335407,1.74148,0.540179,0.593563,0.604254,0.621395,-0.435999,-0.34002,1.39416,-0.494051,-0.490771,0.0709528,-0.176778,0.744979,-0.496381,-0.583304,-0.0787159,-1.28441,-0.729145,-1.22664,-1.0337,-0.491567,-0.658387,-0.161781,-1.20964,0.5622,-1.04195,-0.323483,0.452066
1846.01,0.99589,0.000914401,12,4095,0,-1755.09,-0.634302,-0.0581358,-0.195393,-0.0543814,-0.0507929,0.103681,-0.0452865,-0.195016,0.331941,0.528293,-0.339148,-0.149678,0.180191,1.08205,0.411758,0.587859,0.799942,1.02895,0.444508,0.800922,0.0780185,0.208981,2.08276,0.151487,0.629143,0.910439,0.579755,1.18665,0.360806,-0.041688,0.803631,-0.115662,0.0292669,-0.434902,0.759047,0.689974,0.740166,0.459019,-0.228879,1.40412,-0.115651,0.341914,0.192932,0.52408,0.4783,0.125281,-0.349494,0.734603,0.0576571,0.566911,-0.33573,0.529368,0.374968,-0.0909396,0.156716,-0.0853678,0.792236,1.03795,0.744865,0.0418902,-0.323045,0.109807,-0.152938,0.477885,-0.351043,0.455707,-0.0328766,-0.594591,-0.342426,-0.168975,1.31317,0.0732275,0.00971046,-0.902617,-0.140468,-0.397938,-0.0113794,-0.465643,1.64887,0.570135,0.589672,0.127882,0.56437,-0.920301,0.482885,0.16994,0.301807,0.696425,0.469397,1.10585,0.436206,0.597153,-0.197611,0.186448,0.644698,0.207272,-0.0729107,0.422043,0.895703,1.23901,-0.0728336,0.751799,-0.12176,0.585277,1.39751,1.24546,0.0922761,0.297523,-0.26935,0.243652,0.217943,0.0821904,-0.29897,0.904655,-0.412111,-0.0727899,0.0301781,-0.357805,0.942868,1.01895,1.17756,0.252814,0.167208,-0.165561,2.33113,0.468973,0.274077,0.0547743,0.0226394,0.789091,1.01071,0.402443,0.700891,0.314067,0.195292,0.313407,0.419154,0.534487,0.283237,0.0612157,0.0402095,0.0328773,0.750541,0.0817539,0.225694,0.636446,0.211783,0.00657742,0.027903,0.595143,0.525287,0.126875,1.01368,0.807054,0.317156,0.312013,0.174872,-0.205027,-0.713136,-0.175864,0.435831,-0.115077,1.53967,0.431859,0.461943,0.458541,0.500853,-0.543278,-0.551496,1.31057,-0.688625,-0.572178,-0.0433457,-0.303431,0.66623,-0.542264,-0.684931,-0.189497,-1.40337,-0.828687,-1.41173,-1.15122,-0.608117,-0.81553,-0.29531,-1.35225,0.479729,-1.16575,-0.462661,0.457241
1850.21,0.976438,0.000914401,13,12287,0,-1755.47,0.0423078,-0.00744987,-0.0785081,-0.775448,-0.123952,0.0229101,-0.203516,0.146459,0.103238,0.360403,0.0190864,-0.490725,0.0479947,0.2344,-0.252104,0.690504,-0.0801017,0.184336,0.344585,0.294158,-0.0788585,-0.374735,0.34673,-0.164,0.0115859,0.379971,0.24035,0.343466,0.0556825,-0.293453,0.770328,-0.728381,-0.185292,-0.135229,-0.523675,-0.757066,-0.298514,0.479043,-0.563999,0.695835,-0.203908,0.0632581,0.231221,0.540778,0.392527,0.0876377,-0.35347,0.659214,-0.0379373,0.499097,-0.337468,0.567694,0.320872,-0.136452,0.121064,-0.0913379,0.753057,0.952527,0.750262,0.0232345,-0.311312,-0.00956081,-0.201731,0.395394,-0.385053,0.3861,-0.132884,-0.609115,-0.358208,-0.218762,1.22558,0.022513,-0.0189575,-0.920258,-0.174736,-0.498965,-0.129315,-0.495767,1.62919,0.547076,0.516705,0.0999596,0.556147,-0.974631,0.459689,0.136823,0.281657,0.653786,0.394607,1.08251,0.374064,0.534468,-0.228691,0.0962064,0.605438,0.133065,-0.168599,0.303721,0.874318,1.16428,-0.149952,0.739402,-0.104973,0.562036,1.36405,1.21443,0.0400292,0.264151,-0.387621,0.136649,0.203761,0.0212729,-0.355659,0.835055,-0.452342,-0.166141,0.00319852,-0.349157,0.94004,0.977147,1.10979,0.240694,0.111125,-0.173734,1.58844,0.70064,0.551834,0.36783,0.0568785,0.458482,0.458824,1.38348,0.0140933,0.0435609,0.395174,0.479948,0.593562,2.389,0.205826,0.182272,0.078076,0.330339,0.681482,0.841828,0.775298,0.819102,0.550631,0.0511149,0.758111,0.286668,0.635911,0.210902,0.379355,0.366047,0.213045,0.561837,0.0174479,-0.209822,-0.638177,-0.10655,0.510914,-0.0800551,1.65177,0.431801,0.539526,0.490842,0.573362,-0.458343,-0.456053,1.20827,-0.571422,-0.520359,-0.00905001,-0.233277,0.727931,-0.505159,-0.716587,-0.0803814,-1.39617,-0.751026,-1.23563,-1.11205,-0.629852,-0.677623,-0.143658,-1.33075,0.494373,-1.22325,-0.391433,0.453587
1841.23,0.991957,0.000914401,12,4095,0,-1750.2,-0.382842,0.466859,0.621829,-0.246999,-0.146386,-0.123291,-0.177622,0.0556473,-0.0726499,0.383903,-0.280356,-0.291066,0.20696,0.235895,-0.0318054,-0.356318,0.494058,0.450309,-0.38306,0.277919,-0.511684,-0.0771515,0.259583,-0.304583,0.178799,0.196636,-0.327952,0.372471,0.0405141,-0.268847,0.213208,-0.39703,-0.157915,-0.274052,-0.319347,-0.0726791,0.0416663,0.344932,-0.0205801,-0.071615,-0.635191,-0.0202876,0.116247,0.479988,0.369822,0.113374,-0.518236,0.683357,-0.0899621,0.430258,-0.444605,0.565665,0.180882,-0.150982,0.133658,-0.136824,0.631263,0.867067,0.701741,-0.0597264,-0.416955,-0.0211302,-0.243161,0.392664,-0.41221,0.277102,-0.122043,-0.691058,-0.328399,-0.205721,1.1211,-0.0569415,-0.0993938,-0.956085,-0.235641,-0.448795,-0.114218,-0.47555,1.5412,0.505999,0.441767,0.0750327,0.453898,-1.23144,0.372117,0.166046,0.223859,0.529897,0.347169,1.02715,0.338321,0.523372,-0.377554,0.0868198,0.493019,0.0589471,-0.179525,0.221447,0.865044,1.15957,-0.318431,0.733981,-0.258358,0.53016,1.22038,1.14075,0.0463289,0.20018,-0.445516,0.0233291,0.153778,0.0378947,-0.429824,0.657782,-0.580447,-0.222924,-0.0142947,-0.482812,0.926999,0.958987,1.11608,0.240065,-0.00230943,-0.242884,2.26696,0.0666657,0.410973,0.014584,0.0136086,0.0935987,1.23908,0.119884,0.00126418,0.426439,0.666646,0.0704839,0.149411,0.811638,0.230363,0.0490321,0.0796408,0.0139151,0.307589,0.351582,0.463111,0.0654202,0.716752,0.141616,1.24846,0.0650843,0.135051,0.232952,0.110857,0.545199,1.39347,0.106855,0.160799,-0.153565,-0.572314,-0.0392195,0.510592,-0.025182,1.73415,0.525783,0.608814,0.559422,0.635954,-0.414304,-0.392109,1.32963,-0.550774,-0.427196,0.0552362,-0.251006,0.784756,-0.389317,-0.631303,-0.0872351,-1.30205,-0.703949,-1.16297,-1.03199,-0.589843,-0.584087,-0.141064,-1.29115,0.51117,-1.23091,-0.354422,0.450925
1845.65,0.998824,0.000914401,11,4095,0,-1752.44,-0.31125,0.408202,-0.330054,-0.462298,-0.231814,-0.06733,0.0915971,0.229214,-0.0226524,0.372311,-0.566879,0.276299,0.200437,0.170682,0.433673,-0.110159,0.295671,0.178422,-0.0995035,0.282305,-0.217907,-0.246358,0.0527583,-0.223434,0.290074,0.783332,-0.064307,0.00109282,0.231803,0.032847,-0.110895,-0.519207,-0.40273,-0.131679,-0.298104,0.481516,-0.530879,0.0557166,0.220202,-0.144573,-0.609832,-0.0518535,0.0498429,0.535974,0.345488,0.0142828,-0.665636,0.493336,-0.124836,0.277512,-0.390734,0.330558,0.150613,-0.184824,-0.00106417,-0.263757,0.587086,0.81517,0.604126,-0.124634,-0.488681,-0.118302,-0.329817,0.383029,-0.458731,0.317673,-0.193281,-0.718983,-0.496963,-0.362561,1.03646,-0.0459254,-0.221996,-0.997353,-0.404509,-0.583966,-0.210951,-0.637444,1.48741,0.374695,0.416857,-0.0225241,0.337378,-1.21655,0.308755,0.012413,0.198197,0.40339,0.212491,0.917554,0.219954,0.333614,-0.431917,0.0169108,0.521053,0.0514085,-0.355318,0.152685,0.730628,1.06854,-0.358161,0.626944,-0.28814,0.408912,1.19005,1.00854,-0.0635515,0.100415,-0.412465,-0.041092,0.0948942,-0.121507,-0.568239,0.664623,-0.584436,-0.253136,-0.164742,-0.548965,0.84616,0.855963,0.975897,0.164829,0.0525002,-0.352945,1.6191,0.897353,2.48799,0.280706,0.0513543,1.9974,1.02235,1.51518,0.643081,1.57531,0.41685,0.497843,0.0277013,0.787542,0.252197,0.0566887,0.306556,0.52234,1.3749,0.0222717,0.506134,0.924002,0.0643735,0.953857,0.418827,0.369629,0.125066,1.32703,0.00325866,0.865463,0.532261,0.759148,0.0849271,-0.118276,-0.544823,0.00192453,0.583591,0.0190829,1.69726,0.66932,0.638036,0.655143,0.605425,-0.316749,-0.41152,1.3789,-0.467641,-0.384971,0.135566,-0.126473,0.84231,-0.425394,-0.465193,0.0370339,-1.17508,-0.645896,-1.16704,-0.992998,-0.366965,-0.594411,-0.0669578,-1.1665,0.677048,-1.03334,-0.27972,0.456954
1856.49,0.99997,0.000914401,12,8191,0,-1765.29,-0.271196,0.695932,0.544279,0.0506624,-0.246634,-0.113346,0.0336349,0.127042,-0.164428,0.548206,-0.132872,-1.19356,-0.53083,-0.0730741,-0.259064,0.0843463,0.174164,-0.0764343,0.220509,0.330797,-1.00532,-0.451956,0.901724,-1.24475,-0.623084,0.291886,-0.594514,0.546094,-0.900373,-0.90318,-0.330855,-0.271853,-0.786202,-0.584735,-0.622154,-0.00756835,-0.729783,-0.45511,-0.31462,0.882237,-0.922422,-0.280513,0.115486,0.551334,0.349084,-0.0178423,-0.686666,0.504313,-0.119711,0.20342,-0.45756,0.306068,0.0722475,-0.160953,-0.0207443,-0.309072,0.601378,0.82532,0.545869,-0.159504,-0.488971,-0.114704,-0.335132,0.365851,-0.400171,0.280469,-0.211324,-0.812635,-0.50941,-0.362635,1.02567,-0.0592574,-0.224435,-1.06381,-0.428149,-0.620003,-0.250309,-0.653778,1.43987,0.358403,0.435462,-0.0410213,0.29842,-1.24762,0.281832,0.00165194,0.1131,0.379822,0.219125,0.849318,0.211437,0.267656,-0.497418,-0.0302963,0.545311,0.0291651,-0.38054,0.153292,0.725498,1.042,-0.330304,0.604672,-0.313088,0.461374,1.1577,1.0365,-0.0654807,0.0794017,-0.420886,-0.0302831,0.0707604,-0.150025,-0.510678,0.680926,-0.601473,-0.310188,-0.175985,-0.531851,0.809769,0.836591,0.884755,0.144664,0.0273948,-0.390739,3.1884,0.449341,0.258087,0.47503,0.0337179,0.0340133,1.18515,0.710406,0.0464063,0.234891,0.13561,0.64434,0.255642,0.598039,0.344005,0.25745,0.48676,0.140202,0.0429631,0.183263,0.0997218,0.169962,0.812634,0.337705,0.00529632,0.117539,0.340754,0.121553,0.262404,0.380047,0.60496,0.130138,0.0257778,-0.0422037,-0.532814,0.0363098,0.659245,0.0933161,1.78452,0.730672,0.651765,0.620564,0.666416,-0.325419,-0.319041,1.41171,-0.441766,-0.369963,0.160288,-0.116275,0.914559,-0.355603,-0.469198,0.0383256,-1.20125,-0.572825,-1.1534,-0.936908,-0.369128,-0.559118,-0.08492,-1.16522,0.696204,-0.977799,-0.254301,0.45392
1842.53,0.999675,0.000914401,12,4095,0,-1753.23,-0.134725,0.0901024,-0.524122,-0.316107,-0.121512,0.188115,0.35056,0.0896771,0.062971,0.405483,-0.685503,0.0974076,-0.418635,0.0162046,-0.0148216,0.268802,0.083024,0.076468,0.0170807,0.09945,-0.0465189,0.131055,0.0563238,-0.38551,-0.300836,0.920582,-0.0539338,0.157029,0.323357,-0.817799,-0.153559,0.323594,-0.0460765,-0.304506,-0.534841,0.13755,-0.0272105,0.0924954,-0.390681,0.61568,-0.631858,0.456917,0.0234437,0.528824,0.179527,-0.075036,-0.690812,0.491656,-0.2535,0.265987,-0.507114,0.34138,0.0157039,-0.338734,0.0102925,-0.170456,0.459616,0.768383,0.453238,-0.200372,-0.460515,-0.200144,-0.486971,0.242445,-0.658271,0.149239,-0.356922,-0.812078,-0.498668,-0.457237,0.93788,-0.186604,-0.256963,-1.14776,-0.416947,-0.630053,-0.362942,-0.79641,1.37274,0.389679,0.29409,-0.0710337,0.295511,-1.26737,0.28675,-0.117243,0.11152,0.472966,0.193545,0.911711,0.187285,0.444849,-0.60367,-0.0245327,0.341126,-0.12223,-0.308004,0.0854719,0.611398,0.960394,-0.505216,0.622496,-0.349721,0.25239,1.1041,0.916142,-0.28481,0.0857724,-0.681054,-0.00166313,0.0364041,-0.143285,-0.54162,0.693785,-0.66751,-0.338369,-0.0839187,-0.668859,0.679799,0.881776,0.855591,-0.0266989,-0.0821756,-0.371276,2.34342,0.470979,0.676403,0.2156,0.621523,0.0118857,0.977192,1.43491,0.0114753,0.506938,0.0145868,0.861158,1.23082,0.989778,0.0956722,0.651348,0.141571,0.454706,2.97356,0.222086,0.339023,0.317188,1.12322,0.30381,0.774695,0.0943502,0.299564,0.49508,0.242657,0.120087,0.481201,0.197897,0.314182,-0.0402504,-0.44941,0.109822,0.706104,0.133884,1.80728,0.748864,0.667403,0.73799,0.729071,-0.244182,-0.296265,1.46314,-0.396012,-0.321573,0.174344,-0.0824709,0.910233,-0.299649,-0.449592,0.0651902,-1.11352,-0.492357,-1.09841,-0.826593,-0.340793,-0.525997,0.0100946,-1.101,0.757561,-1.0133,-0.131001,0.451519
1843.57,0.985957,0.000914401,12,4095,0,-1737.31,0.127536,0.513755,-0.335128,-0.761006,-0.0625423,-0.126678,0.146969,0.0787746,-0.0752147,0.41757,0.116754,-0.543884,-0.314873,0.094433,-0.423712,1.32288,0.0562278,0.132477,0.301568,0.52219,-0.710388,-0.674405,0.225626,-0.565492,-0.262319,0.303888,-0.0702581,0.111034,-0.227288,0.137052,-0.10224,-0.546385,0.0950654,-0.0977672,-0.0491669,-0.245826,-0.224476,-0.0564173,-0.286508,-0.124517,-0.293978,-0.259086,-0.0470262,0.558338,0.293366,-0.0771523,-0.630055,0.403217,-0.206871,0.182376,-0.574019,0.28181,0.0228066,-0.319869,-0.166621,-0.334218,0.433987,0.65385,0.405752,-0.302222,-0.671551,-0.225796,-0.438677,0.406533,-0.561377,0.0948134,-0.364823,-0.942879,-0.528225,-0.518515,0.951065,-0.186711,-0.397863,-1.13595,-0.465277,-0.645813,-0.323296,-0.770283,1.31546,0.26354,0.255195,-0.0701887,0.24855,-1.32543,0.140074,-0.105173,-0.065697,0.292326,0.132379,0.852166,0.119839,0.176336,-0.630329,-0.122934,0.429484,-0.0892695,-0.411692,0.0145745,0.671387,0.923216,-0.448482,0.515178,-0.353963,0.313423,1.12266,0.912648,-0.111167,-0.0883348,-0.634911,-0.085274,-0.0583279,-0.164317,-0.661432,0.526087,-0.678158,-0.409488,-0.162427,-0.530604,0.642989,0.739502,0.845772,-0.0763661,-0.00733322,-0.492199,1.96495,0.502801,0.756265,0.608995,0.0817297,1.22421,1.23508,0.192275,0.77396,0.205438,0.221089,0.0616775,0.725111,0.681191,0.814906,0.875236,0.0214319,0.0763082,0.992352,0.101347,0.683633,0.498544,0.820819,0.356869,0.545275,1.01882,0.409656,0.25752,0.715726,0.53722,0.986438,1.25652,0.602014,0.0178309,-0.403368,0.122008,0.736046,0.180876,1.90904,0.788408,0.749818,0.770951,0.782711,-0.194513,-0.243557,1.49396,-0.321881,-0.377082,0.177495,-0.00605428,1.01006,-0.309433,-0.3274,0.0705551,-1.12402,-0.548911,-1.04868,-0.811793,-0.285385,-0.408656,0.0825955,-1.0189,0.759833,-1.00683,-0.176033,0.455374
1845.39,0.999992,0.000914401,12,4095,0,-1745.73,0.124848,0.182754,-0.306818,-0.525192,-0.276091,-0.0971385,0.131854,-0.0543514,0.087309,0.494384,0.196049,-0.517321,0.194055,0.263708,-0.0151883,1.02523,0.400772,-0.0464202,0.620477,0.601816,-0.367056,-0.183421,1.00598,-0.360334,0.0949643,0.395014,-0.421183,0.715468,-0.271654,0.622221,0.198421,-0.683278,0.0707487,0.0767105,0.106971,-0.278668,0.576078,1.06993,0.367765,0.235232,-0.204117,0.198736,-0.0687269,0.506204,0.18903,-0.200064,-0.694895,0.322757,-0.291892,0.145297,-0.646871,0.0995312,-0.0294917,-0.426205,-0.110687,-0.386996,0.330886,0.62877,0.34338,-0.3073,-0.658392,-0.256929,-0.484386,0.266316,-0.689668,0.0613092,-0.359609,-0.962768,-0.679152,-0.555921,0.869359,-0.265912,-0.394304,-1.11135,-0.515215,-0.652592,-0.357983,-0.814379,1.27984,0.223574,0.201376,-0.15178,0.179919,-1.35751,0.105854,-0.231644,-0.0789761,0.197026,0.134683,0.752781,0.122377,0.139968,-0.64901,-0.214183,0.323996,-0.2142,-0.543553,-0.0340131,0.505719,0.931584,-0.575032,0.391173,-0.449428,0.21779,0.982396,0.818116,-0.289208,-0.117423,-0.630984,-0.035724,-0.107474,-0.338946,-0.697161,0.573948,-0.857774,-0.498298,-0.199391,-0.602818,0.569144,0.739864,0.743276,-0.0621522,-0.0855275,-0.632251,3.07503,0.237172,0.185263,0.219806,0.189081,0.0859772,0.678833,0.147538,0.588905,0.136706,0.00820033,0.0455091,0.0529621,0.742265,0.125047,0.219778,0.0951172,0.299328,0.426578,0.360953,0.565361,0.0394172,0.118548,0.139875,0.418301,0.688526,0.257493,0.112927,0.0369815,0.694546,0.595186,0.039755,0.334855,0.0782665,-0.329279,0.167372,0.863721,0.205939,1.94719,0.872831,0.816274,0.82662,0.854888,-0.132477,-0.235375,1.56142,-0.276373,-0.286346,0.236222,0.0997103,1.07181,-0.236708,-0.300055,0.209981,-1.03229,-0.474173,-0.969218,-0.792778,-0.228735,-0.400418,0.156314,-0.969675,0.793429,-0.983331,-0.09256,0.456025
