lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0954928
# Diagonal elements of inverse mass matrix:
# 0.126623, 0.129145, 0.0141955, 0.184264, 0.160868, 0.163211, 0.166989, 0.160235, 0.185105, 0.160845, 0.163466, 0.159725, 0.178802, 0.16394, 0.172845, 0.163808, 0.16676, 0.152524, 0.165932, 0.153706, 0.163624, 0.165211, 0.1552, 0.152275, 0.160055, 0.15289, 0.17242, 0.162564, 0.165155, 0.191603, 0.185628, 0.166444, 0.181668, 0.158922, 0.160145
-3896.22,0.99779,0.0954928,5,31,0,3905.86,-0.125251,0.478264,1.21775,2.12302,-0.586683,1.27733,-1.7104,-0.905844,2.07007,-1.02442,0.257662,0.936156,2.2049,-0.631591,1.67842,-0.0420548,0.56395,0.6807,-0.379465,-0.659141,-0.130818,-0.395659,0.600366,0.378674,0.342194,-0.68094,-1.27604,-0.0769621,-0.841435,2.63705,2.09661,0.308699,1.84001,0.82236,-0.35884,1.99777,-0.711934,1.15208,-1.83565,-1.0311,1.94482,-1.14967,0.132411,0.810905,2.07965,-0.756842,1.55317,-0.167306,0.438699,0.555449,-0.504716,-0.784392,-0.256069,-0.52091,0.475115,0.253423,0.216943,-0.806191,-1.40129,-0.202213,-0.966686,2.5118,1.97136,0.183447,1.71476,0.697109,-0.484091,0.119438,0.670828,0.24011,0.862433,0.737128,0.12512,0.759451,0.466946,0.307698,0.11109,0.680668,0.174629,0.541729,0.392051,0.364601,0.623567,0.686626,0.56367,0.627361,0.383406,0.436981,0.445976,0.691297,0.802389,0.550382,0.724458,0.075035,0.122243,0.454266,0.152547,0.332453,0.618713
-3895.74,0.982146,0.0954928,5,31,0,3913.74,-0.121557,0.0910856,1.1456,1.87892,-0.352297,1.58321,-1.78874,-0.790408,2.58418,-1.08771,0.479303,0.822112,1.70166,-1.51727,1.30899,-0.594041,0.204102,0.6109,-0.352476,-0.797041,0.431627,-0.520758,1.15048,0.281293,-0.128536,-0.164534,-1.28532,-0.407903,-0.940846,2.57694,2.16223,0.800248,1.29749,0.842137,0.489257,1.75737,-0.473855,1.46165,-1.91029,-0.911966,2.46262,-1.20927,0.357745,0.700555,1.58011,-1.63883,1.18743,-0.715599,0.0825443,0.489342,-0.474034,-0.918598,0.31007,-0.642315,1.02893,0.159735,-0.250093,-0.286092,-1.40688,-0.52946,-1.0624,2.45539,2.04067,0.678691,1.17593,0.720579,0.3677,0.147121,0.616296,0.188215,0.871052,0.713402,0.0785207,0.770169,0.411505,0.331689,0.17078,0.837375,0.233719,0.671637,0.479376,0.380049,0.616338,0.714756,0.423098,0.655277,0.263292,0.460151,0.562199,0.571039,0.803274,0.629357,0.74315,0.0790456,0.114998,0.336554,0.235785,0.327265,0.409097
-3895.45,0.992011,0.0954928,5,63,0,3908.25,0.0194454,0.417343,1.07154,1.90851,-0.856978,1.11459,-1.92957,-1.07921,1.72722,-1.22118,0.246386,0.972869,2.02813,-0.624997,1.40527,-0.264864,0.431453,0.493612,-0.608821,-0.819105,-0.152124,-0.542447,0.441802,0.254779,0.228131,-0.788767,-1.39222,-0.382043,-1.04669,2.32665,1.93467,0.374098,1.72898,0.687139,-0.414559,1.92795,-0.837533,1.13404,-1.91013,-1.05976,1.74666,-1.20174,0.265831,0.992315,2.04758,-0.605551,1.42471,-0.245419,0.450898,0.513058,-0.589375,-0.79966,-0.132679,-0.523002,0.461248,0.274224,0.247577,-0.769321,-1.37278,-0.362598,-1.02724,2.3461,1.95411,0.393544,1.74842,0.706585,-0.395113,0.126977,0.697945,0.243417,0.871033,0.742645,0.148469,0.768834,0.433931,0.270455,0.114297,0.646925,0.193924,0.561049,0.389147,0.374477,0.643222,0.689902,0.533121,0.627849,0.38669,0.43187,0.43842,0.683374,0.797828,0.589669,0.736381,0.0873764,0.124106,0.402865,0.148247,0.330354,0.597513
-3900.13,0.935308,0.0954928,4,15,0,3915.7,-0.0599139,0.481559,1.0986,2.27909,-0.484895,1.1518,-1.57077,-0.969977,2.17016,-0.973374,-0.0569846,0.29816,1.61991,-1.08521,1.36745,-0.50412,0.173965,0.770154,-0.525696,-1.30653,0.0874033,-0.405851,1.02308,0.0332917,-0.184939,-0.387319,-1.57871,-0.546869,-0.773755,2.05655,1.81478,0.415974,1.31348,0.725225,0.184064,2.21917,-0.544809,1.09188,-1.63069,-1.02989,2.11025,-1.03329,-0.116899,0.238246,1.55999,-1.14513,1.30753,-0.564034,0.114051,0.71024,-0.58561,-1.36645,0.0274893,-0.465765,0.963163,-0.0266223,-0.244853,-0.447233,-1.63862,-0.606783,-0.833669,1.99664,1.75486,0.35606,1.25357,0.665311,0.12415,0.0980418,0.632931,0.251264,0.836264,0.736895,0.108105,0.737553,0.529191,0.440719,0.173648,0.758619,0.2129,0.637385,0.471518,0.329546,0.642357,0.796805,0.493128,0.614381,0.276245,0.506655,0.560909,0.609981,0.837347,0.647207,0.69713,0.119556,0.147435,0.411914,0.222083,0.339548,0.469002
-3902.26,0.991674,0.0954928,5,31,0,3920.01,-0.151018,0.0182741,1.05172,1.536,-0.659467,1.64517,-2.21406,-0.843627,2.13858,-1.29019,0.551059,1.36911,2.27464,-0.991197,1.3732,-0.394109,0.459851,0.376018,-0.386711,-0.341447,0.140947,-0.643412,0.583178,0.600201,0.251727,-0.673397,-1.15379,-0.487624,-1.2149,2.86778,2.25357,0.772809,1.82676,0.774786,-0.150099,1.38498,-0.810485,1.49415,-2.36508,-0.994645,1.98757,-1.44121,0.400041,1.2181,2.12362,-1.14221,1.22218,-0.545127,0.308833,0.225,-0.537728,-0.492464,-0.0100704,-0.794429,0.43216,0.449183,0.10071,-0.824415,-1.30481,-0.638642,-1.36592,2.71676,2.10255,0.621791,1.67574,0.623769,-0.301117,0.20021,0.692213,0.1833,0.914125,0.730004,0.120515,0.808642,0.401303,0.228272,0.106822,0.758086,0.227553,0.633004,0.4234,0.443986,0.631284,0.620687,0.502518,0.688782,0.393611,0.389555,0.474844,0.695173,0.786643,0.654446,0.79672,0.0619914,0.108849,0.349374,0.15766,0.348925,0.574716
-3902.43,0.797672,0.0954928,5,31,0,3920.03,-0.097666,0.273516,1.13041,2.34742,-0.383772,1.27339,-1.6211,-0.953488,2.19036,-1.13613,0.38509,0.336982,1.53763,-1.08853,1.24698,-0.515004,-0.0579419,0.782479,-0.320436,-1.2261,-0.0152516,-0.261739,0.914784,0.165401,0.160749,-0.525107,-1.60893,-0.524768,-0.694998,2.05266,1.82261,0.168745,1.12178,0.728196,0.183056,2.24975,-0.481438,1.17573,-1.71877,-1.05115,2.09269,-1.2338,0.287424,0.239316,1.43996,-1.18619,1.14932,-0.61267,-0.155608,0.684813,-0.418102,-1.32377,-0.112918,-0.359405,0.817118,0.0677354,0.0630831,-0.622773,-1.70659,-0.622434,-0.792664,1.95499,1.72495,0.0710791,1.02412,0.63053,0.0853899,0.0953708,0.618087,0.235821,0.84797,0.740996,0.109809,0.774483,0.428635,0.440455,0.191551,0.766059,0.240614,0.64855,0.538824,0.335188,0.603029,0.789807,0.528199,0.588896,0.306376,0.483073,0.484234,0.650849,0.846394,0.650772,0.688403,0.12401,0.151235,0.482238,0.264226,0.34739,0.478665
-3895.73,0.991524,0.0954928,4,15,0,3917.15,-0.00186456,-0.0695064,1.0816,1.77083,-0.856521,1.38266,-1.68193,-1.06697,1.9918,-1.26034,0.64135,1.03755,1.9773,-1.27236,1.34142,-0.443726,0.261057,0.619393,-0.340009,-0.833188,0.378934,-0.564364,0.517611,0.565282,-0.13229,-0.646184,-1.31932,-0.205156,-0.616256,2.45554,1.76919,0.523339,1.51965,0.774943,-0.176107,1.76897,-0.858386,1.3808,-1.6838,-1.06884,1.98994,-1.2622,0.639485,1.03569,1.97543,-1.27422,1.33956,-0.445591,0.259192,0.617529,-0.341874,-0.835052,0.37707,-0.566228,0.515747,0.563417,-0.134155,-0.648048,-1.32119,-0.20702,-0.61812,2.45368,1.76733,0.521474,1.51778,0.773079,-0.177972,0.145671,0.702323,0.200881,0.843407,0.744375,0.120263,0.779405,0.345363,0.261983,0.121806,0.781464,0.207583,0.60959,0.435562,0.350344,0.584646,0.697422,0.406834,0.637892,0.373847,0.362757,0.533489,0.656571,0.789379,0.551571,0.649791,0.07917,0.145875,0.372508,0.179789,0.315813,0.544376
-3898.85,0.902736,0.0954928,5,63,0,3910.92,0.21216,0.396839,1.10546,1.79744,-0.494002,1.17708,-2.13621,-0.910711,2.31395,-1.18152,-0.185696,0.437714,1.54102,-1.04725,1.26174,-0.697957,0.117061,0.371258,-0.732643,-0.940506,-0.370058,-0.592341,0.929521,-0.172513,0.0462658,-0.619596,-1.68657,-0.763473,-1.51927,2.23149,2.24089,0.344499,1.30342,0.514308,-0.1607,2.0096,-0.281842,1.38924,-1.92405,-0.698551,2.52611,-0.969362,0.0264641,0.649874,1.75318,-0.83509,1.4739,-0.485797,0.329221,0.583419,-0.520482,-0.728346,-0.157898,-0.380181,1.14168,0.0396471,0.258426,-0.407435,-1.47441,-0.551313,-1.30711,2.44365,2.45305,0.556659,1.51558,0.726468,0.0514604,0.118199,0.569998,0.199529,0.872589,0.667866,0.0740479,0.724992,0.493384,0.343018,0.147646,0.69743,0.186351,0.619116,0.41843,0.358146,0.627261,0.674442,0.539393,0.593917,0.242012,0.49009,0.435751,0.600473,0.813727,0.63444,0.78703,0.0799039,0.0792159,0.364321,0.180113,0.32597,0.487138
-3891.16,1,0.0954928,5,31,0,3908.76,0.0643698,-0.223217,1.43671,1.57164,-0.787241,1.09674,-1.91235,-1.12753,1.56212,-1.44653,0.0785375,0.776199,1.67592,-1.36024,1.19968,-0.685615,0.0912303,0.309571,-0.699792,-1.2101,0.15388,-0.65869,0.399922,0.0149564,0.0391445,-0.712904,-1.41132,-0.633616,-1.17349,2.22056,1.68483,0.127105,1.08207,0.72009,-0.179535,1.63601,-0.722871,1.16111,-1.84798,-1.06316,1.62649,-1.38216,0.142907,0.840569,1.74029,-1.29587,1.26405,-0.621245,0.1556,0.373941,-0.635422,-1.14573,0.218249,-0.59432,0.464291,0.0793261,0.103514,-0.648534,-1.34695,-0.569246,-1.10913,2.28493,1.7492,0.191475,1.14644,0.78446,-0.115165,0.163008,0.673239,0.238465,0.863889,0.743293,0.164312,0.799338,0.464334,0.301415,0.149276,0.78514,0.220278,0.650502,0.461178,0.407589,0.653718,0.758729,0.445653,0.644356,0.385968,0.480179,0.474145,0.65668,0.79363,0.638589,0.751966,0.0923786,0.148148,0.452277,0.241139,0.31336,0.52876
-3899.94,0.980375,0.0954928,4,15,0,3909.7,0.10935,-0.210022,1.64895,1.34145,-0.62299,1.05924,-1.74345,-1.07124,2.01692,-1.03756,0.00171467,0.63761,1.45969,-0.684667,1.27026,-0.445378,0.299288,0.230117,-0.609643,-0.719545,0.119526,-0.924748,0.421845,0.112044,-0.237795,-0.755074,-1.58988,-0.38211,-1.13847,2.69433,1.68426,0.433474,1.36099,0.459985,-0.0565741,1.4508,-0.513639,1.16859,-1.6341,-0.961891,2.12627,-0.928212,0.111065,0.746961,1.56904,-0.575316,1.37961,-0.336028,0.408639,0.339468,-0.500292,-0.610194,0.228877,-0.815398,0.531195,0.221395,-0.128444,-0.645724,-1.48053,-0.27276,-1.02912,2.80368,1.79361,0.542825,1.47034,0.569336,0.0527763,0.189879,0.625659,0.23711,0.83673,0.7235,0.106569,0.716712,0.472262,0.321484,0.172353,0.639989,0.201072,0.583225,0.399239,0.415939,0.622528,0.647985,0.443029,0.693259,0.370238,0.444876,0.532067,0.656046,0.814653,0.56777,0.736746,0.0571258,0.142631,0.367531,0.186891,0.36139,0.486809
-3899.33,0.995716,0.0954928,5,31,0,3922.27,0.0651792,0.298027,1.17427,2.31218,-0.790987,1.46927,-2.3803,-1.00098,2.0463,-1.57985,0.278887,0.747425,2.05409,-1.82233,1.30688,-0.736694,0.0688836,0.717823,-0.788638,-1.22677,-0.183451,-0.555999,0.956584,0.119992,0.147623,-0.536306,-1.44367,-0.531896,-1.09677,2.0672,2.24244,0.383872,1.35835,0.754232,-0.424614,2.37736,-0.725808,1.53445,-2.31512,-0.935801,2.11148,-1.51467,0.344066,0.812604,2.11927,-1.75715,1.37206,-0.671515,0.134063,0.783002,-0.723459,-1.16159,-0.118272,-0.49082,1.02176,0.185171,0.212802,-0.471126,-1.37849,-0.466717,-1.03159,2.13238,2.30762,0.449052,1.42353,0.819411,-0.359434,0.0849155,0.673885,0.177343,0.910122,0.718251,0.107986,0.819752,0.414822,0.307336,0.107238,0.852852,0.202287,0.661842,0.466534,0.313673,0.673368,0.761621,0.529534,0.6203,0.264684,0.453839,0.446999,0.61565,0.798748,0.614606,0.737224,0.105989,0.0904937,0.389586,0.194109,0.305889,0.588904
-3894.01,0.999082,0.0954928,5,31,0,3912.96,0.0673419,-0.0990268,1.25071,2.12015,-0.631633,1.01855,-1.89741,-1.25714,2.02645,-1.19857,-0.098425,0.894851,1.51001,-1.35176,0.890068,-0.571107,0.317099,0.464641,-0.575325,-0.794927,0.173625,-0.90594,0.636392,0.409119,-0.226546,-0.654292,-1.54115,-0.947957,-1.09758,2.24542,1.80113,0.434992,1.59769,0.641937,0.134103,2.18749,-0.564292,1.0859,-1.83007,-1.1898,2.09379,-1.13123,-0.0310831,0.962193,1.57735,-1.28442,0.95741,-0.503765,0.384441,0.531982,-0.507983,-0.727585,0.240967,-0.838598,0.703734,0.476461,-0.159204,-0.58695,-1.47381,-0.880615,-1.03023,2.31276,1.86847,0.502334,1.66503,0.709279,0.201445,0.100879,0.637445,0.252392,0.86177,0.766705,0.109702,0.756066,0.50777,0.276439,0.171171,0.783201,0.277397,0.623344,0.405056,0.370055,0.624334,0.674275,0.440048,0.69817,0.330985,0.383088,0.539717,0.642665,0.813635,0.70695,0.736961,0.0900717,0.133719,0.376992,0.159088,0.329758,0.449808
-3903.14,0.811222,0.0954928,4,15,0,3918.08,0.121141,0.145977,1.2479,2.13159,-0.739526,0.88867,-1.63248,-1.02846,1.8869,-1.10808,0.0125477,1.04588,1.82431,-0.998768,0.767434,-0.701298,0.168456,0.551332,-0.485684,-0.473912,-0.223484,-0.724701,0.789639,0.376432,0.0686898,-0.801271,-1.79305,-1.09494,-1.07494,2.47827,1.78673,0.224667,1.57201,0.554113,-0.271897,2.25273,-0.618385,1.00981,-1.51134,-0.907323,2.00804,-0.98694,0.133688,1.16703,1.94545,-0.877628,0.888575,-0.580157,0.289597,0.672472,-0.364543,-0.352772,-0.102343,-0.603561,0.91078,0.497573,0.18983,-0.680131,-1.67191,-0.9738,-0.953797,2.59941,1.90787,0.345808,1.69315,0.675253,-0.150756,0.0951139,0.649851,0.267017,0.819259,0.712452,0.118361,0.728483,0.466628,0.237393,0.12505,0.70633,0.291404,0.641104,0.428103,0.337943,0.59014,0.58729,0.525563,0.646471,0.28684,0.378111,0.452684,0.663768,0.84183,0.725876,0.721878,0.0691765,0.12922,0.414399,0.155361,0.337322,0.537618
-3900.87,1,0.0954928,5,31,0,3921.67,0.0796843,0.131847,1.15598,1.7604,-0.738602,1.41965,-2.30593,-1.15646,2.13422,-1.45822,0.259801,0.420398,1.51036,-1.39252,1.60896,-0.520061,0.105032,0.269261,-0.768015,-1.62532,0.166904,-0.683377,0.450303,-0.181177,-0.295941,-0.690236,-1.23409,-0.0831088,-1.33949,2.73547,2.30319,0.446961,1.1346,0.643061,-0.0824665,1.84009,-0.658918,1.49934,-2.22625,-1.07677,2.2139,-1.37854,0.339485,0.500082,1.59005,-1.31284,1.68864,-0.440377,0.184717,0.348946,-0.68833,-1.54563,0.246588,-0.603693,0.529987,-0.101492,-0.216256,-0.610551,-1.15441,-0.00342448,-1.25981,2.81515,2.38287,0.526645,1.21428,0.722745,-0.00278224,0.137041,0.659017,0.182525,0.902582,0.745883,0.0985092,0.798756,0.415934,0.377521,0.169377,0.787988,0.155955,0.608349,0.453952,0.413638,0.665595,0.824282,0.438663,0.646501,0.37052,0.525351,0.553854,0.648067,0.760315,0.500856,0.778993,0.0565109,0.0844884,0.3713,0.228944,0.326789,0.500696
-3896.72,0.767686,0.0954928,4,15,0,3918.4,0.0891469,0.235421,1.13651,1.6396,-0.568495,1.22074,-2.2053,-0.998414,2.13897,-1.54583,0.248593,0.291252,1.62101,-1.42767,1.6285,-0.404267,0.110342,0.181708,-0.582595,-1.49289,0.158361,-0.677181,0.383794,-0.045379,-0.215844,-0.614387,-1.24851,-0.445729,-1.19464,2.61642,2.31762,0.431737,1.11757,0.726053,-0.174594,1.72874,-0.479348,1.30989,-2.11615,-0.909267,2.22812,-1.45668,0.337739,0.380399,1.71016,-1.33852,1.71765,-0.31512,0.199489,0.270855,-0.493448,-1.40374,0.247507,-0.588034,0.472941,0.0437679,-0.126697,-0.52524,-1.15936,-0.356582,-1.1055,2.70556,2.40677,0.520884,1.20671,0.8152,-0.0854474,0.150748,0.617594,0.212506,0.892463,0.71285,0.0972539,0.811025,0.416359,0.406031,0.153143,0.792247,0.152174,0.578135,0.450292,0.432697,0.620918,0.802776,0.438437,0.642914,0.38392,0.48906,0.531632,0.628372,0.761217,0.588213,0.751289,0.0626458,0.0826578,0.372646,0.230283,0.306784,0.521349
-3899.95,0.987657,0.0954928,5,31,0,3913.72,-0.0111798,-0.287406,1.21019,1.71604,-0.896255,1.21831,-1.88028,-0.738928,1.82546,-0.88473,0.0804097,0.941491,1.88094,-1.15759,0.940079,-0.656851,0.13321,0.280456,-0.512223,-0.441887,0.40369,-0.540327,0.817757,0.410529,-0.373246,-0.722956,-1.70887,-0.393379,-1.12973,2.49833,1.77807,0.726593,1.71536,0.528293,-0.0169974,1.70486,-0.907435,1.20713,-1.89146,-0.750107,1.81428,-0.89591,0.0692299,0.930311,1.86976,-1.16877,0.928899,-0.668031,0.12203,0.269276,-0.523402,-0.453067,0.39251,-0.551507,0.806577,0.39935,-0.384426,-0.734136,-1.72005,-0.404559,-1.14091,2.48715,1.76689,0.715413,1.70418,0.517113,-0.0281772,0.153831,0.712475,0.230209,0.868922,0.679202,0.140122,0.710108,0.482699,0.282862,0.13357,0.762922,0.283148,0.661062,0.46953,0.433085,0.627943,0.611368,0.403113,0.634485,0.30862,0.401469,0.59494,0.675712,0.848135,0.599782,0.757847,0.076764,0.14593,0.328404,0.15392,0.373527,0.507044
-3898.45,0.960155,0.0954928,5,31,0,3921.74,0.110438,0.4057,1.00227,1.74477,-0.536447,1.14437,-2.00805,-1.23318,2.22946,-1.58505,0.26679,0.501615,1.728,-1.21148,1.60894,-0.450331,0.230838,0.583846,-0.664417,-1.36509,-0.31681,-0.74124,0.543581,-0.114921,0.251808,-0.513797,-1.25807,-0.555823,-1.00538,2.33447,1.95314,0.040748,0.983639,0.724466,-0.32376,1.85521,-0.426009,1.25481,-1.89761,-1.12274,2.3399,-1.47461,0.377227,0.612053,1.83844,-1.10105,1.71938,-0.339894,0.341275,0.694283,-0.553979,-1.25465,-0.206372,-0.630802,0.654018,-0.00448347,0.362246,-0.403359,-1.14764,-0.445386,-0.894943,2.44491,2.06358,0.151186,1.09408,0.834904,-0.213322,0.135262,0.60492,0.221868,0.869621,0.754497,0.0878718,0.813757,0.406796,0.351591,0.137236,0.750456,0.151951,0.584165,0.4155,0.333081,0.635058,0.778103,0.551411,0.652671,0.342085,0.501121,0.410416,0.599495,0.759079,0.609542,0.709909,0.0798118,0.112688,0.462275,0.250851,0.302609,0.553129
-3898.69,0.9856,0.0954928,5,31,0,3916.41,0.0231747,-0.298097,1.05867,1.69612,-0.892368,1.25872,-1.93411,-0.815709,1.73256,-1.11566,0.12882,0.80579,1.65864,-1.157,0.832056,-0.786824,0.0948091,0.386309,-0.482344,-0.51951,0.314488,-0.454682,0.68395,0.237668,-0.315747,-0.783517,-1.68877,-0.515758,-1.2476,2.25224,1.78783,0.885049,1.68264,0.503578,0.00228586,1.71929,-0.869193,1.2819,-1.91093,-0.792535,1.75573,-1.09248,0.151994,0.828964,1.68181,-1.13383,0.85523,-0.763649,0.117984,0.409483,-0.45917,-0.496335,0.337663,-0.431507,0.707125,0.260842,-0.292572,-0.760343,-1.66559,-0.492583,-1.22443,2.27541,1.81101,0.908224,1.70581,0.526753,0.0254606,0.151963,0.704578,0.217228,0.871124,0.688375,0.147325,0.748849,0.462074,0.303864,0.156856,0.756545,0.298337,0.682145,0.470538,0.399036,0.612817,0.621598,0.416377,0.606233,0.330235,0.435157,0.572626,0.681428,0.840987,0.620715,0.772842,0.0931798,0.140516,0.287363,0.153707,0.371274,0.493635
-3902.55,0.981676,0.0954928,5,31,0,3920.15,0.0409985,0.554438,1.07578,1.96574,-0.487055,1.19509,-1.84524,-1.1781,2.49132,-1.37587,0.217149,0.620533,1.83693,-1.1843,1.90797,-0.319461,0.277408,0.543015,-0.670331,-1.40162,-0.263086,-0.812846,0.669281,0.0956596,0.211511,-0.471435,-1.2291,-0.430429,-0.920553,2.28619,2.03418,-0.0766326,1.07556,0.810353,-0.219074,2.00673,-0.446056,1.23608,-1.80424,-1.1371,2.53232,-1.33488,0.258148,0.661532,1.87793,-1.1433,1.94897,-0.278462,0.318407,0.584013,-0.629333,-1.36062,-0.222088,-0.771848,0.71028,0.136658,0.25251,-0.430436,-1.1881,-0.389431,-0.879555,2.32719,2.07518,-0.0356341,1.11656,0.851351,-0.178076,0.118498,0.609701,0.225118,0.858664,0.757147,0.0736236,0.791646,0.435819,0.340396,0.132627,0.758285,0.124666,0.569169,0.421064,0.35801,0.652338,0.79586,0.555295,0.68392,0.329537,0.465889,0.437206,0.605978,0.766401,0.596146,0.70673,0.0888958,0.111533,0.508908,0.24665,0.299149,0.544402
-3898.81,0.998929,0.0954928,5,31,0,3922.02,-0.0195261,0.336229,1.30346,1.52108,-0.470038,1.24818,-2.12354,-1.04637,1.80808,-1.48601,0.5104,0.776715,1.82764,-1.04369,1.68489,-0.107869,0.14954,0.459988,-0.204962,-1.29583,0.301348,-0.519618,0.75105,0.24476,0.0150367,-0.380501,-1.21897,-0.789546,-1.11563,2.16967,2.00992,0.343057,1.19662,0.557322,0.176129,1.50156,-0.489564,1.22866,-2.14306,-1.0659,1.78855,-1.50553,0.490874,0.757189,1.80812,-1.06321,1.66536,-0.127396,0.130013,0.440462,-0.224488,-1.31536,0.281822,-0.539144,0.731524,0.225234,-0.00448942,-0.400028,-1.2385,-0.809073,-1.13516,2.15015,1.99039,0.323531,1.17709,0.537796,0.156603,0.182193,0.620004,0.226417,0.895019,0.743816,0.143251,0.818398,0.379688,0.319257,0.140866,0.743304,0.159043,0.531806,0.467542,0.391631,0.555888,0.788408,0.430007,0.631613,0.32486,0.443928,0.501122,0.598694,0.775303,0.691912,0.75679,0.104317,0.120216,0.419815,0.235576,0.368701,0.460929
-3897.1,0.984344,0.0954928,4,31,0,3914.85,-0.0620901,0.441009,1.20889,1.78176,-0.411212,1.29148,-1.80578,-0.650409,1.64245,-1.34147,0.61256,0.795248,1.92963,-0.910993,1.01566,-0.401074,0.0618282,0.547884,-0.243877,-1.20032,0.252409,-0.368509,0.655421,0.320241,0.0536059,-0.527022,-1.09871,-0.594862,-1.37419,2.63752,2.02293,0.397462,1.3619,0.944825,-0.238337,1.71967,-0.473302,1.22939,-1.86787,-0.712499,1.58036,-1.40356,0.55047,0.733158,1.86754,-0.973083,0.95357,-0.463164,-0.000261868,0.485794,-0.305968,-1.26241,0.190319,-0.430599,0.593331,0.258151,-0.00848422,-0.589112,-1.1608,-0.656952,-1.43628,2.57543,1.96084,0.335372,1.29981,0.882735,-0.300427,0.151913,0.616165,0.226289,0.866211,0.670953,0.170744,0.802748,0.365755,0.324502,0.133827,0.725734,0.278168,0.613765,0.500065,0.380885,0.575901,0.77944,0.452563,0.606017,0.355871,0.435818,0.502121,0.643161,0.761477,0.658575,0.807879,0.0707363,0.123376,0.416934,0.214197,0.292611,0.574547
-3896.79,0.904277,0.0954928,5,31,0,3913.01,-0.262593,0.0917897,1.16763,2.17373,-0.591993,1.5559,-1.78516,-1.04922,2.86848,-0.842869,0.35652,0.94067,1.91508,-1.17441,1.82907,-0.385084,0.65981,0.802576,-0.676632,-0.349046,0.17497,-0.595533,1.01822,0.220697,0.28909,-0.383255,-1.53873,-0.122983,-0.529623,2.37888,2.17681,0.724125,1.75762,0.741174,0.0980784,1.91113,-0.854587,1.29331,-2.04775,-1.31181,2.60589,-1.10546,0.0939268,0.678077,1.65248,-1.437,1.56647,-0.647677,0.397217,0.539983,-0.939225,-0.611639,-0.0876235,-0.858127,0.755627,-0.041896,0.026497,-0.645848,-1.80132,-0.385576,-0.792216,2.11629,1.91422,0.461531,1.49503,0.478581,-0.164515,0.128853,0.701528,0.215293,0.885721,0.787816,0.0687604,0.751282,0.476536,0.336691,0.160773,0.80799,0.17272,0.656487,0.401981,0.368192,0.718943,0.648315,0.521892,0.702269,0.319596,0.510472,0.493376,0.656074,0.85831,0.595217,0.688307,0.107524,0.128508,0.386623,0.183169,0.382587,0.541036
-3891.42,0.960178,0.0954928,4,31,0,3910.43,-0.278436,0.0403733,1.05337,1.97863,-0.374219,1.61299,-1.68793,-0.713387,2.8299,-0.911191,0.348721,1.03977,2.08494,-1.19468,1.39578,-0.44158,0.512659,0.716041,-0.537636,-0.754594,0.301777,-0.287043,0.790592,0.625833,0.142222,-0.17945,-1.02631,0.104779,-0.781624,2.46294,2.44295,0.652744,1.71094,0.867998,0.248035,1.70019,-0.652655,1.33455,-1.96636,-0.991823,2.55147,-1.18963,0.0702849,0.761334,1.8065,-1.47311,1.11735,-0.720016,0.234223,0.437605,-0.816072,-1.03303,0.0233409,-0.565479,0.512156,0.347397,-0.136213,-0.457886,-1.30474,-0.173657,-1.06006,2.18451,2.16452,0.374308,1.4325,0.589562,-0.0304009,0.15444,0.657608,0.208407,0.87722,0.729448,0.0723279,0.766674,0.482436,0.318357,0.141061,0.81353,0.246504,0.672611,0.44171,0.392312,0.693402,0.737503,0.494165,0.637719,0.374688,0.414014,0.534001,0.612513,0.786632,0.543306,0.742702,0.101151,0.102982,0.4075,0.192709,0.356735,0.5076
