# 0.26668, 0.112268, 0.102592, 0.108928, 0.011562, 0.00696388, 0.215903, 0.0939625, 0.277833, 0.270534, 0.262352, 0.264137, 0.261778, 0.321532, 0.313696, 0.278225, 0.27153, 0.271256, 0.257775, 0.26784, 0.316338, 0.263405, 0.274703, 0.290427, 0.265644, 0.280171, 0.282801, 0.321813, 0.269088, 0.273362, 0.269934, 0.291232, 0.266368, 0.290931, 0.276789, 0.349629, 0.275011, 0.382866, 0.300983, 0.268674, 0.00277749, 0.012356, 0.0383313, 0.051813, 0.046399, 0.0471764, 0.0480196, 0.0446088, 0.0381363, 0.0417971, 0.0434188, 0.0437579, 0.0435222, 0.0379095, 0.0433979, 0.0497082, 0.0446815, 0.0426101, 0.0455006, 0.047164, 0.0421533, 0.0450048, 0.046247, 0.0424167, 0.0408217, 0.0492477, 0.0440053, 0.0450241, 0.0391091, 0.0412255, 0.0439429, 0.0459853, 0.0388466, 0.0486639, 0.0438062, 0.0449316, 0.0446005, 0.0495528, 0.0417269, 0.0462172, 0.0439826, 0.0508764, 0.0481626, 0.0462793, 0.0406622, 0.0472105, 0.0397064, 0.0458209, 0.0455118, 0.0403388, 0.0438174, 0.0458541, 0.042521, 0.0453641, 0.0469472, 0.0467186, 0.0468748, 0.0465671, 0.042097, 0.0471931, 0.0441368, 0.0441047, 0.0486684, 0.0413494, 0.043828, 0.0429292, 0.0478131, 0.0459953, 0.043274, 0.0431093, 0.042932, 0.0435568, 0.0452549, 0.0430108, 0.0401092, 0.0459318, 0.0513067, 0.0464424, 0.0475978, 0.0350929, 0.042414, 0.0425551, 0.192098, 1.62691, 1.598, 1.76217, 1.36416, 1.78376, 1.82361, 1.83337, 1.66802, 1.45483, 1.57708, 1.47255, 1.87628, 1.6473, 1.49128, 1.55841, 1.52165, 1.3714, 1.48114, 1.86392, 2.05417, 1.5014, 1.71776, 1.86461, 1.55301, 1.81055, 1.95386, 1.70144, 1.68598, 1.51791, 1.68284, 1.70257, 1.65264, 0.541813, 0.546135, 0.546275, 0.54913, 0.540412, 0.549174, 0.537745, 0.549328, 0.548329, 0.545995, 0.544316, 0.548723, 0.542307, 0.541025, 0.539332, 0.541527, 0.538243, 0.540807, 0.545043, 0.549773, 0.541779, 0.537066, 0.548406, 0.543459, 0.538082, 0.537728, 0.544943, 0.551085, 0.544781, 0.540563, 0.53383, 0.539637
-3868.54,0.63004,0.00310183,10,1023,0,3965.23,0.030377,-0.402686,0.0235306,-0.345502,-0.257199,0.120402,0.114384,0.352406,0.0167987,-0.201371,0.275631,0.29719,0.20343,0.677703,0.290814,0.718267,0.684423,0.425501,0.309063,0.00779053,0.573755,0.344299,0.119153,0.644212,0.254832,0.425456,-0.0945871,-0.223952,-0.00919758,-0.262576,-0.38625,-0.330443,-0.42779,0.285071,0.614734,1.02982,-0.280458,0.521852,-0.626419,-0.037132,0.0110934,0.508177,-0.188291,-0.224094,-0.773904,0.394177,-0.19028,-0.427077,-0.644404,0.0837201,0.391918,-0.100642,-0.413286,-0.0737151,0.39102,-0.00519431,0.625636,-0.165613,-0.831122,-0.0309954,0.0816025,0.105258,-0.362416,-0.516326,-0.251952,-0.717952,-0.71671,-0.626234,0.518265,-0.264897,-0.532183,-0.88504,-0.366269,-0.564013,-0.163736,-0.830682,0.677702,0.261689,0.217865,0.148886,0.459731,-0.8263,0.205017,-0.163996,-0.142867,0.27738,-0.200627,0.648436,-0.28923,0.523092,-0.555226,0.450953,-0.2151,0.0353003,-0.331857,-0.0544519,0.428191,0.438712,-0.523892,0.265357,-0.441801,0.691055,0.339404,0.853896,0.041651,-0.0693954,-0.412963,0.17629,-0.336801,-0.323726,-0.321238,0.527337,-0.0631813,-0.682994,-0.395775,-0.167818,0.745151,0.621254,0.146374,-0.221112,0.0253843,-0.0859044,3.32021,0.0816169,0.155415,0.0848731,0.0855449,0.092062,0.550449,0.367232,0.514637,0.107294,0.296957,0.241004,0.131443,0.33698,0.523834,0.160883,0.632323,0.317691,0.233559,0.316141,0.209542,0.163314,0.0209203,0.379673,0.154076,0.130819,0.00382978,0.443502,0.129896,0.00280178,0.530944,0.169139,1.22393,0.601639,0.0979194,0.284259,0.343182,-0.00986043,1.3123,0.587796,0.85026,1.02573,1.03512,0.111806,0.0928477,1.37056,0.256121,0.314803,0.484414,0.423893,0.772014,0.445982,0.0412497,0.343238,-0.193958,-0.613058,-0.984342,-0.690085,-0.102189,0.0190845,0.814616,-0.74216,0.963671,-0.788514,0.223388
-3867.41,0.877786,0.00310183,10,1023,0,3953.05,0.307609,0.280515,0.363167,0.23005,-0.272243,0.165784,-0.235474,0.294628,-0.673488,-0.851525,-0.358354,0.0114093,-0.323214,-0.123104,-0.0293204,-0.455965,0.0359303,-0.191347,-0.347376,-0.589063,-0.197575,-0.375241,-0.319519,-0.207872,0.163062,-0.0535997,0.12598,-0.552471,-0.341142,-0.29089,-0.726878,-0.530656,-0.506563,-0.313299,-0.239793,-0.518789,-0.184563,-0.175026,-1.07205,-0.127017,-0.042892,0.370745,-0.150004,0.268853,-0.741688,0.393118,0.260907,0.023533,-0.376679,-0.108258,0.250675,-0.283004,0.303289,0.0852207,0.107628,0.25465,-0.225107,-0.365948,-0.159183,-0.310054,-0.282545,0.555453,-0.721068,-0.200672,-0.143989,-0.97101,-0.234298,-0.143031,0.261809,0.623313,-0.475695,-0.57716,-0.205479,-0.471634,0.0986604,-0.656677,0.391762,-0.145614,-0.240987,-0.538033,0.245978,-1.14763,-0.191901,-0.237242,0.257832,0.402671,-0.144346,0.411475,0.561922,-0.224429,-0.150232,0.17516,0.310424,-0.718969,-0.501279,0.0231632,0.369819,0.343609,0.145528,0.547909,-0.173024,0.359908,0.797649,-0.0927497,-0.0288404,0.159307,-0.310902,-0.365119,-0.0689353,0.37063,-0.310796,0.0901542,-0.446411,-0.111699,0.166275,-0.16206,0.158862,0.798834,0.380313,-0.058926,0.0368726,0.0488223,4.5022,0.141465,0.087961,0.111245,0.0316665,0.0248065,0.193987,0.345879,0.343704,0.117681,0.372367,0.149372,0.0684908,0.35056,0.0654307,0.521323,0.298435,0.191816,0.304356,0.084096,0.468333,0.215242,0.176203,0.22039,0.203018,0.0801795,0.469441,1.20369,1.14174,0.169074,0.759504,0.0312016,0.00889567,0.936578,0.366512,0.812163,0.94112,0.518509,1.74608,1.34356,1.06501,1.33355,1.56498,0.475338,0.502037,1.49388,0.587599,0.671642,0.67134,0.938454,1.32812,0.980496,0.327257,0.857776,0.180696,-0.0648478,-0.551418,-0.0116774,0.306153,0.269497,1.22669,-0.0284938,1.40426,-0.510654,0.744911
-3861.42,0.996147,0.00310183,10,1023,0,3953.4,0.36133,0.565465,0.620124,0.0613005,-0.117938,0.182042,-0.184786,0.258998,-0.475852,-0.611111,-0.420677,-0.270439,-0.401322,0.10944,0.180677,-0.451021,-0.0471115,0.0486338,-0.627593,-0.60337,0.244853,-0.385467,-0.331383,-0.171524,-0.531339,-0.299142,-0.110258,-0.273452,-0.120882,-0.290023,-0.311023,0.033001,-0.458461,0.0873146,-0.624921,-0.26179,-0.66909,0.368544,-0.723893,-0.30992,-0.0576061,0.425122,0.110583,-0.136288,-0.867504,0.654583,-0.0322638,-0.177475,-0.825168,0.0503725,0.417144,-0.361272,-0.140638,0.152179,0.230357,0.0644604,0.232284,-0.322841,-0.556402,-0.194105,0.0773026,0.677865,-0.85887,-0.229495,-0.596473,-1.16828,-0.458244,-0.0887009,0.433996,0.018139,-0.379791,-0.8953,-0.218991,-0.515959,-0.00742452,-0.62552,0.62234,-0.200805,-0.114217,-0.316784,0.302082,-1.13726,0.227356,-0.374149,0.104093,0.540967,-0.26719,0.538552,0.0700022,0.106868,-0.770215,0.343758,-0.124517,-0.600292,-0.0468409,0.0538275,0.720826,0.103452,-0.322902,0.726866,-0.287371,0.808928,0.512595,0.253116,-0.399454,-0.173249,-0.238334,-0.000870382,-0.0727345,-0.0814218,-0.181777,0.297668,0.416324,0.0760422,0.217079,-0.262337,0.349273,0.699055,-0.0258484,-0.462301,-0.505971,0.152604,2.81524,0.0516696,0.199691,0.200948,0.133451,0.050324,0.385606,0.0872302,0.0862824,0.047325,0.196341,0.549546,0.168394,0.130194,0.0526598,0.273367,0.114368,0.922558,0.521547,0.242273,0.59879,0.38059,0.394508,0.142544,0.596529,0.052478,0.035327,0.19785,0.373164,0.94913,0.491535,0.21661,0.250118,1.20063,0.793602,0.834962,0.956373,0.786678,2.13907,1.1963,1.24013,1.46598,1.73004,0.663641,0.637978,1.76367,0.944786,0.869633,0.917909,1.07328,1.5371,1.11294,0.703993,1.01834,0.401393,0.393893,-0.565743,0.0271328,0.504607,0.595205,1.27654,0.0585661,1.619,-0.416107,0.796832
-3874.1,0.998845,0.00310183,10,1023,0,3969.9,0.365581,0.217501,0.366214,-0.212877,-0.076773,0.180911,0.136551,0.299857,0.0654579,0.0944419,0.0523902,0.194448,-0.042838,-0.147439,0.687439,0.18323,0.566466,0.0412179,-0.0260733,-0.282131,0.285453,0.11546,-0.0781201,-0.111778,-0.165538,0.20332,0.206569,0.259482,0.0803378,0.287666,0.116856,-0.0182337,-0.0330165,-0.0169663,-0.161371,0.00839972,-0.485101,-0.0586671,-0.447264,0.337646,-0.105333,0.410423,-0.162612,-0.104068,-0.786763,0.435676,0.141092,0.108301,-1.09914,0.177108,0.512715,-0.429678,-0.0913112,-0.0902594,0.153787,-0.0585606,-0.0378416,-0.414584,-0.841506,-0.00318561,-0.191309,0.181918,-0.447707,-0.454926,-0.313452,-1.28341,-0.625083,-0.0185852,0.714993,0.334404,-0.470984,-0.941818,-0.604638,-0.49907,-0.0310439,-1.02984,0.201322,-0.0611672,0.111135,-0.36507,0.229995,-1.08623,-0.17473,-0.414653,-0.0194505,-0.0104045,0.102071,0.410128,0.342432,-0.189956,-0.342041,0.49059,0.0516238,-0.0528847,-0.343633,0.0740818,0.554813,0.124702,-0.168125,0.194187,-0.423247,0.322067,0.308095,0.220972,-0.0884748,0.0230455,-0.0437651,0.00986878,0.00772993,0.175014,-0.352075,-0.0194046,0.13278,0.141375,0.0367122,-0.316452,0.412617,0.606263,-0.0332091,-0.0951098,0.307028,0.449126,1.73778,0.068639,0.301072,0.193294,0.180892,0.202852,0.863112,0.0293509,0.024828,0.474125,0.418542,1.11957,0.0976356,0.287954,0.161446,0.338585,0.127979,0.64345,0.155626,0.787031,0.573325,0.47292,0.907353,0.142757,0.397559,0.154522,0.69545,0.152081,0.628713,0.120842,0.637356,0.217972,0.0394956,1.35046,0.821268,1.11489,0.901119,0.712928,2.20699,1.24443,1.27496,1.59301,1.90243,0.988075,0.901328,1.60096,0.987204,0.739805,1.03374,1.06342,1.48221,1.35789,0.7988,1.24067,0.508342,0.361779,-0.214822,0.10009,0.501076,0.66068,1.45734,-0.0963031,1.9398,-0.100383,0.836105
-3871.42,0.999479,0.00310183,10,1023,0,3957.43,0.138433,0.47243,0.525195,-0.0655589,-0.0956428,0.175848,0.0806838,0.258777,-0.162617,-0.117427,-0.28913,0.315892,-0.165295,0.565752,0.553311,0.217478,0.222071,0.541599,0.0066098,-0.0885942,0.377395,-0.211363,-0.0754617,0.108509,0.33764,0.213374,0.248663,-0.605473,0.0360761,-0.210791,0.103501,-0.261631,0.0912283,0.0802609,0.321591,0.556122,0.26068,0.440365,0.34018,0.572901,-0.0863456,0.447626,-0.0208499,0.0522523,-0.680256,0.687301,0.165421,-0.178624,-0.543851,0.0298192,0.663663,-0.439062,0.370439,0.0685344,0.306414,-0.274306,-0.191479,-0.539133,-0.654786,0.291498,-0.139465,0.540401,-0.402427,-0.289165,0.258003,-0.957966,-0.508927,-0.519141,0.474753,-0.471271,-0.23627,-0.603285,-0.28356,-0.817118,-0.0973017,-0.892885,0.751397,-0.328688,-0.249858,-0.376678,0.70031,-0.877516,-0.019265,-0.22529,-0.212822,0.23377,0.0126833,0.931023,0.103443,-0.0108202,-0.578545,0.188073,-0.0646661,-0.365988,-0.381573,0.107795,0.296878,0.224293,-0.0442183,0.336256,-0.735915,0.469201,0.179463,0.242861,0.0969588,0.251359,-0.291826,-0.093035,-0.107262,-0.274231,-0.488228,0.0838184,-0.383311,-0.458251,0.00389961,0.00533487,0.217776,1.02371,0.577496,-0.450653,-0.198238,-0.0745849,2.37921,0.119748,0.183895,0.513863,0.258948,0.226379,0.61654,0.0482587,0.0194267,0.077589,0.716947,0.368789,0.123764,0.24368,1.05864,0.594535,0.480174,0.21537,0.544713,0.188988,0.319426,0.0906689,0.338769,0.431045,0.462138,0.144845,0.185042,0.447037,0.688132,0.816932,0.656921,0.728329,0.238981,1.151,0.850833,0.927745,0.873275,0.81166,2.07104,1.23679,1.38904,1.49231,1.81289,0.743691,0.80609,1.7835,0.85439,0.608312,0.883101,0.994364,1.38106,1.21457,0.669574,0.875793,0.445197,0.18887,-0.345465,0.138569,0.261196,0.810943,1.40134,-0.0820532,1.5745,-0.313382,0.746308
-3864.13,0.998092,0.00310183,10,1023,0,3937.97,0.250981,0.00308675,0.0874989,-0.512849,-0.109613,0.177758,0.397041,0.276613,0.441831,0.212659,0.00595773,0.406482,0.16603,0.763577,0.87244,0.324415,0.24275,0.276616,0.100666,0.445126,0.31261,0.185734,0.0511068,0.349876,0.548967,0.585742,0.455107,-0.315522,0.113797,0.0321009,0.369375,0.479521,0.741203,0.420319,0.457809,0.676346,-0.189161,0.409733,-0.213225,0.600703,-0.0702348,0.500754,-0.25483,0.0225241,-0.354002,0.398641,0.118945,0.376446,-0.73015,0.332621,0.125029,0.0326815,-0.102605,-0.312044,0.432933,0.194429,0.246383,-0.102442,-0.54685,0.0327302,-0.220167,0.0131179,-0.241919,-0.529816,-0.34862,-1.14865,-0.572746,0.0654868,0.603125,0.203816,-0.741903,-0.483383,-0.323633,-0.786335,-0.220709,-0.570122,0.447292,0.405063,0.257004,-0.369162,0.267348,-1.11416,0.00343387,-0.713728,0.0212386,0.325009,-0.208149,0.403181,-0.135172,-0.0607666,-0.339795,0.297257,0.0328407,-0.619719,-0.831108,-0.145137,0.24216,0.388565,-0.28775,0.134201,-0.280357,0.254002,0.565598,0.221008,0.0149345,0.163146,-0.0677791,0.158544,-0.442647,-0.403197,-0.426214,0.308654,-0.507618,-0.460409,-0.423106,-0.0361311,0.798043,0.429572,0.331324,0.29504,0.213546,-0.00528892,4.30804,0.528895,0.178169,0.304886,0.164109,0.0304471,0.289086,0.014648,0.241027,0.0951438,0.296234,0.0467062,0.301526,0.303848,0.171736,0.0265338,0.209562,0.128855,0.137977,0.311504,0.0194671,0.0791143,1.06171,0.510885,0.337342,0.531181,0.160548,0.0493474,0.472827,0.00907671,0.542678,0.232506,0.135414,0.940109,0.517393,0.735916,1.01435,0.607459,1.94542,1.14449,1.11312,1.16937,1.67952,0.63056,0.678248,1.65345,0.696513,0.734261,0.776695,0.848512,1.27789,1.02532,0.598515,0.867419,0.181545,0.130337,-0.571956,-0.000472113,0.261171,0.724847,1.2665,-0.246427,1.56304,-0.366704,0.77289
-3861.84,0.90567,0.00310183,9,750,1,3953.8,0.0894119,0.429828,0.362546,-0.0323742,-0.25803,0.119713,0.255635,0.359368,-0.277917,0.184021,0.121968,0.223537,0.0423342,0.840142,0.79604,0.0210509,0.845141,0.674309,0.00796251,-0.202632,0.721525,0.431867,0.592978,0.716583,0.48623,0.99395,0.461956,-0.164815,0.453065,-0.00736278,-0.067846,-0.0421505,-0.257374,0.5914,0.278744,0.733307,0.135711,0.454009,-0.165718,0.120597,-0.0928981,0.479092,-0.212176,0.437069,-0.791767,0.434982,0.500357,0.396346,-1.12067,-0.0197642,0.673787,-0.285614,-0.214668,0.079444,0.328024,0.450193,0.0693357,-0.481047,-0.546615,-0.371263,-0.207851,0.0809209,-0.426862,-0.519857,-0.129313,-1.22315,-0.728845,-0.127279,0.537192,0.133387,-0.740922,-0.5043,-0.194343,-0.605949,-0.331072,-0.787798,0.835111,0.173681,-0.126729,-0.192298,0.823147,-1.00764,-0.141236,-0.444173,-0.369908,-0.0716215,-0.15861,0.423872,-0.0078061,-0.0540983,-0.761477,0.468923,-0.169213,-0.662136,-0.171658,-0.240061,0.561663,0.678787,-0.351615,0.482855,-0.192475,0.478064,0.585334,0.25219,-0.096917,0.311862,-0.208577,0.0494102,-0.404708,-0.293221,-0.445808,0.0529044,-0.244905,-0.609281,-0.216527,-0.368128,0.635975,0.962413,0.83402,-0.0549919,0.0137911,0.139923,3.49134,0.12016,0.430446,0.115838,0.283163,0.105247,0.160112,0.0329389,0.0191431,0.738958,0.0769637,0.00908008,0.195933,0.639983,0.0491204,0.0812874,0.102707,0.031517,0.0948095,0.0155834,0.017887,0.275783,0.0662886,0.19461,0.65952,0.317282,0.403335,0.422914,0.369875,0.0741689,0.540222,0.13192,0.43,1.10616,0.971895,1.04807,1.10203,0.801704,2.1905,1.32874,1.36655,1.61833,1.76497,0.76077,0.820615,1.87646,1.0722,1.06215,1.13347,1.09084,1.78059,0.967374,0.719872,1.1513,0.417368,0.0427449,-0.410759,0.0996603,0.819275,0.69479,1.43593,0.0326968,1.55298,-0.0853621,0.888288
-3875.69,0.960837,0.00310183,8,352,1,3965.79,0.308645,0.547272,0.846316,0.2192,-0.109984,0.247142,0.0396755,0.40277,0.136521,-0.261787,-0.20358,0.200986,-0.00872059,0.473901,0.936158,0.0658696,0.159767,0.380878,0.102062,-0.397351,0.387389,0.0673871,-0.162993,-0.32524,-0.0603842,0.723903,-0.168754,-0.850636,-0.0176951,-0.223994,-0.415181,-0.425494,0.291956,0.193553,-0.432001,0.274677,-0.43848,0.614615,-0.111225,0.243107,-0.114373,0.498225,-0.370034,0.0748701,-0.614639,0.168925,-0.0905374,-0.528264,-0.82976,0.0711656,0.208085,-0.252126,0.106835,-0.488037,0.200464,0.429331,0.241366,-0.0348512,-0.432393,0.278711,-0.513721,0.844752,-0.395498,-0.365645,0.224248,-0.896268,-1.02405,-0.895318,0.807278,0.0707238,-0.391225,-0.945689,-0.234188,-0.442381,0.0815884,-0.889447,0.45294,-0.316298,0.141533,-0.203944,0.69096,-1.09689,0.118322,-0.556161,0.0923772,0.46572,-0.534069,0.890312,0.104517,0.0763394,-0.0368305,0.294211,0.000611433,-0.483322,-0.510605,-0.287945,0.451654,0.225517,-0.140603,0.260449,-0.284533,0.0577828,0.964395,0.505971,0.372731,0.39852,-0.534526,-0.0976426,-0.21028,0.286398,-0.383045,-0.0290918,-0.0442583,-0.471399,-0.332547,0.0211544,0.628908,1.10536,-0.0190501,-0.556339,-0.349249,-0.0150683,4.60195,0.406691,0.208404,0.223636,0.178867,0.0553223,0.0255599,0.101712,0.327993,0.100553,0.11595,0.207469,0.0511657,0.03276,0.317854,0.163482,0.401317,0.140738,0.52018,0.310504,0.0196788,0.00684474,0.642244,0.344757,0.0731147,0.318173,0.256635,0.191862,0.234797,0.00854096,0.0475444,0.452474,0.268089,1.73108,1.12722,1.33354,1.57608,1.09231,2.43871,1.78093,1.74859,2.00261,2.15192,1.09832,1.09907,2.05839,1.29899,1.32476,1.4926,1.42649,2.10518,1.33026,1.09969,1.60519,0.85789,0.66284,0.117646,0.514639,0.996883,0.892258,1.80693,0.416548,1.82441,0.0726876,1.37368
-3879.49,0.850779,0.00310183,10,2047,0,3964.48,0.650434,0.0619989,0.152642,-0.0323131,-0.223867,0.156776,-0.094235,0.477206,0.0733037,-0.256192,-0.278737,0.0591205,-0.0931438,1.00918,0.159177,-0.102629,0.233124,0.522129,-0.037778,-0.478946,0.798841,-0.253517,0.283793,0.312375,0.304748,0.162435,-0.389747,-0.590495,-0.00199937,-0.580564,-0.429161,-0.889276,-0.44288,0.0848357,-0.465081,0.163004,-0.594144,1.01894,-0.78257,-0.0968742,-0.143433,0.484568,-0.0811408,-0.00149068,-0.628974,0.855115,-0.0146213,0.134242,-0.824679,0.0247926,0.164872,-0.358737,-0.472855,0.148735,0.616726,0.266383,0.0219321,0.324797,-0.302488,-0.666238,-0.0951307,0.696996,-0.473678,-0.104245,-0.333132,-0.685915,-0.513121,-0.169744,0.170677,-0.0485084,-0.670117,-1.31929,-0.0235492,-0.410338,0.0920467,-0.372208,0.604582,-0.488987,-0.175394,-0.143834,0.0881693,-1.35888,-0.204259,-0.354789,-0.118154,0.0755698,-0.355341,0.775049,-0.19076,-0.100048,-0.601021,0.314747,0.182004,-0.412197,-0.724024,0.142426,0.672219,0.180768,0.0242908,0.373917,-0.197933,0.134487,0.456994,0.0667125,0.191447,-0.0259939,0.0529495,-0.260041,-0.18252,-0.206454,-0.084945,-0.170934,-0.471455,-0.857014,-0.0796089,-0.337941,0.63425,0.904567,0.160388,-0.275535,-0.116407,0.0177311,4.03888,0.496378,0.267177,0.0119477,0.362314,0.0490344,0.288269,0.567478,0.0378773,0.0156059,0.302024,0.12752,0.0192875,0.0735109,0.0775911,0.351816,0.154689,0.632798,0.0846385,1.22353,0.0513193,0.0588904,0.180332,0.0819283,0.0289256,0.175551,0.0109824,0.0797274,0.0859365,0.0923642,0.132285,0.518599,0.158329,1.21892,0.676804,0.961085,0.991832,0.849809,2.51028,1.42514,1.39725,1.57393,1.74568,0.79493,0.70859,2.02915,0.789554,0.998815,1.02167,1.14085,1.40308,1.33979,0.802446,1.06964,0.419926,0.257801,-0.524198,0.0992457,0.648151,0.568641,1.28801,-0.0228648,1.66933,-0.2712,1.05478
-3881.71,0.979048,0.00310183,10,1023,0,3977.74,0.508818,0.135692,0.539035,-0.0865868,-0.21795,0.136874,-0.417111,0.559089,-0.720978,-0.68179,-0.59216,-0.349385,-0.620313,0.634857,0.567003,-0.337782,0.13953,0.422589,-0.333708,-1.18623,-0.215124,-0.65066,-0.814111,-0.286254,-0.445113,0.0735116,-0.12503,-1.28697,-0.460595,-1.13055,-0.403951,-0.599656,-0.924147,-0.226479,-0.369305,0.709713,-0.690694,0.0192511,-0.805129,-0.501785,-0.103943,0.396435,-0.256186,-0.0120538,-0.519413,0.245027,0.2991,-0.017626,-0.705293,0.0076176,0.00537341,-0.382328,-0.203756,-0.192301,0.135251,0.37574,0.0929,-0.333537,-0.633942,-0.172943,-0.252287,0.222598,-0.457883,-0.649989,-0.0138116,-0.762999,-0.00535411,-0.52555,0.425328,0.441967,-0.526815,-0.892566,-0.225471,-0.715548,-0.0613432,-0.816788,0.627426,-0.0117199,0.365275,-0.104816,0.740258,-1.67787,-0.127857,-0.321017,0.0912374,0.0636993,-0.142491,0.864786,0.484329,0.558031,-0.467619,-0.076089,-0.0431113,-0.502243,-0.52321,-0.0900836,0.508548,0.93846,-0.0593191,0.677498,-0.478048,0.318401,0.657139,0.0680181,0.231513,-0.0985394,-0.61678,-0.2207,-0.133827,0.161657,-0.44969,-0.0595224,-0.182587,-0.906932,-0.0878837,-0.425628,0.747907,0.680027,0.0217141,-0.156076,-0.272681,0.0283079,5.20668,0.0393245,0.0917969,0.116647,0.156447,0.185433,0.0608068,0.00599334,0.0774737,0.0294398,0.116963,0.331897,1.07388,0.209835,0.039525,0.108129,0.181193,0.0642535,0.150611,0.0162579,0.298518,0.195601,0.024151,0.228147,0.00476013,0.411862,0.0395544,0.053696,0.370584,0.0766272,0.167265,0.173984,0.161361,0.81871,0.322623,0.699844,0.742637,0.423136,2.18739,1.22907,1.02255,1.32604,1.54096,0.535035,0.440192,1.33634,0.606075,0.380924,0.837163,0.787173,1.29655,0.97577,0.360446,0.875134,0.0548409,-0.0954686,-0.466116,-0.272222,0.191806,0.484543,1.04871,-0.276735,1.28737,-0.438412,0.366757
-3893.99,0.990052,0.00310183,11,2047,0,3987.79,-0.0169957,0.0650923,0.450757,0.238908,-0.410632,0.0530547,-0.258108,0.433069,-0.633142,-0.737418,-0.323024,-0.957359,-0.435202,0.634986,0.0310735,-0.514105,0.444786,0.269425,-0.64201,-0.113773,0.717296,-0.625456,0.167617,0.319564,-0.138105,0.124577,0.0814563,-0.621031,-0.10196,-0.284246,-0.863847,-0.751112,-0.400993,-0.355807,-0.395637,0.741917,-0.5687,-0.137904,-1.1764,-0.114174,0.00394093,0.435867,-0.128999,0.304771,-0.461767,-0.0469083,0.0799038,-0.193416,-0.397922,-0.0597067,0.131067,-0.674245,-0.157098,-0.394167,-0.270936,0.275437,0.193604,-0.347805,-0.443688,-0.235853,-0.40773,-0.0372293,-0.22793,-0.658548,0.127454,-0.78597,-0.134092,-0.423267,0.351142,0.220261,-0.575769,-0.887198,-0.428848,-0.676444,0.0146713,-0.685094,0.539344,0.083355,0.187176,-0.244323,0.565077,-1.17486,-0.394108,-0.410649,0.00115618,0.0394137,0.0104651,1.05803,0.576058,0.697984,-0.235982,0.0450962,-0.424699,-0.245535,-0.53327,-0.195921,0.458659,0.890691,-0.120979,0.504467,-0.330799,0.24787,0.813798,0.32333,0.414234,0.531782,-0.0913317,-0.274023,-0.165079,0.393606,-0.708705,0.0508552,0.047028,-0.583648,-0.05975,-0.632497,0.538009,0.661277,-0.0351921,0.0291149,-0.121696,-0.116693,4.30589,0.354204,0.129724,0.119947,0.376059,0.3442,0.212575,0.3496,0.110894,0.551587,0.165551,0.150376,0.246217,0.101842,0.459769,0.0368448,0.0809909,0.228068,0.101794,0.00524598,0.0267446,0.074424,0.126101,0.0139903,0.276526,0.94619,0.0336289,0.530568,0.107606,0.0430853,0.59823,0.108133,0.620078,0.45129,0.0798779,0.155359,0.37863,-0.0575503,1.31164,0.532292,0.587795,0.943533,0.862763,-0.204226,0.0601845,1.07605,0.0116533,0.0972764,0.202767,0.190115,0.812621,0.427208,0.0780437,0.359222,-0.229477,-0.348527,-0.823746,-0.696363,-0.25496,-0.0626533,0.478124,-0.899359,0.688753,-1.10723,0.212155
-3869.75,0.615886,0.00310183,10,1023,0,3965.68,-0.0155464,0.144016,0.468963,-0.348741,-0.152112,0.264897,-0.265068,0.376885,-0.430805,-0.58198,-0.422934,0.26259,-0.170765,0.470615,0.693151,-0.266315,0.0907182,-0.226703,-0.0262859,-0.614505,0.232614,-0.569827,-0.759583,-0.183782,-0.261343,0.0422231,-0.28672,-0.798579,-0.504325,-0.871632,-0.226656,-0.553434,-0.265477,0.650597,-0.616511,-0.28885,-0.429622,0.825256,-0.943297,0.166591,-0.154922,0.468611,-0.0578502,-0.308493,-0.916871,0.599791,0.284816,0.176828,-0.708649,0.0553059,0.630892,0.132669,-0.145024,-0.320233,0.726213,0.195967,0.0899348,0.00449785,-0.46281,0.0144181,-0.09162,0.543043,-0.730019,-0.102779,-0.330268,-0.9416,-0.710922,0.0157609,0.426938,0.103303,-0.287312,-1.11358,-0.0619602,-0.592893,-0.225938,-0.52408,0.839098,0.142984,-0.103102,-0.23388,0.398468,-1.16078,0.214588,-0.566004,-0.205561,0.568307,-0.204929,0.682961,-0.104974,-0.356558,-0.611228,0.694289,0.251427,-0.401,-0.304786,-0.0245598,0.564606,0.117181,0.0936937,0.684827,-0.322657,0.7404,0.402924,0.272306,-0.306683,-0.367908,-0.497596,0.027243,-0.515056,-0.254201,-0.57173,0.541678,-0.455495,-0.673043,-0.192101,0.0355576,0.548105,0.980304,0.407943,-0.664968,-0.0280898,0.467653,4.87507,0.0442946,0.0674861,0.212196,0.09484,0.0123428,0.0988786,0.352899,0.357988,0.112921,0.333767,0.259717,0.486533,0.133861,0.0131088,0.0454299,0.169053,0.157129,0.0831039,0.590542,0.830233,0.185491,0.176137,0.448702,0.0858933,0.139356,0.404527,0.290532,0.899495,0.24923,0.315986,0.0308536,0.0808373,0.737518,0.270733,0.437972,0.578778,0.236203,1.66259,0.606935,0.858441,1.14031,1.07629,0.326446,0.1237,1.3004,0.364622,0.256851,0.555211,0.383632,1.0649,0.73859,0.163907,0.539432,0.0550523,-0.21052,-0.987968,-0.497924,0.0996854,0.170285,0.633678,-0.501143,1.24738,-0.944614,0.433897
