# 0.150281, 0.151592, 0.0836839, 0.164246, 0.159606, 0.162781, 0.178102, 0.172995, 0.171755, 0.166399, 0.163627, 0.164641, 0.178354, 0.170606, 0.162536, 0.182351, 0.159419, 0.166856, 0.166908, 0.162748, 0.160262, 0.166377, 0.162841, 0.166014, 0.169221, 0.1638, 0.177795, 0.156881, 0.155258, 0.167287, 0.156475, 0.168192, 0.173024, 0.183058, 0.163992, 0.0438872, 0.0315903, 0.138928, 0.150054, 0.27029, 0.152945, 0.220871, 0.196239, 0.157229, 0.175989, 0.179063, 0.123404, 0.176522, 0.169221, 0.169693, 0.268295, 0.156846, 0.249179, 0.180203, 0.149603, 0.196977, 0.165597, 0.155818, 0.173489, 0.175458, 0.0989153, 0.398288, 0.185388, 0.151462, 0.316457, 0.17052, 0.136408, 0.115454, 0.146732
178.845,0.745559,0.061016,6,63,0,-134.238,0.177498,-0.745685,0.156042,-0.820612,-0.742766,-0.941894,-0.907687,-0.918891,-0.757444,-0.785132,-0.803894,-0.849874,-0.490482,-0.674448,-0.622845,-0.854601,-0.702384,-0.870074,-1.08232,-0.691835,-0.666722,-0.78681,-0.805504,-0.780856,-0.648103,-0.829384,-0.699306,-0.991785,-0.756902,-0.863947,-0.904751,-0.659546,-0.867353,-0.757722,-0.804961,2.41058,0.972039,10.4512,10.9205,24.2091,5.09167,7.45162,15.9046,15.8111,20.4709,25.2929,1.23309,10.3709,7.55781,5.83496,17.9387,13.6738,21.6742,7.7132,9.54476,19.7978,6.21406,14.6124,12.1068,13.879,1.11697,57.423,16.6488,13.1901,69.2476,5.90343,7.74554,2.02392,3.56532,-0.643114,-0.565267,-0.764395,-0.730189,-0.741393,-0.579945,-0.607633,-0.626395,-0.672376,-0.312983,-0.49695,-0.445347,-0.677102,-0.524885,-0.692576,-0.904819,-0.514337,-0.489223,-0.609311,-0.628006,-0.603357,-0.470605,-0.651886,-0.521808,-0.814286,-0.579404,-0.686449,-0.727253,-0.482047,-0.689855,-0.580223,-0.627463,0.655457,0.63767,0.682307,0.674847,0.6773,0.641055,0.647401,0.651672,0.662035,0.577613,0.621742,0.609532,0.663092,0.628289,0.66654,0.711939,0.625823,0.619923,0.647784,0.652037,0.646424,0.615527,0.657435,0.62757,0.693022,0.64093,0.665177,0.674202,0.618231,0.665935,0.641119,0.651914
181.551,0.998346,0.061016,6,63,0,-150.956,0.248576,-0.872137,0.133911,-0.880059,-0.791652,-1.129,-0.964945,-1.04357,-0.830621,-0.845,-0.815038,-0.831505,-0.568672,-0.72671,-0.810439,-0.914544,-1.06542,-1.03097,-0.987181,-0.703688,-0.739686,-1.08918,-0.847344,-0.818514,-0.723832,-0.869029,-0.864555,-1.04558,-0.795506,-0.946761,-0.940645,-0.74499,-1.01894,-0.874909,-0.831665,1.92287,0.879056,8.39839,10.0342,19.9326,4.99357,37.1448,8.08025,12.7391,18.558,20.7305,2.06658,8.39261,18.6215,4.36246,36.6233,13.4894,41.5748,17.5486,9.0173,20.9526,7.33421,8.00832,7.37023,7.37825,1.53244,69.9998,18.3429,7.94229,13.627,5.96793,3.35239,1.40542,6.17696,-0.631483,-0.543076,-0.880425,-0.716369,-0.794998,-0.582045,-0.596424,-0.566462,-0.582929,-0.320096,-0.478134,-0.561863,-0.665968,-0.816842,-0.782397,-0.738605,-0.455112,-0.49111,-0.840601,-0.598768,-0.569938,-0.475255,-0.620453,-0.615978,-0.797004,-0.54693,-0.698185,-0.692069,-0.496414,-0.770364,-0.626332,-0.583089,0.652826,0.632528,0.70691,0.671807,0.688904,0.641538,0.644838,0.637946,0.641741,0.579348,0.617307,0.636883,0.6606,0.693566,0.686197,0.676691,0.611854,0.620368,0.698592,0.645374,0.638749,0.616627,0.650322,0.649303,0.689333,0.633423,0.667785,0.666427,0.621616,0.6836,0.651657,0.641778
185.324,0.949663,0.061016,6,63,0,-159.153,0.253327,-0.948943,0.113904,-0.823961,-0.922002,-1.05972,-0.901425,-1.00717,-0.857125,-0.938449,-1.10441,-1.03447,-1.00431,-1.03865,-1.11545,-0.790063,-1.02261,-0.817696,-0.766056,-0.993517,-1.02575,-0.948532,-0.885804,-1.02281,-1.05371,-0.950148,-0.775868,-1.06231,-0.937531,-0.872172,-1.18192,-0.89952,-0.651599,-1.02275,-0.931718,2.20758,0.959727,23.7085,11.2014,28.973,7.48705,8.52504,16.668,16.1601,11.4624,15.0769,1.19178,7.92231,6.13585,5.04829,38.6572,10.6905,17.2888,10.072,12.4271,29.5473,3.32999,24.8763,6.93802,19.9793,1.47937,63.5927,13.9309,13.9497,124.451,8.77382,4.82582,1.44503,3.66491,-0.570633,-0.668674,-0.806393,-0.648097,-0.75384,-0.603798,-0.685121,-0.851081,-0.781145,-0.750978,-0.785319,-0.862122,-0.536735,-0.769285,-0.564369,-0.512729,-0.740189,-0.772425,-0.695204,-0.632477,-0.769485,-0.800383,-0.69682,-0.52254,-0.808978,-0.684204,-0.618845,-0.928595,-0.646192,-0.398272,-0.769423,-0.67839,0.638909,0.661206,0.69134,0.656582,0.680015,0.646525,0.664881,0.700794,0.685927,0.679392,0.686825,0.703104,0.631053,0.683366,0.637463,0.625446,0.677037,0.684045,0.667124,0.653051,0.683409,0.690056,0.667482,0.627742,0.691892,0.664676,0.649956,0.71679,0.656152,0.598272,0.683396,0.663379
180.685,0.983046,0.061016,6,63,0,-155.381,0.439683,-1.05038,0.181754,-1.00728,-1.06685,-1.30942,-1.01086,-1.15392,-0.917717,-1.18878,-1.07931,-1.18074,-0.715889,-0.939795,-1.02104,-1.00354,-1.26901,-1.16195,-1.31964,-0.925118,-0.949161,-1.26913,-1.07483,-0.982118,-0.822151,-1.19938,-1.1301,-1.36136,-0.987968,-1.13107,-1.27664,-1.00936,-1.16096,-0.757859,-0.856381,2.05588,1.06498,8.10124,12.148,27.2005,6.06917,30.2423,18.0245,15.6804,19.6097,17.9643,1.55197,6.10619,18.8436,8.50183,37.502,11.6017,28.8977,14.1628,8.0621,21.601,8.96704,4.94706,8.04939,9.1748,1.37932,82.9969,20.3423,4.22207,29.572,5.54116,4.19782,1.54875,8.28114,-0.567599,-0.627164,-0.869736,-0.57118,-0.714237,-0.478035,-0.749092,-0.639631,-0.741054,-0.276207,-0.500113,-0.581359,-0.563855,-0.829327,-0.722272,-0.879958,-0.485435,-0.509479,-0.829451,-0.635143,-0.542435,-0.382469,-0.759698,-0.690414,-0.921678,-0.548285,-0.691383,-0.836953,-0.569674,-0.721272,-0.318177,-0.416698,0.638209,0.651846,0.704691,0.639035,0.671337,0.617284,0.678981,0.65467,0.677226,0.568616,0.622486,0.64138,0.637344,0.696213,0.673107,0.706814,0.61903,0.624684,0.696239,0.653655,0.632379,0.594468,0.681288,0.666059,0.715384,0.633738,0.666274,0.697823,0.638688,0.672887,0.57888,0.602693
187.8,0.975563,0.061016,6,63,0,-150.714,0.358763,-0.990944,0.0929434,-0.9222,-1.03918,-0.983188,-0.973997,-1.05586,-0.999746,-1.03075,-0.9205,-1.16154,-0.85382,-0.940813,-0.836149,-1.08424,-1.0931,-1.14386,-1.15269,-0.932102,-0.896037,-1.00957,-1.0305,-0.969387,-0.858789,-1.10049,-1.10755,-1.09815,-0.961562,-1.08388,-1.17309,-0.977143,-1.13269,-0.802087,-0.964793,2.22441,0.820782,20.3794,9.26895,18.8082,6.64178,17.2524,14.0161,13.5303,6.9564,16.0162,2.10862,5.95125,11.1799,2.93016,82.4499,18.0595,45.278,14.155,10.6835,19.3679,5.18956,14.6644,11.9727,10.9908,1.80474,33.0022,11.613,10.9465,37.9922,8.35103,3.25754,1.52262,4.13754,-0.563437,-0.680421,-0.624425,-0.615234,-0.697093,-0.640983,-0.671989,-0.561736,-0.802778,-0.495056,-0.58205,-0.477385,-0.725473,-0.734333,-0.785095,-0.793929,-0.573339,-0.537273,-0.650803,-0.671738,-0.610624,-0.500026,-0.741722,-0.74879,-0.739384,-0.602799,-0.725116,-0.814325,-0.618379,-0.773926,-0.443323,-0.606029,0.637247,0.663833,0.651224,0.649134,0.667543,0.654976,0.661948,0.636854,0.690568,0.621297,0.641539,0.61713,0.673811,0.675755,0.686777,0.688674,0.639533,0.631178,0.657191,0.661892,0.648083,0.622465,0.677372,0.678915,0.676861,0.646296,0.673733,0.69303,0.64985,0.68437,0.609051,0.647034
190.098,0.559133,0.061016,6,63,0,-148.826,0.304521,-1.0114,0.0891131,-0.863017,-0.92998,-1.05953,-0.996033,-1.07012,-0.92183,-1.08526,-0.974466,-1.13377,-0.856287,-0.915018,-0.890154,-1.00552,-1.12993,-1.11415,-1.16661,-0.84791,-0.873082,-1.08706,-0.978874,-1.02947,-0.845082,-1.0707,-1.12143,-1.09001,-0.94152,-1.13731,-1.15957,-0.945693,-1.07147,-0.899809,-0.925587,2.22944,0.812018,19.464,9.95284,18.6403,6.91529,17.4782,15.6742,12.759,6.88734,15.2136,2.15017,5.81136,11.9309,2.87161,76.788,16.2793,42.8899,15.3381,11.5572,21.964,5.191,14.9645,10.891,11.5333,1.87314,35.0319,11.0409,10.8815,40.4412,8.33754,3.46373,1.57322,4.15962,-0.558496,-0.625459,-0.755006,-0.691511,-0.765595,-0.617308,-0.780735,-0.669944,-0.829248,-0.551766,-0.610497,-0.585632,-0.700996,-0.825413,-0.809626,-0.862086,-0.543389,-0.568561,-0.78254,-0.674353,-0.724951,-0.54056,-0.766183,-0.816912,-0.785488,-0.636998,-0.832784,-0.855046,-0.641171,-0.766946,-0.595287,-0.621065,0.636104,0.651459,0.680268,0.666303,0.682567,0.649606,0.685839,0.661491,0.696196,0.634545,0.648054,0.642362,0.668409,0.695384,0.69203,0.703096,0.6326,0.638431,0.686227,0.662477,0.673696,0.631943,0.682695,0.69358,0.686862,0.654075,0.696943,0.701625,0.655018,0.68286,0.644577,0.650461
194.142,0.990064,0.061016,7,191,0,-159.657,-0.949206,0.27157,0.0931661,0.329439,0.274141,0.165533,0.28971,0.264117,0.400577,0.369555,0.199601,0.276589,0.236717,0.232209,0.231222,0.376757,0.100051,0.232659,0.134508,0.354966,0.181939,0.166199,0.19899,0.163698,0.213879,0.21006,0.536859,0.184237,0.294929,0.346565,0.146837,0.294889,0.447506,0.268571,0.223744,2.21028,0.959693,20.1095,9.78087,34.3043,5.61908,22.8819,13.3453,12.1286,5.98304,14.5279,2.05015,4.68974,11.4264,3.51094,81.2812,16.73,35.7098,15.5632,11.6683,22.5822,6.65339,17.1347,6.50916,12.6974,2.05133,33.6274,11.3108,10.7062,26.4048,6.85706,3.47341,1.53259,3.99399,-0.619767,-0.675065,-0.783673,-0.659496,-0.685089,-0.548629,-0.579651,-0.749605,-0.672617,-0.71249,-0.716997,-0.717984,-0.57245,-0.849155,-0.716548,-0.814698,-0.59424,-0.767267,-0.783008,-0.750216,-0.785509,-0.735327,-0.739146,-0.412348,-0.76497,-0.654278,-0.602642,-0.802369,-0.654317,-0.501701,-0.680636,-0.725463,0.650166,0.662636,0.686471,0.659147,0.664874,0.633817,0.640987,0.679093,0.662089,0.670951,0.671945,0.672163,0.639328,0.70039,0.671846,0.69311,0.644338,0.682929,0.686328,0.679226,0.686866,0.675973,0.676809,0.601651,0.682432,0.657974,0.64626,0.690481,0.657983,0.622859,0.663881,0.673809
188.265,0.984628,0.061016,6,63,0,-158.361,-0.868018,0.209319,0.0791826,0.20751,0.309336,0.218611,0.228109,0.195576,0.145006,0.122531,0.230599,0.15936,0.323988,0.201842,0.215922,0.202752,0.257515,0.240922,0.259903,0.217189,0.344446,0.168491,0.289977,0.304241,0.343065,0.256118,0.0557922,0.0418876,0.193283,0.108089,0.12714,0.297522,0.18968,0.313443,0.255218,1.91233,0.860294,14.4049,10.0945,19.7135,5.32898,6.32903,6.43656,5.61357,26.0285,21.9885,1.40374,10.7229,8.47483,2.61292,18.186,4.64707,10.6436,11.98,9.15442,14.7314,8.62969,13.0065,9.96133,17.2764,1.17043,50.5,7.34869,8.17453,37.3975,7.17795,3.47257,1.87134,4.96954,-0.660508,-0.558682,-0.649407,-0.639909,-0.672442,-0.723012,-0.745487,-0.637419,-0.708658,-0.54403,-0.666176,-0.652096,-0.665266,-0.610503,-0.627096,-0.608116,-0.650829,-0.523572,-0.699527,-0.578041,-0.563777,-0.524953,-0.6119,-0.812226,-0.82613,-0.674735,-0.759929,-0.740878,-0.570496,-0.678338,-0.554575,-0.612801,0.659374,0.636148,0.656877,0.654733,0.66205,0.67327,0.678195,0.65417,0.670105,0.632749,0.660646,0.657483,0.660442,0.648056,0.651831,0.647511,0.657197,0.627983,0.668083,0.640616,0.637326,0.628305,0.648374,0.692584,0.695536,0.662563,0.681338,0.677188,0.638878,0.663368,0.635196,0.648579
189.175,0.964527,0.061016,6,63,0,-157.778,-0.588111,-0.0442988,0.0861221,-0.0735505,-0.079901,-0.114978,-0.0777896,-0.0680096,0.120923,-0.110384,-0.13866,-0.0982136,0.142986,-0.0431821,-0.0728053,0.00920622,-0.167217,0.00660086,-0.227666,-0.0549407,0.00739181,-0.126933,0.148999,-0.163739,0.0658409,-0.029647,-0.228875,-0.10934,0.0502563,-0.061045,-0.181181,0.0657984,-0.0134766,0.0512023,0.000808285,2.20782,1.07474,11.4241,9.42623,27.3553,6.79601,39.2822,25.3229,11.8544,5.1647,10.717,1.82119,5.05329,13.4854,12.235,40.3029,15.753,33.922,12.6892,8.28869,26.0754,3.51857,18.2142,5.27447,9.2444,1.91031,28.7669,27.0087,13.1725,37.6974,6.17944,5.27616,1.27795,5.36804,-0.661662,-0.668012,-0.703089,-0.665901,-0.656121,-0.467188,-0.698495,-0.726771,-0.686325,-0.445125,-0.631293,-0.660917,-0.578905,-0.755328,-0.58151,-0.815777,-0.643052,-0.580719,-0.715044,-0.439113,-0.75185,-0.52227,-0.617758,-0.816986,-0.697451,-0.537855,-0.649156,-0.769292,-0.522313,-0.601588,-0.536909,-0.587303,0.659634,0.661058,0.668872,0.660585,0.658388,0.614718,0.667854,0.674096,0.665149,0.60948,0.652783,0.659466,0.640815,0.680339,0.641415,0.693339,0.655443,0.641233,0.671515,0.608048,0.679582,0.627678,0.649709,0.693596,0.667622,0.631313,0.65682,0.683368,0.627688,0.646019,0.631093,0.642746
174.987,0.0780864,0.061016,6,63,0,-146.18,-0.344515,-0.279592,0.176707,-0.00553059,-0.154244,-0.335999,-0.135208,-0.190027,-0.0813025,-0.340992,-0.423477,-0.268656,-0.257975,-0.210365,-0.243846,-0.0547896,-0.350069,-0.139231,-0.503972,-0.117812,-0.24874,-0.391071,-0.442537,-0.461712,-0.283799,-0.303338,0.186743,-0.577013,-0.300161,-0.206081,-0.537633,-0.327684,0.0216458,-0.12005,-0.0858209,1.9206,1.20136,11.5462,5.83077,20.8702,4.76488,5.77746,7.58717,13.3871,28.5886,20.5922,1.25722,10.5227,6.033,2.55737,26.4006,6.66481,19.9915,10.7255,10.4546,22.9456,8.45093,10.3286,9.18657,11.4141,0.972204,123.195,6.77999,6.85684,37.6334,6.52621,2.85811,1.74641,4.88355,-0.350046,-0.498759,-0.680514,-0.479723,-0.534543,-0.425818,-0.685507,-0.767992,-0.613172,-0.602491,-0.55488,-0.588362,-0.399305,-0.694584,-0.483746,-0.848487,-0.462328,-0.593256,-0.735586,-0.787053,-0.806228,-0.628314,-0.647853,-0.157772,-0.921528,-0.644676,-0.550597,-0.882148,-0.6722,-0.322869,-0.464565,-0.430336,0.586629,0.622168,0.663853,0.617682,0.630542,0.604875,0.664967,0.683086,0.648664,0.646226,0.635267,0.642989,0.598521,0.666986,0.618632,0.70025,0.613566,0.644112,0.67603,0.687198,0.691305,0.652107,0.656527,0.539361,0.715353,0.65581,0.634274,0.707267,0.661995,0.580023,0.614097,0.605954
184.201,0.980533,0.061016,6,63,0,-151.554,-0.328955,-0.314532,0.150675,-0.254032,-0.2265,-0.393306,-0.282407,-0.302291,-0.148058,-0.4071,-0.420078,-0.305124,-0.226535,-0.425598,-0.242144,-0.113709,-0.526443,-0.241518,-0.520014,-0.218271,-0.385691,-0.502211,-0.178196,-0.492232,-0.092901,-0.257341,-0.451035,-0.446021,-0.144449,-0.517012,-0.565955,-0.212146,-0.215867,0.0902691,-0.281578,1.86226,0.992532,15.9971,8.30614,27.8754,7.63835,21.9611,15.8652,9.64807,11.0208,24.8554,1.44874,6.62259,13.9367,5.12046,49.5666,6.48324,38.4451,20.3675,11.4199,36.438,4.71722,29.8829,5.55184,15.9099,0.68267,61.9729,10.8841,7.51529,32.0826,8.65412,4.31519,1.11549,3.88258,-0.582987,-0.555455,-0.722261,-0.611361,-0.631246,-0.477013,-0.736055,-0.749033,-0.634079,-0.55549,-0.754553,-0.571099,-0.442664,-0.855398,-0.570472,-0.848969,-0.547226,-0.714646,-0.831166,-0.50715,-0.821187,-0.421856,-0.586295,-0.77999,-0.774976,-0.473404,-0.845967,-0.89491,-0.541101,-0.544822,-0.238686,-0.610533,0.641754,0.6354,0.673105,0.648251,0.652772,0.617042,0.676133,0.678968,0.653414,0.635408,0.68017,0.639017,0.608894,0.701698,0.638872,0.700351,0.633492,0.671427,0.696601,0.624138,0.694488,0.603927,0.642515,0.685678,0.684596,0.616189,0.69972,0.709902,0.632069,0.632933,0.55939,0.648062
180.196,0.969725,0.061016,6,63,0,-154.684,-0.524291,-0.152372,0.13324,-0.13175,-0.066748,-0.280531,-0.125973,-0.107758,0.0246014,-0.281319,-0.337875,-0.0928604,-0.130772,-0.250381,-0.10818,-0.00422351,-0.18791,-0.0647311,-0.29378,0.00763049,-0.148911,-0.330465,-0.030126,-0.0628169,0.147085,-0.238537,-0.257905,-0.2501,-0.0122395,-0.364636,-0.429638,-0.103111,-0.0839142,0.235381,-0.112109,2.37017,1.36082,7.57491,15.5062,50.7358,4.47407,22.8002,11.524,15.8003,20.0583,9.57072,1.58637,8.07911,11.0595,7.1379,36.0157,13.8222,25.6876,9.55686,12.4739,32.7881,4.40292,18.4924,12.6736,19.1776,0.998103,141.522,27.3747,7.28986,136.99,8.98061,3.57935,1.64814,6.31768,-0.656041,-0.591039,-0.804822,-0.650264,-0.632049,-0.49969,-0.80561,-0.862166,-0.617151,-0.655063,-0.774672,-0.632471,-0.528514,-0.712201,-0.589022,-0.818071,-0.516661,-0.673202,-0.854756,-0.554417,-0.587108,-0.377206,-0.762828,-0.782196,-0.774391,-0.53653,-0.888927,-0.953929,-0.627402,-0.608205,-0.28891,-0.6364,0.65837,0.643604,0.691005,0.65707,0.652954,0.622386,0.691173,0.703113,0.64957,0.65815,0.684531,0.65305,0.629137,0.670887,0.643141,0.693827,0.626367,0.66222,0.701564,0.63516,0.642701,0.593199,0.681968,0.686153,0.68447,0.631005,0.708669,0.721905,0.6519,0.647531,0.571729,0.653939
171.407,0.973325,0.061016,6,63,0,-144.244,-0.565922,-0.115907,0.14792,-0.0263834,-0.187607,-0.18116,-0.0365641,-0.252949,-0.0304564,-0.00758498,0.151192,0.0545403,-0.063773,0.0649178,-0.185562,-0.0709115,-0.173896,-0.267337,-0.174514,-0.020039,-0.102733,-0.207482,-0.0583092,-0.339514,-0.111993,-0.0677333,-0.334983,-0.301429,-0.146159,0.134034,-0.194699,-0.0485971,0.00335477,0.050112,-0.042915,1.83776,1.03654,15.4731,6.48146,18.8286,12.8872,25.0411,27.7364,11.1782,6.96105,9.01917,1.65574,10.4085,11.6063,7.64301,93.9898,14.9021,14.7174,24.8753,6.71476,31.5469,7.79027,19.4969,5.06182,12.6167,1.05862,59.5238,16.0871,15.588,21.226,3.56861,4.99732,0.833222,2.8402,-0.592306,-0.753529,-0.747082,-0.602487,-0.818871,-0.596379,-0.573507,-0.41473,-0.511382,-0.629695,-0.501005,-0.751484,-0.636834,-0.739819,-0.83326,-0.740436,-0.585962,-0.668655,-0.773404,-0.624232,-0.905437,-0.677915,-0.633656,-0.900905,-0.867352,-0.712081,-0.431888,-0.760621,-0.61452,-0.562568,-0.51581,-0.608838,0.643894,0.679947,0.678543,0.646225,0.693997,0.644827,0.639572,0.602222,0.62513,0.65242,0.622695,0.679502,0.654037,0.676956,0.697044,0.677091,0.642438,0.661202,0.684257,0.65118,0.712065,0.663273,0.653318,0.711136,0.704194,0.670861,0.606324,0.681489,0.648971,0.637046,0.626168,0.647676
166.471,0.848741,0.061016,6,63,0,-128.749,-0.328448,-0.349247,0.153716,-0.225822,-0.329644,-0.428578,-0.295869,-0.435231,-0.207154,-0.302837,-0.164442,-0.0987634,-0.0625101,-0.0826771,-0.370994,-0.549235,-0.31564,-0.475788,-0.417098,-0.226964,-0.33978,-0.465878,-0.294738,-0.503555,-0.35224,-0.277061,-0.475368,-0.339178,-0.34261,-0.107997,-0.450906,-0.157775,-0.145036,-0.16158,-0.0646218,1.88135,0.953372,7.56573,15.7974,29.1684,6.2887,10.1691,3.32372,11.4909,7.27972,9.42373,1.72256,8.44142,13.2212,2.27414,13.7382,10.6707,25.0656,11.6591,6.0435,27.2062,6.34664,9.82804,9.04209,18.6773,0.899046,27.5513,9.71014,6.91428,34.1091,2.77132,3.69757,2.45446,8.09762,-0.554269,-0.658092,-0.757026,-0.624317,-0.763679,-0.535602,-0.631285,-0.492889,-0.427211,-0.390958,-0.411125,-0.699442,-0.877683,-0.644087,-0.804236,-0.745545,-0.555412,-0.668228,-0.794326,-0.623186,-0.832002,-0.680687,-0.605508,-0.803816,-0.667625,-0.671058,-0.436445,-0.779354,-0.486223,-0.473484,-0.490028,-0.39307,0.635126,0.658832,0.680708,0.6512,0.682152,0.630789,0.652781,0.620787,0.605208,0.596513,0.601358,0.668064,0.706342,0.655677,0.69088,0.678207,0.63539,0.661106,0.688759,0.650943,0.696778,0.663892,0.646916,0.69079,0.660971,0.66174,0.607412,0.685541,0.619216,0.616208,0.620113,0.597021
167.893,0.990994,0.061016,6,63,0,-126.804,-0.505093,-0.148016,0.20675,-0.0192696,-0.140358,-0.253293,-0.098894,-0.29152,0.029867,-0.0773353,-0.0833735,0.0391959,0.366803,0.159019,-0.182175,-0.206839,-0.302884,-0.306349,-0.381324,-0.0239964,-0.146637,-0.245157,-0.165831,-0.33673,-0.194835,-0.0959558,-0.412677,-0.399017,-0.156876,0.111491,-0.340239,-0.0788352,0.0752423,0.274681,0.177426,2.08909,0.999189,15.8167,11.3697,39.1546,8.20008,12.6625,23.3243,18.3102,20.2614,27.5866,0.855749,7.68206,8.4462,3.6191,34.8958,9.26568,52.3143,13.3985,9.30986,13.5962,1.72642,28.8411,6.14563,10.1299,1.02252,31.4014,17.0961,7.93758,59.1315,4.67889,6.33105,1.44242,5.87392,-0.524363,-0.645451,-0.758386,-0.603987,-0.796613,-0.475226,-0.582429,-0.588467,-0.465898,-0.138291,-0.346075,-0.687268,-0.711932,-0.807978,-0.811442,-0.886417,-0.52909,-0.651731,-0.75025,-0.670925,-0.841824,-0.699929,-0.601049,-0.917771,-0.904111,-0.66197,-0.393602,-0.845333,-0.583929,-0.429851,-0.230413,-0.327667,0.628167,0.655985,0.681003,0.646568,0.68925,0.61662,0.641626,0.643013,0.614412,0.534518,0.585665,0.665359,0.670828,0.691678,0.692417,0.70815,0.629271,0.6574,0.679233,0.66171,0.698849,0.668172,0.645896,0.714588,0.711794,0.659703,0.59715,0.699587,0.641971,0.605838,0.55735,0.581192
156.537,0.886056,0.061016,6,63,0,-130.632,-0.691136,0.0373835,0.209464,0.0734607,0.0757126,-0.363001,0.13276,-0.0295492,0.231482,0.245807,0.24997,0.513133,0.378828,0.372997,-0.0198987,0.0926741,-0.136352,-0.132179,-0.0966287,0.0262802,0.0653614,0.0081064,-0.0242505,-0.0382183,-0.0434348,0.0155137,0.142337,-0.259639,-0.148638,0.360225,-0.277759,0.0858234,0.157239,0.274725,0.380353,1.77248,1.27137,14.677,9.59457,11.7183,5.9823,27.8902,12.0533,9.2131,5.66034,4.00621,2.48687,7.73675,8.86421,9.96512,64.1816,15.1373,19.9482,17.5369,8.00855,18.8007,13.7896,7.18035,6.90845,11.8076,1.10702,205.022,16.5824,15.9013,114.312,4.95716,2.97307,1.44802,6.12041,-0.617676,-0.615424,-1.05414,-0.558376,-0.720686,-0.459655,-0.44533,-0.441167,-0.178003,-0.312308,-0.31814,-0.711035,-0.598462,-0.827488,-0.823315,-0.787765,-0.664856,-0.625775,-0.68303,-0.715387,-0.729355,-0.734571,-0.675623,-0.5488,-0.950775,-0.839774,-0.330912,-0.968895,-0.605313,-0.533897,-0.416412,-0.310783,0.64969,0.649177,0.741569,0.636077,0.672758,0.612932,0.609528,0.608537,0.544384,0.577449,0.578871,0.67063,0.645304,0.695824,0.69494,0.687351,0.66035,0.651531,0.664415,0.67159,0.674664,0.675808,0.662761,0.633857,0.721271,0.698418,0.581981,0.724899,0.646871,0.630392,0.602624,0.577076
155.1,0.983595,0.061016,6,63,0,-118.528,-0.693925,-0.00582478,0.192712,0.144947,0.0814729,0.308487,0.160059,-0.0788977,0.184442,-0.127647,-0.0746811,-0.324997,0.216685,-0.18557,-0.018673,0.468094,-0.0383317,0.167508,-0.188898,0.231868,0.00391693,-0.200658,0.253671,0.177659,0.354004,0.0794527,0.12237,-0.236084,0.309679,-0.295741,-0.0568784,0.187095,0.283441,0.241638,0.00821987,1.9915,1.08822,15.7851,7.84225,14.166,5.55835,33.8284,32.9136,10.4827,6.59669,4.53206,1.43438,6.23804,10.323,4.38656,49.5932,15.1029,120.558,14.2973,4.70087,15.1441,6.76535,6.16246,9.02562,7.74279,2.40897,119.591,19.6597,11.4796,46.6891,3.98585,3.3165,1.13051,6.51519,-0.548978,-0.612452,-0.385437,-0.533866,-0.772822,-0.509482,-0.821572,-0.768606,-1.01892,-0.47724,-0.879495,-0.712598,-0.225831,-0.732256,-0.526416,-0.882823,-0.462056,-0.690008,-0.894582,-0.440254,-0.516266,-0.339921,-0.614472,-0.571554,-0.930008,-0.384245,-0.989666,-0.750803,-0.50683,-0.410484,-0.452286,-0.685705,0.633898,0.6485,0.595184,0.630384,0.684131,0.624685,0.69457,0.683219,0.734762,0.617096,0.706718,0.670975,0.556219,0.6753,0.628647,0.707407,0.613502,0.665969,0.709835,0.60832,0.626274,0.584171,0.64896,0.639122,0.717077,0.594897,0.729022,0.679354,0.624063,0.601204,0.611183,0.665011
148.091,0.780063,0.061016,6,63,0,-106.485,-0.71495,0.194617,0.314351,0.201352,0.412686,-0.188171,0.372422,0.294488,0.39277,0.475423,-0.227836,0.0595771,0.594675,-0.0672449,0.196648,0.734718,0.122424,0.0849811,-0.0694195,0.28477,0.0926657,-0.321242,0.272373,0.263018,0.706736,0.121791,0.288047,-0.0533283,0.261706,-0.027037,-0.240947,0.374535,0.64133,0.765816,0.277176,2.09528,0.991947,4.12197,15.8853,50.9198,7.16743,11.4311,8.15689,18.2761,17.7668,35.5582,1.61494,8.26594,12.8727,8.72747,20.5365,6.48273,6.11128,16.1346,14.9225,55.3891,4.59732,18.5069,5.47262,27.9756,0.881211,72.9622,13.0381,7.14655,158.635,7.14419,4.10942,1.45358,4.6331,-0.513599,-0.302265,-0.903122,-0.342529,-0.420462,-0.322181,-0.239528,-0.942787,-0.655373,-0.120275,-0.782195,-0.518302,0.0197679,-0.592526,-0.629969,-0.78437,-0.430181,-0.622285,-1.03619,-0.442578,-0.451933,-0.00821471,-0.59316,-0.426903,-0.768279,-0.453244,-0.741987,-0.955898,-0.340415,-0.0736205,0.0508653,-0.437774,0.62565,0.574996,0.711591,0.584805,0.603594,0.579856,0.559597,0.719662,0.65822,0.530033,0.686153,0.626751,0.495058,0.643945,0.652483,0.686621,0.605917,0.650738,0.738115,0.608873,0.611099,0.502054,0.64409,0.605134,0.683148,0.61141,0.67743,0.7223,0.584291,0.518397,0.487286,0.607729
