# 0.0155295, 0.0236142, 0.0187743, 0.0129671, 0.0130683, 0.0129535, 0.0128438, 0.0131557, 0.0130613, 0.013113, 0.0131527, 0.0130819, 0.0129904, 0.0131527, 0.0129806, 0.0130494, 0.0128658, 0.0130919, 0.012886, 0.0131, 0.013039, 0.0129484, 0.0130587, 0.0129463, 0.0129205, 0.0129508, 0.0129669, 0.0129317, 0.0129579, 0.0131147, 0.0130314, 0.0131006, 0.0130959, 0.0131572, 0.0130694, 0.00444789, 0.00818011, 0.0010404, 0.0011008, 0.00105874, 0.00114485, 0.00110823, 0.00105424, 0.00109724, 0.00107472, 0.00106337, 0.00109467, 0.0010952, 0.00105418, 0.00108545, 0.00105846, 0.00109886, 0.00107834, 0.0011085, 0.00110486, 0.00107443, 0.00107452, 0.00111081, 0.00104861, 0.0011115, 0.00114175, 0.00108967, 0.00110639, 0.00107656, 0.00106492, 0.00104905, 0.00116582, 0.0010973, 0.0011268, 0.00109598, 0.00105444, 0.00117746, 0.00111007, 0.00110652, 0.00108842, 0.00108574, 0.0011894, 0.00107712, 0.00107819, 0.00104007, 0.00106389, 0.00109841, 0.0010949, 0.00109419, 0.00108922, 0.00111104, 0.00107952, 0.00108628, 0.00110722, 0.00107538, 0.00107063, 0.00109539, 0.0010843, 0.00106641, 0.00104847, 0.00108168, 0.00105988, 0.00118414, 0.00109114, 0.00106517, 0.00103305, 0.00110688, 0.00104634, 0.00115678, 0.00109334, 0.00105801, 0.0011019, 0.00110966, 0.00105668, 0.00112449, 0.00112994, 0.00109218, 0.00109251, 0.00107329, 0.00106706, 0.00105152, 0.00106425, 8.51296e-05
21487.6,0.967626,0.00989353,7,127,0,-21428.1,-0.0365252,-0.104838,0.648533,0.419664,-0.370002,0.191658,-1.15439,-0.775648,0.86234,-1.047,-0.118385,0.239383,0.436282,-0.597439,0.442041,-0.391042,-0.192034,0.110336,-0.483928,-0.676519,-0.0939043,-0.488208,0.31362,-0.17092,-0.205802,-0.469407,-0.900512,-0.475301,-1.00443,1.09351,0.852262,-0.0765443,0.325557,-0.023053,-0.100499,0.196261,0.483068,0.447385,0.163387,-0.479654,0.690724,0.0809986,0.438446,-0.283199,0.586972,0.27427,-0.0932879,0.216759,0.0478734,0.682938,0.872859,0.60734,0.102328,-0.228622,0.0658418,-0.129987,0.572711,-0.237062,0.40032,-0.0745864,-0.661864,-0.285476,-0.152808,1.06688,0.152298,-0.0561294,-0.98698,-0.215222,-0.32452,-0.0103332,-0.528726,1.4237,0.443956,0.49705,0.236995,0.497859,-1.3693,0.4587,0.135885,0.326682,0.61556,0.485286,0.973278,0.42696,0.455096,-0.347303,0.196686,0.544428,0.113226,-0.151105,0.375997,0.851903,1.03909,-0.0945323,0.812247,-0.101832,0.544755,1.25523,1.03057,0.0698601,0.158333,-0.288706,0.242757,0.201393,0.0722767,-0.333527,0.788251,-0.45388,-0.122991,0.0908273,-0.329301,0.755362,1.00161,0.847721,0.22023,0.129446,-0.116965,0.0212218,0.383139,-0.406528,0.155133,-1.19092,-0.812173,0.825815,-1.08352,-0.154911,0.202858,0.399757,-0.633964,0.405516,-0.427567,-0.228559,0.0738113,-0.520454,-0.713044,-0.130429,-0.524734,0.277095,-0.207445,-0.242327,-0.505932,-0.937037,-0.511826,-1.04096,1.05699,0.815737,-0.113069,0.289032,-0.0595782,-0.137024
21483.4,0.890565,0.00989353,7,127,0,-21417.9,-0.0335606,-0.251723,0.60587,0.422608,-0.372854,0.19049,-1.16037,-0.776273,0.878259,-1.05,-0.121406,0.236406,0.430827,-0.59904,0.434856,-0.392374,-0.19454,0.108011,-0.48757,-0.676909,-0.0954699,-0.489821,0.313876,-0.174088,-0.208078,-0.470252,-0.904921,-0.476897,-1.00194,1.08392,0.834661,-0.0777564,0.323677,-0.0254005,-0.101111,0.170575,0.473119,0.442134,0.168599,-0.465684,0.687974,0.0747646,0.427329,-0.26761,0.560776,0.291233,-0.0940335,0.209455,0.0438484,0.690337,0.857052,0.606244,0.122673,-0.211228,0.0654746,-0.146214,0.571348,-0.263929,0.394195,-0.0748439,-0.65648,-0.288655,-0.135786,1.06786,0.126863,-0.0478748,-0.97663,-0.212386,-0.332071,-0.023289,-0.528773,1.43478,0.43425,0.491482,0.239913,0.489322,-1.38467,0.452191,0.15167,0.332633,0.617427,0.49288,0.967323,0.430423,0.457251,-0.360043,0.176589,0.548799,0.105107,-0.141704,0.388504,0.842205,1.05109,-0.0942402,0.805909,-0.0988867,0.543225,1.23729,1.03912,0.0638926,0.152199,-0.290249,0.243841,0.21073,0.0895359,-0.341955,0.791655,-0.434645,-0.109692,0.0884852,-0.333538,0.744739,1.00088,0.84935,0.225965,0.145375,-0.103388,0.0211857,0.389048,-0.406415,0.156929,-1.19393,-0.809834,0.844698,-1.08356,-0.154966,0.202845,0.397266,-0.632601,0.401295,-0.425934,-0.2281,0.0744501,-0.521131,-0.710469,-0.129031,-0.523382,0.280315,-0.207649,-0.241638,-0.503813,-0.938482,-0.510457,-1.0355,1.05036,0.8011,-0.111317,0.290117,-0.0589612,-0.134671
21489.6,0.989555,0.00989353,7,127,0,-21426.7,-0.0565994,-0.221561,0.672605,0.45133,-0.349486,0.210068,-1.11724,-0.747106,0.89645,-1.01805,-0.0997735,0.253782,0.44777,-0.577336,0.462922,-0.370767,-0.176136,0.127217,-0.468435,-0.654299,-0.0747447,-0.470776,0.339945,-0.154039,-0.190577,-0.45289,-0.891273,-0.456986,-0.992283,1.10076,0.873625,-0.0546223,0.34703,-0.00348906,-0.0809672,0.268948,0.509826,0.463956,0.179288,-0.478449,0.695627,0.037917,0.452093,-0.27252,0.605082,0.296902,-0.0806441,0.217205,0.0406835,0.648462,0.887546,0.589595,0.132184,-0.217501,0.0666585,-0.139665,0.59316,-0.225239,0.394538,-0.0822313,-0.654608,-0.302435,-0.159422,1.06135,0.138314,-0.0549511,-1.00992,-0.20287,-0.337999,-0.01517,-0.503237,1.43735,0.455253,0.492926,0.256656,0.485461,-1.36538,0.447855,0.136496,0.33468,0.576814,0.493578,0.989586,0.41883,0.459601,-0.35159,0.161663,0.561136,0.130099,-0.180589,0.352625,0.831891,1.02084,-0.121327,0.84429,-0.0903399,0.528258,1.24591,1.06332,0.0350837,0.193679,-0.321111,0.274323,0.182882,0.0824464,-0.354412,0.799849,-0.452184,-0.117015,0.0994401,-0.322979,0.741756,0.98292,0.847255,0.225866,0.14437,-0.118681,0.0210884,0.394731,-0.406086,0.153468,-1.17384,-0.803705,0.839851,-1.07465,-0.156373,0.197182,0.391171,-0.633935,0.406322,-0.427366,-0.232736,0.0706178,-0.525035,-0.710898,-0.131344,-0.527375,0.283345,-0.210638,-0.247176,-0.50949,-0.947873,-0.513585,-1.04888,1.04416,0.817025,-0.111222,0.29043,-0.0600885,-0.137567
21475.6,0.987716,0.00989353,7,127,0,-21420.2,-0.0503351,-0.207485,0.684865,0.445533,-0.351362,0.205434,-1.12494,-0.756877,0.884001,-1.03237,-0.112008,0.250767,0.43849,-0.587565,0.443829,-0.36884,-0.179578,0.12357,-0.469705,-0.661393,-0.0865263,-0.45928,0.329617,-0.160262,-0.206514,-0.452234,-0.901714,-0.461975,-1.0015,1.08953,0.864742,-0.0703672,0.337201,-0.0181477,-0.0932519,0.312387,0.48677,0.463048,0.183874,-0.457793,0.669268,0.0532982,0.450113,-0.265524,0.597366,0.285563,-0.106155,0.241852,0.0406478,0.642897,0.84851,0.60111,0.121761,-0.196936,0.0700141,-0.156313,0.591021,-0.234226,0.394318,-0.0796259,-0.66931,-0.291443,-0.147815,1.06949,0.146159,-0.0826928,-0.979803,-0.212685,-0.32673,-0.0143979,-0.503579,1.44178,0.440376,0.51484,0.238292,0.47673,-1.36459,0.466267,0.142609,0.344971,0.607088,0.486534,0.982162,0.407141,0.458734,-0.349227,0.14497,0.542278,0.112413,-0.167115,0.391034,0.834336,1.05243,-0.105226,0.864385,-0.074149,0.534004,1.25066,1.07209,0.0472832,0.168322,-0.302909,0.261407,0.182279,0.0756024,-0.342594,0.798637,-0.454691,-0.123628,0.113543,-0.317861,0.758597,0.988096,0.838607,0.224086,0.139836,-0.100858,0.0212068,0.395198,-0.401697,0.155098,-1.17528,-0.807212,0.833666,-1.08271,-0.162343,0.200432,0.388155,-0.6379,0.393494,-0.419175,-0.229913,0.0732351,-0.52004,-0.711728,-0.136861,-0.509615,0.279282,-0.210597,-0.256849,-0.502569,-0.952049,-0.51231,-1.05183,1.03919,0.814406,-0.120702,0.286865,-0.0684828,-0.143587
21484.4,0.940927,0.00989353,7,127,0,-21421.5,-0.0275434,-0.172774,0.510995,0.419867,-0.360197,0.172561,-1.14658,-0.77429,0.853049,-1.05682,-0.122817,0.225074,0.421975,-0.608465,0.416439,-0.388039,-0.211988,0.0986907,-0.497228,-0.674048,-0.104927,-0.495916,0.309758,-0.194914,-0.225509,-0.475679,-0.924251,-0.491452,-1.02479,1.08957,0.837,-0.0841122,0.311666,-0.0250696,-0.111025,0.265659,0.492978,0.441362,0.165178,-0.486016,0.709913,0.0590837,0.429192,-0.28538,0.575021,0.300945,-0.0841876,0.207056,0.0539862,0.699517,0.879294,0.607001,0.114084,-0.246094,0.0814742,-0.122803,0.568499,-0.265769,0.390553,-0.0765532,-0.658358,-0.291125,-0.14518,1.07763,0.133423,-0.0426239,-1.02201,-0.205355,-0.346249,-0.00935121,-0.523449,1.44493,0.456987,0.485093,0.252898,0.505412,-1.36021,0.442859,0.137277,0.332039,0.606498,0.493351,0.99193,0.438355,0.45943,-0.350482,0.178483,0.552706,0.11719,-0.165876,0.361511,0.838433,1.02079,-0.11204,0.812274,-0.0977918,0.545697,1.2455,1.04427,0.0519798,0.167545,-0.300857,0.250271,0.218854,0.0971105,-0.331715,0.776611,-0.462803,-0.104529,0.0857369,-0.319615,0.74196,0.992216,0.865253,0.227459,0.147147,-0.108939,0.0212128,0.392324,-0.38774,0.145017,-1.17413,-0.801834,0.825505,-1.08437,-0.150361,0.197531,0.394432,-0.636008,0.388895,-0.415582,-0.239531,0.0711473,-0.524771,-0.701591,-0.13247,-0.52346,0.282215,-0.222457,-0.253053,-0.503223,-0.951794,-0.518995,-1.05233,1.06202,0.809457,-0.111656,0.284122,-0.052613,-0.138568
21484.3,0.840562,0.00989353,7,127,0,-21423.8,-0.029549,-0.259888,0.580077,0.424403,-0.358335,0.178973,-1.14769,-0.769924,0.856786,-1.0468,-0.13492,0.227669,0.427974,-0.593531,0.418777,-0.385591,-0.203805,0.0935036,-0.491156,-0.680015,-0.0938469,-0.497621,0.306738,-0.177514,-0.221491,-0.47785,-0.921032,-0.489429,-1.02109,1.08195,0.83306,-0.0809156,0.309362,-0.030825,-0.108001,0.2194,0.470469,0.450044,0.172754,-0.486507,0.669731,0.0625387,0.455053,-0.255734,0.586602,0.278479,-0.0962178,0.228663,0.0403417,0.649192,0.871777,0.601314,0.126499,-0.200732,0.0633512,-0.150741,0.576554,-0.247458,0.385887,-0.0915099,-0.683588,-0.298923,-0.143208,1.057,0.127873,-0.083129,-1.00181,-0.21201,-0.312632,-0.0142905,-0.505437,1.41593,0.442207,0.517924,0.240881,0.478378,-1.34285,0.464943,0.135514,0.337631,0.616223,0.491903,0.971342,0.407998,0.457281,-0.362664,0.151791,0.552773,0.110194,-0.177252,0.383098,0.843744,1.04823,-0.0982663,0.853664,-0.0656617,0.516138,1.24973,1.06329,0.0384026,0.183935,-0.310317,0.260188,0.172223,0.0739469,-0.349207,0.787277,-0.447377,-0.120918,0.0932092,-0.32471,0.752809,0.986071,0.838801,0.208901,0.13355,-0.1165,0.0212352,0.394854,-0.387883,0.149424,-1.17723,-0.799473,0.827237,-1.07635,-0.164469,0.19812,0.398425,-0.62308,0.389228,-0.41514,-0.233354,0.0639547,-0.520705,-0.709564,-0.123396,-0.52717,0.277189,-0.207063,-0.25104,-0.507399,-0.950581,-0.518978,-1.05063,1.0524,0.803511,-0.110465,0.279813,-0.060374,-0.13755
21490.8,0.990156,0.00989353,7,127,0,-21419.3,-0.0294003,-0.0907527,0.683742,0.426355,-0.36058,0.181101,-1.15168,-0.764251,0.886231,-1.04203,-0.120048,0.238327,0.432854,-0.593574,0.425054,-0.387964,-0.198464,0.101499,-0.482894,-0.673492,-0.0896635,-0.489743,0.318364,-0.184425,-0.214211,-0.474001,-0.914443,-0.479789,-1.0211,1.07882,0.865109,-0.079525,0.314844,-0.0318181,-0.103825,0.2343,0.501338,0.436302,0.164103,-0.468574,0.687764,0.048792,0.417597,-0.294397,0.579276,0.298884,-0.0965559,0.202109,0.0252759,0.685707,0.867046,0.597035,0.113218,-0.230718,0.0737126,-0.146538,0.55908,-0.259593,0.394863,-0.0790738,-0.648852,-0.290044,-0.162899,1.07013,0.133609,-0.0555394,-1.02544,-0.214134,-0.349621,-0.0247598,-0.532322,1.45806,0.433793,0.477584,0.241407,0.481262,-1.33044,0.453722,0.136486,0.334829,0.59259,0.487926,0.972996,0.446412,0.470564,-0.373971,0.161007,0.54881,0.11395,-0.171089,0.356599,0.837167,1.02385,-0.121933,0.809692,-0.0944769,0.551553,1.22653,1.04965,0.0560115,0.167193,-0.307742,0.253367,0.198665,0.0873736,-0.329679,0.770744,-0.473021,-0.115828,0.0981825,-0.325652,0.743157,0.988906,0.864493,0.218922,0.145087,-0.102809,0.0211264,0.396955,-0.38998,0.151701,-1.18108,-0.793651,0.856831,-1.07143,-0.149448,0.208927,0.403453,-0.622975,0.395653,-0.417364,-0.227864,0.0720989,-0.512294,-0.702892,-0.119064,-0.519143,0.288964,-0.213825,-0.243611,-0.503401,-0.943843,-0.50919,-1.0505,1.04942,0.835709,-0.108925,0.285444,-0.0612184,-0.133225
21494.9,0.972923,0.00989353,7,127,0,-21443.1,-0.0479597,-0.125053,0.627929,0.444653,-0.346532,0.216899,-1.13144,-0.745894,0.904719,-1.0224,-0.1101,0.247793,0.457564,-0.592873,0.448475,-0.357378,-0.167165,0.131019,-0.474942,-0.659911,-0.0803331,-0.466476,0.334382,-0.155348,-0.201503,-0.473432,-0.900533,-0.457367,-1.00078,1.10654,0.87195,-0.0659142,0.350082,0.00256439,-0.0860056,0.212235,0.498172,0.452659,0.167411,-0.501282,0.68233,0.0547912,0.448944,-0.270465,0.586552,0.278521,-0.0895059,0.218333,0.0413545,0.664169,0.860872,0.592584,0.107482,-0.219248,0.06724,-0.141219,0.574352,-0.255599,0.385021,-0.0874856,-0.68453,-0.304712,-0.133245,1.07924,0.125664,-0.0811236,-1.00606,-0.212107,-0.337304,-0.00173891,-0.506244,1.40664,0.443684,0.504955,0.230704,0.487625,-1.38911,0.45222,0.144041,0.327891,0.603214,0.483802,0.972412,0.397434,0.433527,-0.349873,0.142643,0.536169,0.10212,-0.171026,0.382656,0.835325,1.04543,-0.110072,0.848084,-0.0792978,0.514012,1.24422,1.04353,0.0265118,0.174321,-0.314964,0.248475,0.192031,0.0717216,-0.357887,0.791458,-0.458506,-0.118141,0.086634,-0.336231,0.743307,0.979015,0.832808,0.207575,0.127873,-0.107046,0.0209404,0.396693,-0.394492,0.168939,-1.1794,-0.793854,0.856759,-1.07036,-0.158059,0.199833,0.409605,-0.640833,0.400515,-0.405338,-0.215125,0.0830591,-0.522902,-0.70787,-0.128293,-0.514435,0.286422,-0.203308,-0.249463,-0.521392,-0.948492,-0.505326,-1.04874,1.05858,0.82399,-0.113874,0.302123,-0.0453953,-0.133965
21485.1,0.98419,0.00989353,7,127,0,-21429.9,-0.0473392,-0.241094,0.751029,0.442537,-0.332931,0.19805,-1.13054,-0.750022,0.88503,-1.01837,-0.101618,0.252732,0.458278,-0.56835,0.454294,-0.371334,-0.179061,0.119171,-0.467143,-0.654332,-0.0652608,-0.47087,0.335885,-0.164089,-0.1927,-0.451622,-0.873515,-0.459607,-0.989303,1.10078,0.875826,-0.0602609,0.334646,-0.0109505,-0.0844834,0.227389,0.4847,0.425019,0.153677,-0.496908,0.688976,0.061174,0.416002,-0.27278,0.572872,0.289238,-0.0947678,0.228332,0.0504123,0.651507,0.854663,0.595811,0.102815,-0.211494,0.0697006,-0.12479,0.572553,-0.273667,0.384687,-0.0900245,-0.665914,-0.315333,-0.1633,1.0727,0.140408,-0.0631457,-1.00638,-0.215172,-0.336837,-0.0284982,-0.542607,1.41683,0.455971,0.477648,0.248369,0.469308,-1.36305,0.460012,0.148923,0.31546,0.597162,0.476163,0.973495,0.438237,0.452766,-0.373114,0.154224,0.537995,0.0928931,-0.186001,0.358112,0.830115,1.0202,-0.11487,0.83885,-0.105189,0.540918,1.27079,1.03892,0.0548074,0.160018,-0.312788,0.251016,0.185058,0.0923089,-0.348254,0.785312,-0.462674,-0.139409,0.0771089,-0.338344,0.754346,0.984144,0.838178,0.203372,0.138045,-0.107218,0.0207474,0.395197,-0.380271,0.15071,-1.17787,-0.797361,0.837691,-1.06571,-0.148958,0.205393,0.410938,-0.615689,0.406955,-0.418673,-0.226401,0.0718313,-0.514482,-0.701672,-0.1126,-0.518209,0.288545,-0.211428,-0.240039,-0.498961,-0.920854,-0.506946,-1.03664,1.05344,0.828487,-0.1076,0.287307,-0.0582897,-0.131823
21476.1,0.970641,0.00989353,7,127,0,-21416.9,-0.0626133,-0.180806,0.79323,0.454532,-0.326716,0.209114,-1.11861,-0.736281,0.894957,-1.00776,-0.09346,0.264254,0.457668,-0.570923,0.468519,-0.347043,-0.153939,0.122124,-0.453096,-0.639149,-0.0553073,-0.450971,0.340582,-0.148745,-0.183763,-0.43694,-0.860007,-0.439178,-0.983484,1.11661,0.88884,-0.0642457,0.34905,0.00649762,-0.0513043,0.253279,0.477596,0.446877,0.151031,-0.476414,0.679583,0.0623429,0.433728,-0.283267,0.582957,0.274864,-0.0987046,0.216661,0.059027,0.662854,0.864899,0.600027,0.127125,-0.230027,0.0658222,-0.14068,0.569587,-0.256033,0.391058,-0.0841482,-0.664841,-0.315663,-0.152948,1.0855,0.118737,-0.0665992,-1.00559,-0.203564,-0.335824,0.000582795,-0.533913,1.44039,0.459298,0.482013,0.246213,0.490441,-1.35885,0.462904,0.133439,0.335051,0.588991,0.483454,0.96586,0.422029,0.44481,-0.363859,0.167941,0.543893,0.0903847,-0.174023,0.368825,0.859175,1.02826,-0.122704,0.843697,-0.108125,0.517308,1.25625,1.05002,0.0505166,0.175069,-0.292924,0.262477,0.166774,0.0627761,-0.341757,0.760362,-0.455676,-0.116738,0.08998,-0.326804,0.727749,0.978129,0.835519,0.212077,0.135597,-0.0798547,0.0207979,0.391918,-0.389329,0.146501,-1.18122,-0.798895,0.832343,-1.07038,-0.156073,0.201641,0.395055,-0.633536,0.405905,-0.409656,-0.216553,0.0595107,-0.515709,-0.701762,-0.117921,-0.513585,0.277969,-0.211358,-0.246377,-0.499554,-0.922621,-0.501792,-1.0461,1.054,0.826226,-0.126859,0.286437,-0.0561157,-0.113918
21475.9,0.848759,0.00989353,7,127,0,-21408.6,-0.0699961,-0.181034,0.79166,0.459396,-0.324815,0.224428,-1.11494,-0.734205,0.898821,-1.00581,-0.0847139,0.270456,0.460827,-0.565562,0.463978,-0.334584,-0.155515,0.146024,-0.44905,-0.642352,-0.0503056,-0.463702,0.347491,-0.127927,-0.171205,-0.43188,-0.857287,-0.441849,-0.982746,1.12143,0.889363,-0.0393865,0.350702,0.012412,-0.0586524,0.254698,0.478256,0.440741,0.170973,-0.481823,0.677015,0.0633316,0.445809,-0.273079,0.573864,0.285651,-0.0943069,0.238652,0.0530887,0.654703,0.874259,0.599375,0.104179,-0.227559,0.0784591,-0.135805,0.571421,-0.247043,0.399703,-0.083442,-0.646173,-0.295115,-0.152149,1.08893,0.144067,-0.0370351,-1.00095,-0.210751,-0.328108,-0.00498084,-0.498375,1.44421,0.44591,0.509306,0.240647,0.493779,-1.34332,0.453008,0.122078,0.331711,0.580892,0.484919,0.968117,0.426564,0.44865,-0.367771,0.160721,0.53574,0.0998584,-0.170194,0.376264,0.838612,1.0034,-0.118656,0.829161,-0.0984287,0.513927,1.23015,1.04729,0.0364761,0.187741,-0.296334,0.271985,0.200213,0.0801235,-0.324539,0.755506,-0.467082,-0.116141,0.0973732,-0.309778,0.74665,0.988244,0.831558,0.227163,0.133638,-0.115182,0.0208153,0.3894,-0.394811,0.154432,-1.18493,-0.804201,0.828825,-1.07581,-0.15471,0.20046,0.390831,-0.635558,0.393982,-0.404581,-0.225511,0.0760277,-0.519046,-0.712348,-0.120302,-0.533698,0.277495,-0.197923,-0.241201,-0.501876,-0.927283,-0.511845,-1.05274,1.05144,0.819367,-0.109383,0.280706,-0.0575841,-0.128649
21478.7,0.997834,0.00989353,7,127,0,-21408.1,-0.0903984,-0.0399712,0.887884,0.486456,-0.301422,0.252301,-1.09623,-0.712967,0.938146,-0.99368,-0.0656536,0.287275,0.505931,-0.549528,0.490461,-0.331813,-0.135578,0.164287,-0.440206,-0.630944,-0.0302482,-0.43355,0.369576,-0.127795,-0.155296,-0.428188,-0.85768,-0.439083,-0.94867,1.15331,0.912628,-0.0327616,0.381716,0.0300214,-0.0400152,0.25338,0.459349,0.458114,0.16887,-0.475486,0.697413,0.0550102,0.42634,-0.279962,0.595516,0.295296,-0.0895032,0.196293,0.0311947,0.68923,0.858632,0.603212,0.130505,-0.216616,0.0602803,-0.145969,0.580231,-0.263229,0.382165,-0.0793041,-0.683899,-0.300719,-0.145103,1.05159,0.126682,-0.0885924,-1.02484,-0.208275,-0.34764,-0.0229872,-0.533556,1.42372,0.448795,0.484989,0.250568,0.480563,-1.36471,0.461111,0.156737,0.332186,0.615631,0.489095,0.976699,0.417388,0.47061,-0.347502,0.164002,0.561145,0.128924,-0.176991,0.370736,0.842186,1.06581,-0.101329,0.842209,-0.0781099,0.550159,1.24397,1.05541,0.0586942,0.158832,-0.31222,0.246533,0.189724,0.0872154,-0.355534,0.81267,-0.451984,-0.121466,0.0901997,-0.346588,0.74668,0.992352,0.871692,0.208359,0.147168,-0.09669,0.0209978,0.396057,-0.39182,0.161903,-1.18663,-0.803366,0.847747,-1.08408,-0.156052,0.196876,0.415532,-0.639926,0.400063,-0.422211,-0.225976,0.0738888,-0.530605,-0.721343,-0.120647,-0.523948,0.279178,-0.218193,-0.245695,-0.518587,-0.948078,-0.529481,-1.03907,1.06291,0.82223,-0.12316,0.291318,-0.060377,-0.130414
21480.9,0.907093,0.00989353,7,127,0,-21419.2,-0.0931962,-0.122865,0.955207,0.492245,-0.294337,0.253931,-1.08041,-0.700873,0.946954,-0.965318,-0.0582717,0.289703,0.508991,-0.541631,0.503236,-0.326266,-0.130001,0.175292,-0.429059,-0.619351,-0.0249062,-0.428421,0.374456,-0.121235,-0.152917,-0.419283,-0.842608,-0.432319,-0.951538,1.13415,0.89585,-0.0261031,0.384156,0.0365486,-0.0303905,0.209758,0.483613,0.449365,0.163516,-0.497503,0.678003,0.0668034,0.440694,-0.277691,0.570933,0.292236,-0.0945517,0.208858,0.0444723,0.665898,0.871974,0.616692,0.0899707,-0.218871,0.0734875,-0.130826,0.565096,-0.249309,0.397359,-0.0979638,-0.663042,-0.302597,-0.146132,1.07243,0.132113,-0.0397642,-1.00238,-0.204238,-0.342612,-0.0154494,-0.507893,1.42179,0.449628,0.506968,0.253423,0.48945,-1.33673,0.463531,0.112005,0.338602,0.588579,0.486231,0.960084,0.422456,0.443087,-0.361498,0.172838,0.530188,0.0972757,-0.18632,0.387549,0.840191,1.0266,-0.106408,0.851234,-0.0923862,0.519179,1.23723,1.05532,0.0338561,0.189389,-0.299182,0.256814,0.199653,0.0834019,-0.32456,0.773614,-0.476844,-0.118283,0.0947211,-0.319264,0.724273,0.980997,0.843296,0.220551,0.129142,-0.118694,0.0211099,0.399048,-0.387533,0.160735,-1.17361,-0.794069,0.853758,-1.05851,-0.151468,0.196507,0.415795,-0.634827,0.410039,-0.419462,-0.223197,0.0820955,-0.522255,-0.712547,-0.118102,-0.521618,0.28126,-0.214431,-0.246113,-0.512479,-0.935804,-0.525515,-1.04473,1.04095,0.802653,-0.119299,0.290959,-0.0566477,-0.123587
21484.2,0.893831,0.00989353,7,127,0,-21425.6,-0.0823003,-0.213403,0.807111,0.475247,-0.317771,0.24044,-1.11259,-0.721866,0.918005,-1.00304,-0.0829102,0.277407,0.478597,-0.545699,0.479914,-0.339423,-0.136997,0.151718,-0.440667,-0.619415,-0.0390996,-0.43142,0.371139,-0.128584,-0.155379,-0.423094,-0.851098,-0.421277,-0.959299,1.10839,0.894153,-0.0337146,0.370497,0.0246611,-0.0586871,0.209474,0.467332,0.444191,0.169523,-0.464815,0.691433,0.0469048,0.427618,-0.279094,0.595483,0.285231,-0.0940903,0.221981,0.035929,0.674426,0.857349,0.579962,0.141992,-0.230396,0.0628966,-0.155009,0.581719,-0.264719,0.381326,-0.0690962,-0.669962,-0.300448,-0.154932,1.0657,0.134852,-0.089979,-1.01473,-0.219819,-0.339454,-0.0185014,-0.53074,1.43527,0.441014,0.482719,0.233882,0.481015,-1.38088,0.446291,0.162367,0.320502,0.607353,0.483725,0.982594,0.417701,0.472069,-0.358454,0.147682,0.562622,0.126904,-0.164614,0.354798,0.834527,1.04411,-0.11765,0.815607,-0.0896983,0.543751,1.24389,1.04481,0.0566663,0.153197,-0.313934,0.257307,0.18483,0.0797825,-0.361147,0.789861,-0.447593,-0.123296,0.0882279,-0.342382,0.765814,0.990564,0.853842,0.21053,0.148026,-0.0984318,0.021166,0.392947,-0.400072,0.15814,-1.19489,-0.804166,0.835705,-1.08534,-0.165211,0.195107,0.396296,-0.627999,0.397614,-0.421723,-0.219297,0.0694182,-0.522967,-0.701715,-0.1214,-0.51372,0.288838,-0.210884,-0.237679,-0.505394,-0.933398,-0.503577,-1.0416,1.02609,0.811853,-0.116015,0.288197,-0.0576391,-0.140987
21466,0.997882,0.00989353,7,127,0,-21412.8,-0.0667393,-0.0293423,0.825777,0.457804,-0.321973,0.219616,-1.10366,-0.727505,0.928197,-0.995775,-0.0852149,0.275466,0.482968,-0.573207,0.474301,-0.337967,-0.169394,0.145214,-0.458082,-0.641517,-0.0456162,-0.448431,0.347871,-0.136822,-0.182596,-0.455159,-0.870199,-0.450905,-0.977827,1.12177,0.886061,-0.0425192,0.368818,0.00597317,-0.0668357,0.270313,0.459677,0.445866,0.161954,-0.497208,0.657089,0.0702069,0.424209,-0.287224,0.595429,0.282536,-0.106581,0.20382,0.0509518,0.670977,0.859601,0.613104,0.0977992,-0.225344,0.0558524,-0.124083,0.547951,-0.253534,0.389712,-0.0941146,-0.669196,-0.296277,-0.173117,1.03715,0.131717,-0.073315,-1.02777,-0.193746,-0.342713,0.00422262,-0.505491,1.44397,0.463529,0.481005,0.253555,0.463951,-1.36491,0.439232,0.116827,0.317334,0.580544,0.475081,0.971112,0.417997,0.448055,-0.377536,0.164045,0.544934,0.0956074,-0.186741,0.387782,0.816261,1.06618,-0.125689,0.854439,-0.0858729,0.535332,1.23453,1.05257,0.0383745,0.171802,-0.310674,0.242407,0.194363,0.0784604,-0.332373,0.769658,-0.47193,-0.12309,0.0838644,-0.328905,0.736842,0.998975,0.854998,0.227685,0.134114,-0.114099,0.021273,0.391065,-0.388712,0.152877,-1.1704,-0.794244,0.861458,-1.06251,-0.151954,0.208727,0.416229,-0.639947,0.407561,-0.404706,-0.236133,0.0784744,-0.524821,-0.708256,-0.112355,-0.51517,0.281132,-0.203561,-0.249335,-0.521898,-0.936938,-0.517644,-1.04457,1.05503,0.819322,-0.109258,0.302078,-0.0607661,-0.133575
