# 0.15231, 0.137398, 0.137421, 0.137598, 0.02302, 0.0156073, 0.0308801, 0.0174307, 0.153049, 0.0327397, 0.40169, 0.294086, 0.412013, 0.474371, 0.306499, 0.384407, 0.400641, 0.459314, 0.371604, 0.360793, 0.265314, 0.361353, 0.35785, 0.354189, 0.406735, 0.411057, 0.297681, 0.329621, 0.387607, 0.419568, 0.333264, 0.469103, 0.390167, 0.439842, 0.370453, 0.457832, 0.486029, 0.522438, 0.427417, 0.37431, 0.475536, 0.320421, 0.0118333, 0.306313, 0.647556, 0.815584, 0.59126, 0.771224, 0.755271, 0.672896, 0.637306, 0.492876, 0.625276, 0.604731, 0.757906, 0.760839, 0.611326, 0.708599, 0.694544, 0.725737, 0.912167, 0.56541, 0.524202, 0.726586, 0.72572, 0.586328, 0.562166, 0.659271, 0.719467, 0.716286, 0.61077, 0.590805, 0.735846, 0.634933, 0.736077, 0.511924
171.567,0.692916,0.0877498,6,63,0,-132.829,-0.198522,-0.379807,0.1254,-0.544493,-0.459615,-0.0280314,-0.297654,0.0108261,-0.430127,0.475885,-0.119345,-1.14381,1.11336,0.318992,0.0637656,2.23085,1.01119,0.203707,1.70872,-0.506468,-0.587325,-1.11553,2.51881,-1.54374,-0.499552,0.363319,-0.346367,1.70405,0.270267,0.518498,-0.963644,-0.940313,0.195477,-0.974528,0.744434,1.04661,0.481881,0.695458,-0.851794,1.99817,-1.08952,0.134884,1.28195,0.398409,0.058006,0.173553,-1.53554,0.239989,0.22138,0.502207,0.228866,-0.0255108,-1.42139,0.184695,1.76742,-0.384648,-0.118008,0.4271,0.497509,1.15624,2.26561,-0.30247,-1.07294,-0.644559,1.02115,-1.6455,-0.350174,0.703987,0.585898,-0.581127,0.874383,-1.00415,0.119905,-1.81032,-0.177984,-0.297306,-0.486922,-0.974448,0.0997039,-0.278324,-0.399782,0.631501,0.0510813,-0.333186,0.383027,-0.671148,-0.709626,-0.96099,0.768537,-1.16477,-0.667857,-0.25723,-0.594958,0.380805,-0.301512,-0.183382,-0.888711,-0.877608,-0.337103,-0.89389,-0.0758627,0.0679367,-0.200808,-0.0991698,-0.835483,0.520769,-0.948613,-0.365938,3.68792,3.86166,1.95458,3.96524,3.93595,4.4019,3.9477,3.56723,2.04553,3.87884,7.28711,3.09165,3.43816,4.27213,4.39367,5.71222,8.88704,3.19455,2.35016,2.78752,5.41292,1.87081,3.13441,4.77038,4.55115,2.85887,5.10548,2.41546,3.78,1.75191,3.35698,3.20113,-0.193172,-1.00845,-0.449195,-0.200088,-0.93007,0.466533,-0.488626,0.044772,0.0588346,-0.939164,-1.10884,-1.67842,0.157453,-1.98183,-2.34434,-1.16988,-0.870936,-0.0991996,-0.839647,-0.998492,-1.66832,-1.9381,-0.805964,-2.50501,-1.06904,-0.804987,-1.31131,-1.34075,-2.24852,-0.375853,-2.13694,-1.0674,0.548143,0.732717,0.610448,0.549856,0.717089,0.385437,0.619783,0.488809,0.485296,0.718931,0.751912,0.842695,0.460718,0.878876,0.912483,0.763123,0.70494,0.52478,0.698391,0.730762,0.841352,0.874144,0.691249,0.924492,0.744414,0.69104,0.787732,0.792613,0.904523,0.592872,0.894442,0.744103
169.031,0.988504,0.0877498,5,31,0,-138.032,0.00163281,-0.296452,0.153648,-0.490199,-0.260183,0.0529785,-0.303905,-0.0264711,-0.61198,0.532326,-0.220767,-1.65635,1.2701,0.204842,0.28579,2.3123,0.974268,-0.06663,1.93752,-0.807951,-0.719404,-0.834464,2.37578,-1.06695,-0.347686,0.151722,-0.155612,1.51961,0.0119506,-0.234204,-0.942154,-1.86433,0.614336,-0.978851,0.439304,0.721263,0.806181,0.454896,-0.893413,2.13961,-1.39727,1.22369,1.24743,0.473155,-0.405635,1.87737,-0.549637,-0.0487975,0.166935,0.617533,-0.063069,-0.162617,-0.806784,-0.749495,2.2572,-1.12882,0.050845,0.0122791,0.731536,1.04148,1.10754,-0.269248,-1.23656,-1.54772,0.18551,-2.60993,-0.208726,0.101412,0.782195,-0.459784,0.90177,-1.20818,-0.224498,-1.4903,-0.841492,-0.29742,-0.729501,-1.4937,0.0641272,-0.502938,-0.459847,0.618915,-0.0933525,-0.647449,0.419414,-1.04207,-0.994938,-1.05619,0.652711,-1.17995,-0.797063,-0.531215,-0.694817,0.196946,-0.605619,-0.736653,-1.11351,-1.60441,-0.284953,-1.13305,-0.378128,-0.228033,-0.18283,-0.369828,-1.08757,0.526989,-1.35578,0.03942,2.8734,8.46307,2.68414,3.40191,3.7675,4.66279,3.37901,3.22355,2.37665,2.44195,10.1293,2.04075,3.56614,3.50165,4.92121,5.69853,5.87945,3.06494,1.93933,1.67383,3.80076,1.0126,3.15398,3.65249,5.0406,2.80072,5.33401,1.96554,3.13053,1.71993,2.33794,3.02436,-0.324105,-1.34269,-0.00749214,-0.426083,-0.658624,0.833481,-0.366309,-0.263231,0.474999,-0.954688,-1.11951,-1.22321,0.232644,-1.71662,-1.95565,-0.986587,-0.789777,-0.148918,-0.848984,-1.40762,-1.62898,-2.27889,-0.650923,-2.14564,-1.04091,-0.79014,-1.00983,-1.27103,-2.02063,-0.146331,-2.16164,-0.490826,0.580324,0.792931,0.501873,0.604938,0.658951,0.302909,0.590567,0.56543,0.383434,0.722057,0.753898,0.772628,0.4421,0.847692,0.876061,0.728413,0.687784,0.537161,0.700354,0.803391,0.83603,0.907113,0.657219,0.895261,0.739025,0.687861,0.732986,0.780918,0.882946,0.536518,0.896751,0.620301
154.383,0.706638,0.0877498,5,31,0,-132.291,0.447276,-0.239326,-0.602737,-1.0684,-0.2709,-0.07207,-0.221003,0.0446371,-0.692007,0.392612,-0.0450068,-2.1174,1.21006,-0.921851,-0.704596,2.41727,1.52233,0.320442,2.09971,-1.33913,-0.0865149,-0.814437,1.47918,-0.636253,-0.795124,0.521763,-0.222286,0.95156,0.5093,0.292043,-0.062641,-0.570205,0.260038,-1.41709,0.034884,1.09908,-0.0893614,1.02019,-1.03836,2.19088,-0.840926,1.82887,1.30196,0.442615,-0.503121,0.989342,-0.905879,0.0847553,0.341587,1.39775,0.265256,-0.895732,-0.802726,-0.759239,1.66702,-0.312109,-0.84992,-0.699458,-0.473681,0.562171,0.818423,-0.793446,-0.964042,-1.37227,-0.32422,-1.68873,-0.553541,-1.45833,0.480459,0.414624,-0.189046,-2.38247,-0.723271,-0.127105,0.298454,-0.437838,-0.709677,-1.52332,-0.216924,-1.05394,-0.96864,0.257042,-0.0943203,-0.566197,0.132367,-1.21776,-0.725974,-1.01177,-0.111263,-0.941808,-1.00418,-0.487156,-0.779279,-0.318413,-0.492049,-0.577347,-0.7166,-0.915876,-0.589913,-1.24838,-0.678311,-0.260496,-0.727091,-0.291467,-1.09968,0.16816,-1.02216,0.0260287,2.94254,5.69654,2.46208,3.81704,4.27658,6.82523,4.1345,2.47316,2.57709,2.62718,7.68913,3.20213,2.52382,2.69762,2.98113,4.71518,5.28149,2.5877,2.3995,2.00285,3.18501,1.74107,2.8776,1.928,4.54769,4.41709,3.38139,1.28075,2.66934,3.47537,4.19571,3.0288,-0.154362,-1.10564,-0.158273,-0.459003,-0.787923,0.486437,0.136393,0.0942987,0.323462,-0.993559,-0.467998,-1.05245,-0.674931,-1.62688,-2.24137,-1.183,-1.09987,-0.804821,-0.967157,-1.30683,-1.3796,-1.74443,-1.01119,-2.34291,-1.40862,-0.958187,-1.41179,-1.05342,-2.03921,-0.428731,-1.82925,-0.494092,0.538514,0.751315,0.539486,0.612778,0.687385,0.380733,0.465955,0.476443,0.419832,0.72979,0.61491,0.741244,0.662606,0.835742,0.903903,0.765487,0.750236,0.691005,0.724552,0.786983,0.798927,0.851249,0.733253,0.912369,0.803549,0.722759,0.804048,0.741432,0.884853,0.605571,0.861672,0.62107
165.915,0.999282,0.0877498,6,63,0,-119.528,-0.0211732,-0.254064,-0.118324,-0.737125,-0.386241,0.0736324,-0.317262,0.0364996,-0.487907,0.467394,-0.523611,-2.0972,1.09332,-0.203873,-0.527698,1.38276,0.765957,0.048405,1.10522,-2.14593,-0.677259,-0.875202,1.0016,-0.449202,0.164765,0.916122,-0.333575,2.11094,1.01027,-0.244576,-1.16251,0.908241,1.00373,0.187236,-0.425593,1.36935,0.589484,1.5992,-1.26384,1.91107,-1.66624,0.880454,1.19523,0.495628,-0.466984,1.41236,0.0483822,0.704669,-0.369296,-0.187243,2.03042,-1.13114,-1.85477,0.139652,1.54809,0.308119,0.197011,-0.230738,0.0581737,1.26639,2.61498,0.109073,-1.70969,-0.906984,0.952258,-2.90077,-0.251205,-0.592731,1.15823,0.305822,0.235793,-0.326737,-0.11594,0.277309,-0.351093,0.6422,-0.73264,-1.46813,0.0231024,-0.583197,-0.734551,0.158388,-0.129904,-0.465283,0.0286672,-1.4909,-0.804455,-0.896972,-0.0197669,-0.697862,-0.410897,-0.059717,-0.643819,0.498735,-0.0157125,-0.602221,-1.03126,-0.0634007,-0.0187694,-0.400394,-0.686827,0.152121,-0.212386,0.259551,-1.07862,0.405318,-1.2667,-0.0763882,2.62159,6.65413,3.38452,4.68556,2.75164,3.01147,9.03913,1.88628,1.31779,3.54113,7.11717,3.8495,3.64325,2.94725,3.40098,6.18973,12.0769,3.48787,1.41604,2.10793,5.2973,0.784686,2.9175,2.46319,5.86664,3.84512,3.71396,2.8103,3.1198,3.79117,2.77658,4.54271,0.0165473,-1.09156,0.064163,-0.306685,-0.872227,0.619276,-0.372685,0.25748,0.258562,-1.2138,-0.831978,-0.997537,-0.745595,-1.59679,-2.09917,-0.971841,-1.02091,-0.11694,-0.613113,-1.56663,-1.89871,-1.1669,-0.519278,-1.86081,-1.62795,-0.715346,-1.1699,-0.808113,-2.34517,-0.399859,-2.34442,-0.744967,0.495863,0.748675,0.483965,0.576076,0.705209,0.349946,0.592108,0.435983,0.435717,0.770971,0.696773,0.730574,0.678218,0.831569,0.890822,0.725486,0.73515,0.529202,0.648651,0.827303,0.869746,0.762584,0.626979,0.865391,0.835888,0.671581,0.763126,0.691707,0.91255,0.598654,0.912489,0.678081
173.467,0.908067,0.0877498,6,63,0,-129.312,-0.592481,0.34595,0.56409,0.371463,-0.467937,-0.02082,-0.198341,-0.0812174,-0.562263,0.551703,-0.264662,-2.33153,0.947803,-0.541444,-0.237804,2.21013,1.06368,0.28859,0.906403,-0.371795,-0.485757,-0.484007,2.33332,-0.827626,-0.416168,0.748596,-0.0518563,1.44309,-1.31031,-1.25232,-0.361453,-1.30647,-1.15358,-0.783951,0.812999,-0.651561,0.75229,-0.391972,-0.72669,1.15883,0.181899,0.484592,1.01519,0.834653,1.1922,1.56828,-0.559514,0.603154,-0.0335949,0.63026,-0.635112,-0.478707,-1.18447,-0.20041,1.3892,0.381426,-0.127659,0.372192,0.192994,0.72753,0.847858,0.221732,0.618107,0.0299671,0.779272,-0.305522,1.07674,0.203722,0.375537,-0.267607,0.829839,0.25351,-0.290501,-0.0910178,-0.81887,0.328419,-0.708277,-1.84857,-0.039357,-0.860979,-0.69346,0.657072,0.0245708,-0.403047,-0.0621975,-0.767383,-0.830256,-0.829291,0.725036,-1.01887,-0.791864,-0.14926,-0.590872,0.233893,-1.28516,-1.25317,-0.761677,-1.28304,-1.1987,-0.994771,-0.113729,-0.921731,-0.147222,-0.778515,-0.96318,0.077066,-0.461909,-0.294912,7.46532,10.2181,1.73012,4.5659,2.68358,4.67038,1.62433,1.85084,1.02693,2.33478,8.79945,3.79449,2.48095,3.76536,3.24227,5.06537,5.60052,3.32098,4.62324,2.82979,5.28892,2.13868,6.77944,3.27143,3.77589,2.20744,5.51692,3.41025,2.16566,2.55799,1.39336,3.63027,-0.0437822,-1.52549,-0.232769,-0.439057,-0.883361,0.862261,-0.18264,0.339462,-0.0268343,-0.674826,-0.886705,-1.19428,0.358348,-1.59526,-2.13854,-0.927674,-0.72109,0.000658002,-1.68229,-1.72288,-1.29995,-2.10728,-1.23284,-2.19185,-0.681678,-1.27501,-1.11134,-1.87608,-2.05083,-0.577059,-1.32079,-0.658109,0.510944,0.821345,0.557931,0.608034,0.707518,0.296867,0.545533,0.41594,0.506708,0.662583,0.70821,0.767506,0.411359,0.831355,0.894593,0.716603,0.672847,0.499835,0.843207,0.848499,0.785826,0.891609,0.774315,0.899515,0.664113,0.781599,0.752379,0.867161,0.886032,0.640391,0.789312,0.658836
170.062,0.96182,0.0877498,5,31,0,-138.068,-0.371833,0.209651,0.403327,-0.0979798,-0.390854,-0.0189685,-0.309853,-0.0785528,-0.511119,0.574522,-1.36196,-1.26199,0.945469,-0.393286,-0.0930804,1.63873,0.975461,-0.840055,0.527867,-1.401,-0.107484,-0.606275,1.85587,-0.559973,-0.77069,1.42753,-0.144626,1.40852,-0.869362,-0.283778,-1.46135,-1.34181,-0.283261,-1.49099,0.289773,0.145406,1.68089,0.253843,-0.275765,1.28433,-0.000147371,0.257769,1.14005,0.433863,1.0158,2.40306,-0.0588035,0.223168,0.362187,-0.018432,0.745591,-0.534863,-0.881193,0.420684,1.40694,0.170202,-0.52263,1.11866,0.0951066,0.402333,3.07737,-0.327352,-0.643621,0.154307,1.49507,-0.816435,0.82317,0.301465,-1.0016,0.531653,-1.19049,0.329196,0.259303,0.359233,-0.916915,0.00246153,-1.2936,-1.23616,0.0320742,-0.73707,-0.564596,0.43037,0.0493054,-0.993749,-0.207847,-1.31603,-0.572871,-0.859438,0.555121,-0.832836,-0.953897,0.30903,-0.59421,0.298107,-1.01059,-0.674156,-1.3507,-1.28202,-0.673859,-1.36772,-0.344638,-0.42758,0.454591,-0.36528,-0.669552,0.22676,-0.511204,-0.363025,4.85868,8.86976,3.04815,3.44482,3.65899,3.10201,4.3212,2.47934,2.13343,3.75305,5.7573,3.36657,2.49253,5.08043,3.25865,3.72328,11.8842,2.71291,2.36506,3.34343,5.98169,2.19422,4.46912,3.56386,2.02484,3.93816,1.86552,3.60699,3.49926,3.65431,2.10062,3.13026,-0.69956,-0.92571,-0.0904729,-0.340913,-0.681054,0.639184,-0.0800326,-0.332971,-0.139305,-1.19971,-0.577861,-1.1253,0.0156765,-1.54745,-2.45608,-0.430132,-0.791953,-0.129868,-1.43127,-1.44383,-2.03346,-2.20364,-0.998291,-2.66353,-1.11495,-1.00787,-0.678767,-1.61011,-1.88467,-0.636956,-1.53523,-0.973023,0.66809,0.716204,0.522603,0.584412,0.663974,0.345431,0.519997,0.582482,0.53477,0.768473,0.640575,0.754971,0.496081,0.824544,0.921005,0.605905,0.68825,0.532421,0.807099,0.809047,0.884266,0.900576,0.730722,0.93484,0.75305,0.732602,0.663463,0.833426,0.868146,0.654065,0.82277,0.725722
158.617,0.816018,0.0877498,5,63,0,-126.655,-0.751609,0.122123,-0.444231,-0.29859,-0.0895884,0.189256,0.039216,0.167954,-0.387157,0.654007,0.768857,-1.78217,0.80477,0.593397,0.179792,0.657789,1.35539,1.26889,0.816076,-1.12371,-0.287415,-1.16533,2.21332,-0.856232,-0.854399,1.03115,0.542588,1.93357,1.00547,-1.60999,-0.209437,-0.807051,0.0765323,-1.09253,-0.180524,0.818171,-0.849124,-0.0350531,-1.45708,0.500703,-2.35157,0.924126,1.25034,0.223747,-0.560925,-1.53515,-0.695112,0.994242,-0.289946,-0.846875,-0.48451,-1.08873,-1.22478,-0.385476,0.617884,0.925786,1.09602,-0.503974,1.06233,1.28401,-0.856679,0.630923,-0.911682,-0.374485,0.423927,-1.82897,-0.00477644,0.470401,1.6314,-0.640094,-0.179941,-0.0292605,-1.18175,-0.922606,0.906753,0.0326335,0.115681,-1.55271,0.139168,0.000928266,-0.269572,0.0430412,0.499278,0.442706,0.146562,-1.12207,-0.575128,-1.14929,1.06037,-0.947138,-0.94594,0.287225,-0.0323008,0.877408,0.270429,-1.4401,-0.52413,-0.914974,-0.337104,-1.10168,-0.505221,0.147932,-0.942489,-0.410082,-1.3401,-0.059694,-1.9251,0.217227,3.0797,2.47651,2.98861,4.36141,3.2722,2.88883,3.13281,2.73665,2.6546,3.203,4.00918,4.29512,4.46187,3.11919,4.42837,4.65354,2.8825,4.02089,2.84724,3.21089,3.83891,2.31894,3.48779,3.87904,5.02969,3.02562,3.35374,3.46873,2.68029,2.84029,4.27686,3.51711,0.24034,-1.68665,0.0995777,-0.50058,-0.694974,0.273007,-0.12268,0.38906,0.150772,-1.10691,-0.97498,-1.22173,-0.0458641,-2.09352,-2.1626,-0.975021,-1.17045,-0.203272,-0.918817,-2.48886,-1.66321,-2.1088,-1.16802,-2.15525,-1.43834,-0.927588,-1.40095,-0.894088,-2.18921,-0.642304,-2.73041,-0.493186,0.440202,0.843784,0.475126,0.622596,0.667072,0.432169,0.530632,0.403944,0.462378,0.751553,0.726111,0.772368,0.511464,0.890272,0.896841,0.726119,0.763226,0.550644,0.714801,0.923357,0.840668,0.891756,0.762787,0.896158,0.808197,0.716586,0.802334,0.709733,0.899276,0.655274,0.938797,0.620857
158.76,0.737463,0.0877498,6,63,0,-117.51,-0.0501246,-0.126741,0.262484,0.241845,-0.374082,-0.147294,-0.56755,-0.454121,-0.135654,0.75833,0.244372,-2.22933,0.758564,-0.65156,-0.435647,0.671423,0.141732,0.369773,0.685963,-1.15695,-0.922708,-0.77266,1.30549,-1.0341,0.601445,-0.0120036,-0.561018,1.23074,-0.185981,-0.0379775,-0.311622,-0.813762,-0.805663,-0.747216,0.0971821,-0.824622,0.897568,1.64028,-1.33892,1.50811,-0.434559,0.733813,1.24106,0.434532,0.748823,1.5246,0.182676,0.0933824,0.260308,1.59424,1.93257,-0.603756,0.019023,-0.18156,1.33805,0.0309068,-1.63045,0.863391,-0.20866,-0.231067,3.47923,-0.486158,-0.998921,-0.87692,0.599522,-0.269572,0.774548,-0.108324,-0.401374,1.43556,0.131416,0.193097,0.462934,-0.222949,-2.03196,0.514199,0.0496606,-1.82622,0.439588,-0.629751,-0.466018,0.373507,-0.0281739,0.144756,0.384532,-1.013,-0.83537,-0.721585,0.854338,-0.919846,0.32044,-0.144756,-0.561091,0.79765,-0.276689,-0.164453,-0.371966,-0.752754,-0.746612,-0.702289,-0.0619577,-0.760989,0.544998,1.10822,-1.151,1.00799,-0.465192,0.420818,4.78961,6.70968,3.74507,3.60254,3.87356,6.9158,8.01107,2.66103,3.488,3.19686,6.18723,3.50606,1.70332,5.03409,3.15944,3.12882,15.6881,2.80054,2.24118,2.36319,4.48875,3.07691,4.84345,3.30023,2.90564,6.45503,3.66258,3.76207,4.23009,3.13988,1.43063,4.32537,0.209145,-1.80901,-0.0867627,-0.272236,-0.728261,0.035159,-0.173605,0.497258,0.0410707,-1.31074,-0.990929,-1.3851,-0.0217283,-1.96356,-1.74805,-0.940978,-0.839126,0.0282684,-0.768095,-1.53187,-1.3852,-1.9946,-0.794689,-1.68005,-0.536777,-0.675002,-1.41411,-0.957574,-2.43048,-0.314107,-1.56178,-0.27951,0.447903,0.859243,0.521677,0.567642,0.674424,0.491211,0.543293,0.378185,0.489734,0.787637,0.729271,0.799809,0.505432,0.876918,0.851707,0.719297,0.698281,0.492933,0.683109,0.822279,0.799825,0.880229,0.688837,0.842912,0.631062,0.662622,0.804413,0.722636,0.919122,0.577887,0.826609,0.569426
168.708,0.992765,0.0877498,5,31,0,-130.641,-0.312288,0.0495434,0.245998,-0.0281689,-0.410037,0.00816924,-0.394028,-0.236545,-0.310365,0.766447,-1.31571,-1.25872,0.459724,-0.203929,0.0293391,1.60931,0.712833,-0.234574,0.341715,-0.801347,-0.0960129,-0.409736,0.898851,-0.757867,0.201065,1.06902,-0.237185,1.08693,-0.770714,-0.322574,-0.561291,-1.56249,-0.239439,-0.840058,-0.85258,-0.308515,1.78592,1.13303,-0.706363,1.24821,-0.352729,0.584657,1.16801,0.42595,0.419684,-0.595854,-2.2449,-0.844911,-0.0719794,1.06715,0.614701,-0.111935,-1.5284,-0.499834,1.89259,1.30288,-0.629992,2.00648,0.0887312,0.78968,2.29918,0.235136,-0.363044,-0.076043,0.897057,-0.951068,0.564684,-0.0647504,0.171107,-0.282044,-0.136988,0.0128844,1.36021,-0.0404092,0.332885,-0.176117,-1.31878,-1.27511,0.0419898,-0.466665,-0.287878,0.923089,0.235984,-0.490153,-0.048458,-0.924554,-0.383953,-0.624405,0.378557,-0.891229,-0.156259,0.508982,-0.492154,0.522707,-0.901076,-0.557601,-0.740564,-1.50793,-0.493882,-0.954225,-0.963822,-0.546825,1.05845,0.558045,-0.851754,0.646321,-0.580713,0.137744,3.84502,2.4948,1.2359,2.2437,3.11851,5.06608,4.17805,3.06588,1.67697,2.59896,7.2006,5.60117,2.45879,7.5585,3.33946,4.50135,8.56212,3.55434,2.75488,3.11311,4.71201,2.1445,4.08998,3.12812,3.45871,2.85159,3.03334,3.2333,5.73964,3.16073,3.70546,2.9832,-0.703988,-0.985891,-0.0949692,-0.143669,-0.474587,1.16182,0.00769508,0.166589,0.0150506,-0.810929,-0.453723,-0.911715,-0.424629,-1.87818,-2.0384,-0.434756,-0.867901,-0.163539,-1.5107,-1.67129,-1.6941,-2.71205,-0.835961,-2.31535,-1.77366,-1.00318,-0.594673,-1.21201,-2.28237,-0.569785,-1.81086,-0.658054,0.669071,0.728275,0.523724,0.535856,0.616469,0.238336,0.498076,0.458449,0.496237,0.692307,0.611524,0.713351,0.60459,0.867402,0.884771,0.607009,0.704309,0.540794,0.819165,0.841747,0.844763,0.937734,0.697614,0.91014,0.854912,0.731683,0.644437,0.770655,0.907406,0.638714,0.859466,0.658823
170.608,0.996363,0.0877498,6,63,0,-137.907,-0.324621,-0.416059,-0.525865,-0.932796,-0.291729,0.106072,-0.108154,0.0640021,0.21389,0.76732,-1.29883,-2.29187,-0.193783,-0.305813,-0.305693,0.724739,0.0216226,0.179516,0.226787,-1.66103,-0.415556,-0.803555,0.641549,-0.289465,-0.796348,0.868847,-0.138485,0.498806,-0.297101,-0.438517,-1.12212,-1.2969,-0.388759,-1.22788,-0.608902,0.15443,0.242661,-0.240915,-0.799246,0.834429,-1.21799,0.118128,1.14921,0.262767,-0.0413756,2.52279,0.466425,2.24876,1.00469,-0.50641,0.64282,-1.23752,-0.140507,0.464297,1.06529,-0.429859,0.269715,-1.32251,-0.106802,0.979102,0.896629,-0.0611853,-1.25069,0.513654,-0.310609,-2.04461,0.200896,-0.615819,-0.0714534,0.345358,1.13852,0.138447,-0.857412,-0.373411,-0.037358,0.754605,-0.782728,-1.5447,0.0651961,-0.0207669,-0.0206746,0.769996,0.230481,0.351636,0.387907,-1.06065,-0.104975,-0.402694,0.706163,-0.00822284,-0.397164,0.880574,0.107627,0.596633,-0.014082,-0.122593,-0.647135,-0.781247,-0.0844129,-0.728286,-0.253333,0.332387,0.400088,0.0290309,-0.399387,0.854163,-0.720698,0.304532,3.12156,6.12336,3.56715,5.69794,4.1091,2.7625,3.73638,2.27966,3.0413,3.56515,4.17505,2.81864,3.38745,2.22931,3.06835,4.08157,3.99406,3.10535,2.27178,3.61169,2.90835,1.84402,3.32674,2.68422,3.09699,3.45545,4.25618,3.2726,2.51911,2.86075,3.12486,3.84776,-0.598286,-1.69216,-0.285212,-0.344709,-0.606998,0.787142,-0.485685,0.465663,0.180126,-1.23278,-0.608099,-0.860072,-0.324231,-1.16936,-2.02302,-0.422004,-0.790842,-0.350562,-1.07895,-1.20171,-1.7845,-2.09689,-1.11069,-2.47958,-1.6124,-1.00749,-0.86206,-1.31632,-1.96782,-0.32936,-2.14651,-0.812253,0.645264,0.844508,0.570824,0.585334,0.647256,0.312783,0.619089,0.385643,0.45509,0.774304,0.647507,0.702676,0.580355,0.763029,0.883193,0.603963,0.688012,0.586754,0.746295,0.768829,0.856252,0.890601,0.752257,0.922698,0.833745,0.732528,0.703091,0.788568,0.877377,0.581604,0.895342,0.692589
164.979,0.926853,0.0877498,5,31,0,-114.271,-0.183245,-0.730648,-0.219367,-0.406845,-0.401212,0.0316989,-0.267834,-0.0838747,0.131266,0.602357,-0.368041,-1.75248,0.699057,-0.308959,-0.322176,0.826138,1.05257,-0.0550929,0.431596,-0.955732,-0.988845,-0.853502,0.576297,-0.506914,-0.665788,-0.347962,-1.14108,1.05089,0.476911,-2.34877,-1.19752,0.525994,-0.0936121,-1.03901,-1.8218,-0.311617,-0.360854,0.52033,-0.470631,-0.353869,-0.99288,0.117894,1.1222,0.527415,0.504991,2.0157,-0.91243,-0.865465,-0.014603,0.814331,0.972131,-0.654134,-1.43344,-0.0821526,0.821147,1.16672,-0.191255,-0.134439,0.242931,1.2022,2.83814,-0.522723,-1.29385,0.0360099,1.01605,-2.4678,-0.211504,0.364404,0.288137,-0.444923,1.02806,-0.629175,-0.488008,-0.0321978,-0.262399,1.05002,-0.0904256,-0.924355,0.552349,-0.0548371,-0.0627986,0.628896,0.765288,0.0980808,0.391241,-0.444426,-0.464371,-0.382846,0.478403,-0.174077,-0.269775,-0.0783311,-0.556068,0.764277,0.418537,-1.28353,-0.590069,0.448103,0.0748785,-0.494591,-0.966106,-0.0564384,-0.0860963,0.444691,-0.152221,-0.0818891,-0.466802,0.202281,4.00898,8.89338,1.89832,1.94593,3.04803,4.71943,5.12902,2.17537,1.44222,2.94135,4.73643,5.68337,2.77688,2.86135,3.49147,5.79073,13.7231,2.33148,1.5524,3.13049,5.24922,0.835807,2.74738,3.72248,3.57572,2.42914,5.28258,2.20419,2.37457,3.01988,2.67461,5.34409,-0.0745495,-1.25075,-0.167349,-0.395595,-0.878587,0.300511,-0.114891,0.131296,-0.132303,-0.918932,-1.16574,-1.24966,-0.409816,-1.2421,-2.09602,-1.22179,-1.14376,-0.00952004,-0.398001,-2.35785,-1.6254,-0.832423,-0.369219,-1.9358,-1.86789,-0.75993,-1.37028,-0.953913,-1.51384,-1.08604,-1.63227,-0.538191,0.518629,0.77743,0.54174,0.597629,0.706529,0.425433,0.528691,0.467223,0.533028,0.714825,0.762374,0.777241,0.601044,0.77593,0.890516,0.772379,0.75837,0.50238,0.598207,0.913556,0.835539,0.696867,0.59127,0.87389,0.866214,0.681338,0.797425,0.721902,0.81963,0.747636,0.836481,0.631392
