# 0.146561, 0.150656, 0.14858, 0.13738, 0.0243231, 0.015681, 0.0344336, 0.0175254, 0.142216, 0.0338805, 0.360573, 0.393844, 0.330878, 0.43569, 0.394585, 0.35646, 0.451214, 0.430778, 0.373125, 0.363706, 0.294985, 0.336243, 0.345758, 0.343906, 0.516972, 0.371714, 0.343066, 0.375201, 0.401168, 0.464575, 0.29109, 0.402461, 0.312724, 0.398192, 0.288331, 0.362416, 0.514231, 0.427881, 0.399381, 0.400753, 0.379744, 0.260847, 0.0124186, 0.294853, 0.686477, 0.873968, 0.646641, 0.677032, 0.772129, 0.654725, 0.643748, 0.550088, 0.574149, 0.672329, 0.792281, 0.734608, 0.495726, 0.631887, 0.737474, 0.729775, 0.873707, 0.679914, 0.57955, 0.658532, 0.615605, 0.65182, 0.609998, 0.644444, 0.628595, 0.641656, 0.635245, 0.507177, 0.673393, 0.523249, 0.632157, 0.711554
142.769,0.943188,0.0795675,6,63,0,-105.165,-0.0390612,0.0241626,0.335666,-0.37487,-0.574445,0.0224521,-0.374313,0.0361664,-0.757742,0.435002,-0.284717,-2.14654,0.303578,-1.02643,-0.432295,1.58973,-0.333181,-1.4218,1.64128,-1.05744,0.558336,-0.682077,1.93601,-0.719639,-0.0762336,1.31888,0.0355361,0.650171,0.223336,0.276255,-0.592574,-0.953274,0.353194,0.134594,-0.219264,1.02153,1.21673,1.13229,-0.696477,1.15422,-0.667933,0.257059,1.27978,0.217104,-1.22923,-1.09641,-0.705448,-0.310719,1.18187,-0.766342,0.626152,-0.626524,-0.293784,0.241289,-0.977588,1.26435,-2.0139,0.271067,0.365136,0.372008,1.58088,-1.12128,0.862905,-1.50082,-1.19116,-1.27568,-0.224424,-0.339295,1.53711,-1.10309,1.54298,0.325037,0.11297,-1.87535,1.18999,0.726566,-0.881594,-1.69149,-0.625685,-1.20424,-0.945791,-0.0662068,-0.902676,-1.37623,-0.0437836,-1.21773,-0.514864,-1.05445,0.0844272,-1.07079,-0.790904,-0.184024,-0.742284,-0.474916,-0.66059,-0.637571,-1.01551,-1.17242,-0.604102,-0.699193,-0.853122,-0.313376,-0.22846,-0.265194,-1.06071,-0.255656,-1.04829,-0.645921,2.75359,2.83415,3.08521,3.36127,4.64766,3.04469,4.11944,3.13853,3.37365,3.78922,2.90821,4.73163,2.32229,3.8138,3.89249,3.8983,5.06823,2.81889,4.33671,2.59593,2.77644,2.72596,3.42483,3.34048,5.02029,2.83004,5.02669,3.85875,3.68512,2.3932,4.65586,4.21023,0.365926,-0.911099,-0.431341,-0.398538,-0.843159,0.665476,-0.869304,-0.0809461,0.431408,-0.672327,-0.248405,-1.07074,-0.29592,-1.70858,-2.50512,-0.938984,-0.70151,-0.691436,-0.947471,-1.27521,-1.60649,-2.11446,-0.652749,-2.17548,-1.55708,-0.889672,-1.01115,-1.21171,-2.26679,-0.793664,-1.97353,-0.962652,0.409526,0.713225,0.606194,0.598336,0.69913,0.339511,0.704601,0.520225,0.39379,0.662024,0.561784,0.744737,0.573445,0.846652,0.9245,0.718894,0.668522,0.666286,0.720606,0.781633,0.832924,0.892301,0.65763,0.898026,0.825934,0.708823,0.733245,0.770601,0.906089,0.688618,0.87799,0.723653
135.028,0.992517,0.0795675,6,63,0,-93.5536,-1.395,-0.079483,0.127891,0.0277447,-0.384571,0.216724,-0.0609751,0.0765414,0.433372,0.517348,-1.6041,-1.57981,0.931453,-0.583673,-0.782018,0.494745,1.1504,0.533442,-0.630243,-1.87185,-1.88349,-0.917557,0.500628,0.0580516,-0.515756,0.5337,-0.323225,1.51184,-0.918585,-2.23919,-0.955471,-2.2654,-0.748781,-1.88821,0.67098,0.0546032,-0.630785,0.165329,-0.578177,0.821167,-0.772767,0.884734,1.31902,0.324495,1.39985,2.52985,-0.573151,1.57438,-1.38282,2.14389,0.884255,-1.41308,-2.37166,-0.129861,2.67028,-0.848003,-0.310996,-2.21971,-0.0890298,0.992886,0.786787,0.416253,-2.28151,0.76521,1.13179,-0.533571,0.649712,1.01002,-1.39113,0.91809,-0.778587,-0.511697,-0.0818944,0.696899,-2.00436,-0.632618,-0.396508,-0.383941,0.915257,0.13141,0.0287962,0.689327,1.02853,0.709347,0.107316,-0.535024,-0.541049,-0.041325,0.692371,0.463404,0.166546,0.70948,0.266152,1.21552,-0.0418564,-0.725069,-0.0609397,-0.738631,0.045991,-0.543488,0.780502,0.46162,0.107036,0.518904,0.134253,0.858201,0.0335819,0.891087,5.89004,8.49897,3.10507,6.23325,2.38763,7.49849,4.98262,2.3643,1.73226,3.58544,8.8952,2.84012,3.38077,1.81982,3.63326,5.16139,4.8275,4.28059,1.78368,4.79381,5.39936,3.1452,4.61747,5.19018,2.3812,5.03763,2.90482,3.16761,3.64168,4.68872,1.95153,3.04572,-0.420761,-0.922612,0.185939,-0.793705,-1.16531,0.521432,-0.413636,0.515374,-0.433984,-1.02932,-1.62548,-0.911656,-0.6487,-1.05002,-1.87789,-1.072,-0.982608,-0.0158727,-1.50997,-2.04877,-1.54302,-2.45574,-1.02439,-2.56962,-0.728582,-1.01433,-1.29777,-0.995578,-1.65866,-0.435128,-1.57131,-0.306434,0.603665,0.715574,0.453649,0.688626,0.762296,0.372518,0.601959,0.373934,0.606825,0.736784,0.835549,0.713339,0.656718,0.740778,0.867369,0.744976,0.727625,0.503968,0.819057,0.885824,0.823904,0.92098,0.735826,0.928881,0.674494,0.733866,0.785459,0.730188,0.840058,0.607098,0.82797,0.576015
142.787,0.998273,0.0795675,6,63,0,-90.0754,0.0836464,-0.926084,-0.285934,-0.135456,-0.427579,0.179059,-0.0821857,-0.144367,-0.435496,0.525287,-0.370826,-1.67614,0.231823,0.37755,0.98601,0.913703,1.38774,-0.683812,1.27815,-1.06123,1.83508,-0.613491,1.27516,-1.46524,-0.838602,1.16433,0.09547,0.227584,-0.0849526,-1.30929,-1.39568,-2.01424,-0.635078,-0.264342,-0.123608,-0.22691,1.37685,0.753338,-1.03868,0.850692,-0.961902,-1.00003,0.94488,0.182951,2.03769,-1.11344,-0.608977,1.36427,1.13219,-2.0919,1.27418,0.514598,0.0459167,0.455375,-0.391264,1.95302,-0.00830148,-0.218337,0.184417,0.76168,-0.666734,-0.202487,0.272887,-0.367914,1.21717,-1.44482,0.451156,1.01164,-0.484391,-0.0270044,1.48696,1.55822,-0.742724,-0.806443,0.439743,1.58839,-0.630286,-1.31595,-0.313723,-0.237174,0.0824424,0.0444604,0.293468,-0.794693,0.2359,-0.992947,0.528447,-0.757755,0.234327,-1.20517,-0.876003,0.176114,-0.385347,-0.315949,-0.48012,-1.12325,-1.16863,-1.49355,-0.769094,-0.574352,-0.500426,-0.554689,0.287748,-0.0397773,-0.981099,0.0113618,-0.940771,-0.960798,3.73473,2.0984,2.30128,3.30182,3.16456,1.75447,3.24785,2.82646,2.59421,2.796,2.3948,3.67733,2.5686,2.47177,2.66078,2.95716,2.2771,2.47895,2.7042,2.40505,3.21415,1.97496,2.79385,3.09553,2.35434,2.55983,3.37677,3.42108,2.24566,2.21963,2.78802,3.44002,-0.0460181,-1.24173,-0.513371,-0.46881,-0.510165,0.407119,-0.51304,-0.337224,0.245296,-0.93129,0.0577816,-1.11419,-0.078982,-1.7101,-1.98573,-0.612461,-0.581629,-0.507315,-0.920288,-1.43164,-1.63872,-2.22495,-0.720297,-1.5882,-0.939398,-0.727351,-0.723688,-1.17316,-1.96511,-0.646663,-1.71573,-1.28283,0.511503,0.775865,0.625596,0.615102,0.624845,0.399603,0.625519,0.583516,0.438982,0.717337,0.485559,0.752909,0.519735,0.846849,0.879291,0.648502,0.641442,0.624177,0.715101,0.807157,0.837361,0.902468,0.672672,0.830362,0.718978,0.674224,0.673419,0.763715,0.877085,0.656258,0.847579,0.782932
144.68,0.966538,0.0795675,6,63,0,-95.0396,-0.826021,0.472245,0.559125,-0.433877,-0.153204,-0.116884,-0.440691,0.141643,-0.084838,0.55117,-0.519262,-1.53325,1.44882,-0.650142,0.240888,2.09837,0.452238,0.644348,1.15988,-0.55064,-1.78771,0.146191,2.2741,0.0106244,0.0352368,0.822023,0.14252,2.82703,0.240326,0.00139919,-0.0700538,-1.43813,0.103449,-1.33497,-0.569356,1.02978,0.0391567,-0.996068,-1.31671,1.03141,-1.65632,1.90619,1.16144,0.285014,-1.40736,2.19309,0.149072,-0.0648706,0.457653,2.93947,-0.00511379,-2.02348,-2.4014,-0.784765,2.37558,-1.07218,-0.57204,0.543364,-0.815249,0.991726,3.29373,0.732046,-1.33223,0.24934,-0.193542,-1.74749,0.636898,-0.941334,1.11416,0.306152,-0.509302,-1.55138,0.860147,0.370471,-0.65861,-1.33764,-0.37104,-0.929917,0.713709,-0.443177,0.0479323,1.07172,0.164422,0.270307,0.554455,-0.388334,-1.07017,-0.00426188,1.16858,-0.0789822,-0.0654165,0.368236,-0.00628554,1.47333,0.0476226,-0.0840668,-0.12345,-0.877493,-0.02782,-0.820635,-0.39865,0.482748,-0.063256,-0.633841,-0.810571,0.483646,-0.99775,0.965799,2.13897,5.96854,3.33318,3.13601,3.63961,7.38337,3.18988,1.79449,1.61125,2.55428,6.28719,2.35338,2.71394,3.72962,2.53219,4.23802,8.16778,3.93568,2.18526,3.42981,3.02309,1.94135,3.83038,2.44281,4.38852,3.4858,2.7629,2.05295,4.08203,3.55029,2.6478,2.1819,-0.756745,-1.31733,0.0471219,-0.578099,-0.397371,0.42557,-0.17648,0.0202114,-0.0372309,-0.961294,-1.47178,-0.727026,0.0394138,-1.27681,-1.89119,-0.519974,-0.682274,0.387863,-0.715751,-1.62271,-1.30879,-2.15646,-1.0583,-2.23187,-1.6039,-0.820453,-0.893512,-1.50779,-2.01774,-0.413352,-2.13002,-0.00418082,0.680647,0.788738,0.488222,0.64063,0.598056,0.395185,0.544006,0.494947,0.509307,0.723381,0.813328,0.674152,0.490148,0.781906,0.868891,0.627142,0.664246,0.404232,0.671671,0.835169,0.78731,0.896271,0.742365,0.903075,0.832563,0.694332,0.709614,0.818733,0.882647,0.601891,0.893787,0.501045
140.906,0.611839,0.0795675,6,63,0,-103.074,-0.912288,0.371019,0.489044,-0.0696217,-0.283667,-0.0573536,-0.520184,0.08989,-0.176136,0.525728,-0.507797,-1.08162,1.44125,-0.620136,0.0190658,2.39154,0.0245422,0.166819,0.77367,-0.552433,-1.40669,0.182824,2.47851,-0.0909912,0.357518,0.947325,0.234272,2.8017,0.3832,0.620724,0.0648381,-1.23262,0.689148,-1.26593,-0.443191,1.03201,-0.308674,-1.22986,-1.22628,1.61908,-1.69634,1.9622,1.12248,0.325968,-1.00898,2.68553,0.176881,0.319657,1.07706,2.6992,-0.0272962,-1.53314,-2.07482,-1.09309,2.01047,-0.787465,0.0161488,0.200249,-0.682274,1.11776,3.45753,0.467914,-1.60735,-0.0948287,-0.772033,-1.72917,0.294661,-0.732816,0.679378,0.0190828,-0.663082,-1.30564,0.425505,0.241158,-0.129121,-1.94298,-0.443099,-0.744772,0.58157,-0.502159,-0.166112,1.08116,-0.163233,-0.0884345,0.230604,-0.466566,-0.915674,-0.0800202,1.12689,-0.223973,0.0118214,0.3219,-0.0529725,1.2968,0.0253232,0.150196,-0.142049,-0.824158,0.186169,-0.841672,-0.409134,0.366422,-0.338414,-0.822707,-0.820828,0.675062,-1.06795,0.85545,2.21132,7.37342,3.25484,3.4099,4.3648,7.40637,3.04526,1.86401,1.5623,2.15151,5.91703,2.3769,3.08869,3.27972,2.45981,4.42309,9.48327,3.57874,1.81946,2.97896,2.38888,1.74862,3.38223,2.41962,3.83412,3.09165,2.47525,2.0075,3.5296,3.32375,2.94584,1.63091,-0.566294,-1.0302,-0.0616951,-0.638207,-0.717784,0.634803,-0.680666,-0.119604,-0.273975,-0.936474,-1.38645,-0.827299,-0.301333,-1.77932,-2.41042,-0.955963,-0.937893,-0.050523,-1.0214,-1.74042,-1.67428,-2.52975,-0.543329,-2.27615,-1.46223,-0.695665,-1.2143,-1.77949,-2.04985,-0.152027,-2.15829,0.0655998,0.637907,0.736954,0.515419,0.654348,0.672119,0.346422,0.663887,0.529865,0.568069,0.718387,0.800024,0.695784,0.574768,0.855613,0.917619,0.722313,0.718674,0.512628,0.735245,0.850741,0.842146,0.926201,0.632587,0.906883,0.811874,0.667226,0.771059,0.855634,0.885932,0.537934,0.89644,0.483606
147.097,0.99702,0.0795675,6,63,0,-101.279,0.0984845,-0.480179,-0.175503,-0.333797,-0.349326,0.341176,-0.113547,0.123495,-0.903616,0.536895,0.436677,-1.43209,-0.306928,0.123517,0.459084,0.201308,1.36453,0.0749212,0.316779,-1.83422,-0.0774397,-1.69437,1.35294,-1.0117,-0.976941,1.38119,0.284659,0.950274,0.207324,-0.912494,-1.65753,-0.982205,-0.273383,-0.277241,0.890806,0.762114,-0.536009,-0.377269,-1.08899,0.0267662,-0.383664,-0.311101,1.11337,0.0987728,0.842608,-0.968857,-1.02107,0.540528,-0.121692,-2.02017,0.611396,-0.408551,-0.957585,0.6742,-0.973384,1.04308,-0.876248,0.10345,0.232697,0.28497,-1.353,-0.481745,0.15471,-0.135593,1.15297,-0.412421,0.0734443,0.332723,-0.169657,-0.334725,0.854445,0.73105,-1.43118,-1.24648,-0.485362,2.14068,-0.669166,-1.6725,-1.0684,-0.8373,-0.657136,-0.795535,-0.171005,-0.863391,-0.733539,-1.8884,-0.945193,-1.81331,-0.177229,-1.44679,-1.42813,-0.162061,-0.750784,-0.393419,-0.792304,-1.39353,-1.79353,-1.43096,-1.05039,-1.05246,-0.425347,-0.49444,-1.1914,-1.10617,-1.48829,-0.889245,-1.1096,-1.07064,3.30882,2.76674,2.75251,3.21155,3.00821,2.49385,3.23411,2.92417,2.76982,3.25424,2.7655,3.37499,2.79216,3.07586,3.11537,3.1315,2.66373,2.90311,3.09147,3.00408,3.41182,2.92305,3.06675,3.14631,2.99399,2.94557,3.31269,3.27256,2.64324,2.6919,2.90207,3.76146,0.699399,-0.91552,-0.340286,-0.719979,-0.639835,0.586868,-0.523346,0.206695,0.165365,-0.946799,-0.828267,-1.21328,-0.437755,-1.86387,-2.38572,-0.76447,-0.869299,-0.55432,-1.11007,-1.69644,-2.18215,-2.03305,-0.962071,-1.8323,-0.735525,-0.828488,-1.24495,-1.25935,-2.00231,-0.895505,-1.45284,-1.04385,0.331945,0.714128,0.58426,0.672602,0.654716,0.357354,0.62793,0.44851,0.458753,0.720471,0.695988,0.770879,0.607724,0.865748,0.915732,0.682323,0.7046,0.635137,0.752142,0.845069,0.898635,0.884224,0.723536,0.862036,0.676017,0.696035,0.776424,0.778914,0.88104,0.710025,0.810435,0.739591
153.647,0.944188,0.0795675,6,63,0,-113.095,-0.585597,-0.381158,-0.118305,-0.400961,-0.318932,0.277493,-0.0868245,-0.00380575,-0.227339,0.530853,-1.76,-1.05469,0.316631,0.974188,0.0016819,-0.0927225,1.83356,-0.21024,0.329593,-1.59779,-0.00596555,-1.37438,1.75353,-0.680522,-0.0173913,0.763863,-0.359001,1.39983,-0.664604,-1.25899,-0.287755,-2.76353,-0.0496979,-0.95422,-0.367014,0.169358,0.661632,0.486375,-0.606236,1.78461,-1.60522,0.42762,1.19147,0.0909176,0.148788,0.975453,-0.183623,0.293099,-2.51554,1.84605,0.633556,-0.581981,0.582072,0.127591,0.51455,-0.990777,-0.80616,2.73169,1.08678,1.1726,0.147581,-0.00460689,0.119678,-0.930019,1.2983,-0.547558,0.27,-0.0192982,1.17901,0.194315,-1.16447,1.74643,0.189864,-0.515988,-1.21444,0.676449,-1.16164,-0.787226,-0.0592546,0.289812,-0.226446,-0.276561,0.746009,-0.338945,-0.0523734,-1.07553,-0.230506,-0.956931,0.703525,-0.588596,-0.236571,0.17816,-0.417916,0.515764,-0.580146,-0.895676,-0.380094,-1.69436,-0.253721,-0.733889,-0.422169,-0.137435,0.12389,0.0308545,-0.549161,0.720024,-1.07947,-0.000335758,3.33674,3.59719,3.23741,3.38081,2.61892,3.89349,3.48709,3.12225,3.47081,3.33032,3.44957,3.00834,3.05926,4.21996,3.63378,3.66225,3.33637,3.29053,3.32792,3.025,3.70434,3.13204,3.37372,3.28614,3.66438,3.35058,2.96121,3.85838,3.34923,3.14104,2.94778,3.50072,-0.632414,-0.782378,-0.114754,-0.221345,-0.86292,0.231299,-0.193945,-0.0482311,0.0480542,-0.936119,-0.776022,-1.12937,-0.134232,-1.56929,-1.6939,-0.988577,-1.14286,-0.231036,-1.487,-1.75529,-1.3348,-2.84397,-1.06136,-2.33415,-1.59364,-1.21414,-1.16294,-1.34694,-2.02329,-0.407077,-2.39768,-0.980699,0.653037,0.686192,0.528657,0.555111,0.70327,0.442432,0.548335,0.512055,0.487989,0.718315,0.684822,0.755723,0.533508,0.827682,0.844737,0.728807,0.758204,0.557503,0.815628,0.852619,0.791633,0.945006,0.74295,0.911666,0.831127,0.77103,0.761867,0.793628,0.883221,0.600387,0.91665,0.727247
141.053,0.995946,0.0795675,6,63,0,-105.237,-0.729931,-1.04026,0.019735,-0.103769,-0.498803,0.341935,-0.278584,-0.0227443,0.266587,0.684084,-0.567061,-1.60672,-0.0419159,0.420275,0.943733,0.563493,1.56589,0.0309574,0.167092,-1.67637,0.639205,-1.13212,0.606827,-0.818798,-0.314732,0.90966,0.036518,0.574933,-0.276497,-0.680889,-1.28457,-0.631598,-1.08411,-0.8532,0.415359,-0.565519,0.0512551,-0.0265568,-0.863995,-0.547527,-0.935408,0.401235,1.16047,0.152275,-0.283048,-0.12915,-1.19386,-1.77397,0.285323,-0.370448,1.89951,-1.32171,-3.53068,0.446693,0.243361,0.339329,-0.305428,-1.31668,-0.713111,-2.15973,1.53701,-1.18534,0.62841,-0.474978,-0.0515414,-0.370593,0.904202,2.37957,1.29296,-1.39512,-0.134013,2.13498,-0.563031,-0.0210198,-0.0238265,-0.0663763,-0.12133,-0.832546,0.237913,0.554091,0.91218,0.652064,1.33778,0.287765,0.380892,-0.880193,0.703857,-0.507879,0.681708,-0.293539,0.0512842,0.888871,0.291569,0.659889,0.0774401,-0.199198,-0.612164,-0.165478,-0.475032,-0.317073,0.550728,-0.120275,0.30165,0.24842,-0.324457,-0.107967,-0.37331,0.541065,3.05681,3.12929,2.66093,2.43596,3.33316,3.01639,4.26192,2.60963,1.86421,3.41608,3.31193,3.36068,3.04641,2.61163,2.86304,2.29699,4.03304,2.66439,3.51192,2.96876,3.16649,3.01633,3.66255,4.58514,3.88591,2.58062,3.12697,4.41751,2.92922,3.18124,3.17988,3.15935,0.171979,-1.26729,-0.383275,-0.503559,-0.433522,0.819897,-0.390496,0.300105,0.00356968,-1.19655,-0.499589,-1.31197,-0.523419,-1.72221,-2.26564,-0.687981,-0.59433,-0.402982,-1.09297,-1.5813,-2.00019,-1.85834,-1.0457,-2.12739,-0.588956,-1.09496,-1.06884,-1.26433,-1.95429,-1.21185,-1.75928,-0.31653,0.457111,0.780279,0.594663,0.623295,0.606714,0.305785,0.596402,0.425532,0.499108,0.76791,0.622363,0.787842,0.627947,0.848413,0.905991,0.665518,0.644358,0.599404,0.74894,0.829388,0.880817,0.865103,0.739947,0.893537,0.643126,0.749315,0.744377,0.77977,0.875914,0.770626,0.85312,0.578478
152.719,0.933827,0.0795675,6,63,0,-107.616,-0.611453,-0.615906,0.157512,-0.0493959,-0.60376,0.146583,-0.348808,0.00291436,0.00519017,0.605717,-0.620543,-1.78404,-0.218937,0.629396,0.109212,0.491314,1.62205,0.579792,0.664346,-1.70749,0.445117,-1.67141,1.66814,-0.487938,0.443031,1.10077,-0.20151,1.17645,-0.296528,0.131457,-1.25432,-0.927725,-1.44072,-0.970755,-0.19323,-0.0187046,0.313266,0.335654,-0.711319,0.0606963,-1.41088,0.564866,1.20036,0.150897,-0.790136,0.85111,-1.89279,-1.99385,0.629854,-0.363742,1.17153,-1.24244,-2.19231,-0.465382,1.02153,1.34411,0.122807,-1.63586,-0.202157,-1.69519,-0.383262,-0.420659,-0.183019,-0.788452,-0.11326,-1.02039,0.991628,1.23688,1.925,-0.165087,-0.23804,1.50858,-1.82851,-0.31589,0.460162,0.64773,-0.370684,-1.07543,-0.127424,0.386426,0.0713416,0.302787,0.987695,0.35638,0.407596,-1.02906,0.274805,-1.00721,1.01561,-0.290362,0.273542,0.671945,-0.116868,0.717785,-0.174422,0.0848158,-0.754575,-0.556749,-0.867479,-0.582813,-0.111853,-0.0061395,0.194941,0.208502,-0.425668,0.0419549,-0.849404,0.347339,2.94801,3.77647,2.49613,2.45836,3.65247,3.14392,3.96355,2.75352,2.38582,3.09607,3.87485,4.06813,3.38343,2.59481,3.22152,2.57168,3.13468,3.11704,3.23084,2.94876,3.26503,2.84734,3.8574,4.00283,4.44081,3.23959,3.20413,4.17035,2.52046,3.16671,3.56013,3.66233,0.0977549,-1.22094,-0.765907,0.0215437,-0.909504,0.352049,-0.188931,0.752031,0.0642919,-1.29857,-0.533852,-1.86708,-0.0606104,-1.63717,-2.16002,-0.842616,-0.795088,-0.186251,-1.19702,-1.21722,-2.05218,-2.22333,-1.1795,-2.39533,-1.11263,-0.837638,-0.993875,-1.1525,-1.98929,-0.854596,-2.11784,-0.281545,0.475581,0.772229,0.682635,0.494614,0.712899,0.412886,0.547093,0.320379,0.483933,0.785595,0.630381,0.86612,0.515148,0.837149,0.896601,0.699016,0.688923,0.546429,0.767994,0.771575,0.886168,0.902325,0.764858,0.91647,0.752618,0.697968,0.729853,0.759968,0.879668,0.70153,0.892625,0.569925
157.889,0.961866,0.0795675,6,63,0,-110.036,-0.169592,-0.0412845,0.377725,-0.0361114,-0.626437,0.0503462,-0.057678,0.171004,-1.04194,0.600972,-1.20919,-1.46291,1.41694,0.332586,0.748187,0.873773,1.71054,-0.401961,0.554801,-1.47229,0.016962,-0.617302,1.57317,-0.0324321,-0.0263834,1.24058,0.137173,1.55954,-0.122444,-1.39826,0.26027,-1.72429,0.625355,-0.575754,-0.242403,0.756392,0.538092,0.494229,0.169873,1.63947,-1.46935,0.440994,1.11554,0.249145,1.16059,1.70882,1.19601,0.778867,-0.210761,1.29317,0.432179,-1.65838,0.0194127,1.09974,0.636264,1.31175,0.911077,0.251694,-0.227206,2.41389,2.1121,0.695635,-0.857631,-0.602467,0.656502,-1.86236,-0.468508,-0.97306,-0.80026,0.269348,0.0858384,-0.459244,-0.639808,0.161177,1.26782,-1.29197,-1.76863,-1.9211,-0.190397,-0.84206,-0.592296,-0.516822,-0.0139483,-1.2835,-0.708515,-1.92674,-1.03174,-1.41292,-0.0965043,-1.06143,-1.05779,-0.296379,-0.959498,-0.104694,-1.11552,-1.88225,-0.88552,-2.07819,-0.666115,-1.38795,-1.18761,-0.587365,-0.718557,-0.744918,-0.939847,-0.0566605,-1.92497,-0.77691,4.07429,4.67059,4.1104,3.70466,2.89514,4.21112,3.3981,2.01852,3.06602,4.01299,3.57535,4.23066,3.82873,3.24869,2.8833,5.56753,5.16425,3.62863,2.4642,2.62595,3.59343,1.9185,2.71507,2.39434,2.49968,3.26301,3.11718,2.72134,2.60163,3.17624,4.18461,2.21147,-0.525237,-1.21298,-0.095506,-0.158065,-0.649142,0.189903,-0.172185,-0.0138931,-0.307358,-1.44901,-0.909932,-1.54773,0.0744349,-1.17123,-1.99094,-0.884472,-0.679836,0.244901,-1.19317,-1.64138,-0.94428,-2.51978,-0.341907,-2.62059,-1.57803,-0.970128,-0.800135,-1.00515,-1.74627,-0.00297675,-2.42513,-0.613487,0.628372,0.770826,0.523858,0.539434,0.656817,0.452666,0.54294,0.503473,0.57624,0.809847,0.712986,0.824585,0.4814,0.763367,0.879842,0.707748,0.663702,0.439079,0.767307,0.837722,0.719963,0.925517,0.584654,0.932175,0.828925,0.725145,0.690003,0.73207,0.851481,0.500744,0.918723,0.648736
158.498,0.99221,0.0795675,6,63,0,-117.823,-0.611134,-0.213184,-0.229332,-0.605004,-0.287027,-0.0288478,-0.213578,0.0302863,0.236821,0.449734,-0.574773,-1.82682,0.80722,-0.939492,-0.197399,1.67782,0.729872,-0.039066,0.116028,-1.07875,-0.5289,-0.979574,1.23436,-1.14242,-0.104514,1.0574,-0.238911,0.982501,-1.07298,-1.02825,0.24602,-2.27075,-0.0680533,-1.83138,-0.82884,0.0364573,0.095135,0.144492,-1.01154,1.05267,-0.796796,0.11475,1.34896,0.319439,-0.2578,1.05817,-0.951752,-0.87295,-0.434097,-0.512522,0.0504583,0.815856,-1.7242,-0.718064,0.982652,-0.0761585,-1.35045,0.644258,0.902067,-0.0423647,1.69688,0.124931,-0.66313,-0.865933,0.833465,-1.94215,0.483105,-0.392661,0.216302,0.717203,1.00883,0.49256,0.397707,-1.54759,-2.65377,1.45437,-0.0216737,-0.584762,0.599855,-0.1857,0.148044,0.991391,0.565069,0.219252,0.289003,-0.248331,-0.00104307,-0.203726,0.791956,-0.276965,0.189818,0.712369,0.129375,0.678685,-0.245733,-0.225617,0.347464,-0.784413,0.206215,-0.586811,-0.135936,0.253217,0.279607,0.301804,-0.218103,0.710241,-0.121525,0.288428,3.54879,5.40313,2.8432,2.91568,3.35446,3.27146,3.91602,5.00068,2.22149,3.06357,5.27435,3.76079,2.5032,4.73394,5.14031,3.80161,6.62604,4.0103,3.1178,2.92222,5.02889,2.07209,4.49641,3.39915,4.12907,4.84555,5.31864,4.51001,4.37541,2.35043,1.65076,6.13212,-0.335409,-1.09184,-0.240111,-0.599996,-0.657614,0.379846,-0.235129,-0.0305539,-0.410635,-0.912887,-0.724844,-1.14894,-0.439853,-1.63741,-1.73502,-0.680071,-0.865468,-0.471266,-1.40429,-1.61253,-0.989591,-2.29688,-0.81519,-2.32155,-1.48477,-1.04405,-1.07192,-1.13158,-1.80562,-0.531248,-1.56871,-0.854713,0.583075,0.748727,0.559741,0.645655,0.658724,0.406164,0.558513,0.507638,0.60124,0.713591,0.673673,0.759317,0.608224,0.837182,0.850054,0.663754,0.703802,0.615683,0.802864,0.833763,0.729007,0.908618,0.693214,0.910646,0.815292,0.73963,0.744963,0.756131,0.858831,0.629774,0.8276,0.701555
