# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_NC_sim2_model
# start_datetime = 2022-03-04 04:40:14 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/Rtmpsdjji3/standata-c881ae13742.json
# init = 2 (Default)
# random
#   seed = 847161717
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim2-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_NC_sim2-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_NC_sim2_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,z_re.33,z_re.34,z_re.35,z_re.36,z_re.37,z_re.38,z_re.39,z_re.40,z_re.41,z_re.42,z_re.43,z_re.44,z_re.45,z_re.46,z_re.47,z_re.48,z_re.49,z_re.50,m_M,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_i.33,re_i.34,re_i.35,re_i.36,re_i.37,re_i.38,re_i.39,re_i.40,re_i.41,re_i.42,re_i.43,re_i.44,re_i.45,re_i.46,re_i.47,re_i.48,re_i.49,re_i.50,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,SI.33,SI.34,SI.35,SI.36,SI.37,SI.38,SI.39,SI.40,SI.41,SI.42,SI.43,SI.44,SI.45,SI.46,SI.47,SI.48,SI.49,SI.50,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32,Ht.33,Ht.34,Ht.35,Ht.36,Ht.37,Ht.38,Ht.39,Ht.40,Ht.41,Ht.42,Ht.43,Ht.44,Ht.45,Ht.46,Ht.47,Ht.48,Ht.49,Ht.50
647.934,0.974228,0.0393905,7,127,0,-615.902,-0.209145,-0.218527,-0.613198,-0.954988,-0.472913,0.187529,-0.269667,0.336287,-1.96012,1.25919,0.385625,0.563361,0.324596,-1.55341,0.806301,-0.453701,1.32356,0.622964,-0.314257,-0.522802,1.91387,-1.78204,0.372861,0.0860677,-1.71467,1.76478,-2.66297,-0.593035,1.71992,-0.733253,1.0926,-1.82742,-0.00632461,0.137544,2.22365,-0.164856,1.77373,0.682882,-0.402371,-0.0758315,-0.92428,0.0590592,-1.51455,-0.863792,-0.152552,0.700744,-0.0812865,-1.0952,-0.777113,1.99611,1.13372,0.234076,-0.764567,1.1127,0.0308365,1.12429,0.589071,1.92125,9.51838,-0.92883,0.153783,-0.139986,-0.080216,-0.160509,-0.792059,0.00148148,-0.422241,0.175428,-0.0601724,-0.375347,-0.445478,0.373941,-0.868944,-0.144279,-0.240723,-0.846287,0.323805,-1.16519,-0.469097,0.30872,-0.51625,0.0977606,-0.884205,-0.271794,-0.223412,0.478119,-0.325106,0.326814,-0.0400226,-0.404979,-0.295168,-0.58049,-0.249806,-0.77899,-0.560149,-0.320968,-0.034016,-0.297002,-0.637968,-0.531,0.4016,0.111587,-0.19095,-0.526781,0.10452,-0.259297,0.108417,-0.0715701,0.376424,-0.824872,0.587364,0.017423,-0.0813815,0.635657,-0.144223,0.323702,-0.341,0.361792,0.707039,0.00255364,0.350688,0.840485,-0.699062,0.00288612,0.0382905,-0.643442,0.668743,-1.90713,-0.947339,-0.542352,-1.1593,-0.637943,-1.24084,-0.89213,-1.08696,-0.0598114,-1.49556,-0.882836,-1.07239,-0.672974,-1.14624,-1.59237,-0.833172,-2.4458,-2.08263,-1.70136,-1.52978,-1.83196,-1.87003,-1.76306,-0.96231,-1.13695,-1.54862,-2.47377,-1.32531,-1.63969,-0.771303,-1.13258,-1.25742,0.695269,0.35724,0.495644,0.520334,0.346229,0.535993,0.419774,0.584434,0.410526,0.330253,0.499362,0.413216,0.301433,0.66798,0.499278,0.490429,0.655531,0.338778,0.870696,0.72058,0.632359,0.761206,0.654288,0.775711,0.709329,0.747808,0.514948,0.816911,0.70741,0.745051,0.662169,0.758823,0.830949,0.697025,0.920254,0.889204,0.845712,0.821973,0.861995,0.866462,0.853593,0.723584,0.75712,0.824715,0.922282,0.790065,0.837492,0.683803,0.756315,0.778582
658.649,0.876046,0.0393905,7,127,0,-622.112,-0.338502,0.0153257,-0.423358,-0.7501,-0.419858,0.117763,-0.276561,0.378931,-0.150979,0.64019,0.637381,1.21805,0.361981,-1.86169,1.11032,0.0228844,1.83416,1.53645,-0.764473,-0.785367,1.77108,-1.40327,0.164125,0.248624,-1.01383,0.909631,-0.773423,-0.749149,1.92278,-0.544812,0.69577,-1.73316,-0.655435,-0.970279,1.87158,0.785235,1.8296,0.765165,-1.38184,0.948303,-0.867663,0.422324,-0.880369,-1.75732,-0.424835,0.397866,-0.871689,-0.116105,-1.82558,1.2459,0.81781,0.261277,-1.31706,-0.290764,-0.673834,1.3152,0.567042,1.57524,9.21699,-0.333772,-0.0339731,-0.0350375,0.184997,-0.139395,-0.982012,0.144174,-0.26789,0.418461,0.305647,-0.566244,-0.574161,0.394555,-0.808304,-0.214369,-0.18235,-0.660733,0.0681265,-0.569635,-0.560437,0.45204,-0.483008,-0.0129121,-0.933311,-0.524926,-0.644231,0.432638,0.0209889,0.416732,0.0133839,-0.800182,0.0827806,-0.605346,-0.11653,-0.610161,-0.942463,-0.437545,-0.125797,-0.606872,-0.320557,-0.968332,0.195549,0.0333326,-0.177555,-0.775637,-0.386741,-0.531898,0.221808,-0.0616914,0.320346,-0.282416,0.310026,0.161228,0.191751,0.526512,-0.447795,0.486761,-0.187975,0.542978,1.0433,-0.222951,0.0917456,0.767819,-0.698419,-0.0759262,0.0731506,-0.521583,0.382156,-1.30884,-1.06553,-0.432781,-1.13442,-0.795308,-1.37917,-1.2049,-1.44267,-0.174172,-1.09865,-0.688984,-1.03239,-1.21607,-0.802041,-1.53548,-0.666224,-2.14504,-2.44667,-1.76687,-1.55755,-2.0247,-1.51819,-2.16597,-1.11915,-1.17894,-1.53544,-2.55927,-1.75996,-1.86122,-0.711744,-1.1562,-1.18527,0.570138,0.423108,0.45978,0.452209,0.371331,0.610115,0.380657,0.546856,0.367495,0.260513,0.555508,0.47708,0.316951,0.667837,0.518972,0.48172,0.627518,0.405607,0.787319,0.743746,0.606538,0.756654,0.68897,0.798857,0.769395,0.808868,0.543433,0.750008,0.665741,0.737379,0.771371,0.690411,0.822806,0.660657,0.895205,0.920318,0.854068,0.826001,0.883366,0.820272,0.897152,0.75383,0.764757,0.822801,0.928194,0.853205,0.86544,0.670786,0.760641,0.765894
654.06,0.991827,0.0393905,7,127,0,-620.052,-0.451314,-0.117225,-0.50078,-0.525425,-0.552265,0.0666753,-0.0918039,0.396009,-0.653854,1.03992,0.708724,0.887217,0.488703,-1.07767,0.610485,0.497955,1.6884,1.21494,-0.793419,-0.551312,1.52558,-0.159416,-0.425884,-0.573745,-1.9339,0.725233,-0.719513,-0.773265,1.95357,0.0843177,0.405889,-1.46814,-0.0131537,-0.641926,1.39059,0.547487,1.21647,1.54027,-0.771021,0.828924,-0.868289,-0.187596,-1.37319,-1.2991,-0.770053,0.10208,-0.559405,-1.00991,-0.931784,0.911534,0.265866,0.607309,-1.2945,0.891096,-0.460651,1.61136,0.255217,0.393052,9.87893,-0.350736,0.320013,0.188857,0.259542,0.101727,-0.518572,0.149954,0.105391,0.576819,0.389324,-0.406005,-0.310129,0.51234,-0.154934,-0.260458,-0.319012,-0.857646,0.195395,-0.376738,-0.398024,0.681826,-0.0584133,0.0689318,-0.673202,-0.0970129,-0.346013,0.458884,0.125006,0.389929,0.518158,-0.397135,0.236458,-0.435654,-0.166094,-0.635599,-0.606261,-0.396752,-0.0513793,-0.313334,-0.491738,-0.460799,0.269172,0.0134817,0.148696,-0.604437,0.261078,-0.274226,0.546309,0.00926418,0.0638481,-0.603082,0.452598,0.303571,0.0367533,0.657737,-0.135782,0.457133,-0.0211651,0.420705,1.21616,-0.186123,0.245881,0.683418,-0.330294,-0.310027,-0.214609,-0.994513,0.376784,-1.38726,-1.1006,-0.608458,-0.953456,-1.08663,-1.38609,-1.11785,-1.34622,-0.465716,-1.38593,-1.01446,-0.983839,-1.15883,-1.05383,-1.60908,-0.839113,-2.19936,-2.30612,-1.77836,-1.56771,-1.72312,-1.70012,-1.66918,-1.09319,-1.21415,-1.3587,-2.49539,-1.17827,-1.65583,-0.402935,-1.15169,-1.46142,0.646361,0.388743,0.424685,0.490813,0.341248,0.533893,0.387666,0.505291,0.396348,0.228613,0.546397,0.438838,0.335499,0.581831,0.576892,0.553447,0.729978,0.406903,0.800154,0.750373,0.647589,0.72181,0.747746,0.799967,0.753589,0.793511,0.614369,0.799941,0.733892,0.727869,0.761119,0.741509,0.833284,0.698278,0.900192,0.909383,0.855494,0.827457,0.84853,0.845551,0.841467,0.748981,0.771032,0.795548,0.923818,0.764636,0.839678,0.599393,0.75982,0.811749
653.43,0.994284,0.0393905,7,127,0,-613.049,-1.01842,0.394614,-0.15611,-0.510012,-0.363581,0.0492996,0.219341,0.407495,-1.01553,-0.00607831,-0.431371,0.565465,1.18177,-1.09301,0.382563,-0.350705,1.32579,0.691051,-0.02607,0.0507466,2.13216,-1.80136,0.161628,-0.789587,-0.757363,1.50756,-0.538278,-0.743771,2.45041,0.0798866,0.971851,-1.01826,-0.483963,-0.517676,1.46642,0.864914,1.34161,0.639048,-0.0379396,1.01802,-1.26657,0.17063,-0.84316,-1.04472,-0.886211,0.662182,-0.911811,-1.31136,-0.738369,1.06005,0.288907,0.239403,-0.313637,0.502017,-0.720086,1.0428,0.908491,1.02725,9.23412,-0.194481,0.216864,0.0435591,0.449765,0.700907,-0.226055,0.375233,0.0764301,0.759593,0.500941,0.208717,0.24002,1.08819,-0.514707,0.285203,-0.102412,-0.0892811,0.833665,-5.16668e-06,-0.0837425,1.21787,0.251894,0.615365,-0.195597,0.0221281,0.00839022,0.816901,0.571789,0.766041,0.47975,0.20388,0.63418,-0.29678,0.288871,-0.124243,-0.206379,-0.141786,0.489177,-0.152218,-0.315031,-0.0815412,0.651305,0.337069,0.316896,0.0915352,0.42391,-0.0740908,0.644275,0.589546,0.637942,-0.599318,0.0654452,-0.130433,0.0589836,0.828249,-0.212752,0.32795,-0.250997,0.418111,0.795772,0.109366,0.367361,0.962109,-0.86886,0.00845999,-0.277789,-0.418092,0.708972,-1.2076,-1.0886,-0.168501,-0.879676,-0.68231,-1.20184,-1.18685,-1.19782,-0.328724,-0.96525,-0.706259,-1.046,-0.82909,-0.752192,-1.61703,-0.701935,-2.03914,-2.20007,-1.93136,-1.38909,-1.96575,-1.99057,-1.75708,-1.1256,-1.35114,-1.55009,-2.03877,-1.40368,-1.86366,-0.855251,-1.04936,-1.25161,0.6455,0.483645,0.532562,0.485258,0.304016,0.552988,0.41874,0.562422,0.396969,0.310931,0.472686,0.409179,0.276456,0.704508,0.497885,0.569004,0.603027,0.329826,0.769874,0.748119,0.542026,0.706755,0.664254,0.768852,0.766177,0.768137,0.581449,0.724172,0.669574,0.740006,0.696163,0.679656,0.834385,0.668617,0.884846,0.900256,0.8734,0.800447,0.877154,0.879803,0.852843,0.755026,0.794315,0.824926,0.884808,0.802766,0.865723,0.701668,0.740652,0.777579
664.454,0.99323,0.0393905,6,63,0,-627.012,-0.756608,0.484258,0.0163783,-0.35412,-0.411297,0.101192,-0.137985,0.372102,-1.27355,0.443905,0.371913,0.767003,-0.659085,-1.21839,0.537363,-0.807747,1.11203,0.91211,-0.897406,-0.975244,1.60033,-1.57384,-0.213942,0.0350386,-1.49804,0.913567,-0.731092,-0.0408512,1.615,-0.451657,0.373736,-1.4913,-0.398338,-0.747854,2.12189,0.182277,1.02638,0.582207,-1.02413,0.359071,-1.92812,-0.276511,-2.10732,-0.918864,-1.29095,-0.733309,-0.577222,-1.17555,-1.25315,0.989634,0.424469,0.345744,-1.3159,0.665708,-0.530759,1.30562,-0.043997,1.304,8.95108,-0.611875,0.0271935,0.000404921,0.147419,-0.383231,-0.59135,0.0619693,-0.438549,0.275803,0.201414,-0.471911,-0.500875,0.4575,-0.723614,-0.217593,-0.124947,-0.695409,0.201956,-0.410025,-0.153185,0.462959,-0.306047,0.00108316,-0.6929,-0.286207,-0.416262,0.651574,-0.0701589,0.243932,0.0786559,-0.519064,-0.0043735,-0.855442,-0.240875,-0.922123,-0.479896,-0.61835,-0.41085,-0.35277,-0.575408,-0.604283,0.23026,0.0199613,-0.00933264,-0.627634,0.109727,-0.335481,0.34784,-0.154356,0.347236,-0.545669,0.380076,0.236905,0.184101,0.284994,-0.0521281,0.441808,-0.330197,0.413678,0.968265,-0.105551,0.167351,0.83905,-0.600073,-0.0519058,0.155411,-0.5432,0.539648,-1.14223,-0.656052,-0.426064,-0.952251,-0.787603,-1.15191,-0.974557,-1.19233,0.0348927,-1.17504,-0.833142,-0.968039,-0.962883,-0.893397,-1.76051,-0.773264,-2.47003,-2.02609,-1.97906,-1.8719,-1.78601,-1.80712,-1.83599,-1.11612,-1.22608,-1.41219,-2.41922,-1.29399,-1.69619,-0.639339,-1.29921,-1.17201,0.63313,0.406109,0.441049,0.454104,0.42923,0.513029,0.39131,0.581807,0.398031,0.275227,0.526363,0.45826,0.301735,0.645673,0.512974,0.461225,0.632556,0.368269,0.758089,0.658373,0.604933,0.721568,0.687317,0.75986,0.726027,0.767157,0.491278,0.764056,0.697019,0.724728,0.723699,0.709591,0.853274,0.684227,0.922014,0.88351,0.878581,0.866678,0.856437,0.859013,0.862474,0.753268,0.773132,0.804111,0.918281,0.784822,0.845037,0.654604,0.785702,0.763507
657.423,0.984028,0.0393905,7,127,0,-632.902,-0.690824,0.341643,0.0812816,-0.321878,-0.457579,0.139341,-0.243067,0.385523,-1.63528,1.2857,-0.0430495,0.331363,1.29931,-1.23144,0.709746,-0.268415,0.919115,1.08251,-0.768984,-0.115441,1.18971,-1.08529,0.778727,-0.738682,-1.71568,1.22029,-1.31475,-1.34468,1.72372,-0.760223,0.631999,-2.07473,-0.218135,-0.959952,1.52864,0.476265,1.49487,0.615023,-0.915908,0.030294,-1.71781,0.1521,-1.36228,-1.57284,-1.18997,0.2782,-0.6428,-1.39751,-1.16823,0.809351,0.207812,-0.309011,-1.1992,-0.269298,0.0402552,0.566852,0.0971999,1.1822,9.85326,-0.873504,0.2526,-0.259663,-0.115319,0.257848,-0.717817,0.0305566,-0.346547,0.111273,0.174267,-0.539528,-0.287572,0.215594,-0.661469,0.0571502,-0.527846,-0.9045,0.227381,-0.749933,-0.76147,0.421468,-0.53615,0.000583204,-1.04292,-0.327163,-0.61315,0.346261,-0.0594558,0.333239,-0.00596154,-0.59617,-0.231388,-0.905322,-0.184429,-0.768258,-0.849432,-0.701828,-0.135814,-0.490881,-0.781839,-0.693445,0.0689564,-0.16295,-0.362198,-0.705386,-0.346887,-0.227548,-0.0245322,-0.205594,0.212698,-0.792509,0.65253,-0.0427344,-0.093931,1.00861,-0.110579,0.406953,-0.245426,0.272001,0.981226,-0.151364,0.463186,0.647417,-0.516688,0.222059,-0.235363,-0.727824,0.583651,-1.32379,-1.08018,-0.300089,-1.01433,-0.609346,-1.28608,-0.825464,-1.26256,-0.072307,-1.04793,-0.651052,-0.902932,-0.795664,-0.952944,-1.69825,-0.562743,-2.26734,-2.29308,-1.96588,-1.5115,-1.86238,-1.90237,-1.81398,-1.17915,-1.29943,-1.64638,-2.47556,-1.65878,-1.4916,-0.846259,-1.20274,-1.25449,0.68837,0.34242,0.510682,0.523466,0.267253,0.527617,0.399643,0.56105,0.432416,0.272649,0.537769,0.38623,0.343572,0.626373,0.444712,0.558571,0.674328,0.358093,0.789811,0.746528,0.574464,0.733866,0.647792,0.783482,0.695395,0.779466,0.518069,0.740377,0.657247,0.711552,0.689046,0.721707,0.845306,0.637087,0.906135,0.908302,0.877168,0.819283,0.865575,0.87016,0.859842,0.764795,0.785739,0.838401,0.922411,0.840075,0.816319,0.699782,0.769011,0.778075
661.841,0.760554,0.0393905,6,127,0,-628.711,-0.614936,0.362718,-0.438969,-0.663257,-0.241745,0.0852959,-0.0212886,0.419361,-0.832249,0.805278,0.271103,0.376951,0.308483,-1.61107,0.517999,-0.360936,1.1237,1.24096,-0.466877,-0.847619,2.08228,-1.41495,0.201167,-0.309179,-1.78068,0.288255,-1.06495,-0.581642,1.39048,-0.451209,0.735746,-1.51045,-0.235396,-1.26187,1.10343,0.24026,0.690906,0.385536,-0.481921,0.0338795,-1.38572,0.545472,-1.66633,-1.38264,-1.3772,-0.184558,-0.654633,-0.639812,-0.729075,1.7184,-0.0302952,-0.72311,-1.14981,-0.00674988,0.125378,1.4534,0.358992,0.878324,10.0653,-0.370301,0.316413,0.0924014,0.13679,0.108077,-0.69691,0.19594,-0.172651,0.449948,0.499119,-0.217078,-0.376746,0.851938,-0.614663,0.063073,-0.150946,-0.768035,0.0995943,-0.467888,-0.265206,0.561823,-0.210508,0.287254,-0.654711,-0.120005,-0.550466,0.441448,0.079467,0.26845,0.14039,-0.223387,-0.00708086,-0.602405,0.207461,-0.72008,-0.601113,-0.59883,-0.0986851,-0.295816,-0.289601,-0.327034,0.699341,-0.0339932,-0.324532,-0.503475,-0.0241192,0.03129,0.58821,0.129258,0.347046,-0.37189,0.483321,0.139267,0.092029,0.460332,-0.420478,0.327054,-0.175287,0.490483,0.857705,-0.0680671,-0.0244912,1.0357,-0.582553,0.094136,-0.0524842,-0.719075,0.231756,-1.49126,-1.15378,-0.5279,-1.18333,-0.743494,-1.49169,-1.09178,-1.62543,-0.488202,-1.16295,-0.983439,-1.04201,-1.02562,-1.0968,-1.7532,-0.724284,-2.25523,-2.08362,-1.99814,-1.55697,-1.76357,-1.61308,-1.65052,-0.691541,-1.3659,-1.72279,-2.18185,-1.4487,-1.36802,-0.565728,-1.11735,-1.17126,0.591916,0.381468,0.465239,0.477009,0.386907,0.603598,0.418958,0.54371,0.37978,0.297819,0.51701,0.506122,0.261981,0.641655,0.476483,0.513118,0.672403,0.442319,0.816267,0.760201,0.628993,0.765546,0.67776,0.816331,0.748717,0.835543,0.619683,0.761868,0.72779,0.739237,0.736065,0.749661,0.852355,0.67355,0.905101,0.889301,0.880601,0.825918,0.853656,0.833839,0.838961,0.66631,0.796717,0.848488,0.898608,0.809798,0.797059,0.637777,0.753497,0.763372
659.586,0.764793,0.0393905,7,127,0,-619.261,-1.15112,0.744727,0.0614781,-0.110409,-0.306449,0.152802,-0.167734,0.379154,-1.2555,0.638334,0.720871,1.28866,0.61142,-0.489423,1.12916,-0.318019,1.18182,1.66621,-0.31212,0.0371027,1.22427,-1.23328,0.264746,-0.142065,-1.17571,1.41746,-0.383547,0.0680392,1.97664,-0.0970582,0.776065,-1.3338,-0.467533,0.296302,2.04021,1.00827,2.51708,1.07051,-1.19776,-0.018402,-1.22399,0.127325,-1.22891,-1.07056,-0.669325,0.524024,-0.864716,-1.13219,-1.00536,0.345467,1.26485,1.02087,-1.49503,0.456128,-1.13885,1.46388,0.298423,1.41454,9.1378,-0.643761,0.0742927,0.105587,0.320868,0.0640883,-0.353301,0.260393,-0.288313,0.280357,0.464017,-0.286076,-0.153667,0.296453,-0.635336,-0.0673546,-0.221599,-0.61351,0.369701,-0.313158,-0.141937,0.581717,-0.204534,0.126514,-0.67345,-0.345001,-0.05539,0.605819,0.214556,0.786626,0.238153,-0.621869,-0.174712,-0.631816,-0.119458,-0.633682,-0.573641,-0.421512,0.0309518,-0.495595,-0.597009,-0.548919,-0.036749,0.311839,0.219334,-0.734581,0.00520866,-0.599534,0.387303,-0.0545858,0.368594,-0.643095,0.288555,0.0783244,0.222132,0.513307,-0.000200907,0.339929,-0.33365,0.334422,0.831907,-0.139177,0.295552,0.532076,-0.591951,-0.0699731,-0.138779,-0.548765,0.495241,-1.31942,-0.977322,-0.46398,-1.14672,-0.844424,-1.39875,-1.24118,-1.17174,-0.236961,-1.06938,-0.553995,-0.925022,-1.25845,-1.22041,-1.84428,-1.05425,-2.22095,-2.00482,-1.7919,-1.41419,-1.99742,-1.87128,-1.82319,-1.39646,-0.973108,-1.10505,-2.50341,-1.39722,-1.96992,-0.627365,-1.18673,-1.19731,0.655453,0.428358,0.480429,0.444694,0.374419,0.50005,0.415827,0.582647,0.417165,0.303242,0.534738,0.426645,0.370033,0.643813,0.517486,0.534639,0.633849,0.37866,0.789085,0.726577,0.613958,0.758911,0.699396,0.801986,0.775769,0.763459,0.558965,0.744479,0.635062,0.716064,0.778759,0.772135,0.863454,0.74159,0.902115,0.881302,0.85716,0.804426,0.880526,0.866606,0.860948,0.801621,0.725739,0.751205,0.92438,0.801742,0.877603,0.651892,0.766156,0.768046
660.418,0.843213,0.0393905,6,63,0,-639.26,-1.12472,0.629284,0.0822726,-0.13258,-0.370122,0.168796,-0.146302,0.379308,-1.52998,0.375909,0.819566,1.21833,0.256748,-0.442773,1.36968,-0.503487,0.912501,1.48048,-0.0870927,0.021484,1.14124,-0.932226,0.31374,-0.163852,-1.23961,1.23164,-0.741745,0.119086,2.10486,0.133226,0.721146,-1.52958,-0.609549,-0.0344251,2.01338,0.815829,2.37707,1.11204,-0.610096,-0.213724,-1.34239,-0.0312512,-1.22112,-0.905047,-0.625524,0.470805,-0.727891,-1.23467,-1.10626,0.316217,1.4182,0.706437,-1.32,0.254069,-0.953605,1.36886,0.0747455,1.27292,9.3661,-0.726636,-0.00371695,0.164566,0.315821,-0.0489156,-0.31425,0.373227,-0.337279,0.199817,0.415255,-0.179337,-0.138153,0.286578,-0.499903,-0.0272981,-0.208453,-0.616496,0.320867,-0.427652,-0.101132,0.652089,-0.0957685,0.127234,-0.726483,-0.377509,-0.15936,0.61739,0.163148,0.755341,0.275504,-0.377717,-0.22737,-0.655482,-0.158156,-0.609483,-0.489594,-0.383568,0.032278,-0.422397,-0.614622,-0.565917,-0.0263584,0.391632,0.121655,-0.646987,-0.0499318,-0.508012,0.372919,-0.117951,0.336528,-0.761945,0.218951,0.127035,0.17621,0.457527,0.0761033,0.464684,-0.412395,0.229002,0.854981,-0.0222747,0.368289,0.535044,-0.483616,-0.0508193,-0.128783,-0.574412,0.452132,-1.38515,-0.852248,-0.368791,-0.975873,-0.803354,-1.3604,-1.21781,-1.23406,-0.158413,-1.12972,-0.590233,-0.887264,-0.920229,-1.24825,-1.84627,-1.01357,-2.2602,-1.9833,-1.7881,-1.46254,-1.96993,-1.90306,-1.85436,-1.41799,-0.909707,-1.24307,-2.51699,-1.49316,-1.91254,-0.617737,-1.25049,-1.28839,0.681776,0.44548,0.468284,0.456061,0.387573,0.480983,0.385875,0.601662,0.442998,0.298389,0.505568,0.408954,0.369341,0.618601,0.512702,0.532151,0.639781,0.388854,0.799817,0.701039,0.591167,0.726289,0.690692,0.795824,0.771677,0.774528,0.539521,0.755787,0.643419,0.708325,0.715089,0.776997,0.863689,0.733719,0.905527,0.879033,0.856694,0.811921,0.877603,0.870238,0.864638,0.805023,0.71294,0.776097,0.925324,0.816552,0.871304,0.649704,0.777385,0.783875
662.763,0.949771,0.0393905,7,191,0,-636.64,-0.993606,0.120887,-0.509856,-0.557656,-0.384884,0.240376,0.27827,0.405001,-0.872593,0.697076,0.298425,0.50233,0.238336,-2.18796,0.607335,-0.239461,1.22955,1.07518,-0.661753,-1.17843,1.72351,-1.79853,0.0706903,-0.530398,-1.72388,0.539499,-0.401977,-0.500056,1.45206,-0.271898,0.737161,-1.50393,-0.120802,-0.372408,1.30873,0.596145,1.13272,0.319483,-1.00048,0.538617,-0.703479,1.2141,-1.44658,-1.94635,-1.59013,-0.191483,-0.537637,-0.691522,-0.892838,1.41841,-0.523591,-0.637057,-1.05428,-0.0783284,-0.401114,0.308006,0.0656137,1.07091,9.8204,-0.0751314,0.560587,0.399133,0.481714,0.374796,-0.607858,0.524241,0.181288,0.776241,0.713718,0.010259,-0.198994,0.976292,-0.450138,0.3069,0.0634578,-0.419906,0.496768,0.115469,0.0757466,0.866358,0.168151,0.576821,-0.330824,0.229345,0.127444,0.808307,0.519709,0.737025,0.407661,-0.126925,0.496411,-0.00663994,0.769984,-0.307597,-0.510003,-0.365736,0.200719,0.060526,-0.00179753,-0.0833307,0.852727,0.0662147,0.0202611,-0.148715,0.246547,0.115818,0.403013,0.304844,0.711992,-0.339672,0.564312,0.00258634,0.0438643,0.673615,-0.429759,0.261828,-0.189495,0.578767,0.813464,-0.119085,0.0998244,1.00684,-0.661025,-0.0102305,-0.146366,-0.603966,0.340598,-1.2348,-1.05991,-0.484979,-1.10164,-0.680623,-1.27976,-0.934206,-1.40955,-0.288177,-1.17931,-1.08165,-1.09122,-0.915966,-0.854926,-1.66436,-0.538986,-2.26797,-2.17741,-2.00525,-1.53269,-1.79254,-1.52059,-1.60212,-0.773372,-1.46599,-1.51301,-2.33711,-1.43321,-1.52369,-0.741271,-0.986987,-1.22155,0.584111,0.36255,0.499353,0.489036,0.337688,0.605816,0.434914,0.547233,0.359216,0.307153,0.529736,0.475065,0.267598,0.659491,0.502558,0.536526,0.646563,0.415664,0.774658,0.742674,0.618923,0.750568,0.663878,0.782409,0.717928,0.803695,0.57155,0.764824,0.746806,0.748612,0.714219,0.7016,0.840822,0.631576,0.906189,0.898202,0.881347,0.822399,0.857238,0.820625,0.832315,0.68425,0.812447,0.819507,0.911904,0.8074,0.821082,0.677274,0.728492,0.772336
